Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),CO2X(24),COX(47),CHOX(50),CH4OX(57)
3.333396316639337e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039750547781852212,0.094291314814646726,0.014427152044728582,0.0044615292510510208,0.0097876296412295269,5.3990684305669054e-13,7.3276672933514695e-06,1.7156064324034564e-08,4.0542034785540882e-27,5.8946758761161457e-11,4.0918025920583854e-23,2.2141544560926472e-18,1.6359219360144323e-16,2.5865083492445034e-07,2.3402527613765334e-24,6.7923184023664803e-23,1.4284501892393136e-11,3.6590304900667514e-18,0.0007177695564919242,0.1517116260166412,1.9571490955899453e-08,9.0229018538619705e-07,1.0736103582566006e-09,5.6834969448783276e-14,8.9345879607100153e-12,1.4914202400753535e-09,0.00019313799261334134,0.00052172531727099312,1.0518655818162591e-08,1.9235479581844722e-09,1.3465083784690353e-13,6.857094018463711e-09
3.3462411033365675e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039728527833874837,0.09427566866633795,0.014383049649808006,0.0044784619851475169,0.0098194373304799128,5.4052726723544639e-13,7.3209477123042813e-06,1.7195440794270594e-08,4.0663860207943493e-27,5.8982322056649822e-11,4.1448519289768857e-23,2.2168058293018482e-18,1.6491835857923881e-16,2.5978215761357495e-07,2.3406887704756097e-24,6.8118736647269907e-23,1.4310053111933045e-11,3.7039722156623175e-18,0.0007172523027420976,0.15173440970731158,1.9559121479999452e-08,9.0355703099019348e-07,1.0736900958145946e-09,5.6816156093448345e-14,8.9343273772884918e-12,1.4903535978640483e-09,0.00019365405931282494,0.00052096147921258261,1.0524202529262001e-08,1.9207193512516369e-09,1.3453831445150908e-13,6.8833028220874496e-09
3.359085890033798e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039706818352551514,0.094260025840588818,0.014339130498282185,0.0044953788966332299,0.009851226380627489,5.4114832173817725e-13,7.31425811207187e-06,1.7234767676853484e-08,4.0785593720765175e-27,5.9017662562382238e-11,4.1983625743783015e-23,2.2194651227238061e-18,1.6624975156837594e-16,2.6091433020688738e-07,2.3411373712165283e-24,6.8314003774142062e-23,1.433554730422885e-11,3.749277508803066e-18,0.00071674081554621313,0.15175687000361177,1.954688364302879e-08,9.0482257864293714e-07,1.0737786630346488e-09,5.6797470050001547e-14,8.9340696809467383e-12,1.4892989290016608e-09,0.00019417058569783037,0.00052020434364371052,1.052981388244165e-08,1.9179155571643045e-09,1.3442742870789757e-13,6.9095548453786171e-09
3.3719306767310285e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039685416756033154,0.094244386295621374,0.014295393027283805,0.0045122801440942639,0.0098829969688164123,5.417700165962888e-13,7.3075982403610864e-06,1.7274045530167511e-08,4.0907237782912352e-27,5.9052781285126096e-11,4.2523365316578031e-23,2.2221323244877896e-18,1.6758637291293653e-16,2.6204735647300881e-07,2.3415984841711472e-24,6.8508989283471635e-23,1.4360984923627383e-11,3.7949477999792155e-18,0.00071623504508747105,0.15177900959790422,1.9534776377820139e-08,9.0608684850975251e-07,1.073876004264619e-09,5.6778910679846474e-14,8.9338148810124684e-12,1.4882561302493192e-09,0.00019468757779552055,0.00051945384382189866,1.0535489565948528e-08,1.9151363311888435e-09,1.3431816623762327e-13,6.9358504043819218e-09
3.384775463428259e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039664320497346334,0.094228749989692565,0.014251835693753186,0.0045291658847571355,0.0099147492708352176,5.4239236173624211e-13,7.3009678436620524e-06,1.7313274907346764e-08,4.1028794831748932e-27,5.9087679221318736e-11,4.30677580340372e-23,2.2248074226286947e-18,1.6892822298670727e-16,2.6318124017972764e-07,2.342072029119833e-24,6.8703697015068653e-23,1.4386366419212618e-11,3.8409845197792293e-18,0.00071573494221268265,0.15180083114639151,1.9522798630321219e-08,9.0734986051457368e-07,1.0739820646471686e-09,5.6760477348076139e-14,8.933562973577496e-12,1.4872250997435119e-09,0.00019520504159170862,0.00051870991366692338,1.0541229269002035e-08,1.9123814308520022e-09,1.3421051236910072e-13,6.9621898142629428e-09
3.3976202501254895e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039643527063798457,0.094213116881097597,0.014208456974118638,0.0045460362744973995,0.0099464834611325947,5.4301536698181692e-13,7.2943666674286811e-06,1.7352456356348546e-08,4.1150267283334096e-27,5.9122357357237162e-11,4.3616823913892027e-23,2.2274904050921305e-18,1.7027530219305093e-16,2.6431598509397065e-07,2.3425579250453697e-24,6.8898130769879075e-23,1.4411692234880044e-11,3.8873890988979238e-18,0.00071524045842095215,0.15182233726972311,1.9510949359475302e-08,9.0861163434345262e-07,1.0740967901372688e-09,5.67421694069729e-14,8.9333139668695879e-12,1.4862057369723684e-09,0.00019572298303093116,0.00051797248775993672,1.0547032682144118e-08,1.9096506160317307e-09,1.3410445240786187e-13,6.988573389327668e-09
3.41046503682272e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039623033976394641,0.094197486928173327,0.014165255363983184,0.0045628914678484643,0.0099781997128318839,5.4363904205634098e-13,7.2877944562512598e-06,1.7391590420025519e-08,4.1271657532792923e-27,5.9156816669163644e-11,4.4170582965639322e-23,2.2301812597387038e-18,1.7162761096477731e-16,2.6545159498177556e-07,2.3430560902810371e-24,6.9092294310477201e-23,1.4436962809409613e-11,3.934162968144543e-18,0.00071475154585261605,0.15184353055358993,1.9499227536936919e-08,9.0987218944813229e-07,1.0742201274399165e-09,5.6723986222135928e-14,8.933067880586876e-12,1.4851979427541176e-09,0.0001962414080175639,0.00051724150134227595,1.0552899497218936e-08,1.9069436489852454e-09,1.3399997265344985e-13,7.0150014430417698e-09
3.4233098235199505e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039602838789266993,0.094181860089301295,0.014122229377817513,0.0045797316180105959,0.010009898197745509,5.4426339658488335e-13,7.281250954021561e-06,1.7430677636196615e-08,4.139296795465488e-27,5.9191058123548402e-11,4.4729055190458728e-23,2.2328799743461779e-18,1.7298514976401597e-16,2.6658807360826193e-07,2.3435664426145914e-24,6.9286191361560903e-23,1.4462178576537479e-11,3.9813075584507974e-18,0.00071426815727841859,0.15186441354930608,1.9487632146843416e-08,9.1113154504995358e-07,1.0743520240030029e-09,5.6705927171676132e-14,8.9328247039239095e-12,1.4842016192135623e-09,0.00019676032241673739,0.00051651689031398081,1.0558829407320139e-08,1.9042602942137363e-09,1.3389705906943879e-13,7.0414742880493451e-09
3.436154610217181e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039582939089117079,0.094166236322910823,0.014079377548659018,0.0045965568768600923,0.010041579086390244,5.4488844009639496e-13,7.2747359040903172e-06,1.7469718537716741e-08,4.1514200902980136e-27,5.9225082677168452e-11,4.5292260581130828e-23,2.2355865366144072e-18,1.7434791908208881e-16,2.6772542473760667e-07,2.344088899159434e-24,6.947982561046608e-23,1.4487339965026318e-11,4.0288243008788712e-18,0.00071379024608889553,0.15188498877437909,1.9476162185733974e-08,9.1238972014302821e-07,1.0744924280728635e-09,5.6687991609476597e-14,8.9325844329757353e-12,1.4832166697596474e-09,0.00019727973205423534,0.00051579859123203179,1.0564822107204136e-08,1.9016003185565536e-09,1.3379569672684984e-13,7.0679922361916797e-09
3.4489993969144115e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039563332494668958,0.094150615587481945,0.014036698427816708,0.0046133673949586241,0.010073242548001161,5.4551418202582166e-13,7.2682490494175818e-06,1.7508713652545146e-08,4.163535871171644e-27,5.9258891277282842e-11,4.5860219121955542e-23,2.2383009341703611e-18,1.7571591943938379e-16,2.688636521330207e-07,2.3446233764954412e-24,6.9673200707641599e-23,1.4512447398734649e-11,4.0767146266293868e-18,0.00071331776628399046,0.1519052587130682,1.9464816662271295e-08,9.1364673349773513e-07,1.0746412886148107e-09,5.667017890101981e-14,8.9323471092643788e-12,1.4822429990655795e-09,0.00019779964271744263,0.00051508654130832292,1.0570877293268966e-08,1.8989634912575204e-09,1.3369587252081308e-13,7.0945555985258283e-09
3.461844183611642e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039544016656133461,0.094134997841548246,0.013994190584581977,0.0046301633215627171,0.010104888750545197,5.4614063171617938e-13,7.2617901327164517e-06,1.7547663503812872e-08,4.1756443695209114e-27,5.9292484861785438e-11,4.6432950788671017e-23,2.2410231545684553e-18,1.7708915138522914e-16,2.7000275955672375e-07,2.345169790964584e-24,6.9866320267102664e-23,1.4537501296684556e-11,4.1249799670493475e-18,0.00071285067246290156,0.15192522581693158,1.9453594597000825e-08,9.1490260366418864e-07,1.074798555268784e-09,5.665248844279678e-14,8.9321127233275837e-12,1.4812805130466283e-09,0.00019832006015650249,0.00051438067840738706,1.0576994663368777e-08,1.8963495837773465e-09,1.3359757376962169e-13,7.1211646853426276e-09
3.4746889703088725e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039524989254685096,0.094119383043699351,0.013951852605944975,0.0046469448046333591,0.010136517860735814,5.4676779842058611e-13,7.2553588965898517e-06,1.7586568609888844e-08,4.1877458148165854e-27,5.932586435935367e-11,4.7010475548373038e-23,2.2437531852949939e-18,1.7846761549776843e-16,2.7114275076992415e-07,2.3457280583620859e-24,7.0059187866953562e-23,1.4562502073128724e-11,4.1736217536400304e-18,0.00071238891981411647,0.15194489250536186,1.9442495022311803e-08,9.1615734897571364e-07,1.0749641784677912e-09,5.6634919592368609e-14,8.931881232334783e-12,1.4803291188388324e-09,0.00019884099008410757,0.00051368094104388504,1.0583173917307635e-08,1.8937583698812974e-09,1.3350078482797664e-13,7.1478198061846749e-09
3.487533757006103e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039506248001948678,0.094103771152583907,0.013909683096316555,0.0046637119908457501,0.010168130044046621,5.4739569130425494e-13,7.2489550836609205e-06,1.7625429484444859e-08,4.1998404345820334e-27,5.9359030689594238e-11,4.7592813359434781e-23,2.2464910137750261e-18,1.7985131238383608e-16,2.7228362953279853e-07,2.3462980938784059e-24,7.0251807049870344e-23,1.4587450137615644e-11,4.2226414180648642e-18,0.00071193246410565536,0.15196426116611136,1.9431516982167233e-08,9.1741098755141722e-07,1.0751381093545548e-09,5.6617471706070304e-14,8.9316527087782646e-12,1.4793887247806578e-09,0.00019936243817618137,0.00051298726837987042,1.0589414756848272e-08,1.8911896257647519e-09,1.3340549236879435e-13,7.1745212698643066e-09
3.5003785437033335e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039487790639496062,0.094088162126911776,0.013867680677255538,0.004680465025599153,0.010199725464723995,5.4802431944646688e-13,7.242578436697519e-06,1.7664246636519612e-08,4.2119284544860285e-27,5.9391984763186492e-11,4.8179984171426983e-23,2.2492366273707023e-18,1.8124024267883373e-16,2.7342539960447179e-07,2.3468798128562692e-24,7.0444181323473518e-23,1.4612345895054586e-11,4.2720403921572503e-18,0.00071148126167553966,0.15198333415580659,1.9420659531842256e-08,9.1866353730043228e-07,1.0753202996526407e-09,5.6600144205030022e-14,8.9314271830409961e-12,1.4784592403921215e-09,0.0001998844100732926,0.00051229960022184458,1.0595716885354461e-08,1.8886431298066142e-09,1.333116866042959e-13,7.2012693844809065e-09
3.513223330400564e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039469614938354748,0.094072555925456713,0.01382584398720133,0.0046972040530268442,0.010231304285801181,5.4865369184248001e-13,7.2362286987305151e-06,1.7703020570581546e-08,4.2240100983330967e-27,5.9424727482022049e-11,4.8772007925038554e-23,2.2519900133834281e-18,1.8263440704660729e-16,2.7456806474299832e-07,2.3474731304030035e-24,7.0636314160846505e-23,1.4637189745778124e-11,4.3218201079283721e-18,0.00071103526942243233,0.15200211380045212,1.9409921737930062e-08,9.199150159239407e-07,1.0755107018701621e-09,5.6582936458559378e-14,8.9312045242944488e-12,1.4775405763544649e-09,0.00020040691138043857,0.00051161787701761697,1.0602080008363834e-08,1.8861186626331578e-09,1.3321935124729096e-13,7.2280644574381248e-09
3.5260681170977945e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039451718698526067,0.094056952507058464,0.013784171681211628,0.0047139292160061639,0.010262866669111614,5.4928381740544068e-13,7.2299056131661683e-06,1.7741751786590547e-08,4.2360855880082518e-27,5.9457259739341562e-11,4.9368904551997699e-23,2.2547511590651955e-18,1.8403380617932468e-16,2.75711628705348e-07,2.3480779605770126e-24,7.0828209001108162e-23,1.4661982085605527e-11,4.3719819975749544e-18,0.00071059444479646284,0.15202060239592474,1.9399302678085057e-08,9.2116544091951193e-07,1.0757092692647864e-09,5.6565847797691113e-14,8.9309848116372663e-12,1.4766326444932166e-09,0.00020092994766736534,0.0005109420398529699,1.0608503833694097e-08,1.8836160073291417e-09,1.331284700153589e-13,7.2549067954612976e-09
3.538912903795025e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039434099748511822,0.094041351830625161,0.0137426624307052,0.0047306406561686467,0.010294412775300743,5.4991470496821489e-13,7.2236089238934758e-06,1.7780440780058819e-08,4.2481551436395407e-27,5.9489582419869277e-11,4.9970693974993162e-23,2.2575200516143208e-18,1.8543844079735417e-16,2.7685609524738654e-07,2.348694217914511e-24,7.1019869249655643e-23,1.4686723305902145e-11,4.4225274934869993e-18,0.00071015874579026961,0.15203880220845753,1.938880144072927e-08,9.2241482958205505e-07,1.0759159555419551e-09,5.6548877672205729e-14,8.9307682217368825e-12,1.4757353577586136e-09,0.00020145352447021396,0.00051027203044816361,1.0614988070836072e-08,1.8811349491291906e-09,1.3303903823854857e-13,7.2817967046141061e-09
3.5517576904922555e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039416755944852305,0.094025753855135411,0.013701314923209541,0.0047473385139102237,0.010325942763839394,5.5054636328523061e-13,7.2173383753858704e-06,1.78190880421107e-08,4.2602189836508299e-27,5.9521696399944464e-11,5.0577396107596185e-23,2.2602966781734533e-18,1.8684831164914333e-16,2.7800146812386285e-07,2.3493218176743841e-24,7.1211298278574143e-23,1.4711413793642195e-11,4.4734580282554837e-18,0.0007097281309302062,0.15205671547511454,1.9378417125107121e-08,9.2366319901059613e-07,1.0761307151591794e-09,5.6532025483799036e-14,8.9305544867092855e-12,1.4748486302062672e-09,0.00020197764729142651,0.00050960779115425314,1.0621532431631761e-08,1.878675275430347e-09,1.3295104180748692e-13,7.3087344903150898e-09
3.564602477189486e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039399685171673721,0.094010158539640509,0.013660127862113366,0.0047640229284014813,0.010357456793036962,5.5117880103424092e-13,7.2110937127975098e-06,1.7857694059541213e-08,4.2722773245254194e-27,5.9553602547649402e-11,5.1189030854182701e-23,2.2630810258460873e-18,1.8826341951109907e-16,2.7914775108839525e-07,2.3499606731132218e-24,7.1402499427477814e-23,1.4736053931463617e-11,4.5247750346800255e-18,0.00070930255926770624,0.15207434440425571,1.9368148841046786e-08,9.249105661049003e-07,1.0763535034414773e-09,5.6515290513380622e-14,8.9303435486603516e-12,1.4739723769812073e-09,0.00020250232159962889,0.00050894926494928687,1.0628136630509303e-08,1.8762367761202647e-09,1.3286445517431406e-13,7.3357204573544137e-09
3.5774472638867165e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039382885340242882,0.093994565843266153,0.013619099966423782,0.0047806940375980135,0.010388955020052517,5.5181202681814885e-13,7.2048746820551822e-06,1.7896259314874039e-08,4.2843303810117843e-27,5.9585301722936229e-11,5.1805618109855836e-23,2.2658730816951342e-18,1.8968376518746769e-16,2.8029494789346076e-07,2.3506106975337923e-24,7.1593476003661295e-23,1.4760644097732836e-11,4.5764799457765202e-18,0.00070888199037085669,0.15209169117599294,1.9357995708625099e-08,9.2615694757792721e-07,1.0765842760088855e-09,5.6498672232848747e-14,8.9301359395892642e-12,1.4731065142997976e-09,0.00020302755283143148,0.00050829639543430139,1.0634800383634683e-08,1.8738192432105989e-09,1.3277927928579257e-13,7.3627549099101448e-09
3.590292050583947e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.03936635438853215,0.093978975725214658,0.013578229970528044,0.00479735197825074,0.01042043760090732,5.5244604916656007e-13,7.1986810299453497e-06,1.79347842864184e-08,4.2963783664566448e-27,5.9616794777750336e-11,5.2427177760368962e-23,2.2686728327256044e-18,1.9110934951021634e-16,2.8144306229037396e-07,2.3512718074111244e-24,7.1784231282038001e-23,1.4785184666591084e-11,4.6285741947847379e-18,0.00070846638431613083,0.15210875794263734,1.9347956858269658e-08,9.2740235994400688e-07,1.0768229890893057e-09,5.6482170119645735e-14,8.9299313271892644e-12,1.4722509594313184e-09,0.00020355334639161497,0.00050764912682927927,1.0641523409550825e-08,1.8714224707575537e-09,1.3269551278196326e-13,7.3898381515638371e-09
3.6031368372811775e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039350090280794434,0.093963388144766624,0.013537516623959817,0.0048139968859164132,0.010451904690497961,5.530808765377429e-13,7.1925125041957889e-06,1.7973269448324723e-08,4.3084214922468549e-27,5.9648082556150839e-11,5.3053729682048995e-23,2.2714802659167446e-18,1.9254017333891444e-16,2.8259209802929599e-07,2.3519439162629001e-24,7.1974768506502659e-23,1.48096760080278e-11,4.6810592151758917e-18,0.00070805570168025749,0.1521255468291372,1.9338031430553316e-08,9.2864681954508359e-07,1.0770696000681326e-09,5.6465783373873009e-14,8.9297290877553363e-12,1.471405630682986e-09,0.00020407970765252937,0.0005070074039688245,1.0648305429840754e-08,1.8690462553427057e-09,1.3261311090429767e-13,7.4169704853169792e-09
3.6146971453086846e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039335679073727918,0.093949361458424308,0.01350100752573696,0.0048289662706951118,0.010480211953222639,5.5365291640069199e-13,7.1869821063770331e-06,1.8007872445377597e-08,4.3192563237066488e-27,5.9676066736731913e-11,5.3621911223536431e-23,2.2740135132484647e-18,1.9383239529491432e-16,2.8362702104029923e-07,2.3525581456073369e-24,7.2146068228670582e-23,1.4831676428355442e-11,4.7286310280167601e-18,0.00070769026464459462,0.15214042097402361,1.9329194819487849e-08,9.2976603191217454e-07,1.0772982674167777e-09,5.6451133541716249e-14,8.9295502267923321e-12,1.4706535114454584e-09,0.00020455392258713679,0.00050643454990375897,1.0654459459360934e-08,1.8669250712901185e-09,1.3254012303265462e-13,7.4414318094155824e-09
3.6251014225334414e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.039322891201179669,0.093936739145547593,0.013468256232764394,0.0048424298643796621,0.010505677959754193,5.5416832062188074e-13,7.1820218248085637e-06,1.803898817908271e-08,4.3290045771200598e-27,5.9701111413933922e-11,5.4136757731924885e-23,2.2762987391971167e-18,1.9499902483895473e-16,2.8455909468013966e-07,2.353118457062319e-24,7.230009110953208e-23,1.4851443185804713e-11,4.7717181451824682e-18,0.00070736473087371229,0.15215361796106125,1.9321319325446182e-08,9.3077268401705814e-07,1.0775094829409636e-09,5.643802792992344e-14,8.9293913466450097e-12,1.4699835823061152e-09,0.00020498111609087356,0.00050592275163026336,1.0660038585475815e-08,1.865029982763955e-09,1.3247538610819692e-13,7.4634813912126949e-09
