Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),H2OX(23),COX(57),CHOX(60)
4.6231665841353354e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675612459017,0.11866996416554304,0.022821567648233572,4.5103710204634366e-74,8.0641979422444291e-32,3.1428029122060888e-25,1.9115007390589806e-36,3.6722630862678176e-31,1.545919633997184e-29,9.784448883591105e-18,8.7611366545451774e-67,9.7779486422036702e-18,4.8166386139847291e-43,2.1589533498858005e-38,2.9293065162491642e-45,4.9804819730597094e-58,1.9480999492765731e-29,7.9026802365939229e-52,1.8643877273760487e-09,8.9641433183236306e-11,3.4549702782714207e-14,1.3005437456184478e-20,3.4557254653803787e-14,1.4835198157892281e-18,1.2985781860560482e-18,1.7390104736275338e-19,4.8558376728611123e-33,4.4717704665266154e-33,1.1320659332616673e-28,4.2864162712528946e-46,3.5374864812308066e-40
6.19329863353952e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756058224585,0.11866996353234316,0.022821567633011443,1.1701056399712389e-72,2.4124998732513439e-31,6.2793223605375146e-25,1.3435051653301809e-35,8.7326993453499378e-31,2.7240648643758002e-29,1.3110214240853176e-17,3.9342743836487904e-66,1.309876203956351e-17,1.1459584755906582e-42,6.7734846724557347e-38,6.757861789956112e-45,4.8536394258625347e-57,3.6384147990532051e-29,2.487717258585533e-51,2.4975758803780441e-09,1.2008569327521409e-10,4.6282319003081668e-14,2.2507266078706557e-20,4.6296151975755389e-14,2.2319725215596148e-18,2.5236794896476854e-18,4.5226176286219447e-19,2.4297656805363126e-32,1.1845022146925678e-32,2.573153041616256e-28,4.28613276078536e-45,8.1239891484578926e-40
7.763430682943705e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755991859,0.11866996289914332,0.022821567617789314,7.7761587424315964e-72,5.6100404893863976e-31,1.0675384078711816e-24,5.2106273584456226e-35,1.7053911299015359e-30,4.2442032864214341e-29,1.6437415888058496e-17,1.1802780956263581e-65,1.6419575775464987e-17,2.2389211608993879e-42,1.6105422170013315e-37,1.2983554811666089e-44,2.251797878827488e-56,5.9770930152074011e-29,5.9780045953877638e-51,3.1307639640138963e-09,1.5052995322484378e-10,5.8014283725241712e-14,3.445308618376999e-20,5.8036523398712591e-14,3.0174680709398647e-18,4.160097726232858e-18,9.3526485027742524e-19,7.7211791899656012e-32,2.5015174680632685e-32,4.8756404538194918e-28,2.0030683225593686e-44,1.5542032332106909e-39
1.0903694781752073e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755859127863,0.11866996163274389,0.022821567587345052,3.1171265909261431e-70,2.1404850293108839e-30,2.3399091045423592e-24,5.1271917977721377e-34,4.7685677870790815e-30,8.3119049259344267e-29,2.3096130505956513e-17,6.965431663652028e-65,2.3061204263865539e-17,6.2667366905827314e-42,6.2048180248398261e-37,3.5721980688466096e-44,3.4699846055102415e-55,1.2933707661783035e-28,2.4078428852434687e-50,4.3971399230488099e-09,2.1141847269741236e-10,8.1476257562799644e-14,6.5025828656290811e-20,8.1522033720200379e-14,4.622116438994501e-18,8.4806513196326021e-18,2.7800186331932024e-18,4.9200164672657731e-31,7.8823404281207522e-32,1.2997413653610378e-27,3.1103262032519263e-43,4.234242081287199e-39
1.718422297936881e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675559366566,0.11866995909994585,0.022821567526456536,3.7231932385782842e-68,1.3341470012809604e-29,6.4761094455250187e-24,1.0729624700821101e-32,1.9186750344958414e-29,2.0562059319378077e-28,3.6430803025334362e-17,7.7908282612176983e-64,3.6344465309279315e-17,2.5269210110636134e-41,3.79393569125661e-36,1.4223491807995985e-43,1.367193597246986e-53,3.7783576685728041e-28,1.6322943554103779e-49,6.9298910081409625e-09,3.3319550993933039e-10,1.2839238372812442e-13,1.4931429049022985e-19,1.2851343629312073e-13,7.8683747416180094e-18,2.0196785359105193e-17,1.1197111826283164e-17,5.5864727892441947e-30,3.6242968553967602e-31,4.8376619437419587e-27,1.2288045131606387e-41,1.6497875503837907e-38
2.3464751176985546e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755328203558,0.11866995656714892,0.022821567465568016,3.5965588341770461e-67,4.2208089690894638e-29,1.2741711943344019e-23,5.6458377957885669e-32,4.8222403223283947e-29,3.8305176603791309e-28,4.9788463727671696e-17,3.340782716174301e-63,4.9627731782520764e-17,6.3622250874376157e-41,1.19960213235446e-35,3.5645104800492018e-43,8.773664439039587e-53,7.9307465462502955e-28,5.4202574338986421e-49,9.4626409825657953e-09,4.5497254491495115e-10,1.7529808251892421e-13,2.603442582974987e-19,1.7553322771594309e-13,1.112433590579158e-17,3.4879374308555615e-17,2.7089511611309809e-17,2.3455645148395812e-29,9.6839918422340285e-31,1.1507427093896025e-26,7.8869523844112547e-41,4.0647368145545633e-38
2.9745279374602286e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755062741572,0.1186699540343531,0.022821567404679503,2.3773204490981185e-66,9.9903930916816146e-29,2.1139196560456485e-23,1.9539004850684488e-31,9.6828220463230356e-29,6.1550333116319594e-28,6.3169108029264678e-17,1.0116881593996192e-62,6.2911003687753772e-17,1.2796878052377312e-40,2.8419225393590667e-35,7.1503408765724793e-43,3.5332700070136496e-52,1.4004644508872095e-27,1.3369006587722274e-48,1.1995389846310106e-08,5.7674957762897155e-10,2.2219335602420951e-13,3.9311705423575873e-19,2.2258261840342826e-13,1.4375244711426359e-17,5.1346268180156445e-17,5.1652039346001678e-17,6.854881424416017e-29,2.018885031414088e-30,2.201109231837619e-26,3.1761100022436822e-40,8.0259889480023298e-38
3.602580757221902e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754797279698,0.11866995150155839,0.022821567343790986,1.195039290810195e-65,1.9982250099540788e-28,3.1667872414519506e-23,5.3499479116258654e-31,1.7011868383240415e-28,9.0306858603116797e-28,7.6572730996555576e-17,2.5085836442225468e-62,7.619428102935593e-17,2.2521265969621035e-40,5.6778651546091073e-35,1.2559326006574816e-42,1.1013890343118195e-51,2.2216859560051967e-27,2.7785468915710392e-48,1.4528137599369814e-08,6.9852660808531279e-10,2.6907820649200978e-13,5.4337060119583948e-19,2.6966238218351224e-13,1.7622491127065625e-17,6.8818397386548497e-17,8.5660131743650218e-17,1.6254484467733949e-28,3.6401468459647054e-30,3.6943346688140825e-26,9.8995700060458268e-40,1.3882433278390719e-37
4.8586863967452496e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754266356254,0.11866994643597231,0.02282156722201396,1.8067588761224593e-64,5.843842385409921e-28,5.9115856959464639e-23,2.615049290152676e-30,4.0969510186403397e-28,1.643885231228415e-27,1.0344889434865064e-16,1.0642834831856962e-61,1.0276085203822845e-16,5.4422414237280839e-40,1.6482758719652503e-34,3.0257248970575505e-42,6.7932210861679262e-51,4.5651099658567949e-27,8.7389417289162409e-48,1.959362977343458e-08,9.4208066223551905e-10,3.6281664678053445e-13,8.8464347578439731e-19,3.63914354343614e-13,2.4112964459349715e-17,1.0542544597963564e-16,1.8335051198313774e-16,6.1851855313822539e-28,9.0629432596267878e-30,8.170146055028809e-26,6.1038140783778303e-39,3.2463199255869046e-37
6.114792036268598e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753735433248,0.11866994137039068,0.022821567100236938,1.1101602539850873e-63,1.3275160238966557e-27,9.5081377495617338e-23,8.5939453112575833e-30,8.0790535656916655e-28,2.6062480217808506e-27,1.3041691360937467e-16,3.1983243670004329e-61,1.2932744484512917e-16,1.0767680525363653e-39,3.710595153336145e-34,5.9712986307429815e-42,2.6171951426168279e-50,7.9367338505224281e-27,2.1172509068716286e-47,2.4659117504757842e-08,1.1856347073874597e-09,4.5651342168918445e-13,1.2619239539395577e-18,4.5829136777465727e-13,3.0600173631767235e-17,1.4243555178209922e-16,3.224029386326481e-16,1.6929822754563616e-27,1.8248816516283647e-29,1.488230434784025e-25,2.3508586865561363e-38,6.2262015560533269e-37
7.370897675791945e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753204510676,0.11866993630481348,0.022821566978459919,5.0487362270888277e-63,2.5838215402609757e-27,1.3956045115380159e-22,2.2663262879208124e-29,1.4078141015698576e-27,3.7909421776098877e-27,1.5747674642398765e-16,7.8877220261224082e-61,1.558940594883738e-16,1.8825677798437893e-39,7.1394877732044272e-34,1.0415309018038317e-41,7.9219763967429039e-50,1.2415166883949116e-26,4.3809873368836379e-47,2.972460079334093e-08,1.4291887435566929e-09,5.5016855051583167e-13,1.659847853359895e-18,5.5279403037108224e-13,3.7086009670626e-17,1.7919463507200393e-16,5.0345034496307408e-16,3.8162768877442347e-27,3.2262806567122596e-29,2.4034566051591043e-25,7.1133942675203479e-38,1.0557762209007033e-36
8.627003315315292e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752673588536,0.11866993123924073,0.022821566856682903,1.9049005814414067e-62,4.5212780028519846e-27,1.9254989255886097e-22,5.1854468284307401e-29,2.2520570253518445e-27,5.1987457104235245e-27,1.8462835074527884e-16,1.7091210028311636e-60,1.8246069600616885e-16,3.0216834159455081e-39,1.2332408516712758e-33,1.6679059695564505e-41,2.0639955918493604e-49,1.8040034135644974e-26,8.1448989800809034e-47,3.4790079639188649e-08,1.6727427707513715e-09,6.4378205241808257e-13,2.0707470426927996e-18,6.4742200217900752e-13,4.3568398183585356e-17,2.1599711204707863e-16,7.2618127355285347e-16,7.5548883124010268e-27,5.2160429055236507e-29,3.5719558865250381e-25,1.8526187095934672e-37,1.6435291057170655e-36
9.88310895483864e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752142666829,0.11866992617367242,0.022821566734905898,6.1722522689089267e-62,7.3109982605845514e-27,2.5404603120764629e-22,1.0680988264081861e-28,3.3820953366439463e-27,6.8304159596868807e-27,2.1187168561957584e-16,3.3643643231253346e-60,2.0902735443568931e-16,4.5534791727929525e-39,1.9690988219601388e-33,2.507689248214804e-41,4.8117209388250846e-49,2.4828655610227656e-26,1.3989622169310555e-46,3.9855554042306675e-08,1.9162967889758351e-09,7.3735394605526062e-13,2.4913534634182095e-18,7.421750099991911e-13,5.0048242105588539e-17,2.530617765770565e-16,9.903574091285393e-16,1.3600796785630792e-26,7.8969267587490389e-29,4.9966825648833918e-25,4.3171033402941281e-37,2.4019025100714829e-36
1.2395320233885336e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751080824715,0.11866991604254912,0.022821566491351895,5.5640014537854359e-61,1.6117991548987932e-26,4.0254509249797457e-22,3.6992594497782853e-28,6.6621299174310295e-27,1.0768331547401384e-26,2.6663338633199315e-16,1.0768309585018438e-59,2.6216073717552043e-16,9.0337225103261105e-39,4.2486181311429259e-33,4.9518512008569504e-41,2.2097808769271479e-48,4.1949636530367936e-26,3.4895252467495233e-46,4.9986489520368526e-08,2.4034047985250014e-09,9.2437298175069886e-13,3.35192340908338e-18,9.3205671443044112e-13,6.2998236950564984e-17,3.2719164816027514e-16,1.6437603249251685e-15,3.6216766464653513e-26,1.573567754874716e-28,8.6220538894767532e-25,1.9797141925628188e-36,4.4818124607740381e-36
1.490753151293203e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750018984333,0.11866990591144361,0.022821566247797902,2.7260282546945081e-60,3.0363297517084168e-26,5.8502971212564216e-22,9.9084289157605682e-28,1.157690794066095e-26,1.561071160975807e-26,3.2176152319121462e-16,2.7480717056047003e-59,3.1529420800299869e-16,1.5809145142319154e-38,7.8653778457551338e-33,8.626261857776249e-41,7.2329322886454495e-48,6.3873788228654745e-26,7.348434130265432e-46,6.0117407227558553e-08,2.8905127722226346e-09,1.1112258058478712e-12,4.2238738575476263e-18,1.1224390021937224e-12,7.5936862306428996e-17,4.0129791150414852e-16,2.4637966419745833e-15,7.9383113967307231e-26,2.7559671357850169e-28,1.3291240129404129e-24,6.4719055112069071e-36,7.3959225862171192e-36
1.7419742791978725e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748957145682,0.11866989578035585,0.022821566004243937,9.9334713511600151e-60,5.1410046016375283e-26,8.0147213795640514e-22,2.2392828406760107e-27,1.8455152281131307e-26,2.1363584323716114e-26,3.7725577056710793e-16,6.0237153278927202e-59,3.6842776721358286e-16,2.5377419782581114e-38,1.3126910514125079e-32,1.3785281728470457e-40,1.9146441803157216e-47,9.0650252519813736e-26,1.3763362011800139e-45,7.024830716390737e-08,3.377620710079391e-09,1.297912566711072e-12,5.0987111767902528e-18,1.3133215499563212e-12,8.8864039122922619e-17,4.7526843936521853e-16,3.4504305277355545e-15,1.5260100616204707e-25,4.4186826922051156e-28,1.9002754347621374e-24,1.711238140154846e-35,1.1225992699511812e-35
2.2444165350072114e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746833473567,0.11866987551823366,0.022821565517136051,9.6126771714009621e-59,1.1930394952110271e-25,1.3361195405212987e-21,8.5433285983898013e-27,3.9411553740125259e-26,3.5624896032551552e-26,4.8934129565610749e-16,2.2136422934869024e-58,4.7469515196488438e-16,5.4963687917194984e-38,2.9817799349609352e-32,2.9587110845011803e-40,9.8152245235064616e-47,1.5880475628379865e-25,3.8516168523084233e-45,9.0510053724204648e-08,4.3518364782536457e-09,1.6707884915968383e-12,6.8530670004285719e-18,1.6965854928009758e-12,1.1468389654039428e-16,6.2296457216220486e-16,5.922737311645635e-15,4.3978681697278999e-25,9.5119313489273305e-28,3.350459425834756e-24,8.7464351755253655e-35,2.1872126575659147e-35
2.7468587908165504e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744709808384,0.11866985525618257,0.022821565030028239,4.9803936905344144e-58,2.304793923536304e-25,2.0062657477953943e-21,2.4141173922319445e-26,7.2144422439279376e-26,5.3600399819366456e-26,6.0288736149695488e-16,6.1639007258286214e-58,5.8096289378885865e-16,1.0200527358760354e-37,5.6763728983508441e-32,5.4427383935660131e-40,3.4007291058090712e-46,2.4651104323502943e-25,8.7284358211596613e-45,1.1077172920150818e-07,5.3260521030559436e-09,2.0430019410717945e-12,8.6053216161960677e-18,2.0818449277701596e-12,1.4045786684548483e-16,7.703586068052793e-16,9.0594199934941016e-15,1.0097816751443097e-24,1.7506490945863181e-27,5.2034793932309034e-24,3.0230904694595207e-34,3.6870753435552029e-35
3.751743302435228e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740462498774,0.11866981473229357,0.022821564055812829,7.7903635596483426e-57,6.2368142023796784e-25,3.7521719329619737e-21,1.229560479260455e-25,1.83298762690413e-25,1.0088594217380157e-25,8.3435074601448903e-16,3.1272060678518392e-57,7.9349945806442621e-16,2.665448515281843e-37,1.5113339935308605e-31,1.3968680297222255e-39,2.5099810021774096e-45,4.8072843826516464e-25,3.1339303289187257e-44,1.5129486690813229e-07,7.2744829225378415e-09,2.7854461383246383e-12,1.2112550604577523e-17,2.8583359603125805e-12,1.9186852421531221e-16,1.0644018454704981e-15,1.7321037036314453e-14,3.6315532329458976e-24,4.4804964611184032e-27,1.007582400630079e-23,2.2166811790921601e-33,8.1476051326891209e-35
5.761512325672584e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375673196796265,0.11866973368536853,0.022821562107382863,3.3578725591443277e-55,2.3646898007887344e-24,8.8602944438569459e-21,1.1608528727654275e-24,6.6001831500106085e-25,2.4213357130370468e-25,1.3146902283935808e-15,3.0652971367430257e-56,1.2185769747331443e-15,1.0158480788435128e-36,5.6931170409747352e-31,5.1349362968471914e-39,4.0698748596384459e-44,1.1858164262932363e-24,1.867964573305886e-43,2.323402893364311e-07,1.1171342841065679e-08,4.2624366665938968e-12,1.9123543158203722e-17,4.4351082171954167e-12,2.9414295449207977e-16,1.6493724951031283e-15,4.1764543792142724e-14,2.0847716966421382e-23,1.6281003293115786e-26,2.4217223257298436e-23,3.5385756237977807e-32,2.4542796940035598e-34
7.570304446586205e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756724322974879,0.11866966074410834,0.022821560353796878,2.5030376822940507e-54,5.4252708395228352e-24,1.5290632293867172e-20,4.3728964519484429e-24,1.4900748849201037e-24,4.2455369847632615e-25,1.7667335755713102e-15,1.2156719551070461e-55,1.6011518444428213e-15,2.4005577260229708e-36,1.3125067057057223e-30,1.1791855189679056e-38,1.9026431753849059e-43,2.0922480893803373e-24,5.6973177075007582e-43,3.0528019712998051e-07,1.4678514806453682e-08,5.5827759140762898e-12,2.5440224351477027e-17,5.8811703280743858e-12,3.8557004435764695e-16,2.1723342047829386e-15,7.2741540047879251e-14,6.1360593926759687e-23,3.696261873127787e-26,4.1550797201266141e-23,1.6426081648551981e-31,5.181304037003914e-34
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053836123,0.1186695627657773,0.022821557998259513,2.2394877471429493e-53,1.2459950517070971e-23,2.6643060856123557e-20,1.7203735083396774e-23,3.4121797509315886e-24,7.5603765471607097e-25,2.4031626444851607e-15,5.2305333750876158e-55,2.115060861546544e-15,5.8407660010313026e-36,3.0587214290205966e-30,2.7637699933693426e-38,9.614599423495979e-43,3.719268597895266e-24,1.8090959755912217e-42,4.0325671150588223e-07,1.9389589529490117e-08,7.3430982442518273e-12,3.3927415639621168e-17,7.8635348516722677e-12,5.0746382720673836e-16,2.8695475906551225e-15,1.276397288162239e-13,1.839833100937955e-22,8.5175239555972866e-26,7.1009153151370905e-23,8.2188597022686513e-31,1.2292566756613275e-33
1.0210361390685926e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756713164748686,0.11866955428295813,0.022821557794318766,2.5577677567430983e-53,1.3253409145431479e-23,2.7771646620175599e-20,1.8970473648534853e-23,3.6301539943888161e-24,7.8955258876418339e-25,2.459831355748355e-15,5.7981966523289258e-55,2.1595551837242928e-15,6.2438404649776925e-36,3.2579569567509513e-30,2.9458516802220409e-38,1.0742869905835826e-42,3.8823730248652963e-24,1.9694204210331354e-42,4.1173937338705616e-07,1.9797471021398398e-08,7.494795020838987e-12,3.4662044034015084e-17,8.0373077693388144e-12,5.1796809295207643e-16,2.9296267935609118e-15,1.3310559315966727e-13,1.9946449751647282e-22,9.0659819404912801e-26,7.3866008081702829e-23,9.1788656908084908e-31,1.3154960790525972e-33
1.2850418334785647e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756702006713779,0.11866944782377026,0.022821555234842632,1.627352468779121e-52,2.6030245918363916e-23,4.3898788031855595e-20,5.8904687954338131e-23,7.1859776547761919e-24,1.2778362887853393e-24,3.1921333126698124e-15,1.9717838911347935e-54,2.7179693981117399e-15,1.3166365475988414e-35,6.5299143808253294e-30,5.9810089205329721e-38,4.2710654222338025e-42,6.2331231261697614e-24,5.1795381320274575e-42,5.1819658720670418e-07,2.4916423278155242e-08,9.3890340922163346e-12,4.3883914080656819e-17,1.0247009964743439e-11,6.4913495891578903e-16,3.679851487913596e-15,2.1130196350155092e-13,4.9025748650222078e-22,1.8054070960484728e-25,1.1355166463541453e-22,3.5890073694653358e-30,2.999377277709034e-33
1.5490475278885368e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756690848870186,0.11866934136654471,0.022821552675368475,6.767296709531317e-52,4.4716263481995306e-23,6.3641361390109661e-20,1.4535951180835451e-22,1.2500320616349485e-23,1.896160106701922e-24,3.9632745809490132e-15,5.3087096093468791e-54,3.2763948187526227e-15,2.4316083681103993e-35,1.1465537158343384e-29,1.0667941576202287e-37,1.2488452267567492e-41,9.151365064053338e-24,1.1377924952925862e-41,6.2465183862511732e-07,3.0035371576773923e-08,1.126565936870812e-11,5.31097809424767e-17,1.2509779139867062e-11,7.7908215644728932e-16,4.4231276709870695e-15,3.0716464422177717e-13,1.0111695820571479e-21,3.1579397020963632e-25,1.5965043628485316e-22,1.0371055304393138e-29,6.335438392396311e-33
