Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),CHOX(53),COX(50),O(29),H2OX(23)
7.985733297092883e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44924559116985913,0.11554693006319414,0.022821438930023492,0.0,1.2945315651615307e-09,2.2597767497309964e-06,1.0285536820350146e-10,1.1972816839009985e-09,4.5730022052248848e-24,7.0467523054349454e-05,4.135936957373916e-19,6.3300063694809186e-05,3.6931320123587174e-14,4.1554668584640243e-12,9.7188405231131077e-19,9.0870155345374059e-21,8.0729975316298829e-08,2.1170502822235101e-13,0.0030509441433686662,9.7013807133189418e-08,8.9932218719513891e-06,1.126109627088228e-10,5.1629567449915242e-14,1.1990280091750368e-10,1.6211616431791235e-06,3.9978555580846981e-10,2.9853192978579511e-08,3.2499429358057733e-13,3.6323777704879267e-12,1.6638877031138392e-18,3.2273983963406066e-16,7.7577474116294625e-08,5.8931547037846e-14
8.036871254296372e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44923031333678265,0.1155312981314538,0.022821437938370919,0.0,1.3190413523188168e-09,2.2895712217576593e-06,1.0461283066056231e-10,1.2202989739547629e-09,4.7191874554547348e-24,7.0918408911937311e-05,4.2720696506200819e-19,6.3664525430394281e-05,3.7664626620284757e-14,4.2615557042771108e-12,9.9531530898733061e-19,9.2962460385705726e-21,8.1736918827082773e-08,2.1728094586808595e-13,0.0030661072706130873,9.7010503809969358e-08,9.0896007107365727e-06,1.1321506404796133e-10,5.190733507789608e-14,1.2245844726571285e-10,1.639026591648828e-06,4.0234548083058388e-10,3.0315338106712909e-08,3.3361851500050221e-13,3.6742659167622875e-12,1.7011709956713256e-18,3.2824648062103499e-16,7.8525602881292264e-08,6.0045503097134225e-14
8.088009211499861e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44921508199573879,0.11551571306867393,0.022821436941024301,0.0,1.3438524981388064e-09,2.3195917008120244e-06,1.063897552090216e-10,1.2436076356763417e-09,4.8691182370201524e-24,7.1369286911949047e-05,4.4117666696349202e-19,6.4028527604198819e-05,3.8407657273996948e-14,4.3696458527812172e-12,1.0191563106674775e-18,9.5089917885513895e-21,8.2749740600734619e-08,2.2296671442457689e-13,0.0030812234411752523,9.7007210509596896e-08,9.1863451492540343e-06,1.1381916391952131e-10,5.2185126857118821e-14,1.2505332182840843e-10,1.6569864752623063e-06,4.049053609538654e-10,3.07815484157367e-08,3.4241392139375804e-13,3.7164025236320554e-12,1.7390534220874758e-18,3.3381391523738287e-16,7.9478908449041855e-08,6.1173113166716874e-14
8.13914716870335e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44919989700449392,0.11550017472964,0.022821435937990766,0.0,1.368966702867078e-09,2.3498391627398679e-06,1.0818624524041155e-10,1.2672094563644673e-09,5.0228675578239017e-24,7.1820156999418064e-05,4.5550976339225062e-19,6.4392071214163272e-05,3.9160477865008313e-14,4.4797617873398579e-12,1.0434115319635181e-18,9.7252906169488441e-21,8.3768434397075029e-08,2.2876377922082139e-13,0.0030962928003259414,9.7003927201366849e-08,9.2834521413208223e-06,1.1442326221970731e-10,5.246294320955388e-14,1.2768776205051661e-10,1.6750412887243878e-06,4.0746519586438077e-10,3.1251838035302291e-08,3.5138278201562028e-13,3.7587878277264292e-12,1.7775405885936486e-18,3.3944246382501278e-16,8.0437381017618073e-08,6.2314453623370561e-14
8.19028512590684e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44918475822127707,0.11548468296958794,0.02282143492927742,0.0,1.3943856644966672e-09,2.3803145913949079e-06,1.1000240413527161e-10,1.2911062224413886e-09,5.1805094171514117e-24,7.2271019119487514e-05,4.7021330648069206e-19,6.4755157254326639e-05,3.9923154197830464e-14,4.5919281274818806e-12,1.0680854667304296e-18,9.9451805438668435e-21,8.479299398778617e-08,2.3467359528580591e-13,0.0031113154928852538,9.7000653854673894e-08,9.380918628460999e-06,1.1502735884496948e-10,5.2740784562314021e-14,1.3036210511787564e-10,1.6931910267477575e-06,4.100249852488235e-10,3.1726221249960002e-08,3.6052738146533548e-13,3.8014220657354513e-12,1.8166381055030517e-18,3.451324466785618e-16,8.1401010806404058e-08,6.3469600737953265e-14
8.241423083110328e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44916966550477849,0.11546923764420297,0.022821433914891359,0.0,1.4201110787755291e-09,2.4110189785422361e-06,1.1183833526319951e-10,1.3152997194523593e-09,5.342118813210905e-24,7.2721873217408873e-05,4.8529443912159059e-19,6.5117786714828015e-05,4.0695752100998115e-14,4.7061696286867663e-12,1.0931826280036292e-18,1.01686997769533e-20,8.5823413156362232e-08,2.4069762735201382e-13,0.0031262916632240167,9.6997390439012217e-08,9.4787415400955173e-06,1.1563145369200119e-10,5.3018651347638658e-14,1.3307668792755254e-10,1.711435684052927e-06,4.1258472879450638e-10,3.2204712499335554e-08,3.6985001969172881e-13,3.8443054744097432e-12,1.8563515867688746e-18,3.5088418404572993e-16,8.2369788056011987e-08,6.4638630675803465e-14
8.292561040313818e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44915461871414813,0.11545383860961796,0.022821432894839646,0.0,1.4461446392139569e-09,2.4419533237603326e-06,1.1369414198290226e-10,1.3397917320651224e-09,5.5077717506651326e-24,7.3172719238540887e-05,5.0076039554627811e-19,6.5479960581908084e-05,4.1478337426865674e-14,4.8225111821703332e-12,1.1187075479364343e-18,1.0395886711310042e-20,8.6859685698059857e-08,2.4683734985890312e-13,0.0031412214552651832,9.6994136923975321e-08,9.5769177937350097e-06,1.1623554665773701e-10,5.3296544002877425e-14,1.3583184705822599e-10,1.7297752553682002e-06,4.1514442618935445e-10,3.2687326378245281e-08,3.7935301199876396e-13,3.8874382905602505e-12,1.8966866495426683e-18,3.5669799612761373e-16,8.3343703028204056e-08,6.5821619497136441e-14
8.343698997517307e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44913961770899391,0.11543848572241222,0.022821431869129348,0.0,1.4724880370919598e-09,2.4731186343416818e-06,1.1556992764224646e-10,1.3645840440694009e-09,5.6775452481538059e-24,7.3623557128348117e-05,5.166185019026657e-19,6.5841679837910707e-05,4.2270976051404695e-14,4.9409778146708456e-12,1.1446647777377369e-18,1.0626779929403489e-20,8.7901805419848327e-08,2.5309424695635487e-13,0.0031561050124852344,9.6990893279255586e-08,9.6754442951753587e-06,1.1683963763935082e-10,5.3574462970472403e-14,1.3862791874063838e-10,1.7482097354296419e-06,4.1770407712189774e-10,3.3174077636750961e-08,3.8903868905105531e-13,3.9308207510579705e-12,1.9376489137326651e-18,3.6257420307903542e-16,8.4322746005813305e-08,6.7018643157438347e-14
8.394836954720796e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44912466234938025,0.11542317883960997,0.022821430837767515,0.0,1.499142961466601e-09,2.5045159251919774e-06,1.1746579557830879e-10,1.3896784383763898e-09,5.8515173458056628e-24,7.4074386832399835e-05,5.3287617683308528e-19,6.6202945461284676e-05,4.3073733874001681e-14,5.0615946882355283e-12,1.1710588876098995e-18,1.0861418200976132e-20,8.8949766140360186e-08,2.594698125080902e-13,0.0031709424779155729,9.6987659474643927e-08,9.7743179386961292e-06,1.1744372653425357e-10,5.3852408697939127e-14,1.4146523882812583e-10,1.7667391189810471e-06,4.2026368128126457e-10,3.3664981180155234e-08,3.9890939687933333e-13,3.9744530928336865e-12,1.9792440015618917e-18,3.6851312500887165e-16,8.5306907292664711e-08,6.8229777507857858e-14
8.445974911924285e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44910975249582624,0.11540791781867907,0.02282142980076117,0.0,1.5261110991792947e-09,2.5361462187279824e-06,1.19381849117426e-10,1.4150766970182476e-09,6.0297671127392392e-24,7.4525208296368769e-05,5.4954093205195479e-19,6.6563758426585565e-05,4.388667681725682e-14,5.1843871000074796e-12,1.197894466686866e-18,1.1099840482958765e-20,9.0003561689841366e-08,2.6596555009505931e-13,0.0031857339941439131,9.6984435480029473e-08,9.8735356072617388e-06,1.1804781324009157e-10,5.4130381637846447e-14,1.4434414276722914e-10,1.7853634007739095e-06,4.2282323835717448e-10,3.4160052068938436e-08,4.0896749688586118e-13,4.018335552877699e-12,2.0214775371270461e-18,3.7451508198037941e-16,8.6296177213496402e-08,6.9455098295595547e-14
8.497112869127774e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44909488800930447,0.11539270251752951,0.022821428758117327,0.0,1.5533941348630624e-09,2.5680105447740191e-06,1.2131819157524456e-10,1.4407806011475899e-09,6.2123746545513557e-24,7.4976021466029714e-05,5.6662037292325819e-19,6.6924119704477719e-05,4.4709870826783106e-14,5.309380482012973e-12,1.2251761229724847e-18,1.1342085919383522e-20,9.1063185910101574e-08,2.7258297301879953e-13,0.0032004797033156635,9.6981221265399134e-08,9.9730941727253405e-06,1.1865189765474409e-10,5.4408382247795233e-14,1.4726496556839143e-10,1.804082575567388e-06,4.2538274803993033e-10,3.4659305518637771e-08,4.1921536584980557e-13,4.0624683682395749e-12,2.0643551459571516e-18,3.8058039401152e-16,8.7290546113880832e-08,7.0694681164290781e-14
8.548250826331264e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4490800687512389,0.11537753279451213,0.022821427709842995,0.0,1.5809937509497494e-09,2.6001099404571246e-06,1.2327492625677001e-10,1.4667919310369873e-09,6.3994211207922649e-24,7.5426826287258456e-05,5.8412219903784338e-19,6.7284030261736085e-05,4.554338187100627e-14,5.4366004009491614e-12,1.2529084832790454e-18,1.1588193841297655e-20,9.2128632654464552e-08,2.793236043047641e-13,0.0032151797471353101,9.6978016800837479e-08,1.0072990496035429e-05,1.1925597967632163e-10,5.4686410990395802e-14,1.5022804177675011e-10,1.8228966381282766e-06,4.2794221002041207e-10,3.5162756899669788e-08,4.2965539593255969e-13,4.106851776027878e-12,2.1078824545726908e-18,3.8670938107528051e-16,8.8290004360146438e-08,7.194860165440641e-14
8.599388783534753e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44906529458350392,0.11536240850841725,0.022821426655945155,0.0,1.6089116276771991e-09,2.6324454501008989e-06,1.2525215645641648e-10,1.4931124660784607e-09,6.5909887124265579e-24,7.5877622706030531e-05,6.0205420479052862e-19,6.7643491061248606e-05,4.6387275940965212e-14,5.566072557972165e-12,1.2810961931660207e-18,1.1838203766678084e-20,9.3199895787718278e-08,2.8618897670562192e-13,0.0032298342668677913,9.6974822056526171e-08,1.0173221427445079e-05,1.1986005920316388e-10,5.4964468333244454e-14,1.5323370544302613e-10,1.841805583230972e-06,4.3050162399006992e-10,3.5670421737096858e-08,4.4028999468301963e-13,4.151486013409907e-12,2.1520650900454332e-18,3.929023630999941e-16,8.9294542339298886e-08,7.3216935203611038e-14
8.650526740738242e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44905056536842208,0.11534732951847318,0.022821425596430776,0.0,1.6371494430963904e-09,2.665018125118042e-06,1.2724998545805536e-10,1.5197439847829834e-09,6.7871606892787655e-24,7.6328410668419862e-05,6.2042427995702253e-19,6.800250306201818e-05,4.7241619050113084e-14,5.6978227884855607e-12,1.3097439168790156e-18,1.2092155400346726e-20,9.4276969186065356e-08,2.9318063270452691e-13,0.0032444434033398694,9.6971637002743655e-08,1.0273783806723755e-05,1.2046413613383762e-10,5.5242554748898266e-14,1.562822900945175e-10,1.8608094056574428e-06,4.3306098964091662e-10,3.6182315710338562e-08,4.5112158504281431e-13,4.1963713176114254e-12,2.1969086795583498e-18,3.9915965996965713e-16,9.0304150458943111e-08,7.4499757147158844e-14
8.701664697941731e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44903588096876301,0.11533229568434501,0.022821424531306804,0.0,1.6657088730785321e-09,2.6978290239016219e-06,1.2926851653506414e-10,1.5466882647799786e-09,6.98802137746268e-24,7.6779190120597547e-05,6.3924041027064541e-19,6.8361067219165284e-05,4.8106477234118928e-14,5.831877061929238e-12,1.3388563372889231e-18,1.2350088633886524e-20,9.5359846737073074e-08,3.0030012451835875e-13,0.0032590072969415013,9.6968461609864983e-08,1.0374674463371754e-05,1.2106821036713464e-10,5.5520670714849299e-14,1.5937412870620242e-10,1.8799081001971958e-06,4.3562030666551995e-10,3.6698454652828934e-08,4.6215260535148737e-13,4.2415079259164202e-12,2.2424188499665364e-18,4.0548159152424497e-16,9.1318819147204708e-08,7.5797142718267421e-14
8.75280265514522e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44902124124774184,0.11531730686613313,0.022821423460580192,0.0,1.6945915913221191e-09,2.7308792117150814e-06,1.3130785295037452e-10,1.5739470828168227e-09,7.19365617679341e-24,7.7229961008830797e-05,6.5851067799885929e-19,6.8719184483930225e-05,4.8981916550669996e-14,5.9682614815686674e-12,1.3684381558312758e-18,1.2612043545558293e-20,9.6448522339623662e-08,3.0754901410093413e-13,0.0032735260876271973,9.69652958483613e-08,1.0475890216837102e-05,1.2167228180207009e-10,5.5798816713497411e-14,1.6250955367195695e-10,1.8991016616472453e-06,4.3817957475699744e-10,3.7218854551620145e-08,4.7338550935163467e-13,4.2868960756668219e-12,2.2886012273586629e-18,4.1186847756002507e-16,9.2338538852652278e-08,7.7109167048493026e-14
8.80394061234871e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44900664606901713,0.11530236292437189,0.022821422384257852,0.0,1.7237992693599484e-09,2.7641697605810038e-06,1.3336809795652091e-10,1.6015222147583498e-09,7.4041515681811529e-24,7.7680723279481583e-05,6.7824326251959413e-19,6.9076855803675688e-05,4.9868003079274582e-14,6.1070022842845137e-12,1.3984940924457998e-18,1.287806040021825e-20,9.7542989903864506e-08,3.149288731461888e-13,0.0032879999149173851,9.6962139688799523e-08,1.0577427876734973e-05,1.2227635033788026e-10,5.607699323212172e-14,1.656888967758939e-10,1.9183900848120816e-06,4.4073879360900846e-10,3.7743531546933703e-08,4.8482276619399427e-13,4.3325360042622627e-12,2.3354614366190314e-18,4.1832063782986904e-16,9.3363300044219279e-08,7.8435905168103662e-14
8.855078569552199e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44899209529668971,0.11528746372002838,0.022821421302346705,0.0,1.753333576566097e-09,2.7977017491686665e-06,1.35449354795688e-10,1.6294154355863561e-09,7.6195951210056864e-24,7.8131476879005361e-05,6.9844644089737589e-19,6.9434082121889624e-05,5.076480292106547e-14,6.2481258403626665e-12,1.4290288855161669e-18,1.3148179649236313e-20,9.8643243351158353e-08,3.2244128309133077e-13,0.0033024289178997597,9.6958993101842083e-08,1.0679284243069515e-05,1.2288041587402057e-10,5.6355200762851213e-14,1.689124891638271e-10,1.9377733645036384e-06,4.4329796291574695e-10,3.8272501931659742e-08,4.9646686044248992e-13,4.3784279491597945e-12,2.3830051009909513e-18,4.2483839204356124e-16,9.4393093211126201e-08,7.9777432006449762e-14
8.906216526755688e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44897758879530125,0.11527260911450082,0.022821420214853644,0.0,1.7831961801628571e-09,2.8314762626803906e-06,1.3755172669975846e-10,1.6576285193991044e-09,7.8400755004706016e-24,7.8582221753949975e-05,7.191285884592465e-19,6.9790864378187767e-05,5.1672382198603933e-14,6.391658653284619e-12,1.4600472918099357e-18,1.3422441930415124e-20,9.9749276614033398e-08,3.3008783511996386e-13,0.0033168132352306375,9.695585605824657e-08,1.0781456106458087e-05,1.2348447831016361e-10,5.6633439802633924e-14,1.7218066131486713e-10,1.9572514955412602e-06,4.4585708237193484e-10,3.8805782150805309e-08,5.0832029207922932e-13,4.4245721478736519e-12,2.4312378416405364e-18,4.3142205986810634e-16,9.5427908862802977e-08,8.1133822392332799e-14
8.957354483959177e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4489631264298321,0.11525779896961755,0.022821419121785539,0.0,1.8133887452276361e-09,2.8654943927367199e-06,1.3967531689036032e-10,1.6861632394108359e-09,8.0656824749362586e-24,7.9032957850954435e-05,7.4029817937047862e-19,7.0147203508316689e-05,5.2590807055684353e-14,6.53762735951824e-12,1.4915540864186914e-18,1.3700888067909812e-20,1.0086108363613346e-07,3.3787013016518305e-13,0.0033311530051363014,9.6952728528865284e-08,1.0883940248357797e-05,1.2408853754619737e-10,5.6911710853205174e-14,1.7549374301315435e-10,1.9768244727516711e-06,4.4841615167281552e-10,3.9343388800892444e-08,5.2038557650945572e-13,4.4709688379749826e-12,2.4801652772220142e-18,4.3807196092803508e-16,9.6467737528811496e-08,8.2505151054371502e-14
9.008492441162666e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44894870806570047,0.1152430331476353,0.022821418023149274,0.0,1.8439129346998147e-09,2.8997572372604482e-06,1.4182022857891412e-10,1.7150213679512763e-09,8.2965069232304905e-24,7.948368511674762e-05,7.6196378721007947e-19,7.050310044415668e-05,5.3520143657139254e-14,6.6860587283089038e-12,1.5235540626983705e-18,1.3983559072148448e-20,1.0197865837216818e-07,3.4578977891264059e-13,0.0033454483654143407,9.6949610484645061e-08,1.0986733441294404e-05,1.2469259348222311e-10,5.7190014421054487e-14,1.7885206331973443e-10,1.9964922909689435e-06,4.509751705141468e-10,3.988533862930668e-08,5.326652445664543e-13,4.517618257091594e-12,2.5297930234436759e-18,4.4478841480570717e-16,9.7512569758768123e-08,8.3891492621365773e-14
9.059630398366156e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44893433356876006,0.11522831151123823,0.022821416918951686,0.0,1.874770409387568e-09,2.9342659003595104e-06,1.4398656496667937e-10,1.7442046764651473e-09,8.5326408419359963e-24,7.9934403498147123e-05,7.8413408554608068e-19,7.0858556113725035e-05,5.4460458188645144e-14,6.8369796614709986e-12,1.556052032209774e-18,1.4270496139753269e-20,1.0310199478786322e-07,3.5384840180358391e-13,0.003359699453434993,9.694650189662681e-08,1.1089832449093404e-05,1.2529664601855339e-10,5.7468351017391487e-14,1.8225595054458118e-10,2.0162549450344649e-06,4.5353413859219301e-10,4.043164853359693e-08,5.4516184251641312e-13,4.5645206429076924e-12,2.5801266926356164e-18,4.5157174104161198e-16,9.8562396122266413e-08,8.5292921622658597e-14
9.110768355569645e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44892000280529926,0.11521363392353633,0.022821415809199625,0.0,1.9059628279746449e-09,2.9690214922087647e-06,1.4617442924480166e-10,1.7737149355116784e-09,8.7741773526535536e-24,8.0385112942058074e-05,8.0681784851061265e-19,7.1213571441179095e-05,5.5411816856528664e-14,6.9904171931797965e-12,1.5890528246592673e-18,1.4561740653462532e-20,1.0423108685991028e-07,3.6204762903786378e-13,0.0033739064061424728,9.6943402735945211e-08,1.1193234027113341e-05,1.2590069505571022e-10,5.7746721158110555e-14,1.8570573221877295e-10,2.0361124297969038e-06,4.5609305560372008e-10,4.0982335560727262e-08,5.5787793206323725e-13,4.6116762331636295e-12,2.6311718933181764e-18,4.5842225913466963e-16,9.9617207208800141e-08,8.6709512488495429e-14
9.161906312773134e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44890571564203902,0.11519900024806425,0.022821414693899904,0.0,1.9374918470271144e-09,3.0040251289306957e-06,1.4838392459435843e-10,1.8035539147641195e-09,9.021210709239923e-24,8.0835813395471889e-05,8.3002395137476128e-19,7.1568147346819767e-05,5.6374285887573363e-14,7.1463984897636983e-12,1.6225612878396623e-18,1.4857334182053205e-20,1.0536592857591735e-07,3.7038910057691474e-13,0.0033880693600563056,9.6940312973828393e-08,1.1296934922481294e-05,1.2650474049442304e-10,5.802512536375441e-14,1.8920173506682754e-10,2.0560647401121803e-06,4.5865192124598695e-10,4.1537416906281549e-08,5.7081609035331898e-13,4.6590852656556365e-12,2.6829342297721115e-18,4.6534028854252596e-16,1.0067699362768614e-07,8.814133955038151e-14
