Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(77),C2H6X(52),C2H4(47),C2H4X(65),CH4OX(60),H2X(49)
6.252888182557767e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32207525427134703,0.11285628031929905,0.017837096486212831,0.0,9.4836092947818819e-05,7.096844837912879e-07,0.0,7.8532310991375796e-07,0.0,0.00019379409071844635,5.8835643684125165e-15,9.9645736086779352e-09,2.3641778674971985e-12,6.4349702399962666e-08,0.0,0.0,1.9007774505072328e-06,1.9197510834929798e-11,0.0056181734918242252,0.0098716507985173157,5.2266044476595919e-08,4.3216222362992304e-07,1.9829361164912099e-06,4.6520856855138706e-09,2.6789839990036615e-08,2.0160424583880576e-09,7.6899003830290607e-15,5.6215212811581504e-18,1.0756108829712233e-12,1.0604722861156941e-08
6.269903112600367e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32205340550379991,0.11285571414953595,0.017825718768980106,0.0,9.5324769498837707e-05,7.0860427259642101e-07,0.0,7.9537580058643514e-07,0.0,0.00019475074430109416,6.0244726768147834e-15,9.9601439193509961e-09,2.401857228232758e-12,6.4918631454428013e-08,0.0,0.0,1.9044145246514826e-06,1.956068504194237e-11,0.0056177619794528545,0.0098939125827184771,5.2452914064716936e-08,4.3267732289437791e-07,1.980698625866521e-06,4.6744304595442871e-09,2.6904968286838742e-08,2.0417582987474795e-09,7.8354208897607989e-15,5.7274794187579985e-18,1.0850470862786184e-12,1.0587891935663213e-08
6.286918042642967e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32203157880866773,0.11285514565891404,0.017814351721717685,0.0,9.5814469478763104e-05,7.0752370455750492e-07,0.0,8.0552782948025402e-07,0.0,0.00019570924125296156,6.1683289197747013e-15,9.9557313557741404e-09,2.4400231792231554e-12,6.5490949698261153e-08,0.0,0.0,1.9080407804400322e-06,1.9929638905731477e-11,0.0056173507417045044,0.0099161520119701793,5.2639964701258883e-08,4.3319118598194231e-07,1.9784698112653674e-06,4.6968161756855056e-09,2.7020198731802373e-08,2.0677267154214963e-09,7.9832579684609054e-15,5.8351157298501732e-18,1.094538718720645e-12,1.057105800250254e-08
6.303932972685566e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32200977416726523,0.11285457485031362,0.017802995335652032,0.0,9.6305191487730437e-05,7.0644282055924316e-07,0.0,8.1577987739038292e-07,0.0,0.0001966695774845009,6.3151857784472006e-15,9.9513358541834291e-09,2.4786805132534072e-12,6.6066666702199827e-08,0.0,0.0,1.9116562566681815e-06,2.030444695486833e-11,0.0056169397784149979,0.0099383691051676479,5.2827195847087197e-08,4.3370381794486112e-07,1.9762496201732308e-06,4.7192427689165018e-09,2.7135530497151812e-08,2.0939494192734903e-09,8.1334415006947731e-15,5.9444517117049849e-18,1.1040859306326624e-12,1.0554221677180374e-08
6.320947902728166e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32198799156091684,0.11285400172661196,0.017791649602013744,0.0,9.6796934127921621e-05,7.0536166091564643e-07,0.0,8.2613262750448986e-07,0.0,0.00019763174890457714,6.4650967123419118e-15,9.9469573512071826e-09,2.517834055089683e-12,6.6645792022942443e-08,0.0,0.0,1.9152609920017437e-06,2.0685184450913488e-11,0.0056165290894200932,0.009960563881196002,5.3014606963007251e-08,4.3421522379725898e-07,1.9740380005224909e-06,4.7417101742621832e-09,2.7250962756991652e-08,2.1204281269858672e-09,8.2860016620096222e-15,6.0555090708672217e-18,1.1136888720929146e-12,1.053738356642348e-08
6.337962832770766e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32196623097095683,0.11285342629068315,0.017780314512037546,0.0,9.7289696003560812e-05,7.0428026537685233e-07,0.0,8.3658676539957426e-07,0.0,0.00019859575142047134,6.618115968366237e-15,9.9425957838777307e-09,2.5574886615780146e-12,6.7228335203092516e-08,0.0,0.0,1.9188550249767178e-06,2.107192739330605e-11,0.0056161186745554747,0.0099827363589301971,5.3202197509789442e-08,4.3472540851918042e-07,1.9718349006807437e-06,4.7642183268717643e-09,2.7366494687303604e-08,2.1471645610508965e-09,8.4409689238961625e-15,6.1683097246072069e-18,1.1233476929221561e-12,1.052054426828623e-08
6.354977762813366e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32194449237872946,0.11285284854539816,0.017768990056962319,0.0,9.7783475720909628e-05,7.0319867313589548e-07,0.0,8.4714297903877712e-07,0.0,0.00019956158093788391,6.7742985899084076e-15,9.9382510896428997e-09,2.5976492217428183e-12,6.7814305771104023e-08,0.0,0.0,1.9224383939989045e-06,2.1464752524260341e-11,0.0056157085336567634,0.010004886557235065,5.3389966948153573e-08,4.3523437706281862e-07,1.9696402694374345e-06,4.7867671621080782e-09,2.7482125465943048e-08,2.1741604497615089e-09,8.5983740557533048e-15,6.2828758023743666e-18,1.133062542683111e-12,1.0503704372256193e-08
6.371992692855965e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32192277576558848,0.11285226849362479,0.017757676228031073,0.0,9.8278271888260871e-05,7.021169228354036e-07,0.0,8.5780195876815446e-07,0.0,0.00020052923336093831,6.933700425984241e-15,9.9339232063770018e-09,2.6383206568851251e-12,6.8403713241226049e-08,0.0,0.0,1.9260111373435277e-06,2.1863737333675542e-11,0.0056152986665595137,0.010027014494965278,5.357791473875577e-08,4.3574213434155113e-07,1.9674540560115747e-06,4.8093566153588429e-09,2.7597854272635749e-08,2.2014175272019942e-09,8.7582481268579294e-15,6.3992296469994249e-18,1.1428335706790011e-12,1.0486864459358504e-08
6.389007622898565e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32190108111289767,0.1128516861382278,0.017746373016490964,0.0,9.8774083115931319e-05,7.0103505257420441e-07,0.0,8.6856439731340087e-07,0.0,0.00020149870459218482,7.0963781404667791e-15,9.9296120723914299e-09,2.6795079206804553e-12,6.899656711344701e-08,0.0,0.0,1.9295732931548966e-06,2.2268960064062287e-11,0.0056148890730992086,0.010049120190965374,5.3766040342221354e-08,4.3624868523417729e-07,1.965276210046054e-06,4.8319866221072776e-09,2.7713680288974713e-08,2.2289375332385791e-09,8.9206225083415932e-15,6.5173938161503265e-18,1.1526609259531885e-12,1.0470025102258698e-08
6.406022552941165e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32187940840203061,0.11285110148206876,0.017735080413593323,0.0,9.927090801625606e-05,6.9995309991384795e-07,0.0,8.7943098977652039e-07,0.0,0.00020246999053260447,7.2623892214021728e-15,9.9253176264447705e-09,2.7212159992762825e-12,6.9592876873440185e-08,0.0,0.0,1.9331248994461009e-06,2.2680499715486679e-11,0.0056144797531112681,0.010071203664069731,5.3954343219126584e-08,4.3675403459520636e-07,1.9631066815926481e-06,4.8546571180943279e-09,2.7829602698416971e-08,2.2567222135098884e-09,9.0855288751742311e-15,6.6373910838613049e-18,1.1625447572888699e-12,1.0453186865364185e-08
6.423037482983765e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32185775761437085,0.11285051452800621,0.017723798410593614,0.0,9.9768745203583192e-05,6.9887110188504692e-07,0.0,8.9040243363245644e-07,0.0,0.00020344308708161252,7.4317919904025798e-15,9.9210398077525313e-09,2.7634499113891427e-12,7.0192651992509787e-08,0.0,0.0,1.9366659940987371e-06,2.3098436050529673e-11,0.0056140707064310487,0.010093264933102572,5.414282282997825e-08,4.3725818724097079e-07,1.9609454211206307e-06,4.8773680390729891e-09,2.7945620686280211e-08,2.2847733194172923e-09,9.2529992081539247e-15,6.7592444416948553e-18,1.1724852132073946e-12,1.0436350304924518e-08
6.438350920022104e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32183829063444058,0.11284998430700242,0.017713653663582608,0.0,0.00010021766303394108,6.9789729505225119e-07,0.0,9.0036695941621017e-07,0.0,0.00020432041865567119,7.5872032577957389e-15,9.9172039373692433e-09,2.8019141942388386e-12,7.0735420298093452e-08,0.0,0.0,1.9398440230381107e-06,2.3480114458724415e-11,0.005613702797960818,0.010113101106301028,5.4312605141360794e-08,4.3771090538257637e-07,1.9590073152145591e-06,4.8978423782651814e-09,2.8050117923069014e-08,2.3102485608222011e-09,9.405941379043965e-15,6.8705185997655777e-18,1.1814801600940143e-12,1.0421199287142473e-08
6.453664357060444e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32181884138367894,0.11284945222908911,0.017703517489040338,0.0,0.00010066739868870235,6.9692350730166908e-07,0.0,9.1041749349718275e-07,0.0,0.00020519921050842472,7.7454534260831319e-15,9.9133814425548955e-09,2.8408121985808428e-12,7.1281010088829799e-08,0.0,0.0,1.9430135955575422e-06,2.3867098641323972e-11,0.0056133351106163023,0.010132919323149504,5.4482529776891146e-08,4.3816266152761679e-07,1.957075831046796e-06,4.9183493631128669e-09,2.8154691328702021e-08,2.3359423151570297e-09,9.5610102652277989e-15,6.9833320617514464e-18,1.1905212008853154e-12,1.0406050465540028e-08
6.468977794098784e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32179940984853528,0.11284891829634362,0.017693389880600707,0.0,0.00010111795116188636,6.9594976455095075e-07,0.0,9.2055454925105422e-07,0.0,0.00020607945964731033,7.9065867814397977e-15,9.9095722799830862e-09,2.88014765111121e-12,7.1829428239231557e-08,0.0,0.0,1.9461747389984991e-06,2.4259448349326922e-11,0.005612967644277345,0.010152719597349754,5.4652596343168831e-08,4.3861345912474734e-07,1.9551509333447459e-06,4.9388889470906136e-09,2.8259340313129093e-08,2.3618558711272904e-09,9.7182298240707007e-15,7.0977020462832052e-18,1.1996084433075358e-12,1.0390904229065737e-08
6.484291231137124e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32177999601546486,0.11284838251084127,0.017683270831900352,0.0,0.00010156931944881877,6.9497609238506584e-07,0.0,9.3077864160173493e-07,0.0,0.0002069611630787482,8.0706481807954249e-15,9.905776406649122e-09,2.9199243001346515e-12,7.2380681614250346e-08,0.0,0.0,1.949327480615573e-06,2.4657223846466815e-11,0.0056126003988237359,0.010172501942596864,5.4822804446793195e-08,4.3906330159230523e-07,1.9532325871060544e-06,4.9594610835615543e-09,2.8364064287512905e-08,2.3879905211947792e-09,9.8776242185866482e-15,7.2136459181149705e-18,1.2087419949131221e-12,1.0375760961558743e-08
6.499604668175463e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32176059987092953,0.11284784487465539,0.017673160336578637,0.0,0.00010202150254612818,6.9400251605990647e-07,0.0,9.4109028701926079e-07,0.0,0.00020784431780814425,8.2376830575792829e-15,9.901993779874778e-09,2.9601459156209304e-12,7.2934777069245972e-08,0.0,0.0,1.9524718475763466e-06,2.506048591217915e-11,0.0056122333741352344,0.010192266372579238,5.4993153694346577e-08,4.3951219234014117e-07,1.9513207575742317e-06,4.9800657261854429e-09,2.8468862664227131e-08,2.4143475615716055e-09,1.0039217818628805e-14,7.3311811893164006e-18,1.2179219630815593e-12,1.0360621041804788e-08
6.513386761509969e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32174315845336143,0.11284735942146566,0.017664068198672996,0.0,0.0001024291631683402,6.9312639992269567e-07,0.0,9.5044605387391017e-07,0.0,0.00020864039544850761,8.3905947897628381e-15,9.8986007065793945e-09,2.9967289492671536e-12,7.3435898615323469e-08,0.0,0.0,1.955294639893723e-06,2.5428163439576944e-11,0.005611903240570329,0.010210039053320122,5.5146588369975526e-08,4.3991538309229463e-07,1.9496056542614887e-06,4.9986376590264224e-09,2.8563244332563784e-08,2.4382601159619056e-09,1.0186552688697689e-14,7.4383381727314874e-18,1.2262237092028309e-12,1.034699828539287e-08
6.527168854844474e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32172573134268617,0.11284687247240856,0.017654982979221155,0.0,0.00010283748224565131,6.9225039956527674e-07,0.0,9.5987353698437727e-07,0.0,0.00020943764402929339,8.5459862564611342e-15,9.8952182980524996e-09,3.0336782559611084e-12,7.393933277521142e-08,0.0,0.0,1.9581106903570811e-06,2.5800379779806205e-11,0.0056115732856400089,0.010227797243748225,5.530013676657781e-08,4.4031780814439488e-07,1.947895776565153e-06,5.0172358505108918e-09,2.8657685365112873e-08,2.4623548096767411e-09,1.0335706882790867e-14,7.546811469297084e-18,1.2345632176093553e-12,1.033337881255758e-08
6.54095094817898e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32170831852904797,0.1128463840289913,0.017645904673591915,0.0,0.00010324645904929828,6.9137453272951687e-07,0.0,9.6937311606106481e-07,0.0,0.00021023606136534549,8.703891799611912e-15,9.8918465238773518e-09,3.0709966292462184e-12,7.4445084526416527e-08,0.0,0.0,1.960920018590424e-06,2.6177180324400553e-11,0.0056112435092565286,0.010245540953828526,5.5453798597321662e-08,4.4071946994321314e-07,1.9461910996703187e-06,5.0358602670584955e-09,2.8752185336003499e-08,2.4866325954223615e-09,1.0486698601036091e-14,7.6566141543457767e-18,1.2429405662184465e-12,1.0319762889152882e-08
6.554733041513485e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3216909200025953,0.11284589409271982,0.017636833277155914,0.0,0.000103656092851365,6.9049881695010197e-07,0.0,9.7894517182339387e-07,0.0,0.00021103564527084851,8.8643461539833654e-15,9.8884853538620689e-09,3.1086868770197004e-12,7.4953158840076306e-08,0.0,0.0,1.963722644160425e-06,2.6558610810693173e-11,0.005610913911332116,0.010263270193521619,5.5607573575266281e-08,4.4112037091463305e-07,1.9444915989330013e-06,5.0545108749997366e-09,2.8846743820154773e-08,2.511094428350357e-09,1.063954618225648e-14,7.7677594016377766e-18,1.2513558328314268e-12,1.0306150777853003e-08
6.56713692551454e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3216752735361928,0.11284545187492862,0.017628674923898989,0.0,0.0001040253244059321,6.8971081622885178e-07,0.0,9.87622305052382e-07,0.0,0.00021175626639557586,9.0109633341353566e-15,9.8854693426343574e-09,3.1429283850230813e-12,7.5412415616766985e-08,0.0,0.0,1.9662392925218974e-06,2.6905894930475343e-11,0.0056106174257100818,0.010279214145293248,5.5746067559117508e-08,4.4148053327516202e-07,1.9429664536474259e-06,5.0713187879653859e-09,2.8931896134035146e-08,2.5332682297268952e-09,1.0778711037564615e-14,7.8689489828711925e-18,1.2589620568863425e-12,1.0293903351595265e-08
6.579540809515595e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32165963862725844,0.11284500845024005,0.017620522159967979,0.0,0.00010439508701082958,6.8892296439517471e-07,0.0,9.9635873255889004e-07,0.0,0.00021247782907613146,9.1596993898686699e-15,9.8824618748160549e-09,3.1774754646565052e-12,7.5873561305443327e-08,0.0,0.0,1.9687505417118691e-06,2.7257000465112942e-11,0.0056103210845047545,0.010295146391370876,5.5884652750647284e-08,4.4184008307558491e-07,1.9414454634757488e-06,5.0881478643160361e-09,2.9017095191206711e-08,2.5555925847143693e-09,1.0919407675100495e-14,7.9712465342716715e-18,1.2665991140054903e-12,1.0281659410432205e-08
6.59194469351665e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32164401526861969,0.11284456381974918,0.0176123749819918,0.0,0.00010476538013715854,6.8813527380936166e-07,0.0,1.0051547339785074e-06,0.0,0.00021320033171769366,9.3105804730563767e-15,9.8794629288732511e-09,3.2123301928291612e-12,7.6336599516760513e-08,0.0,0.0,1.9712564058751797e-06,2.7611961482652902e-11,0.0056100248876520889,0.010311066939006663,5.6023328940623805e-08,4.4219902205969055e-07,1.9399286107841158e-06,5.1049980796632355e-09,2.9102340683422439e-08,2.5780681946840678e-09,1.1061649754867542e-14,8.0746618663911685e-18,1.2742670606661015e-12,1.0269419139370648e-08
6.604348577517705e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32162840345310623,0.11284411798455012,0.017604233386600599,0.0,0.00010513620325657115,6.8734775670072017e-07,0.0,1.0140105896055323e-06,0.0,0.00021392377272501248,9.4636330021470527e-15,9.8764724834249271e-09,3.2474946559489474e-12,7.6801533857150599e-08,0.0,0.0,1.9737568991189638e-06,2.7970812282460616e-11,0.0056097288350880304,0.010326975795449903,5.6162095919793651e-08,4.425573519573766e-07,1.9384158780481629e-06,5.1218694095082906e-09,2.9187632302950973e-08,2.6006957626023665e-09,1.1205451029648402e-14,8.1792048556018288e-18,1.2819659532688773e-12,1.0257182721408168e-08
6.61675246151876e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32161280317355068,0.11284367094573615,0.017596097370425685,0.0,0.00010550755584126938,6.8656042516873101e-07,0.0,1.0229265803921748e-06,0.0,0.00021464815050241051,9.6188836642795877e-15,9.8734905172441856e-09,3.2829709499415895e-12,7.7268367928812624e-08,0.0,0.0,1.9762520355126195e-06,2.8333587396275255e-11,0.0056094329267485062,0.010342872967946996,5.6300953479088668e-08,4.4291507450415811e-07,1.936907247832354e-06,5.1387618295835926e-09,2.9272969742575815e-08,2.6234759930285025e-09,1.1350825345428407e-14,8.2848854448663664e-18,1.2896958481403743e-12,1.0244950337551029e-08
6.629156345519815e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32159721442278882,0.11284322270439968,0.017587966930099556,0.0,0.00010587943736400415,6.8577329118417488e-07,0.0,1.0319029879477458e-06,0.0,0.00021537346345378453,9.7763594174271091e-15,9.870517009259345e-09,3.3187611802696209e-12,7.7737105329702268e-08,0.0,0.0,1.9787418290878054e-06,2.8700321589270343e-11,0.005609137162569419,0.010358758463741471,5.6439901409191677e-08,4.4327219141729854e-07,1.9354027028131148e-06,5.1556753156048043e-09,2.9358352695594888e-08,2.6464095921123052e-09,1.14977866418211e-14,8.3917136433812814e-18,1.2974568015287204e-12,1.023272216683173e-08
6.640255509737125e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32158327516415391,0.11284282059340286,0.017580696425628879,0.0,0.00010621264998941974,6.850691301442667e-07,0.0,1.0399866489489772e-06,0.0,0.0002160232748440494,9.919179460812599e-15,9.8678634271898971e-09,3.3510546357149327e-12,7.8158154427353315e-08,0.0,0.0,1.9809652123247302e-06,2.9031865281255299e-11,0.0056088726309166436,0.010372963128544485,5.6564310348929924e-08,4.4359123245844519e-07,1.9340598646029603e-06,5.1708275718078394e-09,2.9434792857604976e-08,2.6670614862711822e-09,1.1630646454629155e-14,8.488286098876213e-18,1.3044277841316883e-12,1.0221783949843623e-08
6.651354673954435e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32156934512566127,0.11284241752121209,0.017573430380585925,0.0,0.00010654628533224295,6.8436514516273414e-07,0.0,1.0481191138158502e-06,0.0,0.00021667383259759793,1.0063822612206207e-14,9.8652165858977292e-09,3.3836026724772261e-12,7.8580732953727468e-08,0.0,0.0,1.9831843388187544e-06,2.93666322307335e-11,0.0056086082145946166,0.010387158454895492,5.6688791330351911e-08,4.4390979116555835e-07,1.9327202713097643e-06,5.1859966584872691e-09,2.9511268997602769e-08,2.6878372562029299e-09,1.176479830335333e-14,8.585792766976525e-18,1.3114237201934877e-12,1.0210849373640822e-08
6.662453838171745e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32155542430218342,0.11284201348860827,0.017566168792560406,0.0,0.00010688034301582928,6.8366134455856039e-07,0.0,1.0563005856477827e-06,0.0,0.00021732513557000692,1.0210308746081522e-14,9.8625764706058253e-09,3.4164068185504237e-12,7.9004843477969454e-08,0.0,0.0,1.9853992185462384e-06,2.9704647825388072e-11,0.0056083439135573843,0.010401344447978383,5.6813344203509166e-08,4.4422786875259343e-07,1.9313839107269238e-06,5.2011825582590361e-09,2.9587780896890523e-08,2.7087374110725502e-09,1.1900252367623543e-14,8.6842409556124936e-18,1.3184446498583779e-12,1.0199918562543177e-08
6.672443085967323e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32154290343565478,0.11284164903875664,0.017559637172095868,0.0,0.00010718135572139414,6.8302808846876878e-07,0.0,1.0637059794511944e-06,0.0,0.00021791194446121697,1.0343738586975743e-14,9.8602061054423354e-09,3.4461507913278864e-12,7.9387854929150299e-08,0.0,0.0,1.9873889875415245e-06,3.001166055779438e-11,0.0056081061411543875,0.010414103866091755,5.6925503132840283e-08,4.4451372822370487e-07,1.9301839401309508e-06,5.2148642289134957e-09,2.9656671999953284e-08,2.7276543212192452e-09,1.2023282882425267e-14,8.7736554004399073e-18,1.3247848892271094e-12,1.0190084153484629e-08
