Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50)
7.648410536476565e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755996720617,0.11866996294552766,0.022821567618904411,0.0,5.2898791851403875e-31,4.6331880709755678e-24,7.2349737526518576e-35,1.630983038644163e-30,1.2550914805161893e-67,7.7780559825242245e-16,3.3727162212922091e-66,7.7773356961118285e-16,1.5478992015095531e-44,6.314064720521669e-37,3.0454938806380096e-54,1.8402127851137778e-55,1.6588053018151717e-29,2.5018931579503921e-51,3.0843797240099384e-09,1.4829975657928604e-10,5.7160808437392044e-14,3.3485404783115437e-20,5.7165216486979236e-14,1.3987134029066079e-18,4.1145302134460473e-19,8.4432507111342494e-20,6.4450424766345045e-33,1.2006619121682079e-31,4.6672774042048465e-28,2.6946358682846216e-44
1.0742149632184954e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755865955973,0.11866996169789042,0.022821567588911202,0.0,2.0191312889514925e-30,9.0838235463205446e-24,8.1380254585947249e-34,4.5608356700804425e-30,3.6332102398637146e-66,1.0924634187860026e-15,2.9557253878135215e-65,1.0923224014647947e-15,6.2292793188351063e-44,2.4338200308373082e-36,5.4331822189371487e-53,3.2829377338117596e-54,4.4260929573483232e-29,1.4779175067778571e-50,4.3319935325581175e-09,2.082861740659693e-10,8.0280965843212459e-14,6.3231328506072127e-20,8.0289994336978084e-14,2.4626482159986515e-18,9.6092350193930891e-19,2.8566478606073376e-19,4.6765613035361264e-32,3.3067392945958494e-31,1.2447346062114689e-27,4.8059571112171729e-43
1.692962782360173e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604426758,0.11866995920261673,0.022821567528924783,0.0,1.2595789640617816e-29,2.2507629556332188e-23,2.0689012569375152e-32,1.8353696053792983e-29,3.3943930066957602e-64,1.7218486332783424e-15,5.730981553586554e-64,1.7215000162576569e-15,4.2146977451935678e-43,1.4896805632333985e-35,2.6249163774385483e-51,1.5860634623409786e-52,1.6506535930737159e-28,1.7474160095772368e-49,6.8272203411761282e-09,3.2825900738606252e-10,1.2651941404022768e-13,1.4533430691248659e-19,1.265435128237241e-13,5.0082600023268608e-18,2.7672009159320163e-18,1.3943556821847637e-18,6.4022581902082181e-31,1.3187199609392364e-30,4.6370095080509935e-27,2.3203770616892533e-41
2.3117106015018508e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755342897643,0.11866995670734413,0.022821567468938372,0.0,3.9870730395826627e-29,4.1970837538253632e-23,1.1664025132485057e-31,4.6134468034874886e-29,2.735105268996317e-63,2.3513266114861667e-15,3.05741968013645e-63,2.3506775658301276e-15,1.3976973271290803e-42,4.7135410534613341e-35,1.7897847114744856e-50,1.0814447486636543e-51,3.9325608743565961e-28,7.4463409586322785e-49,9.3224460717934693e-09,4.482318385062775e-10,1.7275537344223765e-13,2.5361651968640665e-19,1.7280282986736046e-13,7.9145918350078746e-18,5.3982092076127163e-18,3.7593132096457786e-18,2.9086177424160995e-30,3.307758510875605e-30,1.1037472133565079e-26,1.5817478721432777e-40
3.549206239785206e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754819839757,0.11866995171680216,0.022821567348965545,0.0,2.077957131514655e-28,9.9049726601892785e-23,1.833292814639133e-30,1.6927502105242182e-28,1.2538003555755964e-61,3.6105608379206296e-15,4.7381455232895879e-62,3.6090324693156227e-15,8.1281252945016661e-42,2.4001994433588172e-34,4.7702309967473037e-49,2.8822720332608885e-50,1.2885878180378895e-27,6.9960287054211113e-48,1.4312894298975485e-08,6.8817749416732236e-10,2.6521982644049662e-13,5.2566134642982768e-19,2.6534127696528924e-13,1.4084150852181701e-17,1.2188929040709139e-17,1.3928226435489429e-17,2.7320035498876246e-29,1.213371955337451e-29,3.6089490946708883e-26,4.2109146174574472e-39
4.7867018780685614e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754296782293,0.11866994672626449,0.022821567228992722,0.0,6.0711814304380588e-28,1.8034319313319814e-22,8.9736977934626721e-30,4.0907541548701538e-28,8.9314241221216742e-61,4.8701660644033276e-15,2.3783713267686815e-61,4.8673871119272607e-15,2.5560837010984986e-41,6.9667334978970477e-34,2.8483222108312847e-48,1.7210011130891043e-49,2.8539968513060942e-27,2.7973766849809995e-47,1.9303338214089761e-08,9.2812314107866391e-10,3.5767432575877494e-13,8.5493530645953438e-19,3.5790736526288915e-13,2.0489294944048298e-17,2.0289297520525032e-17,3.231733390565902e-17,1.0693590300239183e-28,2.9338569746707743e-29,7.9785028640558539e-26,2.5130209116303521e-38
6.024197516351917e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753773725257,0.11866994173573114,0.022821567109019902,0.0,1.3631258384611946e-27,2.8586062653591062e-22,2.9620018853212077e-29,8.037792107696535e-28,3.9462122337395223e-60,6.1301422530648321e-15,8.2722762821853737e-61,6.1257414936726742e-15,6.1216577168295501e-41,1.5557525542993329e-33,1.0960782973687679e-47,6.6226101837386115e-49,5.1870068368062543e-27,8.021612940256437e-47,2.4293777817133979e-08,1.1680687792571048e-09,4.5011887243162435e-13,1.2221842661253385e-18,4.5050224380191384e-13,2.6931231265814351e-17,2.8964119544992867e-17,5.9859627113167085e-17,2.9738968383777299e-28,5.7681419095574214e-29,1.4474586919604966e-25,9.6657767272557385e-38
7.261693154635273e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753250668659,0.11866993674520211,0.022821566989047085,0.0,2.6168140045228809e-27,4.156045163814757e-22,7.806181146792655e-29,1.3926716047580193e-27,1.337567702489549e-59,7.3904893646441228e-15,2.3309309068978532e-60,7.3840956145601574e-15,1.2481259849183477e-40,2.9647389943837471e-33,3.2962005702390098e-47,1.9915717098839661e-48,8.3563063541050861e-27,1.8988864299691071e-46,2.9284213108109854e-08,1.4080144087129919e-09,5.425534675314396e-13,1.6138476219076364e-18,5.4312642036150806e-13,3.3358207865335146e-17,3.7819576977327936e-17,9.6999643073099412e-17,6.7662851383569668e-28,9.9997925841556043e-29,2.3276585516729666e-25,2.9053558400504463e-37
9.736684431201984e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752204556739,0.11866992676415697,0.02282156674910147,0.0,7.4407439988815703e-27,7.4777171087618982e-22,4.1322602157316755e-28,3.3645579545803043e-27,1.4376098988300202e-58,9.9122961444118092e-15,1.495949108923205e-59,9.9008030738071245e-15,4.0775268678407515e-40,8.2375262460732779e-33,2.473088132570107e-46,1.4941869299974234e-47,1.7398511706305232e-26,8.46661715894601e-46,3.9265070753873786e-08,1.8879056414900157e-09,7.2739280880624446e-13,2.4319777104521906e-18,7.2846324439602782e-13,4.6173238723093904e-17,5.5505337312197767e-17,2.0062836503942376e-16,2.5409162562121504e-27,2.418283705800482e-28,4.8264517229571778e-25,2.1758372906976458e-36
1.2211675707768696e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751158446535,0.11866991678312908,0.022821566509155872,0.0,1.6214400123519855e-26,1.1768435622820008e-21,1.3374089162576233e-27,6.6073394579769519e-27,6.8741769100113132e-58,1.2435586119961147e-14,5.4907875271683359e-59,1.2417509489729726e-14,9.9273485061974321e-40,1.7641176754067058e-32,9.800209407161057e-46,5.9209450576967618e-47,3.0132309611232144e-26,2.5331962802733559e-45,4.9245911151407164e-08,2.3677968394278971e-09,9.1219235733298836e-13,3.2793884540082828e-18,9.1391795962299357e-13,5.8969316781172304e-17,7.3162013875682438e-17,3.4334566902050404e-16,6.6137982489704304e-27,4.7524914814933144e-28,8.3256051712698156e-25,8.6114781998242031e-36
1.7161658260902117e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749066231284,0.11866989682112503,0.022821566029264724,0.0,5.233665595171188e-26,2.3257014217540916e-21,8.5872889212631397e-27,1.8553857111305822e-26,1.0903533146335054e-56,1.7486614002379123e-14,4.8927472249947059e-58,1.7450919191961481e-14,4.0377012813958143e-39,5.5233982723555555e-32,9.7880012478859197e-45,5.913175843425477e-46,6.7008033746161382e-26,1.5252575413520532e-44,6.9207540201935784e-08,3.32757913094387e-09,1.2816721213723347e-12,4.9963246233750034e-18,1.2851809081230668e-12,8.4552810968880172e-17,1.0838222760221402e-16,7.4596013973336203e-16,2.7800026477800106e-26,1.3360475440024918e-27,1.8351634120836409e-24,8.5640110635300739e-35
2.706162336716896e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744881821371,0.11866985689732391,0.02282156506948264,0.0,2.409494109077751e-25,5.7862893786092585e-21,9.6161994230507093e-26,7.4813365898830191e-26,4.2731033286448476e-55,2.7606450909087154e-14,9.571392824108431e-57,2.7517726080270107e-14,2.7457167714300794e-38,2.4633916555058541e-31,2.0261556403451866e-43,1.2239035317528178e-44,1.8673021520058589e-25,1.8194353234809204e-43,1.0913059132582917e-07,5.2471432964816732e-09,2.0201546064523802e-12,8.4524786221442466e-18,2.0291198220557193e-12,1.3568776408313414e-16,1.7873090387347121e-16,2.0193466326744438e-15,1.7327388012398493e-25,5.3956177890894754e-27,5.0189164962979165e-24,1.7547734765820234e-33
3.69615884734358e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740697438919,0.11866981697379873,0.022821564109700834,0.0,6.3858492790139896e-25,1.0797394717118048e-20,3.9243670277418779e-25,1.8810711746327953e-25,2.6959587084340165e-54,3.7749982024596241e-14,5.1168038465856362e-56,3.7584516283408993e-14,9.1139527222887982e-38,6.4580324834616307e-31,1.0432409371932034e-42,6.301273931731219e-44,3.6787714911163766e-25,7.7645190008623972e-43,1.490533664814777e-07,7.1667069053721739e-09,2.7580014160376816e-12,1.1913388986468047e-17,2.7749416256540745e-12,1.8678001755745148e-16,2.4901148418566392e-16,3.9165210767430676e-15,5.4354474611218408e-25,1.3579824445215238e-26,9.7238750453883275e-24,8.9911665880852303e-33
4.686155357970265e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375673651308394,0.11866977705054953,0.022821563149919306,0.0,1.3177891199860374e-24,1.7359047105325253e-20,1.1152304514757161e-24,3.7770834408878325e-25,1.065875607278692e-53,4.7917187911863986e-14,1.8501847931189227e-55,4.7651289805600362e-14,2.2456230582423342e-37,1.3277845023515347e-30,3.5299276448973795e-42,2.1319294214016019e-43,6.1049394731424401e-25,2.3025486746475433e-42,1.8897586567069969e-07,9.0862699576681333e-09,3.4952130809998166e-12,1.5371269294362287e-17,3.5226447806781514e-12,2.3782846556097121e-16,3.1923783937114822e-16,6.4369592609620661e-15,1.2699842436588623e-24,2.7289944343638962e-26,1.5878763721301246e-23,3.0286970452513025e-32
5.67615186859695e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732328756428,0.11866973712757628,0.022821562190138055,0.0,2.3501923961400847e-24,2.5471277593865632e-20,2.5831815271596193e-24,6.6348433725613041e-25,3.2647213144304457e-53,5.8108048502625505e-14,5.3561930143778886e-55,5.7718046651203621e-14,4.6611903095475459e-37,2.3688058896088725e-30,9.4702767838913151e-42,5.7190973232463413e-43,9.1457847607318731e-25,5.5675970797712052e-42,2.2889808889537403e-07,1.1005832453373883e-08,4.2317901494504699e-12,1.8827703416592391e-17,4.2722277063125442e-12,2.8883294820625619e-16,3.8940533961742795e-16,9.5801379196948961e-15,2.4971280151027981e-24,4.7973844903171802e-26,2.3411891915318269e-23,8.0899225051490738e-32
7.656144889850318e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723960183793,0.1186696572824576,0.022821560270576392,0.0,5.7218598596046134e-24,4.6347590602838455e-20,9.5113271400510334e-24,1.5969274096479097e-24,1.9512145042492784e-52,7.8560659488710447e-14,2.9909220734675202e-54,7.7851510328788097e-14,1.4616584856147018e-36,5.8121993314684158e-30,4.4788226611691945e-41,2.7041086979273082e-42,1.7071504488619401e-24,2.241939747424295e-41,3.0874170745804545e-07,1.4844955774978148e-08,5.7030425262869256e-12,2.5740622068121496e-17,5.7770270035509979e-12,3.9071018552178589e-16,5.2955925164135972e-16,1.7732765807800744e-14,7.0291373617161491e-24,1.1563020930893478e-25,4.2365595364337362e-23,3.7904981116209429e-31
9.636137911103687e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375671559172102,0.11866957743844274,0.022821558351015837,0.0,1.127114277653841e-23,7.342659102189422e-20,2.5587079783628618e-23,3.1468565023078633e-24,7.3806335037723857e-52,9.9107654345412238e-14,1.0753140535196309e-53,9.798490735105981e-14,3.5309348664945792e-36,1.1590126665167207e-29,1.4445969069589264e-40,8.7201581511329898e-42,2.7456271301937811e-24,6.514688930955221e-41,3.8858422218455907e-07,1.8684076870157977e-08,7.1717629339332212e-12,3.26548187602227e-17,7.2893268327380046e-12,4.9241214122625377e-16,6.6947372550958051e-16,2.8370176977878134e-14,1.5376940415139585e-23,2.281583858305811e-25,6.6068389609950069e-23,1.2132228444146817e-30
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053865761,0.11866956276567772,0.022821557998259506,0.0,1.2567085211613196e-23,7.9077572201017682e-20,3.0038374240144574e-23,3.5118862639834615e-24,9.2229087442192655e-52,1.0289381563177137e-13,1.3306076815008648e-53,1.0168480198151396e-13,4.0763277790255666e-36,1.2956870866802473e-29,1.7516446680008609e-40,1.0573207535187764e-41,2.963218024868924e-24,7.7637483315369748e-41,4.0325671150889475e-07,1.9389589529412958e-08,7.4413937340140535e-12,3.3925662211631035e-17,7.5680560138131812e-12,5.1108279757009651e-16,6.9515932328544165e-16,3.0594926568348611e-14,1.7425208912982314e-23,2.5468598439766855e-25,7.0901603250454578e-23,1.4687606450144515e-30
1.1616130932357056e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375670722336811,0.11866949759553164,0.022821556431456398,0.0,1.9494329278646177e-23,1.0670855690552226e-19,5.7151666720100999e-23,5.4792919832044574e-24,2.2054209944342323e-51,1.1974886422274461e-13,3.0759234007273025e-53,1.1811823775470226e-13,7.2843902403275508e-36,2.0346847647551036e-29,3.7654109533324621e-40,2.2725273533125014e-41,4.0300534173686502e-24,1.5678828847312079e-40,4.684256330907769e-07,2.2523195738947224e-08,8.6379559840783708e-12,3.9571389815031375e-17,8.8091138678946733e-12,5.9393902348928465e-16,8.0914428372864099e-16,4.1487932755938308e-14,2.8792841494403377e-23,3.9777976469741856e-25,9.4025252220485009e-23,3.1383693573975842e-30
1.3596123953610426e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756698855125061,0.11866941775372429,0.022821554511898073,0.0,3.0824804641011517e-23,1.4619377322784031e-19,1.1264276653310386e-22,8.7578733005768425e-24,5.6922085117069452e-51,1.4048412204306804e-13,7.6314175575208438e-53,1.3825150157601646e-13,1.3500376794640217e-35,3.2719701856906202e-29,8.5521014668444259e-40,5.160406700058392e-41,5.560487028251853e-24,3.3348717480111837e-40,5.4826594019242705e-07,2.6362312381390383e-08,1.0101626240003026e-11,4.6488900559436654e-17,1.0336374911563361e-11,6.9529133089505712e-16,9.4857978601208918e-16,5.7081627475149097e-14,4.8489114500004803e-23,6.3661142902009545e-25,1.2580442574480038e-22,7.0705731887701318e-30
1.7556109996117163e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756682118968534,0.11866925807342081,0.022821550672784765,0.0,6.4135827268264315e-23,2.43775117445934e-19,3.4280796853909703e-22,1.877435705235597e-23,3.1987648423605292e-50,1.8223614287278441e-13,3.7915323785822697e-52,1.785178296104356e-13,3.7507591886576991e-35,7.0747636900418677e-29,3.497926491445807e-39,2.109609682588199e-40,9.3595648560413169e-24,1.216916479249007e-39,7.0794324304236952e-07,3.4040538987335357e-08,1.3021415811928042e-11,6.032832282285712e-17,1.3413268626315265e-11,8.9747288308215237e-16,1.2267269367880233e-15,9.5680047243769821e-14,1.1151532188190534e-22,1.3683902345783797e-24,1.9950682730455817e-22,2.8220899557791555e-29
2.15160960386239e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756665383251455,0.11866909839753222,0.022821546833675908,0.0,1.1383883243284707e-22,3.6617300014069526e-19,8.1777341408424419e-22,3.4451973293565999e-23,1.1701890567624876e-49,2.2436242351980826e-13,1.2913760231236089e-51,2.1878389173535931e-13,8.4463205916981384e-35,1.3060266641327428e-28,1.0356815113963979e-38,6.2436014439570653e-40,1.4143260258624808e-23,3.3649221513061156e-39,8.6761613085667454e-07,4.1718756688200392e-08,1.5931166973130212e-11,7.4173081445591657e-17,1.6519905870306196e-11,1.0989593620523711e-15,1.5039231541765773e-15,1.4413139477926467e-13,2.1411717134776404e-22,2.5176922187587555e-24,2.8455225847881436e-22,8.1826619166052695e-29
2.547608208113064e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756648647973803,0.1186689387260583,0.022821542994571502,0.0,1.820900229321549e-22,5.1338991640406732e-19,1.6666374405257149e-21,5.7031335890485307e-23,3.3379046946418301e-49,2.6686167754156104e-13,3.5160234361507785e-51,2.5904968823036909e-13,1.6541906191088901e-34,2.1718164199888059e-28,2.5060719830253142e-38,1.5101900056443674e-39,1.9911975281890535e-23,7.7725588208899518e-39,1.0272846037573919e-06,4.9396965484182556e-08,1.8830914859317086e-11,8.8023648010590561e-17,1.9656185084647442e-11,1.2997531636650045e-15,1.7801710153416976e-15,2.0240181496104689e-13,3.6593331662012167e-22,4.1785209474819659e-24,3.7879587860374447e-22,1.9419427190179809e-28
2.9436068123637377e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756631913135593,0.11866877905899903,0.022821539155471547,0.0,2.7062460676173946e-22,6.8542849260828172e-19,3.047631395042503e-21,8.7740057907181949e-23,8.1015965445503158e-49,3.0973262284349509e-13,8.2698734382903386e-51,2.9931521937413604e-13,2.9369012835357242e-34,3.3536067919131784e-28,5.296526324563657e-38,3.1904984063134507e-39,2.6666119948975083e-23,1.587064354833938e-38,1.1869486618665952e-06,5.7075165375481807e-08,2.1720694487421046e-11,1.0188009568449877e-16,2.2822005052626338e-11,1.4998567081919104e-15,2.0554745509065079e-15,2.7045756558860072e-13,5.7655653956941074e-22,6.4448869112623265e-24,4.8051407441497057e-22,4.0279947459623947e-28
3.735604020865085e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756598444777447,0.11866845973812376,0.022821531477285002,0.0,5.1345612872274736e-22,1.1039820148511815e-18,8.2322619190807209e-21,1.7837197109444673e-22,3.6942484015583611e-48,3.9658448596207765e-13,3.5699956987683647e-50,3.7984548671697698e-13,7.603014259229955e-34,6.858842504934177e-28,1.8508158989708725e-37,1.1138868159743287e-38,4.3132378853993267e-23,5.2626587252980602e-38,1.5062635341990785e-06,7.2431538444859217e-08,2.7470488298112245e-11,1.2961083555425308e-16,2.9241864517660184e-11,1.8980026787446801e-15,2.603265724556716e-15,4.3579080020085859e-13,1.2123408213238937e-21,1.3170454823856147e-23,7.0150958070758179e-22,1.3488263630079543e-27
4.527601229366433e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756564978177023,0.11866814043490545,0.022821523799116263,0.0,8.5105021436563028e-22,1.6218571329821428e-18,1.8193186563408312e-20,3.1592415917137422e-22,1.2060898177708141e-47,4.8490783763093482e-13,1.130126791602308e-49,4.6037469597619897e-13,1.6333861133359331e-33,1.2207730864037453e-27,4.9820014553168175e-37,2.9958994974881772e-38,6.3545431182510163e-23,1.3696465801959116e-37,1.8255607488313047e-06,8.7787875897982139e-08,3.3180826314001005e-11,1.5736590809418535e-16,3.5778680965862359e-11,2.2934165188044958e-15,3.1473304089177295e-15,6.3986330423264205e-13,2.1973354631450826e-21,2.3446747096810009e-23,9.389180381870238e-22,3.4954394163238429e-27
