Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),H2OX(23),COX(50),CHOX(53)
8.548867745172597e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30716017240990479,0.10388521413385016,0.0011115376512926163,0.0,0.0085280780172465286,0.010867613639466873,0.0098385671864153843,3.6698913431923191e-07,1.9174481007316637e-12,1.5417339523921813e-05,1.8658170995910223e-15,4.7520338467318834e-07,1.8230132485585585e-13,1.4198170272399764e-07,6.0338227040527631e-12,3.4333514814429629e-13,2.7538700808029743e-08,5.4491765841280405e-11,0.0049291953598243907,0.025051972930070884,1.4639313366909971e-07,8.7939470490254977e-07,0.00026967060904446662,2.4941534679861237e-10,3.7515516712942814e-07,1.4054731487169431e-07,2.6126754251692833e-08,0.00015461712503112447,3.5943903001174583e-07,7.4465466517454709e-09,1.4056615710485421e-11
8.558732083199624e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.307177403437637,0.10387442423029788,0.0011076876096022344,0.0,0.0085419695565131168,0.010875611324978614,0.0098496034325635355,3.6739341984499813e-07,1.9237335302872443e-12,1.5406019023010961e-05,1.8707515265534923e-15,4.7537470424747049e-07,1.8252168895978585e-13,1.4217245789718048e-07,6.0427729277119138e-12,3.4420945983290661e-13,2.7531395037528288e-08,5.4652883671395119e-11,0.0049289592683460217,0.025034744698239842,1.4628884327481463e-07,8.7910051605997835e-07,0.00026978103779070792,2.4957814264133092e-10,3.7528917954520663e-07,1.405478602175873e-07,2.6157248931683193e-08,0.00015473961510035488,3.6004026309498473e-07,7.4553178980117655e-09,1.4077995427146388e-11
8.567609987423947e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3071929178705966,0.10386471942772044,0.0011042336075727922,0.0,0.0085544630832243909,0.010882805260130331,0.0098595295989016181,3.6775676350156888e-07,1.9294005181543043e-12,1.5395829016756058e-05,1.8751944517298438e-15,4.7552875919651177e-07,1.8271974691477788e-13,1.42343950069933e-07,6.05082665305411e-12,3.4499693168087536e-13,2.7524790335733968e-08,5.4798055839950377e-11,0.0049287471333834066,0.025019232533810269,1.4619497677314244e-07,8.7883491293281173e-07,0.00026988036774286254,2.4972463027935718e-10,3.754097640022325e-07,1.4054837755733086e-07,2.6184680432284224e-08,0.00015484981366194615,3.6058106240312135e-07,7.4632080927622761e-09,1.4097236007238104e-11
8.576487891648271e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30720843838789519,0.10385502041612915,0.0011007900285093051,0.0,0.0085669481997977456,0.010889995438906263,0.0098694496489652971,3.6811962112583552e-07,1.9350770789509565e-12,1.538563758541343e-05,1.8796392020736633e-15,4.7568268888984638e-07,1.8291754950456831e-13,1.4251526453364929e-07,6.058878976293601e-12,3.4578496226827023e-13,2.7518157803718077e-08,5.4943385175582419e-11,0.0049285353263050277,0.025003714051163826,1.4610110574747958e-07,8.7856852431340992e-07,0.00026997964487140936,2.4987109100473579e-10,3.7553032322433449e-07,1.4054891991386665e-07,2.6212098933498304e-08,0.00015495997214268379,3.6112156674256113e-07,7.4710945644452725e-09,1.4116475472199361e-11
8.585365795872594e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30722396491161558,0.10384532719740654,0.0010973568419248467,0.0,0.0085794248892340861,0.010897181876527214,0.009879363581978608,3.6848199297824407e-07,1.9407632158598006e-12,1.5375444775514637e-05,1.8840857645105396e-15,4.7583649373958929e-07,1.8311509690090912e-13,1.4268640119973726e-07,6.0669298937468496e-12,3.4657355018250731e-13,2.751149756166638e-08,5.5088871474831038e-11,0.0049283238459571421,0.024988189329046551,1.4600723053612038e-07,8.7830135387767495e-07,0.00027007886932267568,2.5001752501555225e-10,3.7565085728300752e-07,1.4054948717461173e-07,2.6239504426067855e-08,0.00015507009071801491,3.6166177530568445e-07,7.4789773103209837e-09,1.4135713810923301e-11
8.594243700096918e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30723949736415107,0.10383563977341079,0.0010939340174208844,0.0,0.0085918931346503826,0.010904364588139514,0.0098892713971856974,3.6884387932151507e-07,1.9464589320561963e-12,1.5365250633378722e-05,1.8885341259950297e-15,4.7599017415579071e-07,1.8331238927698024e-13,1.4285735998108303e-07,6.0749794017427477e-12,3.4736269401227657e-13,2.7504809729377605e-08,5.523451453437345e-11,0.0049281126911903724,0.024972658445891485,1.4591335147536007e-07,8.7803340528889885e-07,0.00027017804124208021,2.501639325046277e-10,3.7577136625757479e-07,1.4055007923302225e-07,2.6266896900793919e-08,0.00015518016956241686,3.6220168728933029e-07,7.4868563276640464e-09,1.4154951012328937e-11
8.603121604321241e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30725503566820445,0.10382595814597577,0.0010905215246870019,0.0,0.0086043529192792508,0.010911543588815313,0.0098991730938507959,3.6920528042062861e-07,1.9521642307082701e-12,1.5355055205113041e-05,1.8929842735106754e-15,4.7614373054644558e-07,1.8350942680737829e-13,1.4302814079204429e-07,6.0830274966225646e-12,3.4815239234754602e-13,2.7498094426264655e-08,5.5380314151025409e-11,0.0049279018608596971,0.024957121479819735,1.4581946889936065e-07,8.7776468219801966e-07,0.00027027716077416137,2.5031031365428829e-10,3.7589185022457258e-07,1.4055069598387655e-07,2.6294276348531878e-08,0.00015529020884940065,3.6274130189476589e-07,7.4947316137637683e-09,1.4174187065354223e-11
8.611111718123133e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30726902508126258,0.10381724963884005,0.0010874590899091613,0.0,0.0086155594777065671,0.010918001528970388,0.0099080793889039925,3.6953012674689029e-07,1.9573071951073602e-12,1.5345878257970743e-05,1.8969909225966705e-15,4.7628182559175276e-07,1.8368654283712233e-13,1.4318169128762781e-07,6.0902695707861334e-12,3.488635937871329e-13,2.7492027264293051e-08,5.5511667494521519e-11,0.0049277123900120911,0.024943133073777986,1.4573497185197705e-07,8.7752217222410864e-07,0.00027036632368060729,2.504420343355167e-10,3.7600026446719477e-07,1.4055127207674911e-07,2.6318906705885311e-08,0.00015538921052872499,3.6322670012466594e-07,7.5018161788117199e-09,1.4191498522078529e-11
8.619101831925025e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3072830191157731,0.10380854582968756,0.0010844049774120868,0.0,0.0086267591573463524,0.010924456486299123,0.0099169807268501432,3.6985458043815737e-07,1.9624579261552362e-12,1.5336700339555202e-05,1.9009989983999563e-15,4.7641982079974168e-07,1.8386345271368488e-13,1.4333509749864182e-07,6.0975104947221646e-12,3.4957524220898351e-13,2.7485938033877492e-08,5.5643147336886335e-11,0.0049275231802051508,0.024929139860113067,1.4565047247010956e-07,8.7727904049418786e-07,0.00027045544437376338,2.5057373397796168e-10,3.7610865856056953e-07,1.4055186800081773e-07,2.6343526497394994e-08,0.00015548818043144158,3.6371185625872174e-07,7.5088977174127972e-09,1.4208809031627875e-11
8.626292934346727e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30729561765212526,0.10380071641928997,0.0010816633736014266,0.0,0.0086368329777517412,0.010930263406534222,0.0099249876922657704,3.7014625322083163e-07,1.96710022647956e-12,1.532843940996516e-05,1.9046074786729964e-15,4.7654393136838021e-07,1.8402249544919441e-13,1.4347303967613157e-07,6.1040263406364703e-12,3.5021610711110519e-13,2.7480438929278754e-08,5.5761587229364726e-11,0.0049273531138861503,0.024916541903838282,1.4557442122975167e-07,8.7705969251426508e-07,0.0002705356169908083,2.5069224578287094e-10,3.7620619606171506e-07,1.4055242122390616e-07,2.636567527052684e-08,0.00015557722627779712,3.6414828931366051e-07,7.515268512933041e-09,1.4224387673754703e-11
8.633484036768429e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30730821984625095,0.10379289081622886,0.0010789284771509278,0.0,0.0086469012079452862,0.010936067927321743,0.0099329906416717201,3.7043760827456116e-07,1.971748821317453e-12,1.5320177744608188e-05,1.9082171000892634e-15,4.7666796151912289e-07,1.8418137140158298e-13,1.4361086489234403e-07,6.1105412508062089e-12,3.5085733249159164e-13,2.7474922081816508e-08,5.5880129358481436e-11,0.0049271832577411998,0.024903940139906964,1.4549836846908455e-07,8.7683984496244894e-07,0.00027061575557401024,2.5081074075820711e-10,3.7630371732103045e-07,1.4055299038922142e-07,2.6387815475234411e-08,0.00015566624657627778,3.6458452539084117e-07,7.5216368540426818e-09,1.423996553632723e-11
8.64067513919013e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30732082565780711,0.10378506902142136,0.0010762002721620388,0.0,0.0086569638392906927,0.010941870056495447,0.0099409895747246124,3.7072864574548708e-07,1.9764037123352231e-12,1.5311915367485132e-05,1.9118278558009756e-15,4.7679191146392965e-07,1.8434008066696116e-13,1.437485731052518e-07,6.1170552233162507e-12,3.5149891760418824e-13,2.7469387554033369e-08,5.5998773616595722e-11,0.0049270136111721399,0.024891334609094373,1.4542231436254089e-07,8.7661949974903929e-07,0.00027069586019805037,2.5092921899900245e-10,3.7640122237513448e-07,1.4055357544057195e-07,2.6409947106773144e-08,0.00015575524141680122,3.6502056407630841e-07,7.5280027393356944e-09,1.4255542613513123e-11
8.647866241611833e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30733343504658078,0.10377725103577438,0.0010734787427735082,0.0,0.0086670208632004444,0.010947669801857794,0.0099489844910895225,3.7101936578068747e-07,1.9810649011960669e-12,1.5303652302507598e-05,1.9154397389728801e-15,4.7691578141389789e-07,1.8449862334202239e-13,1.438861642734453e-07,6.1235682562566388e-12,3.521408617032006e-13,2.7463835408308481e-08,5.6117519896129049e-11,0.004926844173582641,0.024878725352043968,1.4534625908407924e-07,8.7639865877899374e-07,0.00027077593093723426,2.5104768060658926e-10,3.7649871126255983e-07,1.4055417632155923e-07,2.6432070160417251e-08,0.00015584421088887834,3.6545640495796972e-07,7.5343661674122693e-09,1.4271118899486965e-11
8.655057344033535e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3073460479724901,0.10376943686018474,0.0010707638731612935,0.0,0.0086770722711356305,0.010953467171180042,0.0099569753904399719,3.7130976852817217e-07,1.9857323895600663e-12,1.529538857349827e-05,1.9190527427822578e-15,4.770395715792668e-07,1.8465699952403917e-13,1.4402363835613022e-07,6.1300803477225806e-12,3.5278316404349529e-13,2.7458265706857946e-08,5.6236368089565457e-11,0.0049266749443782083,0.024866112409267699,1.452702028072315e-07,8.7617732395198655e-07,0.00027085596786550163,2.5116612568009542e-10,3.7659618401775804e-07,1.4055479297448331e-07,2.6454184631460245e-08,0.00015593315508161414,3.6589204762559918e-07,7.5407271368787559e-09,1.4286694388431334e-11
8.662248446455237e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30735866439558279,0.10376162649553898,0.0010680556475384665,0.0,0.0086871180546058083,0.010959262172202347,0.0099649622724578713,3.7159985413687721e-07,1.9904061790841906e-12,1.5287124204191228e-05,1.9226668604189257e-15,4.7716328216942031e-07,1.8481520931085907e-13,1.441609953131255e-07,6.1365914958144042e-12,3.5342582388050182e-13,2.7452678511735234e-08,5.6355318089451937e-11,0.004926505922966176,0.024853495821146467,1.4519414570456901e-07,8.7595549716243687e-07,0.00027093597105641684,2.5128455431069686e-10,3.7669364067521723e-07,1.4055542534363969e-07,2.647629051522104e-08,0.00015602207408370932,3.6632749167084192e-07,7.5470856463476052e-09,1.430226907453935e-11
8.669439548876939e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30737128427603649,0.10375381994271363,0.0010653540501551206,0.0,0.0086971582051688489,0.010965054812633847,0.0099729451368335224,3.7188962275666013e-07,1.9950862714222952e-12,1.5278859218232155e-05,1.9262820850852516e-15,4.7728691339289076e-07,1.8497325280090088e-13,1.4429823510486098e-07,6.1431016986375638e-12,3.5406884047021349e-13,2.7447073884831535e-08,5.6474369788398775e-11,0.0049263371087557017,0.024840875627930397,1.4511808794814972e-07,8.7573318029944046e-07,0.00027101594058316696,2.5140296659799037e-10,3.7679108127311972e-07,1.4055607337351956e-07,2.6498387807037247e-08,0.0001561109679834612,3.6676273668718942e-07,7.5534416944374569e-09,1.4317842952010539e-11
8.67663065129864e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30738390757415812,0.10374601720257508,0.0010626590652982797,0.0,0.0087071927144308,0.010970845100152754,0.0099809239832655688,3.7217907453829438e-07,1.9997726682251218e-12,1.5270593639178658e-05,1.9298984099961535e-15,4.7741046545736108e-07,1.8513113009315064e-13,1.4443535769237488e-07,6.1496109543025939e-12,3.5471221306918914e-13,2.7441451887876157e-08,5.6593523079079972e-11,0.0049261685011577558,0.024828251869739269,1.450420297097548e-07,8.7551037524683479e-07,0.00027109587651857778,2.5152136264151044e-10,3.768885058453561e-07,1.4055673700681698e-07,2.6520476502264546e-08,0.00015619983686876546,3.6719778226998207e-07,7.5597952797730853e-09,1.4333416015051676e-11
8.683821753720342e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3073965342503836,0.10373821827597975,0.0010599706772918055,0.0,0.0087172215740457214,0.010976633042406463,0.0099888988114609917,3.7246820963346419e-07,2.0044653711402989e-12,1.5262327490500573e-05,1.9335158283791041e-15,4.7753393856967037e-07,1.8528884128715788e-13,1.445723630373118e-07,6.1561192609251061e-12,3.5535594093455472e-13,2.7435812582436952e-08,5.6712777854233565e-11,0.0049260000995851195,0.024815624586562817,1.4496597116014611e-07,8.7528708388327712e-07,0.00027117577893511022,2.5163974252852492e-10,3.7698591442392929e-07,1.4055741618814278e-07,2.6542556596284803e-08,0.00015628868082711718,3.6763262801642002e-07,7.566146400985336e-09,1.4348988257880989e-11
8.691012856142044e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30740916426527731,0.10373042316377394,0.0010572888704963046,0.0,0.0087272447757155477,0.010982418647011646,0.009996869621135062,3.7275702819475953e-07,2.0091643818123441e-12,1.5254060795580186e-05,1.9371343334741474e-15,4.7765733293581482e-07,1.8544638648303156e-13,1.4470925110192018e-07,6.162626616625758e-12,3.560000233240038e-13,2.7430156029920666e-08,5.683213400666198e-11,0.0049258319034523835,0.024802993818261138,1.4488991246948585e-07,8.7506330808213645e-07,0.00027125564790485052,2.5175810635661612e-10,3.770833070464459e-07,1.4055811086276892e-07,2.6564628084498525e-08,0.00015637749994561228,3.680672735255337e-07,7.5724950567111857e-09,1.4364559674722814e-11
8.698203958563746e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3074217975795322,0.10372263186679399,0.0010546136293090389,0.0,0.0087372623111899358,0.010988201921554317,0.01000483641201132,3.7304553037567114e-07,2.0138697018826619e-12,1.5245793577712557e-05,1.9407539185338869e-15,4.7778064876095185e-07,1.8560376578143653e-13,1.4484602184905028e-07,6.169133019530236e-12,3.5664445949579996e-13,2.742448229157337e-08,5.6951591429232455e-11,0.0049256639121759349,0.024790359604565014,1.4481385380783214e-07,8.7483904971153442e-07,0.00027133548349952502,2.5187645422681654e-10,3.7718068374668785e-07,1.4055882097379409e-07,2.6586690962323018e-08,0.00015646629431094857,3.6850171839818361e-07,7.578841245593744e-09,1.438013025980766e-11
8.705395060985448e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30743443415396904,0.10371484438586634,0.001051944938163833,0.0,0.0087472741722661087,0.010993982873589958,0.010012799183821581,3.733337163305851e-07,2.0185813329895409e-12,1.523752586010578e-05,1.9443745768235072e-15,4.7790388624940401e-07,1.8576097928358943e-13,1.4498267524215156e-07,6.1756384677692322e-12,3.5728924870877753e-13,2.7418791428480806e-08,5.7071150014877297e-11,0.0049254961251739586,0.024777721985076294,1.4473779534417895e-07,8.7461431063448452e-07,0.00027141528579050455,2.5199478622214218e-10,3.7727804455398845e-07,1.4055954646614566e-07,2.6608745225202971e-08,0.00015655506400942732,3.6893596223707985e-07,7.585184966282152e-09,1.4395700007378727e-11
8.71258616340715e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30744707394953591,0.10370706072180745,0.0010492827815309844,0.0,0.0087572803507887324,0.010999761510643606,0.01002075793630584,3.7362158621477766e-07,2.0232992767681628e-12,1.5229257665881273e-05,1.947996301620768e-15,4.7802704560466122e-07,1.8591802709125504e-13,1.4511921124527098e-07,6.1821429594784238e-12,3.5793439022234266e-13,2.7413083501568795e-08,5.7190809656594347e-11,0.0049253285418664316,0.024765080999268208,1.4466173724677082e-07,8.7438909270875987e-07,0.0002714950548487897,2.5211310243718296e-10,3.7737538950512387e-07,1.4056028728588097e-07,2.663079086860161e-08,0.00015664380912695447,3.693700046467475e-07,7.5915262174316309e-09,1.4411268911685165e-11
8.719777265828852e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30745971692730834,0.1036992808754239,0.0010466271439171708,0.0,0.008767280838649744,0.01100553784020993,0.010028712669212325,3.7390914018441071e-07,2.0280235348505927e-12,1.522098901807401e-05,1.9516190862160158e-15,4.7815012702938449e-07,1.8607490930674239e-13,1.4525562982304992e-07,6.1886464927984548e-12,3.5857988329647569e-13,2.7407358571603654e-08,5.7310570247447274e-11,0.0049251611616751116,0.024752436686485788,1.4458567968395925e-07,8.7416339778688908e-07,0.00027157479074502253,2.5223140297575656e-10,3.7747271863428735e-07,1.4056104337650994e-07,2.6652827887997272e-08,0.00015673252974904176,3.6980384523352086e-07,7.5978649977035278e-09,1.4426836966980697e-11
8.726968368250554e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30747236304848868,0.10369150484751238,0.0010439780098653619,0.0,0.0087772756277882148,0.011011311869753345,0.010036663382297422,3.7419637839652592e-07,2.0327541088657841e-12,1.5212719939632852e-05,1.9552429239121849e-15,4.7827313072540979e-07,1.8623162603290116e-13,1.453919309407227e-07,6.1951490658749205e-12,3.5922572719173159e-13,2.7401616699192518e-08,5.7430431680565866e-11,0.0049249939840235362,0.024739789085946141,1.4450962282302864e-07,8.7393722771636091e-07,0.00027165449354949774,2.5234968791654548e-10,3.7757003196802072e-07,1.4056181468328009e-07,2.6674856278897267e-08,0.00015682122596080803,3.7023748360557513e-07,7.604201305765182e-09,1.444240416753337e-11
8.734159470672256e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30748501227440578,0.10368373263885977,0.0010413353639547275,0.0,0.00878726471019021,0.01101708360670809,0.010044610075325649,3.7448330100904045e-07,2.0374910004395809e-12,1.52044504534208e-05,1.958867808024801e-15,4.7839605689374971e-07,1.8638817737311757e-13,1.4552811456411393e-07,6.2016506768583347e-12,3.5987192116924132e-13,2.7395857944783779e-08,5.7550393849146528e-11,0.0049248270083370157,0.024727138236738878,1.4443356683028305e-07,8.7371058433948112e-07,0.00027173416333214451,2.5246795734974461e-10,3.7766732954188659e-07,1.4056260115303098e-07,2.6696876036827462e-08,0.00015690989784698092,3.7067091937288695e-07,7.6105351402899594e-09,1.4457970507617223e-11
8.741350573093958e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30749766456651462,0.10367596425024317,0.0010386991908005493,0.0,0.0087972480778886284,0.011022853058478329,0.010052552748069661,3.7476990818074158e-07,2.0422342111947121e-12,1.5196180582215242e-05,1.962493731881992e-15,4.7851890573459803e-07,1.8654456343131105e-13,1.456641806596363e-07,6.2081513239041144e-12,3.6051846449071337e-13,2.7390082368667469e-08,5.767045664645249e-11,0.0049246602340426316,0.024714484177826426,1.4435751187237228e-07,8.7348346949330769e-07,0.00027181380016253577,2.5258621138349874e-10,3.7776461139101393e-07,1.4056340272963803e-07,2.6718887157326467e-08,0.00015699854549189774,3.7110415214721809e-07,7.6168664999573573e-09,1.4473535981508551e-11
8.74782256527349e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30750905421925046,0.10366897596725337,0.0010363321564821181,0.0,0.0088062282161984681,0.011028043617334171,0.010059697716014882,3.7502758506531192e-07,2.0465085051130508e-12,1.5188737387717553e-05,1.9657579468309243e-15,4.786294037411587e-07,1.866851696538715e-13,1.4578653963199077e-07,6.2140010805580307e-12,3.6110065155939461e-13,2.7384870017305209e-08,5.77785991134242e-11,0.0049245103088958672,0.024703092812607505,1.442890634318774e-07,8.7327866453984276e-07,0.00027188544519293848,2.5269262690606359e-10,3.7785215162985813e-07,1.4056413702035138e-07,2.6738689777111061e-08,0.00015707830771544002,3.7149388776572003e-07,7.6225626065683346e-09,1.448754416269985e-11
8.754294557453022e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30752044629655984,0.10366199077966695,0.0010339703414991978,0.0,0.008815203713440559,0.011033232336519103,0.010066839427197931,3.752850066891133e-07,2.0507879200587478e-12,1.5181293916240427e-05,1.9690229937329096e-15,4.7873983941874054e-07,1.8682564215909728e-13,1.459088033563792e-07,6.2198500535944774e-12,3.6168312046174003e-13,2.7379644132795877e-08,5.788682292554488e-11,0.0049243605459989214,0.024691698907209354,1.4422061608374307e-07,8.7307348051231538e-07,0.00027195706363831638,2.52799030083326e-10,3.7793967917663126e-07,1.4056488346460013e-07,2.6758485393768325e-08,0.00015715805043249774,3.7188345836644007e-07,7.6282567065258078e-09,1.4501551633493991e-11
8.760766549632554e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30753184077060397,0.1036550086880302,0.0010316137347109987,0.0,0.0088241745639036206,0.011038419221368641,0.010073977881469834,3.7554217316968937e-07,2.0550724572083086e-12,1.5173850184211823e-05,1.9722888677503408e-15,4.7885021291159571e-07,1.8696598102383816e-13,1.4603097180952939e-07,6.225698241678873e-12,3.6226587066074023e-13,2.7374404758763396e-08,5.7995128005143718e-11,0.0049242109449377895,0.024680302489772755,1.441521699480261e-07,8.728679187393466e-07,0.00027202865554865795,2.5290542099045286e-10,3.7802719405724714e-07,1.4056564202271892e-07,2.6778274004090145e-08,0.00015723777370374689,3.7227286367008898e-07,7.6339487988796014e-09,1.4515558389735912e-11
8.767238541812086e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3075432376136264,0.10364802969288298,0.0010292623250002012,0.0,0.0088331407619067475,0.011043604277198801,0.010081113078686886,3.7579908462514258e-07,2.0593621177361961e-12,1.516640620800423e-05,1.9755555640538877e-15,4.7896052436344589e-07,1.8710618632528452e-13,1.4615304496854959e-07,6.2315456434797928e-12,3.628489016197676e-13,2.7369151938728737e-08,5.8103514274594635e-11,0.0049240615052996125,0.024668903588355887,1.4408372514447821e-07,8.7266198054633219e-07,0.00027210022097373622,2.5301179967251888e-10,3.7811469628572065e-07,1.4056641265615696e-07,2.6798055604891669e-08,0.00015731747758961076,3.7266210339857745e-07,7.6396388826834271e-09,1.4529564427283865e-11
8.773710533991618e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30755463679795209,0.1036410537947588,0.0010269161012729029,0.0,0.0088421023017993192,0.01104878750930614,0.010088245018710622,3.7605574117413087e-07,2.0636569028148334e-12,1.5158962003934833e-05,1.9788230778224953e-15,4.7907077391748583e-07,1.8724625814096499e-13,1.4627502281092703e-07,6.2373922576689753e-12,3.6343221280257787e-13,2.7363885716110141e-08,5.8211981656316465e-11,0.0049239122266726823,0.024657502230934578,1.4401528179180063e-07,8.724556672552552e-07,0.00027217175996308344,2.5311816620349112e-10,3.7820218588824589e-07,1.4056719532494141e-07,2.681783019298947e-08,0.0001573971621502607,3.7305117727496045e-07,7.6453269569949329e-09,1.4543569741992321e-11
8.779535326953197e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30756489804285181,0.10363477813483767,0.0010248089247839433,0.0,0.0088501637003722024,0.011053450863281723,0.010094660979721472,3.7628651422170875e-07,2.0675265918438584e-12,1.5152262038892209e-05,1.9817645351689405e-15,4.7916994571142047e-07,1.8737220870909578e-13,1.4638472135503472e-07,6.2426535359359282e-12,3.6395743201554448e-13,2.7359134692346732e-08,5.8309671586773273e-11,0.0049237780132336982,0.024647238932427429,1.4395368411331449e-07,8.7226966567436789e-07,0.00027223612249170203,2.5321388575100331e-10,3.7828091575513041e-07,1.4056790998492796e-07,2.6835621323798932e-08,0.00015746886178131665,3.7340120173220012e-07,7.6504445049836955e-09,1.455617390378167e-11
8.785360119914776e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30757516114179606,0.10362850498431234,0.0010227059319199048,0.0,0.008858221317246168,0.011058112748150248,0.010101074302204246,3.7651708097888864e-07,2.0714004335588181e-12,1.5145561914271359e-05,1.9847066472608553e-15,4.7926906758733977e-07,1.8749805127381714e-13,1.4649434265885159e-07,6.2479141742001517e-12,3.6448287738534647e-13,2.7354372879083781e-08,5.8407427098872359e-11,0.0049236439295827278,0.024636973687429339,1.4389208779290614e-07,8.7208336229123743e-07,0.00027230046368311274,2.5330959555466961e-10,3.7835963542785985e-07,1.4056863433387915e-07,2.6853406769457712e-08,0.00015754054585099552,3.7375109142561358e-07,7.6555604238421243e-09,1.4568777473708248e-11
8.791184912876355e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30758542607477884,0.10362223434355868,0.0010206071146417802,0.0,0.0088662751483644976,0.011062773167732716,0.01010748498606885,3.7674744153331483e-07,2.0752784288101667e-12,1.5138861641853183e-05,1.9876494106008954e-15,4.793681396485428e-07,1.8762378589234182e-13,1.4660388670674816e-07,6.2531741714998568e-12,3.650085485218601e-13,2.7349600307760645e-08,5.8505248136151147e-11,0.0049235099754219988,0.024626706516164366,1.4383049291636778e-07,8.7189675806274329e-07,0.00027236478357296003,2.5340529565769641e-10,3.7843834492107635e-07,1.405693683431393e-07,2.6871186527675999e-08,0.00015761221440264129,3.74100846155736e-07,7.6606747128913687e-09,1.4581380448763459e-11
8.797009705837934e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30759569282184701,0.10361596621294838,0.0010185124649257984,0.0,0.0088743251896901236,0.011067432125837509,0.010113893031228597,3.7697759597298922e-07,2.0791605784470176e-12,1.5132161233382668e-05,1.9905928216971555e-15,4.794671619979881e-07,1.8774941262209926e-13,1.4671335348334046e-07,6.2584335268752912e-12,3.6553444503521431e-13,2.7344817009749861e-08,5.8603134642176986e-11,0.0049233761504544797,0.02461643743880303,1.437688995696026e-07,8.7170985394354972e-07,0.00027242908219673697,2.5350098611257824e-10,3.7851704425204122e-07,1.405701119842273e-07,2.6888960596171442e-08,0.00015768386747943433,3.7445046572385272e-07,7.6657873714551723e-09,1.4593982825939922e-11
8.802834498799513e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30760596136310059,0.10360970059284913,0.0010164219747633922,0.0,0.0088823714372055981,0.011072089626260412,0.010120298437600194,3.7720754438626916e-07,2.0830468833171475e-12,1.5125460700568987e-05,1.9935368770631641e-15,4.7956613473829266e-07,1.8787493152073417e-13,1.4682274297348899e-07,6.2636922393687436e-12,3.6606056653579177e-13,2.7340023016357258e-08,5.8701086560547351e-11,0.004923242454383886,0.024606166475462446,1.4370730783849341e-07,8.7152265088618253e-07,0.00027249335958979268,2.5359666696458778e-10,3.7859573343568198e-07,1.4057086522947905e-07,2.6906728972673794e-08,0.000157755505124392,3.7479994993201414e-07,7.6708983988598245e-09,1.4606584602236248e-11
