Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),H2OX(23)
6.674996101282422e-07,0.09977366400000001,0.80000000000000004,0.0,0.24170240623075379,0.096034596974931191,0.077854714417587373,7.591582316132056e-14,6.4615817267622952e-05,0.00052522206643722063,0.00031739725118285237,8.9876817235217098e-09,1.0146691765890854e-09,3.4024591748513274e-06,3.8710084228221633e-16,5.352095688438612e-09,4.1970590254747881e-12,2.7711577990306881e-09,1.4713263815638647e-15,2.1822617042282641e-19,7.5469307652020861e-10,1.4835459739891688e-13,0.003644063075828023,0.043908290097702377,2.7885046557235316e-07,2.5847570766200465e-07,8.206609331480213e-05,5.6303122236991926e-11,1.9593503035566047e-07,4.1806781397618479e-08,1.8203427591737732e-09,6.0199958220996029e-06,3.1619483397105888e-09
6.71369168421934e-07,0.09977366400000001,0.80000000000000004,0.0,0.24151627282169583,0.096034763382623678,0.077758388269687215,7.7802242327762348e-14,6.5828200998668156e-05,0.00052919316942864772,0.0003200325577330249,9.0899724553569616e-09,1.0270033700420776e-09,3.4218086782771542e-06,3.9981920556569009e-16,5.3670214540706472e-09,4.2775783239131468e-12,2.8143704888460876e-09,1.50242587271015e-15,2.2182891585191021e-19,7.613524578847156e-10,1.5229703083822705e-13,0.0036412416750933626,0.044097092917649287,2.7931281942314784e-07,2.6013270809412285e-07,8.2175276986492396e-05,5.63536321630936e-11,1.9567917351622013e-07,4.1664598162428316e-08,1.8326678222866023e-09,6.0610142696588604e-06,3.2159849973039151e-09
6.752387267156258e-07,0.09977366400000001,0.80000000000000004,0.0,0.24133068381549189,0.096034919659751056,0.077662329170232955,7.9720967727375152e-14,6.7054721046697907e-05,0.0005331556634710717,0.00032267016751050449,9.1926204001724471e-09,1.0393920211292787e-09,3.4410739720192382e-06,4.1285391644050989e-16,5.381823722252189e-09,4.3589804249136989e-12,2.8579304946538432e-09,1.5339597441024177e-15,2.2547274472784039e-19,7.6800540607219401e-10,1.5631479499863911e-13,0.0036384281915987082,0.044285345203729606,2.7976968226781745e-07,2.6178622128883667e-07,8.2282838946105372e-05,5.6402246282065291e-11,1.9542110497794051e-07,4.1523318239189051e-08,1.8449835149853219e-09,6.1018779681153198e-06,3.2705533184963916e-09
6.791082850093177e-07,0.09977366400000001,0.80000000000000004,0.0,0.24114563674528422,0.096035065891796237,0.077566535878999351,8.1672270424437992e-14,6.8295422789448249e-05,0.00053710939334924892,0.00032531002851009716,9.2956222227986723e-09,1.0518346964074298e-09,3.460255091436482e-06,4.2621007940621046e-16,5.3965034705513908e-09,4.441265687823647e-12,2.9018372819407707e-09,1.5659304934495182e-15,2.2915798728726634e-19,7.7465158671051876e-10,1.6040871153361988e-13,0.0036356225917008309,0.044473049443056127,2.8022113352549578e-07,2.6343621351030141e-07,8.238879379786419e-05,5.6448989420271173e-11,1.9516088858742182e-07,4.1382936239125058e-08,1.8572896887464793e-09,6.14258559697313e-06,3.3256536968923866e-09
6.829778433030095e-07,0.09977366400000001,0.80000000000000004,0.0,0.24096112916016271,0.096035202163178707,0.077471007163763692,8.3656420271503868e-14,6.9550350745779449e-05,0.00054105420648397381,0.00032795208959065755,9.3989746237087587e-09,1.0643309642226593e-09,3.4793520840287499e-06,4.3989282672668746e-16,5.4110616630720265e-09,4.5244344032225867e-12,2.9460903040693901e-09,1.5983405966771409e-15,2.3288497636504231e-19,7.8129067139073513e-10,1.6457960240003757e-13,0.0036328248419461306,0.044660208106730742,2.806672515305994e-07,2.650826516617533e-07,8.2493155988459845e-05,5.6493886149220201e-11,1.9489858690675564e-07,4.1243446769965692e-08,1.869586198913995e-09,6.183135868795692e-06,3.3812864913957158e-09
6.868474015967013e-07,0.09977366400000001,0.80000000000000004,0.0,0.24077715862501933,0.096035328557269206,0.077375741800239511,8.5673685891133984e-14,7.0819548576939924e-05,0.00054498995290350129,0.00033059630046192585,9.5026743388585327e-09,1.07688039474357e-09,3.498365009116981e-06,4.5390731791050389e-16,5.4254992507625448e-09,4.6084867939484529e-12,2.9906890025566927e-09,1.6311925078253116e-15,2.3665404739253886e-19,7.8792233761167768e-10,1.688282897946002e-13,0.0036300349090692256,0.04484682364998889,2.8110811354724892e-07,2.6672550327786307e-07,8.2595939809718035e-05,5.6536960784576438e-11,1.9463426123464887e-07,4.1104844436665363e-08,1.8818729046216627e-09,6.2235275287423639e-06,3.4374520264607685e-09
6.907169598903931e-07,0.09977366400000001,0.80000000000000004,0.0,0.24059372272040502,0.096035445156404525,0.077280738572011259,8.7724334658267399e-14,7.210305908795508e-05,0.00054891648521527214,0.00033324261167155946,9.6067181395181723e-09,1.0894825599928778e-09,3.5172939375300763e-06,4.6825873919180339e-16,5.4398171717160188e-09,4.693423016122758e-12,3.0356328073482489e-09,1.6644886589522768e-15,2.4046553839544384e-19,7.9454626872417848e-10,1.7315559609132854e-13,0.0036272527599915615,0.045032898512342157,2.8154379578196083e-07,2.6836473651730724e-07,8.2697159401196911e-05,5.6578237388480557e-11,1.9436797162974013e-07,4.0967123843271765e-08,1.8941496687179363e-09,6.2637593541115498e-06,3.4941505923465161e-09
6.945865181840849e-07,0.09977366400000001,0.80000000000000004,0.0,0.24041081904238756,0.096035552041901853,0.07718599627046914,8.9808632683121237e-14,7.3400924229117658e-05,0.00055283365857789933,0.00033589097459232827,9.7111028320976036e-09,1.1021370338778588e-09,3.5361389512974685e-06,4.829523030122185e-16,5.4540163514626495e-09,4.7792431601740383e-12,3.0809211370883117e-09,1.6982314600437097e-15,2.4431978999114365e-19,8.0116215387499739e-10,1.7756234377991648e-13,0.0036244783618200245,0.045218435117719447,2.8197437339460233e-07,2.7000032015445498e-07,8.2796828752726464e-05,5.6617739773708932e-11,1.9409977694092793e-07,4.0830279594415841e-08,1.9064163577066616e-09,6.3038301538892043e-06,3.551382445374175e-09
6.984560764777767e-07,0.09977366400000001,0.80000000000000004,0.0,0.24022844520241168,0.096035649294073072,0.077091513694744956,9.1926844794690581e-14,7.4713185097593165e-05,0.00055674133067344406,0.00033854134140950709,9.8158252579643445e-09,1.1148433922194621e-09,3.5549001433479868e-06,4.9799324750381546e-16,5.4680977032539344e-09,4.8659472518596158e-12,3.1265533993854374e-09,1.7324232989279375e-15,2.4821714538562846e-19,8.0776968795043427e-10,1.8204935540509246e-13,0.0036217116818455779,0.045403435874606428,2.8239992051266988e-07,2.7163222357182355e-07,8.2894961706888559e-05,5.6655491501489578e-11,1.9382973482950542e-07,4.0694306295891523e-08,1.9186728416763334e-09,6.3437387683031225e-06,3.6091478081833274e-09
7.023256347714686e-07,0.09977366400000001,0.80000000000000004,0.0,0.24004659882716037,0.096035736992238802,0.076997289651648704,9.4079234524781501e-14,7.6039881939129333e-05,0.00056063936167995642,0.00034119366510843767,9.9208822932554212e-09,1.1276012127802528e-09,3.573577617214312e-06,5.1338683597337362e-16,5.4820621283395451e-09,4.9535352532848497e-12,3.1725289910742002e-09,1.7670665411965034e-15,2.5215795036998267e-19,8.1436857151970965e-10,1.8661745350689053e-13,0.0036189526875419036,0.045587903176183442,2.8282051024488695e-07,2.7326041675383452e-07,8.2991571961427241e-05,5.6691515881102037e-11,1.9355790178424581e-07,4.0559198556503018e-08,1.930918994216844e-09,6.3834840683829099e-06,3.6674468699926887e-09
7.061951930651604e-07,0.09977366400000001,0.80000000000000004,0.0,0.23986527755841788,0.096035815214742234,0.076903322955605438,9.6266064092617374e-14,7.7381054149875078e-05,0.00056452761424429312,0.00034384789946226497,1.0026270848682981e-08,1.1404100752911027e-09,3.5921714867435617e-06,5.2913835638808316e-16,5.495910516236507e-09,5.0420070639198969e-12,3.2188472984725592e-09,1.8021635301304703e-15,2.5614255331642772e-19,8.2095851077810916e-10,1.9126746056190126e-13,0.0036162013465640603,0.045771839400461763,2.8323621469091389e-07,2.7488487027851261e-07,8.3086673071606137e-05,5.6725835978546833e-11,1.9328433315096789e-07,4.0424950989107336e-08,1.943154692368675e-09,6.4230649555257334e-06,3.7262797868662442e-09
7.100647513588522e-07,0.09977366400000001,0.80000000000000004,0.0,0.23968447905293458,0.096035884038962807,0.076809612428593077,9.8487594389973221e-14,7.8736740278294664e-05,0.00056840595345519936,0.0003465039990198405,1.0131987869334382e-08,1.1532695614767517e-09,3.610681875813396e-06,5.4525312086291696e-16,5.5096437449913403e-09,5.1313625216132963e-12,3.2655076976351683e-09,1.8377165866320014e-15,2.6017130517396112e-19,8.2753921748994365e-10,1.9600019892544199e-13,0.0036134576267471573,0.045955246910418364,2.8364710495480339e-07,2.7650555530897099e-07,8.3180278452519072e-05,5.6758474616063244e-11,1.9300908316385804e-07,4.0291558210978933e-08,1.955379816569471e-09,6.4624803610674109e-06,3.7856466819660654e-09
7.13934309652544e-07,0.09977366400000001,0.80000000000000004,0.0,0.23950420098229303,0.096035943541329744,0.07671615690008074,1.007440849668598e-13,8.0106978027189612e-05,0.00057227424681666032,0.00034916191909381642,1.0238030334466457e-08,1.1661792550801924e-09,3.6291089180537795e-06,5.6173646514978139e-16,5.5232626814350464e-09,5.2216014036022483e-12,3.3125095546026972e-09,1.8737280091614213e-15,2.6424455946357309e-19,8.3411040893134437e-10,2.0081649077468883e-13,0.0036107214961050354,0.046138128054129181,2.8405325115982902e-07,2.7812244358909958e-07,8.327240138133374e-05,5.6789454363078587e-11,1.9273220495039906e-07,4.0159014846372149e-08,1.9675942505556833e-09,6.5017292458589762e-06,3.8455476458202893e-09
7.174169121168667e-07,0.09977366400000001,0.80000000000000004,0.0,0.23934239377791608,0.096035989185688606,0.076632263986681812,1.0280503095092187e-13,8.1352664118262719e-05,0.00057574701405815659,0.00035155556737402621,1.0333744338841723e-08,1.1778405642740294e-09,3.6456221126187102e-06,5.7689103939157821e-16,5.5354227119033684e-09,5.3035714930040673e-12,3.3551026404540067e-09,1.906532073938341e-15,2.6794883215733099e-19,8.4001611639748217e-10,2.0522327101085208e-13,0.0036082654409779966,0.046302272969109888,2.8441478374724392e-07,2.7957437392843275e-07,8.3354055384892922e-05,5.6815936245671676e-11,1.9248166545656976e-07,4.0040447629613996e-08,1.9785780075364957e-09,6.536910031527254e-06,3.8999151908291201e-09
7.208995145811893e-07,0.09977366400000001,0.80000000000000004,0.0,0.23918100457485747,0.096036027394900109,0.07654857583706727,1.048946911925956e-13,8.261019317636165e-05,0.00057921144553353947,0.00035395062315978312,1.0429717379530424e-08,1.1895419054008955e-09,3.6620680227675629e-06,5.9235242599088602e-16,5.5474914754763219e-09,5.3862566816539735e-12,3.3979713099463518e-09,1.9397109025730568e-15,2.7168970158141993e-19,8.4591369344751439e-10,2.0969899434608408e-13,0.0036058154842486573,0.046465995108435465,2.8477257941819887e-07,2.8102318667849629e-07,8.3434528736036874e-05,5.6841108634812014e-11,1.9222988648312507e-07,3.9922560179888792e-08,1.9895529337058048e-09,6.5719544004295902e-06,3.9547153992297947e-09
7.240338567990797e-07,0.09977366400000001,0.80000000000000004,0.0,0.23903611030516037,0.096036055470613294,0.076473430882748786,1.0680009015450539e-13,8.3752116348474373e-05,0.00058232223097967172,0.00035610735112271579,1.0516312829664331e-08,1.2001070924269417e-09,3.6768119099813042e-06,6.0653325200793413e-16,5.5582758334627573e-09,5.4612845270738675e-12,3.4367883382576695e-09,1.9698936178984405e-15,2.7508799163460134e-19,8.5121440014436758e-10,2.1378658659146439e-13,0.003603615718350319,0.046612984950440771,2.8509144107373671e-07,2.8232443655418195e-07,8.3505953066029533e-05,5.6862657357094562e-11,1.9200225586131149e-07,3.9817039451290996e-08,1.9994227523165923e-09,6.6033771189382588e-06,4.00440551380983e-09
7.271681990169701e-07,0.09977366400000001,0.80000000000000004,0.0,0.23889155205722631,0.096036077606245704,0.076398450500662352,1.0872903386919912e-13,8.4903671559816732e-05,0.00058542612439943455,0.00035826517172127086,1.0603114832970462e-08,1.2107042458355738e-09,3.6915014801797747e-06,6.209686645436029e-16,5.5689871988212537e-09,5.5368911399523757e-12,3.4758278434633985e-09,2.000382388478023e-15,2.7851633099368469e-19,8.5650822364172583e-10,2.179309440934089e-13,0.0036014208569089567,0.046759634925271319,2.8540735101331058e-07,2.8362313153918615e-07,8.3576435477918077e-05,5.6883169834148532e-11,1.9177367701989646e-07,3.9712063334138459e-08,2.0092852991292588e-09,6.6346882783217237e-06,4.0544460705191219e-09
7.303025412348606e-07,0.09977366400000001,0.80000000000000004,0.0,0.23874732862836809,0.096036093840221007,0.076323634086316774,1.1068165696566919e-13,8.6064876832780247e-05,0.00058852306100225325,0.00036042406296326105,1.0690121864667067e-08,1.2213331493988818e-09,3.7061368260226089e-06,6.3566155261273303e-16,5.5796260068975043e-09,5.6130762630743707e-12,3.5150894662109259e-09,2.0311783816181425e-15,2.8197491366853639e-19,8.6179502653521716e-10,2.2213250300137705e-13,0.0035992308833461681,0.046905946245893594,2.8572034422322714e-07,2.8491925795906559e-07,8.3645982710877343e-05,5.6902657495230953e-11,1.9154417569933828e-07,3.9607628990164654e-08,2.0191405199269351e-09,6.6658873944381217e-06,4.1048370409326558e-09
7.331234492309619e-07,0.09977366400000001,0.80000000000000004,0.0,0.2386178128235879,0.096036103436333717,0.076256439008698995,1.124593744055486e-13,8.7118226987648446e-05,0.00059130430310628493,0.00036236796254824407,1.076860224367588e-08,1.2309261310152305e-09,3.7192623549336189e-06,6.4910768848160382e-16,5.5891392540518939e-09,5.6821372683977694e-12,3.5506145371472902e-09,2.0591584076398205e-15,2.8511365734098602e-19,8.6654703476254519e-10,2.2596317353532922e-13,0.0035972640726333943,0.047037337882694312,2.8599957290725151e-07,2.8608356450305746e-07,8.3707781168550083e-05,5.6919329526111358e-11,1.9133685671922467e-07,3.9514098958836277e-08,2.0280039111103534e-09,6.6938704112824625e-06,4.1504884837163617e-09
7.356622664274532e-07,0.09977366400000001,0.80000000000000004,0.0,0.2385014789318648,0.096036108034707621,0.076196076217520475,1.1407589249014211e-13,8.8072947957026766e-05,0.00059380252094869005,0.00036411818572250571,1.0839374628617441e-08,1.2395815247041022e-09,3.7310379044475233e-06,6.6139128341372728e-16,5.5976514828951718e-09,5.7446924437232465e-12,3.5827404562209091e-09,2.0845546917758839e-15,2.879597249239036e-19,8.7081880621507171e-10,2.2945095631088228e-13,0.0035954973067581146,0.04715535738047074,2.8624890332705944e-07,2.871296442569145e-07,8.3762760749870802e-05,5.6933639219085246e-11,1.9114966331922905e-07,3.9430293473586253e-08,2.0359758216656748e-09,6.7189769254786333e-06,4.1918173997565534e-09
7.382010836239444e-07,0.09977366400000001,0.80000000000000004,0.0,0.23838536259639556,0.096036108828087843,0.076135819940854541,1.157081839935437e-13,8.9034031201888324e-05,0.00059629606241992596,0.00036586907322736959,1.0910278867978354e-08,1.2482573682303429e-09,3.7427780537284702e-06,6.7384897399886134e-16,5.6061168670586528e-09,5.8076266449710759e-12,3.6150114554909642e-09,2.1101545880846695e-15,2.9082598368209656e-19,8.7508573444453111e-10,2.3297704371991296e-13,0.0035937337185848041,0.047273156823939164,2.8649638100076517e-07,2.8817401522809244e-07,8.381713856522894e-05,5.6947296504477459e-11,1.9096190905212988e-07,3.9346838420810696e-08,2.043942833376159e-09,6.7440091055757669e-06,4.2333761278774736e-09
7.407399008204355e-07,0.09977366400000001,0.80000000000000004,0.0,0.23826946318960404,0.096036105836176819,0.076075669863327408,1.1735631928727525e-13,9.0001485613456627e-05,0.00059878489494765786,0.00036762061394654153,1.0981314178493724e-08,1.2569535484596956e-09,3.754482858704662e-06,6.8648231243833922e-16,5.6145356298613733e-09,5.8709396906391656e-12,3.6474273369557353e-09,2.1359586981278796e-15,2.9371253881408034e-19,8.7934775067918164e-10,2.3654166711733654e-13,0.0035919732994440343,0.047390736846079327,2.8674202377310536e-07,2.8921667059392906e-07,8.3870918093042693e-05,5.6960307257108083e-11,1.907736067954671e-07,3.9263732304522851e-08,2.0519049198411424e-09,6.7689667165310446e-06,4.2751646274313909e-09
7.432787180169267e-07,0.09977366400000001,0.80000000000000004,0.0,0.23815378008646826,0.096036099078520301,0.076015625670863257,1.1902036847587704e-13,9.0975319930015533e-05,0.00060126898636806412,0.0003693727968881641,1.1052479782884352e-08,1.2656699526618877e-09,3.7661523767224878e-06,6.9929285454702852e-16,5.6229079928900573e-09,5.9346313895109747e-12,3.6799879011125153e-09,2.1619676192479398e-15,2.9661949598497594e-19,8.836047870804846e-10,2.4014505774443336e-13,0.0035902160406975649,0.047508098077303662,2.869858493250016e-07,2.9025760362862973e-07,8.392410278927433e-05,5.697267731233229e-11,1.9058476925073781e-07,3.9180973630100014e-08,2.0598620551894332e-09,6.7938495281588205e-06,4.317182852153345e-09
7.458175352134179e-07,0.09977366400000001,0.80000000000000004,0.0,0.23803831266450551,0.096036088574508821,0.075955687050677387,1.2070040139572767e-13,9.1955542737257991e-05,0.00060374830492288206,0.0003711256111835457,1.1123774909827277e-08,1.2744064685124608e-09,3.7777866665185283e-06,7.1228215969412078e-16,5.6312341760232769e-09,5.9987015407728241e-12,3.7126929469836351e-09,2.1881819445659072e-15,2.9954696132552144e-19,8.8785677673611653e-10,2.4378744672297002e-13,0.0035884619337381916,0.047625241145471731,2.8722787517436902e-07,2.9129680770215551e-07,8.3976696087646491e-05,5.6984412463424055e-11,1.9039540894892088e-07,3.9098560904929029e-08,2.0678142140651937e-09,6.8186573150848921e-06,4.3594307501713392e-09
7.483563524099091e-07,0.09977366400000001,0.80000000000000004,0.0,0.23792306030375832,0.096036074343378922,0.075895853691269291,1.2239648761390218e-13,9.2942162468642264e-05,0.00060622281925647235,0.00037287904608590322,1.1195198793926085e-08,1.2831629840945258e-09,3.7893857881919557e-06,7.2545179074418806e-16,5.6395143974551444e-09,6.0631499341306721e-12,3.7455422721421631e-09,2.2146022629797601e-15,3.0249504143105357e-19,8.921036536529921e-10,2.4746906504939818e-13,0.0035867109699896085,0.047742166675904807,2.8746811867807806e-07,2.9233427628101025e-07,8.4028701399854256e-05,5.6995518456241401e-11,1.9020553825355785e-07,3.9016492640864117e-08,2.075761371616964e-09,6.8433898567011553e-06,4.4019082640417648e-09
