Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(28),OX(20),CH3X(22)
2.2785184155217054e-18,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330411974657,0.099999999999414696,0.099999999999963618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8531474126171245e-13,7.2778003681776691e-14,0.0
4.557044557165582e-18,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330411908848,0.099999999998829373,0.09999999999992723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706314544614389e-12,1.4555625414239656e-13,0.0
9.114096840453335e-18,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330411777229,0.099999999997658739,0.099999999999854455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3412648425252321e-12,2.9111275506151764e-13,0.0
1.822820140702884e-17,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330411513992,0.099999999995317473,0.099999999999708905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6825314653101909e-12,5.8222575689128551e-13,0.0
3.645641054017985e-17,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330410987516,0.099999999990634941,0.099999999999417791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3650640975096738e-12,1.1644517605169233e-12,0.0
7.291282880648187e-17,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330409934564,0.099999999981269877,0.099999999998835562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8730126908427547e-11,2.3289037676326073e-12,0.0
1.093692470727839e-16,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330408881611,0.099999999971904813,0.099999999998253333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8095187265864989e-11,3.4933557746127005e-12,0.0
1.4582566533908593e-16,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330407828659,0.099999999962539748,0.099999999997671105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7460245169822627e-11,4.6578077814572031e-12,0.0
2.1873850187169e-16,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330405722758,0.099999999943809648,0.099999999996506647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6190355219572993e-11,6.9867117948279838e-12,0.0
2.9165133840429406e-16,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330403616856,0.099999999925079533,0.09999999999534219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4920456247008399e-11,9.3156158077001474e-12,0.0
3.645641749368981e-16,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330401510955,0.099999999906349446,0.099999999994177732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3650547607682104e-11,1.1644519820038082e-11,0.0
5.103898480021062e-16,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903733039729916,0.099999999868889286,0.099999999991848831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3111070072156368e-10,1.6302327843077696e-11,0.0
6.562155210673144e-16,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330393087371,0.099999999831429168,0.09999999998951993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6857081457366706e-10,2.0960135863947519e-11,0.0
9.478668671977305e-16,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330384663798,0.099999999756509056,0.099999999984862128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4349092450930321e-10,3.0275751899178711e-11,0.0
1.531169559458563e-15,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037330367816699,0.099999999606669304,0.099999999975546511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9333067331133434e-10,4.890698394360753e-11,0.0
2.697774943980228e-15,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903733033412269,0.099999999306991688,0.099999999956915275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9300828666498458e-10,8.6169447928332312e-11,0.0
5.030985713023558e-15,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903733026673543,0.099999998707643992,0.099999999919652804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2923559764652634e-09,1.6069437548125494e-10,0.0
9.697407251110218e-15,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903733013196392,0.099999997508978755,0.09999999984512789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.491021209156307e-09,3.0974422892102621e-10,0.0
1.4363828789196878e-14,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037329997196431,0.099999996310353709,0.099999999770602963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6896462468875981e-09,4.5879408013940827e-10,0.0
1.9030250327283538e-14,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037329862432961,0.09999999511176888,0.099999999696078035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8882310909440537e-09,6.0784392913646136e-10,0.0
2.3696671865370198e-14,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903732972767351,0.099999993913224228,0.099999999621553107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0867757426524928e-09,7.5689377591224737e-10,0.0
3.302951494154352e-14,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037329458166669,0.099999991516255493,0.099999999472503265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4837444739426176e-09,1.0549934628002477e-09,0.0
4.236235801771684e-14,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037329188675903,0.099999989119447505,0.099999999323453423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0880552451394341e-08,1.3530931408039067e-09,0.0
5.169520109389016e-14,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037328919201213,0.099999986722800291,0.099999999174403581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3277199686204457e-08,1.6511928099237468e-09,0.0
7.03608872462368e-14,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037328380300053,0.099999981929988005,0.099999998876303939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8070011971471946e-08,2.2473921215140064e-09,0.0
8.902657339858344e-14,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037327841463181,0.099999977137818566,0.099999998578204297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2862181416464886e-08,2.843591397575078e-09,0.0
1.0769225955093008e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037327302690588,0.09999997234629189,0.099999998280104668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7653708107328984e-08,3.4397906381109856e-09,0.0
1.4502363185562336e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037326225338205,0.099999962765166414,0.099999997683905495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.723483357100842e-08,4.6321890126233936e-09,0.0
1.8235500416031664e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037325148242829,0.099999953186610938,0.099999997087706377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6813389051665878e-08,5.8245872450834246e-09,0.0
2.1968637646500992e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037324071404405,0.099999943610624753,0.099999996491507329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6389375238550233e-08,7.0169853355232751e-09,0.0
2.9434912107439645e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037321918498104,0.099999924466357498,0.09999999529910944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5533642487254265e-08,9.4017810904711888e-09,0.0
3.69011865683783e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037319766618749,0.099999905332359154,0.099999994106711856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4667640828217952e-08,1.1786576277724581e-08,0.0
4.4367461029316957e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037317615765795,0.099999886208624211,0.099999992914314537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1379137576969131e-07,1.4171370897540755e-08,0.0
5.183373549025561e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037315465938684,0.09999986709514716,0.099999991721917522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3290485281689292e-07,1.6556164950176886e-08,0.0
5.930000995119426e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903731331713687,0.099999847991922491,0.099999990529520771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.520080774720196e-07,1.8940958435890001e-08,0.0
7.423255887307157e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903730902260693,0.099999809816208374,0.099999988144728144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90183791600736e-07,2.371054370757463e-08,0.0
8.916510779494888e-13,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037304732171575,0.099999771681437866,0.099999985759936641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.283185621140124e-07,2.8480126714648088e-08,0.0
1e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037301621640032,0.099999744036877641,0.099999984029559022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5596312235070162e-07,3.1940881932142427e-08,0.0
1.040976567168262e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037300445826422,0.099999733587567058,0.099999983375146262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6641243292255673e-07,3.3249707459161585e-08,0.0
1.190302056387035e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037296163567077,0.099999695534552083,0.099999980990357021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0446544789019311e-07,3.8019285943164165e-08,0.0
1.4889530348245812e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037287611288292,0.099999619550914465,0.099999976220781925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8044908552393028e-07,4.7558436137821758e-08,0.0
1.7876040132621275e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037279075300231,0.099999543730175014,0.099999971451211339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5626982498816785e-07,5.7097577314969321e-08,0.0
2.0862549916996735e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037270555567964,0.099999468071984482,0.09999996668164525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3192801550562967e-07,6.6636709490920238e-08,0.0
2.3849059701372195e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037262052056636,0.099999392575994439,0.099999961912083643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0742400555008209e-07,7.6175832681952929e-08,0.0
2.6835569485747656e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037253564731488,0.09999931724185715,0.099999957142526547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8275814284811677e-07,8.5714946904310837e-08,0.0
2.9822079270123116e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037245093557809,0.0999992420692256,0.099999952372973905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5793077438091984e-07,9.5254052174202573e-08,0.0
3.579509883887404e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037228199526435,0.099999092207095616,0.099999942833882041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0779290435759476e-07,1.1433223592124852e-07,0.0
4.176811840762496e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037211369686413,0.099998942986843475,0.099999933294807955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0570131564819786e-06,1.33410384052066e-07,0.0
4.774113797637588e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037194603762805,0.099998794405720043,0.099999923755751619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2055942799307379e-06,1.5248849669507765e-07,0.0
5.37141575451268e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037177901481855,0.099998646460987883,0.09999991421671299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3535390121053276e-06,1.7156657397815587e-07,0.0
5.968717711387772e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037161262570995,0.099998499149921274,0.099999904677691959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5008500786825462e-06,1.9064461602862517e-07,0.0
7.163321625137957e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037128173775028,0.099998206417940536,0.099999885599702507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7935820594314914e-06,2.2880059493830948e-07,0.0
8.357925538888142e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037095335217522,0.099997916188204972,0.099999866521782763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.083811795008655e-06,2.6695643443185767e-07,0.0
9.552529452638326e-12,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037062744759528,0.099997628439326122,0.099999847443932227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3715606738487514e-06,3.0511213550837994e-07,0.0
1e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037050600578526,0.099997521289709401,0.099999840297835554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4787102905520011e-06,3.1940432886357353e-07,0.0
1.074713336638851e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19037030400280394,0.099997343150098408,0.099999828366150401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6568499015647327e-06,3.4326769915844312e-07,0.0
1.1941737280138695e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036998299677577,0.099997060299497481,0.099999809288436783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.939700502509461e-06,3.8142312636414369e-07,0.0
1.3136341193888879e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036966440866523,0.099996779866678653,0.099999790210790931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2201333213254469e-06,4.1957841809918066e-07,0.0
1.4330945107639063e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036934821780482,0.099996501830975484,0.099999771133212317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4981690244816696e-06,4.5773357532892667e-07,0.0
1.552554902138925e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036903440370387,0.099996226171898184,0.099999752055700469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7738281017966696e-06,4.9588859901050017e-07,0.0
1.6720152935139433e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036872294604665,0.099995952869132029,0.099999732978254957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0471308679482178e-06,5.3404349009283512e-07,0.0
1.7914756848889617e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036841382469119,0.099995681902535993,0.099999713900875226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3180974639701755e-06,5.721982495167514e-07,0.0
1.91093607626398e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036810701966769,0.099995413252141244,0.099999694823560858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5867478587368317e-06,6.1035287821502489e-07,0.0
2.0303964676389985e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036780251117713,0.099995146898149548,0.099999675746311412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8531018504345871e-06,6.4850737711245441e-07,0.0
2.149856859014017e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036750027958954,0.099994882820931955,0.099999656669126427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1171790680209655e-06,6.8666174712593185e-07,0.0
2.2693172503890354e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036720030544282,0.099994621001027309,0.099999637592005391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3789989726710726e-06,7.2481598916450916e-07,0.0
2.3887776417640538e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036690256944133,0.099994361419140781,0.099999618514947902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6385808592117225e-06,7.629701041294653e-07,0.0
2.5082380331390722e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036660705245426,0.099994104056142438,0.099999599437953501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8959438575433411e-06,8.0112409291437269e-07,0.0
2.6276984245140906e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036631373551427,0.099993848893065937,0.099999580361021773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.151106934049738e-06,8.3927795640516268e-07,0.0
2.747158815889109e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036602259981625,0.099993595911107,0.09999956128415223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4040888929957992e-06,8.7743169548019224e-07,0.0
2.8666192072641275e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036573362671577,0.099993345091622068,0.099999542207344458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6549083779132123e-06,9.1558531101030738e-07,0.0
2.986079598639146e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036544679772788,0.099993096416127011,0.099999523130598053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9035838729743693e-06,9.5373880385890868e-07,0.0
3.1055399900141646e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036516209452542,0.099992849866295641,0.099999504053912544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1501337043545246e-06,9.9189217488201305e-07,0.0
3.2250003813891833e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036487949893821,0.099992605423958408,0.099999484977287514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3945760415823107e-06,1.030045424928319e-06,0.0
3.344460772764202e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.190364598992951,0.099992363071101098,0.099999465900722548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6369288988787002e-06,1.068198554839268e-06,0.0
3.463921164139221e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036432055870278,0.099992122789863511,0.099999446824217256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.877210136484547e-06,1.1063515654491077e-06,0.0
3.5833815555142396e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036404417848515,0.099991884562538005,0.09999942774777118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1154374619767227e-06,1.1445044575849503e-06,0.0
3.702841946889258e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903637698347411,0.099991648371568417,0.099999408671383946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3516284315731035e-06,1.1826572320668394e-06,0.0
3.822302338264277e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036349751006357,0.099991414199548545,0.09999938959505511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5858004514262736e-06,1.2208098897078034e-06,0.0
3.941762729639296e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036322718719445,0.099991182029221068,0.099999370518784325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8179707789062979e-06,1.2589624313139218e-06,0.0
4.0612231210143145e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036295884902316,0.099990951843476103,0.099999351442571147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.048156523872438e-06,1.2971148576843796e-06,0.0
4.180683512389333e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036269247858512,0.099990723625350039,0.099999332366415186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2763746499340305e-06,1.3352671696115306e-06,0.0
4.300143903764352e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036242805906109,0.099990497358024261,0.099999313290316041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5026419757006061e-06,1.3734193678809529e-06,0.0
4.419604295139371e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036216557377539,0.099990273024823953,0.099999294214273365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7269751760212901e-06,1.4115714532715078e-06,0.0
4.5390646865143895e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036190500619493,0.099990050609216757,0.099999275138286728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9493907832136167e-06,1.4497234265553967e-06,0.0
4.658525077889408e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036164633992791,0.099989830094811674,0.099999256062355754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0169905188281879e-05,1.4878752884982196e-06,0.0
4.777985469264427e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.1903613895587227,0.099989611465357855,0.099999236986480056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0388534642124988e-05,1.5260270398590295e-06,0.0
4.897445860639446e-11,0.06564596693807057,0.80000000000000004,0.0,0.0,0.0,0.19036113464646651,0.099989394704743231,0.099999217910659299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.060529525673409e-05,1.5641786813903897e-06,0.0
