Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),COX(58),CHOX(61)
6.768400380621125e-08,0.09977366400000001,0.80000000000000004,0.0,0.27930026434023697,0.095818644965493818,0.097073008025063162,1.2013335710786567e-20,2.8821793852248553e-15,2.1363473350792726e-06,5.6604684134225313e-06,9.9172734873550493e-13,9.8085427496710596e-14,3.5605298015982815e-09,2.4107952322640199e-27,3.0057481929182275e-10,3.3674122162839153e-19,5.9789423953627586e-22,2.4672699055077944e-18,2.1263344365238913e-21,9.0525361992662252e-14,9.4924475776841013e-22,0.0041754220963107864,0.0058483211453175237,1.1313806702943991e-08,8.1069548491856125e-13,1.9323250912277695e-05,6.5796151443143323e-13,3.9156751469746527e-08,2.1610081391781541e-07,2.3328162317112247e-09,2.5859241032728136e-08,2.3120532289957818e-12,1.2444734255180041e-14
6.796393256042562e-08,0.09977366400000001,0.80000000000000004,0.0,0.27927669918595555,0.095818333463685984,0.097061391789856413,1.23056519322915e-20,2.9281964441228628e-15,2.173160410148362e-06,5.707244727580516e-06,1.0036394315182901e-12,9.9251314481910063e-14,3.5881951731802045e-09,2.488149134793028e-27,3.0360676465647795e-10,3.4342769654487706e-19,6.0980497333130783e-22,2.5075150588679319e-18,2.167147338786989e-21,9.1571929171110261e-14,9.7213160575098027e-22,0.0041756862607933995,0.0058715068263844967,1.135811061745545e-08,8.187920350778677e-13,1.9437569736080918e-05,6.6401178347843733e-13,3.9428885086629582e-08,2.1630466909114278e-07,2.345819149590236e-09,2.6315820203805998e-08,2.3309633705175191e-12,1.2589197594116176e-14
6.824386131463998e-08,0.09977366400000001,0.80000000000000004,0.0,0.27925315318751892,0.095818033928818547,0.097049778903728318,1.2603778416449601e-20,2.974751058747275e-15,2.210396893475538e-06,5.7542015490922177e-06,1.01564479462649e-12,1.004260998289063e-13,3.6159570615152718e-09,2.567647391197421e-27,3.0665224677436972e-10,3.5021818129133308e-19,6.218986189853097e-22,2.5482242702197478e-18,2.208565969574313e-21,9.262602552305153e-14,9.954719418541738e-22,0.0041759382775651763,0.0058946856287606653,1.1402401872385046e-08,8.2692124319377272e-13,1.9551753539512797e-05,6.7009327874366536e-13,3.9701216597629908e-08,2.1650847919566333e-07,2.3588481357188291e-09,2.6777810265618947e-08,2.3499441716970278e-12,1.2734558130004583e-14
6.852379006885435e-08,0.09977366400000001,0.80000000000000004,0.0,0.27922962609398377,0.095817746111542521,0.097038169364061871,1.2907804873607218e-20,3.0218471480113177e-15,2.2480585072309478e-06,5.8013388066126956e-06,1.0277437750572691e-12,1.0160981286029606e-13,3.6438153530271139e-09,2.6493400995188899e-27,3.0971119101470844e-10,3.5711384385118455e-19,6.3417711807945629e-22,2.5894003830609843e-18,2.2505964207939174e-21,9.3687670645179363e-14,1.0192728051201939e-21,0.0041761783960561089,0.0059178575577513411,1.1446680463771885e-08,8.3508287154702072e-13,1.9665798516627199e-05,6.7620582180655264e-13,3.9973737244742259e-08,2.1671224350993032e-07,2.3719031688242408e-09,2.7245234687499813e-08,2.368995586567656e-12,1.2880814471636249e-14
6.880371882306871e-08,0.09977366400000001,0.80000000000000004,0.0,0.27920611765948211,0.09581746976759406,0.097026563168262303,1.3217821999230153e-20,3.0694886404176458e-15,2.2861469467576594e-06,5.8486564287003018e-06,1.0399367094877693e-12,1.0280248285122229e-13,3.6717699342387815e-09,2.7332783093062418e-27,3.1278352222225767e-10,3.6411586015518944e-19,6.4664242308212556e-22,2.6310462360401867e-18,2.2932448096710224e-21,9.4756884062586165e-14,1.043541313463018e-21,0.0041764068606110058,0.0059410226186175441,1.149094638773603e-08,8.4327668217228449e-13,1.9779700915729277e-05,6.8234923186931895e-13,4.0246438347753336e-08,2.1691596132345599e-07,2.3849842276134022e-09,2.7718116585714837e-08,2.3881175691373658e-12,1.3027965199378555e-14
6.908364757728308e-08,0.09977366400000001,0.80000000000000004,0.0,0.27918262764311708,0.095817204657690849,0.097014960313756615,1.3533921480194525e-20,3.1176794740016732e-15,2.3246638804794518e-06,5.8961543438163683e-06,1.0522239342752469e-12,1.0400413902943025e-13,3.6998206917727743e-09,2.8195140354856221e-27,3.1586916473053952e-10,3.7122541409731809e-19,6.5929649736067266e-22,2.6731646628669211e-18,2.3365172785810304e-21,9.583368522891651e-14,1.0682846642037829e-21,0.0041766239105931685,0.0059641808165768889,1.1535199640479419e-08,8.5150243691300817e-13,1.9893457039564503e-05,6.8852332583158125e-13,4.051931130525381e-08,2.1711963193655831e-07,2.3980912907744161e-09,2.8196478721758978e-08,2.4073100733888014e-12,1.3176008865995331e-14
6.936357633149744e-08,0.09977366400000001,0.80000000000000004,0.0,0.27915915580885958,0.095816950547430488,0.097003360797993071,1.3856196001085099e-20,3.1664235962752177e-15,2.3636109498169776e-06,5.9438324803249318e-06,1.0646057854572111e-12,1.0521481057532343e-13,3.7279675123510812e-09,2.9081002723699601e-27,3.1896804237502945e-10,3.7844369755053012e-19,6.7214131519380314e-22,2.7157584922246927e-18,2.3804199948834734e-21,9.6918093526519911e-14,1.0935101346072336e-21,0.0041768297804859701,0.0059873321568044311,1.157944021828675e-08,8.5975989747569358e-13,2.0007063245490771e-05,6.9472791836726965e-13,4.0792347595574826e-08,2.1732325466025971e-07,2.4112243369768821e-09,2.8680343500764799e-08,2.426573053279364e-12,1.3324943997496133e-14
6.964350508571181e-08,0.09977366400000001,0.80000000000000004,0.0,0.27913570192544823,0.095816707207191029,0.096991764618440876,1.4184739250500956e-20,3.2157249641704852e-15,2.4029897691122223e-06,5.9916907664924797e-06,1.0770825987515698e-12,1.0643452662201971e-13,3.7562102827952147e-09,2.9990910078083573e-27,3.2208007850634051e-10,3.8577191038245073e-19,6.8517886178454471e-22,2.75883054768652e-18,2.4249591507570036e-21,9.8010128266603185e-14,1.1192250824192342e-21,0.0041770246999923441,0.0060104766444335237,1.1623668117526204e-08,8.6804882548362343e-13,2.0120515945633636e-05,7.0096282199878143e-13,4.1065538777751433e-08,2.175268288161222e-07,2.4243833448737923e-09,2.9169732970024546e-08,2.445906462741294e-12,1.3474769093944367e-14
6.992343383992617e-08,0.09977366400000001,0.80000000000000004,0.0,0.279112265766291,0.095816474412033517,0.096980171772589732,1.4519645927368449e-20,3.2655875439843916e-15,2.4428019255612239e-06,6.0397291304877236e-06,1.0896547095567797e-12,1.0766331625540725e-13,3.7845488900262621e-09,3.0925412374761204e-27,3.2520519600339041e-10,3.9321126047094672e-19,6.9841113327383183e-22,2.8023836476332147e-18,2.4701409630353859e-21,9.9109808689382771e-14,1.1454369464053261e-21,0.004177208894132263,0.0060336142845566218,1.1667883334650157e-08,8.763689825299948e-13,2.0233811607025009e-05,7.0722784717519586e-13,4.1338876492372269e-08,2.1773035373617615e-07,2.4375682931012411e-09,2.9664668817624815e-08,2.4653102556817593e-12,1.3625482630320765e-14
7.020336259414054e-08,0.09977366400000001,0.80000000000000004,0.0,0.27908884710936865,0.095816251941606478,0.096968582257949423,1.4861011747261239e-20,3.3160153113232288e-15,2.4830489791549893e-06,6.0879475003814246e-06,1.1023224529520031e-12,1.0890120851420029e-13,3.812983221064924e-09,3.1885069793061684e-27,3.2834331728655009e-10,4.0076296371960064e-19,7.1184013675469798e-22,2.8464206051742995e-18,2.5159716730446964e-21,1.0021715396423651e-13,1.1721532468903341e-21,0.0041773825833382114,0.0060567450822260997,1.1712085866195805e-08,8.8472013023047058e-13,2.0346946751725094e-05,7.135228023450555e-13,4.1612352462510253e-08,2.1793382876272591e-07,2.4507791602811695e-09,3.0165172371193483e-08,2.4847843859829648e-12,1.377708305730672e-14
7.04832913483549e-08,0.09977366400000001,0.80000000000000004,0.0,0.27906544573714021,0.095816039580052331,0.096956996072049426,1.5208933448727422e-20,3.3670122510476754e-15,2.5237324626285398e-06,6.136345804146223e-06,1.1150861636972662e-12,1.1014823238999541e-13,3.8415131630315647e-09,3.2870452880625175e-27,3.3149436433076866e-10,4.0842824407308551e-19,7.2546789028709583e-22,2.890944228071638e-18,2.5624575464415745e-21,1.0133218318985552e-13,1.1993815862990097e-21,0.004177545983548716,0.0060798690424550385,1.1756275708785677e-08,8.9310203027509622e-13,2.0459917956928049e-05,7.1984749403681152e-13,4.1885958494462374e-08,2.1813725324833437e-07,2.4640159250198535e-09,3.0671264596758126e-08,2.5043288075022493e-12,1.3929568802177113e-14
7.076322010256927e-08,0.09977366400000001,0.80000000000000004,0.0,0.27904206143645077,0.095815837115915931,0.096945413212438575,1.5563508799623621e-20,3.4185823572181719e-15,2.5648538814180358e-06,6.1849239696565275e-06,1.1279461762336263e-12,1.1140441682732712e-13,3.8701386031462679e-09,3.3882142700565599e-27,3.3465825867867344e-10,4.162083335324401e-19,7.3929642291333437e-22,2.9359573186656619e-18,2.6096048730528661e-21,1.024549153943955e-13,1.227129649697705e-21,0.0041776993062999767,0.006102986170217992,1.1800452859128156e-08,9.0151444447961965e-13,2.0572721855051101e-05,7.2620172692843777e-13,4.2159686478681044e-08,2.1834062655556002e-07,2.4772785659123919e-09,3.1182966097715499e-08,2.523943474072213e-12,1.4082938269533795e-14
7.104314885678364e-08,0.09977366400000001,0.80000000000000004,0.0,0.27901869399844065,0.095815644342054695,0.096933833676684539,1.5924836603455776e-20,3.4707296330406517e-15,2.6064147136259011e-06,6.233681924688394e-06,1.140902824683339e-12,1.1266979072372397e-13,3.8988594287288923e-09,3.4920730980068495e-27,3.3783492145363924e-10,4.2410447217024363e-19,7.5332777467415161e-22,2.9814626738043423e-18,2.6574199667163148e-21,1.0358536953562794e-13,1.255405205337072e-21,0.0041778427588156199,0.0061260964704517515,1.1844617314017867e-08,9.0995713483613497e-13,2.0685355133807777e-05,7.325853039323587e-13,4.2433528390354316e-08,2.1854394805705341e-07,2.4905670615386227e-09,3.1700297113911087e-08,2.5436283395008315e-12,1.4237189842260944e-14
7.1323077610998e-08,0.09977366400000001,0.80000000000000004,0.0,0.27899534321845659,0.095815461055550583,0.096922257462373679,1.6293016705726822e-20,3.5234580908126323e-15,2.6484164099938738e-06,6.2826195969194934e-06,1.1539564428500328e-12,1.1394438292976434e-13,3.9276755271991201e-09,3.5986820260431051e-27,3.410242733728267e-10,4.3211790814569137e-19,7.6756399662541881e-22,3.0274630847746789e-18,2.7059091651229069e-21,1.0472356450109108e-13,1.2842161051957803e-21,0.0041779765440946269,0.0061491999480560826,1.1888769070336038e-08,9.1842986356312891e-13,2.0797814536264641e-05,7.3899802625816489e-13,4.2707476290412405e-08,2.1874721713514184e-07,2.5038813904713739e-09,3.2223277520828511e-08,2.563383357571598e-12,1.4392321882156071e-14
7.160300636521237e-08,0.09977366400000001,0.80000000000000004,0.0,0.27897200889596524,0.095815287057624196,0.096910684567110439,1.6668150000290871e-20,3.576771751869686e-15,2.6908603938839218e-06,6.3317369139290328e-06,1.1671073642188887e-12,1.1522822224913233e-13,3.9565867860765255e-09,3.7081024048551386e-27,3.4422623476018285e-10,4.4024989771957203e-19,7.8200715085548345e-22,3.0739613372370017e-18,2.7550788296601268e-21,1.0586951910824054e-13,1.3135702855252453e-21,0.0041781008609974579,0.0061722966078944473,1.193290812505079e-08,9.2693239315478108e-13,2.091009686088276e-05,7.4543969350719334e-13,4.29815223258368e-08,2.189504331821624e-07,2.5172215312667842e-09,3.2751926828887355e-08,2.5832084820436551e-12,1.4548332731024355e-14
7.188293511942673e-08,0.09977366400000001,0.80000000000000004,0.0,0.27894869083446794,0.095815122153550231,0.096899114988517165,1.7050338435713965e-20,3.6306746465322829e-15,2.7337480612669271e-06,6.3810338031978045e-06,1.1803559219568208e-12,1.1652133743867358e-13,3.9855930929806341e-09,3.8203966969874159e-27,3.4744072555940422e-10,4.4850170526914505e-19,7.9665931050315513e-22,3.1209602111616424e-18,2.8049353452573256e-21,1.0702325210459984e-13,1.3434757673953595e-21,0.0041782159043304377,0.0061953864547947156,1.1977034475217381e-08,9.3546448642970695e-13,2.1022198961542536e-05,7.5191010372015103e-13,4.3255658730910478e-08,2.1915359559970488e-07,2.5305874624808759e-09,3.3286264182849071e-08,2.603103666651965e-12,1.4705220711087393e-14
7.21628638736411e-08,0.09977366400000001,0.80000000000000004,0.0,0.27892538884141682,0.095814966152574871,0.096887548724233691,1.7439685021641235e-20,3.6851708140530061e-15,2.7770807807190744e-06,6.4305101921081265e-06,1.1937024489126641e-12,1.1782375720845105e-13,4.0146943356309778e-09,3.9356284922799725e-27,3.5066766534685687e-10,4.5687460330292133e-19,8.115225597763368e-22,3.1684624807685903e-18,2.855485120231537e-21,1.0818478216791038e-13,1.3739406572412268e-21,0.0041783218649283976,0.0062184694935498597,1.2021148117978347e-08,9.4402590657883946e-13,2.1134117747554303e-05,7.5840905349343177e-13,4.3529877827000695e-08,2.1935670379946954e-07,2.5439791626473342e-09,3.3826308361329995e-08,2.6230688651074229e-12,1.486298412639607e-14
7.244279262785546e-08,0.09977366400000001,0.80000000000000004,0.0,0.27890210272813393,0.095814818867834786,0.096875985771917014,1.7836293835170363e-20,3.7402643025641582e-15,2.8208598934258476e-06,6.480166007944021e-06,1.2071472776173632e-12,1.19135510221801e-13,4.0438904018471782e-09,4.0538625234563614e-27,3.5390697334445129e-10,4.653698724753439e-19,8.2659899397130528e-22,3.2164709144691993e-18,2.9067345861363587e-21,1.0935412790628167e-13,1.4049731474108812e-21,0.0041784189297356554,0.0062415457289186436,1.2065249050563684e-08,9.5261641721287364e-13,2.1245850183651406e-05,7.6493633799276344e-13,4.3804172024444459e-08,2.1955975720172487e-07,2.5573966103130671e-09,3.4372077776420297e-08,2.6431040310970948e-12,1.5021621262739512e-14
7.272272138206983e-08,0.09977366400000001,0.80000000000000004,0.0,0.27887883230973093,0.095814680116277959,0.096864426129240899,1.8240270027231284e-20,3.7959591690257517e-15,2.8650867131935494e-06,6.5300011778910987e-06,1.2206907402841689e-12,1.2045662509538863e-13,4.0731811795489935e-09,4.1751646818593729e-27,3.5715856843246898e-10,4.7398880160137277e-19,8.4189071949264203e-22,3.2649882748113082e-18,2.9586901976100564e-21,1.1053130785834074e-13,1.4365815167139956e-21,0.0041785072818853282,0.0062646151656262725,1.2109337270290863e-08,9.6123578240860462e-13,2.1357393289971329e-05,7.7149175111995749e-13,4.4078533821201732e-08,2.1976275523737346e-07,2.5708397839869651e-09,3.4923590473408227e-08,2.6632091182842925e-12,1.5181130389800599e-14
7.30026501362842e-08,0.09977366400000001,0.80000000000000004,0.0,0.27885557740503064,0.095814549718585731,0.096852869793895735,1.8651719828971945e-20,3.8522594791738892e-15,2.9097625264682668e-06,6.5800156290369606e-06,1.2343331688088361e-12,1.2178713039926394e-13,4.1025665567563976e-09,4.2996020333352028e-27,3.6042236916233771e-10,4.8273268767096988e-19,8.5739985387382038e-22,3.314017318425675e-18,3.0113584322288408e-21,1.1171634049338172e-13,1.4687741309715679e-21,0.0041785871007770283,0.0062876778083650582,1.215341277456493e-08,9.6988376675515465e-13,2.1468744142016807e-05,7.7807508544772597e-13,4.4352955806314587e-08,2.1996569734456235e-07,2.5843086622200415e-09,3.5480864130608498e-08,2.6833840803088829e-12,1.5341509759903428e-14
7.328257889049856e-08,0.09977366400000001,0.80000000000000004,0.0,0.2788323378364907,0.095814427499096896,0.09684131676358794,1.9070750558150155e-20,3.909169307469539e-15,2.9548885923621604e-06,6.6302092883708906e-06,1.248074894769822e-12,1.2312705465691748e-13,4.1320464215896523e-09,4.4272428342667957e-27,3.6369829376935284e-10,4.9160283586348978e-19,8.7312852579844913e-22,3.3635607959769031e-18,3.0647457903563067e-21,1.1290924421151513e-13,1.5015594435665773e-21,0.0041786585621529796,0.0063107336617950569,1.2197475560878343e-08,9.7856013539854493e-13,2.157989987060953e-05,7.846861325065498e-13,4.46274306559646e-08,2.2016858297361803e-07,2.5978032234851267e-09,3.6043916059293585e-08,2.7036288707872964e-12,1.5502757611944104e-14
7.356250764471293e-08,0.09977366400000001,0.80000000000000004,0.0,0.27880911343012788,0.095814313285733102,0.096829767036039918,1.949747062553124e-20,3.9666927370477071e-15,3.0004661426870256e-06,6.6805820827847117e-06,1.2619162494284957e-12,1.2447642634533606e-13,4.1616206622693683e-09,4.5581565477570456e-27,3.669862601853406e-10,5.006005595619715e-19,8.8907887512216885e-22,3.4136214521139097e-18,3.1188587950030741e-21,1.1411003734381668e-13,1.5349459959956042e-21,0.0041787218381725841,0.006333782730544686,1.2241525626811123e-08,9.8726465408694717e-13,2.1690857661817787e-05,7.913246825306658e-13,4.4901951140815166e-08,2.2037141157919196e-07,2.6113234463647388e-09,3.6612763203727205e-08,2.7239434433130026e-12,1.5664872167347419e-14
7.384243639892729e-08,0.09977366400000001,0.80000000000000004,0.0,0.27878590401544517,0.095814206909925773,0.096818220608989564,1.9931989541291653e-20,4.0248338596670073e-15,3.0464963819949663e-06,6.7311339390718777e-06,1.2758575637293465e-12,1.2583527389505861e-13,4.1912891671165908e-09,4.6924138599625665e-27,3.7028618605126212e-10,5.0972718036733471e-19,9.0525305289521909e-22,3.4642020254275972e-18,3.1737039916748461e-21,1.1531873815247616e-13,1.5689424184214149e-21,0.0041787770974854605,0.0063568250192113469,1.2285562970030424e-08,9.9599708921300515e-13,2.1801614756887252e-05,7.9799052503892708e-13,4.5176510115814336e-08,2.2057418263221663e-07,2.6248693092614335e-09,3.7187422141298552e-08,2.7443277514562731e-12,1.5827851638352495e-14
7.409437227772021e-08,0.09977366400000001,0.80000000000000004,0.0,0.27876502822195348,0.095814117736259669,0.096807831644712447,2.0329815982008986e-20,4.0776923863227404e-15,3.0883116200853847e-06,6.776783647048605e-06,1.2884904853646045e-12,1.2706636201167877e-13,4.218071325120632e-09,4.8161636385498978e-27,3.7326627636605641e-10,5.1805244505512097e-19,9.2000297309748755e-22,3.5101713291234419e-18,3.2236961207429052e-21,1.1641334498186183e-13,1.6000678421690376e-21,0.0041788201131999761,0.0063775572858156262,1.2325185699150109e-08,1.003879956858886e-12,2.1901122311518216e-05,8.0401294327993645e-13,4.5423640278086033e-08,2.2075662693422106e-07,2.6370824904367583e-09,3.7709597673995378e-08,2.7627332143458904e-12,1.5975271171717082e-14
7.432111456863385e-08,0.09977366400000001,0.80000000000000004,0.0,0.27874625017574872,0.095814042695852572,0.096798483859721104,2.0693404735508278e-20,4.1256981585114947e-15,3.1262603539767574e-06,6.8179922985420033e-06,1.2999297698988149e-12,1.2818094055840881e-13,4.2422404055268244e-09,4.9299478848434686e-27,3.7595653299925667e-10,5.2563617770740339e-19,9.3343572011537625e-22,3.5519073064838593e-18,3.2692046345085892e-21,1.174039911137539e-13,1.6285144303691606e-21,0.0041788534874850174,0.0063962116361112025,1.2360837341382175e-08,1.0109935700222397e-12,2.1990536647242345e-05,8.0945174651559452e-13,4.5646075001462308e-08,2.20920786271886e-07,2.6480920826881946e-09,3.8183601404078081e-08,2.7793463661774473e-12,1.6108545406040012e-14
