Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),H2X(56),CH3OO(84)
2.1299942720077134e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30706173481484839,0.11266135836127039,0.010245915792172888,2.7089363040529367e-18,3.7416489096964246e-05,0.00026954209129253002,9.5651065683701044e-11,8.0000794654594114e-06,2.7484709772392767e-07,0.00064420056785416369,3.4746743159632929e-08,2.2088108387535616e-07,5.7238222086286918e-07,1.3225294216830236e-07,1.5537571728561372e-10,5.7790295689026564e-13,3.669361797665715e-08,4.4254135159026637e-07,0.0053454184388912057,0.025113199180487489,3.9587748459015581e-07,1.4009535289887466e-07,4.2839782217552024e-05,1.6196886752250221e-09,3.8333910291007825e-06,5.1185937098010291e-08
2.138586847926613e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30700138646049407,0.11266104698383672,0.010215021448892622,2.7749838324799942e-18,3.7786352141471473e-05,0.00026986813448912219,9.7361007939220669e-11,8.0834464895765482e-06,2.7647201199061507e-07,0.00064539162318174637,3.5315741462951287e-08,2.2171514768959904e-07,5.7658857623637129e-07,1.3352590633353977e-07,1.5719370967774916e-10,5.8959260280534013e-13,3.6691486326339266e-08,4.4872601897429047e-07,0.0053443463216557175,0.025174614838527714,3.9625226707305202e-07,1.4046600932294467e-07,4.2839933412968108e-05,1.6351403139994786e-09,3.8372924927960085e-06,5.1125977760807137e-08
2.1471794238455125e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30694124644227216,0.11266074268918494,0.010184232326262749,2.8422036735824096e-18,3.8157678537128063e-05,0.00027018747766283633,9.9090952833738239e-11,8.1671193259286664e-06,2.7809497651273236e-07,0.00064657089651959886,3.5889951459934536e-08,2.2254483972931489e-07,5.8078516756200392e-07,1.348033844574545e-07,1.5901911803122253e-10,6.0144023947222854e-13,3.6688371563874114e-08,4.5495596432732139e-07,0.005343278207874066,0.025235818594435869,3.9662289841899802e-07,1.4083443021667066e-07,4.2839748159722794e-05,1.650647227134643e-09,3.8410992821696278e-06,5.1065044282002423e-08
2.155771999764412e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30688131389843393,0.11266044537392959,0.010153547990443008,2.9106075555395813e-18,3.8530459826071031e-05,0.00027050018746523779,1.0084098196104202e-10,8.2510954908637356e-06,2.7971596058992269e-07,0.00064773851716077853,3.6469368078709007e-08,2.2337016010399354e-07,5.8497178815909211e-07,1.360853488918558e-07,1.6085184800242496e-10,6.1344670346239113e-13,3.6684288518550578e-08,4.6123108163180845e-07,0.0053422140772223358,0.025296811324344352,3.9698944178005106e-07,1.4120062679689541e-07,4.2839231321353736e-05,1.666209047185211e-09,3.8448124002826745e-06,5.1003155995326483e-08
2.1643645756833115e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30682158797173187,0.11266015493529062,0.01012296800986376,2.9802071909823059e-18,3.8904687553799917e-05,0.00027080633022286723,1.0261117587650744e-10,8.3353725177136693e-06,2.8133493413426584e-07,0.0006488946136430267,3.7053985880328404e-08,2.2419110967372664e-07,5.8914823616569496e-07,1.3737177213646327e-07,1.6269180532202517e-10,6.256128222234042e-13,3.6679251889774949e-08,4.6755126266383708e-07,0.0053411539094888744,0.025357593899840811,3.9735195952662432e-07,1.4156461027590902e-07,4.2838387698555299e-05,1.6818254073786713e-09,3.8484328444760507e-06,5.0940331990689114e-08
2.172957151602211e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30676206780939086,0.11265987127110549,0.010092491955210984,3.0510142757700753e-18,3.9280353269945276e-05,0.00027110597192999195,1.0440161409795696e-10,8.4199479569986565e-06,2.8295186766252723e-07,0.0006500393137358261,3.7643799065809068e-08,2.2500769003339352e-07,5.9331431450579423e-07,1.3866262684005053e-07,1.6453889581424855e-10,6.3793941407069206e-13,3.667327624626296e-08,4.7391639704492743e-07,0.0053400976845743436,0.025418167187997401,3.9771051325363691e-07,1.4192639186011716e-07,4.2837222029933593e-05,1.6974959416396776e-09,3.8519616062800651e-06,5.0876591115553153e-08
2.1815497275211106e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30670275256307739,0.11265959427984135,0.010062119399411347,3.1230404877873767e-18,3.9657448529023489e-05,0.00027139917824166971,1.0621237510673382e-10,8.5048193766204612e-06,2.8456673228844745e-07,0.00065117274442807614,3.8238801483154093e-08,2.2581990349697312e-07,5.9746983085542083e-07,1.3995788580151964e-07,1.66393025415745e-10,6.5042728818203539e-13,3.6666376025306148e-08,4.8032637229347556e-07,0.0053390453824917177,0.0254785320513999,3.9806516378481657e-07,1.4228598275020016e-07,4.2835738992740813e-05,1.7132202846303691e-09,3.8553996713284969e-06,5.0811951976388007e-08
2.19014230344001e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30664364138887079,0.11265932386060599,0.010031849917617429,3.1962974857591071e-18,4.0035964891173273e-05,0.00027168601446712085,1.0804353634898417e-10,8.5899843620450246e-06,2.8617949971507895e-07,0.00065229503191637872,3.8838986634362863e-08,2.2662775308198613e-07,6.0161459760776583e-07,1.4125752197090618e-07,1.6825410019404691e-10,6.6307724459479694e-13,3.6658565532110347e-08,4.8678107387582508e-07,0.0053379969833662975,0.025538689348176494,3.9841597118132735e-07,1.4264339413728349e-07,4.2833943203614307e-05,1.7289980717633431e-09,3.858748019277016e-06,5.074643294000584e-08
2.1987348793589097e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30658473344723369,0.1126590599131589,0.010001683087193037,3.2707969080851759e-18,4.0415893922871732e-05,0.00027196654556339888,1.0989517423714336e-10,8.6754405164745375e-06,2.8779014222716809e-07,0.00065340630159391535,3.9444347682423073e-08,2.2743124249407252e-07,6.0574843183731971e-07,1.4256150845031852e-07,1.7012202636561957e-10,6.7589007420580271e-13,3.6649858939204024e-08,4.9328038525695782e-07,0.0053369524674356629,0.02559863993202649,3.9876299474867047e-07,1.4299863720123859e-07,4.2831839219314928e-05,1.7448289392178698e-09,3.862007623725858e-06,5.0680052135042672e-08
2.2073274552778092e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30652602790298339,0.1126588023379214,0.0099716184876986625,3.346550371694391e-18,4.0797227197638987e-05,0.00027224083612935394,1.1176736415162184e-10,8.7611854610093086e-06,2.8939863268358439e-07,0.00065450667803990191,4.0054877458282326e-08,2.2823037611170659e-07,6.0987115526308574e-07,1.4386981849481296e-07,1.7199671031350598e-10,6.8886655877382448e-13,3.6640270285914756e-08,4.9982418795079716e-07,0.005335911815049629,0.025658384652248633,3.9910629303979014e-07,1.4335172311225982e-07,4.2829431537436108e-05,1.7607125239881875e-09,3.8651794521466725e-06,5.0612827453571339e-08
2.2159200311967088e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.306467523925262,0.1126585510359862,0.0099416557008770463,3.4235694709176781e-18,4.1179956296726607e-05,0.00027250895039988046,1.1366018044268622e-10,8.8472168347995632e-06,2.9100494450979947e-07,0.00065559628500960255,4.0670568467796387e-08,2.2902515897105519e-07,6.1398259421091145e-07,1.4518242551320494e-07,1.7387805860456907e-10,7.0200747092459574e-13,3.6629813477911448e-08,5.0641236157010736e-07,0.0053348750066701707,0.025717924353769385,3.9944592386428206e-07,1.4370266302658532e-07,4.2826724597118966e-05,1.7766484638926787e-09,3.8682644658134083e-06,5.0544776552552713e-08
2.2245126071156083e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30640922068750942,0.11265830590912684,0.0099117943106388617,3.5018657763806973e-18,4.1564072809782655e-05,0.00027277095224044397,1.1557369643253061e-10,8.9335322951874815e-06,2.9260905169041525e-07,0.00065667524542490252,4.1291412898651202e-08,2.2981559675098157e-07,6.1808257957498192e-07,1.4649930306881873e-07,1.7576597800633299e-10,7.1531357415831167e-13,3.6618502286810245e-08,5.1304478387598552e-07,0.0053338420228713195,0.025777259877170812,3.9978194429664746e-07,1.440514680838246e-07,4.2823722779777367e-05,1.7926363975760978e-09,3.871263619737138e-06,5.0475916855392674e-08
2.233105183034508e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30635111736743387,0.11265806685980619,0.0098820339030484938,3.5814508339158834e-18,4.1949568335508363e-05,0.00027302690514187822,1.175079844175346e-10,9.0201295178397041e-06,2.9421092876174305e-07,0.00065774368136540466,4.1917402627256392e-08,2.3060169575819803e-07,6.2217094677851403e-07,1.4782042488017874e-07,1.7766037550342597e-10,7.2878562285954523e-13,3.660635034984249e-08,5.1972133082693545e-07,0.005332812844339065,0.025836392058718433,4.0011441067759127e-07,1.4439814941054533e-07,4.2820430409781438e-05,1.8086759645704316e-09,3.8741778626047244e-06,5.0406265553697454e-08
2.2416977589534074e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3062932131469846,0.11265783379118484,0.0098523740663099702,3.6623361634939605e-18,4.2336434482301844e-05,0.00027327687221544682,1.1946311567070222e-10,9.1070061968704731e-06,2.9581055080443533e-07,0.00065880171406004827,4.2548529225607138e-08,2.3138346291257007e-07,6.2624753573369707e-07,1.4914576482164144e-07,1.7956115831362905e-10,7.424243623095271e-13,3.6593371169582611e-08,5.2644187662751401e-07,0.0053317874518712064,0.025895321730388679,4.004433786235085e-07,1.4474271811573464e-07,4.2816851755145003e-05,1.8247668053040445e-09,3.8770081367212293e-06,5.0335839608835133e-08
2.250290334872307e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30623550721232329,0.11265760660712881,0.0098228143907529639,3.74453325817492e-18,4.2724662868873845e-05,0.00027352091618816383,1.2143916044427889e-10,9.1941600449557279e-06,2.974078934361704e-07,0.00065984946387924784,4.3184783968112541e-08,2.3216090573257623e-07,6.3031219080091697e-07,1.5047529692397029e-07,1.8146823390353143e-10,7.5623052870072589e-13,3.6579578113733786e-08,5.332062937765417e-07,0.0053307658263772083,0.025954049719896292,4.0076890303709528e-07,1.4508518528614119e-07,4.2812991028241963e-05,1.8409085610801831e-09,3.8797553779559554e-06,5.0264655753538039e-08
2.2588829107912064e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30617799875379714,0.1126573852122167,0.0097933544688189478,3.828053583078498e-18,4.3114245124857621e-05,0.00027375909939836361,1.2343618797254069e-10,9.281588793438296e-06,2.9900293280439099e-07,0.00066088705032751253,4.3826157838387691e-08,2.3293403232092466e-07,6.3436476074730327e-07,1.5180899537485675e-07,1.8338151000379722e-10,7.7020484915367505e-13,3.6564984414969804e-08,5.4001445311487337e-07,0.0053297479488780197,0.026012576850721437,4.0109103810614398e-07,1.4542556199259796e-07,4.2808852386465489e-05,1.8571008741553913e-09,3.8824205156920228e-06,5.019273049377988e-08
2.267475486710106e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30612068696591155,0.11265716951174681,0.0097639938950474167,3.912908574374125e-18,4.3505172891412264e-05,0.0002739914837915176,1.2545426647475257e-10,9.3692901924244484e-06,3.0059564557909695e-07,0.00066191459203654619,4.4472641536007345e-08,2.3370285135032883e-07,6.3840509870464191e-07,1.5314683451938821e-07,1.8530089462404585e-10,7.843480417359837e-13,3.6549603170831725e-08,5.4686622387271635e-07,0.005328733800505892,0.026070903942136632,4.0140983731255085e-07,1.457638592858301e-07,4.2804439932881071e-05,1.8733433877573306e-09,3.8850044727794052e-06,5.0120080110449848e-08
2.2760680626290055e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30606357104730231,0.11265695941174336,0.009734732266062248,3.9991096382903471e-18,4.3897437821790707e-05,0.00027421813091628715,1.2749346315829081e-10,9.4572620108720349e-06,3.021860089456953e-07,0.00066293220675882987,4.5124225483218985e-08,2.3446737204944579e-07,6.4243306212668262e-07,1.5448878886046033e-07,1.8722629606734963e-10,7.9866081548347701e-13,3.653344734367626e-08,5.5376147371649585e-07,0.0053277233625041711,0.026129031809233434,4.0172535344687972e-07,1.4610008818820301e-07,4.2799757716939975e-05,1.8896357460243102e-09,3.8875081654913082e-06,5.0046720660971892e-08
2.284660638547905e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30600665020070927,0.11265675481896262,0.0097055691805581698,4.0866681501436921e-18,4.4291031581902946e-05,0.00027443910192081214,1.2955384422192499e-10,9.5455020366703746e-06,3.0377400059790502e-07,0.00066394001136165371,4.5780899831613211e-08,2.3522760418897804e-07,6.4644851274588935e-07,1.5583483305914267e-07,1.8915762294435192e-10,8.1314387042340932e-13,3.6516529760675325e-08,5.6070006879525374e-07,0.0053267166162270689,0.026186961262949015,4.0203763860397994e-07,1.4643425970354153e-07,4.2794809735118526e-05,1.9059775941049602e-09,3.8899325034837885e-06,4.9972667981277932e-08
2.2923939568749147e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30595558756969948,0.1126565753176637,0.0096794063282601706,4.1666408048332959e-18,4.4646395237947879e-05,0.00027463317295548108,1.3142635372738661e-10,9.6251455641776602e-06,3.0520114723700346e-07,0.00066483874372513113,4.6376250685600589e-08,2.3590815489753726e-07,6.500516089920626e-07,1.570497488513048e-07,1.9090080810490822e-10,8.2632478162167126e-13,3.6500663127480727e-08,5.6698175272778682e-07,0.0053258136856806412,0.026238928794764659,4.0231597526116485e-07,1.4673326407906454e-07,4.2790132582534227e-05,1.9207272787344411e-09,3.892047305860589e-06,4.9905440769038832e-08
2.3001272752019243e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30590468172906837,0.11265640013535289,0.0096533226831292777,4.2477304276652836e-18,4.500282244959187e-05,0.00027482273954124175,1.3331612223275312e-10,9.705002977405558e-06,3.0662633956576787e-07,0.00066572970777102939,4.6975709026276371e-08,2.365852480733692e-07,6.536443664418023e-07,1.5826793878333441e-07,1.9264865294007875e-10,8.3964467801367455e-13,3.648419891330075e-08,5.7329833706862151e-07,0.0053249137169805866,0.026290736850631512,4.0259177348634872e-07,1.47030618849945e-07,4.2785246194436695e-05,1.9355165062549976e-09,3.894099216089181e-06,4.9837675925420683e-08
2.307860593528934e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30585393210603362,0.11265622920559766,0.00962731795686321,4.3299452432778645e-18,4.5360307169757193e-05,0.00027500784540958339,1.3522319591545246e-10,9.7850727033259903e-06,3.0804956235113042e-07,0.00066661298683550277,4.7579267138091015e-08,2.3725889191121236e-07,6.5722669301222542e-07,1.5948938471291989e-07,1.9440109151987227e-10,8.5310405130779687e-13,3.6467146188585068e-08,5.7964972126958293e-07,0.0053240166967634802,0.026342386013195634,4.0286506984929549e-07,1.4732633198313242e-07,4.2780153376762232e-05,1.9503450200665572e-09,3.8960888834199609e-06,4.9769384541656868e-08
2.3155939118559437e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30580333813044003,0.11265606246245835,0.0096013918624852611,4.4132934537230615e-18,4.5718843360998542e-05,0.00027518853402128102,1.3714762030026156e-10,9.8653531814841648e-06,3.0947080067618632e-07,0.00066748866366164402,4.8186917144267879e-08,2.3792909492779329e-07,6.6079849931690747e-07,1.6071406860214731e-07,1.9615805814905477e-10,8.6670338737154706e-13,3.644951393537299e-08,5.8603580389977954e-07,0.0053231226117379914,0.026393876862442302,4.0313590047697955e-07,1.4762041143275284e-07,4.2774856902279718e-05,1.9652125643320833e-09,3.8980169526797451e-06,4.9700577568277373e-08
2.3233272301829533e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30575289923474364,0.11265589984049063,0.0095755441143365611,4.4977832379441602e-18,4.60784249958003e-05,0.00027536484856477476,1.3908944026163567e-10,9.9458428640256687e-06,3.1089003993615768e-07,0.00066835682039706901,4.8798651010615689e-08,2.3859586595406648e-07,6.6435969863911353e-07,1.6194197251759146e-07,1.9791948737451289e-10,8.8044316625031819e-13,3.6431311047414622e-08,5.9245648267174472e-07,0.005322231448684712,0.026445209975711103,4.0340430106914934e-07,1.4791286512828909e-07,4.2769359510978187e-05,1.9801188838662306e-09,3.8998840642558856e-06,4.9631265816048268e-08
2.330287216677262e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3057076363549463,0.11265575695063251,0.0095523478919876427,4.5748068301953969e-18,4.6402937347855537e-05,0.00027551982730023364,1.4085198801144479e-10,1.001846117892989e-05,3.1216563424700911e-07,0.00066913179919487922,4.935269642664415e-08,2.391930330719716e-07,6.6755563951765062e-07,1.63049824426177e-07,1.9950853530094434e-10,8.9292943792981049e-13,3.6414447835204097e-08,5.9826458805721679e-07,0.0053214318893549601,0.026491275388443002,4.0364381308047887e-07,1.4817468997519679e-07,4.27642423133895e-05,1.9935675139403688e-09,3.9015128715467568e-06,4.9568462476501388e-08
2.3372472031715704e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30566249822216629,0.11265561729930983,0.0095292146933575669,4.6527676318831382e-18,4.6728287255704789e-05,0.0002756713288991158,1.4262869380422526e-10,1.0091246595251267e-05,3.1343958751952026e-07,0.00066990081181736959,4.9910037066305087e-08,2.3978743454397797e-07,6.7074286112890426e-07,1.6416025718843263e-07,2.0110109775530869e-10,9.0553019422026974e-13,3.6397135900905617e-08,6.0410055707011683e-07,0.0053206346766370548,0.026537213917731291,4.0388141075004653e-07,1.4843521012890292e-07,4.275896651829663e-05,2.007047160822767e-09,3.9030932787822692e-06,4.9505266597087889e-08
2.344207189665879e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30561748442802955,0.11265548083985125,0.0095061443129087972,4.7316715554487835e-18,4.705447034705279e-05,0.00027581938427438224,1.4441958901219444e-10,1.0164198010859675e-05,3.1471188973949308e-07,0.00067066391690508045,5.047066676056909e-08,2.4037907743053565e-07,6.7392130569479816e-07,1.652732579481576e-07,2.0269712755306222e-10,9.1824577306092409e-13,3.6379381545296786e-08,6.0996431346514382e-07,0.0053198398010427155,0.026583025979019192,4.0411711922078679e-07,1.4869443132653099e-07,4.2753534056487627e-05,2.0205576399768362e-09,3.904625743529962e-06,4.9441685773059425e-08
2.3511671761601875e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30557259456583818,0.11265534752591548,0.0094831365459495491,4.8115244969375007e-18,4.7381482256814675e-05,0.00027596402415696605,1.4622470458718092e-10,1.0237314331934812e-05,3.159825310876682e-07,0.00067142117270322158,5.103457924643983e-08,2.4096796897951759e-07,6.7709091712083764e-07,1.6638881391778379e-07,2.042965776856006e-10,9.3107650862403109e-13,3.636119101167645e-08,6.1585578049840626e-07,0.0053190472531303738,0.02662871198605116,4.0435096335664221e-07,1.4895235929898119e-07,4.2747946838135981e-05,2.0340987673127701e-09,3.9061107204147782e-06,4.937772751078286e-08
2.3574311640050653e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30553229931688697,0.11265523019476094,0.0094624829217201129,4.8842084142519993e-18,4.7676498013536181e-05,0.00027609130505698099,1.4786149226265156e-10,1.0303259117733922e-05,3.171246802953101e-07,0.00067209774959942786,5.1544902020162777e-08,2.4149562511798385e-07,6.7993597005136554e-07,1.6739498848128278e-07,2.0573896848325342e-10,9.4272290279732521e-13,3.6344451713096014e-08,6.2118172960494953e-07,0.0053183359424114609,0.026669721956588784,4.0455984940155344e-07,1.4918339349249001e-07,4.2742787587076989e-05,2.0463118343813038e-09,3.9074069708607953e-06,4.9319848497990521e-08
2.363695151849943e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30549210383059627,0.11265511534089537,0.0094418797012605499,4.9576700729320074e-18,4.7972178411751085e-05,0.00027621586629718661,1.4950984514214648e-10,1.0369335812020235e-05,3.182654695109572e-07,0.00067276967733112731,5.2057874014015035e-08,2.4202106423107365e-07,6.8277378549766101e-07,1.6840321323695824e-07,2.0718405780685649e-10,9.5446307988927044e-13,3.6327368591639487e-08,6.2653000515505505e-07,0.0053176265026876638,0.026710630456187351,4.0476726300025513e-07,1.4941338895722565e-07,4.2737505877831135e-05,2.0585494443070472e-09,3.9086654492634203e-06,4.9261675117338614e-08
2.369959139694821e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.305452007813931,0.11265500293122513,0.0094213267370903634,5.0319137360384524e-18,4.8268520284906662e-05,0.00027633772989980708,1.5116978492255165e-10,1.0435543634678307e-05,3.1940489197233836e-07,0.00067343699753472834,5.2573490475602622e-08,2.4254429197487992e-07,6.8560432599944707e-07,1.6941347900518652e-07,2.0863181176742521e-10,9.6629727574123266e-13,3.6309946079821515e-08,6.3190055022436931e-07,0.0053169189271726229,0.026751437782971326,4.0497322171983903e-07,1.4964234984108477e-07,4.2732103060914705e-05,2.0708114638599747e-09,3.9098864809122051e-06,4.9203212658999e-08
2.376223127539699e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30541201097493348,0.11265489293287506,0.0094008238822731096,5.106943655198777e-18,4.8565520471557691e-05,0.00027645691776617687,1.52841333028998e-10,1.0501881811051846e-05,3.2054294103943967e-07,0.00067409975158551957,5.3091746596216653e-08,2.4306531411788794e-07,6.8842755516011702e-07,1.7042577665130995e-07,2.1008219660052195e-10,9.7822572375877764e-13,3.629218857281317e-08,6.3729330759744028e-07,0.0053162132091103083,0.026792144233971985,4.0517774294665577e-07,1.4987028028508041e-07,4.2726580473828554e-05,2.0830977602320398e-09,3.9110703891555218e-06,4.9144466356584423e-08
2.3824871153845767e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30537211302271944,0.11265478531318888,0.0093803709904138662,5.1827640704562733e-18,4.8863175815450404e-05,0.00027657345167647629,1.5452451061588141e-10,1.0568349571942397e-05,3.2167961019319987e-07,0.00067475798059742033,5.3612637512066852e-08,2.4358413653855428e-07,6.9124343763693274e-07,1.7144009708560206e-07,2.1153517866824437e-10,9.9024865492087522e-13,3.6274100428546357e-08,6.4270821977599056e-07,0.0053155093417749343,0.026832750105132329,4.053808439014647e-07,1.5009718441282152e-07,4.2720939441203178e-05,2.0954082009401782e-09,3.9122174953992067e-06,4.9085441387499829e-08
2.3887511032294545e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30533231366747215,0.11265468003972964,0.0093599679156567174,5.2593792101207698e-18,4.916148316560558e-05,0.00027668735328948514,1.5621933856789084e-10,1.0634946153607504e-05,3.2281489303421063e-07,0.00067541172542276255,5.4136158305510146e-08,2.4410076522290275e-07,6.9405193913121408e-07,1.7245643126323245e-07,2.1299072446118905e-10,1.0023662977892009e-12,3.6255685967820361e-08,6.4814522898715384e-07,0.0053148073184708829,0.026873255691312062,4.0558254163278159e-07,1.5032306634257217e-07,4.2715181274896827e-05,2.1077426537223355e-09,3.9133281191053272e-06,4.9026142873266117e-08
2.3943886922898445e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30529657830947982,0.11265458727300796,0.0093416476218800282,5.3290158103123215e-18,4.9430514646130358e-05,0.00027678763192997169,1.57754661831552e-10,1.0694992592030361e-05,3.2383545710000463e-07,0.00067599629533954665,5.4609571458090323e-08,2.44563860426505e-07,6.9657325222174008e-07,1.7337284633425209e-07,2.1430288006947284e-10,1.0133533418451687e-12,3.6238837493896847e-08,6.530573822760216e-07,0.005314177068634335,0.026909625218047913,4.0576288378194093e-07,1.5052548949921756e-07,4.2709899849962536e-05,2.118864082607774e-09,3.9142967503394758e-06,4.8972544517674772e-08
2.4000262813502344e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30526092237135855,0.11265449635729662,0.0093233674566725131,5.3993026181858379e-18,4.9700069414306241e-05,0.00027688581147248468,1.5929945343706166e-10,1.075514221198023e-05,3.2485488866555031e-07,0.0006765772953559742,5.5085107127285267e-08,2.4502518814800723e-07,6.9908853621913307e-07,1.7429087871688524e-07,2.156170610148692e-10,1.0244174488031764e-12,3.6221731271274976e-08,6.5798734466308294e-07,0.005313548302225299,0.026945913965349177,4.0594211517610486e-07,1.5072709099092117e-07,4.2704525537679167e-05,2.1300047586038279e-09,3.9152363180549708e-06,4.8918732349931277e-08
2.4056638704106243e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30522534564403159,0.11265440726940548,0.0093051273148151235,5.470242691218243e-18,4.9970145184347994e-05,0.0002769819074531495,1.6085372805315729e-10,1.0815394468014296e-05,3.2587318330913807e-07,0.00067715475470918514,5.5562761621095431e-08,2.4548475296525347e-07,7.015977682497422e-07,1.7521052191056683e-07,2.1693324314361782e-10,1.0355587803001866e-12,3.6204370373109725e-08,6.6293507349387855e-07,0.0053129210144250158,0.026982122145937457,4.0612024789037952e-07,1.5092787379989326e-07,4.2699059268317554e-05,2.1411645860408518e-09,3.9161470510979977e-06,4.8864709989287754e-08
2.4107377005649752e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30519339414241903,0.11265432863403943,0.0092887453204242871,5.5346498191719277e-18,5.0213656947725964e-05,0.00027706662516638553,1.622606951649261e-10,1.0869708804366331e-05,3.2678867282625028e-07,0.0006776714648859504,5.5994459183077121e-08,2.4589685785339785e-07,7.0385088427294744e-07,1.7603957267925517e-07,2.1811949817984437e-10,1.045652137962612e-12,3.6188530337731805e-08,6.6740318436804753e-07,0.0053123577156483194,0.027014640799178789,4.0627963785350758e-07,1.5110788081271699e-07,4.2694061764941836e-05,2.1512247263243449e-09,3.9169422453043978e-06,4.8815913112396482e-08
2.415811530719326e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30516150648130591,0.11265425144383853,0.0092723955837848825,5.5995907794338188e-18,5.0457587212935159e-05,0.00027714967892672698,1.6367536570411845e-10,1.0924105444431568e-05,3.2770323479818099e-07,0.00067818535173992732,5.642786723975189e-08,2.4630754197711864e-07,7.0609906446215727e-07,1.7686991826560308e-07,2.1930733719998841e-10,1.0558082927995096e-12,3.6172488691380225e-08,6.718856200643796e-07,0.0053117956071720568,0.027047094519213138,4.0643815622766622e-07,1.5128722926508103e-07,4.2688991190118191e-05,2.1613002325319762e-09,3.9177144327880918e-06,4.8766951470442162e-08
2.420885360873677e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30512968250970018,0.11265417568219727,0.0092560780289113274,5.6650677840124058e-18,5.0701934321320894e-05,0.00027723107989331859,1.6509775000331532e-10,1.0978583997995732e-05,3.2861686615656155e-07,0.00067869643622769601,5.6862983033832192e-08,2.467168088055631e-07,7.0834229350360636e-07,1.7770155399159564e-07,2.2049674278273752e-10,1.0660273594107397e-12,3.6156247624506644e-08,6.7638234916414559e-07,0.0053112346855239316,0.027079483459668662,4.0659581159000837e-07,1.5146592131672197e-07,4.2683848205332907e-05,2.171391035385759e-09,3.9184637777260343e-06,4.8717827628327698e-08
2.425959191028028e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30509792207705599,0.11265410133260498,0.009239792580043359,5.7310830394836755e-18,5.0946696616708094e-05,0.00027731083917257297,1.665278582819295e-10,1.1033144077181259e-05,3.2952956388107813e-07,0.00067920473919301505,5.729980378810252e-08,2.4712466184788239e-07,7.1058055650614666e-07,1.7853447519840368e-07,2.2168769756700519e-10,1.0763094513825906e-12,3.6139809311905933e-08,6.808933401521178e-07,0.0053106749472444119,0.027111807773720412,4.0675261244710715e-07,1.5164395912172069e-07,4.2678633466888855e-05,2.1814970657542527e-09,3.9191904434580964e-06,4.8668544128034632e-08
