Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56),H2OX(23),COX(57)
1.847649732023453e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756241904395,0.11866996528484838,0.022821567675141676,3.9665617630059637e-77,3.0260564012149821e-33,5.6073876829799724e-27,1.9728911006132424e-38,2.9463201546048138e-32,2.7883825789112649e-30,3.9126314221336627e-18,1.5940221188842147e-68,3.9077593909413571e-18,3.8675591066899098e-44,2.0021598666106829e-40,2.6106556776246867e-46,3.1909276009933531e-60,2.8092472365342807e-30,3.4331983084107903e-53,7.4510311073388016e-10,3.5825222310981778e-11,1.380884568735132e-14,1.7553503098085311e-21,1.3809118187265778e-14,1.1602612470509535e-19,1.1444639140239845e-20,7.4931448924669948e-22,4.6053839908982365e-36,4.4558359337172207e-35,7.833453857020002e-30,2.8749549651814225e-48
2.2343671189870263e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756225558804,0.1186699651288937,0.022821567671392526,1.6691627543820225e-76,5.6255427580681837e-33,8.1625465490129979e-27,5.4919790100693721e-38,5.0094558246562717e-32,3.9979877411636536e-30,4.7326469865079139e-18,3.6639076218968966e-68,4.7256625837176001e-18,6.5781586341218114e-44,3.8038474398615327e-40,4.364151097113971e-46,9.7854896858884689e-60,4.0314908962806052e-30,6.6968897701972745e-53,9.0105491239505562e-10,4.3323524652368124e-11,1.6699039901805154e-14,2.3903206509869241e-21,1.6699433664901393e-14,1.6368288358816377e-19,1.8715180063950274e-20,1.4145265768083768e-21,1.1633985268873525e-35,7.539469635245858e-35,1.2577701302986848e-29,8.8163626036433949e-48
3.0078018929141722e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756192867632,0.11866996481698433,0.022821567663894222,2.0965870433346332e-75,1.381906296265275e-32,1.4411458836810455e-26,2.5669619076497203e-37,1.107590538237537e-31,6.8899431890108998e-30,6.3735023528079509e-18,1.3225615529270467e-67,6.3614690159781682e-18,1.455413808163875e-43,9.8701451677415967e-40,9.3188306477613589e-46,5.1262610510899647e-59,6.9570969360281444e-30,1.7789162412770197e-52,1.2129585061423234e-09,5.8320129315700811e-11,2.2479406221625522e-14,3.7871706731745976e-21,2.2480093523515405e-14,2.745643119973088e-19,3.8568415964731569e-20,3.5555959369295222e-21,4.8688895744015915e-35,1.6405440794991523e-34,2.5208210541597812e-29,4.6184664439172792e-47
3.7812366668413186e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756160176454,0.11866996450507497,0.022821567656395918,9.988205420000388e-75,2.7962701138605592e-32,2.2559040900114989e-26,8.3774173930717655e-37,2.0750467659715124e-31,1.0548502542350963e-29,8.0156937120218918e-18,3.5319065592790595e-67,7.9972755239477558e-18,2.7284031579469847e-43,2.0790448183637172e-39,1.6948483837868548e-45,1.8425819681552203e-58,1.066376434660317e-29,3.8605708967858391e-52,1.5248620843694472e-09,7.3316733947555263e-11,2.825973670519684e-14,5.358666129432085e-21,2.8260801725185207e-14,4.0954406100851361e-19,6.7839408023534102e-20,7.3386987315913632e-21,1.4122239595968817e-34,3.0348186677929981e-34,4.3262796841833803e-29,1.6600296634998804e-46
4.554671440768465e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756127485288,0.11866996419316563,0.022821567648897621,4.1717815061857639e-74,5.0591888858918146e-32,3.2827605485314393e-26,2.3101454249456717e-36,3.5118040779804251e-31,1.5026284634469139e-29,9.6593116732494753e-18,8.1676202910517628e-67,9.633082112762375e-18,4.6205258113406826e-43,3.8675838600185331e-39,2.8041484487816481e-45,5.5778677211734737e-58,1.5206467911096606e-29,7.4646932770753007e-52,1.8367656460237311e-09,8.8313338545844574e-11,3.4040028922053462e-14,7.068372252053184e-21,3.4041564249750695e-14,5.6825785192127203e-19,1.0851142761469629e-19,1.3529319572866368e-20,3.5163952469282251e-34,5.1045532002823287e-34,6.7623787867105796e-29,5.0251455519163539e-46
6.101540988622757e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756062102949,0.11866996356934699,0.022821567633901016,1.1206975376735895e-72,1.3688283925724713e-31,6.0366890584795579e-26,1.7727430055524942e-35,8.3514142487541918e-31,2.6489670824919157e-29,1.2950907736553599e-17,3.6744304090697953e-66,1.2904695537488097e-17,1.1005053959681647e-42,1.0678813613907555e-38,6.4713848035351426e-45,6.107049954021518e-57,2.6856475465109857e-29,2.3521743742980391e-51,2.460572718679919e-09,1.1830654764002687e-10,4.5600496400773439e-14,1.072096498158317e-20,4.560327154207963e-14,9.4711894982810353e-19,2.3088444458945078e-19,3.8189928060710915e-20,1.9189039304333979e-33,1.2227098468706464e-33,1.3762994332752906e-28,5.5012764234022329e-45
7.64841053647705e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755996720617,0.11866996294552842,0.022821567618904411,7.5061938689076082e-72,2.9310538308733742e-31,9.7630817290119122e-26,7.2349737555454835e-35,1.6309827865135343e-30,4.1290206888649163e-29,1.62482991472245e-17,1.1038381619960141e-65,1.6176309290654786e-17,2.1522892134145851e-42,2.294156583268991e-38,1.243723852858713e-44,2.9915548630563627e-56,4.1921866058769945e-29,5.6570705928245479e-51,3.0843797240101439e-09,1.4829975659820139e-10,5.7160808427014257e-14,1.4586446552989596e-20,5.7165235345294898e-14,1.3987134027241039e-18,4.1145302130828202e-19,8.4432507105092562e-20,6.4450424751874121e-33,2.4253067667941606e-33,2.3694948974657592e-28,2.6946358702586153e-44
1.0742149632185634e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755865955973,0.1186699616978915,0.022821567588911202,3.100292463279084e-70,9.4196512638471036e-31,2.0404750795210276e-25,8.1380254571684589e-34,4.5608349644125362e-30,8.0939713626414811e-29,2.286047917105787e-17,6.5376261026605756e-65,2.2719537783019306e-17,6.0378641877547205e-42,7.2601318484014025e-38,3.4245066105182084e-44,5.3369308233682536e-55,8.2347980643426289e-29,2.2833520452468267e-50,4.3319935325584128e-09,2.0828617410668584e-10,8.0280965822892639e-14,2.2533742831551816e-20,8.0290034955330762e-14,2.4626482155303717e-18,9.6092350179858082e-19,2.8566478602658235e-19,4.6765613019464239e-32,7.0980173538850421e-33,5.2798405537553048e-28,4.8059571106892931e-43
1.69296278236028e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755604426758,0.11866995920261841,0.022821567528924783,3.8285161098153263e-68,4.420832462152237e-30,5.5498456835417693e-25,2.0689012556734959e-32,1.8353693208794629e-29,2.0062877626864529e-28,3.6154428010530887e-17,7.3668128405096807e-64,3.5805998712416549e-17,2.4462501596800832e-41,3.288755129726638e-37,1.3658760943308374e-43,2.5783952247086614e-53,2.0459509559179167e-28,1.5550592221120817e-49,6.827220341176608e-09,3.2825900749272917e-10,1.26519413989988e-13,3.8689828909681111e-20,1.2654361927285996e-13,5.0082600007534616e-18,2.7672009152109324e-18,1.3943556818744295e-18,6.4022581860415027e-31,3.1151649146971927e-32,1.4852754780149062e-27,2.3203770603023789e-41
2.311710601501997e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755342897643,0.11866995670734642,0.022821567468938372,3.6795491430595224e-67,1.1916189696427523e-29,1.0992541666725245e-24,1.1664025124099413e-31,4.6134460872615511e-29,3.7443024350336661e-28,4.9541161054869641e-17,3.1742629835066737e-63,4.8892464902093355e-17,6.1834263600871756e-41,8.6918746094625448e-37,3.4276080759922047e-43,1.7580582629108832e-52,3.8230190901397033e-28,5.1801434588844786e-49,9.3224460717941509e-09,4.4823183870439273e-10,1.7275537334869667e-13,5.4932330150421563e-20,1.7280302816820074e-13,7.9145918326635849e-18,5.3982092047804653e-18,3.759313208828078e-18,2.9086177402127322e-30,8.2638314244692955e-32,2.9445766112146296e-27,1.581747871042674e-40
3.549206239785431e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754819839757,0.11866995171680568,0.022821567348965545,3.0237260629372828e-65,4.7266057664238891e-29,2.8017776083473765e-24,1.833292812265154e-30,1.6927499467878265e-28,8.8630758857707714e-28,7.6592958631344905e-17,3.0194914883194138e-62,7.5065413067342913e-17,2.2985416696538907e-40,3.3527108750601758e-36,1.2601555339995046e-42,4.6855858030938965e-51,9.0604138851674716e-28,3.0493669004290451e-48,1.4312894298976604e-08,6.8817749460488447e-10,2.6521982622020844e-13,8.734436938546972e-20,2.6534171440227382e-13,1.408415084304778e-17,1.2188929033176514e-17,1.3928226428842355e-17,2.7320035461996498e-29,3.2940419026689893e-31,7.3644914779315797e-27,4.2109146121307074e-39
4.7867018780688643e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754296782293,0.11866994672626925,0.022821567228992722,2.6050488855425315e-64,1.1833522442533246e-28,5.334234208337255e-24,8.9736977752813584e-30,4.0907535155708805e-28,1.6192234793025245e-27,1.0401583821452909e-16,1.2383076080980566e-61,1.0123838228582392e-16,5.6163586602345357e-40,8.2803492806967273e-36,3.0540925094307303e-42,2.7977575623570151e-50,1.6562191533365905e-27,9.6750545902182099e-48,1.9303338214091365e-08,9.2812314180816566e-10,3.576743253582146e-13,1.1973687251312532e-19,3.5790809889040097e-13,2.0489294924231548e-17,2.0289297511269691e-17,3.2317333876907573e-17,1.0693590275737004e-28,8.3353004251873051e-31,1.3776765329576672e-26,2.5130209069581245e-38
6.024197516352299e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753773725257,0.11866994173573714,0.022821567109019902,1.4836607785562917e-63,2.3742520407041035e-28,8.7059921997639908e-24,2.9620018781517477e-29,8.0377908478320242e-28,2.5760676192633185e-27,1.318097619348518e-16,3.6729073578151475e-61,1.2741137256547857e-16,1.1153838569239799e-39,1.6478715757078011e-35,6.0195933529602153e-42,1.0766092814293838e-49,2.6357245720029883e-27,2.3366220423400488e-47,2.4293777817136129e-08,1.1680687803141992e-09,4.5011887179726987e-13,1.5212345796180064e-19,4.5050331139936879e-13,2.6931231231977096e-17,2.8964119527127553e-17,5.9859627050401084e-17,2.9738968305215928e-28,1.6901043508304907e-30,2.2168974535738356e-26,9.6657767055742941e-38
7.261693154635733e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753250668659,0.11866993674520934,0.022821566989047085,6.5135120966950025e-63,4.1710253894774919e-28,1.291954159991344e-23,7.8061811261074472e-29,1.3926713858215803e-27,3.75980882414876e-27,1.5997469053107451e-16,9.0197730062252777e-61,1.535843839146403e-16,1.9531794053947483e-39,2.8796128404336433e-35,1.0463528102026614e-41,3.2376125537738358e-49,3.8475263398041107e-27,4.8037445347957586e-47,2.92842131081126e-08,1.4080144101229833e-09,5.4255346660977349e-13,1.8451007364179062e-19,5.431278461356421e-13,3.3358207814161412e-17,3.7819576939391961e-17,9.6999642963751458e-17,6.7662851192538518e-28,2.9973967200579328e-30,3.2528511255405427e-26,2.9053558328085532e-37
9.7366844312026e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752204556739,0.11866992676416666,0.02282156674910147,1.119649138322463e-61,1.0251952606166351e-27,2.3872105710520114e-23,4.1322602015831986e-28,3.3645574220952628e-27,6.8239720426897466e-27,2.1741735020563129e-16,4.2634270572725751e-60,2.0593046986691844e-16,4.8334399167324919e-39,7.0357558071591479e-35,2.5476437030100551e-41,2.4290354871648463e-48,6.9840087360860359e-27,1.603430661105231e-46,3.9265070753877869e-08,1.8879056436488322e-09,7.2739280714942896e-13,2.4928525715047899e-19,7.2846542069183709e-13,4.6173238626244046e-17,5.5505337212956661e-17,2.0062836475647577e-16,2.5409162468899608e-27,7.4946114675590248e-30,5.9082688150191123e-26,2.1758372835937372e-36
1.2211675707769468e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751158446535,0.11866991678314123,0.022821566509155872,6.3771609690877139e-61,2.03132917476286e-27,3.8190787427623384e-23,1.3374089107957573e-27,6.6073384058265144e-27,1.0833082293384591e-26,2.7634353349112467e-16,1.3231868522690317e-59,2.5827664020353321e-16,9.7022121658346716e-39,1.3907086857824281e-34,5.0393001843327191e-41,9.6254259530382419e-48,1.1087035841071492e-26,3.9754206277834892e-46,4.9245911151412802e-08,2.3677968423857589e-09,9.1219235472701501e-13,3.1406212542305081e-19,9.1392091488025293e-13,5.8969316623889192e-17,7.3162013697236456e-17,3.4334566841619892e-16,6.6137982193027811e-27,1.5034408732768368e-29,9.3350738617087553e-26,8.6114781668663134e-36
1.7161658260903202e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749066231284,0.11866989682114211,0.022821566029264724,1.4576512223982411e-59,5.7456236547667671e-27,7.6927150017802382e-23,8.5872888678916812e-27,1.8553854116213561e-26,2.1810836012343136e-26,3.9864481485849263e-16,8.463758219590184e-59,3.6296923438514983e-16,2.8593728570890291e-38,3.9358414913514872e-34,1.4388449906381056e-40,9.6127958554593751e-47,2.2317418214686584e-26,1.6915052951285371e-45,6.9207540201945141e-08,3.3275791354931115e-09,1.2816721162262606e-12,4.4362056632409219e-19,1.2851854409414392e-12,8.4552810646302474e-17,1.0838222721125513e-16,7.4596013780788923e-16,2.7800026289924127e-26,4.3381972098191374e-29,1.8452146825978985e-25,8.5640110129813889e-35
2.706162336717067e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744881821371,0.11866985689735086,0.02282156506948264,8.1269077463063732e-58,2.3104809213409366e-26,1.9481446620422697e-22,9.6161993202651193e-26,7.4813353477045279e-26,5.6401327204601193e-26,6.6103245330458317e-16,1.1013402330105836e-57,5.7235543905285093e-16,1.2720545035519627e-37,1.5986452537944507e-33,6.0151657369987387e-40,1.9896473666018864e-45,5.767235833970241e-26,1.2666287556682641e-44,1.0913059132584846e-07,5.2471433042434927e-09,2.0201545936605026e-12,7.0275631562553237e-19,2.0291275223188884e-12,1.3568776325323691e-16,1.7873090281644224e-16,2.0193466239174464e-15,1.7327387816977278e-25,1.7963631369562269e-28,4.5428479257506527e-25,1.7547734583408957e-33
3.696158847343814e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740697438919,0.11866981697383557,0.022821564109700834,6.4320616299619648e-57,5.7693434129226545e-26,3.6661291142933498e-22,3.9243669765455531e-25,1.8810708551136524e-25,1.0889109008125319e-25,9.4711954557958831e-16,5.174498645058129e-57,7.8174300179294368e-16,3.4559538278097006e-37,4.0324168793360513e-33,1.5547703075365503e-39,1.0243710173666008e-44,1.112721742578549e-25,4.4787106004949467e-44,1.4905336648151023e-07,7.1667069163769972e-09,2.7580013921810835e-12,9.6191730224209593e-19,2.7749524848301815e-12,1.8678001598475577e-16,2.490114821371478e-16,3.9165210535913119e-15,5.4354473844597451e-25,4.5699377295040374e-28,8.3662973410918206e-25,8.9911664766631902e-33
4.686155357970561e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375673651308394,0.1186697770505962,0.022821563149919306,3.3632870321998403e-56,1.1487933663244429e-25,5.9235764038566684e-22,1.1152304346187561e-24,3.7770827853035683e-25,1.8074361578861287e-25,1.256886654514268e-15,1.7164885841766949e-56,9.9113192677606693e-16,7.4589397968355763e-37,8.1128306583625117e-33,3.2017069612173942e-39,3.4657860144420268e-44,1.8458037785450589e-25,1.1692441026811531e-43,1.8897586567074882e-07,9.0862699718967185e-09,3.4952130426624961e-12,1.221103625304539e-18,3.5226587824572662e-12,2.3782846301021427e-16,3.1923783600490292e-16,6.43695921309874e-15,1.2699842225477089e-24,9.2419648217738665e-28,1.3261993378045823e-24,3.0286970023985024e-32
5.676151868597308e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732328756428,0.1186697371276328,0.022821562190138055,1.3536861345204045e-55,1.9996111305960295e-25,8.7208537318885922e-22,2.5831814830256615e-24,6.6348421963606125e-25,2.7346994329159404e-25,1.5903137117127655e-15,4.6698033787888298e-56,1.2005222183083712e-15,1.4046273410437379e-36,1.4271274308772649e-32,5.762014419514246e-39,9.2972906544594986e-44,2.7910802879575865e-25,2.5665253039394022e-43,2.2889808889544304e-07,1.1005832470805849e-08,4.2317900932194516e-12,1.4803153809979786e-18,4.2722448359612663e-12,2.8883294444237677e-16,3.8940533460788545e-16,9.5801378339582113e-15,2.4971279675530547e-24,1.6316373733118885e-27,1.9177063472319337e-24,8.0899223771673705e-32
7.656144889850802e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723960183788,0.11866965728253384,0.022821560270576392,1.3528777105432498e-54,4.721026560718488e-25,1.5936285983903302e-21,9.5113269406054843e-24,1.5969271146645207e-24,5.2713898522745646e-25,2.3280733644967625e-15,2.4154153904649914e-55,1.6193069169651577e-15,3.8616333818986907e-36,3.4418753543690553e-32,1.4524173761120999e-38,4.3959532459682262e-43,5.3741672682291507e-25,8.9864849442980948e-43,3.0874170745816414e-07,1.4844955798804177e-08,5.7030424240409654e-12,1.9988155733813003e-18,5.7770503490791066e-12,3.9071017862724724e-16,5.2955924237017618e-16,1.7732765596299887e-14,7.0291371954809354e-24,3.9542165487594491e-27,3.3882847934465812e-24,3.7904980387982043e-31
9.636137911104296e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756715591721015,0.11866957743853869,0.022821558351015837,6.8090039650172029e-54,9.1240303768847318e-25,2.5315453254659536e-21,2.5587079163723102e-23,3.146855897999022e-24,8.8199379010271004e-25,3.1602378654442141e-15,8.4641225442424237e-55,2.0380971322334844e-15,8.594063792576454e-36,6.7925553576704284e-32,2.9880207602760259e-38,1.4175986142479605e-42,8.9829399523980827e-25,2.3909474441292949e-42,3.8858422218474071e-07,1.8684076900397589e-08,7.1717627720554851e-12,2.5174186477811683e-18,7.2893563421384301e-12,4.924121302632175e-16,6.6947371067891217e-16,2.8370176554666486e-14,1.5376939988449759e-23,7.8293655282353367e-27,5.2101727192674166e-24,1.2132228178577092e-30
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053865755,0.11866956276577732,0.022821557998259506,9.0248727312442401e-54,1.0145141283146951e-24,2.7274665117079559e-21,3.0038373494056734e-23,3.5118855847726171e-24,9.5921791514154293e-25,3.3234192923607345e-15,1.0459172009056881e-54,2.1150585531389943e-15,9.8044583538052724e-36,7.5823230532656642e-32,3.3609631457845743e-38,1.7188408836766399e-42,9.7677528476874429e-25,2.8108097516749048e-42,4.0325671150906379e-07,1.9389589560831547e-08,7.4413935596981923e-12,2.6127332637597764e-18,7.5680866503686156e-12,5.1108278575748525e-16,6.9515930729213867e-16,3.0594926094983828e-14,1.742520841643086e-23,8.7441410245385123e-27,5.5802931202750892e-24,1.4687606120873324e-30
1.1616130932357791e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756707223368104,0.11866949759564732,0.022821556431456398,2.6003600985173615e-53,1.5575736800803417e-24,3.6861614652816437e-21,5.715166516115087e-23,5.4792908908360021e-24,1.3507486731175708e-24,4.0866383634664402e-15,2.4138669137392842e-54,2.4568929003470817e-15,1.6779292208823548e-35,1.1841719917004525e-31,5.423281985028773e-38,3.6943499913427052e-42,1.3744542975932958e-24,5.4046553819848217e-42,4.6842563309103471e-07,2.2523195775613053e-08,8.6379557489765995e-12,3.036125365691988e-18,8.8091494901875167e-12,5.9393900752157261e-16,8.0914426204367571e-16,4.1487932011137929e-14,2.8792840582459338e-23,1.3683579020271177e-26,7.3467576532010192e-24,3.1383692808144399e-30
1.3596123953611286e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756698855125056,0.1186694177538597,0.022821554511898073,8.367775714269477e-53,2.4396726206218118e-24,5.0578094393058552e-21,1.1264276311763012e-22,8.7578714894130535e-24,1.9459849591482985e-24,5.107107779832677e-15,6.0492902490715074e-54,2.8756942571610079e-15,2.9936476631696239e-35,1.8947919885845196e-31,9.0298891689069886e-38,8.3890512353504628e-42,1.978479089693504e-24,1.0964226980823196e-41,5.4826594019277434e-07,2.6362312424477302e-08,1.0101625918109487e-11,3.5549364967599905e-18,1.0336416594268668e-11,6.9529130898822639e-16,9.4857975618022857e-16,5.708162627520226e-14,4.8489112778405029e-23,2.1940417852880625e-26,9.7660814691674471e-24,7.0705729982741574e-30
1.7556109996118273e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756682118968528,0.11866925807359564,0.022821550672784765,7.1018379647943189e-52,5.0128998012011612e-24,8.4535431630053487e-21,3.4280795578128404e-22,1.8774352871802259e-23,3.5639960390532365e-24,7.4296147235197944e-15,3.2055779300348778e-53,3.7133138739543038e-15,7.9906970479096391e-35,4.0700438521956644e-31,2.1035711978531195e-37,3.4295017087819392e-41,3.6182168317791744e-24,3.7505408527520857e-41,7.0794324304293577e-07,3.4040539043254679e-08,1.3021415275841964e-11,4.5928750216894235e-18,1.3413322273711845e-11,8.9747284650008828e-16,1.22672688679635e-15,9.5680044642341737e-14,1.1151531709713517e-22,4.7292066572390196e-26,1.5355096259837497e-23,2.8220898605179033e-29
2.151609603862526e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375666538325145,0.11866909839774648,0.022821546833675908,3.3552003527251742e-51,8.8269622959945635e-24,1.2721491797800949e-20,8.1777337872389234e-22,3.4451965081110774e-23,5.8334243590705399e-24,1.0126465373299131e-14,1.1708879900606889e-52,4.5509562601879035e-15,1.7794725728121987e-34,7.4821929944677882e-31,4.1684015817215742e-37,1.0149954223251434e-40,5.9149053003416535e-24,1.0079955792994035e-40,8.6761613085751236e-07,4.171875675693754e-08,1.5931166168865207e-11,5.6312402960364115e-18,1.6519971273222081e-11,1.0989593070767319e-15,1.5039230788878379e-15,1.4413138996831231e-13,2.1411716067334877e-22,8.7189708612104499e-26,2.178314292628623e-23,8.1826615953844634e-29
2.547608208113225e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756648647973797,0.11866893872631198,0.022821542994571502,1.1865736326964895e-50,1.4041345275223704e-23,1.7864518499722675e-20,1.6666373591914759e-21,5.7031321412352395e-23,8.851155665572151e-24,1.3196373278179099e-14,3.4366431008366373e-52,5.3886216919825282e-15,3.5025064437479123e-34,1.2406672192311679e-30,7.4081935876661157e-37,2.4550509014566949e-40,8.9654307859929302e-24,2.3065693023361025e-40,1.0272846037585547e-06,4.939696556573326e-08,1.8830913733076101e-11,6.6700383599487183e-18,1.965626203382686e-11,1.2997530865904697e-15,1.7801709096377051e-15,2.0240180695019843e-13,3.6593329591944239e-22,1.4494197411480735e-25,2.8891557318297039e-23,1.9419426332184066e-28
2.943606812363924e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756631913135587,0.11866877905929214,0.022821539155471547,3.506031952323224e-50,2.0784390569406327e-23,2.3885617716360787e-20,3.0476312299998149e-21,8.7740034282538025e-23,1.2713754531707535e-23,1.6638056335222405e-14,8.7526484753267032e-52,6.22631044454797e-15,6.3107712567598392e-34,1.9117694882026819e-30,1.2179834606884754e-36,5.1866559335521434e-40,1.2866358191330976e-23,4.7188303654107616e-40,1.1869486618681362e-06,5.7075165469849238e-08,2.1720692985595771e-11,7.7092752282989122e-18,2.2822093338334647e-11,1.4998566053260976e-15,2.0554744096918242e-15,2.7045755320577809e-13,5.7655650315283809e-22,2.2386875282016579e-25,3.6552837663138812e-23,4.0279945491232088e-28
3.735604020865322e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756598444777441,0.11866845973849574,0.022821531477285002,2.3595438431734541e-49,3.9219773261150777e-23,3.8574896595533174e-20,8.2322613809175162e-21,1.7837191744662652e-22,2.3357817576693893e-23,2.4631646546554934e-14,4.5933535901901114e-51,7.9017590071721248e-15,1.7180004211233693e-33,3.8988550874838638e-30,2.8058069223155679e-36,1.8107978345554551e-39,2.360368128787664e-23,1.6150908139453146e-39,1.5062635342015343e-06,7.2431538564871927e-08,2.7470485885044364e-11,9.7890892983024532e-18,2.9241974845236785e-11,1.8980025132707897e-15,2.6032654971128569e-15,4.3579077483488346e-13,1.2123407289241922e-21,4.586104869237422e-25,5.3174167262882133e-23,1.3488262829460947e-27
