Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),CH3OO(77),C2H6X(52)
3.9821136676714024e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29946612539761952,0.11130088426756769,0.0054236969973246209,0.0,9.8038892275774893e-11,0.0040703508894295425,0.0020662211162993903,8.5245008716936604e-06,2.0532257508090169e-16,0.00013550414178932995,2.887297172664174e-13,3.1016091753779812e-07,8.4113174845181705e-12,1.294965164682718e-13,8.2575446013677118e-13,3.134787669765343e-14,4.4599452870250358e-13,1.0562030682530561e-09,0.005149528199751386,0.032729506634952915,3.1258976266663119e-07,3.0456156813865119e-10,0.00016520773723637371,5.644395987598876e-05,6.2619408201075743e-10,3.632947203736879e-07,5.211255229614639e-08,3.1208122138605431e-10,1.5246932394838933e-09,5.6996996284983374e-09,2.0505998618935757e-08
3.996890595354728e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29942130311115606,0.1112939805289349,0.0053969724974426234,0.0,9.8935263366976929e-11,0.0040860157979771975,0.0020742262811542403,8.567121378162305e-06,2.0779599020560242e-16,0.00013541299536010305,2.917430561680266e-13,3.1074058482101261e-07,8.4529090482053796e-12,1.3033073543825061e-13,8.3050814526383503e-13,3.1656957359132486e-14,4.4563902797973423e-13,1.0673657187669458e-09,0.0051484331954736486,0.032774950524981444,3.12315546072644e-07,3.0551961420119498e-10,0.0001654728816828368,5.6652821724175119e-05,6.2672694743477481e-10,3.6299042013528211e-07,5.1977689222276415e-08,3.1322265894966714e-10,1.5303712767785886e-09,5.6678002275017071e-09,2.0605486214132792e-08
4.011667523038053e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29937674653296714,0.11128708182919306,0.0053703875960554263,0.0,9.9835696707729785e-11,0.0041016619524701778,0.0020822218136636711,8.609683706215829e-06,2.1028777094801842e-16,0.00013532163042566511,2.9476916480752648e-13,3.1131851287288779e-07,8.4944156245329531e-12,1.3116506992814368e-13,8.3526527153133627e-13,3.1967534928323389e-14,4.452748292484346e-13,1.0785833579395929e-09,0.0051473431169400128,0.032820124850022982,3.120416437100249e-07,3.0647504252934067e-10,0.00016573722942738649,5.6861408805458218e-05,6.2725719183327931e-10,3.6268747569045708e-07,5.1843759704371949e-08,3.1436259084284136e-10,1.5360418033588202e-09,5.6360760068143108e-09,2.0704821532386434e-08
4.026444450721378e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29933245407819808,0.11128018816659466,0.0053439414794552607,0.0,1.0074018811499227e-10,0.0041172893953391465,0.0020902077346121417,8.6521877621522459e-06,2.1279796165676848e-16,0.00013523005661835052,2.9780798768270369e-13,3.1189471265781131e-07,8.5358373375997999e-12,1.3199950579340699e-13,8.4002580140302878e-13,3.2279607770313786e-14,4.4490204154277736e-13,1.0898558731527803e-09,0.0051462579356689265,0.032865031216709854,3.1176806485466711e-07,3.0742785853521913e-10,0.00016600078619356302,5.7069722099920628e-05,6.2778485516085974e-10,3.623858868693635e-07,5.1710755071660566e-08,3.155010224059825e-10,1.5417048452695783e-09,5.6045263508892985e-09,2.0804004572264823e-08
4.041221378404704e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29928842417325746,0.11127329953926025,0.0053176333395589786,0.0,1.0164873338120141e-10,0.004132898169239581,0.0020981840649354376,8.6946334585117008e-06,2.1532660648248245e-16,0.00013513828334172178,3.0085946954459749e-13,3.1246919504168586e-07,8.577174317528046e-12,1.3283402908540183e-13,8.4478969778105096e-13,3.2593174248481794e-14,4.4452077293407386e-13,1.1011831519565846e-09,0.0051451776233761163,0.032909671220273738,3.1149481850707214e-07,3.0837806766582577e-10,0.0001662635576459526,5.7277762586616203e-05,6.2830997668748574e-10,3.6208565329948617e-07,5.1578666746548543e-08,3.1663795897563604e-10,1.5473604285542276e-09,5.573150633669748e-09,2.0903035345388093e-08
4.055998306088029e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29924465525571642,0.11126641594518175,0.0052914623738601332,0.0,1.0256132827472113e-10,0.0041484883170407614,0.0021061508257140477,8.7370207139188999e-06,2.1787374937919905e-16,0.0001350463197758539,3.0392355539878835e-13,3.1304197079297213e-07,8.6184267002466838e-12,1.3366862604908677e-13,8.4955692399974397e-13,3.2908232724632896e-14,4.4413113053681157e-13,1.1125650820772096e-09,0.0051441021519729076,0.032954046444648326,3.1122191339919997e-07,3.0932567540199202e-10,0.00016652554939094078,5.7485531243454788e-05,6.2883259501120258e-10,3.6178677441243263e-07,5.1447486243578346e-08,3.1777340588380237e-10,1.5530085792506408e-09,5.5419482190839014e-09,2.1001913876055506e-08
4.070775233771354e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29920114577420776,0.11125953738222567,0.0052654277853815606,0.0,1.0347796854028489e-10,0.0041640598818150631,0.0021141080381667236,8.7793494529293283e-06,2.2043943410575183e-16,0.00013495417488249692,3.0700019050657536e-13,3.1361305058372001e-07,8.6595946272814854e-12,1.3450328312073407e-13,8.5432744381956344e-13,3.3224781559132764e-14,4.4373322051472426e-13,1.1240015514245354e-09,0.0051430314935645731,0.032998158462570405,3.1094935800118332e-07,3.1027068725737884e-10,0.00016678676697745443,5.769302904709093e-05,6.2935274807059435e-10,3.6148924945043017e-07,5.1317205168541098e-08,3.1890736845727254e-10,1.5586493233874397e-09,5.5109184615247801e-09,2.1100640200881684e-08
4.0855521614546796e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29915789418832717,0.11125266384813631,0.0052395287826284302,0.0,1.0439864989943221e-10,0.0041796129068275749,0.0021220557236442169,8.8216196058789579e-06,2.2302370422714301e-16,0.00013486185741011945,3.1008932038605001e-13,3.1418244499059126e-07,8.7006782455509722e-12,1.3533798692566986e-13,8.5910122142109236e-13,3.3542819111036589e-14,4.4332714808689246e-13,1.1354924480993965e-09,0.0051419656204486847,0.033042008835680224,3.1067716052782079e-07,3.112131087774907e-10,0.00016704721589769239,5.790025697281681e-05,6.2987047315696804e-10,3.6119307747276812e-07,5.1187815217384447e-08,3.2003985201698968e-10,1.5642826869803814e-09,5.4800607063146219e-09,2.1199214368441871e-08
4.100329089138005e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29911489896853494,0.11124579534053879,0.0052137645795418157,0.0,1.0532336805093893e-10,0.0041951474355259614,0.0021299939036231882,8.8638311087375458e-06,2.2562660311590508e-16,0.00013476937589883685,3.1319089081306768e-13,3.1475016449587114e-07,8.7416777071683515e-12,1.3617272427603793e-13,8.6387822139915257e-13,3.3862343738214755e-14,4.4291301753387184e-13,1.1470376604005931e-09,0.0051409045051134875,0.033085599114620223,3.1040532894498133e-07,3.1215294553870664e-10,0.00016730690158784574,5.8107215994458401e-05,6.3038580692634541e-10,3.6089825736187141e-07,5.105930817542411e-08,3.2117086187743037e-10,1.5699086960288513e-09,5.4493742901546795e-09,2.1297636438925951e-08
4.11510601682133e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29907215859605984,0.11123893185694202,0.0051881343954527301,0.0,1.0625211867124169e-10,0.004210663511530645,0.0021379225997002799,8.9059839029652883e-06,2.2824817395345117e-16,0.00013467673868522434,3.163048478221223e-13,3.1531621948846938e-07,8.782593169249212e-12,1.3700748216858808e-13,8.6865840875700586e-13,3.4183353797475034e-14,4.4249093220384416e-13,1.1586370768316415e-09,0.0051398481202362886,0.033128930839133063,3.1013387097573875e-07,3.1309020314733317e-10,0.0001675658294288061,5.8313907084275635e-05,6.308987854111515e-10,3.6060478782946155e-07,5.0931675916132725e-08,3.2230040334600843e-10,1.5755273765124826e-09,5.418858541560641e-09,2.1395906483801077e-08
4.1298829445046555e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.2990296715628023,0.11123207339474164,0.0051626374550366363,0.0,1.0718489741485651e-10,0.0042261611786252457,0.0021458418335863561,8.9480779353729004e-06,2.308884597314128e-16,0.00013458395390702062,3.1943113770712522e-13,3.1588062026491222e-07,8.8234247937248345e-12,1.3784224778248729e-13,8.7344174890065189e-13,3.4505847644681466e-14,4.4206099451879123e-13,1.1702905861072751e-09,0.0051387964386818792,0.033172005538158252,3.0986279410651267e-07,3.1402488723867459e-10,0.00016782400474686532,5.8520331212866177e-05,6.3140944403175914e-10,3.6031266742215779e-07,5.080491040055866e-08,3.2342848172249825e-10,1.5811387543878784e-09,5.3885127812842815e-09,2.1494024585482542e-08
4.144659872187981e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29898743637124053,0.11122521995122295,0.0051372729882684506,0.0,1.0812169991479141e-10,0.0042416404807472984,0.0021537516271008992,8.9901131579849374e-06,2.3354750325296638e-16,0.0001344910295077209,3.2256970702209549e-13,3.1644337703032316e-07,8.8641727471609358e-12,1.3867700847715511e-13,8.782282076332172e-13,3.4829823634869837e-14,4.416233059806859e-13,1.1819980771597039e-09,0.0051377494335009292,0.033214824729927851,3.0959210559281334e-07,3.1495700347612193e-10,0.00016808143281440123,5.87264893490725e-05,6.3191781760767883e-10,3.6002189452747982e-07,5.0679003675830474e-08,3.2455510229847922e-10,1.5867428555854592e-09,5.3583363227215533e-09,2.1591990837012957e-08
4.159436799871306e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29894545153433688,0.11121837152356355,0.005112040230377978,0.0,1.0906252178295347e-10,0.0042571014619792154,0.0021616520021665608,9.0320895279063059e-06,2.3622534713414844e-16,0.0001343979732410655,3.2572050258176174e-13,3.170044998993942e-07,8.9048372005817732e-12,1.3951175179012184e-13,8.8301775114943231e-13,3.5155280122360085e-14,4.4117796717769948e-13,1.1937594391446334e-09,0.0051367070779284553,0.033257389922060919,3.0932181246521265e-07,3.158865575502598e-10,0.00016833811885055949,5.8932382459892455e-05,6.3242394036872646e-10,3.5973246737884333e-07,5.0553947875043252e-08,3.256802703568005e-10,1.5923397060064068e-09,5.3283284723077139e-09,2.1689805341749357e-08
4.174213727554631e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29890371557544476,0.11121152810883621,0.0050869384218058325,0.0,1.1000735861055034e-10,0.0042725441665395171,0.0021695429808038604,9.0740070071919491e-06,2.3892203380515846e-16,0.00013430479267542274,3.288834714620798e-13,3.1756399889734706e-07,8.9454183292993564e-12,1.4034646543491088e-13,8.8781034603019932e-13,3.5482215460865468e-14,4.4072507779042369e-13,1.2055745614470584e-09,0.0051356693453822565,0.033299702611657114,3.0905192153459136e-07,3.1681355517799121e-10,0.00016859406802191451,5.9138011510392881e-05,6.3292784596565284e-10,3.594443840616619e-07,5.0429735215071374e-08,3.2680399117106104e-10,1.5979293315197121e-09,5.2984885298996012e-09,2.1787468213058018e-08
4.188990655237957e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29886222702821796,0.11120468970401133,0.005061966808159804,0.0,1.1095620596848584e-10,0.0042879686387743057,0.0021774245851260386,9.1158655627195668e-06,2.4163760551165119e-16,0.00013421149519807232,3.3205856100067014e-13,3.1812188396088449e-07,8.9859163127477297e-12,1.4118113729894325e-13,8.9260595923724662e-13,3.5810628003598842e-14,4.402647365981015e-13,1.2174433336868282e-09,0.0051346362094613959,0.033341764285388972,3.0878243939815466e-07,3.1773800210167963e-10,0.00016884928544313828,5.9343377463626711e-05,6.3342956748106122e-10,3.5915764251737293e-07,5.0306357997570612e-08,3.2792627000511555e-10,1.6035117579593375e-09,5.2688157891458832e-09,2.188497957401699e-08
4.203767582921282e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29882098443651967,0.11119785630595963,0.0050371246401716644,0.0,1.1190905940775065e-10,0.004303374923148964,0.00218529683733404,9.157665166065322e-06,2.443721043160172e-16,0.00013411808801938588,3.3524571879717718e-13,3.1867816493913031e-07,9.026331334322136e-12,1.4201575544146587e-13,8.9740455810786633e-13,3.6140516103375898e-14,4.3979704148486829e-13,1.2293656457240022e-09,0.0051336076439446815,0.033383576419593393,3.0851337244386819e-07,3.1865990408830552e-10,0.00016910377617763059,5.9548481280552798e-05,6.3392913743933782e-10,3.5887224055027179e-07,5.0183808605061753e-08,3.2904711211258502e-10,1.6090870111214586e-09,5.2393095378448316e-09,2.1982339557126008e-08
4.218544510604607e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.298779986354333,0.11119102791145477,0.0050124111736544325,0.0,1.1286591445980699e-10,0.0043187630642401139,0.002193159759711647,9.1994057933824944e-06,2.4712557209865202e-16,0.00013402457817691626,3.3844489271355457e-13,3.1923285159456265e-07,9.0666635812228617e-12,1.4285030809150215e-13,9.0220611034973817e-13,3.6471878112715625e-14,4.3932208944599882e-13,1.2413413876639917e-09,0.0051325836227891644,0.033425140480361999,3.0824472685707929e-07,3.1957926692864788e-10,0.00016935754523818649,5.9753323919959061e-05,6.3442658781758286e-10,3.5858817582959342e-07,5.0062079504728627e-08,3.3016652273640794e-10,1.6146551167618202e-09,5.2099690582913583e-09,2.2079548304023618e-08
4.233321438287933e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29873923134567282,0.11118420451717556,0.0049878256694600616,0.0,1.1382676663696856e-10,0.0043341331067277755,0.0022010133746207389,9.2410874252829691e-06,2.49898050559215e-16,0.00013393097253938251,3.416560308742768e-13,3.1978595360393234e-07,9.1069132443038371e-12,1.4368478364582589e-13,9.0701058403583568e-13,3.6804712383937936e-14,4.3883997659415901e-13,1.2533704498624981e-09,0.0051315641201286639,0.033466457923630365,3.0797650862324205e-07,3.2049609643646516e-10,0.00016961059758757797,5.9957906338388125e-05,6.349219500544405e-10,3.583054458987031e-07,4.9941163240029959e-08,3.312845071083689e-10,1.62021610059317e-09,5.1807936276113688e-09,2.2176605965211444e-08
4.248098365971258e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29869871798449854,0.11117738611970854,0.0049633673934375679,0.0,1.1479161143277475e-10,0.0043494850953877673,0.0022088577044966974,9.2827100467215233e-06,2.5268958121787625e-16,0.00013383727781057718,3.4487908166648404e-13,3.2033748055917863e-07,9.1470805179255194e-12,1.4451917066695679e-13,9.1181794759941167e-13,3.7139017269258605e-14,4.3835079816565929e-13,1.265452722930255e-09,0.0051305491102722912,0.033507530195266512,3.0770872353670005e-07,3.2141039844771855e-10,0.00016986293813925238,6.0162229490066271e-05,6.3541525506178762e-10,3.5802404817262552e-07,4.9821052441815333e-08,3.3240107044870988e-10,1.6257699882828016e-09,5.1517825180875156e-09,2.2273512699785337e-08
4.261397600886251e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29866246139736435,0.11117125383136887,0.0049414631223225541,0.0,1.1566338169851488e-10,0.00436328648623767,0.0022159096812802521,9.3201199430466977e-06,2.5521828261280366e-16,0.00013375288179239987,3.4778997023309072e-13,3.2083251600772861e-07,9.183160784549048e-12,1.4527003396901587e-13,9.1614701984839284e-13,3.7441147679196805e-14,4.3790457452351509e-13,1.2763721737833355e-09,0.0051296394216556749,0.03354428680495964,3.0746809193374593e-07,3.2223111408898348e-10,0.0001700894400703206,6.0345899440251593e-05,6.3585749576698846e-10,3.5777192702686731e-07,4.9713635361554561e-08,3.3340476677783275e-10,1.6307624411777937e-09,5.12581240899039e-09,2.2360599856857777e-08
4.2733669123097446e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29862999599321288,0.11116573822782017,0.004921836448525601,0.0,1.1645073415581531e-10,0.00437569529297122,0.002222250059216065,9.3537479702983403e-06,2.5750736191161222e-16,0.00013367687206270259,3.5041795367801266e-13,3.2127696937571596e-07,9.215576223529266e-12,1.4594573511569383e-13,9.2004514602843197e-13,3.7714081387965815e-14,4.3749820171765879e-13,1.2862363895526493e-09,0.0051288237804404026,0.033577199814218861,3.0725183062358827e-07,3.2296801534539172e-10,0.00017029280512639909,6.0511024071588903e-05,6.3625412674796676e-10,3.5754593705196478e-07,4.9617508409826221e-08,3.3430711607684598e-10,1.6352507675018807e-09,5.1025521607799011e-09,2.2438873995261174e-08
4.285336223733238e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29859768663060393,0.11116022589631981,0.0049022919599657653,0.0,1.1724069809788863e-10,0.0043880923344780474,0.0022285843853508433,9.3873372677058627e-06,2.5980901459941008e-16,0.00013360081527813246,3.5305366209283896e-13,3.2172040613189482e-07,9.2479379631447795e-12,1.4662135837303072e-13,9.2394511328690233e-13,3.798797703695806e-14,4.3708735967805496e-13,1.2961353233349789e-09,0.0051280110418422007,0.033609954504596438,3.0703586319067379e-07,3.2370326875663444e-10,0.00017049571174937282,6.0675980286713028e-05,6.3664946125817257e-10,3.5732081616155419e-07,4.9521897070913772e-08,3.3520854227870897e-10,1.6397344835235441e-09,5.0793984154685272e-09,2.2517049420449849e-08
4.297305535156732e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29856553257040763,0.11115471683488648,0.0048828292759040574,0.0,1.180332710953582e-10,0.0044004776347060896,0.0022349126717295946,9.4208878351287455e-06,2.621232624023022e-16,0.00013352471470095954,3.556970685531023e-13,3.2216283121481541e-07,9.2802461128100267e-12,1.4729689797245025e-13,9.2784690551863356e-13,3.8262833750671001e-14,4.366720973611391e-13,1.3060689175057065e-09,0.005127201192538287,0.033642551625526131,3.0682019236165109e-07,3.2443687746354001e-10,0.00017069816245825393,6.0840768587996002e-05,6.3704351475517496e-10,3.570965627677827e-07,4.9426797572576632e-08,3.3610904813367483e-10,1.644213602785917e-09,5.0563507783575224e-09,2.2595126232353411e-08
4.309274846580226e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29853353307760983,0.11114921104150355,0.004863448017673337,0.0,1.1882845071146731e-10,0.0044128512176308298,0.0022412349304206615,9.454399674084965e-06,2.6445012697149846e-16,0.00013344857352956532,3.5834814624734457e-13,3.2260424952824055e-07,9.3125007831856644e-12,1.4797234821294381e-13,9.3175050676422405e-13,3.8538650653728422e-14,4.3625246335826364e-13,1.3160371145582355e-09,0.0051263942192785626,0.033674991922274654,3.0660482079051311e-07,3.2516884461489252e-10,0.00017090015975193033,6.1005389476688113e-05,6.3743630248278776e-10,3.5687317523071734e-07,4.9332206181680667e-08,3.3700863638624927e-10,1.6486881388082081e-09,5.0334088532351438e-09,2.2673104534112895e-08
4.32124415800372e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.29850168742128314,0.11114370851411969,0.0048441478086644618,0.0,1.1962623450220029e-10,0.0044252131072530128,0.0022475511735143361,9.4878727877154632e-06,2.6678962988372867e-16,0.00013337239489963891,3.6100686847705373e-13,3.2304466594144323e-07,9.344702086134828e-12,1.4864770346041272e-13,9.3565590120840478e-13,3.8815426870909043e-14,4.3582850589787114e-13,1.3260398571053082e-09,0.0051255901088851199,0.033707276135970757,3.0638975105778059e-07,3.2589917336721333e-10,0.00017110170610938505,6.1169843452897596e-05,6.3782783947464172e-10,3.566506518685499e-07,4.9238119195189818e-08,3.3790730977507572e-10,1.6531581050850024e-09,5.0105722424765304e-09,2.2750984431998957e-08
