Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3X(21),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),C2H4X(210),acetyl(43),C2H4X(65)
9.126861401244165e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43866333930764134,0.10218516266898424,0.017403571115578408,0.0,7.3764604575726198e-09,0.011531860721557022,0.0049703803563757301,0.00015532259797013405,1.8803854346937268e-12,0.0038832333505784294,2.2016113973073886e-10,0.000397754372380765,6.896517458351814e-09,7.5465234804626464e-10,3.5963148377098164e-10,3.0536091309814576e-11,2.3919153310392067e-09,7.5043364787364078e-06,0.0072716127296052748,0.0058655496507970684,0.00026920533267125801,2.6938437960467594e-09,3.9386053880939012e-07,1.6813246781014758e-08,2.3681894673405798e-09,1.9716404983961591e-06,6.1537491497229845e-06,6.0997625131588372e-10,0.00022822709853451481,1.1874011776167574e-05,1.5254089849359446e-08,8.0250236662029033e-07,4.8299430940588591e-11,2.0976895595181483e-12
9.161569587295745e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43865633121416919,0.10215458783185614,0.017385816020269267,0.0,7.4461000817219701e-09,0.011588819934393814,0.0049982659247760084,0.00015576541245930441,1.9066351860002057e-12,0.0038869891639844519,2.2132322396850072e-10,0.00039791060315459725,6.9184608294570067e-09,7.6142287470464992e-10,3.6179195524970827e-10,3.0751334209581858e-11,2.4027394341465419e-09,7.5684544436227654e-06,0.0072693138718371193,0.0058731740872664711,0.00026975332095618092,2.7028784567157264e-09,3.9424673231055079e-07,1.6812339188195151e-08,2.3764598026868917e-09,1.9748885621022879e-06,6.1512671556991446e-06,6.1321491987226604e-10,0.00022935325900840759,1.1975475199252314e-05,1.5339426133720876e-08,8.0961021779513095e-07,4.8617384659970212e-11,2.1155786782296768e-12
9.196277773347325e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43864938366615958,0.10212402646456153,0.01736807960260494,0.0,7.5160785143097063e-09,0.011645809059111301,0.0050261763322383222,0.00015620506621510653,1.9331412794935588e-12,0.0038907098920632306,2.2248068818678087e-10,0.00039806690650417666,6.9402784701992285e-09,7.6821330856980155e-10,3.6395587603508711e-10,3.0966929164467664e-11,2.4135498894237214e-09,7.6327625607147473e-06,0.0072670170788156109,0.0058807363293149669,0.00027030027177268483,2.7118881975848457e-09,3.9462941215777277e-07,1.6811264892330965e-08,2.3847280519011577e-09,1.9781306878897842e-06,6.1488008962597361e-06,6.1645609341607469e-10,0.00023048001234076264,1.2077239582651085e-05,1.5424838042968998e-08,8.1674055633220717e-07,4.8935663102669656e-11,2.1335206703808308e-12
9.230985959398905e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43864249637079117,0.10209347855210665,0.017350361837492827,0.0,7.5863955432446198e-09,0.011702827730686644,0.0050541113265980785,0.00015664156998678133,1.9599050598185756e-12,0.003894395794387895,2.2363350627457927e-10,0.00039822328052627686,6.9619707478152062e-09,7.7502344832762789e-10,3.661232293085654e-10,3.1182872428073909e-11,2.4243465974830428e-09,7.6972595581010536e-06,0.0072647223434402792,0.0058882366792904466,0.00027084618977869812,2.7208729878197391e-09,3.9500860444751711e-07,1.6810025505885681e-08,2.3929942493140747e-09,1.9813669365667617e-06,6.1463503315933394e-06,6.1969974618603818e-10,0.00023160735154704795,1.2179302913405362e-05,1.5510324824724983e-08,8.2389323645532107e-07,4.9254260436557003e-11,2.1515151839321379e-12
9.265694145450485e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43863566903718965,0.1020629440795907,0.017332662699906493,0.0,7.6570509522923466e-09,0.011759875586808003,0.005082070657567681,0.00015707493461650243,1.9869278709911757e-12,0.0038980471283080582,2.247816529446103e-10,0.00039837972333869236,6.9835380341533394e-09,7.8185309266822043e-10,3.6829399834189776e-10,3.1399160276209245e-11,2.4351294600004803e-09,7.7619441677246765e-06,0.0072624296586583743,0.005895675437531534,0.00027139107959401888,2.729832797323672e-09,3.9538433505292086e-07,1.6808622626157632e-08,2.4012584292598771e-09,1.9845973684561355e-06,6.1439154220697684e-06,6.2294585261363795e-10,0.00023273526969571427,1.2281663184654863e-05,1.5595885732321819e-08,8.3106811279552829e-07,4.9573170869879318e-11,2.1695618679489616e-12
9.300402331502065e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43862890137641058,0.10203242303220438,0.017314982164885303,0.0,7.728044521104667e-09,0.011816952267851264,0.0051100540767201816,0.00015750517103602508,2.0142110563747489e-12,0.0039016641489741698,2.2592510372217594e-10,0.00039853623307997492,7.0049807055295636e-09,7.8870204030001372e-10,3.7046816649639931e-10,3.1615789006802335e-11,2.4458983797045024e-09,7.8268151254256305e-06,0.007260139017464428,0.005903052902384639,0.00027193494580079959,2.7387675967281157e-09,3.9575662962624692e-07,1.6807057835447324e-08,2.4095206260725319e-09,1.9878220434014969e-06,6.1414961282457682e-06,6.2619438732142963e-10,0.00023386375990772912,1.2384318395705292e-05,1.5681520024753082e-08,8.3826504039700393e-07,4.9892388651097212e-11,2.1876603726128054e-12
9.335110517553645e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43862219310142303,0.10200191539522897,0.017297320207534047,0.0,7.7993760252485549e-09,0.01187405741685707,0.0051380613374731165,0.0001579322902634072,2.0417559586567033e-12,0.0039052471093615278,2.2706383493410755e-10,0.00039869280790917313,7.0262991425862512e-09,7.9557008996374505e-10,3.7264571722220561e-10,3.1832754939814535e-11,2.4566532603650714e-09,7.8918711709823795e-06,0.0072578504128998148,0.0059103693702208309,0.00027247779294401831,2.7476773573838027e-09,3.9612551360129653e-07,1.6805332701223992e-08,2.4177808740919502e-09,1.9910410207756414e-06,6.1390924108667997e-06,6.2944532512140519e-10,0.00023499281535611596,1.2487266552093827e-05,1.5767226966622896e-08,8.4548387472272837e-07,5.0211908068720966e-11,2.205810349232328e-12
9.369818703605225e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43861554392709384,0.10197142115403514,0.017279676803022604,0.0,7.8710452362350017e-09,0.011931190679508045,0.0051660921950725316,0.00015835630339979993,2.0695639198252213e-12,0.0039087962602939626,2.2819782369777765e-10,0.00039884944600557552,7.0474937301537943e-09,8.0245704044621719e-10,3.7482663405754219e-10,3.2050054417151888e-11,2.4673940067828199e-09,7.9571110481518635e-06,0.0072555638380523242,0.0059176251354525356,0.00027301962553194606,2.7565620513515139e-09,3.964910121957826e-07,1.680344877628895e-08,2.4260392076675492e-09,1.9942543594878472e-06,6.136704230871693e-06,6.3269864101335161e-10,0.00023612242926549908,1.2590505665652549e-05,1.5853005828096429e-08,8.5272447165999965e-07,5.0531723451143361e-11,2.2240114502539525e-12
9.404526889656805e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43860895357017088,0.10194094029408203,0.017262051926585587,0.0,7.9430519215475954e-09,0.011988351704106295,0.0051941464065771601,0.00015877722162630642,2.0976362811462175e-12,0.0039123118504671853,2.2932704791018447e-10,0.00039900614556845766,7.0685648571150773e-09,8.093626905938654e-10,3.7701090062800431e-10,3.2267683802576644e-11,2.4781205247784089e-09,8.0225335047081884e-06,0.0072532792860557386,0.0059248204905500423,0.00027356044803660874,2.765421651392934e-09,3.9685315041367517e-07,1.680140759893574e-08,2.4342956611514832e-09,1.997462117989141e-06,6.1343315493989143e-06,6.3595431018322757e-10,0.00023725259491165317,1.2694033754569793e-05,1.593885588485026e-08,8.5998668752577369e-07,5.0851829166473549e-11,2.2422633292720535e-12
9.439235075708385e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43860242174926761,0.10191047280091615,0.017244445553522,0.0,8.0153958446708763e-09,0.01204554014155115,0.0052222237308427897,0.00015919505620090824,2.1259743831405043e-12,0.0039157941264718159,2.304514862371096e-10,0.00039916290481683213,7.089512916272869e-09,8.1628683932613035e-10,3.7919850064584327e-10,3.2485639481618123e-11,2.4888327211820544e-09,8.0881372924801117e-06,0.0072509967500894177,0.0059319557260578363,0.00027410026489423599,2.7742561309621474e-09,3.97211953047517e-07,1.6799210693110201e-08,2.4425502689056229e-09,2.0006643542807828e-06,6.1319743277882976e-06,6.3921230800158433e-10,0.00023838330562105778,1.2797848843449357e-05,1.6024776418023952e-08,8.6727037907183491e-07,5.1172219622371227e-11,2.2605656410388748e-12
9.473943261759965e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43859594818484687,0.10188001866017021,0.017226857659194884,0.0,8.0880767651184643e-09,0.012102755645317109,0.0052503239285068013,0.00015960981845545739,2.1545795655611499e-12,0.0039192433328160883,2.3157111810235181e-10,0.00039931972198920277,7.1103383042197609e-09,8.2322928564863945e-10,3.8138941790926281e-10,3.2703917861483146e-11,2.4995305038232318e-09,8.1539211673871857e-06,0.0072487162233778749,0.0059390311306107583,0.0002746390805057044,2.7830654641967927e-09,3.9756744468070514e-07,1.679685956856753e-08,2.4508030653082143e-09,2.003861125921296e-06,6.1296325275842999e-06,6.4247261002197436e-10,0.00023951455477045643,1.2901948963367814e-05,1.6110766714172401e-08,8.7457540348980452e-07,5.1492889265876634e-11,2.2789180414741043e-12
9.508651447811545e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43858953259920541,0.10184957785756242,0.017209288219030987,0.0,8.1610944384609717e-09,0.012159997871432075,0.0052784467619728581,0.00016002151979273277,2.1834531673710495e-12,0.0039226597119482618,2.3268592367703697e-10,0.00039947659534332169,7.1310414212107285e-09,8.3018982866620101e-10,3.8358363630172316e-10,3.2922515370966037e-11,2.5102137815205342e-09,8.2198838894746588e-06,0.0072464376991903884,0.0059460469909499774,0.00027517689923697608,2.7918496259091243e-09,3.9791964968973358e-07,1.6794355721025486e-08,2.4590540847426546e-09,2.0070524900308206e-06,6.1273061105417997e-06,6.4573519197937058e-10,0.00024064633578642071,1.3006332151929864e-05,1.6196826065217626e-08,8.81901618415985e-07,5.1813832583242021e-11,2.2973201876739909e-12
9.543359633863125e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43858317471645869,0.1018191503788952,0.017191737208520394,0.0,8.2344486163536637e-09,0.012217266478455776,0.005306591995395786,0.00016043017168356014,2.2125965267206868e-12,0.0039260435042786906,2.3379588386900715e-10,0.00039963352315594943,7.1516226710385479e-09,8.3716826759560802e-10,3.8578113979125399e-10,3.3141428460358069e-11,2.5208824640717017e-09,8.2860242229472581e-06,0.007244161170840575,0.0059530035919388175,0.00027571372541952558,2.8006085915779476e-09,3.9826859224641364e-07,1.6791700632318224e-08,2.467303361604541e-09,2.0102385032994925e-06,6.1249950386275419e-06,6.4900002978864973e-10,0.00024177864214491933,1.3110996453321643e-05,1.6282953768401912e-08,8.8924888193604803e-07,5.2135044099764375e-11,2.3157717379202438e-12
9.578067819914706e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4385768742625254,0.10178873621005435,0.017174204603216257,0.0,8.308139046563964e-09,0.01227456112745842,0.0053347593946665968,0.00016083578566399514,2.2420109809261002e-12,0.0039293949482016319,2.3490098031228876e-10,0.00039979050372261995,7.1720824609116747e-09,8.4416440177825806e-10,3.8798191242977529e-10,3.3360653601356574e-11,2.5315364622438052e-09,8.3523409362016784e-06,0.0072418866316860094,0.0059599012165783899,0.00027624956335076182,2.8093423373401699e-09,3.9861429632007746e-07,1.6788895770547634e-08,2.4755509303138654e-09,2.0134192219945147e-06,6.122699274022789e-06,6.5226709954304792e-10,0.00024291146737089183,1.3215939918362303e-05,1.6369149126242009e-08,8.9661705258956801e-07,5.2456518379613047e-11,2.3342723516886356e-12
9.612776005966287e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43857063096511251,0.10175833533700815,0.017156690378734379,0.0,8.3821654729986692e-09,0.012331881481999599,0.0053629487273976735,0.0001612383733325654,2.271697866447043e-12,0.0039327142801167149,2.3600119535664121e-10,0.00039994753535740706,7.192421201334432e-09,8.5117803069258878e-10,3.9018593835242546e-10,3.3580187286973654e-11,2.5421756877635874e-09,8.4188328018579178e-06,0.007239614075127819,0.0059667401460230677,0.00027678441729444479,2.8180508399820016e-09,3.9895678567971763e-07,1.678594259022971e-08,2.4837968252979338e-09,2.0165947019635966e-06,6.120418779128779e-06,6.5553637751262281e-10,0.00024404480503782615,1.332116060455369e-05,1.6455411446482223e-08,9.0400598937440229e-07,5.2778250025658615e-11,2.3528216896571132e-12
9.647484192017868e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43856444455370025,0.10172794774580624,0.017139194510752943,0.0,8.456527635731022e-09,0.012389227208107397,0.0053911597629081355,0.00016163794634757451,2.3016585188653378e-12,0.0039360017344501532,2.3709651205718893e-10,0.00040010461639269543,7.2126393059900241e-09,8.5820895396633388e-10,3.9239320177689879e-10,3.3800026031444513e-11,2.5528000533079525e-09,8.4854985967895854e-06,0.0072373434946103113,0.0059735206595958098,0.00027731829148109195,2.8267340769313239e-09,3.992960838961091e-07,1.6782842532442387e-08,2.4920410809968762e-09,2.0197649986430793e-06,6.118153516567516e-06,6.58807840142793e-10,0.00024517864876734153,1.3426656576128166e-05,1.6541740042049025e-08,9.1141555175092419e-07,5.3100233679304954e-11,2.3714194137137386e-12
9.68219237806945e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43855831475952739,0.10169757342257887,0.017121716975012143,0.0,8.531225271027522e-09,0.012446597974257709,0.0054193922722093335,0.00016203451642446325,2.3318942728634342e-12,0.0039392575436756391,2.3818691416413481e-10,0.00040026174517895409,7.2327371916258955e-09,8.6525697138859545e-10,3.9460368700279026e-10,3.4020166370135505e-11,2.563409472494612e-09,8.5523371021529703e-06,0.0072350748836205632,0.0059802430348032945,0.00027785119010837882,2.8353920262496704e-09,3.9963221434395215e-07,1.6779597024971649e-08,2.5002837318846833e-09,2.02293016706515e-06,6.1159034491838031e-06,6.6208146405284187e-10,0.00024631299222877592,1.3532425904094731e-05,1.6628134231007069e-08,9.1884559964611051e-07,5.3422464020314808e-11,2.3900651869643809e-12
9.71690056412103e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43855224131557641,0.10166721235353594,0.017104257747313896,0.0,8.6062581113745712e-09,0.012503993451353786,0.0054476460279905183,0.00016242809533322918,2.3624064622031486e-12,0.0039424819383349734,2.3927238611255861e-10,0.00040041892008451361,7.2527152779411874e-09,8.7232188292174342e-10,3.9681737841094726e-10,3.42406048594518e-11,2.5740038598728597e-09,8.6193471034150191e-06,0.0072328082356880726,0.005986907547350922,0.00027838311734153606,2.8440246666234907e-09,3.9996520020391165e-07,1.677620748245127e-08,2.5085248124449896e-09,2.0260902618604585e-06,6.1136685400506782e-06,6.6535722603441759e-10,0.00024744782913877698,1.363846666628346e-05,1.671459333651363e-08,9.2629599345748578e-07,5.3744935766635889e-11,2.4087586737398961e-12
9.75160875017261e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43854622395655957,0.10163686452496611,0.017086816803521497,0.0,8.6816258855048884e-09,0.012561413312706007,0.005475920804604649,0.00016281869489590198,2.3931964197046101e-12,0.0039456751470584098,2.403529130123001e-10,0.00040057613949534635,7.2725739874768601e-09,8.7940348871313415e-10,3.990342604628297e-10,3.4461338076744893e-11,2.5845831309145097e-09,8.6865273903803748e-06,0.0072305435443843578,0.0059935144711576486,0.00027891407731373685,2.8526319773569433e-09,4.0029506446462631e-07,1.6772675306504794e-08,2.516764357172211e-09,2.0292453372659218e-06,6.1114487524696665e-06,6.6863510305013066e-10,0.00024858315326089858,1.3744776947388085e-05,1.6801116686774413e-08,9.3376659405692909e-07,5.4067643674232995e-11,2.4274995396031395e-12
9.786316936224192e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43854026241890409,0.10160652992323578,0.017069394119559288,0.0,8.7573283184237482e-09,0.012618857234011845,0.0055042163780543623,0.00016320632698407433,2.4242654772253836e-12,0.0039488373965847288,2.4142848063792796e-10,0.00040073340181484899,7.2923137455081462e-09,8.8650158910665863e-10,4.0125431769987748e-10,3.4682362620219678e-11,2.5951472020049584e-09,8.7538767572172483e-06,0.0072282808033226013,0.0060000640783706522,0.00027944407412647677,2.8612139383643612e-09,4.0062182992481817e-07,1.676900188588696e-08,2.525002400605874e-09,2.0323954471321222e-06,6.1092440499719999e-06,6.7191507223210144e-10,0.00024971895840520032,1.3851354839007068e-05,1.688770361500145e-08,9.4125726279434206e-07,5.4390582536911929e-11,2.4462874513558361e-12
9.821025122275773e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43853435644073802,0.10157620853478852,0.017051989671412349,0.0,8.8333651314349951e-09,0.012676324893336017,0.0055325325259780872,0.0001635910035164879,2.4556149656397954e-12,0.0039519689117810224,2.4249907541879524e-10,0.00040089070546362978,7.3119349799389109e-09,8.9361598465411749e-10,4.0347753474288504e-10,3.4903675108841497e-11,2.605695990434388e-09,8.8213940024822184e-06,0.0072260200061572827,0.0060065566393798639,0.00027997311184995322,2.8697705301614973e-09,4.0094551919523802e-07,1.6765188596617025e-08,2.5332389772983771e-09,2.0355406449251517e-06,6.1070543963240711e-06,6.7519711088049546e-10,0.00025085523842785235,1.3958198439683059e-05,1.6974353459368874e-08,9.4876786150118464e-07,5.4713747186142659e-11,2.4651220770448679e-12
9.855733308327354e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43852850576187669,0.101545900346144,0.017034603435126205,0.0,8.9097360421668919e-09,0.012733815971090896,0.0055608690276363008,0.00016397273645667073,2.487246214818442e-12,0.0039550699156622494,2.4356468442918186e-10,0.00040104804887929697,7.3314381211984341e-09,9.0074647612642326e-10,4.0570389629138366e-10,3.5125272182242782e-11,2.6162294143891058e-09,8.8890779291442447e-06,0.0072237611465838089,0.0060129924228323386,0.00028050119452343333,2.8783017338587044e-09,4.0126615470053226e-07,1.6761236802114803e-08,2.541474121807089e-09,2.0386809837340873e-06,6.1048797555274044e-06,6.7848119646217891e-10,0.0002519919872307439,1.4065305854940616e-05,1.7061065562969696e-08,9.5629825249387915e-07,5.5037132490891928e-11,2.484003085968419e-12
9.890441494378935e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43852271012380861,0.10151560534389716,0.017017235386806467,0.0,8.9864407645977518e-09,0.01279133015001707,0.0055892256638979312,0.00016435153781062869,2.5191605536078866e-12,0.003958140629410487,2.4462529537852549e-10,0.00040120543051625184,7.350823602140611e-09,9.0789286452463843e-10,4.0793338712303069e-10,3.5347150500629652e-11,2.6267473929430077e-09,8.9569273446075003e-06,0.0072215042183381636,0.0060193716956464778,0.00028102832615561668,2.8868075311539846e-09,4.0158375868135097e-07,1.6757147853338191e-08,2.5497078687477272e-09,2.0418165162785818e-06,6.102720091819004e-06,6.8176730660931101e-10,0.00025312919876109623,1.4172675197322477e-05,1.7147839273775657e-08,9.6384829857708848e-07,5.5360733357446178e-11,2.5029301486820785e-12
