Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
2.2757714314327747e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30696029171372147,0.11213196573286306,0.0097178363163077652,1.4298009658176347e-11,3.1648967778242782e-08,0.0021316733583895378,0.001076920864517111,5.3157457714286684e-07,7.2987765852147279e-08,0.00014034242189052686,5.7460263320039166e-10,2.3444179769559882e-07,3.2965381340240287e-08,1.7552712348081529e-11,1.1670422906441742e-11,1.223441407351288e-14,6.8973162573032731e-09,3.1914903921633015e-08,0.0053186355358118336,0.025130408798768537,3.40379830751325e-07,1.7554556220713765e-10,0.00012711855359124496,1.0576750034526313e-08,5.29441108810175e-10,4.0480108694721613e-07,7.7353649212755171e-08,1.6928046041921148e-10,3.0285189272295095e-05
2.2770859458186446e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3069522439545006,0.11213131051395994,0.0097133502608086637,1.4319209649293612e-11,3.1674665891062395e-08,0.002133264272148383,0.0010777330151545497,5.3220645513727003e-07,7.3039202038276732e-08,0.00014035547940544754,5.7568997518226521e-10,2.3452610019212058e-07,3.2988759359783522e-08,1.7570872675499502e-11,1.168628582572372e-11,1.2263894216656917e-14,6.8952625114350821e-09,3.1969044313003543e-08,0.005318464136168724,0.025138568691536089,3.4037477542349295e-07,1.7565895746357676e-10,0.00012715604861911959,1.0572851718095612e-08,5.2957195136237026e-10,4.0477622438597318e-07,7.7324062678662132e-08,1.6939990532024403e-10,3.0307019481594421e-05
2.2784004602045145e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3069442006989484,0.11213065530967649,0.0097088665112074705,1.4340419299491207e-11,3.1700356018385539e-08,0.0021348550785313027,0.0010785451186491365,5.3283844466997936e-07,7.3090619214460481e-08,0.00014036848840268037,5.7677818743351576e-10,2.346103636046114e-07,3.3012112276297933e-08,1.7589029145263565e-11,1.1702151848317072e-11,1.2293416869470875e-14,6.8932061604665128e-09,3.2023223069178666e-08,0.0053182928174187643,0.025146724019684395,3.4036966013713983e-07,1.7577233349497997e-10,0.00012719352605266196,1.0568951348299663e-08,5.297026454286409e-10,4.0475131749131498e-07,7.7294497196008473e-08,1.6951933817756527e-10,3.0328847426068999e-05
2.2797149745903844e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30693616194413281,0.1121300001200973,0.0097043850660851073,1.4361638590309705e-11,3.1726038150309161e-08,0.0021364457773225768,0.0010793571748730602,5.3347054532416209e-07,7.3142017370747039e-08,0.00014038144897461164,5.7786726889044508e-10,2.3469458796026811e-07,3.3035440079425835e-08,1.7607181743198195e-11,1.1718020955171998e-11,1.2322982036904915e-14,6.8911472140033283e-09,3.2077440148927614e-08,0.0053181215795133751,0.025154874786179414,3.4036448504117081e-07,1.7588569028836163e-10,0.00012723098590849215,1.0565048936313809e-08,5.2983319123818522e-10,4.0472636642163664e-07,7.7264952755723281e-08,1.6963875897824619e-10,3.0350673103465871e-05
2.2810294889762543e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30692812768712463,0.11212934494530676,0.009699905924023703,1.4382867503300448e-11,3.1751712276970039e-08,0.0021380363683072027,0.0010801691836989137,5.3410275668375532e-07,7.3193396497244398e-08,0.00014039436121347597,5.7895721848864296e-10,2.3477877328627936e-07,3.3058742758927183e-08,1.762533045517307e-11,1.17338931272607e-11,1.2352589723835672e-14,6.8890856816293084e-09,3.2131695511001151e-08,0.0053179504224040138,0.025163020993984278,3.4035925028396329e-07,1.7599902783081798e-10,0.00012726842820320834,1.0561144493280217e-08,5.2996358901453286e-10,4.0470137133368785e-07,7.7235429344080464e-08,1.6975816770943225e-10,3.0372496511541998e-05
2.282344003362124e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30692009792499703,0.11212868978538897,0.0096954290836064397,1.4404106020024103e-11,3.1777378388539302e-08,0.0021396268512708055,0.0010809811449996275,5.3473507833336117e-07,7.3244756584111889e-08,0.00014040722521137749,5.8004803516309077e-10,2.3486291960982722e-07,3.3082020304663521e-08,1.7643475267096929e-11,1.1749768345574451e-11,1.2382239935076287e-14,6.8870215729092561e-09,3.2185989114134124e-08,0.0053177793460421723,0.025171162646059685,3.4035395601366471e-07,1.7611234610946238e-10,0.00012730585295338959,1.0557238030313823e-08,5.3009383897996256e-10,4.0467633238453218e-07,7.7205926952850609e-08,1.6987756435828457e-10,3.0394317648062788e-05
2.283658517747994e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30691207265482584,0.11212803464042775,0.0096909545434176406,1.4425354122051526e-11,3.1803036475225474e-08,0.0021412172259996846,0.00108179305864851,5.3536750985830502e-07,7.3296097621564626e-08,0.00014042004106027759,5.811397178481124e-10,2.3494702695808607e-07,3.3105272706606636e-08,1.7661616164920892e-11,1.1765646591125293e-11,1.2411932675370882e-14,6.88495489738733e-09,3.2240320917044322e-08,0.0053176083503793737,0.025179299745363665,3.4034860237806877e-07,1.7622564511141594e-10,0.00012734326017559228,1.0553329558501753e-08,5.3022394136177155e-10,4.0465124973121442e-07,7.7176445567721876e-08,1.6999694891206178e-10,3.0416136510802873e-05
2.284973032133864e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30690405187368924,0.11212737951050676,0.0096864823020427239,1.4446611790963417e-11,3.1828686527272821e-08,0.0021428074922807878,0.0010826049245192225,5.3600005084460673e-07,7.3347419599871049e-08,0.00014043280885200121,5.8223226547740742e-10,2.3503109535822311e-07,3.3128499954833958e-08,1.7679753134636796e-11,1.178152784494528e-11,1.2441667949397414e-14,6.8828856645878953e-09,3.2294690878433272e-08,0.005317437435367175,0.025187432294851712,3.4034318952470691e-07,1.7633892482385587e-10,0.00012738064988635306,1.0549419088904497e-08,5.3035389638690562e-10,4.0462612353042051e-07,7.7146985181131783e-08,1.701163213580195e-10,3.0437953097545694e-05
2.286287546519734e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30689603557866835,0.11212672439570927,0.0096820123580682212,1.4467879008350516e-11,3.1854328534961969e-08,0.0021443976499017207,0.0010834167424857942,5.3663270087899214e-07,7.3398722509353831e-08,0.00014044552867823428,5.8332567698404611e-10,2.3511512483739792e-07,3.3151702039530163e-08,1.7697886162277771e-11,1.1797412088086839e-11,1.2471445761766551e-14,6.8808138840151846e-09,3.2349098956986141e-08,0.0053172666009571627,0.025195560297476719,3.4033771760073209e-07,1.7645218523401721e-10,0.00012741802210218772,1.0545506632554249e-08,5.3048370427765437e-10,4.0460095393815127e-07,7.7117545777997955e-08,1.70235681683517e-10,3.0459767406083654e-05
2.2876020609056038e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30688802376684654,0.11212606929611843,0.009677544710081764,1.4489155755813544e-11,3.1879962488609446e-08,0.0021459876986507382,0.0010842285124226065,5.3726545954888538e-07,7.3450006340389197e-08,0.00014045820063052523,5.8441995130048066e-10,2.3519911542276286e-07,3.3174878950985838e-08,1.7716015233917812e-11,1.1813299301622598e-11,1.2501266117022528e-14,6.8787395651535555e-09,3.2403545111372101e-08,0.0053170958471009631,0.025203683756189033,3.4033218675299637e-07,1.7656542632915243e-10,0.00012745537683959239,1.0541592200455497e-08,5.3061336525683605e-10,4.0457574111017362e-07,7.7088127351510844e-08,1.7035502987590084e-10,3.0481579434218009e-05
2.2889165752914737e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30688001643530982,0.11212541421181703,0.0096730793566720871,1.4510442014963269e-11,3.1905588378567726e-08,0.002147577638316747,0.001085040234204408,5.3789832644241032e-07,7.3501271083406866e-08,0.00014047082480028454,5.8551508735855113e-10,2.3528306714146258e-07,3.3198030679597589e-08,1.7734140335671836e-11,1.1829189466645507e-11,1.2531129019642935e-14,6.8766627174674102e-09,3.2458029300244471e-08,0.0053169251737502313,0.025211802673936422,3.4032659712805197e-07,1.7667864809653916e-10,0.00012749271411504254,1.05376758035854e-08,5.3074287955027977e-10,4.0455048520172192e-07,7.7058729885566446e-08,1.7047436592263122e-10,3.0503389179758847e-05
2.2902310896773436e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30687201358114669,0.11212475914288761,0.0096686162964290251,1.4531737767420537e-11,3.1931206195225076e-08,0.0021491674686892983,0.001085851907706295,5.3853130114838932e-07,7.3552516728889931e-08,0.00014048340127878527,5.8661108408949074e-10,2.3536698002063433e-07,3.3221157215867581e-08,1.7752261453695522e-11,1.1845082564268822e-11,1.2561034474038983e-14,6.8745833504012842e-09,3.2512551482240832e-08,0.0053167545808566561,0.025219917053664099,3.4032094887213378e-07,1.7679185052350892e-10,0.00012753003394499329,1.0533757452893832e-08,5.3087224738215549e-10,4.0452518636774866e-07,7.7029353374382056e-08,1.7059368981114066e-10,3.0525196640525047e-05
2.2915456040632135e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30686401520144818,0.11212410408941254,0.0096641555279435177,1.4553042994816308e-11,3.1956815929005504e-08,0.002150757189558592,0.0010866635328037309,5.391643832563428e-07,7.3603743267374734e-08,0.00014049593015716267,5.877079404239326e-10,2.3545085408740777e-07,3.3244258550403431e-08,1.7770378574185337e-11,1.1860978575626147e-11,1.2590982484555533e-14,6.8725014733798361e-09,3.2567111615983253e-08,0.0053165840683719566,0.025228026898314725,3.4031524213114195e-07,1.7690503359743632e-10,0.00012756733634587959,1.0529837159303134e-08,5.3100146897397836e-10,4.0449984476270814e-07,7.6999997800624095e-08,1.7071300152899572e-10,3.0547001814344293e-05
2.2928601184490834e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30685602129330808,0.11212344905147387,0.0096596970498075939,1.4574357678791703e-11,3.1982417570368725e-08,0.0021523468007154717,0.001087475109372523,5.3979757235648883e-07,7.3654950689450631e-08,0.00014050841152641466,5.8880565529191539e-10,2.3553468936890493e-07,3.3267334673917846e-08,1.778849168337838e-11,1.1876877481871481e-11,1.2620973055471207e-14,6.8704170958078894e-09,3.2621709660078511e-08,0.0053164136362478902,0.025236132210828412,3.403094770506673e-07,1.7701819730571824e-10,0.00012760462133411626,1.0525914933708249e-08,5.3113054454851898e-10,4.0447446054083832e-07,7.6970663159841857e-08,1.7083230106371506e-10,3.0568804699053027e-05
2.2940431813963663e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30684883059676377,0.11212285953068035,0.0096556863765711806,1.4593548964578066e-11,3.2005452120716779e-08,0.0021537773567800941,0.0010882054866900395,5.4036753368670942e-07,7.3701021017045614e-08,0.00014051960421356048,5.8979433183457446e-10,2.356101079832526e-07,3.32880816220492e-08,1.7804790040644552e-11,1.1891188957058462e-11,1.2648000961930209e-14,6.8685390257827644e-09,3.2670880278894548e-08,0.0053162603160047161,0.025243423119541999,3.4030423871812604e-07,1.7712002807516008e-10,0.00012763816294926572,1.0522383287795295e-08,5.3124658790737275e-10,4.0445157843199544e-07,7.6944279866023741e-08,1.7093966021819111e-10,3.058842533631877e-05
2.2952262443436493e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30684164351771454,0.11212227002259705,0.0096516775563536064,1.4612747881963186e-11,3.202848010160652e-08,0.0021552078236572536,0.0010889358245090542,5.4093758105156179e-07,7.3747075845988714e-08,0.0001405307585580431,5.9078370214137595e-10,2.3568549522324959e-07,3.3308808135202197e-08,1.7821085127673062e-11,1.1905502748147916e-11,1.2675063348744562e-14,6.8666589447399891e-09,3.272008154135722e-08,0.0053161070607794791,0.025250710361743589,3.4029895335394173e-07,1.772218431391166e-10,0.00012767169048538487,1.0518850093662595e-08,5.3136251333602967e-10,4.0442866203924647e-07,7.691791350838751e-08,1.7104700948531254e-10,3.060804411609549e-05
2.2964093072909322e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30683446005404658,0.11212168052728327,0.0096476705881306107,1.4631954417583413e-11,3.2051501506152648e-08,0.0021566382011957287,0.001089666122739732,5.4150771415367767e-07,7.3793115169523028e-08,0.00014054187462593119,5.9177376543117631e-10,2.3576085110865273e-07,3.3329514206811325e-08,1.7837376934510157e-11,1.1919818841441131e-11,1.2702160218904067e-14,6.8647768594969191e-09,3.2769313417261398e-08,0.0053159538705370747,0.025257993939571548,3.4029362106365182e-07,1.7732364248848472e-10,0.00012770520395440107,1.051531535920013e-08,5.3147832099205329e-10,4.0440571147297257e-07,7.6891564077505041e-08,1.7115434885610304e-10,3.0627661036822919e-05
2.297592370238215e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30682728020364819,0.11212109104479819,0.0096436654708788577,1.4651168558083904e-11,3.2074516327499862e-08,0.0021580684892448434,0.0010903963812925316,5.4207793269628063e-07,7.3839138980936351e-08,0.00014055295248317665,5.9276452092234475e-10,2.3583617565921239e-07,3.3350199830399627e-08,1.7853665451236473e-11,1.1934137223256813e-11,1.2729291575342524e-14,6.862892776854137e-09,3.2818575876389512e-08,0.0053158007452424232,0.025265273855162057,3.4028824195250306e-07,1.7742542611418265e-10,0.00012773870336822279,1.0511779092274432e-08,5.3159401103898827e-10,4.0438272684665481e-07,7.6865231565962849e-08,1.7126167832165462e-10,3.0647276096948316e-05
2.298775433185498e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30682010396440901,0.11212050157520073,0.0096396622035755941,1.4670390290115184e-11,3.2097524558811453e-08,0.0021594986876542544,0.0010911266000781,5.426482363829587e-07,7.3885147273543977e-08,0.00014056399219565982,5.937559678329555e-10,2.3591146889467477e-07,3.3370864999544589e-08,1.7869950667953798e-11,1.1948457879924436e-11,1.2756457420959245e-14,6.8610067036018776e-09,3.2867868888516337e-08,0.0053156476848604606,0.025272550110649983,3.4028281612563523e-07,1.7752719400714185e-10,0.00012777218873874852,1.0508241300736769e-08,5.3170958364399117e-10,4.0435970827169053e-07,7.6838915964611179e-08,1.7136899787306854e-10,3.066688929492338e-05
2.299958496132781e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30681293133422072,0.11211991211854977,0.0096356607851988789,1.4689619600335525e-11,3.2120526193276945e-08,0.0021609287962740921,0.0010918567790073452,5.4321862491781722e-07,7.3931140040700231e-08,0.00014057499382915856,5.947481053806626e-10,2.3598673083478012e-07,3.339150970790112e-08,1.7886232574793993e-11,1.196278079778881e-11,1.2783657758604552e-14,6.859118646515678e-09,3.291719242340594e-08,0.0053154946893561542,0.025279822708168288,3.402773436879073e-07,1.7762894615832398e-10,0.00012780566007786334,1.0504701992418509e-08,5.3182503896658883e-10,4.0433665585835933e-07,7.6812617266058873e-08,1.7147630750146347e-10,3.0686500629206294e-05
2.301141559080064e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30680576231097617,0.11211932267490395,0.0096316612147274196,1.4708856475409445e-11,3.2143521224107034e-08,0.0021623588149548697,0.0010925869179913869,5.4378909800537901e-07,7.3977117275790859e-08,0.00014058595744936847,5.957409327827864e-10,2.3606196149926404e-07,3.3412133949186392e-08,1.7902511161913134e-11,1.1977105963207141e-11,1.2810892591089276e-14,6.8572286123592396e-09,3.2966546450813845e-08,0.0053153417586944834,0.02528709164984843,3.4027182474396451e-07,1.7773068255872481e-10,0.00012783911739743998,1.0501161175135216e-08,5.3194037716200067e-10,4.0431356971670092e-07,7.6786335461324445e-08,1.7158360719799836e-10,3.0706110098260397e-05
2.302324622027347e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30679859689257005,0.11211873324432171,0.0096276634911406939,1.4728100902008707e-11,3.2166509644536842e-08,0.002163788743547538,0.0010933170169415874,5.443596553506492e-07,7.402307897223775e-08,0.00014059688312189001,5.9673444925626437e-10,2.3613716090785663e-07,3.3432737717189306e-08,1.791878641949525e-11,1.1991433362550945e-11,1.2838161921178725e-14,6.8553366078825943e-09,3.3015930940485748e-08,0.0053151888928404546,0.025294356937820086,3.4026625939826308e-07,1.7783240319935734e-10,0.00012787256070933658,1.049761885668369e-08,5.3205559839304074e-10,4.0429044995744381e-07,7.676007054246086e-08,1.7169089695386317e-10,3.072571770055498e-05
2.30350768497463e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30679143507689904,0.11211814382686146,0.0096236676134188511,1.4747352866811692e-11,3.2189491447823638e-08,0.0021652185819034486,0.0010940470757695299,5.4493029665907058e-07,7.406902512349576e-08,0.00014060777091223713,5.9772865401768918e-10,2.3621232908028292e-07,3.3453321005764001e-08,1.7935058337749737e-11,1.2005762982204816e-11,1.2865465751596813e-14,6.8534426398233548e-09,3.3065345862158599e-08,0.0053150360917590938,0.02530161857421134,3.4026064775510814e-07,1.7793410807124754e-10,0.00012790599002539854,1.0494075044843404e-08,5.3217070282607264e-10,4.0426729669054715e-07,7.673382250078894e-08,1.7179817676027501e-10,3.0745323434564787e-05
2.304690747921913e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30678427686186083,0.11211755442258131,0.0096196735805427931,1.4766612356503839e-11,3.22124666272482e-08,0.0021666483298743758,0.0010947770943870306,5.4550102163655172e-07,7.4114955723054556e-08,0.00014061862088583175,5.9872354628329095e-10,2.3628746603626262e-07,3.3473883808833718e-08,1.7951326906912972e-11,1.2020094808567236e-11,1.2892804085023505e-14,6.851546714905947e-09,3.3114791185560016e-08,0.0053148833554154491,0.025308876561148594,3.402549899185583e-07,1.7803579716545172e-10,0.0001279394053574579,1.04905297473758e-08,5.3228569061946942e-10,4.0424411002577008e-07,7.6707591328327043e-08,1.7190544660848445e-10,3.076492729877026e-05
2.305873810869196e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30677712224535525,0.11211696503153934,0.0096156813914941072,1.4785879357777358e-11,3.2235435176113886e-08,0.0021680779873125009,0.0010955070727061325,5.4607182998944802e-07,7.4160870764437232e-08,0.00014062943310800768,5.9971912526895333e-10,2.3636257179551015e-07,3.3494426120388031e-08,1.7967592117247174e-11,1.2034428828050065e-11,1.292017692409661e-14,6.8496488398421309e-09,3.3164266880408901e-08,0.0053147306837745918,0.025316130900756607,3.4024928599243906e-07,1.7813747047305996e-10,0.00012797280671733412,1.0486982972025161e-08,5.3240056192812291e-10,4.0422089007262985e-07,7.6681377016468585e-08,1.720127064897761e-10,3.07845292916574e-05
2.307056873816479e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30676997122528377,0.1121163756537933,0.009611691045255109,1.4805153857331484e-11,3.2258397087747122e-08,0.0021695075540704204,0.0010962370106391067,5.4664272142457309e-07,7.4206770241201125e-08,0.00014064020764400803,6.0071539019021009e-10,2.3643764637773461e-07,3.3514947934484386e-08,1.7983853959041073e-11,1.2048765027078913e-11,1.2947584271410695e-14,6.8477490213306898e-09,3.3213772916415165e-08,0.0053145780768016106,0.025323381595158474,3.4024353608040576e-07,1.7823912798517931e-10,0.00012800619411683345,1.0483434726517996e-08,5.3251531691454133e-10,4.0419763694060201e-07,7.6655179557039288e-08,1.7211995639545874e-10,3.0804129411717811e-05
2.3082399367637618e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30676282379954894,0.11211578628940096,0.0096077025408088206,1.4824435841872337e-11,3.2281352355497044e-08,0.0021709370300011361,0.0010969669080984508,5.4721369564919141e-07,7.4252654146937147e-08,0.00014065094455898699,6.017123402622522e-10,2.3651268980263982e-07,3.3535449245246799e-08,1.8000112422609421e-11,1.2063103392092922e-11,1.2975026129517914e-14,6.8458472660576617e-09,3.3263309263280089e-08,0.0053144255344616202,0.025330628646475634,3.4023774028594804e-07,1.7834076969293039e-10,0.0001280395675677487,1.0479885018563273e-08,5.3262995574381513e-10,4.0417435073863253e-07,7.6628998941507121e-08,1.7222719631687027e-10,3.0823727657448645e-05
2.3094229997110447e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30675567996605535,0.11211519693841986,0.0096037158771388048,1.4843725298111378e-11,3.2304300972730214e-08,0.0021723664149579688,0.0010976967649968361,5.4778475237091417e-07,7.4298522475262003e-08,0.00014066164391803008,6.0270997470000969e-10,2.3658770208992552e-07,3.3555930046850667e-08,1.8016367498287022e-11,1.207744390954168e-11,1.3002502500937697e-14,6.8439435806992527e-09,3.3312875890698249e-08,0.0053142730567197474,0.025337872056828289,3.4023189871233954e-07,1.7844239558747429e-10,0.00012807292708186239,1.0476333855854677e-08,5.3274447857211624e-10,4.0415103157552692e-07,7.6602835161622289e-08,1.7233442624537597e-10,3.0843324027351232e-05
2.3106060626583277e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30674853972270916,0.11211460760090734,0.0095997310532295911,1.4863022212769563e-11,3.2327242932844055e-08,0.0021737957087947894,0.0010984265812472404,5.4835589129796649e-07,7.4344375219838155e-08,0.00014067230578610141,6.0370829271795472e-10,2.3666268325928424e-07,3.3576390333561827e-08,1.8032619176444088e-11,1.2091786565893294e-11,1.3030013388131715e-14,6.8420379719143056e-09,3.3362472768352715e-08,0.0053141206435411504,0.025345111828334377,3.4022601146256285e-07,1.7854400565999093e-10,0.00012810627267093933,1.0472781246063626e-08,5.3285888555416867e-10,4.0412767955987311e-07,7.6576688208935954e-08,1.7244164617238509e-10,3.0862918519934527e-05
2.3117891256056106e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30674140306741809,0.11211401827692068,0.0095957480680662847,1.4882326572573366e-11,3.2350178229254039e-08,0.002175224911365797,0.0010991563567628209,5.4892711213893335e-07,7.439021237435461e-08,0.00014068293022809409,6.0470729353029332e-10,2.3673763333040405e-07,3.3596830099699237e-08,1.8048867447471595e-11,1.2106131347626751e-11,1.3057558793527787e-14,6.8401304463514881e-09,3.3412099865919734e-08,0.0053139682948910045,0.025352347963110557,3.4022007863950916e-07,1.7864559990166264e-10,0.00012813960434673294,1.0469227196848462e-08,5.3297317685581594e-10,4.041042948001802e-07,7.6550558075016209e-08,1.7254885608932279e-10,3.0882511133711752e-05
2.3129721885528936e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30673426999809222,0.11211342896651684,0.0095917669206349292,1.4901638364258806e-11,3.2373106855406168e-08,0.0021766540225257357,0.0010998860914570394,5.4949841460300938e-07,7.4436033932545681e-08,0.00014069351730878072,6.0570697635078474e-10,2.3681255232296578e-07,3.3617249339671375e-08,1.8065112301795649e-11,1.2120478241239479e-11,1.3085138719496412e-14,6.8382210106422525e-09,3.3461757153064343e-08,0.0053138160107345156,0.025359580463271244,3.4021410034586192e-07,1.7874717830370026e-10,0.00012817292212098205,1.0465671715845873e-08,5.3308735264347046e-10,4.0408087740425109e-07,7.6524444751449514e-08,1.7265605598765236e-10,3.090210186720379e-05
2.3141552515001766e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30672714051264233,0.11211283966975275,0.0095877876099219848,1.4920957574565891e-11,3.2396028804759382e-08,0.0021780830421295832,0.001100615785243486,5.5006979839964736e-07,7.4481839888164725e-08,0.00014070406709288251,6.0670734039300458e-10,2.3688744025664699e-07,3.3637648047924734e-08,1.8081353729857217e-11,1.2134827233236795e-11,1.3112753168383815e-14,6.8363096714107374e-09,3.3511444599446902e-08,0.0053136637910368972,0.025366809330929919,3.4020807668405556e-07,1.7884874085737902e-10,0.00012820622600541532,1.0462114810679744e-08,5.3320141306280543e-10,4.0405742747979955e-07,7.6498348229892914e-08,1.7276324585886867e-10,3.0921690718934432e-05
2.3153383144474595e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30672001460898152,0.11211225038668511,0.0095838101349149246,1.4940284190244786e-11,3.2418944070804949e-08,0.0021795119700328963,0.0011013454380360708,5.5064126323894613e-07,7.452763023501281e-08,0.00014071457964499315,6.0770838487006162e-10,2.3696229715111766e-07,3.3658026219000446e-08,1.8097591722134452e-11,1.2149178310143635e-11,1.3140402142475524e-14,6.8343964352628584e-09,3.356116217471614e-08,0.0053135116357633967,0.025374034568197722,3.4020200775619101e-07,1.789502875539845e-10,0.00012823951601174894,1.0458556488949973e-08,5.3331535825933901e-10,4.0403394513472569e-07,7.6472268501788013e-08,1.7287042569451302e-10,3.0941277687435574e-05
2.3165213773947425e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30671289228502374,0.1121116611173706,0.0095798344946015253,1.495961819804868e-11,3.2441852647043756e-08,0.0021809408060914077,0.0011020750497488022,5.5121280883119904e-07,7.457340496690534e-08,0.00014072505502966777,6.087101089949334e-10,2.3703712302604505e-07,3.3678383847468089e-08,1.8113826269116654e-11,1.21635314584909e-11,1.31680856440389e-14,6.8324813087990254e-09,3.361090984851729e-08,0.005313359544879272,0.025381256177185087,3.4019589366446576e-07,1.7905181838475504e-10,0.00012827279215168506,1.0454996758248302e-08,5.3342918841729143e-10,4.0401043047658971e-07,7.6446205558713068e-08,1.7297759548610628e-10,3.0960862771241164e-05
2.3188875032893084e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30669865836788657,0.11211048262022602,0.0095718887140129397,1.4998308337105997e-11,3.2487649704299568e-08,0.0021837982021004365,0.0011035341495926692,5.5235614111964577e-07,7.4664907561372959e-08,0.0001407458945541567,6.1071559303726601e-10,2.3718668179589209e-07,3.3719037455428375e-08,1.8146284989377638e-11,1.2192243915749477e-11,1.3223556238283511e-14,6.8286454112150593e-09,3.3710495370227736e-08,0.0053130555561403548,0.025395688518746021,3.4018353039664262e-07,1.7925483241406565e-10,0.00012833930287909541,1.0447873100168273e-08,5.3365650425180577e-10,4.0396330464735678e-07,7.6394129993890005e-08,1.7319190490357378e-10,3.1000027278949947e-05
2.320852929521365e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30668684581056238,0.11210950374202198,0.0095652941096691906,1.5030468727826699e-11,3.2525670700565589e-08,0.0021861714220505358,0.0011047460275101283,5.5330609495800182e-07,7.4740866793937227e-08,0.00014076309246708032,6.1238351161551665e-10,2.3731081885943393e-07,3.3752743917606216e-08,1.8173236315892984e-11,1.2216100145804021e-11,1.3269738001763743e-14,6.8254534255221943e-09,3.3793307512976473e-08,0.005312803242932285,0.025407665750109065,3.4017312436569203e-07,1.7942341801175662e-10,0.0001283945080515576,1.0441951603515846e-08,5.3384497599753869e-10,4.0392406216700308e-07,7.6350924316739536e-08,1.7336989074130339e-10,3.1032553594859634e-05
2.322818355753422e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30667504310618937,0.11210852490249779,0.0095587045559547192,1.5062649350152098e-11,3.2563673150741495e-08,0.0021885443866758295,0.001105957790952861,5.5425626795987076e-07,7.4816782852118074e-08,0.00014078018862743956,6.1405329583532747e-10,2.374348705640581e-07,3.3786393616453802e-08,1.8200178012332163e-11,1.2239961920163922e-11,1.3316015086051577e-14,6.8222563070933678e-09,3.3876202334687377e-08,0.0053125511069881583,0.025419632994762749,3.4016259499076913e-07,1.7959195970986512e-10,0.00012844967510383857,1.043602631515039e-08,5.3403313226112059e-10,4.0388473187606066e-07,7.630776485587723e-08,1.735478487505677e-10,3.1065074690506291e-05
2.324783781985479e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30666325024524937,0.11210754610190857,0.0095521200482488466,1.5094850143552011e-11,3.2601657025676741e-08,0.0021909170953264569,0.0011071694395330246,5.5520665880995578e-07,7.4892655708514831e-08,0.00014079718332864473,6.1572494207916934e-10,2.3755883699978031e-07,3.3819986528971271e-08,1.8227110035835542e-11,1.2263829177472071e-11,1.3362387500322251e-14,6.8190540858245459e-09,3.3959179695957779e-08,0.0053122991481492883,0.025431590262336243,3.4015194273563434e-07,1.7976045746893314e-10,0.0001285048040892348,1.0430097269416164e-08,5.3422097374881316e-10,4.0384531425986786e-07,7.6264651572591393e-08,1.7372577889344906e-10,3.1097590559325696e-05
