Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24),H2OX(23)
6.746385521509144e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999714,0.1186699660299626,0.022821567693054223,2.8470506164196845e-103,1.3773186331929058e-54,4.7114391852757363e-36,1.7356633810709467e-75,1.8467050335613921e-48,1.8484460367697443e-119,6.8601061751378203e-22,1.2596445480430854e-101,6.8601061749604429e-22,2.9926945061062082e-68,1.4282890394766223e-63,1.7652039577806673e-100,1.0666178865501081e-101,1.4642809718308693e-49,9.3439954659213053e-81,2.7206202198434821e-15,1.3080983786952289e-16,5.0421179237374296e-20,3.7568798688394768e-32,5.0421179253451044e-20,8.0482735730662045e-30,1.5906743202713643e-35,8.2258557575696918e-42,1.1801043637845287e-66,1.7423231233261507e-49,1.5625191380309738e-90,9.4910728558387418e-94,6.8224390947237677e-94,7.3330263369855083e-46
1.349863236840622e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999431,0.11866996602995988,0.022821567693054157,1.1818849659218741e-100,2.2054558571260993e-53,1.8858047489704888e-35,1.7999866461682905e-73,1.4788617700944068e-47,7.6612979480484639e-117,1.3726172477628053e-21,8.0741851831784546e-100,1.3726172476918081e-21,4.7935122178917069e-67,2.2878680804381787e-62,3.6591730427585063e-98,2.2110416089674737e-99,1.1722885022858906e-48,2.9934345667675798e-79,5.4436041410057081e-15,2.6173332459905056e-16,1.0088616486982838e-19,1.5036944332548732e-31,1.0088616493417734e-19,3.221400501208458e-29,1.2735038934919596e-34,1.0695313681329715e-40,6.1261480426251105e-65,1.3949187606567447e-48,3.2390182733967855e-88,1.9705482985150342e-91,1.4164831374128423e-91,5.870746537713597e-45
2.700312606220037e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999886,0.11866996602995444,0.022821567693054025,5.3433777079287724e-98,3.5300105087797836e-52,7.5456852804746752e-35,2.0336038807578689e-71,1.183688805634504e-46,3.4601922258019175e-114,2.7458305083671068e-21,5.1714693353678605e-98,2.7458305080830242e-21,7.6737827244596682e-66,3.6625453920381986e-61,8.2648875678033942e-96,4.9940273170343587e-97,9.3814447774867179e-48,9.5843635187351664e-78,1.0889571983325026e-14,5.2358029805809519e-16,2.0181613608649526e-19,6.0164436268997849e-31,2.0181613634397551e-19,1.2889747107842172e-28,1.0191857396752146e-33,1.5137362040721767e-39,3.4633907488630476e-63,1.1163603212405047e-47,7.3158938471429995e-86,4.4553681477155653e-89,3.2026379817083211e-89,4.6981680816035749e-44
5.401211344978867e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997716,0.11866996602994355,0.022821567693053765,2.5543478490020355e-95,5.6486695415270843e-51,3.0187733870349176e-34,2.4297931444110807e-69,9.4719085804620824e-46,1.6531251998526771e-111,5.4922570300007301e-21,3.3110180093692338e-96,5.4922570288642147e-21,1.2281383838305426e-64,5.8612242601971941e-60,1.9745334793420528e-93,1.1931044272631353e-94,7.5058994480725438e-47,3.0678562506874908e-76,2.1781507667943119e-14,1.0472742449761421e-15,4.0367607832686381e-19,2.4067350047663897e-30,4.0367607935695693e-19,5.1566973945089679e-28,8.15496370103623e-33,2.2638632802429045e-38,2.0700721446632672e-61,8.932600610325148e-47,1.7478128866021632e-83,1.0650503282705302e-86,7.6558645907554206e-87,3.7589068401914619e-43
1.0803008822496528e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995435,0.11866996602992176,0.022821567693053241,1.2613264485795212e-92,9.0372020231545361e-50,1.2076139750118075e-33,2.9991863369802518e-67,7.578486222122337e-45,8.1604336919166625e-109,1.0985110074968056e-20,2.1194604578149955e-94,1.0985110070421625e-20,1.9652879670307442e-63,9.3775556538034502e-59,4.8738261293411637e-91,2.9449909934606112e-92,6.0041991099659523e-46,9.8185160750013514e-75,4.3565379037097146e-14,2.0946621388120666e-15,8.0739596203574014e-19,9.6258501849430911e-30,8.0739596615648248e-19,2.0628142096404267e-27,6.5244772678122707e-32,3.4956110319164333e-37,1.2779297061284029e-59,7.1467940596482993e-46,4.3142017138367556e-81,2.6297649268077557e-84,1.8903436346113999e-84,3.0068647895398444e-42
2.1606603777531847e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319990866,0.1186699660298782,0.022821567693052193,6.3387507694143192e-90,1.445517726804522e-48,4.8307032113175418e-33,3.7678424636918395e-65,6.0631727225840229e-44,4.1003283540078146e-106,2.1970816171703023e-20,1.3565855615581247e-92,2.197081615351656e-20,3.1446739938844219e-62,1.4999530241345267e-57,1.2244988223474982e-88,7.3989872333323339e-90,4.8018431897729004e-45,3.1421453217571664e-73,8.713312177507653e-14,4.1894379264832384e-15,1.61483572636605e-18,3.8489988285816685e-29,1.6148357428499662e-18,8.251331601161604e-27,5.2196485610122579e-31,5.4915713399499641e-36,8.02838572085233e-58,5.7177627410602154e-45,1.0838988276273624e-78,6.6081366798177044e-82,4.7500948571937989e-82,2.4047325068069439e-41
4.3213793687602486e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319981734,0.11866996602979106,0.022821567693050097,3.2147422709510709e-87,2.3112627635770144e-47,1.9323611954356701e-32,4.7770831414108469e-63,4.8506916460830256e-43,2.0793615437587974e-103,4.394222839237423e-20,8.6825663410626535e-91,4.3942228319626891e-20,5.0316489588045627e-61,2.3982061955887797e-56,3.1048641444497084e-86,1.8761019835407024e-87,3.8387779972965112e-44,1.0055217259046698e-71,1.742686072497207e-13,8.3789895018228716e-15,3.2297152426768984e-18,1.5384337968090035e-28,3.2297153086161109e-18,3.3003910079358601e-26,4.1755283096242306e-30,8.7049491242526086e-35,5.0897926672484425e-56,4.5744084668206744e-44,2.748355425084351e-76,1.6757163550582037e-79,1.2045439297789759e-79,1.9224354722242402e-40
8.642817350774377e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319963471,0.11866996602961678,0.022821567693045906,1.637917033411598e-84,3.692880002182844e-46,7.7298481375698632e-32,6.0847783840007635e-61,3.8806146496118966e-42,1.0594252308965957e-100,8.7885052942521749e-20,5.5569763896026522e-89,8.7885052651529395e-20,8.0507746800498683e-60,3.8314331999101279e-55,7.9094578435091249e-84,4.7792574405335244e-85,3.0666077970079784e-43,3.2177258368844705e-70,3.4853957819375061e-13,1.6758092652491302e-14,6.4594742258995098e-18,6.1442420412045319e-28,6.4594744896766976e-18,1.320002833673355e-25,3.3399989189995192e-29,1.3861275128897725e-33,3.2416641550651363e-54,3.6597137000816578e-43,7.0012703590349172e-74,4.2689636850672807e-77,3.0686145140462369e-77,1.5357373887612731e-39
1.7285693314802633e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319926939,0.11866996602926823,0.022821567693037528,8.363817840343665e-82,5.8921142034318902e-45,3.0922146724212433e-31,7.7678444086617983e-59,3.1045161643385581e-41,5.410045414495924e-98,1.7577070247803705e-19,3.5565076564269389e-87,1.7577070131406181e-19,1.2881348209537282e-58,6.1119748460557287e-54,2.019430340640082e-81,1.2202317577681449e-82,2.4462089626414067e-42,1.0296812500995293e-68,6.9708152006077669e-13,3.3516298953784839e-14,1.2918991994748405e-17,2.4500978309725943e-27,1.2918993050003661e-17,5.2787026648055666e-25,2.6712738502168595e-28,2.2120281040390648e-32,2.0691952498408059e-52,2.9280178483191507e-42,1.7875520127754605e-71,1.0899624871568343e-74,7.8347817815896662e-75,1.2250453619596596e-38
3.4571445242859147e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319853876,0.11866996602857113,0.02282156769302077,4.2747634805103229e-79,9.3749467435460963e-44,1.2370966207064884e-30,9.9256636469745131e-57,2.4836225675494748e-40,2.7654053740959409e-95,3.5154200328994891e-19,2.2761784684972715e-85,3.5154199863403623e-19,2.0610242972704074e-57,9.7209063596097078e-53,5.160797753847284e-79,3.1183852075445664e-80,1.9457207297698832e-41,3.2949941926835175e-67,1.3941654037106937e-12,6.7032711556198577e-14,2.5838026742060913e-17,9.7400494309716306e-27,2.5838030964220859e-17,2.1104187688456921e-24,2.1358404256637685e-27,3.5332034346953327e-31,1.3220068202104305e-50,2.3427882018510869e-41,4.5682094239626061e-69,2.7854726374006096e-72,2.00218963393904e-72,9.7440367609451705e-38
6.9142949098972176e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319707748,0.11866996602717694,0.022821567692987255,2.1849179415201279e-76,1.4834776363909928e-42,4.9500512770669819e-30,1.268376791254843e-54,1.9869016815690109e-39,1.4138060581578731e-92,7.0308461187729608e-19,1.4567584117480437e-83,7.0308459325362343e-19,3.2976453778084959e-56,1.5370065355648583e-51,1.3189747926965888e-76,7.9698173321278789e-78,1.5388726261888068e-40,1.0544002976406104e-65,2.7883331706739879e-12,1.3406553676033309e-13,5.1676093075145171e-17,3.8485553818112501e-26,5.1676109972812162e-17,8.4331565453341337e-24,1.7067815434794637e-26,5.6437531501672092e-30,8.4468088618503573e-49,1.8748196961933708e-40,1.1675201142833714e-66,7.1188534717153219e-70,5.1167981337913784e-70,7.7065617557024641e-37
1.3828595681119822e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319415498,0.11866996602438855,0.022821567692920222,1.115839098461494e-73,2.3223963740691159e-41,1.9813448250987569e-29,1.6195987864521653e-52,1.5895224332133977e-38,7.2239686473370024e-90,1.4061698569060799e-18,9.3232653294707187e-82,1.406169782411351e-18,5.276236638768104e-55,2.4024489561632762e-50,3.3684417123361634e-74,2.0353486275922584e-75,1.2036851655664041e-39,3.3740836672927015e-64,5.5766687032544157e-12,2.6813118716583268e-13,1.0335221309515403e-16,1.5027165463915991e-25,1.0335228075762744e-16,3.3664606159982129e-23,1.3624054091345263e-25,9.0080287876790162e-29,5.3928610027454943e-47,1.5007924729674349e-39,2.9816340058824994e-64,1.8179501197463209e-67,1.3065740626346682e-67,6.0279557736827544e-36
2.7657197223565033e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318830999,0.11866996601881177,0.022821567692786156,5.6867416662797071e-71,3.5620972779356692e-40,7.935906694374235e-29,2.0640272779048267e-50,1.2716178008665624e-37,3.6853477729081811e-87,2.8123404583799439e-18,5.96689103162581e-80,2.8123401604010197e-18,8.4419781135419731e-54,3.6737402610077472e-49,8.5856773276953344e-72,5.1877630963965253e-73,9.2180914342887949e-39,1.0797067376802633e-62,1.1153339763030628e-11,5.3626248796577175e-13,2.0670440255055702e-16,5.7360473268705263e-25,2.0670467377023074e-16,1.3411719896528462e-22,1.0851184007540821e-24,1.4349231574956503e-27,3.4362954414291444e-45,1.2021232360696466e-38,7.5996694060412518e-62,4.6332359783793314e-65,3.3293862796647383e-65,4.6163260798367516e-35
5.531440030845545e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317661996,0.11866996600765822,0.022821567692518023,2.8855707049160365e-68,5.263039518998059e-39,3.1826889708318926e-28,2.6196062762736421e-48,1.0172932529925872e-36,1.8738203396618399e-84,5.6246821069924451e-18,3.8188075054050332e-78,5.6246809150772113e-18,1.3507152619986048e-52,5.3970257965817245e-48,2.1794182529621731e-69,1.3168544053334065e-70,6.7918755722191877e-38,3.4550584937528299e-61,2.2306681861044497e-11,1.0725250895215229e-12,4.1340857912310257e-16,2.1006533560115055e-24,4.1340966849411749e-16,5.3218712901438778e-22,8.6049011268946716e-24,2.2762449307433961e-26,2.1805543934198538e-43,9.6405509956401757e-38,1.9290807499763507e-59,1.175881226335717e-62,8.4469257952922475e-63,3.4012754895945974e-34
1.106288064782363e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315323994,0.11866996598535112,0.022821567691981761,1.4514885265939919e-65,7.2995744599036287e-38,1.2795894889892423e-27,3.2974821864994083e-46,8.138327202483107e-36,9.4638659222081587e-82,1.1249367186872977e-17,2.4440322084510854e-76,1.1249362419217012e-17,2.1611396047103223e-51,7.4090007598578027e-47,5.4871642965372444e-67,3.3153421766045034e-68,4.6877447452844239e-37,1.1056163012617083e-59,4.4613365970917977e-11,2.1450502924572468e-12,8.2681612291675325e-16,7.1724819583860452e-24,8.2682051538887026e-16,2.0952497343136504e-21,6.7649095880688832e-23,3.5809188915784047e-25,1.3723183227493364e-41,7.7493384583441505e-37,4.8566540364581338e-57,2.9593558215515873e-60,2.1244331076212945e-60,2.3475196796436167e-33
2.2125761881779797e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756310647984,0.11866996594073692,0.022821567690909237,7.1777850557202033e-63,9.2132606166635032e-37,5.1682330587543309e-27,4.0845769621413829e-44,6.5106304404940725e-35,4.7178746952419569e-79,2.2498744477228297e-17,1.564174092695762e-74,2.2498725406646291e-17,3.4578072742474081e-50,9.1958744888210251e-46,1.3595779909113881e-64,8.2139298909497913e-66,2.9357176127840369e-36,3.5379559706219863e-58,8.9226733846047949e-11,4.290100697628863e-12,1.6536279731110142e-15,2.2070416269800727e-23,1.6536458101662906e-15,8.1245034873933048e-21,5.2296263893616371e-22,5.5425442979088366e-24,8.4983209203691833e-40,6.2560548941604497e-36,1.2032396253842293e-54,7.3266647308156684e-58,5.2526084691355837e-58,1.470096401269176e-32
4.425152434969213e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675630129597,0.1186699658515085,0.022821567688764186,3.4360587531652686e-60,1.0344243473300873e-35,2.1039452696071592e-26,4.907353170802105e-42,5.2084537556021191e-34,2.2948423303883909e-76,4.4997527580092314e-17,1.001062929446466e-72,4.4997451298103648e-17,5.5324395911918824e-49,1.0083972491685943e-44,3.2678020494133451e-62,1.9739479428650413e-63,1.630544140533486e-35,1.1321354307003943e-56,1.7845346821783985e-10,8.5802015051838514e-12,3.307238724029245e-15,5.980587170889429e-23,3.3073120462139707e-15,3.0613069197800906e-20,3.915633210425442e-21,8.3178070544689487e-23,5.1038009564634189e-38,5.0882439488992251e-35,2.8914885608408495e-52,1.7581974795348669e-55,1.2571471398106384e-55,8.1646245360424838e-32
6.637728681760446e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756291943957,0.11866996576228009,0.022821567686619134,2.8874087055166206e-59,3.2795891722604875e-35,4.5211115653495207e-26,3.1485638838521115e-41,1.5462511569518888e-33,1.927332696981162e-75,6.7496339204886268e-17,5.6837208109476392e-72,6.7496177106159798e-17,2.09302478471625e-48,3.3012040055812558e-44,2.414784394591379e-61,1.4586121759677212e-62,3.8852023547168867e-35,5.2813668555288869e-56,2.6768020121116376e-10,1.2870302309955067e-11,4.9608365255790036e-15,1.0085608503023652e-22,4.9609950641521568e-15,6.2469632620275376e-20,1.0783405425842941e-20,2.9698090266339333e-22,2.7874257397580067e-37,1.4677887543541694e-34,2.1365916518084827e-51,1.3052736758111382e-54,9.3264668035444508e-55,1.9453558790107146e-31
1.1062881175342914e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675627323993,0.11866996558382328,0.022821567682329034,4.3973035563140284e-57,1.7403154853137892e-34,1.2810293573594426e-25,1.2717579727160315e-39,7.242829040235536e-33,2.5337521445970253e-73,1.1249407654040446e-16,1.5279143149006744e-70,1.1249362838866861e-16,1.6518066967036782e-47,1.758673359656585e-43,1.7115932740710367e-59,1.0334399969897855e-60,1.2221660256544962e-34,7.0772500106817215e-55,4.4613366168393997e-10,2.1450503908373082e-11,8.2679803320199003e-15,1.8645453723233394e-22,8.2684359561315964e-15,1.5672857318588481e-19,4.4550396263660191e-20,2.0635799345919756e-21,6.5037434796765067e-36,6.9021219284469575e-34,1.5137006171488653e-49,1.12594475718833e-52,8.0080916543117901e-53,6.1187849979052231e-31
1.5032541810998296e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756256461151,0.11866996542373547,0.022821567678480523,2.7741170500770928e-56,4.0975106215166605e-34,2.309813026737191e-25,5.8042372535395481e-39,1.6665507920916316e-32,1.4068560933917743e-72,1.5286017735113756e-16,6.5927969128027616e-70,1.5285938078602988e-16,4.6164797013591238e-47,4.2212148079528239e-43,8.5505187196242744e-59,5.1616708413126392e-60,2.2802880133318949e-34,2.3360109994710435e-54,6.0621846300665725e-10,2.9147524189851066e-11,1.1234670112501486e-14,2.6404515995450527e-22,1.1235498653271514e-14,2.616875147963431e-19,9.4337101302066452e-20,5.4055994378318583e-21,2.6566109702734538e-35,1.5669105866013564e-33,7.5603252540188865e-49,6.6788551266621294e-52,4.7469701996607157e-52,1.1415429289654192e-30
1.900220244665368e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756239682384,0.11866996526364768,0.022821567674632011,1.1865847057692278e-55,7.9990112498865842e-34,3.6489153679992882e-25,1.9732950461965394e-38,3.2048703289412254e-32,6.3223819576331928e-72,1.9322637523371848e-16,1.993571392832667e-69,1.932251328995312e-16,1.0556621312744213e-46,8.3412763116316146e-43,3.3625978481394225e-58,2.0297174405754042e-59,3.6684679552502137e-34,6.2700804607491249e-54,7.663032596376685e-10,3.6844544461865851e-11,1.4201315820968237e-14,3.4186018318168412e-22,1.4202635138407032e-14,3.8422930219530147e-19,1.6789066811693597e-19,1.1571691698467226e-20,7.6859016876439574e-35,2.9904246348861245e-33,2.9728719302838598e-48,2.4485919945145488e-51,1.7370593350044209e-51,1.8363434409307328e-30
2.297186308230906e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756222903611,0.11866996510355987,0.022821567670783499,4.0201883196510008e-55,1.3672333862862411e-33,5.2858261673157556e-25,5.3857196167494547e-38,5.4442677252091666e-32,2.1283635863090456e-71,2.3359266463495124e-16,5.1686661884884333e-69,2.335908847454092e-16,2.0564723377008942e-46,1.4432628032687633e-42,1.0133561325920719e-57,6.1159767621425167e-59,5.3680499551729234e-34,1.3855273673885096e-53,9.2638805184531157e-10,4.4541564724958854e-11,1.7167919978652853e-14,4.1974862932946669e-22,1.7169844737068221e-14,5.2065406263775468e-19,2.6569239665555205e-19,2.125337724190015e-20,1.8980294178258105e-34,5.0407073991347731e-33,8.9577482285647995e-48,7.6872028679180657e-51,5.4476649987501391e-51,2.6869144674836746e-30
3.091118435361983e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675618934606,0.11866996478338429,0.022821567663086479,2.8749101011218989e-54,2.9967655439290025e-33,9.2506950757817049e-25,2.4202811650813091e-37,1.202267977215365e-31,1.3427771112568215e-70,3.1432545198953334e-16,2.2793986945396065e-68,3.1432238782729924e-16,5.4507188275414108e-46,3.2573203340778457e-42,5.1270204353328193e-57,3.0928354314408305e-58,9.4770623268614357e-34,4.3500073898076219e-53,1.2465576261804795e-09,5.9935605230813691e-11,2.3101033608372033e-14,5.7555894721405395e-22,2.3104439519716764e-14,8.1876678448261122e-19,5.2032440680366905e-19,5.1229292348484932e-20,7.5990307456049507e-34,1.0895486829674957e-32,4.5298038612183964e-47,5.2223920097204721e-50,3.6980554553581614e-50,4.7430478761316403e-30
3.885050562493059e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675615578852,0.1186699644632087,0.022821567655389459,1.2142879971265831e-53,5.5480877230642415e-33,1.4349984607229891e-24,7.6972457484657871e-37,2.2509011416993347e-31,5.4191662897297351e-70,3.9505857772566714e-16,6.8510027635275909e-68,3.9505388991965192e-16,1.181352011675621e-45,6.1844733521161946e-42,1.7999557448418711e-56,1.0854396375106024e-57,1.4737898173426347e-33,1.0749669715160239e-52,1.5667271841601486e-09,7.5329645703680242e-11,2.9033993608024808e-14,7.3138708913010615e-22,2.9039329488194065e-14,1.1510999993087265e-18,8.7397771349475981e-19,1.019482572835513e-19,2.1448849587774566e-33,2.0027421732627793e-32,1.5897165789048769e-46,1.9657391268156441e-49,1.3894036727540954e-49,7.3750828895160878e-30
4.678982689624136e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756122230974,0.11866996414303316,0.022821567647692439,4.1693652688786346e-53,9.3025760043646222e-33,2.0680472462714109e-24,2.0721056625049315e-36,3.8076277460709861e-31,1.8432230637852057e-69,4.7579206472071455e-16,1.7722689500724586e-67,4.7578539095554635e-16,2.2817929530275903e-45,1.0565374040945904e-41,5.3324858050140035e-56,3.2146492595107379e-57,2.1228492710721551e-33,2.3366039338293764e-52,1.886896724678132e-09,9.0723686141327381e-11,3.4966789590975657e-14,8.8721433157452374e-22,3.4974551543189477e-14,1.509652638192358e-18,1.3370326366579414e-18,1.8144165989318772e-19,5.1954132970995e-33,3.3460278398570141e-32,4.7080220848057937e-46,6.1789664356364845e-49,4.3604981549005764e-49,1.062176682918698e-29
6.2668469438862895e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756055115889,0.11866996350268211,0.022821567632298399,6.7250695112711492e-52,2.1891471591362896e-32,3.7179180254685363e-24,1.4503904245641763e-35,9.0482025950350123e-31,3.3789117478098454e-68,6.3726014275432826e-16,1.0942132997719739e-66,6.3724838979856629e-16,7.1715707054123817e-45,2.5447395986894653e-41,5.3125968418733877e-55,3.1979355238513331e-56,3.7968144497611623e-33,9.7723904038727054e-52,2.5272357523467312e-09,1.2151176690898213e-10,4.6831880305454828e-14,1.1988656496287488e-21,4.684609156722235e-14,2.2683625327508674e-18,2.5935114930996275e-18,4.7086395379608358e-19,2.591403790842414e-32,7.8711320783531314e-32,4.6830088892848561e-45,6.7682803448074495e-48,4.734886329804062e-48,1.8992255301236474e-29
7.854711198148442e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755988000808,0.11866996286233113,0.022821567616904358,3.7452539415238305e-51,4.257369528860213e-32,5.8815325474200952e-24,5.6153383939111295e-35,1.7663065155663324e-30,2.0123319563456673e-67,7.9872968830497509e-16,3.9561653468766667e-66,7.9871138434972101e-16,1.7216779898161033e-44,5.0062195240871661e-41,2.4802015548526266e-54,1.4918368533854836e-55,5.9703803420063749e-33,2.8580342824900361e-51,3.1675747090757569e-09,1.5229984753355507e-10,5.8696304746465275e-14,1.5105159805959376e-21,5.8719145500076886e-14,3.0638091082208143e-18,4.2690555662939484e-18,9.7229675797824806e-19,8.2214418285974051e-32,1.5348079563573359e-31,2.184469546270463e-44,3.1523703257411537e-47,2.1935708835130241e-47,2.9856597174657563e-29
1.1030439706672748e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755853770676,0.11866996158162936,0.022821567586116278,8.6927713538390143e-50,1.1888791611718111e-31,1.1766070067360756e-23,5.5082287727200078e-34,4.9367083851453844e-30,6.1331498858327413e-66,1.1216731845797343e-15,3.4630553236161379e-65,1.121637360567824e-15,6.923541111022957e-44,1.4120263239139649e-40,3.84816153886488e-53,2.3091074940648607e-54,1.1817355404856096e-32,1.6866172778182164e-50,4.4482524095677613e-09,2.1387600835315823e-10,8.24231536181744e-14,2.1338180689305068e-21,8.247014695217354e-14,4.6876132748170068e-18,8.6836624663082562e-18,2.883363348938237e-18,5.2241443921840783e-31,4.3229163635632977e-31,3.3802677989895177e-43,4.5998818297790097e-46,3.1399149009189842e-46,5.906135628771017e-29
1.7381896723721363e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755585310488,0.1186699590202267,0.022821567524540117,5.2853856247244037e-48,4.7958719654352605e-31,2.9783035147641866e-23,1.1485114752880892e-32,1.9855668416854472e-29,5.548965541086728e-64,1.7675777957626958e-15,6.7080223874351262e-64,1.7674892614673854e-15,4.6812063596667941e-43,5.726090967538524e-40,1.5219164869282285e-51,9.0936632659498737e-53,2.9510934840101334e-32,1.9924762705144161e-49,7.0096069586550943e-09,3.3702832827412811e-10,1.2986885226020842e-13,3.3804280708327963e-21,1.2999305836025064e-13,7.9709583489691758e-18,2.0621801754958184e-17,1.1578420893828791e-17,5.9116271283926374e-30,1.7696617642511842e-30,1.330330872093654e-41,1.5176897358500338e-44,9.9185520191727824e-45,1.4730800168222127e-28
2.3733353740769975e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755316850412,0.11866995645882519,0.022821567462963956,3.9290608071650784e-47,1.207756401852112e-30,5.6137945274848838e-23,6.035754289570206e-32,4.9895838765758674e-29,4.6297081839049224e-63,2.4135058955158854e-15,3.5775306820166896e-63,2.4133410936524415e-15,1.5519647855893926e-42,1.4438557678768887e-39,9.7791200231466243e-51,5.8317202249693653e-52,5.5204284494156951e-32,8.4882952463605838e-49,9.5709603718477887e-09,4.601806459040508e-10,1.7730388677481974e-13,4.6270458395186999e-21,1.7754507795376944e-13,1.1263412186775356e-17,3.5548086438871813e-17,2.7965002979121877e-17,2.4785443394299214e-29,4.4941954403766948e-30,8.5291130303000028e-41,9.6191316964574861e-44,6.1827423706795836e-44,2.752485208835684e-28
3.0084810757818586e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755048390447,0.11866995389742478,0.022821567401387802,1.8310815930891975e-46,2.4283912198838691e-30,9.0833228776932055e-23,2.086799540968484e-31,1.0017948623022012e-28,2.4417261096943363e-62,3.0594574791069596e-15,1.2914449236929904e-62,3.0591928571263531e-15,3.8224013392676056e-42,2.9047005211883035e-39,3.9444548212835516e-50,2.3469631800264453e-51,8.8897553983032888e-32,2.5155085054273438e-48,1.2132312649131767e-08,5.8333296124289765e-10,2.2472825931865587e-13,5.8736713477223207e-21,2.2512742929706308e-13,1.4550819084557593e-17,5.2260797843273663e-17,5.3256832678892063e-17,7.2355314534480163e-29,9.0894583201363195e-30,3.4317027913680685e-40,4.0028705243503206e-43,2.5380973982336227e-43,4.4275832772162227e-28
3.64362677748672e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754779930592,0.11866995133602552,0.022821567339811645,6.5830488332945504e-46,4.2702684753761933e-30,1.3386819171762007e-22,5.709079411947161e-31,1.7599616582833704e-28,1.0047798701146311e-61,3.7054325414361713e-15,3.7335409975090911e-62,3.7050445518933402e-15,7.933232988326189e-42,5.1098416546602948e-39,1.2319475520701853e-49,7.3113976023589363e-51,1.3059082619600158e-31,6.0807969035744173e-48,1.4693663790502676e-08,7.0648527429065959e-10,2.721419722154378e-13,7.1203046013075025e-21,2.7274088991576883e-13,1.7834639618467125e-17,6.9972521483430692e-17,8.8237545479556868e-17,1.714121107025302e-28,1.6055157610423317e-29,1.0688136896576142e-39,1.3076023962000178e-42,8.1853938366439469e-43,6.4970871044443748e-28
4.278772479191581e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754511470849,0.1186699487746274,0.022821567278235488,1.8614449460886031e-45,6.8398140158604367e-30,1.8524209286907417e-22,1.2920124221983218e-30,2.8172652322262834e-28,3.411901581842902e-61,4.3514310782230565e-15,9.0307645040499677e-62,4.3508961779571244e-15,1.4529843248545722e-41,8.1874378741217588e-39,3.0803402021787624e-49,1.8235098131846814e-50,1.8028415111440908e-31,1.255582467997728e-47,1.7255013795959569e-08,8.2963758504733472e-10,3.1954502741548698e-13,8.366945608463863e-21,3.2038585355135465e-13,2.1116838604946384e-17,8.8279740174759942e-17,1.333067477610031e-16,3.4701705616542916e-28,2.5805386129271286e-29,2.6651929926192755e-39,3.5083303999611681e-42,2.1793808385373677e-42,8.9599320422606396e-28
