Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),COX(58),CHOX(61)
2.7105488094245928e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361458459107,0.099999991472097621,0.099999998756274966,6.6589649106677171e-70,5.3206401876817626e-38,2.1675593398787064e-25,2.9375505848495527e-32,1.0428213388121227e-29,2.3717932394873704e-30,1.4768652974892093e-19,1.2030460228655679e-70,1.402771209459154e-19,5.137871561290042e-46,1.0133200033100673e-40,2.4913973691773156e-47,5.0453140783816872e-55,2.3723753646119854e-30,1.0042195776671362e-54,8.5278460108483605e-09,2.4874501471678595e-09,5.6361908995354969e-14,2.6111222658244391e-21,5.6401090227097445e-14,1.2911016298145783e-18,5.4126229523221794e-18,5.0890908504419293e-18,3.4950046118360006e-29,1.8398891572464159e-32,3.345154786244652e-41,1.4892833449607477e-40
4.378578846418455e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360780588647,0.099999986224166185,0.09999999799090574,6.9692862109032501e-68,2.2925704883816123e-37,5.9078053294104124e-25,4.8419898393323217e-31,4.4223511935370864e-29,6.3312613444868303e-30,2.4592974543432903e-19,1.7680453969928674e-69,2.2660204578552488e-19,2.5863766280600785e-45,4.3005509223327248e-40,1.0777755923587202e-46,1.429085164976407e-53,6.3327812332484476e-30,8.2472480452079194e-54,1.3775742748488467e-08,4.0181885901758039e-09,9.1035471184709645e-14,4.2200067950052945e-21,9.1143269862189075e-14,2.1350096753947075e-18,1.0994282216070957e-17,1.7632676794230533e-17,3.3821553869978448e-28,8.2553055762280045e-32,9.4575947433481644e-40,6.1212485851125497e-40
6.046608883412316e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360102718848,0.099999980976241229,0.099999997225536555,6.2533659342963551e-67,5.9680309013801088e-37,1.1489503107181417e-24,2.3742265279810863e-30,1.1367377893297638e-28,1.2321039458847476e-29,3.4977998077232254e-19,8.6801432745209498e-69,3.1292738459230576e-19,7.4947205695590229e-45,1.105831357828243e-39,2.8145231634343689e-46,8.5662175440470053e-53,1.2323938602413015e-29,3.0698504496172487e-53,1.9023633007367222e-08,5.5489269497444645e-09,1.2570088917385681e-13,5.8289062063922465e-21,1.2591262089759181e-13,2.9783223957329246e-18,1.6961043704442129e-17,3.8715231291371372e-17,1.3210478871266561e-27,2.1733268166050678e-31,5.6641633658536025e-39,1.5385182679519359e-39
9.38266895740004e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358746981187,0.099999970480410746,0.099999995694798324,3.9492163100444349e-65,2.3185164142145409e-36,2.8175576608284843e-24,2.7806164918363069e-29,4.2815945071419405e-28,3.0972414150254759e-29,5.7429476006793549e-19,1.1643717171416156e-67,4.8557930589552759e-19,3.6129146505452377e-44,4.167251464322271e-39,1.1017111876685334e-45,1.6781389760951202e-51,3.0979395389137766e-29,2.3377700727225537e-52,2.9519394088807276e-08,8.6104034185633493e-09,1.950073033091938e-13,9.0467497486920824e-21,1.9553391403289708e-13,4.6644053546161253e-18,2.8938284758005783e-17,1.0759684834493839e-16,9.3660527270837635e-27,8.3979356273652355e-31,1.1054807268407063e-37,5.5681066569232694e-39
1.2718729031387764e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357391246146,0.099999959984606202,0.09999999416406026,3.2216270402419958e-64,5.8129132037074465e-36,5.2223751497316117e-24,1.2151000133672392e-28,1.0473845102801649e-27,5.9117998834646414e-29,8.212215965011373e-19,5.6798058438178113e-67,6.5823288729830234e-19,1.0450720222304698e-43,1.019725941824714e-38,2.7783025786457198e-45,9.0438497094909359e-51,5.9130825943356613e-29,8.6026366581290278e-52,4.0015129255199946e-08,1.1671879553624704e-08,2.6428116616689552e-13,1.2264653036340035e-20,2.6526533772784608e-13,6.3497009590315732e-18,4.0931290778878242e-17,2.1213189252232411e-16,3.2382385939733851e-26,2.0781026302445921e-30,5.9465314347650265e-37,1.3359343866903177e-38
1.9390849179363212e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354679783897,0.099999938993074813,0.099999991102584632,1.6389153610082256e-62,2.2033063859621991e-35,1.2239494490928496e-23,1.1968718178817692e-27,3.7476778316744651e-27,1.4853571102487839e-28,1.3822569905384213e-18,7.9660624722921568e-66,1.0035450447361705e-18,5.1596150621135219e-43,3.6507456205323195e-38,1.0670663061487514e-44,1.4667633735481997e-49,1.4856551241631005e-28,6.6544166519472171e-51,6.1006521843140296e-08,1.7794830822477409e-08,4.0273132475505159e-13,1.8700639423022368e-20,4.0505847842966835e-13,9.7179349827849916e-18,6.4802991427678991e-17,5.2823720983659968e-16,1.9675111914975435e-25,7.5300845695779681e-30,9.5734231510119516e-36,4.9595152173946335e-38
3.273508947531411e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349256890779,0.099999897010322997,0.099999984979635359,1.8269289824334362e-60,1.2206155979908569e-34,3.5096395022002351e-23,2.055437425320463e-26,1.8489889415155266e-26,4.8957451249893647e-28,2.7727063319353356e-18,2.4098401666830098e-64,1.694189429805379e-18,4.1190596133563992e-42,1.8029503776915342e-37,6.0674435690192685e-44,4.8084753115177023e-48,4.8965932146737178e-28,9.6596354980930808e-50,1.0298899604174944e-07,3.0040729355121919e-08,6.7924192807452082e-13,3.1573335457265102e-20,6.8596392744989085e-13,1.6444923153780422e-17,1.124318068195098e-16,1.5876918059511168e-15,1.8081440172078525e-24,3.755109817085526e-29,3.0855269855844635e-34,3.491292701213839e-37
4.607932977126501e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934343834039472,0.099999855027985737,0.099999978856688751,1.7209797028129822e-59,3.5918719575790725e-34,6.9707330363807598e-23,9.8180686631576479e-26,5.0284909618312615e-26,1.0860876501341761e-27,4.5205339675894482e-18,1.5429181550236668e-63,2.3848606961388071e-18,1.4626495758771625e-41,4.9069918968932705e-37,1.8177364741741586e-43,2.8452739044992596e-47,1.0862554341608204e-27,4.3940502928500987e-49,1.4497105560678565e-07,4.2286622547710587e-08,9.5523364502578376e-13,4.4447003482482592e-20,9.6862601906568896e-13,2.3159287796156813e-17,1.5996020475409258e-16,3.2160209331285344e-15,6.760753476624575e-24,1.0259069852561835e-28,1.8127600778179391e-33,1.3655136611222732e-36
5.94235700672159e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934338411229982,0.099999813046063077,0.099999972733744835,1.1038023378255392e-58,8.0745216307214713e-34,1.1605918902489132e-22,3.1312669165590962e-25,1.0550380248718808e-25,1.9925454892536312e-27,6.6251011357882652e-18,6.5943859301190703e-63,3.0755590118718886e-18,3.782473137685971e-41,1.0302905011643216e-36,4.1572416511717927e-43,1.0678667250832131e-46,1.9928240380161381e-27,1.3626609863678499e-48,1.8695270054213588e-07,5.4532510400278726e-08,1.2307074927148627e-12,5.7321652646976913e-20,1.2530416873330812e-12,2.9861053483582217e-17,2.074043721236339e-16,5.4121918326905479e-15,1.7959697576521611e-23,2.1589445696839334e-28,6.7591120409067527e-33,4.2178195587324695e-36
7.276781036316679e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934332988462308,0.099999771064555001,0.09999996661080357,5.3583281986594986e-58,1.555656259354552e-33,1.741385984455743e-22,7.9839504265753091e-25,1.9069552295735965e-25,3.2651373975065833e-27,9.0857490217325217e-18,2.2271327711733906e-62,3.7662845504538914e-18,8.1693626357819873e-41,1.8635620098340507e-36,8.1576484698970096e-43,3.1253452870407046e-46,3.2655542842593925e-27,3.4176569101217402e-48,2.2893393085181902e-07,6.6778392912862876e-08,1.5056645201778655e-12,7.0197292073681628e-20,1.539207790368026e-12,3.6550245867022263e-17,2.5476069068265878e-16,8.175159636113101e-15,3.9289499992088454e-23,3.9113365857555261e-28,1.9655803324247031e-32,1.1120857301450309e-35
9.945629095506857e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934322143052404,0.099999687102782522,0.099999954364929075,7.5475343820412141e-57,4.3519515529786352e-33,3.2543154470886712e-22,3.461293199790114e-24,4.7507081771595179e-25,7.1164837604902421e-27,1.5072851593522774e-17,1.6620473840619519e-61,5.1478179375401338e-18,2.739766030394339e-40,4.6492700913126879e-36,2.3863141679131581e-42,1.7215027494198722e-45,7.1172590521778137e-27,1.4652110775162022e-47,3.1289514760908506e-07,9.1270141918214729e-08,2.0540319922558303e-12,9.5951578105044087e-20,2.1167796762068488e-12,4.9891005100492879e-17,3.4920675498432257e-16,1.5397613174951401e-14,1.3195936074467698e-22,9.7801366229800225e-28,1.068024439647276e-31,5.4613060836113235e-35
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922106854,0.099999685392294924,0.09999995411545104,7.9183177716225469e-57,4.4320162665700257e-33,3.290000936598402e-22,3.5524710880066394e-24,4.8272113116250494e-25,7.2154456215038382e-27,1.5209565541887688e-17,1.7233438054076855e-61,5.1759642696797116e-18,2.7992837579711815e-40,4.7242795856894881e-36,2.4327604025433856e-42,1.7748448108764621e-45,7.2162293347209811e-27,1.5037945030438027e-47,3.1460562388631239e-07,9.1769097993647495e-08,2.0651821787131426e-12,9.6476297398838205e-20,2.128618694409047e-12,5.0162268367681061e-17,3.5112717653323391e-16,1.5568218151504008e-14,1.3479857665514816e-22,9.9383057987034423e-28,1.1007954279112125e-31,5.6175113211331653e-35
1.2614477154697035e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934311297809767,0.099999603142668314,0.099999942119065252,4.5327225171341901e-56,9.6856089708453346e-33,5.2348225109043509e-22,1.0512467330212205e-23,9.5528402377982782e-25,1.3088975649745883e-26,2.2476580936931345e-17,7.1925772829389984e-61,6.529462243083381e-18,6.9831082536110476e-40,9.3619654217714916e-36,5.581052507292055e-42,6.1713650043226025e-45,1.3090216313437847e-26,4.4597808558454666e-47,3.9685470591081662e-07,1.1576186956405923e-07,2.6003444379804465e-12,1.2170993417884846e-19,2.7013165569912313e-12,6.3181769173910863e-17,4.4330063539863203e-16,2.4875006957541777e-14,3.3216565545706774e-22,1.9725858044540054e-27,3.788170000022653e-31,1.7954944415786827e-34
1.5283325213887214e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934300452734396,0.099999519184212335,0.099999929873212115,2.0400156422623526e-55,1.8750704379374922e-32,7.6818420943282544e-22,2.6081419061677604e-23,1.6854021246145333e-24,2.1653561250479963e-26,3.1291419106152773e-17,2.4277145393653851e-60,7.9112189211305217e-18,1.5100070914272068e-39,1.6540357566599313e-35,1.1444815259024174e-41,1.7628378745988433e-44,2.1655371243910838e-26,1.1178124485000617e-46,4.8081260579094814e-07,1.4025357585070489e-07,3.144610643607893e-12,1.4747243248423411e-19,3.2927920913132079e-12,7.6422752103856612e-17,5.37038397345794e-16,3.6598563224035358e-14,7.0319352285008515e-22,3.4897291499625388e-27,1.0708436886743381e-30,4.7642920817048232e-34
1.7952173273077392e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893428960782628,0.099999435227414543,0.099999917627369664,7.675528283698406e-55,3.3000197614160813e-32,1.0594355615536814e-21,5.670463192825122e-23,2.7183385481093854e-24,3.3275143920591673e-26,4.1511921346612573e-17,7.0360409171624334e-60,9.2930894072427426e-18,2.922871414609149e-39,2.6715309572250397e-35,2.1568483699588685e-41,4.3667312565102891e-44,3.3277623501850891e-26,2.470624163588331e-46,5.6476884728312769e-07,1.6474526077845764e-07,3.6868392788445279e-12,1.7323914495808279e-19,3.8911802722945581e-12,8.9614164300243318e-17,6.3043103568298323e-16,5.0559605752353498e-14,1.3245686437627395e-21,5.6430359603772819e-27,2.6234799823401385e-30,1.0927112215291117e-33
2.3289869391457748e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934267918511847,0.099999267318793356,0.099999893135716764,9.6104756722373885e-54,8.4499470625683383e-32,1.7812225652301275e-21,2.1261405281411578e-22,5.8907530316298478e-24,6.7458707753049249e-26,6.6149212011984532e-17,4.9562443797709749e-59,1.2057177268602331e-17,8.8655342408394002e-39,5.8068311171438579e-35,6.7395723349101362e-41,2.2236988561228948e-43,6.7462808107689935e-26,9.8672851168155454e-46,7.3267635523273139e-07,2.1372856655845812e-07,4.7652168083954865e-12,2.2478549806499214e-19,5.1085957333683046e-12,1.1584908018703159e-16,8.1616129537348254e-16,8.516121585831207e-14,3.7360120598483075e-21,1.2291888940076218e-26,1.2868944412747049e-29,4.2835658414138968e-33
2.7834205272055266e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934249453482508,0.099999124372238346,0.099999872284376623,4.3116162281981509e-53,1.6215606522777272e-31,2.5416352021305688e-21,5.1513296121277239e-22,1.0002155710041757e-23,1.1027537307786943e-25,9.1508060030482398e-17,1.7121937457553179e-58,1.4410800549047807e-17,1.9001712872621855e-38,9.8845689129647027e-35,1.5312696262187275e-40,6.4185500838738191e-43,1.1028112434875756e-25,2.5070614314745332e-45,8.7562196188786382e-07,2.5543124683275327e-07,5.6769641194693408e-12,2.6868427369935292e-19,6.1666260529273846e-12,1.3803019290828939e-16,9.7319511504295151e-16,1.2159735798337989e-13,7.5552899906263417e-21,2.0957677793419564e-26,3.6278314685048244e-29,1.0702686580285986e-32
3.2378541152652785e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934230988938114,0.099998981430490436,0.099999851433067444,1.5503553046094435e-52,2.8327453792489736e-31,3.4357980215910082e-21,1.0864607118845578e-21,1.5665999654610117e-23,1.6802364762651886e-25,1.2087136015630597e-16,4.9256030334403268e-58,1.6764772537941101e-17,3.6440567267387257e-38,1.5520571415214249e-34,3.1769682430681531e-40,1.5709354249135848e-42,1.6803126704227436e-25,5.5474828071062682e-45,1.0185627608232191e-06,2.9713386518525056e-07,6.5829169397132629e-12,3.1259623378577238e-19,7.2443592646714133e-12,1.6007033605392258e-16,1.1292336466457829e-15,1.6440765927341896e-13,1.3688876133757628e-20,3.2957936859405033e-26,8.6720704844892152e-29,2.3111188029593497e-32
3.692287703325031e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934212524878655,0.099998838493549486,0.099999830581789226,4.7424187986458743e-52,4.613238030912747e-31,4.4633189039699688e-21,2.0691549544149053e-21,2.3118782053779153e-23,2.4288070884127504e-25,1.5421367161955298e-16,1.2392463976245981e-57,1.9119099962432137e-17,6.4353486320936274e-38,2.2961023100185419e-34,6.1279863110008577e-40,3.3952356416217925e-42,2.4289037859060105e-25,1.1066406666492251e-44,1.1614987521999707e-06,3.3883642161741499e-07,7.4831157784016358e-12,3.5652172254393401e-19,8.3416738984533344e-12,1.8197049537055522e-16,1.2842807391993589e-15,2.13551626966599e-13,2.2882709527153703e-20,4.8829997121234575e-26,1.832966189362737e-28,4.5145495198318095e-32
4.146721291384783e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934194061304119,0.099998695561415357,0.099999809730541969,1.2774562806997324e-51,7.1164774353012598e-31,5.6238340495984005e-21,3.649356799614571e-21,3.259223044653381e-23,3.3700964411789459e-25,1.915097351806086e-16,2.8153714029316507e-57,2.1473789507401791e-17,1.0670033844122262e-37,3.2449819510708567e-34,1.1145297268076546e-39,6.6917622478373549e-42,3.370215063610378e-25,2.0417676021946927e-44,1.3044299361793083e-06,3.8053891613071172e-07,8.3776008557076067e-12,4.004610816010855e-19,9.458449346096737e-12,2.0373164922231381e-16,1.438345044002153e-15,2.6898905228897279e-13,3.5975830981887305e-20,6.91094980997349e-26,3.5357293328158742e-28,8.1513518925033258e-32
4.601154879444535e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934175598214507,0.099998552634087912,0.099999788879325674,3.1137599421644624e-51,1.0514095477739118e-30,6.9170073874473364e-21,6.0607873631598985e-21,4.4313552358741455e-23,4.5256035363286688e-25,2.3273446204269144e-16,5.9025415417174546e-57,2.3828847818211074e-17,1.68291475446374e-37,4.4228702822264043e-34,1.9303175979291897e-39,1.2278117303555792e-41,4.5257450566129233e-25,3.5433965802218582e-44,1.4473563129224682e-06,4.2224134872660611e-07,9.2664121203594811e-12,4.4441465005886452e-19,1.0594565813443538e-11,2.2535476939842979e-16,1.5914350267648574e-15,3.3067999780003572e-13,5.3891897169853876e-20,9.4330660207598157e-26,6.352473738188061e-28,1.3818671961900892e-31
5.510022055564039e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934138673490034,0.09999826679385232,0.099999747176985954,1.4875783193876444e-50,2.076198773499414e-30,9.9001139240697315e-21,1.4562319685396993e-20,7.5388067920046802e-23,7.5646423208107776e-25,3.2687035501304397e-16,2.1637275244096651e-56,2.8540097131387829e-17,3.7288507431015283e-37,7.5613680246811622e-34,5.1351881326340211e-39,3.5106772095320044e-41,7.56483053997777e-25,9.2688259452471895e-44,1.7331946453452552e-06,5.0564602817204941e-07,1.1027171725339911e-11,5.3236575642531456e-19,1.2924346481551211e-11,2.6819076537083186e-16,1.8947164194733805e-15,4.7266398899439619e-13,1.082381805532157e-19,1.617285315636861e-25,1.742996984507364e-27,3.4405711692212767e-31
6.4188892316835425e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934101750705205,0.099997980972841391,0.099999705474770065,5.4862737104298641e-50,3.7081587169251003e-30,1.3410500804963154e-20,3.05277629845433e-20,1.1807304644153997e-22,1.1715270075577172e-24,4.3642404743808424e-16,6.5091067955378642e-56,3.3252900271186929e-17,7.3584165526056891e-37,1.1900750854336805e-33,1.2001194793447466e-38,8.5284599540432655e-41,1.1715502344680304e-24,2.1050186376067162e-43,2.0190137507584479e-06,5.8905045996546813e-07,1.2765708756820391e-11,6.2037769788307332e-19,1.5330073827186733e-11,3.1048612603278927e-16,2.1941840411683426e-15,6.3918953015343998e-13,1.9477038100441758e-19,2.5527127067120613e-25,4.0714340417253877e-27,7.4245863778947662e-31
7.327756407803046e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934064829859962,0.099997695171053835,0.09999966377267798,1.6989127573662239e-49,6.1491539091711875e-30,1.7446501511977867e-20,5.7946455643196551e-20,1.7402741918419961e-22,1.7144598559485135e-24,5.6120111181011326e-16,1.6994274486913137e-55,3.7967308936106063e-17,1.3331346007843326e-36,1.7626628573855338e-33,2.5375671842518803e-38,1.8412352073097248e-40,1.7144866922361406e-24,4.31089904392444e-43,2.3048136304521666e-06,6.724546441185839e-07,1.4482332798708899e-11,7.084530841959738e-19,1.7810819527678548e-11,3.5224838456102528e-16,2.4898744014037645e-15,8.2994714818019133e-13,3.2342120715707414e-19,3.7918738155391676e-25,8.4636573405275292e-27,1.4452776632722135e-30
8.637267227394824e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934011637107615,0.099997283416923405,0.099999603687833533,7.2793235772232761e-49,1.1555767025815463e-29,2.4183511593282296e-20,1.2822695039884586e-19,2.8118395317847255e-22,2.7548125286749305e-24,7.673643144721443e-16,5.7805044542409271e-55,4.4762832716410512e-17,2.8055163943048545e-36,2.8681709750957319e-33,6.5507372433592455e-38,4.8139113649034749e-40,2.7548419367473805e-24,1.0616391483286043e-42,2.7165650079305828e-06,7.9262433301877767e-07,1.6917756497885127e-11,8.3547029247035694e-19,2.1515185960921209e-11,4.1149769333068015e-16,2.9094210429626185e-15,1.1467883887839849e-12,6.0456727450349156e-19,6.1963706986476421e-25,2.0921785984163617e-26,3.2916098158479807e-30
