Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
5.148932620273058e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45009759506119851,0.1164922157575909,0.022785044096641508,5.5237747005247145e-17,3.0535670500800027e-14,9.3654330899702875e-07,1.8297767847233444e-08,3.2299835879207317e-10,2.4036949863992542e-22,4.5459134618695992e-05,4.438055861413143e-20,4.2364474151294768e-05,9.5265396734074102e-15,2.0110749143223882e-19,9.8223674790381674e-17,8.4577661421632141e-19,1.2090676537145288e-14,3.5337748521936608e-14,0.0021314965922511714,7.3028373660709693e-05,4.3711970864883242e-06,3.2826019221624709e-12,2.5738757552113266e-10,1.6167386030241871e-09,7.4227268791222257e-13,5.3643927154803379e-10,7.7318693934215474e-07,3.2388527827988297e-12,1.0228365039283836e-08,5.334719127532792e-14,5.7421116080895702e-14,1.4337848164347043e-17,3.615292061411805e-17,1.2672566198903056e-18
5.197734008554436e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45007964050917171,0.11647458776011804,0.022784699829667274,5.7673566799008247e-17,3.1656175470733985e-14,9.5424362780035474e-07,1.8918126834656729e-08,3.3223762375558907e-10,2.5417800711276164e-22,4.5889967826129827e-05,4.6569547404887463e-20,4.2738862023398649e-05,9.8091266844950043e-15,2.1134234744504154e-19,1.0274356026188795e-16,8.8219447313626247e-19,1.2477557383806127e-14,3.6727584365164304e-14,0.0021486813979405251,7.3716282205644334e-05,4.4410743475901278e-06,3.3661466711601503e-12,2.5982584198243274e-10,1.6286728457231557e-09,7.4780416556896133e-13,5.532037451589975e-10,7.8487544480323262e-07,3.3198624772479552e-12,1.0471520294673672e-08,5.5469889663231572e-14,5.9367358285543502e-14,1.4932006299272627e-17,3.7168039595987313e-17,1.3112429385714868e-18
5.246535396835815e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45006173629988339,0.11645701049317723,0.02278435559532126,6.0193543019249499e-17,3.2808194241952725e-14,9.7211516159817194e-07,1.9553727328674499e-08,3.4165078747315256e-10,2.6864289382769168e-22,4.6320798313001991e-05,4.8844169249697173e-20,4.311278101936463e-05,1.0097287802988489e-14,2.2199983598008075e-19,1.0742552144036091e-16,9.198327204903216e-19,1.287325846077484e-14,3.8158157790396163e-14,0.002165815385308828,7.4404110250086392e-05,4.5114295844346527e-06,3.4510361592637774e-12,2.6226401963725488e-10,1.640606928601659e-09,7.5333793394623077e-13,5.7034051577345258e-10,7.9663849695869319e-07,3.4021615921720419e-12,1.0717861278754166e-08,5.7655535580310499e-14,6.1361367833051104e-14,1.5545215278575557e-17,3.8203446996127902e-17,1.3563424745540473e-18
5.295336785117193e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45004388228545733,0.11643948380669139,0.022784011393524158,6.2799795650497591e-17,3.3992361800246383e-14,9.9015831041341945e-07,2.0204804100527589e-08,3.5123944719337634e-10,2.8378903345648928e-22,4.675162602245943e-05,5.1206916772721933e-20,4.3486232189111582e-05,1.0391078780172125e-14,2.330934525715778e-19,1.1227373504797881e-16,9.5872086111463556e-19,1.3277902451550975e-14,3.9630262842315699e-14,0.0021828987044936569,7.5091857717854874e-05,4.582260846119096e-06,3.5372789027420587e-12,2.6470210817350065e-10,1.652540850260016e-09,7.5887406046445947e-13,5.8785434125390085e-10,8.0847584937511587e-07,3.4857589390898537e-12,1.0967395461208829e-08,5.9905370348969277e-14,6.3403878398333644e-14,1.6177906384256385e-17,3.9259400910990026e-17,1.4025730422258386e-18
5.344138173398571e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45002607831848096,0.11642200755102843,0.022783667224196908,6.5494478436388396e-17,3.5209321370767135e-14,1.0083734836551414e-06,2.0871593354274765e-08,3.6100519948101447e-10,2.9964201111467956e-22,4.7182450897806834e-05,5.3660330657365641e-20,4.3859216579311656e-05,1.0690555397974398e-14,2.4463700055783364e-19,1.1729244282963638e-16,9.9888884200319901e-19,1.3691612676052978e-14,4.1144701413979639e-14,0.0021999315051874947,7.5779524530856366e-05,4.6535661664073349e-06,3.6248833492123073e-12,2.6714010727995505e-10,1.6644746092998857e-09,7.6441261381306952e-13,6.0574998493742858e-10,8.2038725419740573e-07,3.5706632927720461e-12,1.1220130324364692e-08,6.2220647703551154e-14,6.5495628083055078e-14,1.6830516346672198e-17,4.0336161059847816e-17,1.4499525695561233e-18
5.3929395616799495e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4500083242520041,0.11640458157699982,0.022783323087260686,6.8279779093315816e-17,3.6459724470165684e-14,1.0267611001132906e-06,2.1554332717795409e-08,3.7094964021640078e-10,3.1622813623320243e-22,4.7613272882505525e-05,5.6207000108591106e-20,4.4231735233389244e-05,1.0995773468763742e-14,2.5664459534905066e-19,1.2248595184498269e-16,1.040367054781976e-18,1.4114513086601498e-14,4.2702283251078147e-14,0.0022169139366390641,7.6467110609095598e-05,4.7253435637306795e-06,3.7138578770905545e-12,2.6957801664627948e-10,1.6764082043242596e-09,7.6995366395763982e-13,6.2403221500099366e-10,8.3237246215832435e-07,3.6568833909552954e-12,1.1476073368016512e-08,6.4602633797136431e-14,6.7637359387097434e-14,1.7503487340431877e-17,4.1433988775780294e-17,1.4984990972596543e-18
5.441740949961328e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44999061993953765,0.1163872057358593,0.022782978982636905,7.1157919522494567e-17,3.7744230958316666e-14,1.0453215879522569e-06,2.2253261233747713e-08,3.8107436459489007e-10,3.335744565757532e-22,4.8044091920172289e-05,5.8849563315246904e-20,4.460378919152009e-05,1.130678883514505e-14,2.6913066871507595e-19,1.2785863475534546e-16,1.0831863381644648e-18,1.4546728263862579e-14,4.4303825956166423e-14,0.0022338461476546561,7.7154615870686128e-05,4.7975910411914731e-06,3.8042107950440864e-12,2.7201583596300585e-10,1.6883416339374533e-09,7.7549728214678387e-13,6.4270580382492105e-10,8.4443122258806891e-07,3.7444279340585995e-12,1.1735232114116679e-08,6.7052607208295068e-14,6.9829819179900012e-14,1.8197266979260804e-17,4.2553146996164625e-17,1.5482307779550526e-18
5.490542338242706e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44997296523505209,0.1163698798793016,0.022782634910247217,7.4131156020425943e-17,3.9063509089615027e-14,1.0640553847031185e-06,2.2968619350482867e-08,3.9138096712630117e-10,3.5170877240155164e-22,4.847490795457811e-05,6.1590707912402025e-20,4.4975379490630247e-05,1.1623657369757103e-14,2.8210997309284041e-19,1.3341493010554277e-16,1.1273779803886539e-18,1.4988383412750783e-14,4.5950154992867555e-14,0.0022507282865994464,7.7842040231861033e-05,4.8703065865695235e-06,3.8959503414465421e-12,2.7445356492152923e-10,1.7002748967451016e-09,7.8104354091873969e-13,6.6177552735469605e-10,8.565632834238971e-07,3.8333055849017355e-12,1.1997614111333703e-08,6.9571858947794069e-14,7.2073758671669971e-14,1.8912308309834587e-17,4.3693900252684069e-17,1.5991658753176612e-18
5.539343726524084e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44995535999297631,0.11635260385946099,0.022782290870013492,7.7201779487755947e-17,4.0418235563825636e-14,1.082962937254602e-06,2.3700648912915688e-08,4.0187104163436394e-10,3.7065965077325019e-22,4.8905720929647164e-05,6.443317144368544e-20,4.5346507164395152e-05,1.1946434975070741e-14,2.955975859132642e-19,1.3915934260058427e-16,1.1729737216353286e-18,1.5439604358292309e-14,4.7642103690047159e-14,0.0022675605013988158,7.8529383606983384e-05,4.9434881723313907e-06,3.9890846838357136e-12,2.7689120321410176e-10,1.7122079913541453e-09,7.865925141076631e-13,6.8124616446115591e-10,8.6876839121979642e-07,3.9235249684258911e-12,1.2263226939482265e-08,7.2161692465259437e-14,7.4369933384465356e-14,1.9649069804573569e-17,4.4856514660848435e-17,1.6513227632265416e-18
5.588145114805463e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.449937804068196,0.11633537752891014,0.022781946861857878,8.03721156365153e-17,4.1809095576468058e-14,1.1020447018427472e-06,2.4449593153352109e-08,4.1254618125616845e-10,3.9045644000966035e-22,4.933653078945551e-05,6.7379741823628091e-20,4.5717173243238585e-05,1.2275177583187897e-14,3.0960891394740206e-19,1.4509644337726172e-16,1.2200057564276683e-18,1.5900517541448026e-14,4.9380513245959373e-14,0.0022843429395396631,7.9216645908557185e-05,5.0171337556425333e-06,4.0836219183742136e-12,2.793287505338263e-10,1.7241409163728266e-09,7.9214427684962436e-13,7.0112249629917411e-10,8.8104629115620009e-07,4.0150946714165097e-12,1.2532078213827437e-08,7.4823423655792868e-14,7.6719103123152311e-14,2.0408015353405536e-17,4.6041257909028207e-17,1.7047199249062606e-18
5.636946503086841e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44992029731605293,0.11631820074065866,0.022781602885702724,8.3644525195731182e-17,4.3236782868718828e-14,1.121301144039274e-06,2.5215696682274194e-08,4.234079784416172e-10,4.1112928428294169e-22,4.9767337478229992e-05,7.0433257800004534e-20,4.6087378754331624e-05,1.2609941155641451e-14,3.2415969767159482e-19,1.5123087027063225e-16,1.2685067360120885e-18,1.6371250014896593e-14,5.1166232732364733e-14,0.0023010757480717153,7.9903827047238132e-05,5.0912412783823114e-06,4.1795700693131504e-12,2.8176620657464929e-10,1.7360736704106821e-09,7.9769890558830054e-13,7.2140930566493317e-10,8.9339672704974591e-07,4.1080232422283267e-12,1.2804175589265857e-08,7.755838086654375e-14,7.912203194623809e-14,2.1189614254486001e-17,4.7248399247004171e-17,1.7593759520629764e-18
5.685747891368219e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44990283959234267,0.11630107334815193,0.022781258941470619,8.7021404115400125e-17,4.4701999776813366e-14,1.1407327387386313e-06,2.5999205479082876e-08,4.3445802495287904e-10,4.3270913835985252e-22,5.0198140940347097e-05,7.3596609416171489e-20,4.6457124721591696e-05,1.2950781683195894e-14,3.3926601565139309e-19,1.5756732807539537e-16,1.318509770720276e-18,1.685192943877757e-14,5.3000119098619975e-14,0.0023177590736088347,8.0590926931844268e-05,5.1658086671618654e-06,4.2769370884589666e-12,2.8420357103135447e-10,1.7480062520785331e-09,8.0325647808035692e-13,7.4211137635189535e-10,9.0581944136307959e-07,4.2023191905126408e-12,1.3079526764386468e-08,8.0367904903236347e-14,8.1579488136580659e-14,2.1994341203880442e-17,4.8478209474029712e-17,1.8153095440152124e-18
5.7345492796495975e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44988543075331383,0.11628399520526966,0.022780915029084393,9.050518376881206e-17,4.6205457280929931e-14,1.1603399701437411e-06,2.6800366882799287e-08,4.4569791186384804e-10,4.5522778248663531e-22,5.0628941120331768e-05,7.6872738473401009e-20,4.6826412165681524e-05,1.329775518564877e-14,3.5494428894401885e-19,1.6411058880216519e-16,1.37004843231237e-18,1.7342684076394768e-14,5.4883037175739603e-14,0.0023343930623303164,8.1277945469366997e-05,5.2408338333448704e-06,4.3757308546435856e-12,2.8664084359955675e-10,1.7599386599884774e-09,8.0881707340051695e-13,7.6323349250555747e-10,9.1831417521470107e-07,4.2979909869468081e-12,1.3358139485413286e-08,8.3253349036652177e-14,8.4092244171977418e-14,2.2822676284206823e-17,4.9730960926410756e-17,1.8725395068193796e-18
5.783350667930976e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44986807065566675,0.11626696616632468,0.022780571148467096,9.4098331153215723e-17,4.7747875053537701e-14,1.1801233317504153e-06,2.7619429582724722e-08,4.5712922955960153e-10,4.7871783741706329e-22,5.1059737962856283e-05,8.0264638993205089e-20,4.7195242104008138e-05,1.3650917711632954e-14,3.7121128551912588e-19,1.7086549192864227e-16,1.4231567563012364e-18,1.7843642789879675e-14,5.6815859680429827e-14,0.0023509778599821889,8.1964882564981848e-05,5.3163146730711631e-06,4.4759591731980022e-12,2.8907802397569526e-10,1.7718708927538822e-09,8.1438077194631237e-13,7.8478043797709833e-10,9.3088066838885273e-07,4.3950470629659974e-12,1.3640021550032776e-08,8.6216079009068483e-14,8.6661076695633464e-14,2.3675104952233181e-17,5.1006927464599837e-17,1.9310847523898374e-18
5.832152056212354e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44985075915655204,0.11624998608606171,0.022780227299542027,9.7803349088815064e-17,4.9329981507191568e-14,1.2000833263304441e-06,2.8456643609060123e-08,4.6875356773586474e-10,5.0321277958314042e-22,5.1490531412739066e-05,8.3775357679649544e-20,4.7563615550721789e-05,1.4010325338419691e-14,3.8808412469761988e-19,1.7783694464568488e-16,1.4778692442577977e-18,1.8354935035815244e-14,5.8799467219094467e-14,0.0023675136118785117,8.2651738122059424e-05,5.3922490672832631e-06,4.5776297754294962e-12,2.9151511185702712e-10,1.7838029489893798e-09,8.1994765544251452e-13,8.0675699567602759e-10,9.4351865934545071e-07,4.493495810497194e-12,1.3925180811108106e-08,8.9257473040651969e-14,8.928676648651149e-14,2.4552118025438066e-17,5.2306384459809299e-17,1.9909642976140547e-18
5.880953444493732e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44983349611356899,0.11623305481965586,0.022779883482232706,1.0162277641608768e-16,5.0952513841755968e-14,1.2202204659133616e-06,2.9312260323485355e-08,4.8057251539847468e-10,5.2874695640791001e-22,5.1921321414943563e-05,8.7407994381654483e-20,4.793153351671497e-05,1.4376034171722431e-14,4.0558028160829647e-19,1.8502992209828529e-16,1.5342208660973591e-18,1.8876690860820018e-14,6.083474829181325e-14,0.0023840004629026566,8.3338512042176313e-05,5.468634881755784e-06,4.680750318102605e-12,2.9395210694162081e-10,1.7957348273108536e-09,8.255178069452301e-13,8.2916794692192715e-10,9.5622788523005763e-07,4.593345581695491e-12,1.4213625180282721e-08,9.2378921835808862e-14,9.1970098429564796e-14,2.5454211667522127e-17,5.3629608780141351e-17,2.0521972634622834e-18
5.929754832775111e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44981628138476459,0.11621617222271162,0.022779539696462896,1.0555918819141475e-16,5.2616218091040279e-14,1.2405352717668634e-06,3.0186532409698806e-08,4.9258766086284892e-10,5.5535560175978036e-22,5.2352107914577119e-05,9.1165702555278512e-20,4.8298997009621438e-05,1.4748100345501464e-14,4.2371759166205225e-19,1.9244946762145174e-16,1.5922470623468924e-18,1.9409040897092734e-14,6.2922599296292601e-14,0.0024004385575086013,8.4025204225126227e-05,5.5454699671277272e-06,4.785328382923984e-12,2.9638900892835027e-10,1.8076665263354342e-09,8.31091310845673e-13,8.5201807079539021e-10,9.6900808188389428e-07,4.6946046886826628e-12,1.4505362631475415e-08,9.5581828589490909e-14,9.4711861485854604e-14,2.638188737288294e-17,5.4976878776239008e-17,2.1148028740925203e-18
5.978556221056489e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44979911482863222,0.11619933815126132,0.02277919594215656,1.0961519588101361e-16,5.4321849168828361e-14,1.2610282743758928e-06,3.107971386391783e-08,5.0480059175345487e-10,5.83074851547752e-22,5.27828908568898e-05,9.5051689725984277e-20,4.8666007033815124e-05,1.51265800217693e-14,4.4251425504342517e-19,2.0010069297100095e-16,1.651983746393237e-18,1.9952116357917515e-14,6.5063924531788835e-14,0.0024168280397222088,8.4711814568930722e-05,5.6227521589376723e-06,4.8913714760313113e-12,2.9882581751688764e-10,1.8195980446814923e-09,8.3666825287359749e-13,8.753121434882782e-10,9.8185898385389375e-07,4.7972814032880243e-12,1.4800401204269166e-08,9.8867608993457864e-14,9.7512848662553556e-14,2.733565195004375e-17,5.6348474266456607e-17,2.1788004559502717e-18
6.027357609337867e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497819963041097,0.11618255246176408,0.022778852219237922,1.1379344755316355e-16,5.6070170914284806e-14,1.2817000134203741e-06,3.1992059985340552e-08,5.1721289500328369e-10,6.1194175945687064e-22,5.3213670187273258e-05,9.9069217950883009e-20,4.9032564590409154e-05,1.5511529390396844e-14,4.6198884121921523e-19,2.0798877854926374e-16,1.7134673067121588e-18,2.0506049033129723e-14,6.7259636203004151e-14,0.0024331690531425062,8.5398342969850543e-05,5.7004792776618749e-06,4.9988870274864308e-12,3.0126253240769725e-10,1.8315293809686299e-09,8.4224872010039107e-13,8.9905493765337804e-10,9.9478032440279252e-07,4.9013839567916154e-12,1.5098749007195827e-08,1.0223769124249638e-13,1.0037385698283641e-13,2.8316017504038881e-17,5.7744676521554666e-17,2.2442094368633344e-18
6.0761589976192455e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497649256705788,0.11616581501110432,0.022778508527631424,1.1809662806871539e-16,5.7861956136720759e-14,1.3025510377516039e-06,3.2923827366569435e-08,5.298261568533251e-10,6.4199431282320737e-22,5.3644445851259642e-05,1.0322160428095495e-19,4.9398670677254873e-05,1.5903004668920277e-14,4.8216029346393437e-19,2.1611897362570812e-16,1.7767346090782418e-18,2.1070971284542707e-14,6.9510654423955125e-14,0.0024494617409429576,8.6084789322396572e-05,5.7786491287552531e-06,5.1078823907727966e-12,3.0369915330202966e-10,1.843460533817672e-09,8.478328009418221e-13,9.2325122175358872e-10,1.0077718355192646e-06,5.0069205396697163e-12,1.5400414220918764e-08,1.056935160405954e-13,1.0329568745566001e-13,2.9323501417762777e-17,5.9165768248917555e-17,2.3110493451320373e-18
6.124960385900624e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44974790278786325,0.11614912565659062,0.022778164867261728,1.2252745926987561e-16,5.9697986659702133e-14,1.3235819053672813e-06,3.3875273883997334e-08,5.426419628520458e-10,6.7327144864762275e-22,5.4075217794520388e-05,1.075122212232436e-19,4.9764326288940833e-05,1.6301062102348807e-14,5.0304793340183807e-19,2.2449659655248292e-16,1.8418229987555527e-18,2.1647016041335474e-14,7.1817907221814303e-14,0.0024657062458727365,8.6771153519341025e-05,5.8572595026952816e-06,5.2183648422974464e-12,3.061356799019145e-10,1.8553915018506601e-09,8.5342058516044176e-13,9.4790575941072896e-10,1.0208332479280898e-06,5.1138993013426808e-12,1.5705405101315478e-08,1.0923653660707868e-13,1.0627914504543384e-13,3.0358626332271829e-17,6.0612033576298244e-17,2.3793398086143262e-18
6.173761774182002e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4497309275162279,0.11613248425595454,0.022777821238053733,1.2708870016725688e-16,6.1579053364482795e-14,1.3447931833851933e-06,3.4846658688156146e-08,5.5566189785486891e-10,7.0581306974752025e-22,5.4505985962865165e-05,1.1194449720302112e-19,5.0129532416791821e-05,1.670575796297303e-14,5.2467146556528128e-19,2.3312703497488725e-16,1.9087703026690503e-18,2.2234316795401524e-14,7.4182330540724685e-14,0.0024819027102579929,8.7457435451728386e-05,5.9363081750287702e-06,5.3303415808975693e-12,3.0857211191015477e-10,1.8673222836908439e-09,8.5901216386763109e-13,9.7302330875407872e-10,1.0339642911003608e-06,5.222328349925111e-12,1.6013729982462157e-08,1.1286821868269414e-13,1.0932503864158229e-13,3.1421920126049613e-17,6.2083758035090741e-17,2.4491005538062938e-18
6.22256316246338e-09,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44971399971637677,0.11611589066734912,0.022777477639932549,1.3178314712518486e-16,6.3505956232746387e-14,1.3661854480155304e-06,3.5838242194029027e-08,5.6888754602365701e-10,7.3966006104577065e-22,5.493675030224069e-05,1.1652191702592219e-19,5.0494290048867873e-05,1.7117148550174156e-14,5.470509819691466e-19,2.4201574603676904e-16,1.9776148315566889e-18,2.283300759665896e-14,7.6604868245587171e-14,0.0024980512760031139,8.8143635008886822e-05,6.0157929064215704e-06,5.4438197273519184e-12,3.1100844903031991e-10,1.8792528779626762e-09,8.6460762952529564e-13,9.9860862176877042e-10,1.0471646932637301e-06,5.3322157519784081e-12,1.6325397279522077e-08,1.1659004053566036e-13,1.1243418102800086e-13,3.2513915893235259e-17,6.3581228543133063e-17,2.520351404918184e-18
