Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(58)
2.0522002502947015e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362476600511,0.099999999354338148,0.099999999905835565,9.0601993893141013e-79,5.9372923934403747e-33,5.2438515276174858e-28,2.5278056835260034e-39,4.5386208197305968e-33,1.3960242456284922e-32,1.0665732514207943e-20,1.9616248440379647e-76,1.0620569220258307e-20,1.6395362825587968e-49,9.790875072067838e-39,1.1758186216641715e-50,2.7091459749703402e-63,7.285072588042972e-31,2.4523108703855564e-59,6.4565758069813795e-10,1.883288729084843e-10,4.2680004063529074e-15,6.3293358248810114e-21,4.2681645969759888e-15,4.66262461041316e-20,2.3800317626844031e-20,1.4553343811661817e-21,4.728789629897787e-35,2.0001725225576504e-29,1.8008314022651858e-49
3.0783003788398486e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362434900762,0.099999999031507261,0.099999999858753352,1.337229056820782e-76,2.7465713531316357e-32,1.44468012282594e-27,4.2023618208498001e-38,1.5097414256264777e-32,3.045854523828096e-32,1.6029257221327339e-20,1.6373274102045426e-75,1.5930856105654036e-20,5.5326226184874845e-49,4.9040666993785569e-38,3.7172322670914851e-50,7.6295490324044163e-62,2.2844709705385221e-30,1.2283533883135836e-58,9.6848633671247536e-10,2.8249330921429958e-10,6.4019560826138633e-15,1.3773736288284479e-20,6.4023311590480206e-15,8.6891154624976042e-20,6.3926792447773372e-20,5.7972676466759968e-21,4.7781083216055252e-34,6.3085975462121881e-29,5.0709334963787557e-48
4.104400507384996e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362393201024,0.099999998708676416,0.099999999811671139,1.2996130113259983e-75,7.9578142170951808e-32,2.9425051252229692e-27,2.1915596505729208e-37,3.5122112442936195e-32,5.3545292848496543e-32,2.1413902967805784e-20,6.3898143139170901e-75,2.124114454648543e-20,1.302878380746612e-48,1.4699888188058522e-37,8.4635492606281485e-50,4.7998553334857889e-61,5.1758521371890865e-30,3.6987793922241368e-58,1.2913150683362443e-09,3.7665774520305558e-10,8.5358810788188441e-15,2.4154312600244572e-20,8.5365642262123388e-15,1.3279545053899133e-19,1.2712934184775548e-19,1.5037509582700048e-20,2.0255108476826623e-33,1.4334750117860268e-28,3.1900309932882061e-47
6.1566007644752905e-15,0.09977366400000001,0.80000000000000004,0.0,0.28934362309801542,0.099999998063014753,0.099999999717506699,1.6632990475208721e-73,4.0346438766634897e-31,7.8926433553630588e-27,3.4692960159950599e-36,1.1958743967535636e-31,1.1970920738530336e-31,3.2246847913251169e-20,5.424603638866347e-74,3.1861726116238394e-20,4.5657791349791365e-48,7.5870098093558102e-37,2.8327290471376345e-49,1.2643520650088402e-59,1.7185555981815044e-29,1.9867756429531925e-57,1.9369724580749935e-09,5.6498661622505971e-10,1.2803638609545936e-14,5.3712151310542147e-20,1.2805252089741322e-14,2.3119308893994376e-19,3.2264596374665858e-19,5.9120798009479693e-20,1.9628736652633939e-32,4.7744855772045545e-28,8.4010795359785536e-46
1.026100127865588e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934362143002612,0.099999996771691732,0.099999999529177833,4.8100343066740139e-71,3.3218436075336275e-30,2.5973920054082445e-26,1.0815894944190953e-34,5.6874922483438196e-31,3.3288537292872303e-31,5.4167406316243388e-20,8.4617775953725892e-73,5.3102908014936039e-20,2.3062650473990077e-47,6.1688749519970229e-36,1.3392352655239628e-48,7.6420760739796635e-58,8.0203171453496358e-29,1.7737247535712241e-56,3.228286943442489e-09,9.4164435444639834e-10,2.1338783746230138e-14,1.4768828389205214e-19,2.1343592668376589e-14,4.3677809984363225e-19,9.4791977954152238e-19,3.0955762373520613e-19,3.2059513309827777e-31,2.2330853073389338e-27,5.0751026716816526e-44
1.846980230701706e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361809404868,0.09999999418904687,0.099999999152520114,2.302712275300948e-68,3.7376768432879361e-29,9.548960436135066e-26,4.3874382023744294e-33,3.4169306949690215e-30,1.089722542903854e-30,9.9027388854646534e-20,2.0203491026302884e-71,9.5585346887417592e-20,1.55351274539215e-46,6.764940727874111e-35,8.0987659848686602e-48,6.1667609880420085e-56,4.7406556163895819e-28,2.270676161457941e-55,5.8109147374216732e-09,1.6949598155969548e-09,3.8407594053570984e-14,4.7245879802974258e-19,3.8424500533178186e-14,8.528570620828812e-19,2.832205612826409e-18,1.7932914190775662e-18,6.5674414814942225e-30,1.3206181342540856e-26,4.090881559475544e-42
2.6678603335378236e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361475807296,0.099999991606403577,0.099999998775862381,2.7331060821484027e-67,1.4425382680197583e-28,2.0959751043766706e-25,2.680666545216766e-32,9.9432798939374787e-30,2.2963284347959865e-30,1.4524576647083399e-19,1.1057871917113604e-70,1.3806788588601375e-19,4.8765870355350809e-46,2.6661325415987596e-34,2.372947385876923e-47,4.5299395345395752e-55,1.367817985097821e-27,9.384486416214815e-55,8.3935409623771224e-09,2.4482752563612665e-09,5.5474431222286153e-14,9.7625683781106548e-19,5.5511341961530674e-14,1.2694895609289127e-18,5.2784413928860513e-18,4.8763841341995949e-18,3.2415921577815338e-29,3.8091036370594504e-26,3.0039128606746763e-41
4.3096205392100595e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360808612603,0.09999998644112168,0.099999998022546971,5.6123216915969248e-65,9.8515878949877484e-28,5.7166539261285107e-25,4.4335748244325154e-31,4.2167164139459769e-29,6.1277038354574862e-30,2.417570404947603e-19,1.6211478665154176e-69,2.2303326446947891e-19,2.450425894293677e-45,1.8259937522662007e-33,1.0258827458236925e-46,1.2876564837502497e-53,5.6944467634905155e-27,7.693319520630963e-54,1.3558788705058924e-08,3.9549060767535343e-09,8.9602187224743968e-14,2.4962128944045646e-18,8.9703958191654078e-14,2.1001391858584025e-18,1.0754290768796949e-17,1.6946333746651428e-17,3.1473633432910212e-28,1.5829068849303435e-25,8.5226282319624523e-40
5.951380744882295e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360141418547,0.099999981275846084,0.099999997269231602,5.6339072955811819e-64,3.2745190559877563e-27,1.1121257432349633e-24,2.1767682165298888e-30,1.0838836098350787e-28,1.1921343251710884e-29,3.4370016876349386e-19,7.9496981167880574e-69,3.0799904404627338e-19,7.0929496997481783e-45,6.1592181476640595e-33,2.6777330133425893e-46,7.7274097524868267e-53,1.4434235168977484e-26,2.8609088950165664e-53,1.8724030171440334e-08,5.4615368156562029e-09,1.2372205344745791e-13,4.6748541892762178e-18,1.2392222085681414e-13,2.9301819812850773e-18,1.662070412573602e-17,3.7271028921519505e-17,1.2311162189198606e-27,4.0055779425121289e-25,5.1101343049254966e-39
9.234901156226765e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358807032329,0.099999970945313696,0.099999995762600991,6.0125549626725607e-62,1.8893950908693273e-26,2.7280618685862891e-24,2.5555708923893655e-29,4.0825422864203405e-28,2.9949295709238314e-29,5.638755525164185e-19,1.0632215751642985e-67,4.7793180784506483e-19,3.412667126766513e-44,3.5497130078043729e-32,1.0470234091704856e-45,1.517724794524577e-51,5.2598542267783302e-26,2.1743215221988355e-52,2.9054494275269014e-08,8.4747980491651704e-09,1.9193812680994715e-13,1.0830985402226195e-17,1.9243694771079037e-13,4.5897387013414434e-18,2.840687985304679e-17,1.0379146558198794e-16,8.7484655046634797e-27,1.4530552781298453e-24,9.9996756171083201e-38
1.2518421567571236e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357472648653,0.099999960614806385,0.099999994255970517,5.4990682914194371e-61,5.8692762571695887e-26,5.0572118319235432e-24,1.1178224063539111e-28,9.9869688556730912e-28,5.7135445043960616e-29,8.0576307790466333e-19,5.1791136663274593e-67,6.4786617956134044e-19,9.8607235357384841e-44,1.1125633631967369e-31,2.6382127474453048e-45,8.1864876839562898e-51,1.2530918510671468e-25,7.9931660188812907e-52,3.9384933273892742e-08,1.1488058957125972e-08,2.6012266538868532e-13,1.9219761135285715e-17,2.6105612793935201e-13,6.2485324210930322e-18,4.0213496819272533e-17,2.0484672520373461e-16,3.0278202457497552e-26,3.448435276492281e-24,5.3838026766309956e-37
1.9085462390260177e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354803888879,0.099999939953867092,0.099999991242710085,4.1816367167863148e-59,3.0782373978322181e-25,1.1854061104347042e-23,1.1027072474823478e-27,3.573513198885984e-27,1.4341040966424566e-28,1.3546226343448192e-18,7.2400891127850222e-66,9.8773976016307146e-19,4.8599732988886091e-43,5.8022277301305596e-31,1.01128307298809e-44,1.3298813824555729e-49,4.2173301409251794e-25,6.1715662658360827e-51,6.0045735955808202e-08,1.7514579797475885e-08,3.9639722087153674e-13,4.1567959182828825e-17,3.9860890431206247e-13,9.5638380115935481e-18,6.3711627938970384e-17,5.1065550680954744e-16,1.8421466218817698e-25,1.1496941980062328e-23,8.6825756451370309e-36
2.565250321294912e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934352135139246,0.099999919293028205,0.099999988229450304,3.6036895973658006e-58,9.1163549392923727e-25,2.1501191206858894e-23,4.5274159139963779e-27,8.5434281811380809e-27,2.767808684238309e-28,1.9902080574104e-18,3.6510594988814418e-65,1.3276198041810286e-18,1.4333805944585226e-42,1.727086545042224e-30,2.5507168475213186e-44,6.758921596992316e-49,9.5985373238737716e-25,2.3049311290636691e-50,8.0706438217605539e-08,2.3541099338194369e-08,5.3254583260374923e-13,7.0383152451856e-17,5.3658150215377826e-13,1.2876080437227268e-17,8.7161308841420653e-17,9.5453853809992595e-16,5.9727591070555674e-25,2.5957141440652211e-23,4.396073433908149e-35
3.221954403563806e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349466399728,0.099999898632289724,0.099999985216191176,2.1598776756215698e-57,2.0771593860395374e-24,3.3996996581783701e-23,1.3258504582421997e-26,1.6680340334850552e-26,4.638129226750611e-28,2.712442331352299e-18,1.3071489567352846e-64,1.6675063316098393e-18,3.3158839946197487e-42,3.9570242900056374e-30,5.2264671787773109e-44,2.3249234753376593e-48,1.7911088404344496e-24,6.3576442273561617e-50,1.0136704005974893e-07,2.9567617580455639e-08,6.6856862321997352e-13,1.0444124664125383e-16,6.7497475338089347e-13,1.6185261645991738e-17,1.105870117066288e-16,1.5363487796058218e-15,1.4649164913846999e-24,4.806213119005129e-23,1.5069984283052452e-34
3.8786584858327e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934346797670346,0.099999877971651677,0.099999982202932672,9.9451597242326626e-57,4.0463156816821695e-24,4.9339838241464805e-23,3.1929514069519427e-26,2.8775098641466884e-26,7.1124567539149104e-28,3.5212464154998251e-18,3.8365877163229063e-64,2.0073993630206768e-18,6.6220537642654809e-42,7.7348250952814796e-30,9.4355688299908082e-44,6.4100323562058047e-48,2.9589183134212943e-24,1.4678567116340208e-49,1.2202754148271769e-07,3.5594134525211664e-08,8.0446571857859222e-13,1.4270905504171349e-16,8.1378931028614602e-13,1.9491384895790877e-17,1.3399225425460555e-16,2.2559569224428646e-15,3.0420948226719615e-24,7.8785626400286233e-23,4.1412174393509628e-34
5.192066650370488e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341460241952,0.099999836650676757,0.099999976176417635,1.2732525065838902e-55,1.140932640962923e-23,8.8560630060520296e-23,1.2864518372395698e-25,6.7750796221655171e-26,1.4122046439156068e-27,5.3982721053281255e-18,2.2958922776816459e-63,2.687205013994515e-18,1.9946100039711479e-41,2.1855377888788035e-29,2.4170751313494007e-43,3.2578216672703323e-47,6.4225080747107581e-24,5.6031148477484789e-49,1.6334824307290746e-07,4.7647164524770517e-08,1.0758832883352591e-12,2.2905925788493119e-16,1.0926837644587529e-12,2.6094468921860653e-17,1.8073887945588209e-16,4.1081048257365466e-15,9.5880698047735369e-24,1.6838649229810813e-22,2.0901590396371173e-33
6.505474814908276e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934336122854076,0.099999795330103461,0.099999970149905179,7.277627530078394e-55,2.5263405774416529e-23,1.3915064752438384e-22,3.7494581028395464e-25,1.3175916156623708e-25,2.4334690098820243e-27,7.6206541024157166e-18,8.8322258894790872e-63,3.3670369220115665e-18,4.7372774400028763e-41,4.8397456510069027e-29,5.0724365998113461e-43,1.1180138689739152e-46,1.1576031268357656e-23,1.5863394026870779e-48,2.0466854299201706e-07,5.970018934218471e-08,1.3467995466653672e-12,3.2407185765275712e-16,1.3732672152646709e-12,3.2685356816092686e-17,2.2739967440032117e-16,6.5099794999301852e-15,2.3274655939529473e-23,2.9880744847045886e-22,7.13352555578707e-33
7.818882979446065e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934330785506701,0.099999754009931788,0.099999964123395305,3.1139160253444236e-54,4.8166254585223442e-23,2.0109646147470129e-22,9.0493996887090907e-25,2.2738650734476741e-25,3.8315808506598958e-27,1.0187729464680097e-17,2.7210422115011136e-62,4.0468952607876721e-18,9.715816307708554e-41,9.20817406865003e-29,9.4006503197400383e-43,3.0984447814316658e-46,1.8575067614332874e-23,3.7663264964091595e-48,2.4598844124409139e-07,7.1753208981235439e-08,1.6172155491809719e-12,4.2404778914510174e-16,1.6555401977901106e-12,3.9264074647455296e-17,2.7397340353188195e-16,9.4605271252361112e-15,4.8137588970674945e-23,4.7184597949560525e-22,1.9663668138011137e-32
9.132291143983854e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934325448199844,0.099999712690161738,0.099999958096888011,1.1109759942117006e-53,8.2763314976231768e-23,2.7438497735589146e-22,1.928264008789017e-24,3.6112013214644057e-25,5.6624679361579302e-27,1.3098842590978277e-17,7.2988192561890569e-62,4.7267802025658417e-18,1.8017607212567531e-40,1.5775785965862297e-28,1.5985055184770279e-42,7.4990949005456957e-46,2.7497125302036473e-23,7.9602017450341799e-48,2.8730793783314106e-07,8.3806223443914845e-08,1.8871323398024912e-12,5.2714679169841889e-16,1.9395014203083269e-12,4.5830647075722808e-17,3.2046189076303965e-16,1.2958702505502254e-14,8.9241211715314556e-23,6.8702582659090542e-22,4.7322791331492618e-32
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934321922106915,0.099999685392294979,0.099999954115451012,2.4107597388300786e-53,1.1327479675561504e-22,3.29019405009817e-22,3.0214550080472947e-24,4.7342855615068836e-25,7.1358945727836276e-27,1.5210497469641642e-17,1.3282303893631871e-61,5.1759638417969652e-18,2.5983760395299761e-40,2.1558456270299842e-28,2.189784598731539e-42,1.2755135176549252e-45,3.446248420187386e-23,1.2451273037051635e-47,3.1460562388070599e-07,9.1769097396233675e-08,2.0651806957211473e-12,5.9659260218711895e-16,2.1280266467590376e-12,5.0162232101244103e-17,3.5112722292946081e-16,1.5569701263436749e-14,1.2822637321390316e-22,8.5151203218351562e-22,8.0159863566822645e-32
1.0445699308521643e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934320110933492,0.099999671370793269,0.099999952070383327,3.4248727988299906e-53,1.316029758255761e-22,3.5900366528436898e-22,3.7460569228068377e-24,5.392356983064538e-25,7.9804770265251782e-27,1.6353356554387336e-17,1.7609565947988246e-61,5.406691914954257e-18,3.0996248980716695e-40,2.5030478286631947e-28,2.5493923187029778e-42,1.6418790721607337e-45,3.8375238020812948e-23,1.5433372998783934e-47,3.2862703276307221e-07,9.5859232731297945e-08,2.1565509327137333e-12,6.3258740636314352e-16,2.2251486247668426e-12,5.2385100135399735e-17,3.6686363502367588e-16,1.7003493486065989e-14,1.5258930303647423e-22,9.4272253151702438e-22,1.0298796374121646e-31
1.1759107473059432e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934314773707653,0.099999630051826424,0.09999994604388121,9.5521537803827016e-53,1.9703856331569398e-22,4.5494045180553244e-22,6.7777585566430849e-24,7.6785048655990903e-25,1.0838832390953476e-26,1.9950647722991987e-17,3.9275949772967445e-61,6.0866305621597104e-18,5.0302811700363443e-40,3.7460535212638493e-28,3.8685668077714569e-42,3.3360294180398817e-45,5.1232323570805478e-23,2.800830797831158e-47,3.6994572603771902e-07,1.079122368442602e-07,2.4254723209281585e-12,7.3982896995333111e-16,2.5124793723972223e-12,5.8927456321748494e-17,4.1318053713957635e-16,2.1593905671135933e-14,2.4512925829524709e-22,1.2372234876889833e-21,2.0784523688667119e-31
1.3072515637597222e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934309436522326,0.099999588733261188,0.099999940017381675,2.368104060816791e-52,2.8130622620284418e-22,5.6218336762596367e-22,1.1542658949386948e-23,1.0530752981269351e-24,1.42908629521368e-26,2.3890091326709063e-17,8.0970305724567694e-61,6.7665963086940376e-18,7.7824416393087157e-40,5.3542935440778515e-28,5.6389045665738792e-42,6.3242365523040777e-45,6.6095959320340663e-23,4.8004649110163329e-47,4.1126401766092843e-07,1.1996523578349873e-07,2.6938974992710853e-12,8.48219920233336e-16,2.8014913327961647e-12,6.5457741551863426e-17,4.5941160412051723e-16,2.6728945743383813e-14,3.7448750503312188e-22,1.5690637275008359e-21,3.9129302983707759e-31
1.438592380213501e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934304099377511,0.099999547415097562,0.099999933990884748,5.3187397681716737e-52,3.8660500052581327e-22,6.8072036746311891e-22,1.8662628201032609e-23,1.401098018100499e-24,1.8390697588387477e-26,2.8171053294114231e-17,1.5571911385195132e-60,7.4465893215443681e-18,1.1568745407873102e-39,7.3736348654968197e-28,7.9503899309557265e-42,1.1268736185638176e-44,8.2993715164243872e-23,7.8283616755583841e-47,4.5258190763660919e-07,1.320182295493465e-07,2.9618274773777604e-12,9.5710897267281406e-16,3.0921821280080923e-12,7.1975976565326523e-17,5.0555873604057952e-16,3.2407602694579576e-14,5.4891884192987497e-22,1.936815151972277e-21,6.9238912379060651e-31
1.7012740131210587e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934293425209395,0.099999464779975053,0.099999921937898625,2.2344364989130054e-51,6.686220349785998e-22,9.5162966671193268e-22,4.3237757017466731e-23,2.3100141799378732e-24,2.8749069046179908e-26,3.7755011064576378e-17,4.9803399878634435e-60,8.8066578108442204e-18,2.3275000529970238e-39,1.283290222239802e-27,1.4609867040914157e-41,3.1069301690027388e-44,1.2291939156896608e-22,1.8541158193114765e-46,5.3521648266097501e-07,1.5612420156189052e-07,3.4962058474880574e-12,1.1757400251473677e-15,3.6785888322324708e-12,8.4976407827426933e-17,5.9759546612826655e-16,4.5391760416072853e-14,1.0707087886027943e-21,2.7724999124550953e-21,1.8810973309714119e-30
1.9376874827378608e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934283818596634,0.099999390409738237,0.099999911090219981,6.6247069488731311e-51,1.0144595089259812e-21,1.2339571306695553e-21,8.2750232241047179e-23,3.4040849307862797e-24,4.0827523400349276e-26,4.754223772105312e-17,1.227390788929817e-59,1.0030814370560589e-17,4.018294997968939e-39,1.9615755887851212e-27,2.3561619085909862e-41,6.7934737479031556e-44,1.6586992613663392e-22,3.6288807313233564e-46,6.0958622658754278e-07,1.7781955868160318e-07,3.9754628721008177e-12,1.3728175325041324e-15,4.2120676637702474e-12,9.6635838308486139e-17,6.8013914930326089e-16,5.8926603272041328e-14,1.7949852483955163e-21,3.6290271865569758e-21,4.0604790098556584e-30
2.174100952354663e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934274212115124,0.099999316040802533,0.099999900242549705,1.7155103985139329e-50,1.4580365630943898e-21,1.5526994025559077e-21,1.4673370809660992e-22,4.7960359251273369e-24,5.5840430846492058e-26,5.8426201470656106e-17,2.7335232858898404e-59,1.1255061853197493e-17,6.5335708439395979e-39,2.8446447214756353e-27,3.61248453122568e-41,1.353971201103431e-43,2.1547322006848176e-22,6.5891628017880669e-46,6.8395466923680736e-07,1.9951489904116485e-07,4.4531310245018331e-12,1.5701088453230184e-15,4.750940614629433e-12,1.0825661177272972e-16,7.6241050242396959e-16,7.4207196649863809e-14,2.8321598071433936e-21,4.5740342471059804e-21,7.9912493903317144e-30
2.410514421971465e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934264605764864,0.099999241673167927,0.099999889394887811,4.0045473785047181e-50,2.0084282569758503e-21,1.9077935405725668e-21,2.4499443399013866e-22,6.520515215764668e-24,7.409832283806459e-26,7.0403268983682699e-17,5.6214747784800584e-59,1.2479401217890216e-17,1.0128263949031306e-38,3.9591820517100371e-27,5.3197249926362531e-41,2.508774399322866e-43,2.7173089995880572e-22,1.1273295150830262e-45,7.5832181063146203e-07,2.2121022264086605e-07,4.9292160900466173e-12,1.7676061634084976e-15,5.2951903471497678e-12,1.1983887598984567e-16,8.4440771636464039e-16,9.1227759951120657e-14,4.2594344950517704e-21,5.5984859050581797e-21,1.4625015502432113e-29
2.646927891588267e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934254999545839,0.099999167306834391,0.0999998785472343,8.6086972215815474e-50,2.6737632070840893e-21,2.2991786121098779e-21,3.8961786329843978e-22,8.6118054066565873e-24,9.5910582833542028e-26,8.3469821564637023e-17,1.0839539833868326e-58,1.3703833420305947e-17,1.5101284592614257e-38,5.331660688492036e-27,7.5799856399591942e-41,4.383562826410948e-43,3.3464695851741953e-22,1.8377600210060803e-45,8.326876507941914e-07,2.4290552948110829e-07,5.4037238307842298e-12,1.9652456597374159e-15,5.8447996450230054e-12,1.313827660441679e-16,9.2613355384992666e-16,1.0998253129962288e-13,6.1615953960463795e-21,6.6943597351465892e-21,2.5244730301525026e-29
3.1197548308218707e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893423578750155,0.099999018578070462,0.099999856851952382,3.3429978604208904e-49,4.3780283292499735e-21,3.1905873476032912e-21,8.7924736888453439e-22,1.403038987274251e-23,1.5143199580964428e-25,1.1285695681467808e-16,3.4943421909130154e-58,1.6152980149851457e-17,3.0619459567755035e-38,8.9557024291060956e-27,1.4237137861463131e-40,1.1697747549724087e-42,4.804693948737605e-22,4.3630704687508526e-45,9.8141542751470761e-07,2.8629609288429935e-07,6.3480303069338792e-12,2.3607163132826862e-15,6.9600282939415842e-12,1.543559808553227e-16,1.0887765066596728e-15,1.5267173526199372e-13,1.1765205847261161e-20,9.0720115016231344e-21,6.5718065468458834e-29
3.5925817700554744e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934216575982236,0.09999886985451055,0.099999835156703992,1.0559132154870789e-48,6.6209523756142109e-21,4.2264771764412462e-21,1.7653549752252147e-21,2.1319450545662272e-23,2.2486172140384208e-25,1.4655889202575446e-16,9.5836859973972606e-58,1.8602509633339319e-17,5.6464694742154169e-38,1.3925535245581557e-26,2.4685405997832652e-40,2.7106894842368975e-42,6.5296389373489518e-22,9.2106166861592841e-45,1.1301379995799955e-06,3.2968658925289772e-07,7.2860961760855348e-12,2.7562208857693736e-15,8.0964897544679493e-12,1.7717737381468916e-16,1.2503462383615787e-15,2.0222910154033096e-13,2.0462525436185195e-20,1.1657479824640146e-20,1.4866509280331137e-28
4.0654087092890785e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934197364987913,0.099998721136154475,0.099999813461489145,2.8649674177763217e-48,9.442943723201949e-21,5.4064314640570365e-21,3.2462037056120761e-21,3.0741306095159779e-23,3.1864127782833868e-25,1.8454711255708379e-16,2.3252598523905296e-57,2.105242941578044e-17,9.6892219839717919e-38,2.0447779958198181e-26,4.0290634013868705e-40,5.6476616952477279e-42,8.521400800732616e-22,1.778548637821563e-44,1.2788553671717384e-06,3.7307701858847067e-07,8.2179668419752844e-12,3.1517916333175064e-15,9.2540478446172604e-12,1.9984804881408086e-16,1.4108501508057047e-15,2.5860924167106385e-13,3.317891815297421e-20,1.4410583471380102e-20,3.0259256117050001e-28
4.538235648522683e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934178154518558,0.099998572423002086,0.0999997917663078,6.9344975600700943e-48,1.2876624740587376e-20,6.7300657924180325e-21,5.5746182960576584e-21,4.2552941061445229e-23,4.3519608788725588e-25,2.2679331080100244e-16,5.133186045458915e-57,2.350274699388962e-17,1.5712860100346339e-37,2.8727320025535023e-26,6.2725759520535971e-40,1.0835983501335887e-41,1.0780049310903349e-21,3.2030245142864138e-44,1.4275675304716147e-06,4.164673808924959e-07,9.143687378624877e-12,3.547528804601746e-15,1.043256730188947e-11,2.2236910219253753e-16,1.5702967102163261e-15,3.2176709548899602e-13,5.0938285813641572e-20,1.729885426318289e-20,5.6748920705477705e-28
