Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),CHOX(50),H2X(46),CO2X(24),COX(47),C2H6X(49)
2.683597851571574e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094407153763478635,0.097805566368986602,0.051217660373165851,2.6938585708391986e-05,0.00079907484784113659,3.4157494140202183e-06,2.1689160874703503e-06,1.2406139972383975e-08,1.6160362877683448e-21,7.6470180886909421e-11,7.5653642736713366e-29,5.8049992222670076e-15,5.1766611843040437e-21,2.6041638213553193e-12,1.5351342566291526e-21,1.667641069845397e-20,3.1568081969068476e-16,5.8562200527713761e-24,0.001771626081950926,0.096276570306806086,1.0424002670804168e-07,3.2973273250600524e-07,7.2736140440724465e-06,8.2325722735595617e-14,1.4248822631829174e-08,3.515005523863104e-09,0.00039354995291612571,3.9103682138438008e-05,2.9128400191932954e-10,1.8091410267554174e-08,1.4990131425815185e-09,1.351814790221876e-09,2.8473629270465275e-11
2.685796617835108e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094378317880221066,0.097805693445443237,0.051202508051965814,2.7000044648040177e-05,0.00079987591601014233,3.4170829325572975e-06,2.1716123354033072e-06,1.2425256549979303e-08,1.6190980179519376e-21,7.6526631052959857e-11,7.6025539880281407e-29,5.8059770552571303e-15,5.1933183451542713e-21,2.6086205208661763e-12,1.5375477586344881e-21,1.6715045302251504e-20,3.159430768164397e-16,5.880504520178663e-24,0.0017710850436124339,0.096305572491526395,1.0426798711043441e-07,3.2988466287545801e-07,7.2725517199065314e-06,8.2342982459848768e-14,1.4246275299625172e-08,3.5138164179308746e-09,0.00039389969347340106,3.9129559505602423e-05,2.9158934424552205e-10,1.8092947601753734e-08,1.500988828734582e-09,1.3530823030719767e-09,2.8508837583662965e-11
2.687995384098642e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094349509097902254,0.097805820034982699,0.051187369461303506,2.7061583065373944e-05,0.00080067696725684802,3.4184156363706135e-06,2.1743091264066833e-06,1.2444383390172851e-08,1.6221625079918834e-21,7.6583060492539543e-11,7.6398908381708026e-29,5.8069540428437697e-15,5.2100130306367811e-21,2.6130804676617313e-12,1.5399624343869767e-21,1.6753730747859092e-20,3.1620526428157178e-16,5.9048670912015296e-24,0.0017705445076162537,0.096334547181381444,1.0429591622413943e-07,3.3003648638811163e-07,7.2714897992558291e-06,8.2360220483632724e-14,1.4243728969401067e-08,3.5126284095568597e-09,0.00039424933859341361,3.9155423630254208e-05,2.9189465800032508e-10,1.809448150159758e-08,1.5029648662119642e-09,1.3543495166623232e-09,2.8544050858528332e-11
2.6901941503621763e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094320727375075852,0.09780594613843975,0.051172244580143557,2.7123200971143902e-05,0.00080147800142404003,3.4197475263043371e-06,2.1770064590230566e-06,1.2463520484239768e-08,1.6252297568336773e-21,7.6639469218000313e-11,7.6773752601500255e-29,5.8079301862464046e-15,5.2267452865966532e-21,2.6175436600604649e-12,1.5423782821738526e-21,1.6792467041736079e-20,3.1646738209319264e-16,5.9293079416948446e-24,0.0017700044732006479,0.096363494418650955,1.04323814098541e-07,3.3018820317116298e-07,7.2704282821945395e-06,8.2377436874469813e-14,1.4241183641272999e-08,3.5114414977682374e-09,0.0003945988881938528,3.9181274522635096e-05,2.9219994527824339e-10,1.8096011973640082e-08,1.5049412536312848e-09,1.3556164306269104e-09,2.85792690786765e-11
2.6923929166257104e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094291972670395144,0.097806071756647003,0.051157133387501094,2.7184898376036901e-05,0.00080227901835501264,3.4210786032013759e-06,2.1797043317969883e-06,1.2482667823465168e-08,1.62829976342207e-21,7.6695857241691832e-11,7.7150076909507884e-29,5.80890548668201e-15,5.243515158878815e-21,2.622010096381738e-12,1.5447953002841756e-21,1.6831254190303087e-20,3.1672943025855333e-16,5.9538272477539998e-24,0.0017694649396056963,0.096392414245513133,1.0435168078291096e-07,3.303398133458725e-07,7.2693671688455038e-06,8.2394631604839834e-14,1.4238639311496775e-08,3.5102556805816482e-09,0.00039494834219272782,3.9207112192961341e-05,2.9250520510094881e-10,1.8097539024420945e-08,1.5069179896120322e-09,1.3568830446011122e-09,2.8614492227762292e-11
2.6945916828892445e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094263244942603047,0.097806196890435307,0.05114203586243677,2.7246675290682107e-05,0.0008030800178935115,3.4224088679035094e-06,2.1824027432748236e-06,1.2501825399143136e-08,1.6313725267006514e-21,7.6752224575961658e-11,7.7527885684049918e-29,5.8098799453654119e-15,5.2603226933280075e-21,2.6264797749457084e-12,1.5472134870073925e-21,1.6870092199923512e-20,3.1699140878503005e-16,5.9784251856921783e-24,0.0017689259060731147,0.096421306704054577,1.0437951632641633e-07,3.3049131703617249e-07,7.2683064593446604e-06,8.241180471712196e-14,1.4236095981493571e-08,3.5090709562113506e-09,0.0003952977005083233,3.923293665143944e-05,2.9281043664013415e-10,1.8099062660469291e-08,1.5088950727743226e-09,1.3581493582214773e-09,2.8649720289475134e-11
2.6967904491527786e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094234544150508012,0.097806321540634053,0.051126951984044447,2.7308531725666607e-05,0.00080388099988362358,3.4237383212516712e-06,2.1851016920042223e-06,1.2520993202574341e-08,1.6344480456124059e-21,7.6808571233155965e-11,7.7907183309643337e-29,5.8108535635096914e-15,5.2771679357888231e-21,2.6309526940731214e-12,1.5496328406338762e-21,1.6908981076930225e-20,3.1725331768009066e-16,6.0031019319818582e-24,0.0017683873718458175,0.096450171836294854,1.0440732077814045e-07,3.3064271436700746e-07,7.2672461537800814e-06,8.2428956292515146e-14,1.4233553654004442e-08,3.5078873231404144e-09,0.00039564696305912609,3.9258747908285497e-05,2.931156402058901e-10,1.8100582888297514e-08,1.5108725017409364e-09,1.3594153711251649e-09,2.8684953247532659e-11
2.6989892154163127e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094205870253016896,0.097806445708070622,0.051111881731467891,2.73704676915142e-05,0.00080468196416993423,3.4250669640855686e-06,2.1878011765348065e-06,1.2540171225069328e-08,1.6375263190998574e-21,7.6864897225618484e-11,7.8287974180127343e-29,5.8118263423255733e-15,5.294050932105608e-21,2.6354288520856006e-12,1.552053359456493e-21,1.6947920827629818e-20,3.1751515695134006e-16,6.0278576633350324e-24,0.0017678493361685135,0.096479009684153225,1.0443509418704874e-07,3.3079400546131424e-07,7.2661862522486149e-06,8.2446086355399448e-14,1.4231012327688394e-08,3.5067047798288945e-09,0.00039599612976393535,3.928454597371082e-05,2.9342081620797147e-10,1.8102099714403126e-08,1.5128502751377182e-09,1.3606810829505267e-09,2.872019108568951e-11
2.701187981679847e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094177223209121308,0.097806569393570672,0.051096825083893849,2.7432483198694053e-05,0.00080548291059746326,3.4263947972438269e-06,2.1905011954178992e-06,1.2559359457947189e-08,1.6406073461046054e-21,7.6921202565691024e-11,7.8670262697419379e-29,5.8127982830216461e-15,5.3109717281224738e-21,2.6399082473055351e-12,1.5544750417689225e-21,1.6986911458282318e-20,3.1777692660650189e-16,6.0526925566710431e-24,0.001767311798287461,0.096507820289462184,1.0446283660200924e-07,3.3094519044139697e-07,7.2651267548826231e-06,8.2463194898482432e-14,1.422847200039925e-08,3.5055233245667355e-09,0.00039634520054181746,3.9310330857901861e-05,2.93725964053802e-10,1.8103613145269274e-08,1.5148283915918606e-09,1.3619464933370204e-09,2.8755433787734456e-11
2.703386747943381e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094148602977884452,0.097806692597958336,0.05108178202054544,2.7494578257629207e-05,0.00080628383901159824,3.4277218215641592e-06,2.1932017472062628e-06,1.2578557892534226e-08,1.6436911255673587e-21,7.6977487265713618e-11,7.9054053270261892e-29,5.8137693868046983e-15,5.3279303696833047e-21,2.6443908780559605e-12,1.5568978858652536e-21,1.7025952975103573e-20,3.180386266533992e-16,6.0776067890843355e-24,0.0017667747574502239,0.096536603693981232,1.044905480718023e-07,3.3109626943109605e-07,7.2640676617853342e-06,8.248028197770566e-14,1.4225932674199083e-08,3.5043429556068486e-09,0.00039669417531205888,3.9336102571048861e-05,2.9403108304150002e-10,1.8105123187365351e-08,1.5168068497321956e-09,1.3632116019248697e-09,2.879068133748421e-11
2.705585514206915e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094120009518488187,0.09780681532205529,0.051066752520705867,2.7556752878666106e-05,0.00080708474925832781,3.4290480378827606e-06,2.1959028304550366e-06,1.2597766520168711e-08,1.646777656427755e-21,7.7033751338023213e-11,7.9439350318762345e-29,5.8147396548785213e-15,5.3449269026315851e-21,2.6488767426609855e-12,1.5593218900413029e-21,1.7065045384254564e-20,3.1830025710001884e-16,6.1026005379607231e-24,0.001766238212906533,0.096565359939348658,1.0451822864506795e-07,3.3124724255384557e-07,7.2630089730385222e-06,8.2497347670386158e-14,1.422339435122457e-08,3.5031636713855707e-09,0.00039704305399431642,3.9361861123347052e-05,2.9433617353736721e-10,1.8106629847146614e-08,1.5187856481896672e-09,1.3644764083559957e-09,2.8825933718800979e-11
2.707784280470449e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094091442790196989,0.09780693756668149,0.051051736563700309,2.7619007072097839e-05,0.00080788564118406119,3.4303734470347768e-06,2.1986044437210208e-06,1.2616985332197291e-08,1.6498669376251094e-21,7.7089994794954792e-11,7.9826158270963047e-29,5.8157090884448674e-15,5.3619613728104985e-21,2.6533658394454715e-12,1.5617470525951313e-21,1.710418869187639e-20,3.1856181795446234e-16,6.1276739808893031e-24,0.0017657021639076271,0.096594089067118416,1.0454587837035062e-07,3.3139810993059189e-07,7.2619506887665614e-06,8.2514391952749565e-14,1.4220857027144846e-08,3.5019854705117453e-09,0.0003973918365085112,3.9387606524969328e-05,2.9464123620901215e-10,1.8108133131054756e-08,1.5207647855979926e-09,1.3657409122734586e-09,2.8861190915581873e-11
2.7099830467339833e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094062902752358832,0.097807059332655225,0.051036734128896283,2.7681340848163345e-05,0.00080868651463563031,3.4316980498542849e-06,2.2013065855626976e-06,1.2636214319975059e-08,1.652958968098023e-21,7.7146217648840893e-11,8.0214481562984454e-29,5.816677688703392e-15,5.3790338260628749e-21,2.6578581667350443e-12,1.5641733718260909e-21,1.714338290407269e-20,3.18823309224946e-16,6.152827295665877e-24,0.0017651666097062721,0.096622791118759016,1.0457349729609364e-07,3.3154887168495865e-07,7.2608928090753663e-06,8.2531414871862654e-14,1.4218320703731825e-08,3.5008083510538073e-09,0.00039774052277482283,3.9413338786090853e-05,2.9494626980749282e-10,1.8109633045518985e-08,1.5227442605922359e-09,1.3670051133213578e-09,2.889645291175832e-11
2.7121818129975174e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094034389364409152,0.097807180620792841,0.051021745195705674,2.7743754217044892e-05,0.00080948736946031066,3.4330218471742412e-06,2.2040092545403044e-06,1.2655453474866008e-08,1.6560537467836422e-21,7.7202419912011677e-11,8.0604324639434555e-29,5.817645456851523e-15,5.3961443082311373e-21,2.6623537228561357e-12,1.5666008460331312e-21,1.7182628026876499e-20,3.1908473091980598e-16,6.1780606603032151e-24,0.0017646315495568297,0.096651466135649858,1.0460108547063423e-07,3.3169952794020495e-07,7.2598353340397131e-06,8.2548416517835883e-14,1.4215785385186121e-08,3.4996323112488748e-09,0.00039808911271370107,3.9439057916897006e-05,2.9525127351716944e-10,1.811112959695498e-08,1.5247240718093805e-09,1.3682690111448391e-09,2.8931719691296339e-11
2.7143805792610515e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.094005902585867912,0.097807301431909036,0.051006769743583223,2.7806247188869896e-05,0.00081028820550580556,3.4343448398265314e-06,2.2067124492157818e-06,1.267470278824271e-08,1.6591512726192829e-21,7.7258601596794798e-11,8.0995691953126781e-29,5.8186123940846315e-15,5.4132928651573183e-21,2.666852506135955e-12,1.5690294735187505e-21,1.7221924066322544e-20,3.1934608304749473e-16,6.2033742530238646e-24,0.0017640969827152052,0.096680114159083896,1.0462864294221124e-07,3.318500788158207e-07,7.2587782637846476e-06,8.2565396866228222e-14,1.4213251065896687e-08,3.4984573501924054e-09,0.00039843760624586673,3.9464763927548864e-05,2.955562497340512e-10,1.8112622791763823e-08,1.5267042178894597e-09,1.3695326053900718e-09,2.8966991238195533e-11
2.716359468898232e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.093980287202840698,0.097807409754732094,0.050993303346042365,2.7862558932352362e-05,0.00081100894176504442,3.4355348459093674e-06,2.2091457727082989e-06,1.2692035848663878e-08,1.6619413938057081e-21,7.7309147528765029e-11,8.134922944560424e-29,5.8194819281482351e-15,5.4287591581969787e-21,2.6709041689266148e-12,1.5712162229071448e-21,1.7257334040508339e-20,3.1958124048956888e-16,6.2262252289649699e-24,0.0017636162937222559,0.096705874334823624,1.0465341845537938e-07,3.3198548460665794e-07,7.2578272467277404e-06,8.2580661000903013e-14,1.4210971033841171e-08,3.4974008057101338e-09,0.00039875116793177789,3.9487888127801279e-05,2.9583070327514426e-10,1.8113963802454004e-08,1.5284866345460627e-09,1.3706695803599106e-09,2.8998739693303255e-11
2.718338358535413e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.093954693311343873,0.09780751769241719,0.050979847836653283,2.7918935169669699e-05,0.00081172966257981683,3.4367242014889918e-06,2.2115795198071195e-06,1.2709377124202136e-08,1.6647337385458138e-21,7.7359676811207482e-11,8.1704008443489491e-29,5.820350791005086e-15,5.4442563623403596e-21,2.6749584431433529e-12,1.5734039038404832e-21,1.7292785266341338e-20,3.1981634159552764e-16,6.2491414644578916e-24,0.0017631360031672837,0.096731612709200415,1.0467816917313865e-07,3.3212080522929472e-07,7.2568765576831764e-06,8.2595907964415079e-14,1.4208691814517378e-08,3.4963451319758196e-09,0.00039906465140688901,3.9511001716375152e-05,2.961051322981989e-10,1.8115302104097984e-08,1.5302693203514479e-09,1.3718063088897054e-09,2.9030491985431681e-11
2.7203172481725935e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.093929120882030676,0.097807625245554877,0.050966403200521197,2.7975375908098735e-05,0.0008124503678399313,3.4379129071697654e-06,2.2140136894672017e-06,1.2726726608584753e-08,1.6675283060631905e-21,7.7410189453104317e-11,8.2060032208850676e-29,5.8212189835225067e-15,5.459784511005419e-21,2.6790153275682247e-12,1.5755925150830219e-21,1.7328277748132932e-20,3.2005138637175633e-16,6.2721230898343263e-24,0.0017626561105108219,0.096757329312150225,1.0470289513045788e-07,3.3225604077147842e-07,7.2559261967209521e-06,8.2611137789096142e-14,1.4206413407881598e-08,3.4952903281416001e-09,0.00039937805661391336,3.9534104700671369e-05,2.9637953762565026e-10,1.8116637701333039e-08,1.532052274318441e-09,1.3729427907234791e-09,2.9062248102982758e-11
2.722296137809774e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.093903569885628216,0.097807732414734103,0.050952969422788909,2.8031881154868055e-05,0.0008131710574355689,3.4391009635550938e-06,2.2164482806449875e-06,1.2744084295546539e-08,1.6703250955811911e-21,7.746068546343529e-11,8.2417304011039901e-29,5.8220865065659652e-15,5.4753436376096878e-21,2.6830748209839745e-12,1.5777820554011498e-21,1.736381149017828e-20,3.2028637482474034e-16,6.2951702356116834e-24,0.0017621766152147577,0.096783024173533488,1.0472759636222007e-07,3.3239119132157564e-07,7.2549761639285175e-06,8.2626350475885085e-14,1.4204135811531872e-08,3.4942363930769944e-09,0.00039969138349579852,3.9557197088083078e-05,2.9665391989358801e-10,1.8117970598787675e-08,1.5338354954611596e-09,1.3740790256062183e-09,2.9094008034385976e-11
2.7242750274469548e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.093878040292899562,0.09780783920054309,0.050939546488617392,2.8088450917182898e-05,0.0008138917312571003,3.4402883712479187e-06,2.2188832922976631e-06,1.2761450178826003e-08,1.6731241063223677e-21,7.7511164851179215e-11,8.2775827122948604e-29,5.8229533609999734e-15,5.490933775570461e-21,2.6871369221736867e-12,1.5799725235605768e-21,1.7399386496734289e-20,3.2052130696101467e-16,6.3182830323974829e-24,0.0017616975167416289,0.096808697323173973,1.0475227290326252e-07,3.3252625696906345e-07,7.2540264593600609e-06,8.2641546042990674e-14,1.4201859026102022e-08,3.4931833252512767e-09,0.00040000463199560404,3.9580278886007831e-05,2.9692827766462048e-10,1.811930080107977e-08,1.5356189827943072e-09,1.3752150132832269e-09,2.9125771768086056e-11
2.7262539170841354e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.093852532074700429,0.097807945603568133,0.050926134383214625,2.8145085202187915e-05,0.00081461238919535892,3.4414751308499846e-06,2.2213187233842858e-06,1.2778824252171156e-08,1.6759253375082556e-21,7.7561627625311854e-11,8.3135604826649819e-29,5.8238195476867294e-15,5.5065549583044424e-21,2.6912016299213185e-12,1.5821639183278858e-21,1.7435002772005519e-20,3.2075618278723895e-16,6.341461611033043e-24,0.0017612188145556705,0.096834348790800773,1.0477692478831782e-07,3.3266123780178228e-07,7.2530770830797863e-06,8.2656724535097297e-14,1.4199583053218241e-08,3.4921311236079009e-09,0.00040031780205667712,3.960335010184049e-05,2.972026107408483e-10,1.8120628312821309e-08,1.5374027353335593e-09,1.3763507535013754e-09,2.9157539292562771e-11
2.728232806721316e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.093827045201909168,0.097808051624395015,0.050912733091800062,2.8201784017013031e-05,0.00081533303114130027,3.4426612429627562e-06,2.2237545728643812e-06,1.2796206509332353e-08,1.6787287883607732e-21,7.7612073794808349e-11,8.3496640406472304e-29,5.8246850674878737e-15,5.522207219228164e-21,2.6952689430110459e-12,1.5843562384714591e-21,1.7470660320211836e-20,3.2099100231010465e-16,6.3647061024169552e-24,0.0017607405081215273,0.096859978606119917,1.0480155205208841e-07,3.3279613390712323e-07,7.2521280351655421e-06,8.2671885991163903e-14,1.4197307892802688e-08,3.491079787244972e-09,0.00040063089362243572,3.9626410742960141e-05,2.9747692013297396e-10,1.8121953138613345e-08,1.5391867520969185e-09,1.3774862460075799e-09,2.918931059630779e-11
2.7302116963584967e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.09380157964548208,0.097808157263608017,0.050899342599632753,2.8258547368737083e-05,0.00081605365698626765,3.4438467081866869e-06,2.2261908396990528e-06,1.2813596944067953e-08,1.6815344581013195e-21,7.7662503368641089e-11,8.3858937154512795e-29,5.8255499212630919e-15,5.5378905917576155e-21,2.6993388602277791e-12,1.5865494827612522e-21,1.7506359145543705e-20,3.2122576553640813e-16,6.3880166376453997e-24,0.0017602625969052707,0.096885586798757736,1.0482615472918337e-07,3.3293094537361479e-07,7.2511793156898784e-06,8.2687030417580141e-14,1.4195033543358812e-08,3.4900293149025235e-09,0.00040094390663654526,3.9649460816752086e-05,2.9775120589144295e-10,1.8123275283049342e-08,1.5409710321041094e-09,1.3786214905497839e-09,2.9221085667841932e-11
