Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(57),H2X(56)
1.660897135176458e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32883589293479082,0.11291424161832649,0.021326650166774725,1.2756288738775629e-14,5.0411102646413368e-06,1.545535177946723e-05,1.5861099319184332e-05,3.1112948097461586e-13,1.2193429740314959e-12,3.3122922913600605e-08,1.5403917540051511e-23,2.4764118097286578e-08,1.1633969584252666e-16,1.3223223773610375e-11,2.6371728630515224e-17,2.5192123849369261e-19,1.2455506382378291e-08,4.3066183530675598e-18,0.0057396204306067056,0.0029688096654959407,5.2824297162083835e-09,1.0923827819697557e-07,2.2690873913009305e-05,4.8353942404954761e-13,9.7675951094101789e-09,1.9348216663031364e-07,1.1981857349818782e-09,2.5818947855814212e-10,1.2851542056265117e-11,2.3005501347992577e-07
1.6702335934004143e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32882031004199946,0.11291433575302209,0.02131862538435559,1.316165224719168e-14,5.1412443201217634e-06,1.5660028980953589e-05,1.6031990367078195e-05,3.1608431521462852e-13,1.2383750855688447e-12,3.3463905434640002e-08,1.6059327491632348e-23,2.4932295442344867e-08,1.1938733280861934e-16,1.3492398114690878e-11,2.6997624138113422e-17,2.5609051822036789e-19,1.2629726959194071e-08,4.4439305538098352e-18,0.0057393550441083617,0.0029845871063796064,5.3095221101732097e-09,1.1014701469807626e-07,2.2757693061965486e-05,4.8609312552475521e-13,9.7945406634200866e-09,1.9343700210071499e-07,1.2086457003828709e-09,2.631968021413621e-10,1.2989394527431129e-11,2.3314105300993518e-07
1.6795700516243706e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32880473736391391,0.1129144291115676,0.021310604381383186,1.3577079003048399e-14,5.2425828091935405e-06,1.5865474789498839e-05,1.6203747009965719e-05,3.2109020501615275e-13,1.2575953506960646e-12,3.3806417465722162e-08,1.6738760718340754e-23,2.5099703242313095e-08,1.2249708928173938e-16,1.3765190759518237e-11,2.763399251328134e-17,2.6030459496710649e-19,1.2804991840060337e-08,4.5848295503604995e-18,0.0057390895663895674,0.0030003549165110704,5.3365982479171735e-09,1.1105643421483283e-07,2.2824006798862129e-05,4.8864251812241908e-13,9.8212791631842824e-09,1.9339226230216782e-07,1.2191456794591598e-09,2.6826241588148436e-10,1.312793559647358e-11,2.3623878789666685e-07
1.688906509848327e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32878917487855097,0.11291452168105062,0.021302587155330156,1.4002747370513026e-14,5.3451307048139862e-06,1.6071679215302375e-05,1.6376368650413145e-05,3.2614738498337764e-13,1.2770044991251899e-12,3.4150455014276159e-08,1.7442955405704651e-23,2.5266340980758196e-08,1.2566986117568482e-16,1.4041625362361442e-11,2.8280927620553921e-17,2.6456369502108117e-19,1.2981296688718309e-08,4.7293882376780138e-18,0.0057388240109678829,0.0030161130965766438,5.3636581286423739e-09,1.119665337686547e-07,2.2889823066690921e-05,4.9118764038500554e-13,9.8478139728275985e-09,1.9334794016382971e-07,1.229685637904001e-09,2.7338654345790268e-10,1.3267164691805671e-11,2.3934806115141909e-07
1.6982429680722832e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32877362256500109,0.11291461344941572,0.021294573703672208,1.4438837569406763e-14,5.448892969134994e-06,1.6278632389412187e-05,1.654985469104423e-05,3.312560893167857e-13,1.2966032574137432e-12,3.4496014089013638e-08,1.8172667977156504e-23,2.5432208317380535e-08,1.2890655159478792e-16,1.432172557470228e-11,2.8938523266176048e-17,2.6886804451260247e-19,1.3158637186880567e-08,4.877680558729485e-18,0.00573855839050372,0.0030318616472674639,5.3907017515576615e-09,1.1287731014128271e-07,2.2955149585074175e-05,4.9372852974623504e-13,9.8741483590148258e-09,1.9330402877210978e-07,1.2402655414328022e-09,2.7856940784235387e-10,1.3407081242115775e-11,2.4246871773455277e-07
1.7075794262962394e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32875808040336818,0.1129147044054104,0.021286564023888066,1.4885531679804725e-14,5.5538745532473554e-06,1.6486324560925561e-05,1.6724204534542448e-05,3.3641655181347921e-13,1.3163923489698016e-12,3.4843090700150286e-08,1.8928673430876664e-23,2.5597305080869864e-08,1.3220807083409721e-16,1.4605515044448919e-11,2.9606873195567162e-17,2.7321786941513813e-19,1.3337009033593219e-08,5.0297815128687917e-18,0.0057382927168545443,0.0030476005692798565,5.4177291158778144e-09,1.1378875987552073e-07,2.3019993856469352e-05,4.9626522254749282e-13,9.9002854937412597e-09,1.9326052136615679e-07,1.2508853557828229e-09,2.8381123128199644e-10,1.3547684676368459e-11,2.4560060451138767e-07
1.7169158845201957e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32874254837471167,0.11291479453853413,0.021278558113459401,1.5343013646557322e-14,5.6600803969132022e-06,1.669474609423433e-05,1.6899417583652975e-05,3.4162900586750567e-13,1.336372494057185e-12,3.5191680859617328e-08,1.9711765680594012e-23,2.5761631261991381e-08,1.355753363792683e-16,1.4893017415138051e-11,3.0286071090838733e-17,2.7761339554533338e-19,1.3516407944604428e-08,5.1857671642147631e-18,0.0057380270011256236,0.0030633298633157028,5.4447402208228972e-09,1.1470087927716152e-07,2.3084363172305415e-05,4.9879775405676865e-13,9.9262284570782621e-09,1.9321741133352373e-07,1.2615450467127689e-09,2.8911223528349059e-10,1.3688974423804931e-11,2.4874357020869068e-07
1.726252342744152e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32872702646099361,0.11291488383899095,0.021270555969870843,1.5811469283732453e-14,5.7675154282880385e-06,1.6903887466317394e-05,1.7075493241184524e-05,3.4689368447017843e-13,1.3565444098007468e-12,3.5541780581263533e-08,2.0522757900361921e-23,2.5925187006897382e-08,1.390092729061636e-16,1.5184256325127027e-11,3.097621056836246e-17,2.8205484856303059e-19,1.3696829651740604e-08,5.3457146500290581e-18,0.0057377612537175913,0.0030790495300828126,5.4717350656178061e-09,1.1561366441696674e-07,2.3148264619043755e-05,5.0132615848748614e-13,9.9519802398866564e-09,1.9317469220598433e-07,1.272244580002415e-09,2.9447264059628079e-10,1.3830949913944021e-11,2.5189746537181029e-07
1.7355888009681082e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3287115146450269,0.11291497229764487,0.021262557590609851,1.6291086278978062e-14,5.8761845636337176e-06,1.711373926408292e-05,1.7252430910011046e-05,3.5221082021039544e-13,1.3769088101917797e-12,3.5893385881047947e-08,2.1362482873323709e-23,2.6087972610659899e-08,1.4251081228016512e-16,1.5479255406777405e-11,3.1677385176387499e-17,2.8654245397128947e-19,1.387826990229161e-08,5.5097021890934525e-18,0.0057374954843709761,0.0030947595702953039,5.4987136494919571e-09,1.1652711113310297e-07,2.3211705084155834e-05,5.0385046901814938e-13,9.9775437464943782e-09,1.9313235765549636e-07,1.2829839214524323e-09,2.9989266719482591e-10,1.3973610576582974e-11,2.5506214232250282e-07
1.7449252591920645e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32869601291042766,0.11291505990597817,0.021254562973166736,1.6782054197804617e-14,5.9860927070239127e-06,1.7324292181762335e-05,1.7430229993073327e-05,3.5758064527495572e-13,1.3974664060935137e-12,3.6246492777223831e-08,2.2231793344477052e-23,2.6249988511018987e-08,1.4608089355520072e-16,1.5778038285631935e-11,3.2389688392704677e-17,2.9107643711640616e-19,1.4060724458406026e-08,5.6778090900861391e-18,0.0057372297022079558,0.0031104599846739724,5.5256759716791187e-09,1.1744121503486227e-07,2.3274691262009054e-05,5.0637071781458283e-13,1.0002921797316234e-08,1.9309040149032113e-07,1.2937630368840935e-09,3.0537253426313849e-10,1.4116955841797491e-11,2.5823745511749368e-07
1.7542617174160208e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3286805212415701,0.11291514665605223,0.021246572115034584,1.7284564487787192e-14,6.0972447500434813e-06,1.7535537018357928e-05,1.7608889893380459e-05,3.6300339144887361e-13,1.4182179052467115e-12,3.6601097290513645e-08,2.3131562377449396e-23,2.641123528234178e-08,1.4972046297248697e-16,1.6080628579586577e-11,3.31132136223559e-17,2.9565702318793368e-19,1.4244189096497629e-08,5.8501157599567433e-18,0.0057369639157714399,0.0031261507739466822,5.5526220314173748e-09,1.1835597150619257e-07,2.3337229659656215e-05,5.0888693605140653e-13,1.0028117131432876e-08,1.9304881765127299e-07,1.3045818921389646e-09,3.1091246017865386e-10,1.4260985139942506e-11,2.6142325950780921e-07
1.763598175639977e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32866503962354371,0.11291523254047089,0.021238585013709232,1.7798810482686589e-14,6.2096455714825886e-06,1.7747464675145429e-05,1.778841001401119e-05,3.6847929011569126e-13,1.4391640122753548e-12,3.6957195444276124e-08,2.4062683715298362e-23,2.657171362978722e-08,1.534304739589906e-16,1.6387049898058185e-11,3.3848054195387407e-17,3.0028443721870054e-19,1.4428659606663883e-08,6.026703712299727e-18,0.0057366981330617276,0.0031418319388487343,5.5795518279492256e-09,1.1927137570931258e-07,2.339932660252332e-05,5.1139915393356273e-13,1.0053132409131083e-08,1.9300760020809462e-07,1.3154404530788201e-09,3.1651266249350089e-10,1.4405697901652889e-11,2.6461941289890856e-07
1.7729346338639333e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32864956804211293,0.11291531755234625,0.021230601666689213,1.832498740648933e-14,6.3233000370269942e-06,1.7960066153232934e-05,1.7968789758115247e-05,3.7400857225778886e-13,1.4603054286924115e-12,3.7314783264664855e-08,2.5026072145351465e-23,2.6731424383671606e-08,1.5721188712560957e-16,1.6697325841149801e-11,3.4594303364644924e-17,3.0495890408483089e-19,1.4614131792117245e-08,6.2076555757258165e-18,0.0057364323615708276,0.0031575034801232509,5.6064653605217681e-09,1.20187422589802e-07,2.3460988239989416e-05,5.1390740072073744e-13,1.0077970214376012e-08,1.9296674335597471e-07,1.3263386855854613e-09,3.2217335791999599e-10,1.4551093557843135e-11,2.6782577431164159e-07
1.7822710920878896e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32863410648367969,0.1129154016852663,0.021222622071475763,1.8863292377366068e-14,6.438212998945722e-06,1.8173332551176765e-05,1.8150028528914559e-05,3.7959146845669494e-13,1.4816428529056845e-12,3.7673856780779378e-08,2.6022663868098434e-23,2.6890368494029951e-08,1.6106567026507653e-16,1.7011479998815383e-11,3.5352054303609768e-17,3.096806485057636e-19,1.4800601468630012e-08,6.3930551022312002e-18,0.0057361666083146183,0.0031731653985215529,5.6333626283870028e-09,1.2110410688131969e-07,2.3522220550855769e-05,5.1641170475043807e-13,1.0102633057235882e-08,1.9292624141217827e-07,1.337276555560462e-09,3.2789476231616703e-10,1.4697171539708034e-11,2.7104220434405411e-07
1.7916075503118459e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32861865493524672,0.11291548493326506,0.021214646225572727,1.9413924411548147e-14,6.5543892957765252e-06,1.8387255062655477e-05,1.8332125729704378e-05,3.8522820889339417e-13,1.5031769802237394e-12,3.8034412024808557e-08,2.7053416870148222e-23,2.7048547025367943e-08,1.6499279834958555e-16,1.7329535950023408e-11,3.6121400104274158e-17,3.1444989504427156e-19,1.4988064463993252e-08,6.582987175564088e-18,0.0057359008798629719,0.0031888176948035333,5.660243630802214e-09,1.2202142310992823e-07,2.3583029348702282e-05,5.1891209346027469e-13,1.0127123376269574e-08,1.9288608881277991e-07,1.3482540289251364e-09,3.3367709066556275e-10,1.4843931278723407e-11,2.742685651340586e-07
1.8009440085358021e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32860321338438453,0.11291556729079402,0.021206674126486566,1.9977084427122204e-14,6.6718337520104853e-06,1.8601824974202009e-05,1.8515080763854417e-05,3.9091902334863443e-13,1.524908502861895e-12,3.8396445032166779e-08,2.8119311301262407e-23,2.7205961151599505e-08,1.6899425352814469e-16,1.765151726192168e-11,3.6902433775054622e-17,3.1926686810648067e-19,1.5176516617490405e-08,6.7775378195883802e-18,0.005735635182367989,0.0032044603697380289,5.6871083670304193e-09,1.2293936560018911e-07,2.3643420287125073e-05,5.2140859341367746e-13,1.0151443540838026e-08,1.9284628010952929e-07,1.3592710716204615e-09,3.3952055706388834e-10,1.4991372206645503e-11,2.7750472032298342e-07
1.8102804667597584e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3285877818191989,0.11291564875269604,0.021198705771726334,2.0552975247742407e-14,6.7905511777769351e-06,1.8817033662994666e-05,1.8698893034809909e-05,3.9666414120323365e-13,1.5468381099482888e-12,3.8759951841623152e-08,2.9221349855477022e-23,2.7362612151164832e-08,1.7307102512365627e-16,1.7977447489005292e-11,3.7695248238742212e-17,3.2413179194188936e-19,1.5365953779385913e-08,6.9767942066440951e-18,0.0057353695215904346,0.0032200934241031942,5.7139568363409372e-09,1.2385792848080481e-07,2.3703398864854726e-05,5.2390123032378321e-13,1.0175595853361911e-08,1.9280680996681461e-07,1.3703276496068818e-09,3.4542537470774421e-10,1.5139493755511513e-11,2.8075053502001005e-07
1.8196169249837147e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32857236022830139,0.11291572931418033,0.021190741158803629,2.1141801606260374e-14,6.9105463685286144e-06,1.9032872594706876e-05,1.8883561946092603e-05,4.0246379143838587e-13,1.56896648753e-12,3.9124928495423971e-08,3.036055815632464e-23,2.7518501402323874e-08,1.7722410962972575e-16,1.8307350172286181e-11,3.8499936330488553e-17,3.2904489064338725e-19,1.5556371810429321e-08,7.1808446659042355e-18,0.0057351039029245156,0.0032357168586868582,5.7407890380099704e-09,1.2477710568922747e-07,2.3762970430755496e-05,5.2639002907550571e-13,1.019958255154797e-08,1.9276767315870954e-07,1.3814237288642813e-09,3.5139175587208564e-10,1.5288295357640593e-11,2.8400587576750797e-07
1.828953383207671e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32855694860078061,0.11291580897079935,0.021182780285232572,2.1743770148272463e-14,7.031824104728231e-06,1.924933332141568e-05,1.9069086901301784e-05,4.0831820263596656e-13,1.5912943185792337e-12,3.9491371039408666e-08,3.1537985146168428e-23,2.7673630378620294e-08,1.8145451070720187e-16,1.864124883846648e-11,3.9316590795826221e-17,3.3400638814727418e-19,1.5747766581375008e-08,7.3897786917278046e-18,0.0057348383314210962,0.0032513306742868921,5.767604971321236e-09,1.2569689097843583e-07,2.3822140188700146e-05,5.2887501375188738e-13,1.0223405810533199e-08,1.927288645661441e-07,1.392559275392005e-09,3.5741991189761034e-10,1.5437776445632976e-11,2.8727061050726738e-07
1.8382898414316272e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32854154692617504,0.11291588771842702,0.021174823148529774,2.2359089435584394e-14,7.154389151537803e-06,1.9466407479568804e-05,1.9255467304115235e-05,4.1422760297883735e-13,1.6138222829995585e-12,3.985927552311948e-08,3.2754703479659436e-23,2.7828000644510956e-08,1.8576323918044947e-16,1.8979166999118545e-11,4.014530428872318e-17,3.3901650823327899e-19,1.5940133972517912e-08,7.6036869520086277e-18,0.0057345728118094316,0.0032669348717115614,5.7944046355667153e-09,1.2661727792334125e-07,2.3880913202320608e-05,5.3135620765821017e-13,1.0247067744968469e-08,1.9269037917416198e-07,1.403734255208748e-09,3.6351005318510587e-10,1.5587936452370222e-11,2.9054460854763416e-07
1.8476262996555835e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32852615519444833,0.11291596555323834,0.021166869746214342,2.2987969949593178e-14,7.2782462585100933e-06,1.9684086788009976e-05,1.9442702558290174e-05,4.2019222025115199e-13,1.6365510576321953e-12,4.0228637999905185e-08,3.4011809921327866e-23,2.7981613851155967e-08,1.9015131303335616e-16,1.9321128149868479e-11,4.0986169369669477e-17,3.4407547452457873e-19,1.6133469873245262e-08,7.8226612965196961e-18,0.0057343073485175474,0.0032825294517798763,5.8211880300473829e-09,1.2753825992529538e-07,2.3939294399638025e-05,5.3383363334302447e-13,1.0270570411080525e-08,1.9265221206924174e-07,1.4149486343524731e-09,3.6966238916934067e-10,1.5738774811016743e-11,2.9382774053154387e-07
1.8569627578795398e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32851077339596507,0.11291604247169038,0.02115892007580782,2.3630624094586181e-14,7.4034001592830822e-06,1.9902363046061953e-05,1.9630792067664214e-05,4.2621228183866064e-13,1.6594813162623578e-12,4.059945452701902e-08,3.531042574731918e-23,2.8134471732364466e-08,1.9461975740507532e-16,1.9667155769585255e-11,4.1839278503795963e-17,3.4918351048781729e-19,1.6327770181604551e-08,8.0467947652527104e-18,0.0057340419456913139,0.0032981144153219344,5.8479551540739657e-09,1.2845983021924926e-07,2.3997288577566612e-05,5.363073126246663e-13,1.0293915808648348e-08,1.9261435843673525e-07,1.4262023788805086e-09,3.7587712830577082e-10,1.5890290955018674e-11,2.9711987840545221e-07
1.866299216103496e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32849540152146828,0.11291611847050437,0.021150974134834178,2.4287266200957428e-14,7.52985557127934e-06,2.0121228131666846e-05,1.981973523615625e-05,4.3228801472901555e-13,1.6826137296256315e-12,4.0971721165710963e-08,3.6651697151285302e-23,2.8286576100691357e-08,1.9916960458550651e-16,2.0017273319579764e-11,4.2704724059023893e-17,3.5434083943312409e-19,1.6523030803887618e-08,8.2761815967525094e-18,0.0057337766072123285,0.0033136897631792623,5.8747060069677934e-09,1.2938198188087167e-07,2.4054900406291654e-05,5.3877726661521798e-13,1.0317105882909954e-08,1.9257681355838704e-07,1.4374954548695854e-09,3.8215447807415031e-10,1.6042484318103765e-11,3.00420895389156e-07
1.8756356743274523e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3284800395620579,0.1129161935466489,0.021143031920819809,2.4958112528341126e-14,7.6576171954088416e-06,2.0340673999582849e-05,2.0009531467767464e-05,4.3841964551207586e-13,1.7059489654143991e-12,4.134543398131488e-08,3.8036795654441335e-23,2.8437928843680301e-08,2.0380189401051526e-16,2.0371504242808896e-11,4.358259830424469e-17,3.5954768451413289e-19,1.6719247654231078e-08,8.5109172364460981e-18,0.0057335113367146607,0.0033292554962051427,5.9014405880616406e-09,1.3030470783061168e-07,2.4112134433528714e-05,5.412435157397255e-13,1.0340142526461201e-08,1.9253957280989509e-07,1.4488278284156291e-09,3.8849464494753724e-10,1.6195354334283515e-11,3.0373066594649787e-07
1.8849721325514086e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846468750917118,0.11291626769732432,0.021135093431293491,2.5643381268662405e-14,7.7866897157758453e-06,2.0560692679636841e-05,2.0200180166582157e-05,4.4460740038021361e-13,1.7294876882843021e-12,4.172058904333028e-08,3.9466918519797593e-23,2.8588531920248283e-08,2.0851767225689339e-16,2.0729871963085843e-11,4.4472993407529044e-17,3.6480426872800097e-19,1.6916416654232794e-08,8.7510983449659701e-18,0.0057332461376005395,0.003344811615264941,5.9281588967005415e-09,1.3122800084093155e-07,2.416899508865833e-05,5.4370607976260867e-13,1.0363027581068452e-08,1.925026316585858e-07,1.4601994656338952e-09,3.9489783437509485e-10,1.6348900437851978e-11,3.0704906575694431e-07
