Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
7.535683347391235e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289295867842654,0.099998062517812653,0.099999576524544317,5.308482249244565e-29,1.4924548284004497e-19,1.3567101652521938e-17,6.5670728017208896e-27,5.395393447652165e-23,1.1510899640205217e-68,2.5609071644291983e-20,1.5186796413389074e-68,9.9076064271144998e-23,9.5727359781315203e-46,2.5719452436027624e-25,1.0811267150687972e-53,3.2393435374513972e-55,2.6207804162691493e-24,3.9702851467370604e-54,1.9352559699093671e-06,8.4695083669752037e-07,5.3768547921074278e-10,7.2884766117596671e-09,3.3814207172061103e-16,3.2629095720028327e-12,1.6852668775921995e-09,7.2816124916205449e-14,4.2254304153726746e-19,1.7653876121598492e-15,2.3606573392561052e-27
7.621502374313336e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289292687456286,0.099998040459298609,0.099999571701937018,5.71210266042797e-29,1.5812943392046425e-19,1.3952594727644936e-17,6.9069670125058562e-27,5.4882528325288277e-23,1.2407429262437106e-68,2.5987160287677975e-20,1.6104676155694698e-68,1.0165573510429819e-22,9.8720717105228121e-46,2.6910684117806428e-25,1.1513026039996364e-53,3.4479313236103665e-55,2.7375686219853074e-24,4.1480060297664044e-54,1.9572891314603657e-06,8.5659604882003943e-07,5.3810854998339204e-10,7.3886116946067455e-09,3.3840901227764594e-16,3.2661311784355297e-12,1.7101930032389309e-09,7.5247297498046192e-14,4.4138832983098062e-19,1.8344209619409262e-15,2.5101099420671959e-27
7.707321401235436e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928928950707853,0.099998018400924565,0.099999566879331508,6.1411175560229257e-29,1.6743362873515214e-19,1.4346166792192043e-17,7.2600687250729025e-27,5.5812550087762432e-23,1.3362300624725964e-68,2.6365539432783118e-20,1.7064932606496638e-68,1.0427057619990237e-22,1.0176520275618562e-45,2.8142416442885344e-25,1.2251386494640458e-53,3.6672479922649321e-55,2.8582347718630839e-24,4.3312455858451287e-54,1.9793221530100365e-06,8.6624125724112541e-07,5.3851245213194428e-10,7.4888042941661968e-09,3.3865785795195696e-16,3.2692463211496939e-12,1.7351383917497857e-09,7.7732373270709442e-14,4.6086064112372405e-19,1.9052614261221809e-15,2.6670783231480476e-27
7.793140428157537e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289286326709656,0.099997996342690548,0.099999562056727859,6.5967960051455715e-29,1.7717287243894941e-19,1.4747927691681927e-17,7.626721456800588e-27,5.6743936096352647e-23,1.4378581933757391e-68,2.6744195914711544e-20,1.8068909466683576e-68,1.0692060725988813e-22,1.048608940081439e-45,2.941553947258487e-25,1.3027800925110116e-53,3.8977078288791198e-55,2.9828643746162091e-24,4.5200973506887856e-54,2.0013550345592579e-06,8.7588646196016941e-07,5.3889805368005093e-10,7.5890518004953812e-09,3.3890361542855242e-16,3.2722602466010193e-12,1.7601021698159874e-09,8.027194740418127e-14,4.8097388722689955e-19,1.9779327499361035e-15,2.8318434943529721e-27
7.878959455079637e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.192892831463499,0.099997974284596544,0.099999557234126013,7.0804542571967788e-29,1.8736231456783859e-19,1.515798739198622e-17,8.0072732081526921e-27,5.7676625472635597e-23,1.5459465776731061e-68,2.7123117163943718e-20,1.9117972900999431e-68,1.0960584709186732e-22,1.0800786472577252e-45,3.0730952631745233e-25,1.3843761807995095e-53,4.139735828903759e-55,3.1115438777556741e-24,4.7146549979397577e-54,2.0233877761089069e-06,8.8553166297656282e-07,5.392661833953451e-10,7.6893517216806353e-09,3.3913866694941647e-16,3.2751779856575843e-12,1.7850835036230166e-09,8.2866614887349314e-14,5.017421375029483e-19,2.0524586687220099e-15,3.0046933608129871e-27
7.964778482001737e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289279965999509,0.099997952226642553,0.099999552411525985,7.5934568727396013e-29,1.9801745287576791e-19,1.5576455971324909e-17,8.4020764608416659e-27,5.8610560011315276e-23,1.6608272676664296e-68,2.7502291179905292e-20,2.0213511541943862e-68,1.1232631364882632e-22,1.112061855117925e-45,3.2089564718372157e-25,1.4700802324930839e-53,4.3937678342457518e-55,3.2443606673007623e-24,4.9150123331929309e-54,2.0454203776598629e-06,8.9517686028969685e-07,5.3961763253217422e-10,7.7897016785755091e-09,3.3935604655910033e-16,3.2780043409111822e-12,1.8100815970972455e-09,8.5516970520555744e-14,5.231796190285234e-19,2.1288629079966155e-15,3.1859227989256908e-27
8.050597508923838e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289276785658707,0.099997930168828575,0.099999547588927803,8.1372178905070508e-29,2.091541372484623e-19,1.6003443612653009e-17,8.8114881759680535e-27,5.9545684066355849e-23,1.7828454786763473e-68,2.7881706505175758e-20,2.1356936493039444e-68,1.1508202406785838e-22,1.1445592385116576e-45,3.3492293913322939e-25,1.5600497019303398e-53,4.6602506724959499e-55,3.381403067486051e-24,5.1212632881591019e-54,2.0674528392130053e-06,9.0482205389896407e-07,5.3995315653215167e-10,7.8900993996706184e-09,3.3956738206347641e-16,3.280743879065662e-12,1.8350956901950885e-09,8.8223608918639968e-14,5.4530071676569847e-19,2.2071691835378275e-15,3.3758337357877381e-27
8.22223556276804e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289270425006727,0.099997886053620616,0.09999953794373688,9.3229254060992765e-29,2.3293732657581573e-19,1.6883417298186193e-17,9.6755872244749071e-27,6.1419290327848505e-23,2.0497432934784222e-68,2.8641217832895635e-20,2.379320210667853e-68,1.2069924116654321e-22,1.2110990830904602e-45,3.6433823320521052e-25,1.7534357690756541e-53,5.2324118757340549e-55,3.6685226861155776e-24,5.5518223836382077e-54,2.1115173423293633e-06,9.2411243000346803e-07,5.4057928084652693e-10,8.0910295596222759e-09,3.3997738200387165e-16,3.2859797802886822e-12,1.8851690061604252e-09,9.3808111546450764e-14,5.9165209116008099e-19,2.3695826584410827e-15,3.7829435167626478e-27
8.372820281307168e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289264844593737,0.099997847350099645,0.099999529481642979,1.0479112994727926e-28,2.5554888296400317e-19,1.7684576184591885e-17,1.0485335783879034e-26,6.3066507677843698e-23,2.311003091184021e-68,2.9308261143524538e-20,2.6102379629444089e-68,1.2574369114099663e-22,1.2711767492139169e-45,3.9168878342883085e-25,1.9387482435918608e-53,5.7799201234123404e-55,3.9352109162546882e-24,5.9498881336458206e-54,2.1501763780025642e-06,9.4103661258415755e-07,5.4108275943612416e-10,8.2674508293721995e-09,3.4027116765837235e-16,3.290327583929077e-12,1.9291463170529034e-09,9.8898727063791807e-14,6.347112370758335e-19,2.5185676329439309e-15,4.1717573563931815e-27
8.523404999846296e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289259264213182,0.099997808647009745,0.099999521019554657,1.1752929065955878e-28,2.7989049735491497e-19,1.8513581154308707e-17,1.1345478736670124e-26,6.4716671713886484e-23,2.5998908776320054e-68,2.9975900561849235e-20,2.8580610026618007e-68,1.3089687272791217e-22,1.3328461854375499e-45,4.2053607771896274e-25,2.1396813863528758e-53,6.3727864455402793e-55,4.2162423329845515e-24,6.3674796476126289e-54,2.1888349826503165e-06,9.5796078375215458e-07,5.415468892601174e-10,8.4439900434725477e-09,3.4060566564639353e-16,3.2944667025972735e-12,1.9731631470272485e-09,1.0417132807208873e-13,6.8009250003767133e-19,2.6737555478644592e-15,4.5920289946946812e-27
8.673989718385424e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289253683865989,0.099997769944350903,0.099999512557471984,1.3153794974806005e-28,3.0605992820549393e-19,1.9371030177977504e-17,1.2258092731371133e-26,6.6369554466901821e-23,2.9187539283692564e-68,3.0644089477122467e-20,3.1236261322826966e-68,1.361588555447506e-22,1.3961101571046267e-45,4.509328402005872e-25,2.357230831906959e-53,7.0138052704743982e-55,4.5121251516016199e-24,6.8051079522142786e-54,2.2274931562773758e-06,9.7488494350418735e-07,5.4197474358314878e-10,8.6206379604225165e-09,3.4086212076183733e-16,3.2984158745101609e-12,2.017216404071966e-09,1.0962912097386086e-13,7.2787884670555171e-19,2.8352742178757948e-15,5.0456325406634286e-27
8.809515965070638e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289248661582734,0.099997735112326472,0.099999504941602368,1.4531435781675686e-28,3.3125890728721911e-19,2.016754865846683e-17,1.3126058535613797e-26,6.7859299161549856e-23,3.2334227191585524e-68,3.1245893745624166e-20,3.3785130219708482e-68,1.4098771824058591e-22,1.4544131746219225e-45,4.7965902025952166e-25,2.5680905980088731e-53,7.6342939744035203e-55,4.7915448277479667e-24,7.2165279365274422e-54,2.2622851440229675e-06,9.9011667751766661e-07,5.4233114255543216e-10,8.7797069728236931e-09,3.4105370201283196e-16,3.3018219069895316e-12,2.0568931206075246e-09,1.1470212240639495e-13,7.730126942324478e-19,2.9861593881995316e-15,5.4839817740840095e-27
8.945042211755852e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289243639327769,0.099997700280651206,0.099999497325737305,1.6027732421210753e-28,3.5809692846564997e-19,2.0988028338910356e-17,1.4039815764355413e-26,6.9350933095813029e-23,3.5763280677491668e-68,3.1848079276534281e-20,3.6491061140705356e-68,1.4590480519995631e-22,1.5140115649100117e-45,5.0972340100344109e-25,2.7940402331360649e-53,8.2983411532095434e-55,5.0837959680276247e-24,7.644966043944017e-54,2.2970767826491197e-06,1.0053484022791879e-06,5.4266236698977516e-10,8.938851378205497e-09,3.4123083826626598e-16,3.3050995283283283e-12,2.0965951087619053e-09,1.19930060266531e-13,8.2022569856959527e-19,3.1423689938809499e-15,5.9523755713765653e-27
9.080568458441066e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289238617101617,0.09999766544932509,0.099999489709876765,1.765074819941691e-28,3.8665289179357666e-19,2.1832906203492825e-17,1.5000966205087185e-26,7.0844323855233819e-23,3.949513008007233e-68,3.2450619114156224e-20,3.9360596998723178e-68,1.5091015662226423e-22,1.5749069376916077e-45,5.4116628284829561e-25,3.035899236719752e-53,9.0082251588404874e-55,5.3892674889594537e-24,8.0907964616520523e-54,2.3318680721593022e-06,1.0205801177863731e-06,5.429701942008703e-10,9.0980658314321065e-09,3.4148659114877729e-16,3.3082594104055774e-12,2.13632058036277e-09,1.2531526859089462e-13,8.6958148735539415e-19,3.3039960437361927e-15,6.4523330769939758e-27
9.21609470512628e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289233594904781,0.099997630618348085,0.099999482094020792,1.9408950720189916e-28,4.1700818790079794e-19,2.2702619497864942e-17,1.6011139374366567e-26,7.2339348243741904e-23,4.3551346321415573e-68,3.305348820980077e-20,4.2400420441219811e-68,1.5600380984176341e-22,1.6371007922622354e-45,5.7402855675989923e-25,3.2945181581401453e-53,9.7663033517773408e-55,5.7083541207144338e-24,8.554393826467795e-54,2.3666590125569865e-06,1.0358118240368462e-06,5.4325627576538153e-10,9.257345365665449e-09,3.4159352214827631e-16,3.3113117832769673e-12,2.1760678737382117e-09,1.3086008039006283e-13,9.2114468608773069e-19,3.4711334968041129e-15,6.9854233131389605e-27
9.351620951811494e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289228572737727,0.099997595787720231,0.099999474478169342,2.1311224702334172e-28,4.4924673504611385e-19,2.3597605696370268e-17,1.7071992503662113e-26,7.383589168526142e-23,4.7954685957747946e-68,3.3656663294962853e-20,4.5617353824812562e-68,1.6118579951801764e-22,1.7005945248064558e-45,6.0835170488671702e-25,3.5707792926289688e-53,1.0575013416463522e-54,6.0414564045484601e-24,9.0361331958382036e-54,2.4014496038456439e-06,1.051043521028232e-06,5.4352214588401241e-10,9.4166853662667109e-09,3.4196725093147139e-16,3.3142655221380339e-12,2.215835445303914e-09,1.3656682756610917e-13,9.749809204585926e-19,3.6438742640879662e-15,7.5532659128985004e-27
9.487147198496708e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289223550600879,0.099997560957441514,0.099999466862322459,2.3366885383428575e-28,4.8345501785909087e-19,2.4518302480543944e-17,1.8185210524744865e-26,7.5333847579110444e-23,5.2729138464809059e-68,3.4260122743045747e-20,4.9018359193980276e-68,1.6645615784355806e-22,1.7653894363256682e-45,6.4417780128404067e-25,3.8655974105558855e-53,1.1436874737235291e-54,6.388980690312369e-24,9.5363900163053815e-54,2.4362398460287479e-06,1.0662752087581584e-06,5.4376923049869877e-10,9.5760815454239934e-09,3.4162496858268365e-16,3.3171302444937646e-12,2.2556218603911825e-09,1.4243784130467192e-13,1.0311568188380083e-18,3.8223112102397374e-15,8.1575318872480179e-27
9.622673445181922e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289218528494628,0.099997526127511907,0.099999459246480127,2.5585692434764042e-28,5.1972212689522831e-19,2.5465147683735192e-17,1.9352506055358974e-26,7.6833116700139835e-23,5.7899975987473754e-68,3.4863846441039675e-20,5.261053825705722e-68,1.7181491473659004e-22,1.8314867400253287e-45,6.8154951278548198e-25,4.1799205121490787e-53,1.2354489801181898e-54,6.7513391339496979e-24,1.0055540094208773e-53,2.4710297391097705e-06,1.0815068872242556e-06,5.4399885575345581e-10,9.7355299120342696e-09,3.4288455007101788e-16,3.3199116616535061e-12,2.2954257847335262e-09,1.4847545116697008e-13,1.0897400149137461e-18,4.0065371551108945e-15,8.7999444047844243e-27
9.758199691867136e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289213506419356,0.099997491297931437,0.099999451630642319,2.7977863791398851e-28,5.5813979638033957e-19,2.643857931489206e-17,2.0575619386428427e-26,7.833360674265038e-23,6.349380398118357e-68,3.5467815694776922e-20,5.6401132354263331e-68,1.7726209798327965e-22,1.8988875668639802e-45,7.2051009963146323e-25,4.5147305722291714e-53,1.3330545542274653e-54,7.1289496945671423e-24,1.059395957394549e-53,2.5058192830921855e-06,1.0967385564241534e-06,5.4421225424136582e-10,9.8950267617929152e-09,3.4247824887248334e-16,3.3226205042679597e-12,2.335245978182712e-09,1.5468198624171159e-13,1.1507991503254893e-18,4.1966448753659946e-15,9.4822795340816024e-27
9.88017331388383e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289208986578379,0.099997459951607512,0.099999444776392193,3.0287869650769926e-28,5.946324060486895e-19,2.7337761286614844e-17,2.1725606244609911e-26,7.9685020601154406e-23,6.8913009485658312e-68,3.601158359272478e-20,5.9988409359870304e-68,1.8224018879479915e-22,1.9606636960353583e-45,7.5696934937342594e-25,4.8344155352242094e-53,1.4261252328324146e-54,7.4821898768758445e-24,1.1095323583276661e-53,2.5371295741999207e-06,1.1104470507795034e-06,5.4439138717276719e-10,1.0038612525887298e-08,3.4226571128555561e-16,3.3250005737972547e-12,2.3710971083798513e-09,1.6041422335009894e-13,1.2079268470207401e-18,4.3728473880372247e-15,1.0132026106098142e-26
9.989949573698853e-12,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289204918743391,0.099997431740157752,0.099999438607570226,3.2501048056905197e-28,6.2908888739012346e-19,2.8166004958007093e-17,2.2801555801742553e-26,8.0902030770984895e-23,7.4120268523938848e-68,3.6501122944195674e-20,6.3364006290620212e-68,1.8678174258393348e-22,2.0171662932043913e-45,7.9094016961134793e-25,5.1376563192043671e-53,1.5143000029688708e-54,7.8112208705182794e-24,1.1560383921145395e-53,2.5653085944331433e-06,1.122784689278945e-06,5.4454280741402461e-10,1.0167868961958308e-08,3.4246161863177948e-16,3.3270995414829178e-12,2.4033729454503282e-09,1.6569324064867704e-13,1.261147245624615e-18,4.5356231496072533e-15,1.0746845762745488e-26
1e-11,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.1928920454631895,0.099997429157305709,0.099999438042791711,3.2710247970978453e-28,6.3232179524251449e-19,2.8242740773700531e-17,2.29020373620887e-26,8.1013486025514401e-23,7.4613223726655432e-68,3.6545948815364131e-20,6.3680163989565744e-68,1.8720043972804017e-22,2.0223821326359772e-45,7.9410599210584267e-25,5.1661749692433922e-53,1.5225872263933041e-54,7.8418794829288599e-24,1.1603624093788745e-53,2.567888477462771e-06,1.1239142458270428e-06,5.4455622647104039e-10,1.0179704195947949e-08,3.4248777838878111e-16,3.3272898000554634e-12,2.4063283636758645e-09,1.6618228048092702e-13,1.2661066288435524e-18,4.5507261969490382e-15,1.0804594572068056e-26
1.0099725833513876e-11,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289200850929286,0.099997403528937073,0.099999432438751243,3.4847711873912277e-28,6.6512831913525619e-19,2.9012471149394055e-17,2.3917312399047282e-26,8.2119698244242992e-23,7.9656990163077304e-68,3.6990794336822262e-20,6.6883116416509133e-68,1.9138135604056167e-22,2.0745259011237859e-45,8.2603231785987728e-25,5.4561997947014533e-53,1.6068151836943377e-54,8.1510209434105992e-24,1.2038756708331716e-53,2.5934873856289475e-06,1.1351223216946264e-06,5.446854978590466e-10,1.0297151441267794e-08,3.4262601424887755e-16,3.3291614331370273e-12,2.4356575283302298e-09,1.7108722748065508e-13,1.3161174749188119e-18,4.7024227709260784e-15,1.1391193775589802e-26
1.02095020933289e-11,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289196783136234,0.099997375317945433,0.099999426269935243,3.7334233395862895e-28,7.0280469820702683e-19,2.9877392838880777e-17,2.5073854009456994e-26,8.3337985282085607e-23,8.554010459649089e-68,3.7480590148446894e-20,7.054985620985253e-68,1.9603904045582809e-22,2.1327429868502502e-45,8.6226992680993575e-25,5.7906364199845702e-53,1.7038303843984847e-54,8.501823354967662e-24,1.2530642398431502e-53,2.6216659477891815e-06,1.1474599480252911e-06,5.4481996107186479e-10,1.0426458451957351e-08,3.4264710711728343e-16,3.3311894022619251e-12,2.4679503513648427e-09,1.765974198078243e-13,1.3728759628260883e-18,4.8732954817341495e-15,1.2066118906859316e-26
1.0319278353143923e-11,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289192715364378,0.099997347107182846,0.099999420101122227,3.9967209899226206e-28,7.4217323359064946e-19,3.0761003039145381e-17,2.6272170495358272e-26,8.4556856302417889e-23,9.1787220257704892e-68,3.797050319626221e-20,7.4368402193827502e-68,2.0075480646052739e-22,2.1918179920253808e-45,8.9967738565627378e-25,6.1415727720013737e-53,1.8055091118964591e-54,8.8638638583422843e-24,1.303624155139142e-53,2.6498442809156923e-06,1.1597975682696811e-06,5.4494667064809293e-10,1.0555788568965976e-08,3.4269102224637645e-16,3.3331861488947979e-12,2.5002509380442365e-09,1.8222505365191243e-13,1.4314615768856558e-18,5.0482904963366433e-15,1.2772694132468799e-26
1.0429054612958946e-11,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289188647613845,0.099997318896649284,0.099999413932312167,4.2753468740829887e-28,7.8329035947102375e-19,3.1663534787865507e-17,2.7513263604944357e-26,8.5776277758840511e-23,9.8416643638070337e-68,3.8460526711825863e-20,7.8342990932716873e-68,2.0552866406262393e-22,2.2517513343385691e-45,9.3827934030639856e-25,6.509631820893849e-53,1.9120188169355894e-54,9.2373807003986501e-24,1.3555754827810312e-53,2.6780223850103277e-06,1.1721351824265416e-06,5.4506607286232392e-10,1.0685140449516406e-08,3.4277418938249332e-16,3.3351543572431796e-12,2.5325588393443551e-09,1.8797136423801063e-13,1.4919136254713993e-18,5.2274570141555454e-15,1.3512016896059529e-26
1.053883087277397e-11,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.19289184579884761,0.099997290686344789,0.099999407763505105,4.5700072580298287e-28,8.2621374835512497e-19,3.2585221142017589e-17,2.8798146968639119e-26,8.6996218021177062e-23,1.0544739978497874e-67,3.8950654316228599e-20,8.2477919022629007e-68,2.1036062268454577e-22,2.312543408976699e-45,9.7810069346228483e-25,6.8954532114824601e-53,2.0235309414181394e-54,9.6226146202187335e-24,1.4089382983286403e-53,2.7062002600749354e-06,1.184472790494619e-06,5.451785883054166e-10,1.0814512828089831e-08,3.4286832748546691e-16,3.3370966006248247e-12,2.5648736320796068e-09,1.9383758587876241e-13,1.5542718588126786e-18,5.4108442202484299e-15,1.4285209366547354e-26
