Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CO2X(24),CHOX(61),COX(58)
3.9479476916195145e-08,0.09977366400000001,0.80000000000000004,0.0,0.28185139663745812,0.095993304352281233,0.098261220834870197,2.1868670128823721e-16,1.6657043329985449e-15,1.9756621585575415e-07,1.5005328629006064e-08,1.6288244165921755e-18,3.4901219870996867e-17,2.1900294334047231e-12,1.7754064557307385e-37,7.4397695226702034e-11,7.1259011793144039e-26,2.0721682420164522e-23,2.546411599087739e-21,3.0424869631221176e-25,3.4227160287730825e-17,1.159235172843996e-28,0.0040045906690508318,0.0034775321434728432,2.4497833760596427e-10,4.0698358287612363e-12,8.0139457449441092e-06,6.7636246539367583e-15,5.5583966090380325e-09,2.0729903810106066e-06,1.1177379363465869e-08,2.2290542561455549e-09,1.2032936869445883e-19,8.8221469174502909e-16,6.1839861685754636e-15
3.964117965923961e-08,0.09977366400000001,0.80000000000000004,0.0,0.28183491258227561,0.095990712987014726,0.098254303503704093,2.2308287862364617e-16,1.7044476720944584e-15,2.0133373234161617e-07,1.5236545479603247e-08,1.648086651771609e-18,3.5320737976911188e-17,2.2087410235088009e-12,1.833609722329995e-37,7.5226237035097377e-11,7.2723837093028344e-26,2.1128089905559644e-23,2.6065184744417332e-21,3.1022724549256157e-25,3.4638443779429735e-17,1.1872216513851887e-28,0.0040071654618715254,0.0034913664421151692,2.4592798604194039e-10,4.116108179808384e-12,8.0725241948954473e-06,6.8049601140868462e-15,5.6428910425232034e-09,2.0891137204185607e-06,1.1309805960905518e-08,2.2730671567796416e-09,1.2224651343744011e-19,8.9924457751995972e-16,6.2789141633692787e-15
3.980288240228407e-08,0.09977366400000001,0.80000000000000004,0.0,0.28181846370970387,0.095988154349751983,0.098247387467668562,2.2754893902523975e-16,1.7439161218938533e-15,2.051558402073351e-07,1.5470329641206311e-08,1.6674982101428119e-18,3.5743804973994629e-17,2.2275540668968459e-12,1.8935141174339159e-37,7.606023860538308e-11,7.4213753427542175e-26,2.1540697431908753e-23,2.6677808627885406e-21,3.1629789345953128e-25,3.5053221147617826e-17,1.2157824592507807e-28,0.0040097074635492237,0.0035051981469122265,2.4687748794922934e-10,4.1626910541846382e-12,8.1312437875800336e-06,6.8466193708115976e-15,5.7282855733166979e-09,2.1052957151822533e-06,1.144324904932284e-08,2.3177428668741569e-09,1.2418615057336037e-19,9.1652648474133386e-16,6.3748898638610164e-15
4.0126287888373e-08,0.09977366400000001,0.80000000000000004,0.0,0.28178566995270837,0.095983133710678403,0.098233559273133084,2.3669398677411468e-16,1.8250687711146799e-15,2.1296590276710167e-07,1.5945668808441371e-08,1.7067715097461096e-18,3.6600661214956682e-17,2.2654857854236893e-12,2.0186031085815481e-37,7.7744645449557509e-11,7.7270265596705508e-26,2.2384779002353293e-23,2.793840410511121e-21,3.2871960026344289e-25,3.5893333574719532e-17,1.2746664895873603e-28,0.0040146946420962504,0.0035328537905998888,2.4877605318436135e-10,4.2567894138543993e-12,8.2491019385461122e-06,6.930926065000474e-15,5.9017948326062831e-09,2.1378355067998747e-06,1.1713198752901892e-08,2.4091091509158353e-09,1.2813357938353611e-19,9.518564374286711e-16,6.5700121484596261e-15
4.041735282585304e-08,0.09977366400000001,0.80000000000000004,0.0,0.28175627202081294,0.095978723217718526,0.098221118307851449,2.4517179919246456e-16,1.9006880723334033e-15,2.2018687217307019e-07,1.6382427360577864e-08,1.7426337138213759e-18,3.7384159027346694e-17,2.2999744944463151e-12,2.1374524964368748e-37,7.9279344067810372e-11,8.0110496320736061e-26,2.3166327653390064e-23,2.9114183254436204e-21,3.4022448916197381e-25,3.6661575064177176e-17,1.3297262994581178e-28,0.0040190748047992221,0.0035577350378522134,2.5048426324044365e-10,4.3425424522864722e-12,8.3556457661402605e-06,7.0079517950370949e-15,6.0610813238470239e-09,2.1673215093312178e-06,1.1959665100155889e-08,2.4936720961141408e-09,1.3176489243567249e-19,9.8454065642293734e-16,6.7492750971650272e-15
4.0708417763333076e-08,0.09977366400000001,0.80000000000000004,0.0,0.28172698213672731,0.095974412861780989,0.098208681508764162,2.5388893836336149e-16,1.9788160974117829e-15,2.2759281647777691e-07,1.6827772814447014e-08,1.7789883243151168e-18,3.817945056598325e-17,2.3347968643574134e-12,2.2625277292522461e-37,8.0831823386265861e-11,8.3037593836123804e-26,2.3969010030148203e-23,3.033009840098888e-21,3.5204396007944272e-25,3.7441434048071474e-17,1.3868038729607223e-28,0.0040233546261458468,0.003582607940779906,2.5219200228702639e-10,4.4293053497212611e-12,8.4626294662851765e-06,7.0860925989758963e-15,6.223361193315215e-09,2.1969969177154883e-06,1.2209479413255603e-08,2.5804859189676592e-09,1.3547172870585594e-19,1.0180808652513183e-15,6.9320409004565134e-15
4.0999482700813114e-08,0.09977366400000001,0.80000000000000004,0.0,0.28169779815680013,0.095970200514227957,0.098196248864976604,2.6285036164356099e-16,2.0595142170105247e-15,2.351868009230624e-07,1.7281806612002976e-08,1.8158385616153131e-18,3.8986647655362771e-17,2.3699547570518568e-12,2.3941166386194267e-37,8.2402114756139576e-11,8.6053723830682837e-26,2.4793225335020288e-23,3.1587193514252136e-21,3.6418421552145732e-25,3.8233023191803113e-17,1.4459607516992942e-28,0.0040275362348626033,0.0036074725210504628,2.5389927160863936e-10,4.5170793120395193e-12,8.5700464471829758e-06,7.1653737100326565e-15,6.3886630909872951e-09,2.2268614929201525e-06,1.2462662066045498e-08,2.6695898034503002e-09,1.3925509146077079e-19,1.0524920488301058e-15,7.1183504039721759e-15
4.129054763829315e-08,0.09977366400000001,0.80000000000000004,0.0,0.28166871798293497,0.095966084091556006,0.098183820365789584,2.7206109194816633e-16,2.1428446892040357e-15,2.4297190546043757e-07,1.7744630540986602e-08,1.8531876437024788e-18,3.9805862716918956e-17,2.4054500367694077e-12,2.5325187020922678e-37,8.3990247981491343e-11,8.9161095074736325e-26,2.5639376666877636e-23,3.2886530670287632e-21,3.7665153255656388e-25,3.9036455803836547e-17,1.5072600078019616e-28,0.0040316217145412439,0.0036323287999401252,2.5560607242746576e-10,4.6058654318254407e-12,8.6778900880184746e-06,7.2458206282357273e-15,6.5570155215206409e-09,2.2569149959285224e-06,1.2719233390016436e-08,2.7610231538842307e-09,1.4311598963453437e-19,1.0877892969756414e-15,7.3082445820763132e-15
4.158161257577319e-08,0.09977366400000001,0.80000000000000004,0.0,0.28163973956162303,0.095962061554438552,0.098171396000695202,2.8152621811838733e-16,2.228870658769966e-15,2.5095122418963755e-07,1.821634673127497e-08,1.8910387861422206e-18,4.0637208769496053e-17,2.441284569895456e-12,2.678045451518753e-37,8.559625131869154e-11,9.2361960081229522e-26,2.6507871003687491e-23,3.4229190175495382e-21,3.8945226310638165e-25,3.9851845835611099e-17,1.5707662742899786e-28,0.0040356131045966356,0.0036571767983422697,2.5731240590554339e-10,4.6956646884628521e-12,8.7861537400657782e-06,7.327459116643069e-15,6.7284468390549315e-09,2.2871571877396699e-06,1.297921367433408e-08,2.8548255879004698e-09,1.4705543781083959e-19,1.1239878026608148e-15,7.5017645362955161e-15
4.187267751325323e-08,0.09977366400000001,0.80000000000000004,0.0,0.28161086088299675,0.095958130906788369,0.098158975759372755,2.9125089528810885e-16,2.3176561561994608e-15,2.5912786479041102e-07,1.8697057651253991e-08,1.9293952020778204e-18,4.1480799429752606e-17,2.4774602247620648e-12,2.8310208938088531e-37,8.7220151476135643e-11,9.5658615772666904e-26,2.7399119184429802e-23,3.5616270688212645e-21,4.0259283423321624e-25,4.06793078813462e-17,1.6365457759181591e-28,0.0040395124012039905,0.0036820165367755999,2.5901827314686543e-10,4.7864779482679691e-12,8.8948307278098382e-06,7.4103151973823845e-15,6.9029852420801544e-09,2.3175878293685968e-06,1.324262316586805e-08,2.9510369292968104e-09,1.5107445620511611e-19,1.1611028602384809e-15,7.6989514937649072e-15
4.216374245073327e-08,0.09977366400000001,0.80000000000000004,0.0,0.28158207997990298,0.095954290194840419,0.098146559631684685,3.0124034524929684e-16,2.409266096433642e-15,2.6750494794796717e-07,1.9186866104213453e-08,1.9682601022228622e-18,4.2336748912497274e-17,2.5139788714493094e-12,2.9917819442013406e-37,8.8861973614203162e-11,9.9053404154727438e-26,2.8313535890337102e-23,3.704888933816688e-21,4.1607974842521253e-25,4.1518957177743002e-17,1.7046663604808743e-28,0.0040433215582163168,0.0037068480353921822,2.60723675199426e-10,4.8783059646447825e-12,9.0039143500821462e-06,7.4944151475892396e-15,7.0806587683494396e-09,2.3482066818466448e-06,1.3509482069222044e-08,3.0496972007984161e-09,1.5517407064681321e-19,1.1991498636489071e-15,7.8998468056841425e-15
4.2454807388213305e-08,0.09977366400000001,0.80000000000000004,0.0,0.28155339492699599,0.095950537506254041,0.09813414760767275,3.1149985681621779e-16,2.5037662773198178e-15,2.7608560677214298e-07,1.9685875224765005e-08,2.007636694853899e-18,4.3205172030955414e-17,2.550842381586976e-12,3.1606788725801196e-37,9.0521741345468407e-11,1.0254871299671246e-25,2.9251539625448155e-23,3.852818184371122e-21,4.2991958387899974e-25,4.2370909603580214e-17,1.7751975305985209e-28,0.0040470424880620724,0.0037316713139852881,2.6242861305723711e-10,4.971149378277277e-12,9.1133978812103523e-06,7.5797854952129065e-15,7.2614952898668377e-09,2.3790135062221269e-06,1.37798105467645e-08,3.1508466167215573e-09,1.593553125616306e-19,1.2381443046049868e-15,8.1044919457840486e-15
4.274587232569334e-08,0.09977366400000001,0.80000000000000004,0.0,0.28152480383985123,0.095946870969234377,0.098121739677554026,3.2203478618849035e-16,2.6012233777914895e-15,2.8487298621067781e-07,2.0194188475282455e-08,2.0475281858031707e-18,4.4086184196967444e-17,2.5880526281566048e-12,3.3380757629995885e-37,9.2199476735162014e-11,1.0614697651872437e-25,3.0213552696495525e-23,4.0055302626844612e-21,4.4411899477987161e-25,4.3235281679205765e-17,1.8482104759824204e-28,0.0040506770626237264,0.0037564863919970748,2.6413308766224744e-10,5.0650087173616027e-12,9.223274572180933e-06,7.6664530146402566e-15,7.445522507954221e-09,2.4100080635611491e-06,1.405362871865979e-08,3.2545255755454414e-09,1.6361921895373305e-19,1.2781017707435029e-15,8.3129285088032564e-15
4.303693726317338e-08,0.09977366400000001,0.80000000000000004,0.0,0.28149630487409549,0.095943288751672545,0.098109335831717326,3.32850557312972e-16,2.7017049557723276e-15,2.9387024245686591e-07,2.0711909642364477e-08,2.0879377784513751e-18,4.4979901421119521e-17,2.6256114852939471e-12,3.5243509867408627e-37,9.3895200301884594e-11,1.0985067608557042e-25,3.1200001192135548e-23,4.1631424925991905e-21,4.5868471157951166e-25,4.4112190565924558e-17,1.923778106182699e-28,0.004054227114097711,0.0037812932885261043,2.6583709990619874e-10,5.1598843978578334e-12,9.3335376518144781e-06,7.7544447222267285e-15,7.6327679483630105e-09,2.4411901149486667e-06,1.4330956662900718e-08,3.3607746523955473e-09,1.6796683238813629e-19,1.3190379437644916e-15,8.5251982089743665e-15
4.332800220065342e-08,0.09977366400000001,0.80000000000000004,0.0,0.28146789622455715,0.095939789060303732,0.098096936060719411,3.4395266224448792e-16,2.8052794458049259e-15,3.0308054235187373e-07,2.123914283331934e-08,2.1288686737204986e-18,4.588644031280668e-17,2.6635208280918214e-12,3.7198976892037521e-37,9.5608931018573879e-11,1.1366234090737139e-25,3.2211314961531086e-23,4.3257740906524123e-21,4.7362354127127852e-25,4.5001754065282697e-17,2.0019750838226283e-28,0.0040576944358362149,0.0038060920223346945,2.6754065063247712e-10,5.2557767237774704e-12,9.4441803279527736e-06,7.8437878717128182e-15,7.8232589564662468e-09,2.4725594214897031e-06,1.4611814415341607e-08,3.4696345914420092e-09,1.7239920097303844e-19,1.3609685975544231e-15,8.741342878520495e-15
4.361906713813346e-08,0.09977366400000001,0.80000000000000004,0.0,0.2814395761244341,0.09593637013988339,0.098084540355281469,3.5534666150539663e-16,2.9120161564039739e-15,3.1250706278196543e-07,2.1775992472671827e-08,2.1703240700667213e-18,4.6805918080228493e-17,2.7017825324034317e-12,3.925124291008276e-37,9.7340686313727601e-11,1.1758454874689571e-25,3.3247927592294308e-23,4.493546176898873e-21,4.8894236766304614e-25,4.5904090618248159e-17,2.0828778583256013e-28,0.0040610807831710826,0.0038308826118561156,2.6924374063786374e-10,5.3526858875159236e-12,9.5551957886572738e-06,7.9345099494542956e-15,8.0170226925449757e-09,2.5041157443107339e-06,1.4896221969731534e-08,3.5811462982159921e-09,1.7691737834207862e-19,1.4039095962729829e-15,8.9614044661618919e-15
4.3910132075613496e-08,0.09977366400000001,0.80000000000000004,0.0,0.28141134284447822,0.095933030272380773,0.098072148706285486,3.6703818444399592e-16,3.0219852671340814e-15,3.2215299007089703e-07,2.2322563298692104e-08,2.2123071634733745e-18,4.7738452530317368e-17,2.7403984746461471e-12,4.1404550036603592e-37,9.9090482072883838e-11,1.2161992663362052e-25,3.4310276387797688e-23,4.6665817855025269e-21,5.0464815164760582e-25,4.6819319304287853e-17,2.1665647001398505e-28,0.0040643878742202414,0.0038556650752016243,2.7094637067421232e-10,5.4506119702009524e-12,9.6665772034183999e-06,8.0266386695650229e-15,8.2140861271182058e-09,2.5358588445612639e-06,1.5184199277749177e-08,3.6953508318472794e-09,1.815224236368285e-19,1.4478768924316962e-15,9.1854250356316574e-15
4.4201197013093534e-08,0.09977366400000001,0.80000000000000004,0.0,0.28138319469219902,0.09592976777618975,0.098059761104770923,3.790329295917694e-16,3.1352578254127344e-15,3.3202151936775829e-07,2.2878960359946575e-08,2.2548211474439872e-18,4.8684162068599704e-17,2.7793705316057901e-12,4.3663303601330977e-37,1.0085833264036021e-10,1.257711515845154e-25,3.5398802343861496e-23,4.8450058750945371e-21,5.2074793147063484e-25,4.7747559840341426e-17,2.2531157354656393e-28,0.0040676173906769499,0.0038804394301673638,2.7264854145014971e-10,5.5495549420739517e-12,9.7783177243750132e-06,8.120201968966855e-15,8.4144760363555405e-09,2.5677884834155565e-06,1.547576624903855e-08,3.812289397226552e-09,1.8621540148924871e-19,1.4928865249649343e-15,9.4134467642019707e-15
4.449226195057357e-08,0.09977366400000001,0.80000000000000004,0.0,0.28135513001108264,0.095926581005356171,0.098047377541931283,3.9133666501947744e-16,3.2519057430399339e-15,3.4211585403054913e-07,2.3445289011870524e-08,2.2978692129954073e-18,4.9643165698990236e-17,2.8187005802414534e-12,4.6032077607106436e-37,1.0264425082125274e-10,1.3004095133153285e-25,3.651395012483028e-23,5.0289453388958792e-21,5.3724882299624289e-25,4.8688932579692045e-17,2.3426129814891473e-28,0.0040707709785823302,0.003905205694241091,2.7435025363267695e-10,5.6495146629232258e-12,9.8904104875434722e-06,8.2152280022552456e-15,8.618218997603069e-09,2.5999044220744733e-06,1.5770942751244176e-08,3.9320033370959861e-09,1.9099738200397593e-19,1.5389546172606918e-15,9.645511941220332e-15
4.478332688805361e-08,0.09977366400000001,0.80000000000000004,0.0,0.28132714717982799,0.09592346834882183,0.098034998009110863,4.0395522869209567e-16,3.3720017924556432e-15,3.524392050057788e-07,2.4021654913362387e-08,2.3414545486509985e-18,5.0615583023519716e-17,2.8583904974908669e-12,4.8515620344556431e-37,1.0444824788369566e-10,1.3443210505579562e-25,3.7656168039048155e-23,5.2185290146027136e-21,5.5415801997010018e-25,4.9643558510734831e-17,2.4351403821275824e-28,0.0040738502490814945,0.0039299638846087784,2.7605150784867761e-10,5.7504908825292824e-12,1.0002848614055671e-05,8.3117451364779927e-15,8.8253413849503893e-09,2.6322064217674956e-06,1.606974861004821e-08,4.0545341240717798e-09,1.9586944074091064e-19,1.5860973751856396e-15,9.8816629666545955e-15
4.507439182553365e-08,0.09977366400000001,0.80000000000000004,0.0,0.28129924461159878,0.095920428229684357,0.098022622497801457,4.1689452882260112e-16,3.4956196027258535e-15,3.6299479020436984e-07,2.4608164023399732e-08,2.3855803404339232e-18,5.1601534241996385e-17,2.8984421600763668e-12,5.1118860166735638e-37,1.062703335613828e-10,1.3894744412847227e-25,3.8825908013740906e-23,5.4138876940327379e-21,5.7148279428016026e-25,5.0611559255642714e-17,2.5307838442902641e-28,0.0040768567791636496,0.0039547140181610697,2.7775230468647841e-10,5.8524832411372719e-12,1.0115625211405465e-05,8.4097819458402059e-15,9.0358693648780935e-09,2.6646942437548627e-06,1.6372203609208983e-08,4.1799233526021725e-09,2.0083265869783829e-19,1.6343310851146101e-15,1.0121942349648368e-14
4.536545676301369e-08,0.09977366400000001,0.80000000000000004,0.0,0.28127142075329203,0.095917459104472802,0.098010250999639226,4.3016054422460995e-16,3.6228336552590563e-15,3.7378583387415329e-07,2.5204922597676623e-08,2.4302497718605255e-18,5.2601140151601204e-17,2.9388574443114567e-12,5.3846911427560313e-37,1.0811051605635175e-10,1.4358985285833112e-25,4.0023625569318252e-23,5.6151541325307954e-21,5.8923049621497661e-25,5.1593057068930559e-17,2.6296312746605162e-28,0.0040797921123864852,0.0039794561114995823,2.7945264469732122e-10,5.9554912699908846e-12,1.0228733374702772e-05,8.5093672062395586e-15,9.2498288920418924e-09,2.6973676493297915e-06,1.6678327490598082e-08,4.3082127308645832e-09,2.0588812229272805e-19,1.68367211191448e-15,1.0366392707086598e-14
4.5656521700493725e-08,0.09977366400000001,0.80000000000000004,0.0,0.28124367408482115,0.095914559462438653,0.097997883506401706,4.4375932466386554e-16,3.7537192792548064e-15,3.8481556596924279e-07,2.5812037185262479e-08,2.4754660239337934e-18,5.3614522146417372e-17,2.9796382259080353e-12,5.6705080587894107e-37,1.0996880204203109e-10,1.4836226924596366e-25,4.1249779793106503e-23,5.8224630581320989e-21,6.0740855471962155e-25,5.2588174835917576e-17,2.7317726170030759e-28,0.0040826577595851855,0.0040041901809430933,2.8115252839670891e-10,6.0595143918748064e-12,1.0342166187934894e-05,8.6105298897112311e-15,9.4672457050955751e-09,2.7302263998208409e-06,1.6988139954239357e-08,4.439444072605479e-09,2.1103692334638576e-19,1.7341368969220022e-15,1.0615056762169538e-14
4.5947586637973764e-08,0.09977366400000001,0.80000000000000004,0.0,0.28121600311841494,0.095911727824861889,0.097985520010004629,4.576969912085829e-16,3.888352646885393e-15,3.960872215165817e-07,2.6429614625282182e-08,2.5212322751369077e-18,5.4641802216894123e-17,3.020786379784281e-12,5.9698872493196603e-37,1.118451966665518e-10,1.5326768574465973e-25,4.2504833312519039e-23,6.0359511804818105e-21,6.2602447764921715e-25,5.3597036071088573e-17,2.8372998900016585e-28,0.0040854551995664068,0.0040289162425335839,2.8285195626583416e-10,6.1645519216744645e-12,1.0455916725234347e-05,8.7132991588056559e-15,9.6881453225850438e-09,2.7632702565943994e-06,1.7301660658350617e-08,4.5736592889267977e-09,2.1628015906530009e-19,1.7857419559431271e-15,1.0867977342996879e-14
