Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(58)
1.2390200119280334e-06,0.09977366400000001,0.80000000000000004,0.0,0.22088565001702851,0.095607840118132753,0.065834488175532224,2.1842146458374026e-11,0.0021250774313660678,1.2292591606341221e-05,0.0010682978280162191,6.5311600438217287e-08,4.5014133276206702e-09,9.1558064715139236e-06,2.5400303397082546e-14,6.1789072603855167e-10,5.4667953301563198e-11,9.3609421031692859e-07,1.7749543967131195e-14,2.2327277533863984e-18,2.6974806775980365e-08,3.6502195865359545e-12,0.0033129528858684156,0.065135787879549836,5.9474100214775661e-07,8.0328186831416704e-07,7.6656299309834458e-06,1.5109736114348833e-11,2.6420202277957944e-08,5.5115436965795815e-08,5.3672475680486207e-09,8.3901639852590059e-08,3.4511565714952196e-10
1.2439813362885902e-06,0.09977366400000001,0.80000000000000004,0.0,0.22073355789908347,0.095603624486722022,0.065747263684409002,2.2131851268003851e-11,0.0021383598392510361,1.2257273621085323e-05,0.0010749078004837723,6.5917055446534867e-08,4.537376269329226e-09,9.1940102622378694e-06,2.596971928672418e-14,6.1719632308231127e-10,5.5386282088672852e-11,9.4361156802419442e-07,1.8028765612156884e-14,2.2707727067084206e-18,2.7033950914700225e-08,3.7158822155135799e-12,0.0033105103534481132,0.065290335564554589,5.9603916082138527e-07,8.0410827683581475e-07,7.6500997323834316e-06,1.5138679359472308e-11,2.6361878976423734e-08,5.5067287134577728e-08,5.3951192311756792e-09,8.4349308043000066e-08,3.4701192442399151e-10
1.248942660649147e-06,0.09977366400000001,0.80000000000000004,0.0,0.22058195845921649,0.095599391951468257,0.065660274442536082,2.242398132223192e-11,0.0021516617170159644,1.2222127480031498e-05,0.0010815276310792649,6.6525240306379366e-08,4.5734410449817746e-09,9.2321508009849982e-06,2.6548997879021262e-14,6.1650843363914834e-10,5.6110288739297479e-11,9.5115297859473888e-07,1.8310979370432847e-14,2.3093981669895624e-18,2.7092818791263224e-08,3.7824055113155647e-12,0.0033080749047436314,0.065444383403716916,5.9733242527516021e-07,8.0492995681128365e-07,7.6346625224469345e-06,1.5167522066970105e-11,2.6303904153651999e-08,5.501929243763937e-08,5.4230019092516253e-09,8.4797143417523786e-08,3.4890921067684011e-10
1.2539039850097037e-06,0.09977366400000001,0.80000000000000004,0.0,0.22043084936006466,0.095595142603794009,0.06557351935301968,2.2718544115833183e-11,0.0021649829472403077,1.2187152776209308e-05,0.0010881572607048962,6.7136151418775384e-08,4.6096071404083495e-09,9.2702280173208579e-06,2.713825653154484e-14,6.1582700063274851e-10,5.6839982717507698e-11,9.5871836940800016e-07,1.8596200182302966e-14,2.3486116115465368e-18,2.7151412481099234e-08,3.8497962575063679e-12,0.003305646507560882,0.065597933767376909,5.9862081973632458e-07,8.057469483642695e-07,7.6193174609323549e-06,1.5196264624497754e-11,2.6246274625862011e-08,5.4971452056368575e-08,5.4508954111691593e-09,8.5245142945277671e-08,3.5080750088846253e-10
1.2588653093702605e-06,0.09977366400000001,0.80000000000000004,0.0,0.22028022827969246,0.095590876534510427,0.065486997326175536,2.301554711270289e-11,0.0021783234133228306,1.2152349087174709e-05,0.0010947966306664174,6.7749785165856405e-08,4.6458740431459552e-09,9.3082418442745258e-06,2.7737613272845783e-14,6.151519676951586e-10,5.7575373329355572e-11,9.6630766805081418e-07,1.8884442931274702e-14,2.3884205823696328e-18,2.7209734039802923e-08,3.9180612488740891e-12,0.0033032251299102253,0.065750989010232866,5.9990436826812757e-07,8.0655929116045839e-07,7.6040637179504033e-06,1.5224907418632562e-11,2.6188987248907616e-08,5.4923765178680049e-08,5.4787995478938158e-09,8.5693303629113657e-08,3.5270678019791216e-10
1.2638266337308173e-06,0.09977366400000001,0.80000000000000004,0.0,0.22013009291146171,0.095586593833822134,0.065400707279468145,2.3314997745999075e-11,0.0021916829994743062,1.2117715975591019e-05,0.0011014456826697471,6.8366137911203037e-08,4.6822412424421336e-09,9.3461922182748155e-06,2.8347186799966639e-14,6.1448327915579783e-10,5.8316469723687428e-11,9.7392080231766592e-07,1.9175722443605754e-14,2.4288326862167955e-18,2.726778550332906e-08,3.9872072912423707e-12,0.0033008107400047983,0.065903551471473712,6.0118309477177009e-07,8.07367024415499e-07,7.5889004738115802e-06,1.5253450834894893e-11,2.6132038917747428e-08,5.4876230998926358e-08,5.506714132438408e-09,8.6141622505099415e-08,3.5460703390103473e-10
1.268787958091374e-06,0.09977366400000001,0.80000000000000004,0.0,0.21998044096390174,0.095582294591332481,0.065314648137450582,2.3616903418284476e-11,0.0022050615907103022,1.2083252989793492e-05,0.001108104358817619,6.8985206000176869e-08,4.7187082292583051e-09,9.3840790790875558e-06,2.8967096475927421e-14,6.1382088003064895e-10,5.9063280892957776e-11,9.8155770021094183e-07,1.9470053487898398e-14,2.4698555947042319e-18,2.7325568888186642e-08,4.057241201283229e-12,0.0032984033062588569,0.066055623474909911,6.0245702298757912e-07,8.0817018690510976e-07,7.5738269188423216e-06,1.5281895257710478e-11,2.6075426565735066e-08,5.4828848717828439e-08,5.5346389798428396e-09,8.6590096642339972e-08,3.5650824744884818e-10
1.2737492824519309e-06,0.09977366400000001,0.80000000000000004,0.0,0.21983127016058179,0.095577978896048535,0.065228818831704755,2.3921271501667803e-11,0.0022184590728440345,1.2048959664337997e-05,0.0011147726016062698,6.9606985760249877e-08,4.7552744962728458e-09,9.4219023697540363e-06,2.9597462327185889e-14,6.131647160116395e-10,5.9815815674043904e-11,9.8921828994114249e-07,1.9767450774701469e-14,2.5114970443935534e-18,2.7383086191631591e-08,4.128169806330883e-12,0.0032960027972861357,0.066207207329103221,6.0372617649603045e-07,8.0896881696577973e-07,7.5588422532521585e-06,1.5310241070366122e-11,2.6019147164006437e-08,5.4781617542420174e-08,5.5625739071522988e-09,8.7038723142531191e-08,3.5841040644587268e-10
1.2787106068124876e-06,0.09977366400000001,0.80000000000000004,0.0,0.21968257823998455,0.095573646836385945,0.065143218300782429,2.4228109337944588e-11,0.0022318753324793127,1.2014835520533604e-05,0.0011214503539221502,7.0231473501329589e-08,4.7919395378839379e-09,9.4596620365304774e-06,3.0238405041072676e-14,6.1251473345619217e-10,6.0574082749061347e-11,9.9690249992706972e-07,2.0067928956119789e-14,2.553764836875469e-18,2.7440339391858712e-08,4.1999999441965475e-12,0.0032936091818982194,0.066358305327495024,6.0499057871980569e-07,8.0976295250369866e-07,7.5439456869886084e-06,1.5338488655046322e-11,2.5963197720998189e-08,5.4734536685951717e-08,5.5905187333912116e-09,8.7487499139382558e-08,3.6031349664827625e-10
1.2836719311730444e-06,0.09977366400000001,0.80000000000000004,0.0,0.2195343629553807,0.095569298500173983,0.065057845490146995,2.4537424238737313e-11,0.0022453102570035724,1.1980880066960266e-05,0.0011281375590386806,7.0858665516080223e-08,4.8287028502121563e-09,9.4973580288285766e-06,3.0890045963201765e-14,6.1187087937694902e-10,6.1338090646179756e-11,1.0046102587960145e-06,2.037150262543115e-14,2.5966668388500407e-18,2.7497330448192116e-08,4.2727384629841936e-12,0.0032912224291029349,0.066508919748533249,6.062502529248509e-07,8.105526310048692e-07,7.529136439551943e-06,1.5366638392807534e-11,2.5907575281807398e-08,5.4687605367825595e-08,5.618473279544164e-09,8.7936421798544923e-08,3.6221750396233094e-10
1.2886332555336012e-06,0.09977366400000001,0.80000000000000004,0.0,0.21938662207470502,0.095564933974660302,0.06497269935211536,2.4849223485635063e-11,0.0022587637345809703,1.194709279997194e-05,0.0011348341606130315,7.1488558080239164e-08,4.8655639311028475e-09,9.5349902991571211e-06,3.1552507094856755e-14,6.1123310143168412e-10,6.2107847740439336e-11,1.0123414953839044e-06,2.0678186316710676e-14,2.640210982203518e-18,2.75540613012742e-08,4.3463922209072869e-12,0.0032888425081027623,0.066659052855798304,6.0750522222128767e-07,8.1133788953333417e-07,7.5144137398857868e-06,1.5394690663509762e-11,2.5852276927566114e-08,5.4640822813555818e-08,5.6464373685363542e-09,8.8385488317169783e-08,3.6412241444285502e-10
1.293594579894158e-06,0.09977366400000001,0.80000000000000004,0.0,0.21923935338043368,0.09556055334651592,0.064887778845801034,2.5163514330332525e-11,0.002272235654145562,1.19134732041846e-05,0.0011415401026829376,7.2121147452929711e-08,4.9025222801282829e-09,9.5725588030646043e-06,3.2225911090353304e-14,6.1060134791336727e-10,6.2883362254567518e-11,1.0200961387354266e-06,2.0987994504462421e-14,2.6844052640817606e-18,2.7610533873254005e-08,4.4209680861064927e-12,0.0032864693882932545,0.066808706898127207,6.0875550956557678e-07,8.1211876474219728e-07,7.4997768262326107e-06,1.5422645845862598e-11,2.5797299774949009e-08,5.4594188254659284e-08,5.6744108252065974e-09,8.8834695923249097e-08,3.6602821429135513e-10
1.2985559042547147e-06,0.09977366400000001,0.80000000000000004,0.0,0.21909255466946267,0.095556156701839756,0.064803082937057388,2.5480303994768464e-11,0.0022857259053945846,1.1880020752950932e-05,0.001148255329663547,7.2756429876969991e-08,4.9395773985895619e-09,9.6100634990828377e-06,3.2910381254378387e-14,6.0997556774040055e-10,6.3664642259795802e-11,1.0278741181041589e-06,2.1300941603258332e-14,2.7292577469602682e-18,2.7666750067973661e-08,4.4964729364683699e-12,0.0032841030392614769,0.066957884109736882,6.1000113776139419e-07,8.1289529288278414e-07,7.4852249459475725e-06,1.5450504317432931e-11,2.5742640975707035e-08,5.4547700928597935e-08,5.7023934762889017e-09,8.9284041875672531e-08,3.6793488985454448e-10
1.3035172286152715e-06,0.09977366400000001,0.80000000000000004,0.0,0.21894622375298795,0.095551744126163546,0.064718610598421517,2.5799599671263525e-11,0.0022992343787817632,1.184673490882145e-05,0.001154979786344298,7.3394401579177029e-08,4.9767287895183429e-09,9.6475043486715528e-06,3.3606041539306431e-14,6.0935571044704146e-10,6.4451695676676868e-11,1.0356753629526544e-06,2.1617041967384252e-14,2.7747765587108215e-18,2.77227117711534e-08,4.572913659445011e-12,0.0032817434307844612,0.067106586710346097,6.1124212946054781e-07,8.1366750980031667e-07,7.470757355419123e-06,1.5478266454539836e-11,2.5688297716004706e-08,5.4501360078756999e-08,5.7303851503961469e-09,8.973352346379316e-08,3.6984242762292327e-10
1.3084785529758283e-06,0.09977366400000001,0.80000000000000004,0.0,0.21880035845638598,0.095547315704456404,0.064634360809058933,2.6121408522657503e-11,0.0023127609655107305,1.1813615123991496e-05,0.001161713417885831,7.4035058770667699e-08,5.0139759576783322e-09,9.6848813161640201e-06,3.4313016542493145e-14,6.0874172617395307e-10,6.5244530275901495e-11,1.0434998029525052e-06,2.1936309890493157e-14,2.8209698926647659e-18,2.7778420850576262e-08,4.6502971518746846e-12,0.0032793905328276757,0.067254816905295958,6.1247850716519432e-07,8.1443545094852268e-07,7.4563733199128954e-06,1.5505932632287649e-11,2.5634267215758461e-08,5.4455164954316585e-08,5.758385677991609e-09,9.0183138006660397e-08,3.7175081422890047e-10
1.313439877336385e-06,0.09977366400000001,0.80000000000000004,0.0,0.21865495661909645,0.095542871521129516,0.064550332554708531,2.6445737682446011e-11,0.0023263055575285302,1.1780660840736446e-05,0.0011684561698169251,7.4678397647155419e-08,5.0513184095665851e-09,9.7221943687135234e-06,3.5031431503547237e-14,6.0813356565893477e-10,6.6043153679115351e-11,1.0513473679844248e-06,2.2258759605265328e-14,2.8678460076729343e-18,2.7833879156270138e-08,4.7286303198034337e-12,0.0032770443155435147,0.067402576885669391,6.1371029322843199e-07,8.1519915139586321e-07,7.4420721133915522e-06,1.5533503224650305e-11,2.5580546728557751e-08,5.4409114810205838e-08,5.7863948913704124e-09,9.0632882853223723e-08,3.7366003644535143e-10
1.3184012016969418e-06,0.09977366400000001,0.80000000000000004,0.0,0.21851001609450532,0.095538411660040706,0.064466524827628158,2.6772594254916492e-11,0.0023398680475191364,1.1747871491834199e-05,0.001175207988031473,7.5324414389242767e-08,5.0887556534145941e-09,9.7594434762408638e-06,3.5761412301580548e-14,6.0753118022783196e-10,6.6847573359735726e-11,1.0592179881382656e-06,2.2584405283075474e-14,2.9154132281622309e-18,2.7889088520688885e-08,4.8079200783076566e-12,0.003274704749269788,0.067549868828409451,6.1493750985544456e-07,8.1595864581958973e-07,7.4278530184700195e-06,1.5560978604318444e-11,2.5527133540971019e-08,5.4363208907097478e-08,5.8144126246477828e-09,9.1082755381909587e-08,3.7557008118437108e-10
1.322866393621443e-06,0.09977366400000001,0.80000000000000004,0.0,0.2183799622817012,0.095534384449440457,0.064391285596383602,2.7068931956246596e-11,0.0023520895031695654,1.1718501620555903e-05,0.0011812923316700712,7.59081158635291e-08,5.1225298149551405e-09,9.7929129773503555e-06,3.6428388362663133e-14,6.0699393127415729e-10,6.7576512947452613e-11,1.066321200793778e-06,2.288023060448284e-14,2.9588215548138813e-18,2.7938565604379587e-08,4.8801044683516699e-12,0.0032726048018698046,0.067682033192640295,6.1603811618686012e-07,8.1663862301274188e-07,7.415125452361035e-06,1.5585625346130114e-11,2.5479322196253583e-08,5.4322016313809236e-08,5.8396357334485628e-09,9.1487747682218455e-08,3.7728981399977139e-10
1.327331585545944e-06,0.09977366400000001,0.80000000000000004,0.0,0.21825027885915732,0.095530344667695388,0.06431622345562292,2.7367327730930128e-11,0.0023643252926355092,1.1689264453241801e-05,0.0011873839365304797,7.6493980498197837e-08,5.1563800050020831e-09,9.8263306426930621e-06,3.710492789058463e-14,6.0646128650802008e-10,6.8310158694917129e-11,1.0734429809704152e-06,2.3178666328747312e-14,3.0028026338440013e-18,2.7987843827307471e-08,4.9530743585955404e-12,0.0032705101965453238,0.067813821765664917,6.1713505512540152e-07,8.1731524587050351e-07,7.4024633112742568e-06,1.5610195536460588e-11,2.5431755659258171e-08,5.4280939430300849e-08,5.8648654920283902e-09,9.1892839434106145e-08,3.7901019321988386e-10
1.331796777470445e-06,0.09977366400000001,0.80000000000000004,0.0,0.21812096429051112,0.095526292374806004,0.064241337684033367,2.7667786697846185e-11,0.0023765753391895052,1.1660159558257981e-05,0.0011934827639160507,7.7082005478655678e-08,5.1903058686628849e-09,9.8596964558877796e-06,3.7791123968795902e-14,6.0593321163238151e-10,6.9048515745533038e-11,1.0805832781382434e-06,2.3479722658148125e-14,3.0473626702080096e-18,2.8036924489532415e-08,5.0268348081915795e-12,0.0032684209120519719,0.067945236105559817,6.182283425568444e-07,8.1798853889508499e-07,7.3898660896212134e-06,1.5634689444506299e-11,2.5384432018835882e-08,5.4239977729203647e-08,5.8901017831480094e-09,9.2298028786274711e-08,3.8073120958648316e-10
1.336261969394946e-06,0.09977366400000001,0.80000000000000004,0.0,0.21799201704826673,0.09552222763042105,0.064166627564447132,2.7970313957045979e-11,0.0023888395665719658,1.1631186498720255e-05,0.0011995887753623122,7.7672187981102896e-08,5.2243070521845704e-09,9.8930104022434756e-06,3.8487070093345147e-14,6.0540967271417952e-10,6.9791589147484796e-11,1.0877420419045428e-06,2.3783409753952941e-14,3.0925079120070479e-18,2.8085808880027881e-08,5.101390881780387e-12,0.0032663369272633797,0.068076277761411952,6.1931799427372155e-07,8.1865852635959587e-07,7.3773332871248957e-06,1.5659107338392857e-11,2.5337349382848317e-08,5.4199130686705482e-08,5.9153444907056458e-09,9.2703313905197472e-08,3.824528539286486e-10
1.3402806421269971e-06,0.09977366400000001,0.80000000000000004,0.0,0.217876277338938,0.095518558763463879,0.064099538049858976,2.8244361080310628e-11,0.0023998894331701526,1.1605223099300752e-05,0.0012050902964306958,7.8205194573445878e-08,5.2549722243767488e-09,9.92294859701343e-06,3.9121835500704108e-14,6.0494233817513789e-10,7.0464391785606415e-11,1.0942006766968919e-06,2.4058985810550538e-14,3.1336441791167543e-18,2.8129638075629135e-08,5.169175796791528e-12,0.0032644658548346946,0.068193897879951046,6.2029558526017209e-07,8.1925870869801197e-07,7.3661084339843701e-06,1.568101867184834e-11,2.5295179521762293e-08,5.4162465951447703e-08,5.9380683185074964e-09,9.306815089220516e-08,3.8400286324556043e-10
1.3442993148590481e-06,0.09977366400000001,0.80000000000000004,0.0,0.21776083283266326,0.095514879901821129,0.064032589718780827,2.8520091327755018e-11,0.002410950669903645,1.1579365803201092e-05,0.0012105975779016635,7.8739944392811011e-08,5.2856978637591575e-09,9.9528447607026218e-06,3.9764643246639441e-14,6.0447862633209894e-10,7.1141022227577169e-11,1.1006741921839962e-06,2.433670833462484e-14,3.17526417425398e-18,2.8173310250555886e-08,5.2376129736035451e-12,0.0032625990429127785,0.068311218488705014,6.2127025541597955e-07,8.1985625035928902e-07,7.3549350020517743e-06,1.5702868844990573e-11,2.5253202008315587e-08,5.4125893291351018e-08,5.9607971674425775e-09,9.3433062669553896e-08,3.8555336730036734e-10
1.3483179875910992e-06,0.09977366400000001,0.80000000000000004,0.0,0.21764568243405988,0.095511191088255662,0.063965782056887743,2.8797508378510959e-11,0.0024220232221369808,1.1553614281875716e-05,0.0012161105922102379,7.927643536216334e-08,5.3164837148137904e-09,9.9826988860002996e-06,4.0415562340284255e-14,6.0401851318457818e-10,7.1821483957604455e-11,1.1071625519145296e-06,2.4616584647833458e-14,3.217372542018297e-18,2.821682632184399e-08,5.3067061153370763e-12,0.0032607364763383283,0.06842824069854421,6.2224201606181689e-07,8.2045116855668977e-07,7.3438126374393152e-06,1.5724658051550053e-11,2.5211415504507577e-08,5.4089412331904032e-08,5.983530955199603e-09,9.3798047938210924e-08,3.8710435958587562e-10
1.3519347930499451e-06,0.09977366400000001,0.80000000000000004,0.0,0.21754229763660052,0.095507862682315453,0.063905775010378599,2.9048628972026935e-11,0.0024319981489834036,1.1530528076214511e-05,0.0012210771840010374,7.9760764196602183e-08,5.344242251159584e-09,1.0009531650738923e-05,4.1008381977659568e-14,6.0360746858283297e-10,7.2437178096231424e-11,1.1130147374455956e-06,2.4870320848752277e-14,3.255691493219052e-18,2.825585806966524e-08,5.3694538562334414e-12,0.0032590637837249616,0.068533306469840169,6.2311412232008401e-07,8.2098436597919707e-07,7.3338458820066299e-06,1.5744216370766597e-11,2.5173969868586185e-08,5.4056657564676922e-08,6.003995519419585e-09,9.4126596450833865e-08,3.885006647463274e-10
1.355551598508791e-06,0.09977366400000001,0.80000000000000004,0.0,0.21743914939308576,0.095504526280632732,0.063845881120218412,2.9301121511463143e-11,0.0024419821579608038,1.150752703607863e-05,0.001226048377295822,8.0246500153515831e-08,5.3720491673764806e-09,1.0036330355424835e-05,4.1607878602325053e-14,6.0319930248895196e-10,7.3055980804606644e-11,1.1188788909147751e-06,2.5125812826181245e-14,3.2944132372214217e-18,2.8294764769321615e-08,5.4327386352095124e-12,0.0032573945066797223,0.068638132234946289,6.2398388916517416e-07,8.2151546454679743e-07,7.323919953790929e-06,1.5763725604226581e-11,2.5136676920333969e-08,5.4023976503528688e-08,6.0244639590030302e-09,9.4455202518319749e-08,3.8989735548151763e-10
1.359168403967637e-06,0.09977366400000001,0.80000000000000004,0.0,0.21733623691666132,0.09550118191391796,0.063786100016924543,2.955498865373335e-11,0.0024519752098553548,1.1484610916104822e-05,0.0012310241523056293,8.0733641707199013e-08,5.3999042787450106e-09,1.0063094996857684e-05,4.2214103073653435e-14,6.0279399787239435e-10,7.3677894495945013e-11,1.1247549859358372e-06,2.5383065860624596e-14,3.3335412188847882e-18,2.8333547074860579e-08,5.4965631586842449e-12,0.0032557286343070889,0.06874271879184525,6.2485132472672809e-07,8.2204447649744964e-07,7.3140346016573851e-06,1.5783185892048978e-11,2.5099535711016605e-08,5.3991368880142124e-08,6.0449362154354434e-09,9.4783865217754605e-08,3.9129442716183706e-10
1.362785209426483e-06,0.09977366400000001,0.80000000000000004,0.0,0.21723355942411576,0.095497829612736937,0.06372643133271727,2.9810233047858128e-11,0.0024619772656450834,1.146177946922137e-05,0.0012360044893369045,8.1222187328412118e-08,5.4278074010359764e-09,1.0089825572490083e-05,4.2827106423983595e-14,6.0239153784630371e-10,7.4302921543777204e-11,1.1306429961815244e-06,2.5642085214473356e-14,3.3730789016950965e-18,2.8372205635831866e-08,5.5609301351651194e-12,0.0032540661557600896,0.068847066934826728,6.2571643709481699e-07,8.2257141399385153e-07,7.304189576505941e-06,1.580259737374911e-11,2.5062545297441474e-08,5.3958834427600933e-08,6.0654122306466735e-09,9.5112583633154291e-08,3.9269187519247505e-10
1.3655054372033388e-06,0.09977366400000001,0.80000000000000004,0.0,0.21715648923245059,0.095495303111180527,0.063681627897073614,3.0003113410410437e-11,0.0024695057993901976,1.1444663398524051e-05,0.0012397532339198127,8.1590550520696539e-08,5.4488250810415541e-09,1.010990740156477e-05,4.3292648515075224e-14,6.0209070863875363e-10,7.4775062055277345e-11,1.1350792498141915e-06,2.5838062679226063e-14,3.4030875541159663e-18,2.8401199899393878e-08,5.6097000970007678e-12,0.0032528180222134496,0.06892539138245847,6.2636556904429451e-07,8.2296636826169472e-07,7.2968114773924323e-06,1.581716482836735e-11,2.5034823311515605e-08,5.3934413061126908e-08,6.0808148442004925e-09,9.5359851495561275e-08,3.9374315204148413e-10
1.3682256649801946e-06,0.09977366400000001,0.80000000000000004,0.0,0.21707955119183736,0.095492772151465788,0.063636887690870975,3.0196775452716921e-11,0.0024770393879153742,1.1427594977467758e-05,0.0012435045396929454,8.195970642624693e-08,5.4698697372712936e-09,1.0129969959104745e-05,4.3762075998930121e-14,6.0179147197380264e-10,7.5248965986760505e-11,1.1395222174728524e-06,2.6035044482374422e-14,3.4333314183533806e-18,2.8430124802623209e-08,5.6587795933497163e-12,0.0032515717977535559,0.069003581749693302,6.2701339480968798e-07,8.2336016098391848e-07,7.2894559458832377e-06,1.5831704813128232e-11,2.5007185704755135e-08,5.3910032822426555e-08,6.096219527049324e-09,9.5607149977340061e-08,3.9479463727303867e-10
1.370673869979365e-06,0.09977366400000001,0.80000000000000004,0.0,0.21701041967234269,0.095490490486613538,0.063596675438685191,3.0371740551253191e-11,0.0024838239258778592,1.1412274050617664e-05,0.0012468828978682294,8.2292623970204353e-08,5.4888329282191641e-09,1.0148009783417429e-05,4.4187900847304188e-14,6.0152351479074517e-10,7.5676988047641051e-11,1.1435266196545013e-06,2.6213188648232599e-14,3.4607532372253288e-18,2.8456098136774366e-08,5.7032167463193865e-12,0.0032504518242388166,0.069073838717406813,6.275953240210689e-07,8.2371358549753571e-07,7.282855177152724e-06,1.5844767361538376e-11,2.4982383679088417e-08,5.3888125679149359e-08,6.110085490859936e-09,9.5829744475360544e-08,3.957411505649907e-10
1.3731220749785353e-06,0.09977366400000001,0.80000000000000004,0.0,0.21694139468936596,0.095488205230389048,0.063556514164803235,3.0547340529653178e-11,0.0024906125330296696,1.139699155513395e-05,0.0012502633178959187,8.2626182603979913e-08,5.5078178502332131e-09,1.0166033997350679e-05,4.4616906610424272e-14,6.012568367831057e-10,7.6106439956508184e-11,1.1475364430734261e-06,2.6392149738455293e-14,3.4883678815241539e-18,2.8482015705765836e-08,5.7479063995707791e-12,0.0032493333900752695,0.069143987592989523,6.2817620044673337e-07,8.2406607692827077e-07,7.2762725291073588e-06,1.5857807750237924e-11,2.4957649399626159e-08,5.3866251677238117e-08,6.1239530936629551e-09,9.6052363189904388e-08,3.9668782970614662e-10
1.3755702799777057e-06,0.09977366400000001,0.80000000000000004,0.0,0.21687247600447052,0.0954859163920945,0.063516403757251066,3.0723576199745805e-11,0.0024974051975037432,1.1381747412451865e-05,0.0012536457937853168,8.2960381849040245e-08,5.5268244467859351e-09,1.0184042600900913e-05,4.5049109329559654e-14,6.00991432887849e-10,7.6537322400550017e-11,1.1515516796376916e-06,2.6571929362411782e-14,3.5161764486740761e-18,2.8507877705552475e-08,5.7928493956370992e-12,0.0032482164919584188,0.069214028618251794,6.2875602654896942e-07,8.244176389292803e-07,7.2697079270686822e-06,1.5870826022023888e-11,2.493298258422203e-08,5.3844410735829863e-08,6.1378223180194999e-09,9.6275005846008353e-08,3.9763467331492235e-10
1.378018484976876e-06,0.09977366400000001,0.80000000000000004,0.0,0.21680366337996251,0.095483623981002602,0.063476344104402088,3.0900448371729892e-11,0.0025042019074721028,1.1366541543710504e-05,0.0012570303195651911,8.329522122616276e-08,5.5458526614525512e-09,1.0202035594192688e-05,4.5484525081666893e-14,6.0072729807055885e-10,7.6969636058792873e-11,1.1555723212677036e-06,2.6752529125615041e-14,3.544180040013547e-18,2.8533684331179408e-08,5.8380465774551668e-12,0.0032471011265936831,0.069283962034250787,6.2933480478212057e-07,8.247682751330273e-07,7.2631612967873565e-06,1.5883822219780432e-11,2.4908382952427536e-08,5.3822602774065662e-08,6.1516931465775113e-09,9.6497672170413801e-08,3.9858168001679448e-10
1.3804666899760464e-06,0.09977366400000001,0.80000000000000004,0.0,0.21673495657888842,0.095481328006356697,0.063436335094975593,3.1077957854177992e-11,0.0025110026511456982,1.1351373869761014e-05,0.0012604168892836956,8.363070025544281e-08,5.5649024379109862e-09,1.02200129774775e-05,4.5923169979301639e-14,6.0046442732523849e-10,7.7403381602124794e-11,1.1595983598962089e-06,2.6933950629714652e-14,3.572379760795576e-18,2.8559435776787007e-08,5.8834987883606279e-12,0.0032459872906963547,0.069353788081293263,6.2991253759233453e-07,8.2511798915053308e-07,7.2566325644226441e-06,1.5896796386302878e-11,2.4883850225546429e-08,5.3800827711498505e-08,6.165565562079862e-09,9.6720361891339726e-08,3.995288484444025e-10
1.3829148949752167e-06,0.09977366400000001,0.80000000000000004,0.0,0.21666635536503154,0.095479028477370803,0.063396376618035571,3.125610545404003e-11,0.0025178074167742409,1.1336244311174652e-05,0.0012638054970082937,8.39668184563007e-08,5.583973719941827e-09,1.0237974751132558e-05,4.6365060170530619e-14,6.0020281567408714e-10,7.7838559693318932e-11,1.1636297874682855e-06,2.7116195472489728e-14,3.60077672018807e-18,2.8585132235615386e-08,5.9292068720831561e-12,0.0032448749809915562,0.069423506998938775,6.3048922741830037e-07,8.2546678457829181e-07,7.2501216565415717e-06,1.5909748564095851e-11,2.4859384126141637e-08,5.3779085468185006e-08,6.179439547367634e-09,9.694307473823326e-08,4.0047617723754363e-10
1.385363099974387e-06,0.09977366400000001,0.80000000000000004,0.0,0.21659785950290933,0.095476725403229781,0.063356468562989168,3.1434891976647084e-11,0.0025246161926460401,1.1321152788250759e-05,0.0012671961368256812,8.4303575347488879e-08,5.6030664514282782e-09,1.0255920915659622e-05,4.6810211838843339e-14,5.9994245816728323e-10,7.8275170987057271e-11,1.1676665959413423e-06,2.7299265247841859e-14,3.6293720312741093e-18,2.8610773900008913e-08,5.9751716727416754e-12,0.003243764194214213,0.069493119026002637,6.3106487669116136e-07,8.2581466499265193e-07,7.2436285001323896e-06,1.5922678795798676e-11,2.4834984378427678e-08,5.3757375964139719e-08,6.1933150853653154e-09,9.7165810442266233e-08,4.014236650429273e-10
1.3878113049735574e-06,0.09977366400000001,0.80000000000000004,0.0,0.21652946875777046,0.095474418793089544,0.063316610819585437,3.1614318225715054e-11,0.0025314289670878422,1.1306099221024675e-05,0.0012705888028417107,8.4640970447098937e-08,5.622180576356136e-09,1.0273851471683801e-05,4.7258641203063289e-14,5.9968334988278631e-10,7.8713216129953952e-11,1.1717087772851118e-06,2.7483161545788278e-14,3.6581668110521849e-18,2.8636360961420993e-08,6.0213940348395993e-12,0.0032426549271090056,0.06956262440055877,6.3163948783395656e-07,8.2616163394851785e-07,7.2371530225974691e-06,1.5935587124033753e-11,2.4810650708535504e-08,5.3735699119751247e-08,6.2071921590895377e-09,9.7388568736148613e-08,4.0237131051429952e-10
