Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),H2X(49),CHOX(53),CH4OX(60)
4.679251089275324e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756122219622,0.1186699641429249,0.022821567647689837,0.0,8.7916082834253515e-32,1.7791294549729059e-24,2.7813135016965218e-36,3.8086541055150414e-31,2.4085476576958065e-69,4.7584038518553278e-16,1.7730283732823307e-67,4.7581268334702751e-16,2.2824812468933127e-45,1.3149696243884727e-36,7.0481429964428201e-56,4.2489345065402033e-57,5.8100906067432586e-29,2.337389515266295e-52,1.8870049623814302e-09,9.0728890294764673e-11,3.4971074005561309e-14,1.4073349912425981e-20,3.4972691761891748e-14,5.9681498281078334e-19,1.168492438808091e-19,1.4988609790006767e-20,4.1161916642994377e-34,1.2265425416224214e-28,6.2228070514120626e-46,2.9352394069035087e-32,1.9846552756014898e-49,3.5248861460899446e-45
6.267234632271339e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756055099496,0.11866996350252575,0.022821567632294641,0.0,2.6584687565089715e-31,3.135971558363221e-24,2.1240705784119975e-35,9.0511037848834643e-31,4.8910890948869538e-68,6.3733659813361401e-16,1.0947919874858085e-66,6.3728781214064136e-16,7.1741496070943262e-45,4.1861998507669476e-36,7.6827740319935813e-55,4.6244893896758306e-56,1.33772723394869e-28,9.7763540266080576e-52,2.5273920956790001e-09,1.2151928401496433e-10,4.6838790283250134e-14,2.4749919835851756e-20,4.6841713156637401e-14,9.9306300391377959e-19,2.4798164269735231e-19,4.2193363362436536e-20,2.2375126987843631e-33,2.8233827475051284e-28,6.7720549403544233e-45,6.7708585147020575e-32,2.3990983960099994e-48,1.5146159891613822e-44
7.855218175267354e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755987979375,0.11866996286212665,0.022821567616899446,0.0,6.2424515302549441e-31,4.8878989525230147e-24,8.6503365360707172e-35,1.7669456775074209e-30,3.0349246089807554e-67,7.9883891704919033e-16,3.9584658042447943e-66,7.9876293664158755e-16,1.7223666615862876e-44,1.0079836765639697e-35,3.7579942580081557e-54,2.2603682726423991e-55,2.5659924411203851e-28,2.8593124781033141e-51,3.1677791580262866e-09,1.5230967758899447e-10,5.8706342741200503e-14,3.8492684138351938e-20,5.8711004462821669e-14,1.4644816861634421e-18,4.4096765725700353e-19,9.3094521202910603e-20,7.4995134201479387e-33,5.4145942319899722e-28,3.3098341122887057e-44,1.3010010695059243e-31,1.1696842205074049e-47,4.4672491113486127e-44
1.1031185261259383e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755853739157,0.11866996158132867,0.022821567586109051,0.0,2.4426553649560278e-30,9.5806748502052484e-24,9.6834738101979254e-34,4.9389001039329322e-30,1.0700095130551393e-65,1.1218618850198918e-15,3.4654935643331471e-65,1.121713172756625e-15,6.9268783634735684e-44,4.005536431345774e-35,6.6862979058160669e-53,4.0118560856689224e-54,7.0369910814291099e-28,1.6875168448540542e-50,4.448553069722797e-09,2.1389046429830892e-10,8.2440955869782849e-14,7.5116674331419728e-20,8.2450505919427352e-14,2.5721859188360077e-18,1.0257130770458183e-18,3.1374072797218922e-19,5.4171550061372147e-32,1.4841706400390996e-27,5.8729264077256966e-43,3.5814652735628586e-31,1.9577937297741773e-46,2.6224068541515379e-43
1.7383119433243442e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755585258807,0.11866995901973358,0.022821567524528266,0.0,1.6122199488669751e-29,2.373309701363503e-23,2.4434961635920228e-32,1.9867680059053536e-29,1.178130778319201e-63,1.7679811415360806e-15,6.7142560380657894e-64,1.7676135934377396e-15,4.6842107781202889e-43,2.6137120183605117e-34,3.2192819989355897e-51,1.9234219892706194e-52,2.7834991201632441e-27,1.9938645447215156e-49,7.0101000410911019e-09,3.3705203596230977e-10,1.2990821497858158e-13,1.8449826518271251e-19,1.2993371077869688e-13,5.2119882676507231e-18,2.9342990000150446e-18,1.5214812364503867e-18,7.3627510760849846e-31,5.8642149823060265e-27,2.8138254363820378e-41,1.4277268062957363e-30,7.8020496893783249e-45,2.9964619155825076e-42
2.37350536052275e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755316778569,0.11866995645813964,0.02282156746294748,0.0,5.2961240017661709e-29,4.4251032283568589e-23,1.3736933869630741e-31,4.9932512615196299e-29,1.0307927884860599e-62,2.4141981579343543e-15,3.5812773002709896e-63,2.4135139453855559e-15,1.5531246446853996e-42,8.6463106266335784e-34,2.1937722280142663e-50,1.3082531389507235e-51,6.940498662764464e-27,8.4949592532227854e-49,9.5716458763940728e-09,4.6021360528729662e-10,1.7737285124840564e-13,3.4150833409775285e-19,1.7742305631160985e-13,8.2146642701911992e-18,5.6967014200769826e-18,4.0857577670201591e-18,3.334023427925507e-30,1.4609332740902081e-26,1.9134021557768719e-40,3.580620131232189e-30,5.2432921314326873e-44,1.2704446686172833e-41
3.6438921949195615e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754779818432,0.11866995133495514,0.022821567339785916,0.0,3.0308863721992207e-28,1.0441842219636467e-22,2.1416825589724695e-30,1.8318241579272772e-28,7.050521011948833e-61,3.7069254475853272e-15,5.5482946942953902e-62,3.7053144430830564e-15,9.0302078077418894e-42,4.9193046868396759e-33,5.8495325437692915e-49,3.4581171653741501e-50,2.5133105452200237e-26,7.9793542119914696e-48,1.4694734138748432e-08,7.0653673692413352e-10,2.7229425589605417e-13,7.9436755042346171e-19,2.7242266348458594e-13,1.4568813459770468e-17,1.2770839819322805e-17,1.503525892616488e-17,3.1066048718998003e-29,5.2792403436680856e-26,5.0518410402040805e-39,1.3132465943530145e-29,1.347057969484438e-42,1.168959660742681e-40
4.914279029316373e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754242858761,0.11866994621177518,0.022821567216624348,0.0,9.4400201551591499e-28,1.901056768228955e-22,1.0447301853439811e-29,4.4265389426415945e-28,5.6050316134815818e-60,5.0000437175508417e-15,2.7847915627081828e-61,4.9971146658555824e-15,2.8395445259532491e-41,1.5442555750600529e-32,3.4957179422281869e-48,2.0585941355023286e-49,6.0169603076772464e-26,3.1903054925020794e-47,1.9817817856770041e-08,9.52859859214307e-10,3.6720517080831521e-13,1.4282684693322416e-18,3.6745139290795842e-13,2.1150121669658904e-17,2.1154254298252216e-17,3.4739671643407031e-17,1.2112610926320955e-28,1.2616867224362781e-25,3.0057137660963677e-38,3.1750973830581815e-29,7.912618511315321e-42,4.6556778531634016e-40
6.184665863713185e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753705899523,0.11866994108859975,0.022821567093462794,0.0,2.2421756907259928e-27,3.013220349814188e-22,3.4389347436058327e-29,8.6972044197864595e-28,2.8658697152427413e-59,6.2935529268686231e-15,9.6853036615282906e-61,6.2889146137113806e-15,6.8002117254771254e-41,3.7037233519464003e-32,1.3474789403613302e-47,7.902400232413555e-49,1.172350062477153e-25,9.14791070179175e-47,2.4940897030456302e-08,1.199182972163544e-09,4.6210559710424487e-13,2.2374550829712894e-18,4.6251039126943493e-13,2.7763180412295256e-17,3.0093573994425565e-17,6.4146697437686862e-17,3.3579829808488701e-28,2.4542544197367953e-25,1.1532473870166329e-37,6.2421224777298128e-29,3.1008373801983427e-41,1.3344913921449675e-39
7.455052698109996e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753168940751,0.11866993596542889,0.02282156697030124,0.0,4.5359309638768118e-27,4.3806983776878259e-22,9.0414669062746543e-29,1.5068820998956764e-27,1.1491781746443316e-58,7.5874530330661526e-15,2.7289741378403811e-60,7.5807142866593998e-15,1.3864294635125958e-40,7.5568304745362709e-32,4.0619770214198667e-47,2.3713511029539146e-48,2.0149693570325032e-25,2.1654307334676628e-46,3.0063971659809051e-08,1.4455060757775379e-09,5.5699553594396876e-13,3.2161905787118107e-18,5.5760015038652594e-13,3.4359534492271122e-17,3.9196255941987543e-17,1.0369621689668416e-16,7.6195738080811481e-28,4.2114144393712956e-25,3.4589888315165593e-37,1.0821107085536022e-28,9.6130433162563831e-41,3.1593833752904737e-39
9.995826366903619e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675209502455,0.11866992571910079,0.02282156672397815,0.0,1.4528641117174779e-26,7.8815959068032768e-22,4.7609750169873259e-28,3.640334576812772e-27,1.8520267146270233e-57,1.0176425706594305e-14,1.7512803856343683e-59,1.0164312807881442e-14,4.5291298005401223e-40,2.4314569818602802e-31,3.0740787444762224e-46,1.769307479085247e-47,4.7794994831192737e-25,9.6545018066522532e-46,4.0310107285532569e-08,1.9381522550287505e-09,7.4674395752333002e-13,5.6530678040295182e-18,7.4787247438464087e-13,4.7513618517957806e-17,5.735636407758732e-17,2.1374055048752831e-16,2.8469705060674227e-27,9.9517752358049404e-25,2.5760476104289407e-36,2.6167676559578183e-28,7.0201239204182124e-40,1.3928103251393266e-38
1.2536600035697242e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751021110171,0.11866991547279086,0.022821566477655077,0.0,3.4787765162426159e-26,1.2403736735366069e-21,1.5362643889565303e-27,7.1487351805789217e-27,9.9929566695632798e-57,1.2766961431166342e-14,6.4277760703604932e-59,1.2747910229588003e-14,1.1026531017747223e-39,5.8397749230023256e-31,1.2244891748500958e-45,6.9911032671255783e-47,9.2312346352680536e-25,2.8885201818095616e-45,5.0556224733968294e-08,2.4307983970066793e-09,9.3645044393056142e-13,8.701606145226484e-18,9.3826846213990594e-13,6.0649061760119375e-17,7.5477049641073659e-17,3.6498543620816057e-16,7.3873403352253525e-27,1.9153837642178446e-24,1.016591294843546e-35,5.1423909246374902e-28,2.6610336158608446e-39,4.1206890396075544e-38
1.7618147373284488e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748873286824,0.11866989498022554,0.022821565985008986,0.0,1.357272727240335e-25,2.4511752466505444e-21,9.8112498889506544e-27,2.007345099652748e-26,1.9919777542694409e-55,1.7952720241886537e-14,5.7274404346624162e-58,1.7915101774842061e-14,4.4845827556424293e-39,2.2650837406938373e-30,1.2392246925422367e-44,6.9416304900451502e-46,2.4973113251768825e-24,1.7391174843049645e-44,7.1048405099142456e-08,3.4160905693346103e-09,1.3157376601606737e-12,1.6436431870700166e-17,1.3194313614350556e-12,8.6911569729841115e-17,1.1162840335684276e-16,7.9095392879333109e-16,3.0898163073600428e-26,5.1400526622376563e-24,1.0050413288816307e-34,1.4455975723082393e-27,2.2346395861297333e-38,2.372967344982665e-37
2.778124204845898e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744577661835,0.118669853995313,0.022821564999717023,0.0,8.421028227936696e-25,6.0982890571104027e-21,1.0915246383679463e-25,8.0937264856432467e-26,8.6558391477481388e-54,2.8342975860273542e-14,1.120391634107134e-56,2.8249471675191804e-14,3.0494557722714546e-38,1.3790233166224412e-29,2.6073727098712029e-43,1.4268268998602573e-44,9.3153407151045477e-24,2.0744285025546652e-43,1.1203254770377112e-07,5.3866744685262717e-09,2.0738093789945469e-12,3.7420081069438457e-17,2.0832407179552233e-12,1.3940304571890366e-16,1.8384148286467196e-16,2.1362341163597217e-15,1.9142268102799144e-25,1.883742861225916e-23,2.044546976022515e-33,5.8377944198467714e-27,3.2168917480395836e-37,2.5282766944073997e-36
3.7944336723633473e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740282065789,0.11866981301069129,0.022821564014425363,0.0,2.6328251865688553e-24,1.1379439915326065e-20,4.4428494819208679e-25,2.0349941686937372e-25,5.9499885482595304e-53,3.8758200350567343e-14,5.9895426604401017e-56,3.8583823991938704e-14,1.0121921594173234e-37,4.3321831462444004e-29,1.3544063685115311e-42,7.3290278774849892e-44,2.2070696370427634e-23,8.8525214419725651e-43,1.5301639947552095e-07,7.3572577746362978e-09,2.8312112260686555e-12,6.459659064835667e-17,2.849028067310778e-12,1.9184944703824542e-16,2.5598534569647972e-16,4.1388573503614293e-15,5.9872921117356784e-25,4.3993775294638325e-23,1.045027719028917e-32,1.4692441718080236e-26,1.49344914893813e-36,1.0254453929658485e-35
4.810743139880797e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756735986498698,0.11866977202636041,0.022821563029133986,0.0,6.1489748564724716e-24,1.8294659955559855e-20,1.2602003812788805e-24,4.0860628985628498e-25,2.6673900110357583e-52,4.919837268600251e-14,2.1657733017485634e-55,4.8918158729638187e-14,2.493933466329184e-37,1.019069423586389e-28,4.6266001452476428e-42,2.4754415482881351e-43,4.1997989281314519e-23,2.6251493287258434e-42,1.9399996041635913e-07,9.3278404891789867e-09,3.587943775675989e-12,9.6595973641233527e-17,3.6167931104729731e-12,2.4424962854324478e-16,3.2807149449809223e-16,6.7982599970800418e-15,1.3960327679065931e-24,8.25764033581592e-23,3.5137972440634549e-32,2.952553962474415e-26,4.7862344241757531e-36,2.916107348014934e-35
5.827052607398246e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756731690960545,0.11866973104232031,0.022821562043842909,0.0,1.2128396588611492e-23,2.6843982820884756e-20,2.9145564958150078e-24,7.1774544932573874e-25,9.3889815429115636e-52,5.9663471157417769e-14,6.2698689050266972e-55,5.9252475892996214e-14,5.1765153679371179e-37,2.0213241494382334e-28,1.2534243645076443e-41,6.6313672402413067e-43,7.0109214835830028e-23,6.3475569910105581e-42,2.349832305283184e-07,1.129842261344196e-08,4.3440076207467993e-12,1.3229553251201434e-16,4.3865352612727767e-12,2.9660347657910482e-16,4.000953558738994e-16,1.0113875511460355e-14,2.7404744058622093e-24,1.3598559645032688e-22,9.3715100983501007e-32,5.1903491804271265e-26,1.2327130102884668e-35,6.7763989294511849e-35
7.859671542433145e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723099971075,0.1186696490751126,0.022821560073261627,0.0,3.4474728376894125e-23,4.8845064666384079e-20,1.0705919420258833e-23,1.7274626309622538e-24,7.5123384865917608e-51,8.0668366129206394e-14,3.5012147079382385e-54,7.9921057514123833e-14,1.6232032804199912e-36,5.7868993501920795e-28,6.0458339938777377e-41,3.128264883004302e-42,1.5348674814082387e-22,2.5559405688936457e-41,3.1694889827313601e-07,1.5239585094503432e-08,5.8541313926225472e-12,2.1190857631717696e-16,5.9319474310448062e-12,4.0117237580447713e-16,5.4395220006989977e-16,1.8711633947456477e-14,7.6951662745705324e-24,2.8978652036665785e-22,4.3798435573536427e-31,1.2510058386335857e-25,5.3643126265838412e-35,2.5157631131873501e-34
9.892290477468043e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714509097385,0.11866956710906812,0.022821558102681515,0.0,7.6247946214482139e-23,7.7382964454336028e-20,2.8752496319609586e-23,3.4039653328058297e-24,3.2655949854326434e-50,1.0177271150217714e-13,1.2588077530698655e-53,1.0058956889302323e-13,3.9210710460636978e-36,1.2871269029522548e-27,1.9756494873713084e-40,1.0072508364688634e-41,2.7705291831127381e-22,7.4269548025395017e-41,3.9891340272627439e-07,1.9180745223370135e-08,7.3615872876019112e-12,2.9805974820272405e-16,7.4852562341519107e-12,5.0555656820625839e-16,6.8755667499878218e-16,2.9927559200175262e-14,1.6803754699380464e-23,5.0906759165596551e-22,1.3994165882345209e-30,2.4684362145995117e-25,1.5897922774801449e-34,6.8220642417276131e-34
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053865805,0.11866956276567772,0.022821557998259499,0.0,7.9139350623779993e-23,7.9077580545379169e-20,3.0130119632629779e-23,3.514834174613731e-24,3.5098418726609403e-50,1.0289381272028974e-13,1.3397979599685983e-53,1.0168480197970749e-13,4.0890413484801564e-36,1.336267784151727e-27,2.0915569469377125e-40,1.0655589262016726e-41,2.8478003420319378e-22,7.8175104573620244e-41,4.03256711508421e-07,1.9389589259566399e-08,7.4413938140669824e-12,3.0274308793832632e-16,7.567786965587128e-12,5.1108279239094028e-16,6.9515922755102597e-16,3.05948500711086e-14,1.7428164312019099e-23,5.2250110336593072e-22,1.4797394019972883e-30,2.5490167977458311e-25,1.6732832163012526e-34,7.1528303013018949e-34
1.1924909412502942e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756705918339475,0.11866948514418686,0.022821556132102582,0.0,1.4456214685728487e-22,1.124579839028955e-19,6.4136361598694461e-23,5.9267647952009599e-24,1.0737710190172168e-49,1.2297632463660641e-13,3.6008998056757788e-53,1.2125801006934415e-13,8.0890348234282297e-36,2.450071428492467e-27,5.2008503772614326e-40,2.6217031166922105e-41,4.4384811277878119e-22,1.7873991264722914e-40,4.8087674390489455e-07,2.3121903003365804e-08,8.8663802940096891e-12,3.8738308102007996e-16,9.0464506227469176e-12,6.0975633337571148e-16,8.309045118878913e-16,4.3756849467131893e-14,3.1420199631144558e-23,7.9313993053742626e-22,3.6147940351104246e-30,4.3035450283594125e-25,3.7972612174763734e-34,1.536231389867732e-33
1.395752834753784e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756697327697344,0.11866940318046881,0.022821554161524822,0.0,2.4634961798627713e-22,1.5407043248328744e-19,1.2626666717640853e-22,9.472769630970281e-24,2.9950410802651489e-49,1.4427902481982956e-13,8.9341382239757256e-53,1.4192638108233865e-13,1.4991247637063423e-35,4.1918111694255264e-27,1.1906546861445191e-39,5.9468248441113232e-41,6.5507933242689704e-22,3.8016989853248349e-40,5.62838921826012e-07,2.706305843558764e-08,1.036851534753305e-11,4.7854883101342275e-16,1.0615517651563814e-11,7.1377211782213724e-16,9.7400437816637018e-16,6.0194740548329023e-14,5.285463551090438e-23,1.1376233743699713e-21,8.1333317661017679e-30,6.8874224976804656e-25,7.8236586909574659e-34,3.0526822665082082e-33
1.5990147282572738e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756688737170992,0.11866932121791396,0.022821552190948235,0.0,3.8784978264660852e-22,2.0222062225477933e-19,2.2670451996718457e-22,1.4213181338035852e-23,7.3419938150221207e-49,1.6568063642366977e-13,1.9932225310042766e-52,1.625946819701655e-13,2.566368686387507e-35,6.6370934547175986e-27,2.4567655077731666e-39,1.2181429281940679e-40,9.110801837916235e-22,7.3811882959699894e-40,6.4479993650620027e-07,3.1004211519873144e-08,1.1867997244986871e-11,5.7119709199884073e-16,1.2192443826746462e-11,8.1760406742902517e-16,1.1168455848932807e-15,7.9236621687700609e-14,8.2400395149290712e-23,1.5369855551251468e-21,1.6516425795062525e-29,1.0347741654730872e-24,1.4470884485041656e-33,5.5291825546685702e-33
1.8022766217607637e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756680146760409,0.11866923925652229,0.02282155022037282,0.0,5.7453776160018343e-22,2.5690886963741274e-19,3.7889680356032672e-22,2.0315549870924401e-23,1.6160342093944444e-48,1.8718098690911762e-13,4.0766571899948074e-52,1.832629127703149e-13,4.129046250830039e-35,9.9098108526029962e-27,4.6632789020982069e-39,2.2993068044261508e-40,1.2121713270356915e-21,1.3326397178782725e-39,7.2675978796177277e-07,3.4945362256167045e-08,1.3364830698812015e-11,6.6498225396073374e-16,1.377721585485777e-11,9.2125280414493317e-16,1.2594456711795184e-15,1.0087793470940674e-13,1.2136152837245119e-22,1.9864310643336572e-21,3.0891658696470561e-29,1.4810161358288306e-24,2.4698491024858282e-33,9.3137305658740794e-33
2.2088004087677436e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756662966286588,0.1186690753372284,0.022821546279225509,0.0,1.1021114582406365e-21,3.8590087221246106e-19,9.0586521319364235e-22,3.7276167335903976e-23,6.4394291193226847e-48,2.3047721045310255e-13,1.4455617392576689e-51,2.2459916425840218e-13,9.3186053973705246e-35,1.9408691052304864e-26,1.4152875064102615e-38,6.9222450297675329e-40,1.9514792741644622e-21,3.7307708632651303e-39,8.9067600126488423e-07,4.2827656688536249e-08,1.6350571232273667e-11,8.5394627695443975e-16,1.6970244741313054e-11,1.1280011169324079e-15,1.5438779246414277e-15,1.5194063738184734e-13,2.3277404999920039e-22,3.0208650652779575e-21,9.0893203653002978e-29,2.7248217663474525e-24,6.0654914662978357e-33,2.2520870181825348e-32
