Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),H2OX(23),OCX(25),CO2X(24)
1.286074963688361e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31674145688975164,0.11248273472637949,0.013866318989462671,0.0006090884114684866,0.001350045178501381,4.8110736174776604e-06,2.3929286296526614e-05,5.703828867866302e-11,6.8532200340405107e-10,2.4160871156353285e-06,6.0505849224174123e-16,9.4320508784303897e-09,5.4053392886273596e-12,5.7253301746337933e-11,7.7484004458289248e-14,6.7463814401183055e-18,3.2930714334988866e-06,2.1081993635420229e-12,0.0055055244462163082,0.01526780928809803,1.3101484999887686e-10,5.3539813914874199e-06,9.0978912065945914e-15,2.1721336319086908e-11,1.8309789787365378e-07,1.0850008208161084e-06,6.1392991527123578e-08,4.6081276722736402e-05,7.673364493503296e-09
1.290808002584713e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31671054551100342,0.11247924490817549,0.013842093554617386,0.00061329204609803054,0.0013584538097508941,4.7984978773525636e-06,2.3928590471081638e-05,5.7681652055864514e-11,6.9006428278083867e-10,2.4227938240928005e-06,6.1618185664115416e-16,9.4224205983924638e-09,5.4578263938595761e-12,5.7806629851503914e-11,7.8433951587614576e-14,6.790024431241676e-18,3.2981465875003372e-06,2.1403320772241308e-12,0.005504810837372821,0.015299444470667426,1.3127936165955869e-10,5.3484286004002518e-06,9.1163159275194637e-15,2.1730512308879067e-11,1.8307058036945923e-07,1.0862193225335864e-06,6.1757520851066514e-08,4.6075061418660233e-05,7.6904947422953447e-09
1.295541041481065e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31667976212604448,0.11247574526113907,0.013817916952050946,0.00061750376853388197,0.0013668784701928519,4.7860137818003245e-06,2.3927876324168924e-05,5.8328571532545718e-11,6.9481197790477905e-10,2.4294666271338333e-06,6.2744389752468265e-16,9.4128591523569207e-09,5.5104684031034899e-12,5.8362316597583048e-11,7.9390165508269056e-14,6.8338465659166874e-18,3.3031949317346307e-06,2.1727758423760867e-12,0.0055040990208089276,0.015330949833873795,1.3154273502512688e-10,5.342913835447687e-06,9.1346616128968532e-15,2.1739678031372772e-11,1.830433487842642e-07,1.0874315169802428e-06,6.2122667859904251e-08,4.6068847046874495e-05,7.7075655040457527e-09
1.300274080377417e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31664910634187771,0.11247223582635846,0.013793789056083658,0.00062172354074675241,0.001375319087952421,4.773620717362647e-06,2.3927144701260732e-05,5.8979038762531795e-11,6.9956499483125633e-10,2.4361056896148511e-06,6.3884536789665688e-16,9.4033659230415617e-09,5.5632632965970692e-12,5.8920354381429265e-11,8.0352638560790512e-14,6.8778494335564856e-18,3.3082166540870949e-06,2.2055315705736151e-12,0.0055033889915820531,0.015362325775067966,1.3180497365727714e-10,5.3374367774818625e-06,9.1529285077846803e-15,2.1748833079488271e-11,1.830162027248455e-07,1.0886374415344734e-06,6.2488429706201892e-08,4.6062634480908656e-05,7.7245771015012556e-09
1.305007119273769e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31661857776696573,0.11246871664477641,0.013769709741464483,0.0006259513249103081,0.0013837755914091233,4.7613180714060808e-06,2.3926396413326695e-05,5.9633045339399778e-11,7.0432324034723343e-10,2.4427111761368392e-06,6.5038701544079057e-16,9.3939403008692035e-09,5.6162090588419014e-12,5.9480735597147916e-11,8.1321362833643095e-14,6.9220346260887622e-18,3.3132119403652389e-06,2.2386001614535566e-12,0.0055026807447672464,0.015393572690160586,1.3206608110524984e-10,5.3319971111182908e-06,9.171116856397204e-15,2.1757977053401749e-11,1.8298914180163734e-07,1.0898371332332456e-06,6.2854803554492559e-08,4.6056424553838382e-05,7.7415298515307596e-09
1.309740158170121e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31658817601122002,0.11246518775719112,0.013745678883369136,0.00063018708339769591,0.001392247909195628,4.7491052322492076e-06,2.3925632238130178e-05,6.0290582798048739e-11,7.0908662196712805e-10,2.4492832510242649e-06,6.6206958248607967e-16,9.3845816838457797e-09,5.669303678784257e-12,6.0043452636622391e-11,8.2296330165815336e-14,6.9664037378168933e-18,3.3181809743284379e-06,2.2719825027395245e-12,0.005501974275457051,0.015424690973631075,1.3232606090589411e-10,5.326594524679511e-06,9.1892269021093085e-15,2.1767109560422808e-11,1.8296216562864484e-07,1.0910306287765627e-06,6.3221786581207525e-08,4.6050218059924868e-05,7.7584240653102291e-09
1.314473197066473e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31655790068599132,0.11246164920425678,0.01372169635739821,0.00063443077877817797,0.0014007359701965617,4.7369815892850178e-06,2.3924852921480659e-05,6.0951642616244708e-11,7.1385504792867019e-10,2.4558220783047105e-06,6.7389380597381654e-16,9.3752894774407441e-09,5.7225451499917077e-12,6.0608497890028881e-11,8.3277532149409538e-14,7.0109583652833052e-18,3.3231239377171598e-06,2.3056794702686125e-12,0.0055012695787613544,0.015455681018536456,1.3258491658373243e-10,5.3212287101396632e-06,9.2072588874608388e-15,2.1776230214881354e-11,1.8293527382343331e-07,1.0922179645318804e-06,6.3589375974607661e-08,4.6044015756193173e-05,7.775260048501982e-09
1.319206235962825e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31652775140405903,0.11245810102648426,0.013697762039575304,0.00063868237381386832,0.0014092397035473279,4.7249465330985688e-06,2.3924059178443565e-05,6.1616216216140526e-11,7.1862842718874083e-10,2.4623278216891783e-06,6.8586041742571118e-16,9.366063094469738e-09,5.7759314708253871e-12,6.1175863746338841e-11,8.4264960132222834e-14,7.0557001071349624e-18,3.3280410102817363e-06,2.3396919280191414e-12,0.0055005666498072576,0.015486543216520028,1.3284265165102318e-10,5.3158993630701552e-06,9.2252130541608004e-15,2.1785338638006248e-11,1.8290846600701119e-07,1.093399176538397e-06,6.3957568934715089e-08,4.6037818363951786e-05,7.7920381014284285e-09
1.323939274859177e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31649772777962204,0.11245454326424188,0.013673875806345177,0.00064294183145657423,0.0014177590386329358,4.7129994555800895e-06,2.3923251694508617e-05,6.2284294965770977e-11,7.2340666941919052e-10,2.4688006445530695e-06,6.9797014291309781e-16,9.3569019549795082e-09,5.8294606446079315e-12,6.1745542593810323e-11,8.5258605220319043e-14,7.1006305639909764e-18,3.3329323698106828e-06,2.3740207281394073e-12,0.0054998654837389339,0.015517277957819906,1.3309926960782286e-10,5.31060618258628e-06,9.2430896430915405e-15,2.1794434457821357e-11,1.8288174180386987e-07,1.0945743005113326e-06,6.4326362673245708e-08,4.6031626570254956e-05,7.8087585192404657e-09
1.328672313755529e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31646782942828827,0.11245097595775599,0.013650037534571885,0.00064720911484473327,0.0014262939050868396,4.7011397500336519e-06,2.3922431126718065e-05,6.2955870180523447e-11,7.2818968500264572e-10,2.4752407099178049e-06,7.1022370302722144e-16,9.3478054861349702e-09,5.883130679787211e-12,6.2317526820467607e-11,8.6258458280591554e-14,7.1457513383122516e-18,3.337798192158586e-06,2.408666710977422e-12,0.0054991660757175041,0.015547885631277432,1.3335477394204738e-10,5.3053488712947063e-06,9.2608888943128531e-15,2.1803517309020886e-11,1.8285510084179415e-07,1.0957433718460638e-06,6.4695754413542006e-08,4.6025441029310505e-05,7.8254215920806201e-09
1.333405352651881e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31643805596706626,0.1124473991471117,0.013626247101536967,0.0006514841873004472,0.001434844232789789,4.68936681128156e-06,2.3921598104755867e-05,6.3630933124584341e-11,7.3297738502829787e-10,2.4816481804330866e-06,7.2262181285058425e-16,9.3387731221084175e-09,5.9369395900958451e-12,6.2891808814569739e-11,8.726450994331664e-14,7.1910640342731414e-18,3.3426386512735477e-06,2.4436307051115975e-12,0.0054984684209209043,0.015578366624345452,1.3360916812953274e-10,5.3001271352421203e-06,9.2786110470660292e-15,2.1812586832880976e-11,1.8282854275201854e-07,1.0969064256222483e-06,6.5065741390506774e-08,4.6019262363833805e-05,7.8420276052410649e-09
1.338138391548233e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31640840701435474,0.11244381287225352,0.013602504384937597,0.00065576701232660591,0.0014434099518686907,4.6776800357645614e-06,2.3920753231998978e-05,6.4309475012361939e-11,7.3776968128768173e-10,2.4880232183597775e-06,7.3516518192934419e-16,9.3298043039707981e-09,5.9908853947066466e-12,6.3468380965068206e-11,8.8276750604697561e-14,7.236570257635075e-18,3.347453919224207e-06,2.4789135273823779e-12,0.0054977725145437667,0.01560872132309647,1.3386245563409478e-10,5.2949406838644592e-06,9.2962563397778954e-15,2.1821642677121319e-11,1.8280206716886052e-07,1.0980634966078466e-06,6.5436320850537335e-08,4.6013091166351061e-05,7.8585768393166491e-09
1.342871430444585e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31637888218993454,0.11244021717298604,0.013578809262884779,0.00066005755360410399,0.0014519909926954775,4.6660788216380202e-06,2.3919897086531998e-05,6.499148700988526e-11,7.4256648627044086e-10,2.4943659855533776e-06,7.4785451424674688e-16,9.3208984795850488e-09,6.0449661183839776e-12,6.404723566205365e-11,8.9295170429398455e-14,7.2822716156220666e-18,3.3522441662263363e-06,2.5145159829247741e-12,0.0054970783517972847,0.015638950112230685,1.3411463990758814e-10,5.2897892299374812e-06,9.313825010064746e-15,2.1830684495848547e-11,1.8277567373016151e-07,1.0992146192630588e-06,6.5807490051459864e-08,4.6006928000452124e-05,7.8750695703530876e-09
1.347604469340937e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31634948111495864,0.11243661208897453,0.013555161613901554,0.00066435577498914018,0.0014605872858859906,4.654562568864171e-06,2.3919030222126125e-05,6.5676960236179881e-11,7.47367713160084e-10,2.500676643448092e-06,7.6069050819758176e-16,9.3120551035013897e-09,6.0991797916311433e-12,6.4628365297192378e-11,9.0319759353068531e-14,7.3281697167981293e-18,3.3570095606690224e-06,2.5504388652017806e-12,0.0054963859279091049,0.015669053375083897,1.3436572438996456e-10,5.2846724895276838e-06,9.3313172947362397e-15,2.1839711949377391e-11,1.8274936207646988e-07,1.1003598277442751e-06,6.6179246262465327e-08,4.6000773401996715e-05,7.8915060699903806e-09
1.352337508237289e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31632020341194445,0.11243299765974564,0.013531561316921188,0.00066866164051060319,0.0014691987622988672,4.6431306793005566e-06,2.3918153169183581e-05,6.6365885764620628e-11,7.5217327582973134e-10,2.5069553530414767e-06,7.7367385656364627e-16,9.3032736368546022e-09,6.1535244508338465e-12,6.5211762264152344e-11,9.1350507084856051e-14,7.3742661709464869e-18,3.3617502691404377e-06,2.5866829560386577e-12,0.0054956952381232113,0.015699031493635295,1.3461571250933049e-10,5.2795901819446722e-06,9.3487334297992871e-15,2.1848724704248921e-11,1.8272313185221304e-07,1.1014991559077959e-06,6.6551586764044728e-08,4.599462788027225e-05,7.9078866056016893e-09
1.357070547133641e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31629104870476438,0.11242937392468802,0.013508008251285397,0.00067297511436753576,0.0014778253530344408,4.631782556784788e-06,2.3917266435648624e-05,6.7058254624261653e-11,7.5698308883785531e-10,2.5132022748796356e-06,7.8680524649020561e-16,9.2945535472631809e-09,6.2079981383997806e-12,6.5797418959019002e-11,9.2387403109911793e-14,7.4205625889506024e-18,3.3664664564532094e-06,2.6232490256580557e-12,0.0054950062776997965,0.015728884848515156,1.3486460768200392e-10,5.2745420296938241e-06,9.3660736504618281e-15,2.1857722432939908e-11,1.8269698270369205e-07,1.1026326373137507e-06,6.6924508847925919e-08,4.5988491919110271e-05,7.9242114404275739e-09
1.361803586029993e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31626201661863745,0.11242574092305295,0.013484502296742563,0.00067729616092668048,0.0014864669894336499,4.6205176072157216e-06,2.3916370507886059e-05,6.7754057801143857e-11,7.6179706742401386e-10,2.5194175690429667e-06,8.0008535946343486e-16,9.2858943087303924e-09,6.262598902894413e-12,6.6385327780701386e-11,9.3430436691882179e-14,7.4670605826769163e-18,3.3711582856693807e-06,2.660137832715948e-12,0.005494319041915165,0.015758613819012425,1.3511241331257093e-10,5.2695277584301515e-06,9.3833381911366463e-15,2.1866704814074752e-11,1.8267091428221996e-07,1.10376030522959e-06,6.7298009817010266e-08,4.5982365977954628e-05,7.9404808337061687e-09
1.366536624926345e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31623310678012145,0.11242209869395488,0.013461043333445988,0.00068162474472009888,0.0014951236030769555,4.6093352386311558e-06,2.3915465851528303e-05,6.8453286239580305e-11,7.6661512750457818e-10,2.5256013951324413e-06,8.1351487128883058e-16,9.2772954015471098e-09,6.3173247991730366e-12,6.6975481131328487e-11,9.4479596875391565e-14,7.5137617648593359e-18,3.3758259181249959e-06,2.6973501243383614e-12,0.0054936335260616156,0.015788218783082144,1.3535913279394067e-10,5.2645470969129642e-06,9.400527285445014e-15,2.1875671531821798e-11,1.8264492623883833e-07,1.104882192633958e-06,6.7672086985310116e-08,4.597625049289646e-05,7.9566950407985844e-09
1.371269663822697e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31620431881710404,0.11241844727637228,0.013437631241952125,0.0006859608304428641,0.0015037951257832662,4.5982348612821632e-06,2.3914552912292057e-05,6.9155930843419796e-11,7.7143718566845825e-10,2.5317539122563958e-06,8.2709445207057586e-16,9.2687563121964955e-09,6.3721738885091229e-12,6.7567871416635867e-11,9.5534872488513707e-14,7.5606677489853555e-18,3.380469513454287e-06,2.7348866361588821e-12,0.0054929497254473337,0.015817700117352847,1.35604769507401e-10,5.2595997769607569e-06,9.4176411662204612e-15,2.1884622276641853e-11,1.8261901823299048e-07,1.1059983322200314e-06,6.8046737677887415e-08,4.5970145877655084e-05,7.972854313310985e-09
1.376002702719049e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3161756523587953,0.11241478670914801,0.013414265903218838,0.000690304382950825,0.0015124814896088762,4.5872158877041771e-06,2.3913632116765543e-05,6.9861982477288692e-11,7.7626315917282454e-10,2.5378752790178348e-06,8.4082476619184996e-16,9.2602765332603736e-09,6.4271442387190571e-12,6.8162491046343282e-11,9.6596252145232227e-14,7.6077801491838379e-18,3.3850892296134816e-06,2.7727480923569065e-12,0.0054922676353962889,0.015847058197133813,1.3584932682267218e-10,5.2546855334082764e-06,9.434680065512327e-15,2.189355674378032e-11,1.8259318991780694e-07,1.107108756399217e-06,6.8421959230790471e-08,4.5964052524543602e-05,7.9889588992113988e-09
1.3802624377257657e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31614995612744434,0.11241148440769744,0.013393276973902938,0.00069421993539053569,0.0015203118502439129,4.5773679280633438e-06,2.3912797021424835e-05,7.0500334377417673e-11,7.8060981509105073e-10,2.5433580062116786e-06,8.5331147039392054e-16,9.2526950280830239e-09,6.4767196403738032e-12,6.8699548532677344e-11,9.7556703212424184e-14,7.6503591296113171e-18,3.3892266866834774e-06,2.8071018197126889e-12,0.0054916552130298115,0.015873375395483637,1.3606850829675962e-10,5.2502907777691274e-06,9.4499511568662953e-15,2.1901583600470594e-11,1.8257001229610601e-07,1.1081032780512672e-06,6.8760144521033241e-08,4.5958578443566594e-05,8.0034064715730096e-09
1.3840961992318108e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31612691318953418,0.11240850604986348,0.013374419162710947,0.00069774905848550876,0.0015273693654758664,4.5685603841297333e-06,2.3912040513725798e-05,7.1077198725824285e-11,7.8452441105036996e-10,2.5482710919445121e-06,8.6465474438457469e-16,9.2459121027336671e-09,6.5214189911129417e-12,6.9184434381114757e-11,9.8425321393820878e-14,7.688825256776852e-18,3.3929340620538826e-06,2.8382461314060842e-12,0.0054911052115236177,0.015896975997738327,1.3626502842904957e-10,5.2463580668031706e-06,9.4636435097415315e-15,2.1908796114889492e-11,1.8254920719264381e-07,1.1089944307966849e-06,6.9064903201677614e-08,4.5953660041004618e-05,8.016371728183648e-09
1.3879299607378558e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31610394931588265,0.11240552175757218,0.013355591815652115,0.00070128301856718493,0.0015344364979332881,4.5598052125117559e-06,2.3911279551086891e-05,7.1656282061217893e-11,7.8844143091492615e-10,2.5531640202070075e-06,8.7609807695757759e-16,9.239167208276466e-09,6.5661944876976506e-12,6.9670769421587684e-11,9.9297923503921726e-14,7.7274296850402256e-18,3.3966260457678626e-06,2.8696048893562404e-12,0.0054905563240550733,0.015920496395743777,1.3646084632199388e-10,5.2424465954613565e-06,9.4772870773030411e-15,2.1915997426868856e-11,1.8252845377800302e-07,1.1098818903853599e-06,6.9370031722916745e-08,4.5948749659419049e-05,8.0293015344471198e-09
1.3917637222439009e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31608106431194238,0.11240253155120862,0.013336794870226133,0.00070482179725808735,0.0015415132119595343,4.5511021056831912e-06,2.3910514326707698e-05,7.2237579458637444e-11,7.9236083197674589e-10,2.5580368742644454e-06,8.8764181012313944e-16,9.2324600863661881e-09,6.6110451163774711e-12,7.0158549629554811e-11,1.0017450309118805e-13,7.7661732729658601e-18,3.4003027186480804e-06,2.9011784565910279e-12,0.0054900085481690199,0.015943936786451431,1.3665596374441245e-10,5.2385562284297322e-06,9.4908819813806168e-15,2.1923187385575555e-11,1.8250775187838082e-07,1.1107656735157176e-06,6.9675528689861315e-08,4.5943847470047877e-05,8.0421960156416046e-09
1.395597483749946e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31605825798372011,0.1123995354511006,0.013318028264102147,0.0007083653762459493,0.0015485994719981204,4.5424507572231526e-06,2.3909745026938543e-05,7.2821085978542076e-11,7.962825718071957e-10,2.562889737142407e-06,8.9928628339532493e-16,9.2257904811096768e-09,6.6559698664424978e-12,7.064777098287675e-11,1.0105505361664907e-13,7.8050568791842232e-18,3.4039641608392376e-06,2.932967191285854e-12,0.0054894618814168988,0.015967297366258477,1.36850382460248e-10,5.2346868316114394e-06,9.5044283434733167e-15,2.1930365841940623e-11,1.8248710131872763e-07,1.1116457967711426e-06,6.9981392712232156e-08,4.593895363657229e-05,8.055055295689366e-09
1.399431245255991e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31603553013777408,0.11239653347751906,0.013299291935118144,0.00071191373728305264,0.0015556952425923663,4.5338508618353374e-06,2.3908971831505541e-05,7.3406796667206138e-11,8.0020660825548836e-10,2.5677226916232208e-06,9.1103183378685479e-16,9.2191581390362418e-09,6.700967730260488e-12,7.1138429461931352e-11,1.0193956845473855e-13,7.8440813623555374e-18,3.4076104518157009e-06,2.9649714467782657e-12,0.0054889163213567163,0.015990578331010152,1.3704410422858489e-10,5.2308382721125553e-06,9.5179262847507329e-15,2.1937532649110861e-11,1.8246650192486972e-07,1.1125222766214722e-06,7.0287622404340924e-08,4.593406831538209e-05,8.0678794971901298e-09
1.403265006762036e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31601288058121152,0.1123935256506782,0.013280585821280397,0.00071546686218558985,0.0015628004883850421,4.5253021153662035e-06,2.3908194913725675e-05,7.3994706557105209e-11,8.0413289944719529e-10,2.5725358202425698e-06,9.2287879580426848e-16,9.2125628090686813e-09,6.746037703312623e-12,7.1630521049725755e-11,1.0282804089412671e-13,7.8832475811340611e-18,3.4112416703889908e-06,2.9971915715828161e-12,0.0054883718655530222,0.016013779876002113,1.372371308036665e-10,5.2270104182275685e-06,9.5313759260542012e-15,2.1944687663093604e-11,1.8244595352498142e-07,1.1133951294242873e-06,7.059421638507737e-08,4.5929191655828456e-05,8.080668741451119e-09
1.407098768268081e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31599030912168591,0.11239051199073558,0.013261909860762868,0.00071902473283303597,0.001569915174118018,4.5168042148227637e-06,2.3907414440718614e-05,7.4584810667299952e-11,8.0806140378275725e-10,2.5773292052861695e-06,9.3482750144320594e-16,9.2060042424945572e-09,6.7911787842287994e-12,7.2124041732007129e-11,1.0372046413854985e-13,7.9225563941326033e-18,3.414857894715211e-06,3.0296279094060185e-12,0.0054878285115768592,0.016036902195982708,1.3742946393491152e-10,5.223203139427195e-06,9.5447773878978365e-15,2.1951830741584566e-11,1.8242545594773132e-07,1.1142643714252369e-06,7.090117327788013e-08,4.592432380047656e-05,8.0934231485224885e-09
1.4109325297741261e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31596781556739545,0.11238749251779249,0.013243263991906623,0.0007225873311675372,0.0015770392646319163,4.508356858389475e-06,2.3906630573610611e-05,7.5177104003812425e-11,8.1199207993599842e-10,2.5821029287865817e-06,9.4687828018398704e-16,9.1994821929379472e-09,6.8363899748218065e-12,7.2618987497370772e-11,1.0461683130763635e-13,7.962008659887494e-18,3.4184592023023831e-06,3.0622807991615097e-12,0.005487286257005751,0.016059945485155297,1.376211053669338e-10,5.2194163063448949e-06,9.5581307904697947e-15,2.1958961743813149e-11,1.824050090227872e-07,1.1151300187595681e-06,7.1208491710710398e-08,4.5919464885345292e-05,8.1061428372309601e-09
1.4147662912801712e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31594539972707902,0.11238446725189408,0.013224648153219243,0.00072615463919330952,0.0015841727248657618,4.499959745444628e-06,2.3905843467733835e-05,7.5771581559999131e-11,8.159248868526403e-10,2.5868570725201175e-06,9.5903145898735864e-16,9.1929964163315054e-09,6.881670280120867e-12,7.3115354337366526e-11,1.0551713543772952e-13,8.0016052368238566e-18,3.4220456700176783e-06,3.0951505749853169e-12,0.0054867450994236606,0.016082909937180475,1.3781205683955886e-10,5.2156497907614564e-06,9.5714362536335792e-15,2.1966080532460353e-11,1.823846125812087e-07,1.1159920874539578e-06,7.151617031605405e-08,4.5914615040141817e-05,8.1188279252027502e-09
1.4186000527862162e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31592306141001553,0.11238143621302946,0.01320606228337428,0.00072972663897606009,0.0015913155198566387,4.4916125765758818e-06,2.390505327281798e-05,7.6368238316916901e-11,8.1985978374881837e-10,2.5915917180038723e-06,9.7128736229053567e-16,9.1865466708890501e-09,6.9270187084040728e-12,7.3613138246602374e-11,1.0642136948270659e-13,8.0413469832213375e-18,3.425617374094556e-06,3.1282375662513475e-12,0.0054862050364209583,0.016105795745178338,1.3800232008783824e-10,5.2119034655945699e-06,9.584693896928877e-15,2.1973186972330871e-11,1.8236426645504605e-07,1.1168505934260746e-06,7.1824207730893446e-08,4.590977438848658e-05,8.1314785288954608e-09
1.4224338142922613e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31590080042601981,0.11237839942113201,0.013187506321210641,0.00073330331264241481,0.0015984676147393474,4.4833150535951798e-06,2.3904260133176884e-05,7.6967069243684373e-11,8.2379673010960122e-10,2.5963069464928686e-06,9.8364631200343789e-16,9.1801327170784667e-09,6.9724342712300816e-12,7.4112335222846516e-11,1.0732952631479452e-13,8.0812347571801775e-18,3.4291743901398288e-06,3.1615420975869904e-12,0.0054856660655944007,0.016128603101730699,1.3819189684207017e-10,5.2081772048871385e-06,9.5979038395727278e-15,2.1980280927934037e-11,1.8234397047738375e-07,1.117705552485882e-06,7.2132602596654389e-08,4.5904943048131982e-05,8.1440947636382607e-09
1.4262675757983063e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31587861658544192,0.11237535689607965,0.013168980205732045,0.00073688464237936621,0.0016056289747460651,4.4750668795529554e-06,2.390346418788849e-05,7.7568069297837236e-11,8.2773568568751033e-10,2.6010028389773037e-06,9.9610862750518358e-16,9.1737543175950707e-09,7.0179159834688489e-12,7.4612941267126618e-11,1.0824159872538179e-13,8.1212694165876863e-18,3.4327167931406058e-06,3.1950644888889046e-12,0.0054851281845470909,0.016151332198883279,1.383807888278184e-10,5.2044708837893816e-06,9.6110662004611824e-15,2.1987362267720096e-11,1.8232372448241133e-07,1.1185569803387753e-06,7.2441353559231696e-08,4.5900121131172358e-05,8.1566767436462423e-09
1.4301013373043514e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31585650969916318,0.11237230865769481,0.013150483876106426,0.00074047061043373082,0.0016127995652060073,4.4668677587518227e-06,2.3902665570970156e-05,7.8171233425679532e-11,8.3167661050104352e-10,2.6056794761799013e-06,1.0086746256407732e-15,9.1674112373353237e-09,7.0634628633316416e-12,7.5114952383827678e-11,1.0915757942582725e-13,8.1614518190850308e-18,3.4362446574711531e-06,3.2288050553389272e-12,0.005484591390888461,0.016173983228147872,1.3856899776592099e-10,5.2007843785498363e-06,9.6241810981699002e-15,2.1994430864871192e-11,1.8230352830537234e-07,1.1194048925840265e-06,7.2750459268990093e-08,4.5895308744248287e-05,8.1692245820387795e-09
1.4339350988103964e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31583447957859523,0.11236925472574483,0.013132017271665403,0.00074406119911161995,0.0016199793515450874,4.4587173967595185e-06,2.3901864411547949e-05,7.877655656262884e-11,8.3561946483320022e-10,2.6103369385533643e-06,1.0213446207180158e-15,9.1611032433709058e-09,7.1090739324001577e-12,7.5618364580787334e-11,1.1007746104826496e-13,8.2017828220344123e-18,3.4397580568996989e-06,3.2627641074201349e-12,0.005484055682234229,0.016196556380504504,1.3875652537251034e-10,5.1971175665080675e-06,9.6372486509548029e-15,2.2001486588928886e-11,1.8228338178254219e-07,1.1202493047150133e-06,7.3059918380644458e-08,4.5890505988743617e-05,8.1817383908969462e-09
1.4377688603164415e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31581252603567678,0.112366195119942,0.013113580331903681,0.00074765639077792323,0.0016271682992855874,4.4506155004213423e-06,2.3901060834021309e-05,7.9384033633557157e-11,8.395642092300095e-10,2.6149753062779178e-06,1.0341189245046501e-15,9.1548301049231229e-09,7.1547482156549054e-12,7.6123173869389669e-11,1.1100123614640594e-13,8.2422632824865504e-18,3.443257064595126e-06,3.2969419509330276e-12,0.0054835210562063866,0.016219051846403598,1.3894337335904133e-10,5.1934703260718323e-06,9.6502689767544928e-15,2.2008529311149649e-11,1.8226328475122372e-07,1.1210902321250632e-06,7.3369729553293248e-08,4.588571296097628e-05,8.1942182812787675e-09
1.4416026218224865e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31579064888287206,0.11236312985994389,0.013095172996478513,0.00075125616785580375,0.0016343663740458236,4.4425617778720113e-06,2.3900254958221966e-05,7.9993659553126265e-11,8.4351080449906065e-10,2.6195946592589698e-06,1.0469978462256982e-15,9.1485915933378413e-09,7.2004847415027156e-12,7.6629376264656773e-11,1.1192889719633584e-13,8.2828940571485775e-18,3.4467417531335446e-06,3.3313388870118713e-12,0.0054829875104331592,0.016241469815768027,1.3912954343229151e-10,5.1898425367081195e-06,9.663242193191015e-15,2.2015558915112154e-11,1.8224323704973924e-07,1.121927690104687e-06,7.3679891450533606e-08,4.588092975238233e-05,8.2066643631983301e-09
