Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50)
2.295294188708163e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33251946134022659,0.11405677065799236,0.022604171310618544,0.0,7.4502149905173752e-18,1.0574007971478907e-09,1.9926235678590845e-08,2.1815099116147383e-13,4.4419085470700797e-27,4.2953503755370577e-07,1.0176657464497277e-27,2.0400665618917178e-09,3.8362582982680138e-21,8.114383122993026e-20,3.4020647758154968e-20,2.0621008542947021e-22,1.1479200218158947e-18,1.5812047121390451e-21,0.0046127216464427285,0.00043477269034507022,5.6698923662564127e-09,1.757611830271099e-13,5.8332051495363794e-07,1.2523259095346085e-11,4.9399822083233647e-16,7.4048712064666924e-11,4.2705295400976415e-13,1.5624139231353651e-09,1.6957020157143909e-08,1.2454373025707051e-15,1.6320779692852045e-14
2.3141079839684126e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33250077698525482,0.11404159300717236,0.022602418518285552,0.0,7.7657219278403541e-18,1.0927883124920249e-09,2.0369580645270372e-08,2.2480281615334808e-13,4.6354756984387028e-27,4.352680555389256e-07,1.074482705031592e-27,2.0553398046639177e-09,3.9719391197880676e-21,8.4002129519394761e-20,3.516620781958727e-20,2.1280567024342193e-22,1.1808736514665861e-18,1.6470092740108327e-21,0.004627893005474012,0.00043827782967909473,5.7068058937165297e-09,1.7948233637361204e-13,5.9106225646703452e-07,1.2963459030012363e-11,5.0949578717148939e-16,7.5040155081668627e-11,4.3064096706086677e-13,1.5880787725679544e-09,1.7008858785690432e-08,1.2614243756429665e-15,1.668303496271414e-14
2.3329217792286623e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33248229156965781,0.11402661363374653,0.022600666057768941,0.0,8.0921399405524028e-18,1.1291009334402268e-09,2.0817827495235153e-08,2.3161700544660029e-13,4.8355012612104599e-27,4.4103626317094309e-07,1.1340853918391731e-27,2.0706027503092058e-09,4.1115840931388963e-21,8.6939660195835115e-20,3.6337795279493312e-20,2.1954631290873626e-22,1.2145189471002177e-18,1.7151342449172381e-21,0.0046428660485505887,0.00044178230046640343,5.7437326604663303e-09,1.832541704665697e-13,5.988506498328062e-07,1.3415769551159032e-11,5.2538304438786446e-16,7.6037614469594036e-11,4.3425005502212649e-13,1.6138420672805321e-09,1.7059048385067444e-08,1.2774041563200608e-15,1.704927588575418e-14
2.351735574488912e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33246400250555191,0.11401182995414846,0.022598913926918575,0.0,8.4297636103090008e-18,1.1663561948133053e-09,2.1270953541984411e-08,2.3859652908671119e-13,5.0421303631334934e-27,4.4683965184543439e-07,1.1965919629562223e-27,2.0858556664337018e-09,4.2552850268596609e-21,8.9958041501534949e-20,3.75356720713142e-20,2.2643358795239939e-22,1.2488652376383418e-18,1.7856472188304431e-21,0.0046576433592462121,0.0004452861070299302,5.7806727677751193e-09,1.870769987026014e-13,6.0668565786809284e-07,1.3880432907452069e-11,5.4166734999529974e-16,7.7041087296735238e-11,4.3788046536816998e-13,1.6397012421823369e-09,1.710761535029742e-08,1.2933756370654137e-15,1.7419483735545392e-14
2.3705493697491618e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33244590723878958,0.11399723941849194,0.022597162123612444,0.0,8.7788932912538872e-18,1.2045718386806618e-09,2.1728935778178166e-08,2.4574439301259462e-13,5.2555095690023985e-27,4.5267821306796288e-07,1.2621248209345062e-27,2.1010988192780804e-09,4.4031353013413408e-21,9.3058913310764393e-20,3.8760097564817563e-20,2.3346906242402676e-22,1.2839219098791495e-18,1.8586173505319385e-21,0.0046722274874543114,0.0004487892536367268,5.8176263143796213e-09,1.9095113829761871e-13,6.145672430410833e-07,1.435769438816378e-11,5.5835615345955105e-16,7.8050570651983873e-11,4.4153225215791547e-13,1.6656538129834491e-09,1.7154586327442834e-08,1.3093378778489541e-15,1.7793639529813733e-14
2.3893631650094115e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33242800324851918,0.11398283951013134,0.02259541064575625,0.0,9.1398351868968913e-18,1.2437658152544327e-09,2.2191750904601377e-08,2.5306363926646718e-13,5.4757868667565198e-27,4.5855193845129278e-07,1.3308107403750165e-27,2.1163324737263613e-09,4.5552298865415581e-21,9.6243937307284701e-20,4.0011328572455245e-20,2.4065429580488569e-22,1.3196984084379364e-18,1.9341153822578723e-21,0.0046866209498276591,0.00045229174449868255,5.8545933965171242e-09,1.948769028984265e-13,6.2249536746448269e-07,1.4847802337773914e-11,5.7545699675542322e-16,7.9066061644340363e-11,4.4520559674148865e-13,1.691697376544599e-09,1.7199988183704451e-08,1.3252899587871253e-15,1.8171724055212105e-14
2.408176960269661e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3324102880467506,0.11396862774522769,0.022593659491283061,0.0,9.5129013791011973e-18,1.2839562837755178e-09,2.2659375358558372e-08,2.6055734620372949e-13,5.7031116536362713e-27,4.6446081971275549e-07,1.4027809964390592e-27,2.1315568933145491e-09,4.7116653598141431e-21,9.9514796876599199e-20,4.1289619359001426e-20,2.4799083992607424e-22,1.3562042356390339e-18,2.0122136706439658e-21,0.0047008262302122511,0.00045579358377323138,5.8915741080638585e-09,1.9885460281784837e-13,6.3046999288950056e-07,1.5351008170458596e-11,5.9297751492367502e-16,8.008755740243249e-11,4.4890081028210401e-13,1.7178296113877905e-09,1.7243847978215606e-08,1.3412310691959895e-15,1.8553717891807377e-14
2.426990755529911e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33239275917792588,0.11395460167232041,0.02259190865815295,0.0,9.8984099301112018e-18,1.3251616133917835e-09,2.3131785341679088e-08,2.6822862870279043e-13,5.9376347224150066e-27,4.7040484867166789e-07,1.4781714963399734e-27,2.146772340239138e-09,4.8725399238541113e-21,1.0287319742883808e-19,4.2595221654375847e-20,2.5548023889566478e-22,1.3934489514796556e-18,2.0929862139719551e-21,0.0047148457800755394,0.00045929477556405271,5.9285685405079365e-09,2.0288455452261774e-13,6.38491080700455e-07,1.5867566384465949e-11,6.1092543662770156e-16,8.1115055074043026e-11,4.5261791008798874e-13,1.7440482785641925e-09,1.7286192933551194e-08,1.3571604743513118e-15,1.8939601432950466e-14
2.4458045507901606e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33237541421849637,0.1139407588719048,0.022590158144352602,0.0,1.0296684978684368e-17,1.3674003840281395e-09,2.3608956847122004e-08,2.7608063837468255e-13,6.1795082477235422e-27,4.7638401724679316e-07,1.5571229138668643e-27,2.1619790753654663e-09,5.0379534247586919e-21,1.0632086668313163e-19,4.3928384669554602e-20,2.6312402903461632e-22,1.4314421735865086e-18,2.1765086797194997e-21,0.0047286820189290403,0.00046279532392176138,5.9655767829398054e-09,2.069670711131246e-13,6.4655859190879828e-07,1.6397734576376956e-11,6.2930858470998586e-16,8.214855182564665e-11,4.5635702596829587e-13,1.7703512215474476e-09,1.7327050407986938e-08,1.3730774354658138e-15,1.9329354908248387e-14
2.4646183460504103e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33235825077650483,0.11392709695601484,0.022588407947895,0.0,1.0708056743818648e-17,1.4106913872481558e-09,2.4090865686159401e-08,2.8411656377271399e-13,6.4288857724837891e-27,4.8239831745385525e-07,1.6397808269923077e-27,2.1771773582359372e-09,5.208007370205059e-21,1.0985955440909489e-19,4.5289355115469576e-20,2.7092373882125441e-22,1.4701935770816781e-18,2.2628584324155282e-21,0.0047423373347454129,0.00046629523284458864,6.002598922246061e-09,2.1110245901799261e-13,6.5467248714757749e-07,1.6941773455250587e-11,6.4813487674832487e-16,8.3188044841955565e-11,4.6011856526703703e-13,1.7967363661877505e-09,1.7366447868493303e-08,1.3889813253075131e-15,1.9722958407552183e-14
2.48343214131066e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33234126649117318,0.11391361356781175,0.022586658066819067,0.0,1.1132861628222826e-17,1.4550536271077091e-09,2.4577487514129982e-08,2.923396306021195e-13,6.6859221944674492e-27,4.8844774140310226e-07,1.7262958586166297e-27,2.1923674470780994e-09,5.3828049477455107e-21,1.1349103275090613e-19,4.6678377224795294e-20,2.78880888844111e-22,1.509712894544663e-18,2.3521145618029847e-21,0.0047558140843701,0.00046979450627905502,6.0396350430778293e-09,2.1529103373613934e-13,6.628327266669106e-07,1.7499946856651658e-11,6.6741232561182406e-16,8.4233531325473798e-11,4.639025189392203e-13,1.8232017214919367e-09,1.7404412864470196e-08,1.4048716083869662e-15,2.0120391898798242e-14
2.5022459365709097e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33232445903249541,0.11390030638117751,0.022584908499189305,0.0,1.1571442350130754e-17,1.500506321000393e-09,2.5068797855748121e-08,3.0075310192940941e-13,6.9507737529951583e-27,4.9453228129690928e-07,1.8168238205019609e-27,2.2075495988125998e-09,5.5624510432206989e-21,1.1721709671163991e-19,4.8095692776520037e-20,2.8699699176291753e-22,1.5500099159998892e-18,2.4443579113109641e-21,0.004769114593927557,0.00047329314812063339,6.0766852277629369e-09,2.1953310893360918e-13,6.7103927032856636e-07,1.8072521756560462e-11,6.8714904001666046e-16,8.5285008496060301e-11,4.6770891486680214e-13,1.8497453791407819e-09,1.7440973002269057e-08,1.4207477148103309e-15,2.052163524872594e-14
2.5210597318311594e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33230782610083653,0.11388717310031413,0.022583159243095455,0.0,1.2024147912722189e-17,1.5470689004940586e-09,2.5564772129760274e-08,3.0936027839176364e-13,7.2235980157908673e-27,5.0065192942742853e-07,1.9115258604498989e-27,2.2227240690610033e-09,5.7470522592915811e-21,1.2103956369502674e-19,4.9541541123198124e-20,2.9527355227753698e-22,1.5910944887491386e-18,2.5396711068382387e-21,0.0047822411592221888,0.00047679116221440446,6.1137495565748829e-09,2.238289862016608e-13,6.7929207760071667e-07,1.8659768285162863e-11,7.0735322508161028e-16,8.6342473590500143e-11,4.715382943160415e-13,1.8763655127593764e-09,1.7476155920477398e-08,1.4366091845112056e-15,2.0926668246514495e-14
2.539873527091409e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33229136542653587,0.11387421145934785,0.022581410296652199,0.0,1.2491333695429873e-17,1.594761012159229e-09,2.6065385672936686e-08,3.1816449840654066e-13,7.5045538660056993e-27,5.0680667817429708e-07,2.0105686127772263e-27,2.2378911121534806e-09,5.9367169340908597e-21,1.2496027375264453e-19,5.1016159220778319e-20,3.0371206710461935e-22,1.6329765173190169e-18,2.6381385858501789e-21,0.0047951960461340313,0.00048028855235570327,6.1508281077259461e-09,2.281789793569058e-13,6.8759110755433121e-07,1.9261959740519569e-11,7.2803318288334256e-16,8.7405923862084304e-11,4.7539065475138969e-13,1.9030603787255557e-09,1.7509989265952456e-08,1.4524556754224584e-15,2.1335470619693021e-14
2.5586873223516588e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33227507476951584,0.11386141922193872,0.022579661657998771,0.0,1.2973361647004342e-17,1.6436025183892887e-09,2.6570613763391374e-08,3.2716913838035258e-13,7.7938014894249213e-27,5.1299652000236775e-07,2.1141243521448026e-27,2.2530509811363774e-09,6.131555159994529e-21,1.2898109041068634e-19,5.2519781660901517e-20,3.1231402496176377e-22,1.6756659635015095e-18,2.7398466267910742e-21,0.0048079814910092552,0.00048378532229075694,6.1879209571460821e-09,2.3258340442675661e-13,6.9593631885837303e-07,1.9879372602113627e-11,7.4919731301147554e-16,8.8475356580197195e-11,4.7926584294782904e-13,1.9298283154702946e-09,1.7542500670666953e-08,1.4682867744572351e-15,2.1748022052075108e-14
2.5775011176119085e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33225895191889671,0.11384879418089519,0.022577913325298699,0.0,1.347060021393854e-17,1.6936134982113152e-09,2.7080431643226308e-08,3.3637761291815011e-13,8.0915023618710999e-27,5.192214474594921e-07,2.2223711507953137e-27,2.2682039277796496e-09,6.3316788025141554e-21,1.3310389997801441e-19,5.4052640705562606e-20,3.2108090655896503e-22,1.7191728461482804e-18,2.844883378813917e-21,0.0048205997010455628,0.0004872814757173152,6.2250281788416259e-09,2.3704255720603225e-13,7.0432766977458555e-07,2.0512286544274797e-11,7.7085411312339136e-16,8.955076902991261e-11,4.8316456985600434e-13,1.956667741862749e-09,1.7573717729337942e-08,1.4841021691067959e-15,2.2164302207183328e-14
2.5963149128721582e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33224299469261448,0.11383633415779361,0.022576165296739403,0.0,1.398342439122005e-17,1.744814248088562e-09,2.7594814540490377e-08,3.4579337503263301e-13,8.3978192368158837e-27,5.2548145317436083e-07,2.3354930392562885e-27,2.2833502025841921e-09,6.5372015193107257e-21,1.3733061155683489e-19,5.5614966324029348e-20,3.3001418459712479e-22,1.7635072410782522e-18,2.9533388918296544e-21,0.0048330528546725584,0.00049077701628527171,6.262149844973756e-09,2.4155674820825144e-13,7.1276511815483431e-07,2.1160984449479677e-11,7.9301217949881137e-16,9.0632158511596998e-11,4.8708691242298853e-13,1.9835771581390252e-09,1.7603667977794932e-08,1.4999017054179731e-15,2.2584290742514728e-14
2.615128708132408e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33222720093704572,0.11382403700260309,0.022574417570531954,0.0,1.4512216013510189e-17,1.7972252827149289e-09,2.8113737690449244e-08,3.5541991635306173e-13,8.7129161332123634e-27,5.3177652985436309e-07,2.4536801705653932e-27,2.2984900547890337e-09,6.7482387793307094e-21,1.4166315841388002e-19,5.7206986231910266e-20,3.3911532377340301e-22,1.8086792812019509e-18,3.0653051468779886e-21,0.0048453431019271215,0.00049427194759727854,6.2992860254254252e-09,2.4612629850523744e-13,7.2124862143709457e-07,2.1825752421526588e-11,8.1568020759412879e-16,9.171952234052078e-11,4.9103242080933375e-13,2.010555145275219e-09,1.7632378872171562e-08,1.5156851162339556e-15,2.3007967324089109e-14
2.6339425033926576e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33221156852663664,0.11381190059331489,0.022572670144910711,0.0,1.5057363644971717e-17,1.8508673357994956e-09,2.8637176356167511e-08,3.6526076733394428e-13,9.0369583235591927e-27,5.3810667028348629e-07,2.5771289880756443e-27,2.3136237323784263e-09,6.9649078820648562e-21,1.4610349707306372e-19,5.8828925932265086e-20,3.4838578079318569e-22,1.8546991562815193e-18,3.1808760868217821e-21,0.0048574725648238828,0.00049776627320935213,6.3364367882449809e-09,2.5075149748086358e-13,7.2977813663991717e-07,2.250687979858388e-11,8.3886699259649121e-16,9.2812857846477097e-11,4.950019931944269e-13,2.037600362197634e-09,1.7659877768898947e-08,1.5314522130832316e-15,2.3435311649733844e-14
2.6527562986529073e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33219609536353623,0.11379992283557676,0.022570923018133043,0.0,1.5619262536736795e-17,1.9057613608423347e-09,2.9165105848396413e-08,3.7531949746440428e-13,9.3701123222072806e-27,5.4447186732028926e-07,2.7060423968989056e-27,2.3287514820888137e-09,7.1873279769306816e-21,1.5065360679822147e-19,6.0481008758652099e-20,3.5782700438844426e-22,1.9015771127532508e-18,3.3001476473671379e-21,0.0048694433377208628,0.00050125999663147103,6.3736021999217399e-09,2.5543264920602926e-13,7.3835362036069097e-07,2.3204659166110688e-11,8.6258142997764097e-16,9.3912162373408053e-11,4.9899592484037349e-13,2.0647115468419659e-09,1.7686191905409735e-08,1.5472030253360205e-15,2.3866303462225099e-14
2.671570093913157e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33218077937723517,0.11378810166233212,0.022569176188478979,0.0,1.6198315064532318e-17,1.961928531902797e-09,2.9697501544764322e-08,3.8559971547677557e-13,9.7125458739191262e-27,5.5087211389588118e-07,2.8406299390466559e-27,2.3438735494156887e-09,7.4156200827792993e-21,1.553154917686993e-19,6.2163455920003037e-20,3.6744043534226171e-22,1.949323453974371e-18,3.4232177884112575e-21,0.0048812574876803119,0.00050475312132816782,6.4107823246385485e-09,2.6017008349491667e-13,7.4697502877276992e-07,2.3919386369649064e-11,8.8683251604750483e-16,9.5017433279037951e-11,5.0301331409500333e-13,2.0918875160884287e-09,1.7711348381662624e-08,1.5629374235611859e-15,2.4300922559790853e-14
2.6903838891734067e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33216561852420917,0.113776435033464,0.022567429654250966,0.0,1.6794930604284646e-17,2.0193902443572614e-09,3.0234338908278293e-08,3.961050695547502e-13,1.0064427942690304e-26,5.5730740301192983e-07,2.9811079723276538e-27,2.3589901786203487e-09,7.6499071075270338e-21,1.6009118009686323e-19,6.3876486547220634e-20,3.7722750651930114e-22,1.9979485399715846e-18,3.5501865257201668e-21,0.0048929170548248488,0.00050824565071911135,6.4479772247492508e-09,2.649640837454112e-13,7.5564231761918277e-07,2.4651360527486269e-11,9.1162934850752635e-16,9.6128667934514e-11,5.0705521458923712e-13,2.1191271614291415e-09,1.7735374142488987e-08,1.5786553151700582e-15,2.4739148819186775e-14
2.7091976844336564e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33215061078756714,0.11376492093544349,0.022565683413773529,0.0,1.7409525306361939e-17,2.0781681156474327e-09,3.0775593505132025e-08,4.0683924754275622e-13,1.0425928700842113e-26,5.6377772773876191e-07,3.1276998530628436e-27,2.3741016127365271e-09,7.8903138679127725e-21,1.6498272229360534e-19,6.5620317741395992e-20,3.8718964290199042e-22,2.0474627871043394e-18,3.6811559629384305e-21,0.004904424052688928,0.00051173758817968297,6.485186961440562e-09,2.6981494208190408e-13,7.6435544221162396e-07,2.5400884043186257e-11,9.3698112700375037e-16,9.7245863724053921e-11,5.1112237919570483e-13,2.1464294499785895e-09,1.7758295960607692e-08,1.5943569082185974e-15,2.5180962208507351e-14
2.728011479693906e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33213575417670327,0.11375355738098296,0.022563937465393005,0.0,1.8042522734454624e-17,2.1382839860220351e-09,3.1321241021817134e-08,4.1780597715446033e-13,1.0797219518393721e-26,5.7028308121346014e-07,3.2806361226785764e-27,2.3892080935769339e-09,8.1369671093819698e-21,1.6999219453638151e-19,6.7395164623536826e-20,3.9732826163220149e-22,2.0978766684754945e-18,3.8162303239329625e-21,0.0049157804685657268,0.00051522893704154555,6.5224115935549256e-09,2.7472300166670535e-13,7.7311435742934305e-07,2.6168262617989253e-11,9.6289715367965259e-16,9.8369018044600397e-11,5.1521326747528474e-13,2.1737934257531244e-09,1.7780140420432443e-08,1.6100422074105955e-15,2.5626342792974281e-14
2.746825274954156e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33212104672695469,0.11374234240869352,0.022562191807477219,0.0,1.8694353795801551e-17,2.1997599192674008e-09,3.1871257281552819e-08,4.2900902618015863e-13,1.117847295272162e-26,5.7682345663796625e-07,3.440154698239725e-27,2.4043098617396855e-09,8.38999552609737e-21,1.751216979928182e-19,6.9201240385704335e-20,4.0764477205820014e-22,2.1492007137275871e-18,3.9555159854731044e-21,0.0049269882638494867,0.00051871970059320439,6.5596511779582334e-09,2.7968854261157442e-13,7.8191901771160618e-07,2.69538052630784e-11,9.8938683372870122e-16,9.9498128305482451e-11,5.1932895353973704e-13,2.2012182033937978e-09,1.7800933902738281e-08,1.625711182464287e-15,2.6075270757495074e-14
