Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),C2H4X(210),acetyl(43),C2H4X(65)
2.315538375642235e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727565059864,0.11866996489330535,0.022821567676531547,0.0,1.5169682210032467e-32,2.2269472816120213e-19,5.2454053105396142e-36,3.626454221424121e-29,1.4085215332061683e-63,2.0436466095622662e-11,8.2976794346007122e-57,2.0436461666319592e-11,6.5781521695862954e-39,4.5819865379574957e-39,1.0622429902031192e-51,1.231648491256326e-52,7.5612694836170042e-30,3.4939205139517026e-44,1.1160912291582514e-09,3.3045480102163701e-11,1.3229635497432474e-13,4.8449603273590636e-21,2.5008142912270547e-20,1.322849349269256e-13,3.4674506917407016e-18,1.4679530351483419e-19,1.0180044364574076e-20,4.0824643200619735e-35,2.4702116449482612e-27,6.0712131945127285e-49,1.8704754746479968e-45,2.8806454882846058e-29,1.1587347413943275e-57,1.7421363284051736e-55,7.0358909186014958e-53
3.087384502560225e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727526746489,0.11866996451441872,0.022821567671023966,0.0,3.6480320940902557e-32,3.7874548713752971e-19,2.1493815288277711e-35,7.9306426852220561e-29,7.067521942362461e-63,2.7248622825450282e-11,3.133198604996255e-56,2.7248615292423392e-11,1.7057620679369662e-38,1.1797512512563975e-38,4.8558182376810629e-51,5.6302030776378311e-52,1.5052086672182823e-29,1.0494534122958661e-43,1.4881216076679747e-09,4.4060640120111364e-11,1.7639675668136879e-13,7.6862561244358832e-21,4.253071487740754e-20,1.7637726691465332e-13,5.8380438149231823e-18,3.0104545510802525e-19,2.5051992693188272e-20,1.4618068453476468e-34,5.1685093868158677e-27,2.0752488968533604e-48,8.550365262293422e-45,5.7337904431177136e-29,4.4440819703354824e-57,9.3644580637252397e-55,2.4030642809297176e-52
3.859230629478215e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727488433115,0.1186699641355321,0.022821567665516386,0.0,7.4520080444835662e-32,5.7863765020124233e-19,6.9492978151377347e-35,1.4878957891604958e-28,2.7786458937835544e-62,3.4060780278395275e-11,9.5838112518563988e-56,3.4060768769722418e-11,3.7296045743763572e-38,2.5178718495643291e-38,1.7400467369490993e-50,2.0175334777410074e-51,2.6086601141692612e-29,2.6185447018223398e-43,1.8601519690144657e-09,5.5075800116620651e-11,2.2049806261981796e-13,1.0962284344986478e-20,6.497484178765293e-20,2.2046818093108177e-13,8.8279754394756146e-18,5.3701128703901458e-19,5.2337377982317925e-20,4.236836945036527e-34,9.4090744538825849e-27,5.8197463375539605e-48,3.0639120912131205e-44,9.9359804770454072e-29,1.3843418016789492e-56,4.0634218716121698e-54,6.733557296242655e-52
5.402922883314195e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727411806382,0.11866996337775894,0.022821567654501225,0.0,2.4446305287367852e-31,1.1127002200208918e-18,7.8063588213718457e-34,4.0711490283607407e-28,8.0043000392979265e-61,4.7685097398926603e-11,8.4811138183233934e-55,4.7685075268559191e-11,1.4345662313111245e-37,8.4843399695657339e-38,3.087329231428244e-49,3.5795932643353718e-50,6.113377675744726e-29,1.4366496618463306e-42,2.6042126391396608e-09,7.710612004453211e-11,3.0870360392196156e-13,1.8309338673024829e-20,1.249332508275473e-19,3.0864566625175266e-13,1.6582773485539869e-17,1.3434103105314771e-18,1.8259082934067615e-19,3.0854225653661329e-33,2.4842735521214808e-26,4.6484798408483485e-47,5.4356767511539334e-43,2.3277567875715015e-28,1.650088970651148e-55,1.3613272518860616e-52,5.3568190014241147e-51
6.946615137150175e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727335179649,0.11866996261998582,0.022821567643486064,0.0,5.8225832900067932e-31,1.8248263350081596e-18,3.5942653878958701e-33,8.5824681876555587e-28,5.3188450048520609e-60,6.1309417456124928e-11,3.505193850559524e-54,6.1309381163021069e-11,3.8105639089363452e-37,2.0296168430351018e-37,1.72215538637943e-48,1.9967317098539583e-49,1.144967207423157e-28,4.7478559550868053e-42,3.3482732395558822e-09,9.913643988642003e-11,3.9691317474010124e-13,2.6431446862811184e-20,2.0487256649517353e-19,3.9681739304178403e-13,2.6588742597198833e-17,2.6534322040666676e-18,4.5552222637369882e-19,1.1526072444675555e-32,5.1505218230271209e-26,1.886872893193896e-46,3.0319492105897952e-42,4.3583207639517049e-28,8.1183304819459764e-55,8.9271710399722926e-52,2.1687971576017307e-50
1.0033999644822135e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727181926211,0.11866996110443982,0.022821567621455745,0.0,2.1334094779153106e-30,3.7831951821734925e-18,4.6483901830419999e-32,2.6179126556033417e-27,1.8689683440973063e-58,8.8558066378316001e-11,3.7016534776506614e-53,8.8557991139075517e-11,1.7292557084225967e-36,7.2952398895403982e-37,3.6338629635370557e-47,4.2131073828467924e-48,2.8158248465493749e-28,3.2741278472564626e-41,4.8363942312908233e-09,1.4319707931333191e-10,5.7334556302531567e-13,4.3632476403153168e-20,4.2465888167711769e-19,5.7314357542843842e-13,5.2590135397986676e-17,7.1489811848555673e-18,1.8266434766321257e-18,9.3303227106874091e-32,1.5475833130323537e-25,2.023927795655635e-45,6.396335915024033e-41,1.0711074397499185e-27,1.3872996290607925e-53,3.0069975148244947e-50,2.3062302209937711e-49
1.3121384152494094e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072702867279,0.11866995958889411,0.022821567599425427,0.0,5.2566717706011779e-30,6.4537204674000348e-18,2.2146407208413277e-31,5.8091886597605594e-27,1.2870432924581619e-57,1.1580672704323207e-10,1.6465772380771939e-52,1.1580659869797145e-10,4.916044300618895e-36,1.7687901218523134e-36,2.1009664134210291e-46,2.4358295771161521e-47,5.3139209399770889e-28,1.1740164784855102e-40,6.3245149442291344e-09,1.8725771839843217e-10,7.4979678125738864e-13,6.1543663395484313e-20,7.2429460970344682e-19,7.4944673159443382e-13,8.5879811946656722e-17,1.4370310560324412e-17,4.7696494491568201e-18,3.5940079941042135e-31,3.4137740173901162e-25,8.9977350215134132e-45,3.6977751110868406e-40,2.0200614506778329e-27,7.5109930883201604e-53,2.0388547475419393e-49,1.0201002664762006e-48
1.6208768660166054e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726875419403,0.11866995807334867,0.022821567577395108,0.0,1.0542025129813708e-29,9.8363951004854322e-18,7.3650245238486717e-31,1.0847613729049904e-26,5.6495318464179212e-57,1.4305539944929345e-10,5.293643138086395e-52,1.4305520383973814e-10,1.108985869533759e-35,3.4965388114522955e-36,8.0750472073253381e-46,9.3619300880692595e-47,8.659284591934879e-28,3.1555046546102391e-40,7.812635378374127e-09,2.3131835714221645e-10,9.2626846331160955e-13,7.9660633921905986e-20,1.1037392063842342e-18,9.2572686474450182e-13,1.2553123226184629e-16,2.4532336360324743e-17,9.9945750512237436e-18,1.0215262252748454e-30,6.3556032410544395e-25,2.8422046953682303e-44,1.4211105768555246e-39,3.2897089010936742e-27,2.7520494341925844e-52,9.2084787129629541e-49,3.2077931797807506e-48
1.9296153167838013e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726722166043,0.1186699565578035,0.02282156755536479,0.0,1.8602677292469582e-29,1.3931217417853096e-17,1.9892809472556201e-30,1.8160103417662696e-26,1.9295449846653664e-56,1.703040835949729e-10,1.4072595354383121e-51,1.7030380656438612e-10,2.1705050713515501e-35,6.0881524981481219e-36,2.4638282926574607e-45,2.8564185600470464e-46,1.2859301247833263e-27,7.1417896046002091e-40,9.3007555337269443e-09,2.753789955448555e-10,1.1027622029401423e-12,9.7798635218680512e-20,1.5629516861331699e-18,1.1019839779835476e-12,1.7070654293742054e-16,3.7712568257679416e-17,1.8260225840483512e-17,2.4180924948295097e-30,1.0621678937419344e-24,7.3597925375930457e-44,4.3356524809318459e-39,4.8822205628402752e-27,8.0718552355814413e-52,3.3056110427463385e-48,8.2706183955328806e-48
2.5470922183181933e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726415659406,0.11866995352671401,0.022821567511304149,0.0,4.5326811093405369e-29,2.4257306815411888e-17,9.8340792012214125e-30,4.1186258440385729e-26,1.4571424113197252e-55,2.2480148709968142e-10,6.9669349784472147e-51,2.2480100476233513e-10,6.3206038310496614e-35,1.4513511123549324e-35,1.5150518036467524e-44,1.7563634267588545e-45,2.3826147236051803e-27,2.6390509832802891e-39,1.2276995008056865e-08,3.6350027132677769e-10,1.4558211795854982e-12,1.34072625374375e-19,2.7205297884090666e-18,1.454429155929536e-12,2.7508623780763242e-16,7.2871585242220985e-17,4.6706818839916546e-17,9.4546945919717227e-30,2.4046080012271684e-24,3.4141421326254456e-43,2.6655273788794629e-38,9.0345311125074143e-27,4.6518272778554423e-51,2.864379259907812e-47,3.8026787704198552e-47
3.1645691198525855e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726109152863,0.11866995049562563,0.022821567467243509,0.0,9.0348070868170825e-29,3.7431991432118232e-17,3.2832256749475353e-29,7.8303219413606886e-26,6.4730240440342751e-55,2.7929893754544694e-10,2.3512199593613584e-50,2.7929819329184012e-10,1.4603456199354431e-34,2.8458705508779912e-35,5.8896011146125383e-44,6.8274047948123584e-45,3.8220743738167969e-27,7.2927221424058808e-39,1.5253233367220767e-08,4.5162154574437047e-10,1.8089845997195259e-12,1.7022196747362077e-19,4.1967034291723232e-18,1.80678228966808e-12,3.9397269320512576e-16,1.1901534736046802e-16,9.5975644188747553e-17,2.6455858973071626e-29,4.567602132460945e-24,1.1098785880556827e-42,1.036037180528575e-37,1.4474218381564104e-26,1.7510162002595845e-50,1.3396481723670746e-46,1.2273411914650371e-46
3.7820460213869774e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725802646432,0.11866994746453836,0.022821567423182875,0.0,1.5883146059256649e-28,5.345527461266676e-17,8.786371878653919e-29,1.3310583918341546e-25,2.2326375375538827e-54,3.3379643491977348e-10,6.4354877020270991e-50,3.3379537215291676e-10,2.9225082028708808e-34,4.9398523649371663e-35,1.8032707036262584e-43,2.0903239322461027e-44,5.6040284164038485e-27,1.6951074903951056e-38,1.8229470611219727e-08,5.3974281879755204e-10,2.1622621456221181e-12,2.0633352288911844e-19,5.9911306020897224e-18,2.1590434046284378e-12,5.2329347860314648e-16,1.7456854424711834e-16,1.7170185052100939e-16,6.0730597645177117e-29,7.7604982106473957e-24,2.9564470602211628e-42,3.1716377608559318e-37,2.1194782803651037e-26,5.2808035473567367e-50,4.7924617607781361e-46,3.2467733650302352e-46
4.399522922921369e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725496140106,0.1186699444334522,0.022821567379122238,0.0,2.5587321654514196e-28,7.2327159868503866e-17,2.0361298563182266e-28,2.0915765809066151e-25,6.6051019948757586e-54,3.8829397921031224e-10,1.5422288883033793e-49,3.8829254134557403e-10,5.2967787914207331e-34,7.8808334841290286e-35,4.7533704569328942e-43,5.5097947150739056e-44,7.7282586811560337e-27,3.5113175503763053e-38,2.1205706740053987e-08,6.278640904862617e-10,2.5156611638029622e-12,2.4247829391317805e-19,8.1034729260935286e-18,2.5112125259422048e-12,6.6032048614060951e-16,2.3760347616926947e-16,2.785288011168017e-16,1.2158420487058699e-28,1.2190824196155722e-23,6.9331627501108633e-42,8.3589411885887976e-37,2.9190034308626504e-26,1.3893895306340857e-49,1.4642503014490464e-45,7.5594077062277265e-46
5.016999824455761e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725189633886,0.11866994140236718,0.022821567335061601,0.0,3.86411093513441e-28,9.4047649871920789e-17,4.2302916588174162e-28,3.0992933104299916e-25,1.7418313932158394e-53,4.4279157040504966e-10,3.3454226423341208e-49,4.4278970086981943e-10,8.914670247454673e-34,1.1812941253475887e-34,1.119518140883574e-42,1.2976110910968394e-43,1.0194869355883447e-26,6.6764668930267003e-38,2.4181941753723555e-08,7.1598536081051803e-10,2.8691867672258537e-12,2.7864545538895105e-19,1.0533401323485616e-17,2.8632896780583164e-12,8.0332478221066025e-16,3.0642875653692908e-16,4.1986471004577131e-16,2.1930298971124184e-28,1.8060702306807784e-23,1.4797745603253688e-41,1.9683438095936748e-36,3.8455177229163609e-26,3.3061946851821524e-49,3.9571970179518741e-45,1.601269571445367e-45
5.634476725990153e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072488312776,0.11866993837128326,0.022821567291000964,0.0,5.5526828107686529e-28,1.1861674592326359e-16,8.0576560250967772e-28,4.3882755992219325e-25,4.2440915033871697e-53,4.97289208492187e-10,6.7268018932217841e-49,4.9728685072566257e-10,1.4161389133731612e-33,1.6876056965608569e-34,2.4216200686089785e-42,2.8067052893422064e-43,1.3004016743573041e-26,1.1882458500580409e-37,2.7158175652228651e-08,8.0410662977033765e-10,3.2228425030504562e-12,3.1481071394037859e-19,1.3280593118313188e-17,3.2152748849878871e-12,9.5108506317358579e-16,3.7990417963193122e-16,5.9805919717544206e-16,3.6427837781821848e-28,2.556853380838394e-23,2.9441676174337124e-41,4.2567968789221515e-36,4.8985734040503425e-26,7.3335629369783828e-49,9.7814227683198784e-45,3.1593352656681809e-45
6.251953627524545e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724576621745,0.11866993534020044,0.022821567246940327,0.0,7.672702577456683e-28,1.4603444847786504e-16,1.4240446366587005e-27,5.9927060455307604e-25,9.4520910482057219e-53,5.5178689345987576e-10,1.2615805465800414e-48,5.517839909131156e-10,2.1461140081529465e-33,2.3209983148139188e-34,4.8233900751914361e-42,5.5901232150365031e-43,1.6155782812378295e-26,1.9985279112096061e-37,3.01344084355698e-08,8.9222789736571718e-10,3.5766314413295796e-12,3.5096858541806366e-19,1.6344724716384885e-17,3.567168170841842e-12,1.1024694984125451e-15,4.5718750373965744e-16,8.150743957449354e-16,5.677693133356562e-28,3.4913395245990295e-23,5.4897119887966306e-41,8.4768306727535956e-36,6.0776940832441677e-26,1.5123328850611998e-48,2.1829820479917448e-44,5.8406865286249262e-45
6.869430529058937e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724270115824,0.11866993230911874,0.02282156720287969,0.0,1.0273091409275403e-27,1.7630075775464121e-16,2.3624779512459956e-27,7.9473190137594145e-25,1.9378377798380407e-52,6.0628462529607475e-10,2.2252456149229128e-48,6.0628112143219181e-10,3.1275262989793999e-33,3.0957885018710529e-34,8.9215322256576705e-42,1.0339226379118695e-42,1.9650194624136665e-26,3.2010500733576034e-37,3.3110640103747589e-08,9.8034916359665163e-10,3.9305565962633168e-12,3.8712769707019724e-19,1.9725467485717083e-17,3.918969560122365e-12,1.2563712311659359e-15,5.3744179992272761e-16,1.0728419585722727e-15,8.4235773129390999e-28,4.6297578253126903e-23,9.6568977629314808e-41,1.5675603249114423e-35,7.3823753796375161e-26,2.9161497798023194e-48,4.443727849376111e-44,1.0186926658336319e-44
7.486907430593329e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723963610009,0.11866992927803817,0.022821567158819053,0.0,1.3402926019997543e-27,2.0941567388661594e-16,3.7225946471114355e-27,1.0287087493519962e-24,3.7083252566698536e-52,6.6078240398866854e-10,3.7307192586700077e-48,6.6077824228290308e-10,4.4114809166797567e-33,4.0264749258155331e-34,1.551635542535285e-41,1.7981200707303224e-42,2.3487302430870362e-26,4.9204353867652284e-37,3.6086870656762476e-08,1.0684704284631474e-09,4.2846203852053127e-12,4.2329093610727867e-19,2.3422490893495057e-17,4.2706790774826303e-12,1.4119775185473842e-15,6.1983857427187911e-16,1.3729909148917707e-15,1.2010490996492561e-27,5.9924766753996819e-23,1.6170764160419335e-40,2.7256938749302097e-35,8.812120038149349e-26,5.3141702819696612e-48,8.4074426741007056e-44,1.6913397089197668e-44
8.104384332127721e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723657104294,0.1186699262469587,0.022821567114758416,0.0,1.7110660456449913e-27,2.4537919673700254e-16,5.6257855407916209e-27,1.304671420463149e-24,6.7037679967068677e-52,7.1528022952564462e-10,6.0008129748906752e-48,7.1527535346526132e-10,6.0549658416007133e-33,5.1273666015982057e-34,2.5665871175430181e-41,2.9741681133645285e-42,2.766718227703771e-26,7.308601368649276e-37,3.9063100094614787e-08,1.1565916919652109e-09,4.6388241729518687e-12,4.5945456526859977e-19,2.7435467425934409e-17,4.6222967473667105e-12,1.5688906045629311e-15,7.0377225174767813e-16,1.7165124918000135e-15,1.6561016732815292e-27,7.5997074103370033e-23,2.5992329733308335e-40,4.5075920681493396e-35,1.0366447082404112e-25,9.2398350673149361e-48,1.5019130102461159e-43,2.6954972894753901e-44
8.721861233662113e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230723350598689,0.11866992321588034,0.022821567070697778,0.0,2.1444063373104905e-27,2.8419132581874483e-16,8.211274656377758e-27,1.6260574409512818e-24,1.15509615479172e-51,7.6977810189510596e-10,9.3231451974546512e-48,7.6977245497927757e-10,8.1204018923568632e-33,6.412526284639218e-34,4.0724399191187737e-41,4.7189422790042774e-42,3.2189900758473069e-26,1.0546655591156398e-36,4.2039328417304879e-08,1.2447129541028376e-09,4.993168629320449e-12,4.9561708769402285e-19,3.1764073058377871e-17,4.9738225939826227e-12,1.7269131122755029e-15,7.8893180026919982e-16,2.1039031112540652e-15,2.2192716041016984e-27,9.4714709832022682e-23,4.0360093244132505e-40,7.1506183516248521e-35,1.2044879048120459e-25,1.5436495308266837e-47,2.5597725662210129e-43,4.1499934550868452e-44
9.956815036730896e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722737587775,0.11866991715372698,0.022821566982576508,0.0,3.2179757028884701e-27,3.7036140028845307e-16,1.6059359063988095e-26,2.4189584124199343e-24,3.0601429927178957e-51,8.7877398708351062e-10,2.066551028750842e-47,8.7876662900233368e-10,1.3787601540180697e-32,9.592730569253608e-34,9.267383928421272e-41,1.0737605505281912e-41,4.2264078320738487e-26,2.0443207771173239e-36,4.7991781717200244e-08,1.4209554742847835e-09,5.7022832385365773e-12,5.6794381003631697e-19,4.1366866408546767e-17,5.6765989150235019e-12,2.0449662591232088e-15,9.6173305945853849e-16,3.0127587269496349e-15,3.7222088053050675e-27,1.4089315007555677e-22,8.9408443660841698e-40,1.6264476994427731e-34,1.5772123182336434e-25,3.9159960980515216e-47,6.6396053301838372e-43,9.0358091995791413e-44
1.119176883979968e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230722124577283,0.11866991109157804,0.022821566894455237,0.0,4.5990047518042821e-27,4.679258910908441e-16,2.8739057103358844e-26,3.4350348510188228e-24,7.2057609170506057e-51,9.8777005945830677e-10,4.1907300502188449e-47,9.8776076435217086e-10,2.201583666140932e-32,1.3680448401958665e-33,1.9007872031711473e-40,2.2021316193079375e-41,5.3710307090387412e-26,3.6751128068751631e-36,5.3944230556452058e-08,1.59719798900897e-09,6.4119676858579294e-12,6.4027500398985734e-19,5.2228273799348602e-17,6.3790082350689611e-12,2.3648727458373676e-15,1.1370087243850241e-15,4.1019593098369553e-15,5.8108189892510316e-27,2.000689811083789e-22,1.8135710678080218e-39,3.3342751048645617e-34,1.9990030075015578e-25,8.9909305190092488e-47,1.531577599809653e-42,1.800689275018298e-43
1.2426722642868465e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230721511567179,0.11866990502943357,0.022821566806333973,0.0,6.325353146699347e-27,5.7688479187545975e-16,4.7932915305014419e-26,4.7019656498572982e-24,1.5247380317717025e-50,1.0967663189237647e-09,7.8664728814678688e-47,1.0967548610288864e-09,3.3468052417548472e-32,1.87893801887048e-33,3.5728758792259885e-40,4.138937061464913e-41,6.6529083544417618e-26,6.2075983654812733e-36,5.9896674935063671e-08,1.7734404982754031e-09,7.122224751524591e-12,7.1260865313721084e-19,6.4345696871060587e-17,7.0810507488908611e-12,2.6856862085549113e-15,1.313581855337396e-15,5.373531718115532e-15,8.5862934810046705e-27,2.7385437283655854e-22,3.4060135559836427e-39,6.2643626501008559e-34,2.4694800928698718e-25,1.8789160298467633e-46,3.1838635236436564e-42,3.3250690763532184e-43
1.4210979831676134e-13,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230720625892934,0.11866989627087508,0.02282156667901666,0.0,9.5054748407852999e-27,7.5443210139850211e-16,9.1336224858730449e-26,7.0316313851312595e-24,3.9551237854486422e-50,1.2542440859785047e-09,1.769195143682222e-46,1.2542291047626326e-09,5.7269694671183509e-32,2.8204947716200359e-33,7.9439058380503381e-40,9.2012629397950243e-41,8.747468247834622e-26,1.2170082833600667e-35,6.8496739097909267e-08,2.0280750857773626e-09,8.1494156665507379e-12,8.171200552210433e-19,8.4065922265611674e-17,8.0947120337445898e-12,3.1498760769592312e-15,1.5697092155176702e-15,7.5347883521843746e-15,1.4014150385126372e-26,4.0953322934776719e-22,7.6641600789117606e-39,1.3918157917699488e-33,3.2344463781844488e-25,4.8605748801387211e-46,8.0765116003393283e-42,7.3004154322526461e-43
