Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25)
1.790785298364118e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756244307923,0.1186699653077804,0.022821567675692971,0.0,5.3890361796664602e-41,2.9308282295106166e-25,1.5720595472833078e-38,2.6826005229716978e-32,3.9947344736773764e-72,1.8211619581002354e-16,1.3960181089809432e-69,1.8209716932337855e-16,8.3263074687403998e-47,1.1975243091329474e-41,2.510302466796805e-58,1.5168383508661838e-59,3.2311775072157101e-34,4.6599544830654506e-54,7.2217134907155968e-10,3.4722642675197423e-11,1.3383936863835759e-14,3.2039172178031727e-22,1.3384014253978068e-14,2.2889937853399837e-33,2.8293081606923832e-20,6.4526145897588419e-22,4.0676284942068566e-23,2.1895848911463111e-37
2.165600827083261e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756228465395,0.11866996515662542,0.022821567672059208,0.0,9.341856727348785e-41,4.2015737186114064e-25,4.3743433139411713e-38,4.5610762468243225e-32,1.3443131391391383e-71,2.2023780558175598e-16,3.6242628042738847e-69,2.2021052974049058e-16,1.6236796116279369e-46,2.0762552341546343e-41,7.6929313370110781e-58,4.648416028042304e-59,4.7368832898912716e-34,1.030892559460867e-53,8.7332348044166619e-10,4.1990172535777036e-11,1.6185215723398632e-14,3.939256932590246e-22,1.6185326911895253e-14,3.825978805608773e-33,4.0400491468861287e-20,1.0656147831926736e-21,7.7408676680384009e-23,5.532519378964598e-37
2.915231884521548e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756196780341,0.1186699648543155,0.022821567664791678,0.0,2.1130139824541437e-40,7.2389037933196974e-25,2.051732444730974e-37,1.0084569557634393e-31,7.9096939041276541e-71,2.9648424328429972e-16,1.6031482787353115e-68,2.964372500305046e-16,4.3107993403355505e-46,4.698127858855152e-41,4.0391940449687131e-57,2.4406604225578325e-58,8.3816923547745014e-34,3.2435090397786445e-53,1.1756277341871039e-09,5.6525232238794168e-11,2.1787765703199177e-14,5.410360818583027e-22,2.1787957928934395e-14,8.1680713570127813e-33,6.9146674058231605e-20,2.2311350306506377e-21,1.9706633931383285e-22,2.3275654169191862e-36
3.664862941959835e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756165095286,0.11866996455200558,0.022821567657524147,0.0,4.0167615740263816e-40,1.1079943025745051e-24,6.6989120842062048e-37,1.8893276174853e-31,3.0988422362915113e-70,3.7273589725840565e-16,4.8241025415606113e-68,3.726639694384149e-16,9.3506980273433103e-46,8.9339792846658268e-41,1.4532141467921512e-56,8.7809611497266607e-58,1.3053241526981647e-33,8.0228629806102024e-53,1.4779319733530119e-09,7.1060291912405049e-11,2.7390303138430365e-14,6.8816981327980238e-22,2.7390598287024169e-14,1.4852824221074972e-32,1.0515749614989243e-19,3.9834695856913076e-21,4.1145595067046644e-22,6.7430230293549685e-36
4.414493999398122e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756133410243,0.11866996424969568,0.022821567650256617,0.0,6.8679123257348664e-40,1.5779221866582976e-24,1.847007567621633e-36,3.1975029210297906e-31,1.0204082906240778e-69,4.489931213002502e-16,1.2488063330602235e-67,4.4889068790439037e-16,1.8071323544740075e-45,1.5279151220306828e-40,4.4000272165182341e-56,2.6586889902204768e-57,1.8821214116853343e-33,1.7450049348011643e-52,1.7802361969504941e-09,8.5595351554615132e-11,3.2992827178252022e-14,8.3530277858888786e-22,3.2993248806558446e-14,2.4569592718835742e-32,1.4877925775815965e-19,6.4684770388664758e-21,7.6737285595285047e-22,1.6788173213911926e-35
5.913756114274695e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675607004015,0.11866996364507593,0.022821567635721556,0.0,1.656301204017436e-39,2.7800962910364922e-24,1.413026589489438e-35,7.6040290037900999e-31,1.6189575094364533e-68,6.0152459338096734e-16,7.7281188936074351e-67,6.0134412195746128e-16,5.6864823041941774e-45,3.685869952201905e-40,4.804810449787172e-55,2.9032685950307955e-56,3.3708219455754001e-33,7.3109859676708045e-52,2.384844596562919e-09,1.1466547074306354e-10,4.4197834317035375e-14,1.1295645302716084e-21,4.4198582133131101e-14,5.6674953557073888e-32,2.5837676273048215e-19,1.4262264594489786e-20,2.2348879363410541e-21,9.1289139514828124e-35
7.413018229151269e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756006670063,0.11866996304045624,0.022821567621186496,0.0,3.260868855525603e-39,4.3309473212210063e-24,5.7476907060760118e-35,1.4850324556286399e-30,9.3817459692932063e-68,7.540786932918469e-16,2.7966922775928421e-66,7.5379755218399257e-16,1.3660004277523586e-44,7.2576130652341066e-40,2.3472432071334226e-54,1.4183013475856209e-55,5.3049373812713566e-33,2.139929069966906e-51,2.9894529329297408e-09,1.4373558980394849e-10,5.5402787038358405e-14,1.4238248161799049e-21,5.5403959577109967e-14,1.0887478139538399e-31,3.9685498400090951e-19,2.6270728968693973e-20,5.0770217156478066e-21,3.0532614219524519e-34
1.0411542458904416e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755879929906,0.11866996183121704,0.022821567592116378,0.0,9.2060110813237966e-39,8.4794474274656895e-24,6.3826103090653941e-34,4.1527640631362788e-30,2.6812357670364143e-66,1.0592548211839303e-15,2.4512387035908919e-65,1.0587044011498107e-15,5.4973303315370454e-44,2.0491740347907372e-39,4.1343328495994027e-53,2.4981239759135158e-54,1.0510304120811112e-32,1.264114783106357e-50,4.19866941580042e-09,2.0187582754277354e-10,7.7812529121480645e-14,2.0123466002816603e-21,7.7814856588034484e-14,2.9947224208662321e-31,7.5423924662772941e-19,6.5798835243468355e-20,1.8300237937210431e-20,2.1867147543729537e-33
1.6408590918410708e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675562644968,0.11866995941273942,0.022821567533976139,0.0,3.7367299467444417e-38,2.0964198602556305e-23,1.5643768278511023e-32,1.6712051690558859e-29,2.4147033335889666e-64,1.669878795630424e-15,4.754030291249643e-64,1.6685180531308409e-15,3.7195760212794451e-43,8.3178843814172174e-39,1.9256338603288889e-51,1.1635340018372914e-52,2.6269799995591678e-32,1.4946709363583913e-49,6.6171016220620947e-09,3.1815630148858805e-10,1.2263135983471333e-13,3.189395361503746e-21,1.2263728071084865e-13,1.1917200185880703e-30,1.7553785393016485e-18,2.1600179084934388e-19,1.0115066754444787e-19,2.8854438279776716e-32
2.8402687837423296e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755119489523,0.11866995457578716,0.022821567417695671,0.0,2.0183709730595706e-37,6.268800217016482e-23,5.437122932284222e-31,8.972055807921327e-29,3.3105115942658698e-62,2.8922136320121407e-15,1.5936196843475923e-62,2.8881451732839391e-15,3.7079765960890511e-42,4.4926758423122847e-38,1.3264336890885428e-49,8.0146527457833322e-51,7.9184848885310931e-32,2.8456981039295673e-48,1.1453962996550085e-08,5.5071724325263934e-10,2.1226640742172402e-13,5.5435136148691776e-21,2.1228509997007243e-13,6.3646782104159413e-30,4.6727257041847766e-18,8.1127773658241908e-19,7.1261851849943138e-19,5.0970807908885651e-31
4.0396784756435884e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675461252976,0.11866994973883897,0.022821567301415203,0.0,5.665456649440658e-37,1.2675367846878636e-22,3.1859074766899438e-30,2.5129764312915382e-28,2.7644046636611816e-61,4.115997615524349e-15,9.7087653944121496e-62,4.107772048358956e-15,1.386365680218741e-41,1.2610204256799744e-37,9.3951196640458352e-49,5.6767344508978186e-50,1.6062824391884117e-31,1.3676725913784617e-47,1.6290820320320348e-08,7.832781768465783e-10,3.0189796998100484e-13,7.8976593802973265e-21,3.0193738851136076e-13,1.7805098832532742e-29,8.5699023311775745e-18,1.772137147859249e-18,2.1862258102122631e-18,2.3979121380746183e-30
6.438497859446107e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753598611466,0.11866994006495477,0.022821567068854284,0.0,2.3197447792541839e-36,3.2192535547022526e-22,4.600747273731881e-29,1.0266895937126346e-27,1.1893775919385985e-59,6.5679127557759529e-15,1.8629134296192615e-60,6.5470250632790553e-15,9.2257641633643501e-41,5.1628155207034453e-37,2.3298244269938327e-47,1.4076802712900999e-48,4.0910220795943876e-31,1.5037735787295808e-46,2.5964522815664195e-08,1.2484000195240256e-09,4.8115064069536346e-13,1.2606033444353558e-20,4.8125816396826594e-13,7.2695971119988001e-29,1.8071128311116083e-17,4.464109336244792e-18,9.2785630639997464e-18,2.0304412746886922e-29
8.837317243248624e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752584694794,0.11866993039108673,0.022821566836293376,0.0,5.877006279374501e-36,6.0649289037341237e-22,2.1072567521618006e-28,2.5985425663507976e-27,8.0931041044709471e-59,9.0256238261864802e-15,9.9352251617848485e-60,8.9862770979018409e-15,3.054209184450666e-40,1.307882358975294e-36,1.3173019616513501e-46,7.9590097852042727e-48,7.7169417468456756e-31,6.3356720689570166e-46,3.5638209108097261e-08,1.7135218295209303e-09,6.6038937296289025e-13,1.731451757276578e-20,6.6060230471838831e-13,1.8397144655794861e-28,2.9115744825723155e-17,7.8790356331536778e-18,2.2933762612340616e-17,7.3140148129082832e-29
1.1236136627051142e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751570779742,0.11866992071723492,0.022821566603732489,0.0,1.1870809810414774e-35,9.8046556354572435e-22,6.5288487839192835e-28,5.2455069596010764e-27,3.4175905299518017e-58,1.1489130395902483e-14,3.5994035651528539e-59,1.1425528152240864e-14,7.5402425202151309e-40,2.6415545228918184e-36,4.8074246812138546e-46,2.9045403705661673e-47,1.2484067427403135e-30,1.8750356421952734e-45,4.5311879197638859e-08,2.1786436068373229e-09,8.3961416787066549e-13,2.2023111790520823e-20,8.399716482445478e-13,3.7137301811365967e-28,4.0948432647088604e-17,1.1688151514006137e-17,4.4235252111595215e-17,1.8826732269788591e-28
1.363495601085366e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750556866322,0.1186699110433993,0.022821566371171619,0.0,2.0951231379385254e-35,1.4438489287250516e-21,1.617243722021524e-27,9.2538532892874711e-27,1.1074581619132942e-57,1.3958432020543143e-14,1.0458237598988855e-58,1.3864778226311018e-14,1.5696107202135244e-39,4.6618148457505787e-36,1.3721012616617093e-45,8.2897367307752865e-47,1.8392425498872434e-30,4.5378783026802131e-45,5.4985533084313541e-08,2.6437653514732447e-09,1.0188250265397012e-12,2.6731816123707371e-20,1.0193672481602651e-12,6.5518762449617843e-28,5.3144582385321238e-17,1.5685089294277397e-17,7.3813331940197211e-17,3.9718007657136835e-28
1.6033775394656177e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749542954517,0.1186699013695799,0.02282156613861076,0.0,3.3656176787625321e-35,1.9966457091828055e-21,3.3772761051236338e-27,1.4860344264916354e-26,2.838491683681232e-57,1.6433528332080147e-14,2.5420218408637535e-58,1.630402732012502e-14,2.8822992267645338e-39,7.4882046788345982e-36,3.1985829017772275e-45,1.9324132736285534e-46,2.5442037699809324e-30,9.3850215109363213e-45,6.4659170768142844e-08,3.1088870634287329e-09,1.1980219498983476e-12,3.1440630597764404e-20,1.1987895696422621e-12,1.05219803645983e-27,6.5518582093407875e-17,1.9774247814813176e-17,1.1194865477530182e-16,7.2930664550820581e-28
1.8432594778458693e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748529044334,0.11866989169577669,0.022821565906049921,0.0,5.0701423295413416e-35,2.6388582391343016e-21,6.3863928068454825e-27,2.2379904468374908e-26,6.6045964559343556e-57,1.8914418840748924e-14,5.5451730161414521e-58,1.8743275433700038e-14,4.8943613717197454e-39,1.1279749596635058e-35,6.7466832016303602e-45,4.0758793655803785e-46,3.3632932921396168e-30,1.7787960531638684e-44,7.4332792249155927e-08,3.5740087427038366e-09,1.3772049391820135e-12,3.6149555236859681e-20,1.3782389446888009e-12,1.5847321670932837e-27,7.7937778543002044e-17,2.3886681094588739e-17,1.5884207401544376e-16,1.2166718054566595e-27
2.3230233546063726e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746501228824,0.11866987234821888,0.022821565440928289,0.0,1.0053702583796185e-34,4.1915349354169212e-21,1.8462356241481054e-26,4.4355932387758684e-26,2.893077654477483e-56,2.3893580586072887e-14,2.1379179126980719e-57,2.3621768720199302e-14,1.1982328091545248e-38,2.2363237373546332e-35,2.4187182526419804e-44,1.4611384085366162e-45,5.3438682311005793e-30,5.3300666541134713e-44,9.3679986602845344e-08,4.5042520032130824e-09,1.7355291202247252e-12,4.5567735111757108e-20,1.7372191130835461e-12,3.1413179031791312e-27,1.0280594305081034e-16,3.2126826387550726e-17,2.7906072828184311e-16,2.7793503279285294e-27
2.802787231366876e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744473419797,0.1186698530007259,0.02282156497580673,0.0,1.7587609517476593e-34,6.1018870687896654e-21,4.3042167840383943e-26,7.7563072204892866e-26,9.340444927554341e-56,2.8895913551390756e-14,6.2975131921234573e-57,2.8500258085940523e-14,2.4961397079643628e-38,3.9115081715945405e-35,6.703199478893676e-44,4.0491823052545e-45,7.7809892193949036e-30,1.3077522741026112e-43,1.1302711614560448e-07,5.434495133001363e-09,2.0937975790137518e-12,5.49863559573203e-20,2.096308113509595e-12,5.4938559772312556e-27,1.2759866394904229e-16,4.0329166280736063e-17,4.3469042344914151e-16,5.3320495377349499e-27
3.762314984887883e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740417821218,0.11866981430593432,0.022821564045563795,0.0,4.2414756960678892e-34,1.0995639719483006e-20,1.6168082035933199e-25,1.8691840398898993e-25,7.2099053632999149e-55,3.8970078742894083e-14,3.9167769859107868e-56,3.8257225055662392e-14,8.0820744582234821e-38,9.4297997478384026e-35,3.5642996942325205e-43,2.1528165421916997e-44,1.4024954350879988e-29,5.7679292767140204e-43,1.517211807992001e-07,7.2949810004165093e-09,2.8101673661513942e-12,7.3824921349876456e-20,2.8148119471425039e-12,1.3243383053347649e-26,1.771957833539741e-16,5.6741963317969345e-17,8.5180146772027796e-16,1.4371656898890296e-26
4.72184273840889e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736362248563,0.11866977561140198,0.022821563115321117,0.0,8.3791960720120063e-34,1.732016573450571e-20,4.3436180110121613e-25,3.6903382451184685e-25,3.0654070751215186e-54,4.9136885467829831e-14,1.506375713612267e-55,4.8014176343897255e-14,1.9964681847381629e-37,1.8622541165059111e-34,1.2111608101432147e-42,7.3146285354663025e-44,2.2095359663379031e-29,1.7762898068585946e-42,1.9041498621168685e-07,9.1554663449522582e-09,3.5263143736126382e-12,9.2665253032640719e-20,3.5337502539803379e-12,2.6153455515441001e-26,2.2675254207084929e-16,7.3137530443798926e-17,1.4100952622993761e-15,3.0281554544619203e-26
5.681370491929897e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756732306701864,0.11866973691712883,0.022821562185078709,0.0,1.459497314959466e-33,2.5075514363035246e-20,9.5666190148181656e-25,6.42418006167997e-25,9.6298296718181485e-54,5.939630488483674e-14,4.4580476873379974e-55,5.7771111951673022e-14,4.164316471813666e-37,3.242597925620582e-34,3.2036724139608372e-42,1.9346308070800143e-43,3.1992375714619942e-29,4.4112988719564195e-42,2.2910853238480311e-07,1.1015951166611579e-08,4.2422386741476125e-12,1.1150735262288655e-19,4.253122793936239e-12,4.5539767423691694e-26,2.7631236075322137e-16,8.9537380488264385e-17,2.1094629542481237e-15,5.5014789151698449e-26
7.600425998971912e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756724195686272,0.11866965952936027,0.022821560324594672,0.0,3.4954965598941645e-33,4.4878879338919947e-20,3.2974751248695328e-24,1.5368668435528353e-24,6.4339989619323709e-53,8.0192866559100028e-14,2.6983650843782786e-54,7.728493612995405e-14,1.3388049660056496e-36,7.7605737811528934e-34,1.5260420413835621e-41,9.2133683739034935e-43,5.7266922960361486e-29,1.9258447721646005e-41,3.0649484701987403e-07,1.4736919241312813e-08,5.6734194451126037e-12,1.4919686196527836e-19,5.6931701238145449e-12,1.0900072025648734e-25,3.7541050122094603e-16,1.2233421485423646e-16,3.9312909406949327e-15,1.3870285510002845e-25
9.519481506013926e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756716084774452,0.1186695821426286,0.022821558464111678,0.0,6.8714064178455734e-33,7.0406134784423347e-20,8.4256317104437603e-24,3.0179695543889402e-24,2.5577621109052289e-52,1.0135953325542329e-13,1.0276867466483647e-53,9.6798697598720842e-14,3.2865308346783591e-36,1.5245191575283936e-33,4.8870987590602435e-41,2.9499795157366733e-42,8.984996346462264e-29,5.8832730679196271e-41,3.8388012471831792e-07,1.8457885224543976e-08,7.1037102604907161e-12,1.8689346228214114e-19,7.1349529483723332e-12,2.1414964054330204e-25,4.7446432711272682e-16,1.5511954422855816e-16,6.3169732067783623e-15,2.8098867813309174e-25
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053873343,0.11866956276567774,0.022821557998259509,0.0,7.9664503381598609e-33,7.7694080256593762e-20,1.0366651529723257e-23,3.4979595258931527e-24,3.6165942828676953e-52,1.0671743419939195e-13,1.4306706864348548e-53,1.01684801414539e-13,4.0110871134558877e-36,1.7671493419000355e-33,6.395663188012632e-41,3.860298329271157e-42,9.9152805124395242e-29,7.6139980755663756e-41,4.0325671150700254e-07,1.9389589563247864e-08,7.4617061380488237e-12,1.963335471108447e-19,7.4962371612176119e-12,2.4824013679150541e-25,4.9925789007218534e-16,1.6332603548291159e-16,7.0025621000672618e-15,3.2761334120026098e-25
1.3357592520097954e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375669986326208,0.11866942737227587,0.022821554743148832,0.0,1.9004890016128721e-32,1.3863392817185333e-19,3.4558950400074188e-23,8.3292286677092384e-24,2.2936648793889774e-51,1.4480226050885693e-13,8.5642042038774219e-53,1.3582603244054713e-13,1.2858588251582555e-35,4.2104793999727755e-33,2.9301327986999754e-40,1.7678976873030575e-41,1.7694701133730755e-28,3.3231021844291907e-40,5.3864756936095165e-07,2.5899810916691136e-08,9.961624348154902e-12,2.6230798739666518e-19,1.0023721034347583e-11,5.9160911883733062e-25,6.7237409207787873e-16,2.2062394144118897e-16,1.2778594457603164e-14,8.0348705563081908e-25
2.103381454826601e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756667421482411,0.11866911784401253,0.022821547301235687,0.0,7.4375567144247519e-32,3.4379401686161454e-19,2.2666170144905418e-22,3.2454666783932115e-23,4.5002525733169303e-50,2.3611885119770926e-13,1.5361394389844593e-51,2.1387994997092917e-13,8.07622976325882e-35,1.6428899636613225e-32,3.2565959941998538e-39,1.9630249210418019e-40,4.3890353948751725e-28,3.4956796221406047e-39,8.4817001601859148e-07,4.0783637204390158e-08,1.5666798593638945e-11,4.1322269588231425e-19,1.582203741257955e-11,2.3098339522893469e-24,1.0674499421762819e-15,3.5139379011207301e-16,3.2452984152980175e-14,3.234430099291255e-24
2.871003657643407e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756634981362793,0.11866880833233789,0.022821539859339272,0.0,1.8953508611211074e-31,6.4058194324304629e-19,7.9165240010825426e-22,8.2376911886154199e-23,2.6644733246928916e-49,3.3333137428819098e-13,9.2515716273382568e-51,2.9193286506702759e-13,2.7686975377485315e-34,4.1752448536757744e-32,1.504704522771486e-38,9.0637015586702796e-40,8.1795036895457544e-28,1.5827151174939943e-38,1.1576758732477345e-06,5.56674300312294e-08,2.1357798496882288e-11,5.6425230019327571e-19,2.1648004768161885e-11,5.8736715113432428e-24,1.4615326057082924e-15,4.8184881859362129e-16,6.1110248193527532e-14,8.3385338220295729e-24
4.406248063277018e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756570106103351,0.11866818935875126,0.022821524975596634,0.0,6.8823644622004199e-31,1.5091486384304269e-18,4.5306537716105475e-21,2.9659227604021396e-22,3.9706848322339602e-48,5.4538565515735558e-13,1.4088424247561295e-49,4.480356900453326e-13,1.5526880384968361e-33,1.5072717720293746e-31,1.3763659195995267e-37,8.2752167423178445e-39,1.9276726923840496e-27,1.4107843342126863e-37,1.7766378229802908e-06,8.5434915308410473e-08,3.2697422995630431e-11,8.6665947150586706e-19,3.3382624682998755e-11,2.1231233212285181e-23,2.2467776446988616e-15,7.4186585200492373e-16,1.4528410894263671e-13,3.051262693178028e-23
5.941492468910629e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756505237483064,0.11866757045150884,0.022821510091920912,0.0,1.6943191178042666e-30,2.7445514025293586e-18,1.4870269930124489e-20,7.244825761190505e-22,2.1530136372657709e-47,7.8084822950553055e-13,8.0601053311879558e-49,6.0413451154539859e-13,5.046730529147445e-33,3.6907951379780663e-31,5.887450582386434e-37,3.5346616377313076e-38,3.5068336592472835e-27,5.9661941546071318e-37,2.3955334256778142e-06,1.1520226676039686e-07,4.3980792647928762e-11,1.1695360252473128e-18,4.5227046719423926e-11,5.2049608524552211e-23,3.0281279837763704e-15,1.0007289507429415e-15,2.6512212708409195e-13,7.5186013260393213e-23
7.47673687454424e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756440375501284,0.11866695161060353,0.022821495208312087,0.0,3.3897958069852336e-30,4.3470141169876317e-18,3.6943803749729732e-20,1.4384796240638456e-21,7.8366110571803065e-47,1.0396028201281127e-12,3.1123313393318171e-48,7.6022933371823102e-13,1.2458880483874113e-32,7.3456568721617705e-31,1.7888111711040476e-36,1.0724155975615091e-37,5.5561628179970223e-27,1.7985177597763465e-36,3.0143626884587514e-06,1.4496948439934847e-07,5.5208200752339628e-11,1.4728884432416317e-18,5.7180739542160614e-11,1.0371230000517166e-22,3.8056028539286618e-15,1.2584928296993566e-15,4.2044715879023613e-13,1.5016699922479195e-22
9.01198128017785e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756375520157322,0.11866633283602823,0.022821480324770164,0.0,5.9596105599285965e-30,6.3167674727412125e-18,7.7459485028439863e-20,2.5099023285454941e-21,2.2622559467043107e-46,1.3215337708437974e-12,9.547108280254172e-48,9.1632016069512217e-13,2.5998210815478324e-32,1.2847471034932592e-30,4.4352050693242505e-36,2.6550018379732059e-37,8.0763999825212002e-27,4.4311651451304838e-36,3.6331256184407654e-06,1.7473656823742226e-07,6.6379939040341668e-11,1.7767231655334687e-18,6.9243174650712416e-11,1.8160100541305911e-22,4.5792226599284336e-15,1.5152133489948325e-15,6.1108300240906677e-13,2.6321241073882459e-22
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333785496245,0.11866593465381625,0.022821470746384038,0.0,8.16338769842612e-30,7.7787747509997057e-18,1.1713868579077692e-19,3.421180517910763e-21,4.1284601053315307e-46,1.5151761638845814e-12,1.8117336720055381e-47,1.0167715400261106e-12,3.9213924375127546e-32,1.7539146181222903e-30,7.3925360862315581e-36,4.4208208169575188e-37,9.947713637036873e-27,7.3587288347579499e-36,4.0313003344757348e-06,1.9389334049463269e-07,7.3540293426626886e-11,1.9725164665268447e-18,7.7063315201272764e-11,2.481040752699084e-22,5.0750624075712563e-15,1.6799023091846035e-15,7.5236109321084006e-13,3.5968556201773099e-22
1.0547225685811461e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756310671450501,0.11866571412777578,0.022821465441295142,0.0,9.5916240021935578e-30,8.6540489554733035e-18,1.4468220402232175e-19,4.0089755618054662e-21,5.5807625926813326e-46,1.626526040141187e-12,2.4929151956113277e-47,1.0724069965878537e-12,4.8372584644488881e-32,2.0569940581211315e-30,9.5778998442705672e-36,5.7247694166621571e-37,1.1068295114828007e-26,9.5173223719023562e-36,4.2518222227407371e-06,2.0450351828677231e-07,7.7496297692363852e-11,2.0810465905964518e-18,8.1413826353888525e-11,2.9109573101974012e-22,5.3490075315421799e-15,1.7709467855617046e-15,8.3685439097904373e-13,4.2202790431505444e-22
1.3617714497078684e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756180993945634,0.11866447691021102,0.02282143567454575,0.0,2.0807345365149228e-29,1.4432178200320464e-17,3.9951644508653772e-19,8.5659528371863923e-21,2.4910705727006367e-45,2.305237222003354e-12,1.2349976482941405e-46,1.3845687114773811e-12,1.3273518728175076e-31,4.4162919021571219e-30,3.3784463274625925e-35,2.0128062862427294e-36,1.8470106135584873e-26,3.3250781006814601e-35,5.4890164827584246e-06,2.6403701706790399e-07,9.9564029609546908e-11,2.6911849368650747e-18,1.0607768981967648e-10,6.2641613674988459e-22,6.8771523203557626e-15,2.2796798730343921e-15,1.3931070733462852e-12,9.0753785178791403e-22
1.6688203308345906e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756051342981302,0.1186632399578524,0.022821405908063863,0.0,3.8597388829997035e-29,2.1683436465083825e-17,8.9788542336709441e-19,1.5650122276674158e-20,8.2494099992446921e-45,3.074828039390391e-12,4.4346660747617984e-46,1.6967145108999612e-12,2.967627909621057e-31,8.107752747503394e-30,9.2653663814548697e-35,5.5028761945083302e-36,2.7767793303234022e-26,9.0448664993070213e-35,6.7259455254314677e-06,3.2356998083992021e-07,1.2141368765220892e-10,3.3033538481408663e-18,1.3116817927407083e-10,1.15268411371164e-21,8.3901958560185832e-15,2.7851517159707758e-15,2.0878213223989106e-12,1.6673295757814135e-21
1.9758692119613127e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755921718552129,0.11866200327064293,0.022821376141849432,0.0,6.4568270927016583e-29,3.040996676549864e-17,1.7601835881058878e-18,2.578571378195268e-20,2.2390525924178642e-44,3.9343996775481611e-12,1.2901884391762501e-45,2.0088444270668096e-12,5.7908193561004836e-31,1.3423814800073372e-29,2.1477668489767578e-34,1.2716907584390801e-35,3.8967710319940076e-26,2.0812429542832224e-34,7.9626094076671966e-06,3.8310240969995254e-07,1.430475389674249e-10,3.9176030443604058e-18,1.5668118751719087e-10,1.912889998901171e-21,9.8882951473410531e-15,3.287829235503618e-15,2.9196277148364916e-12,2.761239929677335e-21
