Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),COX(50),CHOX(53),CO2X(24),H2OX(23)
1.669193123460283e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30881137541699288,0.091913728343437057,6.9511377835937971e-05,7.6025327100846615e-07,3.4864798922438175e-06,0.043836695880743994,0.022324866683815357,3.746455730622566e-10,3.2886514185632932e-11,4.1695751750173122e-07,1.1131094592525654e-19,9.4361762749175858e-07,2.6709326470278736e-16,6.9060564497995467e-14,2.719410937049153e-11,2.8878855529592441e-13,1.8079622748280969e-12,1.3951248728993538e-13,0.004384816173147712,0.023156482488735308,8.3118155102759582e-09,0.00054243996054593015,4.8260930229256853e-10,6.521975497913857e-06,2.1098925854725084e-05,9.1481277602461461e-09,1.7729019144614451e-05,0.00062706305657212944,1.6987929376845461e-08,1.1046512495636648e-09,9.7628963587225322e-13,1.4739963023540969e-10
1.6719107894606996e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30883814759991091,0.09188608754223801,6.8842953780614589e-05,7.6158337282188822e-07,3.4920226928124773e-06,0.043892790386499805,0.022353345365369884,3.7539633151569769e-10,3.3040128741880597e-11,4.1698201410513407e-07,1.1184872597367161e-19,9.4423491035429271e-07,2.6779293547507789e-16,6.9164605817421724e-14,2.7246619717221774e-11,2.8966484485552595e-13,1.8072363134579666e-12,1.4016226988277718e-13,0.0043838769960205031,0.023129308392179353,8.3026739536378769e-09,0.00054282414631853771,4.8446293199831236e-10,6.542997690234461e-06,2.1153786700557992e-05,9.1430712305810748e-09,1.7753058526216047e-05,0.00062792002591302966,1.7011074644644893e-08,1.1068365630006087e-09,9.7638178047455003e-13,1.4764529360381819e-10
1.6746284554611162e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3088648932468171,0.091858484943228957,6.8180843144163849e-05,7.6291022067957628e-07,3.497550524216659e-06,0.04394880740243233,0.022381784548866392,3.7614686659472226e-10,3.31941334836142e-11,4.1700625132580774e-07,1.1238793515086028e-19,9.4485101569911359e-07,2.6849279538877288e-16,6.9268453905127465e-14,2.7299093236955249e-11,2.9054192910960741e-13,1.8065112117590114e-12,1.4081374878245449e-13,0.0043829390377934686,0.023102161217192382,8.2935561694498332e-09,0.00054320767084752703,4.8632053617062852e-10,6.5640556046728379e-06,2.1208721135169748e-05,9.1380006843492902e-09,1.7777069079526065e-05,0.00062877597157357933,1.703419214544603e-08,1.1090205657491852e-09,9.7647044095590489e-13,1.478903531000976e-10
1.6773461214615328e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30889161229607726,0.091830920493808713,6.7524987515328176e-05,7.6423381082096483e-07,3.503063381349568e-06,0.0440047470371938,0.022410184289430111,3.7689717800804477e-10,3.3348528337089286e-11,4.1703023108235899e-07,1.1292857361033388e-19,9.4546594670350048e-07,2.6919284293627279e-16,6.9372109050418566e-14,2.7351529864940663e-11,2.9141980594507623e-13,1.805786957155171e-12,1.4146692442341058e-13,0.0043820022958880418,0.023075041025457974,8.2844621583261792e-09,0.00054359053567118248,4.8818211629839736e-10,6.585149250088213e-06,2.1263729179883916e-05,9.1329162377233464e-09,1.7801050830760466e-05,0.00062963089448810224,1.7057281904415451e-08,1.111203254437331e-09,9.7655563267687033e-13,1.4813480826952775e-10
1.6800637874619493e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30891830468711062,0.091803394141353536,6.6875329010732069e-05,7.6555413954978378e-07,3.5085612593455326e-06,0.044060609399454137,0.022438544642195187,3.7764726546975975e-10,3.3503313226923889e-11,4.1705395528080804e-07,1.1347064150248344e-19,9.4607970653317262e-07,2.6989307661803608e-16,6.9475571543911914e-14,2.7403929537104673e-11,2.9229847325388095e-13,1.8050635371321292e-12,1.421217972364093e-13,0.0043810667677388251,0.023047947877594541,8.2753919205327061e-09,0.00054397274232333192,4.9004767386867455e-10,6.6062786353606008e-06,2.1318810856176028e-05,9.1278180061871379e-09,1.782500380621563e-05,0.00063048479559380107,1.7080343946797644e-08,1.1133846257194039e-09,9.766373709431186e-13,1.4837865866803127e-10
1.682781453462366e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30894497036037982,0.091775905833218707,6.6231810270238027e-05,7.6687120323370513e-07,3.5140441535783275e-06,0.044116394597898852,0.022466865662303562,3.7839712869929627e-10,3.3658488076105582e-11,4.1707742581467994e-07,1.1401413897460263e-19,9.466922983423976e-07,2.7059349494253108e-16,6.957884167751433e-14,2.7456292190043466e-11,2.9317792893300348e-13,1.8043409392378224e-12,1.4277836764855453e-13,0.0043801324507934877,0.0230208818331658,8.2663454559946187e-09,0.00054435429233282888,4.9191721037010881e-10,6.6274437694354208e-06,2.1373966185651759e-05,9.1227061044856572e-09,1.7848928032265051e-05,0.00063133767583071414,1.7103378297913653e-08,1.1155646762804306e-09,9.7671567100534593e-13,1.4862190386210112e-10
1.6854991194627825e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30897160925738038,0.09174845551673938,6.5594374452329599e-05,7.6818499830399251e-07,3.519512059659475e-06,0.044172102741226689,0.022495147404903847,3.7914676742137395e-10,3.381405280599877e-11,4.1710064456509486e-07,1.1455906617091247e-19,9.4730372527405008e-07,2.7129409642620556e-16,6.9681919744401741e-14,2.7508617761024375e-11,2.9405817088445073e-13,1.8036191510828712e-12,1.4343663608331022e-13,0.0043791993425126418,0.022993842950691123,8.2573227643084464e-09,0.00054473518722394996,4.9379072729541455e-10,6.6486446613156268e-06,2.1429195190059947e-05,9.117580646648842e-09,1.7872823535358418e-05,0.00063218953614167805,1.7126384983160321e-08,1.1177434028349167e-09,9.7679054805965303e-13,1.488645434287371e-10
1.688216785463199e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30899822132063043,0.091721043139232197,6.4962965229543244e-05,7.694955212551501e-07,3.5249649734365646e-06,0.044227733938147239,0.022523389925150163,3.7989618136595824e-10,3.3970007336351636e-11,4.1712361340085903e-07,1.1510542323258394e-19,9.4791399045957582e-07,2.719948795934427e-16,6.9784806038998077e-14,2.7560906187982933e-11,2.9493919701524684e-13,1.8028981603407438e-12,1.4409660296051921e-13,0.0043782674403697545,0.022966831287655812,8.2483238447339535e-09,0.00054511542851668545,4.9566822613415029e-10,6.6698813200099351e-06,2.1484497891337862e-05,9.1124417460571528e-09,1.7896690342024386e-05,0.00063304037747229861,1.7149364028009471e-08,1.1199208021205871e-09,9.7686201724763028e-13,1.491065769553873e-10
1.6909344514636156e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30902480649366093,0.091693668647996163,6.4337526783932018e-05,7.7080276864457437e-07,3.530402890991581e-06,0.044283288297379139,0.022551593278201082,3.8064537026821655e-10,3.4126351585303259e-11,4.1714633417855263e-07,1.1565321029776245e-19,9.4852309701908676e-07,2.7269584297650964e-16,6.988750085695485e-14,2.7613157409508834e-11,2.9582100523742412e-13,1.8021779547481782e-12,1.4475826869642316e-13,0.0043773367418510154,0.022939846900521251,8.2393486961921424e-09,0.00054549501772610022,4.9754970837408681e-10,6.6911537545902297e-06,2.153987431155826e-05,9.1072895153686979e-09,1.7920528478866067e-05,0.00063389020077090025,1.7172315458006257e-08,1.1220968709050338e-09,9.7693009365591932e-13,1.4934800403987377e-10
1.693652117464032e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30905136472100614,0.091666331990314029,6.3718003802575187e-05,7.7210673709220575e-07,3.5358258086392508e-06,0.044338765927647732,0.022579757519218573,3.8139433386847487e-10,3.4283085469390787e-11,4.1716880874261691e-07,1.162024275015903e-19,9.4913104806146359e-07,2.733969851155352e-16,6.9990004495130907e-14,2.7665371364845852e-11,2.9670359346801526e-13,1.801458522105648e-12,1.454216337036814e-13,0.0043764072444552439,0.022912889844734947,8.2303973172974344e-09,0.00054587395636263383,4.9943517551211723e-10,6.7124619742031948e-06,2.159532447285316e-05,9.102124066494673e-09,1.7944337972556421e-05,0.00063473900698848796,1.7195239298768339e-08,1.1242716059894994e-09,9.7699479231701036e-13,1.4958882429032314e-10
1.6963697834644487e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30907789594819279,0.091639033113453436,6.3104341473121451e-05,7.7340742328018273e-07,3.5412337229253719e-06,0.044394166937682764,0.022607882703366878,3.8214307191217456e-10,3.4440208903556405e-11,4.1719103892544279e-07,1.1675307497623053e-19,9.4973784668431628e-07,2.7409830455847052e-16,7.0092317251571959e-14,2.771754799389758e-11,2.9758695962904553e-13,1.8007398502775033e-12,1.4608669839139018e-13,0.0043754789456937823,0.022885960174740577,8.2214697063510204e-09,0.00054625224593258658,5.0132462904297067e-10,6.7338059879782888e-06,2.1650848397578699e-05,9.0969455107402813e-09,1.796811884984606e-05,0.0006355867970787274,1.7218135575985834e-08,1.1264450041944259e-09,9.7705612820954909e-13,1.4982903732511863e-10
1.6990874494648653e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30910440012173046,0.091611771964668173,6.2496485479370659e-05,7.747048239524949e-07,3.5466266306251797e-06,0.044449491436216564,0.022635968885811215,3.8289158414982939e-10,3.4597721801154297e-11,4.1721302654745739e-07,1.1730515285088958e-19,9.5034349597408466e-07,2.7479979986103351e-16,7.019443942549075e-14,2.7769687237210172e-11,2.9847110164752322e-13,1.8000219271923347e-12,1.4675346316510202e-13,0.0043745518430903952,0.022859057943988098,8.2125658612975172e-09,0.00054662988793735686,5.0321807045263812e-10,6.755185805148746e-06,2.1706446108393375e-05,9.0917539587292351e-09,1.7991871137559194e-05,0.00063643357199789571,1.7241004315418827e-08,1.1286170623667886e-09,9.7711411625660502e-13,1.5006864277282821e-10
1.7015333488652402e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30912823070362017,0.091587269144660699,6.1954335006043939e-05,7.7586967280016053e-07,3.5514674144420389e-06,0.044499218157431068,0.022661213149148679,3.8356505189740423e-10,3.4739816327340066e-11,4.172326095127871e-07,1.1780324603452369e-19,9.5088760019707777e-07,2.7543129480586023e-16,7.0286186682185152e-14,2.7816580542760705e-11,2.9926749111295307e-13,1.7993764266659528e-12,1.473550053673233e-13,0.0043737184714258059,0.022834869440245615,8.2045727186738959e-09,0.00054696921331072576,5.04925578599306e-10,6.7744582601590066e-06,2.1756547153829595e-05,9.0870705409251726e-09,1.8013223774635851e-05,0.00063719480224631083,1.7261562657449621e-08,1.1305707664186079e-09,9.7716345538246386e-13,1.5028376788996262e-10
1.7037346583255777e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3091496594238326,0.091565242666899499,6.1470351318745355e-05,7.7691575727560897e-07,3.5558137233085608e-06,0.044543919359299404,0.022683906046965224,3.8417101617439267e-10,3.4867971008684986e-11,4.1725006853182582e-07,1.1825252068526407e-19,9.5137650200383844e-07,2.759997601915969e-16,7.0368627614889518e-14,2.7858758550446633e-11,2.9998477627641418e-13,1.7987959792200447e-12,1.4789757126261527e-13,0.0043729692621426756,0.02281311885733656,8.1973953461997751e-09,0.00054727415961175593,5.0646509967706807e-10,6.7918282772867358e-06,2.1801689224532027e-05,9.0828466062815468e-09,1.8032421383157049e-05,0.00063787920765632155,1.7280046127474039e-08,1.1323281680009364e-09,9.7720556127365435e-13,1.5047695924851912e-10
1.7059359677859152e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30917107030221413,0.091543240848704147,6.0990082197248449e-05,7.779596805360256e-07,3.5601501813641486e-06,0.044588570555298732,0.022706573453848154,3.8477683187286024e-10,3.499638105775704e-11,4.1726737160469647e-07,1.1870273404161125e-19,9.5186465518457944e-07,2.7656833841618195e-16,7.0450944042137049e-14,2.7900911925738634e-11,3.0070256681040484e-13,1.7982160017733948e-12,1.4844125329389299e-13,0.0043722208332962077,0.022791386369139879,8.1902335619063683e-09,0.00054757868370019374,5.0800723986281406e-10,6.8092218015635909e-06,2.1846879746807986e-05,9.0786143391966838e-09,1.8051600281975745e-05,0.00063856294872125451,1.7298511575987282e-08,1.1340846848781864e-09,9.7724549700112286e-13,1.5066975134182466e-10
1.7077069129417644e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30918828230445894,0.091525558349212138,6.0606384777821261e-05,7.7879794303598028e-07,3.5636316943752733e-06,0.044624456016209318,0.022724790814331999,3.8526410038664276e-10,3.5099871784497644e-11,4.1728117930849472e-07,1.1906561039544728e-19,9.5225683028145493e-07,2.7702583884651545e-16,7.051707703371112e-14,2.7934806256956833e-11,3.0128039267164212e-13,1.7977497489877104e-12,1.4887945373172462e-13,0.004371619290719617,0.02277391581653954,8.1844832471079086e-09,0.00054782336625090202,5.0924978746099131e-10,6.8232318923819901e-06,2.188327052853447e-05,9.0752034871316113e-09,1.8067016062946334e-05,0.00063911253395817819,1.7313353888020611e-08,1.1354971528135293e-09,9.7727605523114189e-13,1.5082456192376454e-10
1.7094778580976135e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30920548272835746,0.091507891776975811,6.022505894915073e-05,7.7963480489473653e-07,3.5671068303498832e-06,0.044660309180092686,0.022742991710958293,3.8575127259556487e-10,3.5203527731245038e-11,4.172948871829517e-07,1.1942909436598687e-19,9.526485227456694e-07,2.774834114300651e-16,7.0583129632026685e-14,2.7968684610390411e-11,3.0185854434131196e-13,1.7972837930582712e-12,1.4931837679178017e-13,0.0043710182517454196,0.022756457005903594,8.1787430192009969e-09,0.00054806777646063012,5.104940311128791e-10,6.8372572031660011e-06,2.1919692683063768e-05,9.0717873091798223e-09,1.8082419751547211e-05,0.00063966168982122285,1.7328184552431401e-08,1.1369090462672632e-09,9.7730521803175809e-13,1.5097911388946871e-10
1.7112488032534627e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30922267156042832,0.091490241117385115,5.9846090349568521e-05,7.8047026529543557e-07,3.5705755887062147e-06,0.044696130077031264,0.022761176158989274,3.8623834843743214e-10,3.5307348871856217e-11,4.1730849571560828e-07,1.1979318598498862e-19,9.530397334160314e-07,2.7794105577778273e-16,7.0649101921412558e-14,2.8002546970466056e-11,3.0243702125265122e-13,1.7968181307348233e-12,1.4975802258145756e-13,0.0043704177157051546,0.02273900995068779,8.1730128772049609e-09,0.00054831191473865407,5.1173997123452643e-10,6.8512977365391621e-06,2.195614621684693e-05,9.0683658350090162e-09,1.809781135529802e-05,0.00064021041657846356,1.7343003576441439e-08,1.1383203644058299e-09,9.7733298945816567e-13,1.511334071499724e-10
1.7130197484093118e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30923984878735783,0.091472606355828753,5.946946470236825e-05,7.8130432343201375e-07,3.5740379689021719e-06,0.044731918737105789,0.022779344173686378,3.8672532785092185e-10,3.5411335179909204e-11,4.1732200539193723e-07,1.2015788528370165e-19,9.5343046312938674e-07,2.7839877150198335e-16,7.0714993986387561e-14,2.8036393321722121e-11,3.0301582283978609e-13,1.7963527587789855e-12,1.5019839120753547e-13,0.0043698176819324955,0.022721574664178699,8.1672928200850341e-09,0.0005485557814934568,5.1298760824075145e-10,6.8653534951196865e-06,2.199263113633835e-05,9.0649390941718269e-09,1.8113190881727089e-05,0.00064075871449840766,1.7357810967284317e-08,1.1397311063997703e-09,9.7735937355568472e-13,1.5128744161808038e-10
1.714790693565161e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30925701439599818,0.091454987477694039,5.9095167815315317e-05,7.8213697850916049e-07,3.5774939704351483e-06,0.044767675190395109,0.022797495770310032,3.8721221077557687e-10,3.5515486628703771e-11,4.1733541669535232e-07,1.2052319229286844e-19,9.5382071272062222e-07,2.7885655821633938e-16,7.0780805911658493e-14,2.8070223648808431e-11,3.0359494853773194e-13,1.7958876739642683e-12,1.5063948277617535e-13,0.0043692181497632333,0.022704151159494874,8.1615828467540018e-09,0.00054879937713272207,5.1423694254678373e-10,6.8794244815370891e-06,2.2029147448026569e-05,9.061507116102014e-09,1.8128558338375188e-05,0.00064130658384999213,1.7372606732205213e-08,1.141141271424424e-09,9.7738437436003476e-13,1.5144121720835955e-10
1.71656163872101e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30927416837336685,0.091437384468367369,5.8723185580159353e-05,7.8296822974228156e-07,3.5809435928418347e-06,0.044803399466975903,0.022815630964119593,3.8769899715180214e-10,3.5619803191262296e-11,4.1734873010721898e-07,1.2088910704272733e-19,9.5421048302267414e-07,2.7931441553587636e-16,7.0846537782117868e-14,2.8104037936486626e-11,3.0417439778239181e-13,1.7954228730761068e-12,1.5108129739292368e-13,0.0043686191185352673,0.022686739449587909,8.1558829560729105e-09,0.00054904270206333956,5.1548797456811351e-10,6.8935106984294336e-06,2.2065695158428545e-05,9.0580699301153117e-09,1.8143913732795358e-05,0.00064185402490257899,1.7387390878460825e-08,1.1425508586598976e-09,9.7740799589729526e-13,1.51594733837131e-10
1.7183325838768593e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30929131070664567,0.091419797313234116,5.8353503972149882e-05,7.837980763574564e-07,3.5843868356980362e-06,0.044839091596922544,0.022833749770373203,3.8818568692085927e-10,3.5724284840330521e-11,4.1736194610686214e-07,1.2125562956301511e-19,9.545997748665316e-07,2.7977234307697028e-16,7.0912189682841762e-14,2.8137836169629299e-11,3.0475417001055532e-13,1.7949583529118831e-12,1.5152383516271408e-13,0.0043680205875885952,0.022669339547243532,8.1501931468509066e-09,0.00054928575669140436,5.1674070472029896e-10,6.9076121484421412e-06,2.2102274274085082e-05,9.0546275654095429e-09,1.8159257072551801e-05,0.000642401037925952,1.7402163413319257e-08,1.1439598672909842e-09,9.7743024218391561e-13,1.5174799142246319e-10
1.721874474188558e-05,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30932556039047393,0.091384670507085528,5.7620986953188467e-05,7.8545355269142972e-07,3.5912541812566645e-06,0.044910379537197516,0.022869938281238442,3.8915877640677221e-10,3.5933743287601007e-11,4.173880877766407e-07,1.2199049803133237e-19,9.5537692649393195e-07,2.806884072960568e-16,7.1043253916292291e-14,2.8205384412349319e-11,3.0591468116898026e-13,1.7940301420046698e-12,1.5241108057810389e-13,0.0043668250239095371,0.022634575215562575,8.1388437677662017e-09,0.00054977105666029723,5.1925126108095773e-10,6.935860758456218e-06,2.2175526747469699e-05,9.0477274160462006e-09,1.8189907618388139e-05,0.00064349378096626895,1.7431673677973236e-08,1.1467761455026873e-09,9.7747062502294258e-13,1.5205372914377535e-10
