Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CHOX(61),CO2X(24),COX(58)
1.4821559456171646e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361957665905,0.09999999533685322,0.099999999319918362,8.8722966960035223e-49,8.3779779421498442e-39,1.9357411624069263e-24,1.8717060075089199e-34,2.7795580705577122e-31,6.8619213538904492e-31,7.7125401970111344e-20,4.0771388614911549e-72,7.6704867856106359e-20,6.0973503158778112e-47,3.0862856929261684e-42,3.9008697289877059e-48,1.6631170124080902e-57,6.8636602705759586e-31,6.4693232690934365e-56,4.6631159584336902e-09,1.3601633315624409e-09,3.0806868818644354e-14,1.4262931169700051e-21,3.0867913826989426e-14,7.3434113350836721e-19,1.1876207333312361e-17,5.9871792914642438e-18,1.1871347785498057e-29,9.0444608616570043e-32,2.4273070044072119e-41,1.1330747340284548e-45,1.1041389666536629e-43
2.3291022006561947e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361613475224,0.099999992672200208,0.099999998931300293,2.4150814012541699e-47,3.2870546966111711e-38,4.8450528746301173e-24,2.8032801808619441e-33,1.0896393096293423e-30,1.6968948670545097e-30,1.2157366092378313e-19,4.3543699361469315e-71,1.2053636768455036e-19,2.4432861133795645e-46,1.2116832147527524e-41,1.5298568351583787e-47,4.2248344302303837e-56,1.6973245873583966e-30,4.1721910435033013e-55,7.3277513556713724e-09,2.1373994918430462e-09,4.8394423128171477e-14,2.2431992573490737e-21,4.8551084263209398e-14,1.1622131607416136e-18,2.4506578838196078e-17,2.0204548101813176e-17,1.0618014536303866e-28,3.6115989911860318e-31,9.2608501422019281e-41,1.8134234576046416e-44,2.802243533666552e-42
3.176048455695225e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361269284703,0.099999990007548861,0.099999998542682211,1.4508352276019864e-46,8.1866336827740512e-38,9.0666155712054529e-24,1.3506425341663683e-32,2.7098269457187985e-30,3.1611260705455657e-30,1.6629584637732957e-19,1.8589565878359481e-70,1.6436797458622941e-19,6.1839691295963031e-46,3.0156359915603341e-41,3.810091160657736e-47,2.486551952024062e-55,3.1619254937742288e-30,1.3741771450152372e-54,9.9923850826166139e-09,2.9146356306121471e-09,6.5970070079009994e-14,3.0601092526892865e-21,6.6268928019770074e-14,1.5897964595937326e-18,3.8994857683407739e-17,4.4673733585380913e-17,4.0869468241772291e-28,9.0575019382759647e-31,2.2566260011067896e-40,8.9356249141979958e-44,1.6485472769559898e-41
4.022994710734255e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360925094349,0.09999998734289918,0.099999998154064157,5.7947115349383383e-46,1.6382619288367497e-37,1.4599590473602489e-23,4.4194872406350666e-32,5.4138251266424165e-30,5.0815637876170129e-30,2.1129178281496573e-19,5.6560401999518312e-70,2.0819968877811224e-19,1.2560378711142839e-45,6.0280629253396292e-41,7.6250520734388471e-47,9.4857992956864675e-55,5.0828467716223892e-30,3.3981850244011448e-54,1.2657017139254666e-08,3.6918717478695526e-09,8.3533817432121203e-14,3.8770231150951444e-21,8.4022380561224696e-14,2.0170904433982377e-18,5.4382307905029223e-17,8.0345713394371492e-17,1.1274516121732136e-27,1.8189027062024401e-30,4.4257875179996885e-40,3.1113080346800922e-43,6.2863921281479994e-41
4.869940965773285e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360580904162,0.099999984678251191,0.099999997765446116,1.8317142807835651e-45,2.874876809439372e-37,2.1443107579270883e-23,1.1599591479555172e-31,9.4839875177352687e-30,7.4609552380491857e-30,2.5656128820278575e-19,1.4148876601778831e-69,2.5203151048624011e-19,2.236062521125139e-45,1.0564715290599575e-40,1.3382148149786987e-46,2.8383577901385142e-54,7.4628356229455717e-30,7.108220988839744e-54,1.5321647525581313e-08,4.4691078436152019e-09,1.01085673235343e-13,4.6939408568324874e-21,1.018119356827602e-13,2.4440951234208213e-18,7.0150996537387263e-17,1.2773037344170484e-16,2.5596269528048622e-27,3.1978533168129613e-30,7.6180513843103251e-40,8.7434991340562377e-43,1.8802754750033158e-40
5.716887220812315e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360236714141,0.099999982013604855,0.099999997376828062,4.770200193717996e-45,4.6011235696463555e-37,2.9596445334533189e-23,2.5484939544643238e-31,1.5153432977099927e-29,1.0301570984342226e-29,3.0210421156971175e-19,3.0358222368630334e-69,2.9586343989910983e-19,3.6267560995343623e-45,1.6886542322126387e-40,2.142013379793415e-46,6.8858867146332885e-54,1.0304162595297934e-29,1.3129632113529116e-53,1.798627624159593e-08,5.246343917849086e-09,1.1862564416285613e-13,5.5108624899790171e-21,1.1963778836298179e-13,2.8708106611545524e-18,8.608592407036719e-17,1.8703603920674978e-16,5.020680682704159e-27,5.1229938182598174e-30,1.197889151701578e-39,2.144053871399562e-42,4.5600987285616049e-40
7.410779730890375e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359548334587,0.099999976684317204,0.099999996599592009,2.4273188748697784e-44,9.9149669107011367e-37,4.9828709543573112e-23,9.6785588687983797e-31,3.2537925625089093e-29,1.7378648253100071e-29,3.9400950182492663e-19,1.1042855097563483e-68,3.8352762285563163e-19,8.0314891223351374e-45,3.6284294322869662e-40,4.6171215346497876e-46,3.228486460401144e-53,1.7383003710433808e-29,3.6477464816316732e-53,2.3315528662691516e-08,6.8008160017815668e-09,1.5366996721720413e-13,7.1447174782134286e-21,1.5539869183442517e-13,3.7233751988405629e-18,1.1804157873719319e-16,3.4178747863232437e-16,1.5216472814733979e-26,1.1042891219125592e-29,2.4933579292162065e-39,8.5064196117552667e-42,2.1362075821155591e-39
9.104672240968436e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358859955706,0.09999997135503623,0.099999995822356025,8.4743438095862868e-44,1.8328934827217188e-36,7.528902807523228e-23,2.776440333150695e-30,5.9933975718486544e-29,2.6335908642243175e-29,4.8700611463829119e-19,3.0854649741175241e-68,4.7119223958075133e-19,1.5245157809132666e-44,6.6876278226043239e-40,8.5378376728358829e-46,1.0857272158030255e-52,2.6342483010120943e-29,8.3131558355406393e-53,2.8644774402547124e-08,8.3552879996670335e-09,1.8866685462779701e-13,8.7785881776620066e-21,1.9130532112953568e-13,4.5747857070047396e-18,1.4981501864108306e-16,5.4496625237783379e-16,3.6478591180391507e-26,2.0397044272777954e-29,4.4638463887655713e-39,2.5360269866613081e-41,7.1788144710630613e-39
1.0798564751046496e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934358171577479,0.09999996602576193,0.099999995045120069,2.3738648463472995e-43,3.0570859342376755e-36,1.0597034200115579e-22,6.6289936913536073e-30,9.9606293151069798e-29,3.7195529591507737e-29,5.810925729761646e-19,7.2643672832972681e-68,5.5885729193327888e-19,2.6084372483420301e-44,1.1120839681009727e-39,1.4244680212124875e-45,2.9702931873205072e-52,3.7204777782878191e-29,1.6564674082334326e-52,3.397401346117056e-08,9.9097599115055565e-09,2.2361637169016268e-13,1.0412474681425124e-20,2.2735741368486991e-13,5.4250437999490538e-18,1.8147292083719709e-16,7.9644038761765408e-16,7.4825944821245949e-26,3.3970787342871653e-29,7.2352301758455863e-39,6.076059420716745e-41,1.9625587442583199e-38
1.2492457261124555e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357483199913,0.099999960696494333,0.099999994267884154,5.7760533808871741e-43,4.7372835214942926e-36,1.4186564961296422e-22,1.3999759323019152e-29,1.5379375083333991e-28,4.997950665271597e-29,6.762674117217611e-19,1.5251854291659988e-67,6.4652278175730072e-19,4.1442477513622155e-44,1.7180369599971021e-39,2.2080677121885913e-45,7.1120765265589032e-52,4.9991883428103029e-29,3.0046121530386941e-52,3.9303245838570876e-08,1.1464231737297215e-08,2.5851858317285836e-13,1.2046377091212244e-20,2.6355464256279335e-13,6.2741510002243548e-18,2.1314791568463347e-16,1.0960124851142661e-15,1.3788784467865241e-25,5.2543018999367429e-29,1.0938324472457717e-38,1.3096867472306412e-40,4.6956176368864542e-38
1.5880242281280675e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934356106446774,0.099999950037979152,0.09999999271341245,2.773571815864772e-42,9.7677096587228861e-36,2.2927001408667547e-22,5.0503414715178937e-29,3.1469483315428201e-28,8.1409232447728096e-29,8.6987632253475406e-19,5.5220877087357408e-67,8.2185508125118194e-19,8.9871505904474407e-44,3.5194539606022547e-39,4.5558726630190313e-45,3.4270154394077493e-51,8.1429230042525383e-29,8.2459120356954806e-52,4.9961690549736885e-08,1.4573175130740267e-08,3.2818135057060689e-13,1.5314229995203911e-20,3.3638386015366143e-13,7.9689192311061568e-18,2.7641480373925311e-16,1.8393237736483568e-15,3.8000118112893438e-25,1.0782401424542045e-28,2.1848344681963393e-38,4.5954220656257678e-40,2.2568432912530604e-37
1.9268027301436796e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354729696282,0.099999939379490685,0.09999999115894094,9.2640012498387581e-42,1.7529332049924928e-35,3.3744586877898725e-22,1.3873555579935696e-28,5.6050951285493705e-28,1.2080183942316741e-28,1.0678210752174851e-18,1.5427139436998686e-66,9.9718915287231844e-19,1.6908924642541182e-43,6.2754335646455976e-39,8.1816418408592723e-45,1.1529567864098116e-50,1.2083127498589617e-28,1.8698095642663472e-51,6.0620108536112806e-08,1.7682118179996791e-08,3.976556772213777e-13,1.8582147659064786e-20,4.0979146370796284e-13,9.6591030266965258e-18,3.3956468028606866e-16,2.7744307177966376e-15,8.5161112548855565e-25,1.9249899071259653e-28,3.8884424167741791e-38,1.2502611164162028e-39,7.5769175249747196e-37
2.6043597341749034e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934351976203243,0.099999918062593923,0.099999988049998406,6.3628300134777296e-41,4.3747276286647638e-35,6.1588811132721668e-22,6.8328878068372705e-28,1.3774018469854772e-27,2.2417947940274629e-28,1.4766712384024125e-18,8.0929219338419303e-66,1.3478626714668535e-18,4.6145995391586294e-43,1.5455293148749837e-38,2.0448078484877568e-44,8.1727485882315332e-50,2.242332371056609e-28,6.9036640177672251e-51,8.1936864334760097e-08,2.3900003245952646e-08,5.360410801736465e-13,2.5118180307176812e-20,5.583358274412561e-13,1.3025767757426263e-17,4.6529901334776167e-16,5.2181740575901082e-15,2.9854290725006322e-24,4.7495164509965546e-28,1.0432277193273444e-37,5.9438414710746525e-39,5.3414072363772569e-36
3.2819167382061275e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349222720801,0.099999896745804048,0.099999984941056566,2.5608268472040356e-40,8.8470184968073111e-35,9.7674573042629664e-22,2.2174194381377433e-27,2.7445185436177623e-27,3.6151625203341625e-28,1.9027244177671103e-18,2.8110875692332955e-65,1.6985434551732188e-18,1.0089050421488979e-42,3.0860046412093549e-38,4.1412313353495078e-44,3.3169631336864501e-49,3.616015845665639e-28,1.8786009288450619e-50,1.0325351323504671e-07,3.0117886935169547e-08,6.7367892466917481e-13,3.1654481099452474e-20,7.091753626959624e-13,1.6374245744364871e-17,5.9032410418395539e-16,8.4231366569065786e-15,7.6867301526952282e-24,9.4960950554369503e-28,2.4527776870894456e-37,1.9231580469525812e-38,2.1591561592739668e-35
3.9594737422373516e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934346469248956,0.09999987542912106,0.09999998183211542,7.7946208782538445e-40,1.5696804834019122e-34,1.4195746238622809e-21,5.6847719197045186e-27,4.7996330022571524e-27,5.3420829441001924e-28,2.3458876503048175e-18,7.7369210333987978e-65,2.0492316209833822e-18,1.9193244354415664e-42,5.4079168303083486e-38,7.358723867138865e-44,1.0093653089620446e-48,5.3433244335431148e-28,4.2485829958674183e-50,1.2457005523750674e-07,3.6335769247652275e-08,8.1057332033705621e-13,3.8191056055984137e-20,8.6229770778227015e-13,1.9704636968927719e-17,7.1467279313229245e-16,1.2385176027225021e-14,1.6450283416086208e-23,1.6659074067507892e-27,5.319011643797927e-37,4.955018591981428e-38,6.5464268963796836e-35
5.3145877502998e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934340962337074,0.099999832796075744,0.099999975614235168,4.8903415563306173e-39,3.8769715880309574e-34,2.5493871265476643e-21,2.5855756060588485e-26,1.1509396346438887e-26,9.9119052478383191e-28,3.283175958893305e-18,4.1561857522429102e-64,2.7506305625305561e-18,5.3829639469178747e-42,1.3022989759595092e-37,1.8244597087490711e-43,6.3952856918801554e-48,9.9141398375157637e-28,1.5929764569026231e-49,1.6720281855108519e-07,4.8771529742434344e-08,1.0821480473855512e-12,5.126505233609562e-20,1.1753419550130072e-12,2.6311555245454345e-17,9.6136696123723666e-16,2.2564176810615426e-14,5.455033344153327e-23,4.0193041895578356e-27,2.1545941602670901e-36,2.2224823286565186e-37,4.1056610239529027e-34
6.669701758362248e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934335455467591,0.099999790163457961,0.099999969396357649,1.8888535231708579e-38,7.8191788541574472e-34,4.001822392529551e-21,8.065578057619221e-26,2.2564496280049604e-26,1.6061456750044457e-27,4.2878025921675799e-18,1.4859823335767452e-63,3.4520604195749504e-18,1.2068899052001337e-41,2.5636994055036469e-37,3.6964971192540152e-43,2.473197170481482e-47,1.6064972649671862e-27,4.4163202868107919e-49,2.0983515427977128e-07,6.1207284730337097e-08,1.3507976904334766e-12,6.4340216459825247e-20,1.4973712536044569e-12,3.2847311528037635e-17,1.2054099932711324e-15,3.5722718658563129e-14,1.3614910498889924e-22,7.9252963024988061e-27,6.7425435653268565e-36,6.9431362880567e-37,1.5754014714731473e-33
8.024815766424696e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934329948640525,0.09999974753126771,0.09999996317848292,5.6023764198660221e-38,1.3886127068316269e-33,5.7734159675552336e-21,2.0176286110920928e-25,3.8988498824559437e-26,2.3899763746537457e-27,5.3590418950469115e-18,4.210368407554722e-63,4.1535221058428647e-18,2.3473361390832757e-41,4.4476455636466042e-37,6.6018301367775927e-43,7.3139440613438205e-47,2.3904848117584567e-27,1.0171917017846576e-48,2.5246706242784139e-07,7.3643034211398788e-08,1.6165543286038392e-12,7.7416595062605956e-20,1.8282893456793332e-12,3.9312686243611115e-17,1.4468226793992779e-15,5.182870149378102e-14,2.8549361846397777e-22,1.3769879105007569e-26,1.7519967250435963e-35,1.7474778157017341e-36,4.6256578484108406e-33
9.379929774487143e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934324441855885,0.099999704899504965,0.099999956960610925,1.4036465225987618e-37,2.2598534715996458e-33,7.8607433423520182e-21,4.3650382215464139e-25,6.1770179602806828e-26,3.3534649086332358e-27,6.4961763645604489e-18,1.0250978777364579e-62,4.8550165250313412e-18,4.138297262082637e-41,7.0747669256606335e-37,1.0820071893700989e-42,1.822110906063635e-46,3.354158796974752e-27,2.0675150996073955e-48,2.9509854299957219e-07,8.6078778185657712e-08,1.8794496806311264e-12,9.0494234115805657e-20,2.1680010451332997e-12,4.5708451051522975e-17,1.6856351951829086e-15,7.0850376237172815e-14,5.323494166642074e-22,2.1934766634352241e-26,3.9802500874870231e-35,3.8149063575058029e-36,1.1443898446019248e-32
1e-12,0.09977366400000001,0.80000000000000004,0.0,0.2893432192208707,0.099999685392294965,0.099999954115451026,2.0551408458802975e-37,2.7617888235095997e-33,8.9202236286636567e-21,5.998776185599855e-25,7.4575629499998055e-26,3.8571610708177486e-27,7.0382847198191554e-18,1.4872263216552845e-62,5.1760160298883727e-18,5.2314033123774867e-41,8.5571247611471171e-37,1.3274542731057578e-42,2.6599884196448795e-46,3.8579493238233936e-27,2.7733093707834729e-48,3.1460562387577874e-07,9.176909799354777e-08,1.9987991774468429e-12,9.6478705474236285e-20,2.326352371467527e-12,4.8612006793604751e-17,1.7940515295110819e-15,8.051801618157884e-14,6.8742847301932407e-22,2.6547736929916809e-26,5.5996953905468351e-35,5.2616623120239483e-36,1.6650400883447255e-32
1.073504378254959e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934318935113679,0.099999662268169753,0.099999950742741706,3.114996446800232e-37,3.4507485877243812e-33,1.0260419295035595e-20,8.5101449966733294e-25,9.1864622334334817e-26,4.5072752647580156e-27,7.6984965111778914e-18,2.2358164299337984e-62,5.5565445709787394e-18,6.7872155370339492e-41,1.0563712312713865e-36,1.6667753689953869e-42,4.0190920758441041e-46,4.5081830892721771e-27,3.8373703589424307e-48,3.3772959599924006e-07,9.8514516653152092e-08,2.1395151109916892e-12,1.0357317893034593e-19,2.5164122291431941e-12,5.2035368992657435e-17,1.9218772025989919e-15,9.2756348576562483e-14,9.1187781995668931e-22,3.2797465719123109e-26,8.1503390235137385e-35,7.4914828188871919e-36,2.506870533039501e-32
1.3445271798674487e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934307921756591,0.099999577006781873,0.099999938307011496,1.1902821029405998e-36,7.0259034515654559e-33,1.5983456997852209e-20,2.5958045940358689e-24,1.7766101128763109e-25,7.4279730196524538e-27,1.0295892753501565e-17,8.4456919999008681e-62,6.9597050731363691e-18,1.5622948353905879e-40,2.059262330599474e-36,3.4764769056361998e-42,1.5203749877082029e-45,7.4293936619684018e-27,1.0883445917128358e-47,4.2299041929949258e-07,1.2338597706800043e-07,2.6512800344090801e-12,1.2973516385573862e-19,3.2389614566684811e-12,6.4485676778100939e-17,2.3867618054094502e-15,1.4509724551651989e-13,2.2341906766070562e-21,6.4106975070403825e-26,2.7133516854903493e-34,2.3064036179353263e-35,9.3445749052156192e-32
1.6155499814799383e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934296908569346,0.099999491747104027,0.099999925871292306,3.5495768814310738e-36,1.2613615093019289e-32,2.2916207460093716e-20,6.4539514911659574e-24,3.0338569072834205e-25,1.1235094974306034e-26,1.3145709597525361e-17,2.5332848239068281e-61,8.3630105724637809e-18,3.1078785207849076e-40,3.544559576469976e-36,6.4551227058826556e-42,4.508665399508093e-45,1.1237140774120076e-26,2.572119569923504e-47,5.0824953236280979e-07,1.4825741545624993e-07,3.1520931672156896e-12,1.5590289947950958e-19,3.9952046037453106e-12,7.666954734093647e-17,2.8416979295992279e-15,2.086071010295172e-13,4.6369041467332324e-21,1.1063718925392433e-25,7.2322286692233932e-34,5.7517324577574207e-35,2.7321288961738752e-31
1.886572783092428e-12,0.09977366400000001,0.80000000000000004,0.0,0.28934285895551998,0.099999406489136161,0.099999913435584134,8.9244320813414339e-36,2.0759354079074462e-32,3.1032944984239882e-20,1.3931727112703679e-23,4.7556590120972075e-25,1.6009875805140901e-26,1.6242547317544109e-17,6.4678886115404157e-61,9.7664678798784534e-18,5.5827647872958613e-40,5.6004347167990035e-36,1.1103055709698785e-41,1.1299529544905456e-44,1.6012657903782261e-26,5.3506982050616268e-47,5.9350693522340163e-07,1.7312883181820689e-07,3.6421932153989656e-12,1.8207672553008873e-19,4.7844253375503637e-12,8.8592787965357286e-17,3.2869023432940471e-15,2.8304699080606574e-13,8.5844166522635442e-21,1.7526328684156866e-25,1.6543681247368334e-33,1.2441129522399019e-34,6.7533045244183747e-31
