Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),CH2X(27),CHX(28),CX(26),OCX(25)
7.737894169969598e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3200794991596938,0.11282672629501317,0.016807128227272289,0.0,2.4825549449758711e-08,0.00038540289388332968,0.00019547456121370041,1.4037853155611668e-07,3.7524446687699475e-19,6.5052369107509924e-05,7.6637423668347997e-17,1.0902700816795514e-07,6.218171326079279e-14,1.9508016920054456e-11,2.7206873807122047e-14,1.3306648727665654e-16,1.179434384407993e-11,7.1516927333689588e-13,0.0055817524522528,0.011833372098402496,2.3736300107408651e-07,7.3803754259951073e-09,6.6559913600362623e-05,5.6926214518531116e-06,2.1745393108361642e-10,3.2013259454865345e-07,1.2182648174947092e-07,3.4693219727619476e-11
7.746483416148807e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32006900424169521,0.1128264413252088,0.016801615694632979,0.0,2.4915633747925498e-08,0.00038619853086623062,0.00019586829178052951,1.409588099134609e-07,3.7703489438814066e-19,6.5140262515157984e-05,7.7260996232710008e-17,1.0911687040068642e-07,6.2514882127830992e-14,1.9580928977264807e-11,2.7284514404696742e-14,1.3359250316003493e-16,1.1819065151385512e-11,7.1996754119741222e-13,0.0055815542887914463,0.011844003330459221,2.3754257194870562e-07,7.3927842659686898e-09,6.6609806399506549e-05,5.7042169958938716e-06,2.1774372203605911e-10,3.2032384215733585e-07,1.2180396053312178e-07,3.4757442558762741e-11
7.755072662328015e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32005851389657047,0.11282615604688065,0.016796105331275492,0.0,2.5005936614499529e-08,0.0003869947152251212,0.00019626230293707129,1.4154064496539793e-07,3.7883177783606037e-19,6.5228115574576554e-05,7.7888753534963515e-17,1.0920669529179812e-07,6.2849338791098504e-14,1.9654018962975778e-11,2.7362276377830847e-14,1.3412009624783685e-16,1.1843803109169379e-11,7.2479149914534324e-13,0.0055813561910298898,0.011854629943138911,2.3772192624517537e-07,7.4051979660360875e-09,6.6659673080351396e-05,5.7158199878561557e-06,2.1803343506986264e-10,3.2051480503098109e-07,1.2178140953336365e-07,3.4821702961078441e-11
7.763661908507224e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32004802812171274,0.1128258704605493,0.016790597136082233,0.0,2.5096458298193944e-08,0.00038779144613966749,0.00019665659430269928,1.421240380753085e-07,3.8063513257152353e-19,6.5315928161495572e-05,7.8520717123394376e-17,1.0929648288356745e-07,6.3185085904326654e-14,1.9727287044426892e-11,2.7440159724819878e-14,1.3464926968313031e-16,1.1868557689215896e-11,7.2964124639189868e-13,0.0055811581589493937,0.011865251939057167,2.3790106404216721e-07,7.417616516022773e-09,6.6709513665021164e-05,5.7274304152181706e-06,2.1832306981899135e-10,3.2070548336045428e-07,1.2175882883544237e-07,3.488600087370408e-11
7.772251154686432e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32003754691451713,0.11282558456673469,0.01678509110793637,0.0,2.5187199047579078e-08,0.00038858872279013426,0.00019705116549697632,1.4270899060148358e-07,3.824449739599041e-19,6.5403700152080556e-05,7.9156908617647644e-17,1.0938623321814261e-07,6.3522126118595429e-14,1.9800733388554097e-11,2.7518164443780444e-14,1.351800266109512e-16,1.1893328863338802e-11,7.3451688235242123e-13,0.0055809601925312109,0.011875869320827849,2.3807998541883542e-07,7.430039905768615e-09,6.6759328175605495e-05,5.7390482654689027e-06,2.1861262591736079e-10,3.2089587733704907e-07,1.217362185243725e-07,3.4950336235826336e-11
7.78084040086564e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3200270702723802,0.11282529836595612,0.016779587245721851,0.0,2.5278159111082327e-08,0.0003893865443573858,0.00019744601613965514,1.4329550389712207e-07,3.8426131738115501e-19,6.5491431422931966e-05,7.9797349708774155e-17,1.0947594633754325e-07,6.3860462082311108e-14,1.9874358161989636e-11,2.7596290532650649e-14,1.3571237017829408e-16,1.1918116603381208e-11,7.3941850664618149e-13,0.0055807622917566002,0.011886482091063064,2.3825869045481323e-07,7.442468125127584e-09,6.6809116634159867e-05,5.7506735261081438e-06,2.1890210300026218e-10,3.2108598715249216e-07,1.2171357868514375e-07,3.5014708986678542e-11
7.798018893224057e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32000613067287853,0.11282472504558146,0.016768586014626514,0.0,2.5460738173436343e-08,0.00039098381896870516,0.0001982365542501858,1.4447321818410192e-07,3.8791357191477506e-19,6.566677131400475e-05,8.1091067803248111e-17,1.0965526109826305e-07,6.4541031838160161e-14,2.0022143661795254e-11,2.7752906810983177e-14,1.367818298292476e-16,1.1967741668743947e-11,7.4930011972846875e-13,0.0055803666870630868,0.01190769380736683,2.3861545182564417e-07,7.4673390121710665e-09,6.6908615483231076e-05,5.7739462286053934e-06,2.1948081866845535e-10,3.2146535506865394e-07,1.2166821076138253e-07,3.5143566411740069e-11
7.815197385582474e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31998520930241703,0.11282415050356767,0.01675759343388334,0.0,2.5644197469808811e-08,0.0003925832634325689,0.00019902820559614256,1.4565719165989507e-07,3.9159201950263386e-19,6.5841946856188638e-05,8.2402046365082561e-17,1.0983442749934174e-07,6.5226816304789584e-14,2.0170644870823308e-11,2.7910008539767765e-14,1.378576738507851e-16,1.2017432660637031e-11,7.5928688666349968e-13,0.0055799713447188147,0.011928887108830494,2.3897134880132143e-07,7.4922290962673198e-09,6.7008010388001406e-05,5.7972484229246346e-06,2.2005921392883867e-10,3.2184358865033233e-07,1.2162272574167797e-07,3.527257266369629e-11
7.832375877940891e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31996430614023325,0.11282357474404742,0.016746609494591815,0.0,2.5828538982453902e-08,0.0003941848712175766,0.00019982096714246377,1.4684743496651574e-07,3.9529678370668707e-19,6.6016957077872602e-05,8.373046149784073e-17,1.1001344587238206e-07,6.5917836570929178e-14,2.0319863111187097e-11,2.8067595696123933e-14,1.389399274884872e-16,1.2067189354864196e-11,7.6937961172574822e-13,0.0055795762645736878,0.011950062016288218,2.3932638203610946e-07,7.5171382967559331e-09,6.7107301523700871e-05,5.8205800094540897e-06,2.206372859041401e-10,3.222206894448203e-07,1.2157712430177608e-07,3.5401727258107632e-11
7.849554370299308e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31994342116559277,0.11282299777114349,0.016735634187863814,0.0,2.6013764691321297e-08,0.00039578863580201878,0.00020061483585719899,1.4804395866426656e-07,3.9902798831976188e-19,6.6191801014336285e-05,8.5076490451816211e-17,1.1019231654699746e-07,6.6614113680375672e-14,2.0469799700130092e-11,2.8225668254353943e-14,1.4002861601842405e-16,1.2117011527700432e-11,7.795791024322862e-13,0.0055791814464775632,0.011971218550546316,2.3968055219181207e-07,7.5420665332015759e-09,6.7206489065027523e-05,5.8439408887558636e-06,2.2121503173411193e-10,3.2259665900540184e-07,1.2153140711573562e-07,3.5531029711291606e-11
7.866732862657725e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31992255435778977,0.11282241958896887,0.01672466750482355,0.0,2.619987657405054e-08,0.00039739455067390906,0.00020140980871153247,1.4924677323166508e-07,4.0278575736473811e-19,6.6366477707726642e-05,8.6440311625388545e-17,1.1037103985083383e-07,6.73156686312681e-14,2.0620455950022588e-11,2.8384226185955866e-14,1.4112376474686388e-16,1.2166898955892323e-11,7.8988616953565931e-13,0.0055787868902802285,0.011992356732383275,2.4003385993771644e-07,7.5670137253934839e-09,6.7305573186152235e-05,5.8673309615663412e-06,2.2179244857565387e-10,3.2297149889139415e-07,1.2148557485592711e-07,3.5660479540326346e-11
7.901089847374558e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3198808751600129,0.11282125961321079,0.016702759974364656,0.0,2.6574766760057625e-08,0.00040061280528096231,0.00020300305473959043,1.5167131648000088e-07,4.1038148598568666e-19,6.6715325568029581e-05,8.9222049975459621e-17,1.1072804564708381e-07,6.8734695816154074e-14,2.0923932657746095e-11,2.8702798041346947e-14,1.4333354417300692e-16,1.2266868687690456e-11,8.1082629206266804e-13,0.0055779985629808232,0.012034578121768783,2.4073789091430292e-07,7.6169646572937701e-09,6.7503431861878256e-05,5.9141982915333164e-06,2.2294628400633131e-10,3.2371779590629257e-07,1.2139356779595683e-07,3.5919819398078591e-11
7.932011133619708e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.319843425805452,0.11282021154038413,0.016683072601173812,0.0,2.691521843425259e-08,0.00040351652328237254,0.00020444072200220874,1.5387502362125081e-07,4.1730974097996266e-19,6.7028707201587448e-05,9.1788277125989802e-17,1.1104885010306411e-07,7.0030080193509212e-14,2.119953600095567e-11,2.8991172345246397e-14,1.4534469401572923e-16,1.2357062389615911e-11,8.3004851306539939e-13,0.005577289962597193,0.012072514814816328,2.4136857621720007e-07,7.6619845245623154e-09,6.7681152709591843e-05,5.956477738072174e-06,2.2398358258046332e-10,3.2438561549575238e-07,1.2131037459999475e-07,3.6153724466428959e-11
7.962932419864859e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31980603499071164,0.11281915961303857,0.016663413031256964,0.0,2.7258571961846435e-08,0.00040642710738845154,0.0002058819197186787,1.5609927239711793e-07,4.2432600396679905e-19,6.7341532382531822e-05,9.4414978123639812e-17,1.1136918208553526e-07,7.1342889179624732e-14,2.1477491232573609e-11,2.9281118688786203e-14,1.4737716981456181e-16,1.2447464068448778e-11,8.4963203753067571e-13,0.0055765822084270378,0.012110392367896959,2.4199647805712941e-07,7.7070645712222606e-09,6.7858541160935074e-05,5.9988502358347707e-06,2.2501977179417682e-10,3.2504979945659907e-07,1.2122681894357038e-07,3.6388099557090081e-11
7.993853706110009e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3197687025960515,0.11281810385480714,0.01664378121329408,0.0,2.7604838792200461e-08,0.00040934451997692861,0.00020732663034124109,1.5834412095295473e-07,4.3143100646127108e-19,6.7653795770029012e-05,9.710323505576703e-17,1.1168904343684796e-07,7.2673243493806162e-14,2.1757805829759e-11,2.9572636806008595e-14,1.4943112021034709e-16,1.2538072439271209e-11,8.6958170980830147e-13,0.005575875299592286,0.012148210901187515,2.4262160060044828e-07,7.7522043375364085e-09,6.8035598213192681e-05,6.0413152122629256e-06,2.26054835680309e-10,3.2571035709104497e-07,1.2114290468591395e-07,3.6622941881411145e-11
8.024774992355159e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31973142850202557,0.11281704428922017,0.016624177096092957,0.0,2.7954030350001511e-08,0.00041226872353005106,0.00020877483635682898,1.6060962657094949e-07,4.3862548232905773e-19,6.7965492093525546e-05,9.9854142151612811e-17,1.1200843598029882e-07,7.4021263320588518e-14,2.2040487218297703e-11,2.9865726402534164e-14,1.5150669413804329e-16,1.2628886222140841e-11,8.8990240761784407e-13,0.0055751692352142574,0.012185970534574478,2.4324394808758011e-07,7.7974033660860066e-09,6.8212324858465191e-05,6.0838720966555865e-06,2.270887584486013e-10,3.2636729775971573e-07,1.2105863566807849e-07,3.6858248658890206e-11
8.055696278600309e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31969421258948116,0.1128159809397052,0.016604600628588862,0.0,2.8306158035168831e-08,0.00041519968063512107,0.00021022652028746463,1.6289584566933957e-07,4.4591016777139824e-19,6.8276616152328142e-05,1.0266880579898177e-16,1.1232736152047586e-07,7.5387068297218712e-14,2.2325542772563641e-11,3.0160387155795347e-14,1.536040408213836e-16,1.2719904142095175e-11,9.1059904190091714e-13,0.0055744640144136607,0.012223671387654376,2.4386352483195368e-07,7.8426612017612535e-09,6.8388722083744682e-05,6.1265203201748214e-06,2.2812152448500343e-10,3.2702063088060815e-07,1.2097401571287755e-07,3.7094017117210792e-11
8.086617564845459e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31965705473955913,0.11281491382958712,0.016585051759844063,0.0,2.8661233222760913e-08,0.00041813735398503276,0.00021168166469065847,1.652028338017083e-07,4.5328580130972034e-19,6.8587162815175309e-05,1.0554834455974648e-16,1.1264582184360205e-07,7.6770777501091695e-14,2.2612979815483313e-11,3.0456618715272502e-14,1.5572330976742089e-16,1.2811124929155631e-11,9.3167655666710012e-13,0.0055737596363105973,0.012261313579734217,2.4448033521890315e-07,7.8879773917493816e-09,6.8564790870989604e-05,6.1692593158517072e-06,2.291531183509084e-10,3.2767036592801927e-07,1.2088904862485423e-07,3.7330244492277097e-11
8.148460137335759e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3195829127536079,0.112812768420328,0.016546036615514296,0.0,2.9380271480637516e-08,0.00042403270072185854,0.00021460226532440697,1.6987933505638103e-07,4.6831287827354985e-19,6.9206503772688984e-05,1.1150658261346454e-16,1.1328135389364245e-07,7.9592382029395058e-14,2.3195027401588539e-11,3.1053792712396248e-14,1.6002821386140512e-16,1.2994170049618676e-11,9.7499416812434677e-13,0.0055723534046743656,0.012336422456676578,2.4570567481542493e-07,7.9787830348447138e-09,6.8915947034462922e-05,6.2550073651793895e-06,2.3121272869020265e-10,3.2895907997552165e-07,1.2071808817680549e-07,3.7804064977572047e-11
8.20411845257703e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31951638235400931,0.11281082492262651,0.016511016864953761,0.0,3.0037599973474348e-08,0.00042936111025734293,0.00021724246646792367,1.7415975587371282e-07,4.8215574584624044e-19,6.9761885870206087e-05,1.1710234086602508e-16,1.1385175925116e-07,8.2194241249997027e-14,2.3727087329534013e-11,3.1596617386585675e-14,1.6397910715050387e-16,1.3159591825267973e-11,1.0153328995057256e-12,0.0055710906693874794,0.012403821016279478,2.4679906494008688e-07,8.0607031894896114e-09,6.9230874074001545e-05,6.3324854009825535e-06,2.3306221786154227e-10,3.301067133722484e-07,1.2056307436995545e-07,3.8232045349781463e-11
8.254210936294173e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31945666428987118,0.11280906565943427,0.016479574879490234,0.0,3.0637509195598243e-08,0.00043417479838116137,0.00021962800605175502,1.780703654351801e-07,4.9487605555161136e-19,7.0260065488851831e-05,1.2233339315244688e-16,1.1436385811105702e-07,8.4587053992729337e-14,2.4212632656016061e-11,3.2089505392776545e-14,1.6759761363270724e-16,1.330901692034489e-11,1.0527590383932859e-12,0.0055699565304926099,0.012464318772807671,2.4777551292477849e-07,8.1345871228327413e-09,6.9513411278719492e-05,6.4024597172581218e-06,2.3472331488042037e-10,3.3112974251384459e-07,1.204226495708157e-07,3.8618462997880029e-11
8.304303420011316e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31939709662100252,0.11280729691346138,0.01644820447389226,0.0,3.1245343918913169e-08,0.00043900549077162274,0.00022202233571613024,1.8203636281612791e-07,5.0784763565394898e-19,7.0756647623838154e-05,1.2775431732362701e-16,1.1487476505343171e-07,8.7028823502962718e-14,2.4704548104034646e-11,3.2586508201562646e-14,1.7127618873620131e-16,1.3458953336256122e-11,1.0912701100025569e-12,0.0055688245883090152,0.012524664571444985,2.4874477910715974e-07,8.2086167147615024e-09,6.9795102771558006e-05,6.4726628217939346e-06,2.3638108644482566e-10,3.3214349186845845e-07,1.2028137669851978e-07,3.9006038978925885e-11
8.354395903728459e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31933767885163244,0.11280551878050732,0.016416905435713197,0.0,3.1861151675302286e-08,0.00044385303235819996,0.00022442538252421561,1.8605795573600909e-07,5.2107370003476165e-19,7.1251612680058244e-05,1.3337027053684505e-16,1.1538448711413089e-07,8.9520035891748366e-14,2.5202863113311067e-11,3.3087623437711142e-14,1.750154766213317e-16,1.3609395837803883e-11,1.1308881970076949e-12,0.0055676948390753368,0.012584858909975884,2.4970688434822933e-07,8.2827901142842211e-09,7.0075952571933519e-05,6.5430923662990709e-06,2.3803547258322562e-10,3.3314800342685045e-07,1.2013927132046305e-07,3.9394761816427059e-11
8.404488387445602e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31927841048797817,0.11280373135566826,0.016385677553356306,0.0,3.2484979820245808e-08,0.00044871726882720752,0.00022683707380625616,1.9013534594801241e-07,5.3455747759708934e-19,7.1744941514214678e-05,1.3918649424898178e-16,1.1589303122116394e-07,9.2061172672656044e-14,2.5707606768332821e-11,3.3592848547867367e-14,1.7881612306076646e-16,1.376033922422228e-11,1.1716355992377245e-12,0.005566567279025888,0.012644902284218053,2.506618499419742e-07,8.357105485711678e-09,7.0355964668745343e-05,6.6137460156690667e-06,2.3968641448942414e-10,3.3414331950853272e-07,1.1999634887375525e-07,3.9784620092601908e-11
8.454580871162745e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31921929103823848,0.11280193473333812,0.016354520616070258,0.0,3.3116875531957656e-08,0.00045359804662670856,0.00022925733716344204,1.942687292419705e-07,5.4830221208772407e-19,7.2236615429971542e-05,1.4520831421748055e-16,1.1640040419778013e-07,9.4652710634028106e-14,2.6218807798387118e-11,3.4102180803159451e-14,1.8267877537685709e-16,1.3911778329175996e-11,1.2135348315560695e-12,0.0055654419043906708,0.012704795188027604,2.5160969760338289e-07,8.4315610083674411e-09,7.0635143021046887e-05,6.6846214480367123e-06,2.4133385451029718e-10,3.3512948274701396e-07,1.1985262467052017e-07,4.0175602448558447e-11
8.504673354879888e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31916032001258859,0.11280012900720959,0.016323434413944793,0.0,3.3756885810603187e-08,0.00045849521297093018,0.00023168610047146005,1.984582954497539e-07,5.623111619260542e-19,7.272661617331278e-05,1.5144114045747303e-16,1.1690661276522225e-07,9.7295121720830665e-14,2.6736494577695956e-11,3.4615617301672479e-14,1.8660408238145654e-16,1.4063708020747814e-11,1.2566086217373824e-12,0.0055643187113953666,0.012764538113304139,2.5255044945957367e-07,8.5061548768285038e-09,7.0913491558640733e-05,6.7557163548155904e-06,2.4297773614407605e-10,3.3610653608763106e-07,1.1970811388638503e-07,4.0567697584903454e-11
8.549756590225318e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31910737258884819,0.11279849614681929,0.016295517137777771,0.0,3.4339871717685785e-08,0.0004629165492297073,0.00023387919551977714,2.0227709352867421e-07,5.7514782567601724e-19,7.3166171545772972e-05,1.5723563365334705e-16,1.173612103810402e-07,9.9717174288183959e-14,2.7207981160021136e-11,3.5081216742333992e-14,1.9019096584046963e-16,1.4200859980910614e-11,1.2963982342445356e-12,0.0055633096998787632,0.012818178919389727,2.5339107782716903e-07,8.573406163793731e-09,7.1163298975792917e-05,6.8198875242248946e-06,2.4445414140831672e-10,3.3697813086010763e-07,1.1957739409688115e-07,4.092152534374748e-11
8.594839825570747e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31905454463914812,0.11279685605499321,0.016267656835892878,0.0,3.4929502360085646e-08,0.00046735092678413913,0.00023607906514769913,2.0614167872190695e-07,5.8820355063008466e-19,7.3604344523816819e-05,1.6320955465579509e-16,1.1781487495053385e-07,1.0218114932829984e-13,2.7684764080025132e-11,3.5550135777024342e-14,1.9382960125169803e-16,1.4338401494514499e-11,1.3371746827972766e-12,0.0055623024496722446,0.012871698995570838,2.5422599352680689e-07,8.640766765105167e-09,7.1412440227825941e-05,6.8842329445715644e-06,2.4592757993698163e-10,3.3784241335063361e-07,1.1944606025444304e-07,4.1276237197018975e-11
8.639923060916177e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31900183581048869,0.11279520879858158,0.016239853356995935,0.0,3.5525811628080435e-08,0.0004717982358615479,0.00023828565736039043,2.1005217707128242e-07,6.0148074197431635e-19,7.404112270074322e-05,1.6936702205866888e-16,1.1826761117185828e-07,1.0468738035990479e-13,2.816686328580824e-11,3.6022371940508556e-14,1.9752046445306042e-16,1.4476328891803524e-11,1.3789549694513695e-12,0.0055612969580153791,0.012925098696398057,2.5505521350153393e-07,8.7082353953678745e-09,7.1660918121152389e-05,6.9487509606436606e-06,2.4739801288669115e-10,3.3869941546111376e-07,1.1931412315276467e-07,4.1631825031710579e-11
8.685006296261606e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31894924575115235,0.11279355444397794,0.016212106550333855,0.0,3.6128833293336458e-08,0.00047625836720193424,0.00024049892035144554,2.1400871073315456e-07,6.1498181408798299e-19,7.4476493948391178e-05,1.7571220945456549e-16,1.1871942368258667e-07,1.0723619743689575e-13,2.8654298493247834e-11,3.6497922660148698e-14,2.0126403210796365e-16,1.4614638525531716e-11,1.4217562302750629e-12,0.0055602932221449361,0.01297837837515143,2.5587875493768153e-07,8.7758107787936132e-09,7.1908735444427664e-05,7.0134399260366069e-06,2.4886540214390814e-10,3.3954916926507605e-07,1.1918159350483016e-07,4.1988280774305093e-11
8.730089531607036e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31889677411069961,0.1127918930571199,0.016184416265692173,0.0,3.6738601008526529e-08,0.00048073121206008512,0.00024271880250471023,2.1801139798594187e-07,6.2870919044184269e-19,7.4910446414421067e-05,1.8224934533126426e-16,1.1917031706106976e-07,1.0982792708476285e-13,2.9147089186251047e-11,3.6976785257319683e-14,2.0506078166983242e-16,1.4753326770938252e-11,1.4655957339525581e-12,0.0055592912392948774,0.013031538383843655,2.5669663525952855e-07,8.8434916490856285e-09,7.2155894968849236e-05,7.0782982031716089e-06,2.5032971031988088e-10,3.4039170700739507e-07,1.1904848193678063e-07,4.2345596391007796e-11
8.775172766952465e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31884442053996637,0.11279022470349029,0.016156782353392567,0.0,3.7355148306962007e-08,0.00048521666220758554,0.0002449452523960549,2.2206035323852011e-07,6.4266530349612964e-19,7.5342968519595413e-05,1.8898271295245854e-16,1.1962029582775029e-07,1.1246289223791134e-13,2.9645254617040932e-11,3.7458956948824868e-14,2.0891119134660369e-16,1.4892390025719236e-11,1.5104908803578973e-12,0.0055582910066963795,0.013084579073223246,2.5750887212361283e-07,8.911276749496008e-09,7.2402399448457861e-05,7.1433241633127944e-06,2.51790900745756e-10,3.4122706109610888e-07,1.189147989881154e-07,4.2703763887889575e-11
8.820256002297894e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31879218469105952,0.11278854944811791,0.016129204664290353,0.0,3.7978508602241267e-08,0.00048971460993473405,0.00024717821879509605,2.2615568703968914e-07,6.5685259459754835e-19,7.5774048955042382e-05,1.9591665021790039e-16,1.2006936444643664e-07,1.1514141217855727e-13,3.0148813806485549e-11,3.7944434848303017e-14,2.1281574006496336e-16,1.5031824709995556e-11,1.5564591990829885e-12,0.0055572925215778462,0.013137500792777757,2.5831548341226594e-07,8.9791648326145571e-09,7.2648251620422252e-05,7.2085161865829905e-06,2.5324893746402121e-10,3.4205526409668866e-07,1.1878055511237829e-07,4.3062775310949319e-11
8.865339237643324e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31874006621735435,0.11278686735557872,0.016101683049772029,0.0,3.8608715187905561e-08,0.00049422494805238641,0.00024941765066687762,2.3029750608834008e-07,6.7127351387590432e-19,7.6203676679517096e-05,2.030555495093106e-16,1.2051752732554785e-07,1.1786380247739547e-13,3.065778554445147e-11,3.8433215967624784e-14,2.1677490743452422e-16,1.5171627266278008e-11,1.6035183479381819e-12,0.005556295781164915,0.013190303890737103,2.5911648722917474e-07,9.047154660599994e-09,7.2893454205324131e-05,7.2738726619784677e-06,2.5470378523144484e-10,3.4287634872436717e-07,1.1864576068229472e-07,4.3422622746287724e-11
8.910422472988753e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31868806477348982,0.11278517848999685,0.0160742173617528,0.0,3.924580123711289e-08,0.00049874756989371405,0.00025166349717350772,2.3448591324413541e-07,6.8593052014148108e-19,7.663184091668716e-05,2.1040385752547979e-16,1.2096478881931596e-07,1.2063037493591022e-13,3.1172188390182288e-11,3.892529721827855e-14,2.2078917371231958e-16,1.531179415943068e-11,1.6516861114446593e-12,0.0055553007826804907,0.013242988714076788,2.5991190189120626e-07,9.1152450046032498e-09,7.3138009907414505e-05,7.3393919873824576e-06,2.5615540949948443e-10,3.436903478438217e-07,1.1851042598000874e-07,4.3783298320151577e-11
8.955505708334183e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31863618001536614,0.11278348291504571,0.016046807452674179,0.0,3.9889799802324021e-08,0.00050328236931587809,0.00025391570767573931,2.3872100753881466e-07,7.0082608078281237e-19,7.705853115243419e-05,2.1796607510513446e-16,1.2141115322894739e-07,1.2344143752972196e-13,3.1692040672699416e-11,3.9420675412750064e-14,2.248590197674971e-16,1.5452321876631836e-11,1.7009803993121389e-12,0.0055543075233447483,0.013295555608521227,2.6070174592554885e-07,9.1834346452987577e-09,7.3381921414878554e-05,7.405072569577449e-06,2.5760377642230675e-10,3.4449729445643839e-07,1.1837456120386392e-07,4.4144794199135658e-11
8.996080620145069e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31858958321597758,0.11278195121334267,0.016022186103962714,0.0,4.0475335932557819e-08,0.00050737401332387087,0.00025594809665192565,2.4257258868248054e-07,7.1443809547966908e-19,7.7441283612644633e-05,2.2495872702022623e-16,1.2181211770377816e-07,1.2600968434527734e-13,3.2164581959176527e-11,3.9869331961555399e-14,2.2856979983056138e-16,1.5579102441275051e-11,1.7463233387504861e-12,0.005553415074614999,0.013342765269051437,2.6140785814722594e-07,9.2448892201550337e-09,7.360089319423117e-05,7.4643216584948945e-06,2.5890449420546042e-10,3.4521754389915581e-07,1.1825183805512322e-07,4.4470835409299178e-11
9.036655531955955e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31854308040525592,0.11278041417404704,0.015997609710261373,0.0,4.1066521799853208e-08,0.00051147535898551466,0.00025798556297581236,2.4646213036104895e-07,7.2824715527104032e-19,7.7822826524539024e-05,2.3213169202044966e-16,1.222123620455372e-07,1.2861443350043437e-13,3.2641564988291086e-11,4.0320653913506836e-14,2.3232634082797119e-16,1.5706169916549376e-11,1.7926065992486343e-12,0.0055525240303115463,0.013389879936480035,2.6210948712198778e-07,9.306422368972139e-09,7.381934727812884e-05,7.5236989332263271e-06,2.6020252297873172e-10,3.4593213189917754e-07,1.1812870105289308e-07,4.4797529100658612e-11
9.077230443766841e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31849667133495735,0.11277887184264489,0.015973078165083806,0.0,4.1663381247538774e-08,0.00051558633001734131,0.00026002807015004011,2.5038969686643574e-07,7.4225507629740629e-19,7.8203152757391287e-05,2.3948836287669299e-16,1.2261188928398924e-07,1.3125590134669345e-13,3.3123002645405184e-11,4.077463874461235e-14,2.3612899444465695e-16,1.5833521787791295e-11,1.8398434908179967e-12,0.0055516343884023222,0.013436899860254049,2.6280664676865007e-07,9.3680332217473118e-09,7.4037285593861354e-05,7.5832032508453459e-06,2.6149783949058441e-10,3.4664108278174634e-07,1.1800515745771314e-07,4.51248696466718e-11
9.117805355577727e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31845035575765607,0.11277732426432954,0.015948591362282983,0.0,4.226593803905877e-08,0.00051970685048327288,0.00026207558181121353,2.5435535001211212e-07,7.5646368007195898e-19,7.8582255345816513e-05,2.4703216733889966e-16,1.2301070241677538e-07,1.3393430159437457e-13,3.3608907666024261e-11,4.1231283869289011e-14,2.3997811267944549e-16,1.5961155554862202e-11,1.8880474016467073e-12,0.0055507461468535272,0.013483825289008055,2.6349935113014579e-07,9.4297209144435672e-09,7.4254710058769267e-05,7.6428334742870027e-06,2.6279042093654623e-10,3.473444209544538e-07,1.1788121447043701e-07,4.545285144755398e-11
