Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),C2H4X(210),acetyl(43),C2H4X(65)
5.11874982449796e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448516797804072,0.073326941403381168,0.0049955500440420743,0.0,0.00011224290312623601,0.070960657218937212,0.035123047695421079,0.00017152620898205356,4.3169460798485821e-10,0.0039979260681116593,4.1766195327493748e-10,0.00052218287407373607,1.1733276734111657e-08,6.533629607829533e-08,3.335796410683869e-09,2.5655235350422336e-10,6.382436412047883e-08,9.6929570938093264e-05,0.0052847253243195171,0.00041646669943474091,0.0006121262278464476,1.6127527333732105e-08,4.968644535112322e-09,5.8328053059457878e-07,7.3663598435904345e-08,2.9520758518097178e-05,4.1060978953173885e-05,4.1203774221555837e-09,0.0014263288519071621,0.00015339246234472977,1.0922399423342321e-07,5.0547631548725357e-09,1.108848273528256e-05,3.5138754202638582e-10,2.7454334911855671e-11
5.119760885795435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444860173937214,0.073322042102322016,0.0049940251688714967,0.0,0.00011223710185761948,0.070969026208634794,0.035126893120169207,0.000171602728082323,4.3189427786682888e-10,0.0039989732570046453,4.1790103192138522e-10,0.00052218056264700561,1.173774123567775e-08,6.5305885837495656e-08,3.33614643771839e-09,2.5661229906901325e-10,6.3789589927338972e-08,9.6951723382679604e-05,0.0052843813642244617,0.00041567690858009557,0.00061215874209929642,1.6097767368667065e-08,4.968428920195764e-09,5.8362231695022122e-07,7.375047695488928e-08,2.9554129746798424e-05,4.1105290921314362e-05,4.1208201116309575e-09,0.001426500034531931,0.00015342751840732795,1.092361613627781e-07,5.0545050951089131e-09,1.1091026666760401e-05,3.5151806351580038e-10,2.7460661848385273e-11
5.12077194709291e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448686465199483,0.073317144257896538,0.004992500753341996,0.0,0.0001122312907058187,0.070977389851150527,0.035130735394938876,0.00017167939643474866,4.320939629942299e-10,0.0040000217333237232,4.1814058892612213e-10,0.00052217822572020011,1.1742212902929753e-08,6.5275506416230802e-08,3.336495998685293e-09,2.5667227992328869e-10,6.3754881908615216e-08,9.6973885958167962e-05,0.0052840374804544949,0.00041488935813371202,0.00061219123324461188,1.6068090507358274e-08,4.9682145672660354e-09,5.8396421056767494e-07,7.3837340435208576e-08,2.958749247648932e-05,4.114958789312222e-05,4.121262431306802e-09,0.0014266711032031782,0.0001534625905004969,1.0924831821183384e-07,5.0542465837298199e-09,1.109357166447058e-05,3.5164868680867844e-10,2.7466991545065748e-11
5.121783008390386e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448770975646462,0.073312247870659486,0.0049909767973315994,0.0,0.00011222546970069254,0.070985748150856232,0.035134574523333781,0.00017175621397302125,4.3229366331750321e-10,0.0040010714933010434,4.1838062449912653e-10,0.0005221758633643268,1.1746691734146808e-08,6.5245157857824557e-08,3.3368450943306714e-09,2.567322960149201e-10,6.3720240044786842e-08,9.6996058683960555e-05,0.0052836936730975689,0.00041410404470611684,0.00061222370133347378,1.6038496636302003e-08,4.96800147034691e-09,5.8430620979015991e-07,7.3924188400505303e-08,2.9620846518011051e-05,4.1193869609089955e-05,4.1217043817155379e-09,0.0014268420580160767,0.00015349767865494352,1.0926046479242503e-07,5.0539876220960326e-09,1.1096117730702513e-05,3.5177941162283759e-10,2.7473324007540106e-11
5.122794069687861e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448855271075216,0.073307352941162945,0.0049894533007183318,0.0,0.00011221963887206005,0.070994101112154803,0.035138410508976828,0.00017183318062932362,4.3249337878714196e-10,0.0040021225331540577,4.1862113884686634e-10,0.00052217347565064573,1.1751177727539947e-08,6.5214840205427242e-08,3.3371937254043706e-09,2.5679234729126212e-10,6.36856643156413e-08,9.7018241579451009e-05,0.0052833499422416681,0.00041332096488857573,0.00061225614641698145,1.6008985640583493e-08,4.9677896235668092e-09,5.8464831295623445e-07,7.4011020373645801e-08,2.9654191682715647e-05,4.1238135810401926e-05,4.1221459633946182e-09,0.0014270128990664939,0.00015353278290136102,1.0927260111649915e-07,5.0537282115645941e-09,1.1098664867745701e-05,3.5191023767309499e-10,2.7479659241454427e-11
5.123704024855588e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44448930953421167,0.073302948751438196,0.0049880825464501165,0.0,0.00011221438275180594,0.0710016142166493,0.03514186021201262,0.00017190257805864439,4.3267313561908221e-10,0.0040030695601774458,4.1883801128003966e-10,0.00052217130508650574,1.175522124372079e-08,6.5187580778430835e-08,3.3375070967846612e-09,2.5684642347897139e-10,6.3654602687301653e-08,9.7038214896507288e-05,0.0052830406499524722,0.00041261809995663115,0.00061228532736486282,1.5982496507801344e-08,4.9676000254518041e-09,5.8495629329936036e-07,7.4089155084632146e-08,2.9684194585710564e-05,4.1277961913264222e-05,4.1225430720856751e-09,0.001427166558824739,0.0001535643905071278,1.0928351504875752e-07,5.0534943594001394e-09,1.1100958208520521e-05,3.5202806743983321e-10,2.7485363326217253e-11
5.124613980023315e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4444900646216346,0.073298545743326671,0.0049867121641058443,0.0,0.00011220911872031392,0.071009123003878613,0.035145307375037696,0.000171972096165851,4.3285290464349992e-10,0.0040040176180464711,4.1905527183068617e-10,0.00052216911409276633,1.1759270558359751e-08,6.5160346451323302e-08,3.3378200930241456e-09,2.5690052808413363e-10,6.3623594595415362e-08,9.7058196480847507e-05,0.00528273141976457,0.00041191703896036877,0.00061231448975715278,1.5956074326225195e-08,4.967411430800934e-09,5.8526435528141389e-07,7.4167276112817033e-08,2.9714190009208509e-05,4.1317775052590166e-05,4.1229398829337169e-09,0.0014273201265844458,0.00015359601119459634,1.0929442069172836e-07,5.0532601457152276e-09,1.1103252420176133e-05,3.5214597876820513e-10,2.7491069664525465e-11
5.125523935191042e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449081797569617,0.073294143917225066,0.004985342153596588,0.0,0.00011220384679923816,0.071016627477116498,0.035148752000732857,0.00017204173489836929,4.3303268582440989e-10,0.0040049667039735145,4.1927292064198973e-10,0.00052216690272189421,1.1763325670010949e-08,6.5133137255198201e-08,3.3381327146771524e-09,2.5695466106730267e-10,6.3592640023813349e-08,9.707818634659154e-05,0.0052824222517421464,0.00041121777937524486,0.00061234363363117726,1.5929719010732176e-08,4.9672238352893349e-09,5.8557249769349671e-07,7.4245383113774882e-08,2.9744177816704718e-05,4.1357575041241258e-05,4.1233363963333727e-09,0.0014274736024169341,0.00015362764498611268,1.0930531805424465e-07,5.0530255714961102e-09,1.1105547504381678e-05,3.5226397144843832e-10,2.7496778260489149e-11
5.126433890358769e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449156959908276,0.073289743273528135,0.0049839725148334187,0.0,0.00011219856701020586,0.071024127639656653,0.035152194091791295,0.00017211149420263465,4.3321247912586193e-10,0.0040059168151615736,4.1949095785480821e-10,0.000522164671026517,1.1767386577183705e-08,6.5105953221033462e-08,3.3384449623004092e-09,2.5700882238869577e-10,6.3561738955874801e-08,9.7098184507853465e-05,0.0052821131459494051,0.00041052031866435743,0.00061237275902427607,1.5903430475689317e-08,4.9670372345738105e-09,5.8588071932725607e-07,7.4323475743877304e-08,2.977415787203432e-05,4.1397361692568654e-05,4.1237326126803713e-09,0.0014276269863939693,0.00015365929190401311,1.0931620714517707e-07,5.0527906377279609e-09,1.110784346280629e-05,3.5238204527000084e-10,2.7502489118217924e-11
5.127343845526496e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449231949449169,0.073285343812628911,0.0049826032477274058,0.0,0.00011219327937481729,0.071031623494812873,0.035155633650918554,0.00017218137402409182,4.3339228451193959e-10,0.0040068679488043189,4.1970938360766772e-10,0.00052216241905942231,1.177145327834251e-08,6.5078794379691204e-08,3.3387568364530302e-09,2.5706301200819462e-10,6.3530891374527493e-08,9.7118190978740906e-05,0.0052818041024505595,0.00040982465427851259,0.00061240186597380053,1.5877208634952322e-08,4.9668516243014983e-09,5.8618901897687449e-07,7.4401553660301715e-08,2.9804130039373243e-05,4.143713482042131e-05,4.1241285323716602e-09,0.0014277802785877655,0.00015369095197062429,1.0932708797343715e-07,5.0525553453947666e-09,1.1110140297119104e-05,3.525002000215514e-10,2.7508202241820397e-11
5.128253800694223e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449306766463137,0.073280945534918512,0.0049812343521896171,0.0,0.00011218798391464553,0.071039115045918769,0.035159070680832419,0.00017225137430719432,4.3357210194676045e-10,0.0040078201020861664,4.1992819803675797e-10,0.00052216014687355631,1.1775525771907011e-08,6.505166076191719e-08,3.3390683376965028e-09,2.57117229885346e-10,6.3500097262248614e-08,9.7138205773355282e-05,0.0052814951213098352,0.00040913078365629291,0.00061243095451711722,1.5851053401868036e-08,4.9666670001139934e-09,5.8649739543718313e-07,7.4479616521043913e-08,2.9834094183243333e-05,4.1476894239151993e-05,4.1245241558053994e-09,0.0014279334790709803,0.00015372262520826292,1.0933796054797825e-07,5.0523196954793054e-09,1.1112438008989213e-05,3.5261843549094801e-10,2.7513917635404193e-11
5.12916375586195e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449381411222055,0.073276548440786224,0.0049798658281311149,0.0,0.00011218268065123626,0.071046602296327727,0.035162505184262859,0.00017232149499540479,4.3375193139447715e-10,0.0040087732721823342,4.2014740127592696e-10,0.00052215785452202322,1.1779604056251979e-08,6.5024552398340449e-08,3.3393794665946753e-09,2.5717147597936117e-10,6.3469356601065119e-08,9.7158228905791668e-05,0.0052811862025914655,0.00040843870422412509,0.0006124600246916038,1.5824964689277127e-08,4.9664833576452605e-09,5.8680584750409109e-07,7.4557663984927827e-08,2.9864050168516179e-05,4.1516639763623148e-05,4.124919483380942e-09,0.0014280865879167145,0.00015375431163923558,1.0934882487779441e-07,5.052083688963143e-09,1.1114736600085669e-05,3.5273675146525167e-10,2.7519635303075889e-11
5.130073711029677e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449455883998945,0.0732721525306195,0.0049784976754629635,0.0,0.00011217736960610764,0.071054085249412924,0.035165937163951951,0.00017239173603119485,4.3393177281927678e-10,0.0040097274562589094,4.2036699345667554e-10,0.00052215554205808337,1.1783688129707313e-08,6.4997469319472866e-08,3.3396902237137388e-09,2.5722575024911794e-10,6.3438669372554426e-08,9.7178260390138539e-05,0.0052808773463596933,0.0004077484133963485,0.00061248907653464952,1.5798942409516593e-08,4.9663006925223124e-09,5.8711437397486007e-07,7.4635695711616254e-08,2.989399786041738e-05,4.1556371209212606e-05,4.1253145154988317e-09,0.0014282396051985089,0.0001537860112858386,1.0935968097192078e-07,5.0518473268266341e-09,1.111703607207747e-05,3.528551477307318e-10,2.7525355248941028e-11
5.131893621365132e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449604314703833,0.073263364263723166,0.0049757624839419558,0.0,0.0001121667242566265,0.071069038277202637,0.035172793563134651,0.00017253257891044333,4.3429149145704843e-10,0.0040116388549723643,4.2080734515715215e-10,0.00052215085700679776,1.1791873637044073e-08,6.4943379137324779e-08,3.3403106248909398e-09,2.5733438314969853e-10,6.337745513761671e-08,9.7218348470884286e-05,0.005280259821612939,0.00040637318715130229,0.00061254712537602734,1.5747096795332186e-08,4.9659382767876467e-09,5.8773164532298057e-07,7.4791710596316786e-08,2.9953867826802512e-05,4.1635791127868501e-05,4.1261036949697129e-09,0.0014285453653666367,0.0001538494503150678,1.0938136848944703e-07,5.0513735396078421e-09,1.1121637665422729e-05,3.5309218027637144e-10,2.7536801991668041e-11
5.133713531700587e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449752060782916,0.073254580737291797,0.0049730287769150566,0.0,0.00011215604803779088,0.071083974156664079,0.035179639900557058,0.00017267390246488698,4.3465125757427504e-10,0.0040135542753750777,4.212492541430714e-10,0.00052214609214886148,1.1800082279658043e-08,6.4889390457210814e-08,3.3409295458039888e-09,2.5744312825144495e-10,6.3316454401086143e-08,9.7258470128165736e-05,0.0052796425475836314,0.00040500508399674316,0.00061260510134055293,1.5695515848037268e-08,4.9655797177902492e-09,5.8834919988450749e-07,7.4947658469629352e-08,3.001370301144255e-05,4.1715152528665665e-05,4.1268916974457628e-09,0.0014288507601724393,0.00015391294247410765,1.0940302317364553e-07,5.050898341641095e-09,1.1126242802375282e-05,3.5332953140238266e-10,2.7548257896406608e-11
5.1355334420360414e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44449899124457987,0.073245801954357759,0.0049702965536706891,0.0,0.00011214534112073888,0.07109889291548345,0.035186476198585177,0.00017281570619861428,4.3501107088572462e-10,0.0040154736944736794,4.2169272138145401e-10,0.00052214124791585912,1.1808314042570794e-08,6.4835503518969751e-08,3.3415469910653746e-09,2.575519852134032e-10,6.3255666999459729e-08,9.7298625474444444e-05,0.005279025524785888,0.00040364408281930175,0.00061266300472763869,1.5644198848463954e-08,4.9652249803045201e-09,5.8896702808370902e-07,7.5103536640131802e-08,3.0073502349310815e-05,4.1794453953758468e-05,4.1276785261730251e-09,0.0014291557902199206,0.00015397648794093872,1.0942464509824318e-07,5.0504217407245832e-09,1.113085149628361e-05,3.5356719937093854e-10,2.7559722995958607e-11
5.137353352371496e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450045507967384,0.073237027917923442,0.0049675658134972437,0.0,0.00011213460367615259,0.071113794581654136,0.035193302479772232,0.00017295798959985712,4.3537093110673972e-10,0.0040173970891349926,4.2213774780130607e-10,0.00052213632474175831,1.1816568910084416e-08,6.4781718560528818e-08,3.3421629653237228e-09,2.5766095368932708e-10,6.3195092762102192e-08,9.7338814622066386e-05,0.0052784087537338376,0.00040229016231890736,0.0006127208358367778,1.5593145069639587e-08,4.9648740290021001e-09,5.8958512036744253e-07,7.5259342430826655e-08,3.013326478144042e-05,4.1873693954087476e-05,4.1284641844155257e-09,0.0014294604561199537,0.000154040086893359,1.0944623433759787e-07,5.0499437446362772e-09,1.1135463760493899e-05,3.5380518243203366e-10,2.7571197323105266e-11
5.139173262706951e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450191213565643,0.073228258630960968,0.0049648365556830719,0.0,0.00011212383587425333,0.071128679183473861,0.035200118766856477,0.00017310075214099573,4.3573083795324324e-10,0.0040193244360881876,4.225843342934725e-10,0.00052213132306286921,1.182484686578123e-08,6.4728035817891643e-08,3.3427774732633235e-09,2.5777003332769793e-10,6.3134731511267981e-08,9.737903768325859e-05,0.0052777922349415982,0.00040094330101106732,0.00061277859496751104,1.5542353776873166e-08,4.9645268284548764e-09,5.9020346720614268e-07,7.5415073179467082e-08,3.0192989255052924e-05,4.1952871089554995e-05,4.1292486754549332e-09,0.0014297647584902136,0.00015410373950897841,1.0946779096669098e-07,5.0494643611336941e-09,1.1140079608349586e-05,3.5404347882365295e-10,2.758268091060599e-11
5.142813083377861e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450480600126718,0.073210734317188941,0.0049593824842857513,0.0,0.00011210220987706641,0.071158397308755755,0.035213721450580451,0.00017338771245327056,4.3645079038934717e-10,0.004023190893111624,4.2348219086647588e-10,0.00052212108594743749,1.1841471972454275e-08,6.4620977914352601e-08,3.3440021090989266e-09,2.5798852465946913e-10,6.3014647222778018e-08,9.7459585994644197e-05,0.0052765599561926642,0.0003982706691268667,0.00061289389849195118,1.5441555672686145e-08,4.9638435374330482e-09,5.9144088655475813e-07,7.5726298977265052e-08,3.0312320147310704e-05,4.2111031051355921e-05,4.1308141691372315e-09,0.00143037227514575,0.00015423120643927779,1.0951080669708749e-07,5.0485014628120633e-09,1.1149322108354456e-05,3.54521004491356e-10,2.7605675997591183e-11
5.1464529040487705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44450767302493044,0.073193229036211463,0.0049539343337847343,0.0,0.00011208046448154105,0.071188047523687598,0.035227284435274626,0.00017367658259775763,4.3717092593325938e-10,0.004027072876706725,4.2438629745865877e-10,0.00052211054010535118,1.1858189216849515e-08,6.4514331657451953e-08,3.3452209367417201e-09,2.5820745629191753e-10,6.2895412570722191e-08,9.7540271303895844e-05,0.0052753286926501232,0.00039562601169039371,0.00061300891769694844,1.5341798507353721e-08,4.963174821934784e-09,5.926792104065895e-07,7.6037193042680581e-08,3.0431486732404585e-05,4.2268922504138653e-05,4.132375033812751e-09,0.0014309783452615434,0.0001543588901487296,1.0955369290145419e-07,5.0475331074017469e-09,1.1158579102973293e-05,3.5499976204412023e-10,2.7628708518508493e-11
5.15009272471968e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451051339260356,0.073175742810708377,0.0049484920984853437,0.0,0.00011205860103235038,0.071217630065309276,0.035240807909267022,0.00017396735778378889,4.3789124233387104e-10,0.0040309701959738544,4.2529665980887819e-10,0.00052209968910725373,1.187499844170929e-08,6.4408098864750152e-08,3.3464339949010916e-09,2.5842682522527233e-10,6.2777025879639552e-08,9.7621094504167329e-05,0.0052740984484222278,0.00039300915042414589,0.00061312365497712931,1.5243076134520016e-08,4.9625203952556399e-09,5.9391836348564089e-07,7.6347734641052922e-08,3.0550480823621048e-05,4.242653426711221e-05,4.1339312963341527e-09,0.0014315829740172454,0.00015448679205084216,1.095964502012842e-07,5.0465593562025673e-09,1.1167850698807611e-05,3.5547973697075683e-10,2.7651778734527781e-11
5.15373254539059e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445133272926014,0.073158275662865965,0.0049430557726921872,0.0,0.00011203662086632589,0.071247145175244483,0.035254292063619651,0.00017426003296822424,4.3861173734992398e-10,0.0040348826580228333,4.2621328303266628e-10,0.00052208853655729998,1.1891899478266848e-08,6.4302281321902473e-08,3.3476413228104362e-09,2.5864662837755364e-10,6.2659485362747555e-08,9.7702056486354366e-05,0.0052728692276132055,0.00039041990432617664,0.00061323811272472441,1.5145382292949038e-08,4.9618799693902143e-09,5.9515827099657245e-07,7.6657903303584817e-08,3.0669294345020038e-05,4.2583855318899422e-05,4.1354829838026236e-09,0.0014321861666949584,0.00015461491355555355,1.0963907922728464e-07,5.0455802701648977e-09,1.1177137002370421e-05,3.5596091458442991e-10,2.767488690635678e-11
5.1573723660614995e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451611491551446,0.073140827614373696,0.0049376253507091277,0.0,0.00011201452531230901,0.071276593099600771,0.035267737092050652,0.00017455460285610119,4.3933240875019074e-10,0.0040388100680458627,4.2713617161851746e-10,0.00052207708609178986,1.1908892146260613e-08,6.4196880782302481e-08,3.3488429602110429e-09,2.5886686258538338e-10,6.2542789122872765e-08,9.7783158138977386e-05,0.0052716410343220275,0.00038785808974811588,0.00061335229332854728,1.5048710609504767e-08,4.961253255132124e-09,5.9639885865778737e-07,7.6967678836727615e-08,3.0787919335121852e-05,4.2740874802547744e-05,4.1370301235565121e-09,0.0014327879286770021,0.0001547432560690463,1.0968158061911516e-07,5.0445959098826288e-09,1.1186438120071246e-05,3.5644328002836324e-10,2.7698033294203432e-11
5.161012186732409e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44451887645412558,0.073123398686421176,0.0049322008268392553,0.0,0.00011199231569100645,0.071305974088867338,0.035281143190855416,0.00017485106190141402,4.4005325431364846e-10,0.0040427522293914513,4.2806532942444321e-10,0.00052206534137778948,1.1925976253954316e-08,6.4091898966734971e-08,3.350038947335752e-09,2.5908752460483935e-10,6.242693515343705e-08,9.7864400348064741e-05,0.0052704138726411623,0.00038532352047430604,0.00061346619917298595,1.4953054602179319e-08,4.9606399621745608e-09,5.976400527338249e-07,7.7277041331272694e-08,3.0906347950473987e-05,4.2897582030370717e-05,4.138572743159927e-09,0.001433388265443619,0.00015487182099356214,1.0972395502512205e-07,5.043606335586275e-09,1.1195754158201107e-05,3.5692681828164072e-10,2.7721218157738125e-11
5.164652007403319e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452161210332608,0.073105988899695176,0.0049267821953848595,0.0,0.00011196999331484956,0.071335288397810961,0.035294510558826486,0.00017514940430802135,4.4077427182964976e-10,0.0040467089436392123,4.290007596747991e-10,0.00052205330611173272,1.1943151598162916e-08,6.3987337563038769e-08,3.3512293248923726e-09,2.593086111123544e-10,6.231192133949831e-08,9.7945783997036262e-05,0.0052691877466553442,0.00038281600780198352,0.00061357983263701126,1.4858407683165886e-08,4.9600397992113103e-09,5.9888178006705163e-07,7.7585971171139279e-08,3.1024572469093729e-05,4.3053966488613156e-05,4.1401108703913024e-09,0.001433987182570642,0.00015500060972721837,1.0976620310206939e-07,5.0426116071362885e-09,1.1205085222917446e-05,3.574115141650826e-10,2.7744441756056096e-11
5.168291828074229e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452432206003178,0.073088598274376984,0.0049213694506473988,0.0,0.00011194755948785732,0.071364536285370039,0.035307839397172719,0.00017544962403068614,4.4149545909808896e-10,0.0040506800106755638,4.299424649573914e-10,0.00052204098401800801,1.1960417964284535e-08,6.3883198225779895e-08,3.3524141340468873e-09,2.5953011870565962e-10,6.2197745458846377e-08,9.8027309966587311e-05,0.005267962660440338,0.00038033536062246666,0.00061369319609320266,1.4764763161975385e-08,4.9594524740382088e-09,6.0012396810859915e-07,7.7894449041839652e-08,3.1142585293778959e-05,4.3210017841930517e-05,4.1416445332319405e-09,0.0014345846857271168,0.00015512962366382371,1.0980832551486669e-07,5.0416117840165339e-09,1.1214431420229058e-05,3.5789735234720684e-10,2.7767704347639911e-11
5.171931648745138e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452700652309735,0.073071226830139668,0.0049159625869274973,0.0,0.00011192501550550355,0.071393718014546317,0.035321129909437136,0.00017575171477624964,4.4221681392956302e-10,0.0040546652287702231,4.3089044722087331e-10,0.00052202837884753311,1.1977775126338474e-08,6.3779482575935307e-08,3.3535934164064467e-09,2.5975204390477282e-10,6.2084405183154439e-08,9.810897913457335e-05,0.005266738618061712,0.00037788138550328473,0.0006138062919067884,1.4672114248594036e-08,4.9588776936549629e-09,6.0136654494849908e-07,7.8202455938609806e-08,3.1260378955282927e-05,4.3365725937676415e-05,4.1431737598545329e-09,0.0014351807806728865,0.00015525886419269597,1.0985032293629291e-07,5.040606925327941e-09,1.1223792855980951e-05,3.5838431735025959e-10,2.7791006190321868e-11
5.175571469416048e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452966569323132,0.073053874586146011,0.0049105615985249023,0.0,0.00011190236265458811,0.071422833852295253,0.03533438230141428,0.00017605567000493629,4.4293833414552889e-10,0.0040586643946534428,4.3184470777242833e-10,0.00052201549437631508,1.1995222847009206e-08,6.3676192200587198e-08,3.3547672140021874e-09,2.5997438315302974e-10,6.1971898079183811e-08,9.8190792375895062e-05,0.0052655156235735974,0.00037545388677115551,0.00061391912243470635,1.4580454056678238e-08,4.9583151643671925e-09,6.0260943934500573e-07,7.8509973174202994e-08,3.1377946115351524e-05,4.3521080809996429e-05,4.144698578611681e-09,0.0014357754732561279,0.00015538833269848027,1.0989219604671851e-07,5.0395970897823778e-09,1.1233169635839239e-05,3.5887239355631743e-10,2.7814347541246739e-11
5.179211290086958e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453229977291003,0.073036541561046192,0.0049051664797384788,0.0,0.00011187960221311219,0.071451884069414648,0.035347596781066519,0.00017636148293178911,4.4366001757845547e-10,0.0040626773035938486,4.3280524727574322e-10,0.00052200233440400214,1.2012760877696315e-08,6.3573328652628399e-08,3.3559355692718856e-09,2.6019713281815795e-10,6.1860221610040071e-08,9.8272750562384146e-05,0.0052642936810174887,0.00037305266659570687,0.00061403169002468324,1.4489775606782792e-08,4.9577645918885956e-09,6.0385258075308078e-07,7.881698238634144e-08,3.1495279569621504e-05,4.3676072683726137e-05,4.1462190180244259e-09,0.0014363687694108598,0.00015551803056096803,1.09933945533824e-07,5.0385823356966597e-09,1.1242561865275997e-05,3.5936156521344525e-10,2.7837728656834499e-11
5.182851110757867e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453490896629133,0.073019227772975828,0.0048997772248662013,0.0,0.0001118567354501577,0.0714808689404315,0.035360773558439904,0.00017666914652823289,4.443818620719713e-10,0.0040667037494768734,4.3377206574927006e-10,0.00052198890275242254,1.2030388958570297e-08,6.3470893450478547e-08,3.3570985250424512e-09,2.6042028919339185e-10,6.1749373136480376e-08,9.8354854562689886e-05,0.0052630727944210061,0.00037067752507386696,0.00061414399701433344,1.440007182961943e-08,4.9572256814431659e-09,6.0509589935200994e-07,7.9123465544818215e-08,3.1612372250376765e-05,4.3830691978089689e-05,4.1477351067708101e-09,0.0014369606751544117,0.00015564795915491757,1.0997557209231713e-07,5.037562720986806e-09,1.1251969649554161e-05,3.5985181644191294e-10,2.7861149792743234e-11
5.186490931428777e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44453749347912819,0.073001933239554284,0.0048943938282051246,0.0,0.00011183376362577076,0.071509788743487887,0.035373912845579253,0.0001769786535237663,4.4510386548100702e-10,0.004070743524883646,4.3474516256478342e-10,0.00052197520326411869,1.2048106818634256e-08,6.3368888077811749e-08,3.3582561245122996e-09,2.6064384849862855e-10,6.163934991826987e-08,9.8437105242166266e-05,0.0052618529677967013,0.00036832826031484397,0.00061425604573027903,1.4311335569342565e-08,4.9566981378673009e-09,6.0633932607212333e-07,7.9429404958241742e-08,3.1729217229159439e-05,4.3984929310194421e-05,4.1492468736744465e-09,0.0014375511965848639,0.0001557781198498756,1.1001707642364731e-07,5.0365383031624314e-09,1.1261393093712396e-05,3.6034313124045623e-10,2.7884611203832254e-11
5.190130752099687e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454005351868203,0.072984657977883033,0.0048890162840513826,0.0,0.00011181068799084955,0.071538643760224951,0.035387014856442828,0.00017728999640778103,4.4582602567193321e-10,0.0040747964211703116,4.3572453644623292e-10,0.00052196123980087408,1.2065914175791455e-08,6.3267313983295366e-08,3.3594084112336103e-09,2.6086780688162304e-10,6.1530149115586943e-08,9.8519503462760166e-05,0.0052606342051408532,0.00036600466852561758,0.00061436783848729131,1.4223559586859156e-08,4.9561816657118092e-09,6.0758279262059929e-07,7.9734783280417655e-08,3.1845807719233821e-05,4.413877549831898e-05,4.1507543476931485e-09,0.0014381403398784599,0.00015590851400999997,1.1005845923571908e-07,5.0355091393213806e-09,1.1270832302550019e-05,3.6083549349258328e-10,2.7908113144125397e-11
5.193770572770596e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44454258929363638,0.072967402004544393,0.0048836445867001844,0.0,0.00011178750978703627,0.071567434275666308,0.035400079806816483,0.00017760316743150733,4.465483405226938e-10,0.0040788622285476816,4.36710185468893e-10,0.00052194701624223242,1.2083810736918679e-08,6.3166172580340627e-08,3.3605554290944758e-09,2.6109216041922297e-10,6.14217677904754e-08,9.8602050082900218e-05,0.0052594165104322783,0.00036370654409685491,0.0006144793775874546,1.413673656315942e-08,4.9556759693436401e-09,6.088262315063246e-07,8.0039583516362948e-08,3.196213707790174e-05,4.4292221564993216e-05,4.152257557907596e-09,0.0014387281112869885,0.00015603914299388403,1.1009972124260335e-07,5.0344752861445278e-09,1.1280287380611957e-05,3.6132888697291456e-10,2.7931655866774575e-11
