Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
4.4851303885214075e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756130424614,0.11866996422121,0.022821567649571804,3.5685717255588393e-74,1.4072304733973007e-37,2.6381462088405136e-26,2.0576130085666088e-36,3.3534607559573952e-31,1.4657335943767765e-29,9.5917274679557621e-18,7.7024899553581725e-67,9.4860034975176713e-18,4.4702992516779738e-43,1.5219957385050037e-38,2.6903179177935888e-45,4.8928511047268231e-58,1.4830515417049855e-29,7.0966175966967794e-52,1.8087217801708875e-09,8.6964964129057377e-11,3.352074192611834e-14,6.9083705638539702e-21,3.3521171237917347e-14,1.6720842216826366e-26,1.5346359679083832e-19,6.7681860224732766e-21,8.1605665857017972e-22,1.840369810610439e-35,4.1708768169630938e-34
6.0083822204886966e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756066040539,0.11866996360691587,0.022821567634804169,9.5640898137042807e-73,3.5615310620058239e-37,4.6524839326878617e-26,1.572274454058902e-35,7.9749141282809029e-31,2.5886235265462934e-29,1.2893934565196891e-17,3.4908911304286131e-66,1.2707665675317233e-17,1.0694735283022264e-42,4.2079652436820018e-38,6.217841814910509e-45,5.3365251921616824e-57,2.6239192021233225e-29,2.2452360723341053e-51,2.4230045249148722e-09,1.165002347493727e-10,4.4905037510168722e-14,1.0492014189500544e-20,4.4905800432434483e-14,2.9530518192245549e-26,2.6645244778005124e-19,1.4913072074517691e-20,2.3752645506811457e-21,9.9953684854124566e-35,9.628487394966093e-34
7.531634052455986e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756001656468,0.11866996299262182,0.022821567620036533,6.3945011722032074e-72,7.2803131517137054e-37,7.2544711174381834e-26,6.3906920814720022e-35,1.5574645502606502e-30,4.0421811864008248e-29,1.6219500652413504e-17,1.0545388778151227e-65,1.5929328171580968e-17,2.1001691501770479e-42,9.0489340064527045e-38,1.1966462982510889e-44,2.6052407607043525e-56,4.1030189241089623e-29,5.4184216196341784e-51,3.0372872043730743e-09,1.4603550523779401e-10,5.628927692056484e-14,1.4289787641245542e-20,5.6290475073540752e-14,4.6112326148246646e-26,4.0917002508401583e-19,2.745248934540041e-20,5.3931514759517992e-21,3.340274683406636e-34,1.8509965205961154e-33
1.0578137716390564e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755872888344,0.11866996176403387,0.022821567590501263,2.6103287871192664e-70,2.1764287365585359e-36,1.4230056097925545e-25,7.0800547838970847e-34,4.3553135389598874e-30,7.9539965125531273e-29,2.2940755807591988e-17,6.3363437359801182e-65,2.2372654120145225e-17,5.945548253236706e-42,2.868028258253431e-37,3.3054674207208621e-44,4.5778271574102523e-55,8.0898275535711069e-29,2.2056366642232881e-50,4.2658523673019061e-09,2.0510604581912014e-10,7.9057587109817407e-14,2.2106527705131184e-20,7.9059971368421007e-14,9.073705560529367e-26,7.7729691284089349e-19,6.866809755831049e-20,1.9416315369013851e-20,2.3867098288139234e-33,5.0995745187536727e-33
1.6671145044259718e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755615352174,0.11866995930685877,0.022821567531430723,3.1179108884263401e-68,9.4147630705909265e-36,3.5310151902309487e-25,1.7275216452621643e-32,1.7527170708813237e-29,1.9873907228216744e-28,3.6663764567086584e-17,7.3552445908303583e-64,3.52593098416263e-17,2.4551810934728602e-41,1.3014279454991247e-36,1.3278148915719248e-43,2.1224608582328941e-53,2.0257114189970743e-28,1.5302219355649077e-49,6.7229819091805625e-09,3.2324712540025146e-10,1.2459353294691818e-13,3.8010907233014077e-20,1.2459961714953549e-13,2.2671402423248681e-25,1.8074628294200221e-18,2.2486000624264142e-19,1.0706334152199692e-19,3.1353975462823749e-32,2.0360780991225075e-32
2.885715969999803e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675510028015,0.11866995439251173,0.022821567413289646,6.5601572084782797e-66,5.3647253007542335e-35,1.0626269322310111e-24,5.9653929822149123e-31,9.4096564143298777e-29,6.0724627722037753e-28,6.5231788643345575e-17,1.4088561063826539e-62,6.1032636583204772e-17,1.3877125876525127e-40,7.6122410765362344e-36,7.2325351686422074e-43,1.4525451972837966e-51,6.1994910537081949e-28,1.6037188584357693e-48,1.1637237856901488e-08,5.5952927823715634e-10,2.1566272642843994e-13,6.9938184349352113e-20,2.1568199266859013e-13,6.9270987400173058e-25,4.8039005263357177e-18,8.412093521119207e-19,7.5139959183387473e-19,5.5028926525637332e-31,1.0939730525433161e-31
4.1043174355736343e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754585208543,0.11866994947816885,0.022821567295148573,6.8512800155335698e-65,1.5388622367175456e-34,2.1589296272178439e-24,3.4876851288994652e-30,2.6355424616576268e-28,1.2507011112379525e-27,9.5295783463217714e-17,7.2441982488444822e-62,8.680598372386899e-17,4.0461924807668785e-40,2.196637448014472e-35,2.0519777107116878e-42,1.0268686646641762e-50,1.2775100883943439e-27,6.1891418616435993e-48,1.6551489623236553e-08,7.9581142264067762e-10,3.0672832241581995e-13,1.0187022438349722e-19,3.0676900828152327e-13,1.4266999609640885e-24,8.799502040663614e-18,1.8325963140186995e-18,2.3002946808741344e-18,2.5820637013266255e-30,3.0721343402066631e-31
6.541520366721297e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753555066582,0.11866993964949567,0.022821567058866444,6.0489560854357525e-63,6.4821359244684743e-34,5.526752147417488e-24,5.0054563318683097e-29,1.0767634072207506e-27,3.3038602102009108e-27,1.5991140365696563e-16,9.4023349349949533e-61,1.3835273921063779e-16,1.8154626734050081e-39,9.2328193165969515e-35,8.6717827002505532e-42,2.5304481473745167e-49,3.3745903629779317e-27,4.5009955057367807e-47,2.6379980611704525e-08,1.2683756861462277e-09,4.8884872262113352e-13,1.6566403252890061e-19,4.8895984339964537e-13,3.7686393087078588e-24,1.8517387903875905e-17,4.5974438048849348e-18,9.725180448001661e-18,2.1728912674341689e-29,1.2636723415012424e-30
8.97872329786896e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752524926298,0.1186699298208392,0.022821566822584325,5.1849745238490824e-62,1.6690934190859717e-33,1.0470557782141672e-23,2.2867686546713625e-28,2.7252764482614801e-27,6.4423855657126617e-27,2.3051021569699942e-16,4.4359175204105166e-60,1.8989957631389785e-16,4.9560961955919353e-39,2.3643140671418491e-34,2.2539279172124821e-41,1.4275000948055316e-48,6.5779798827179065e-27,1.5843580702739965e-46,3.6208454874588598e-08,1.7409399159169933e-09,6.7095473459630857e-13,2.2944839189246981e-19,6.7117489342679044e-13,7.348441393782961e-24,2.9788569905107741e-17,8.091625031438618e-18,2.3981425245749064e-17,7.8044051759161803e-29,3.2133673171832403e-30
1.1415926229016622e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675149478769,0.11866991999219945,0.022821566586302227,2.9388603778052613e-61,3.4147839235189937e-33,1.6999864785834693e-23,7.0707401475964876e-28,5.501331354731855e-27,1.0758029110855867e-26,3.0709176756550312e-16,1.4799925717282527e-59,2.4144649504758936e-16,1.0745148189961286e-38,4.8051765448118623e-34,4.6634128659223381e-41,5.2002040207543388e-48,1.0979430557880837e-26,4.141038877600005e-46,4.6036912411909153e-08,2.2135041119530059e-09,8.5304635948155555e-13,2.9323515581039473e-19,8.534160312168488e-13,1.2270647163806415e-23,4.1843879844073227e-17,1.1978552926476333e-17,4.6174096173670055e-17,2.0042458947745909e-28,6.5111211858346082e-30
1.3853129160164285e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750464650748,0.11866991016357642,0.022821566350020146,1.273862013588391e-60,6.0952357083585454e-33,2.5120378408676506e-23,1.7484490231158608e-27,9.705156755737569e-27,1.6345065392363265e-26,3.8965559308162459e-16,4.0507564495750408e-59,2.9299349542671746e-16,2.0313246037742232e-38,8.5153376993126556e-34,8.4250842467620142e-41,1.4818831999088191e-47,1.6673217249031402e-26,9.1118063896860766e-46,5.5865353223691966e-08,2.6860682742543267e-09,1.0351235984526068e-12,3.5702399269889731e-19,1.0356843199939608e-12,1.8642661738185142e-23,5.4254998972718662e-17,1.6049521558207592e-17,7.6939508179701527e-17,4.2199745233439505e-28,1.1523039430225049e-29
1.6290332091311947e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749434515487,0.11866990033497014,0.022821566113738083,4.3479018319008385e-60,9.8888927078273471e-33,3.4834912257117501e-23,3.6463043526383269e-27,1.5585058659923843e-26,2.3281477285764034e-26,4.7820130617048886e-16,9.4473018706757265e-59,3.4454057746402071e-16,3.4765685417652061e-38,1.3717663206401265e-33,1.3829122747310272e-40,3.4503644545295672e-47,2.3737323086031255e-26,1.7576643428943048e-45,6.5693777309959654e-08,3.1586324028210025e-09,1.2171864524831093e-12,4.2081441055598748e-19,1.217980223324747e-12,2.6553321830486522e-23,6.6836953658252036e-17,2.0209148406686879e-17,1.1655742964072226e-16,7.7363622860913057e-28,1.8552735482409858e-29
1.872753502245961e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748404381903,0.11866989050638058,0.022821565877456037,1.2526669881840052e-59,1.5039699774832227e-32,4.6145909692591584e-23,6.8866155280988128e-27,2.3471314667539068e-26,3.16710052906283e-26,5.7272839305507215e-16,2.0058220272529603e-58,3.9608774117667223e-16,5.5785814964780087e-38,2.0708648365043438e-33,2.1285743285626503e-40,7.2692730255574199e-47,3.2275488877687005e-26,3.1395297616251229e-45,7.5522184670742771e-08,3.6311964976530907e-09,1.3992349228687426e-12,4.8460627860889877e-19,1.4003040679252679e-12,3.6120796339143814e-23,7.9459163174415508e-17,2.4389528468823552e-17,1.6522556409086348e-16,1.2889331870106892e-27,2.8004743461411646e-29
2.3601940884754937e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746344119742,0.11866987084925161,0.022821565404891993,7.9320847314390176e-59,3.0384861534201687e-32,7.3562105867462351e-23,1.9867130844903256e-26,4.6518971353809853e-26,5.320403882214864e-26,7.7972473345204557e-16,7.525225299173807e-58,4.9918231369413212e-16,1.2548808696522817e-37,4.1184531330536702e-33,4.4079950109966364e-40,2.6004958225996818e-46,5.4168630574545191e-26,8.547686328136508e-45,9.517894921597275e-08,4.5763245861137038e-09,1.7632887176350117e-12,6.1219463353941586e-19,1.7650358187363953e-12,6.0675633191808146e-23,1.0472623943019824e-16,3.2762025501463557e-17,2.898581259527036e-16,2.9386222763512455e-27,5.5717457813893779e-29
2.847634674705026e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744283864282,0.11866985119218955,0.022821564932328016,3.226942036309437e-58,5.411024483524714e-32,1.0737791799962313e-22,4.6248606804260113e-26,8.1345324400276006e-26,8.1728817428366021e-26,1.0106407275161597e-15,2.2087061254112601e-57,6.0227721311065743e-16,2.4704470659114655e-37,7.2185685027753524e-33,8.0406325615147636e-40,7.1960567225528695e-46,8.3137295813452428e-26,1.9634909788077886e-44,1.1483564685961543e-07,5.5214525396365732e-09,2.1272849925532212e-12,7.397889896672228e-19,2.1298799063706657e-12,9.3200740238839063e-23,1.2991597311251241e-16,4.109581425179587e-17,4.5104272943715034e-16,5.6297153926780986e-27,9.7728458270236119e-29
3.822515847164091e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740163373439,0.11866981187826611,0.022821563987200262,3.8054461220034511e-57,1.3528419825390049e-31,1.9423439363852263e-22,1.7335745329583267e-25,1.9603245066013393e-25,1.628028227281975e-25,1.5442165717543297e-15,1.4430100979443063e-56,8.084679931537076e-16,7.5183415768403838e-37,1.7447898468670119e-32,2.1092514691183983e-39,3.8162690000865089e-45,1.6535041581712643e-25,7.9271890126148813e-44,1.541488414430495e-07,7.4117080418706253e-09,2.855105020937585e-12,9.9499615652370459e-19,2.8599044194140563e-12,1.8563281760125208e-22,1.8030389656360826e-16,5.7770005901725305e-17,8.8268184214299325e-16,1.5147742560023479e-26,2.365974080025853e-28
4.797397019623156e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736042909374,0.11866977256461027,0.022821563042072786,2.1149614383824387e-56,2.763990247621518e-31,3.0677274145220109e-22,4.6515565670702655e-25,3.8702625976731007e-25,2.8102317258334224e-25,2.1734255595160957e-15,5.9206767482121024e-56,1.0146600823358751e-15,1.8171954900778911e-36,3.4510958011366956e-32,4.497136409517052e-39,1.2948994112040327e-44,2.8504501124782643e-25,2.3480359316499762e-43,1.9346176842287415e-07,9.3019630043583726e-09,3.5826950846007437e-12,1.2502275442305947e-18,3.5903773887056109e-12,3.20394320261266e-22,2.306545133974226e-16,7.4428568768570348e-17,1.4600486261135694e-15,3.1883630285521867e-26,4.6865790980775795e-28
5.772278192082221e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756731922472089,0.11866973325122201,0.022821562096945577,8.3768612943164869e-56,4.9700818117090423e-31,4.4505017998669421e-22,1.0236396397765981e-24,6.7373691755270003e-25,4.4249759848706869e-25,2.8982374359751465e-15,1.8875304650524245e-55,1.2208534816834695e-15,3.7882196600253598e-36,6.0153412543403532e-32,8.4008442844851467e-39,3.4217776315853945e-44,4.4832882083596181e-25,5.743026470330386e-43,2.3277442780091256e-07,1.1192217427102935e-08,4.3100552598405885e-12,1.5054832588368733e-18,4.3212985754142916e-12,5.0443418602004521e-22,2.8100816751563472e-16,9.1091472455789164e-17,2.1830367065733597e-15,5.7885258609567194e-26,8.1792769847312726e-28
7.722040537000351e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723681677853,0.11866965462524827,0.02282156020669196,8.8696584763727275e-55,1.2672488362102348e-30,7.9905401588617925e-22,3.5245300146234253e-24,1.6117791249845007e-24,9.1961261578485838e-25,4.6345489726139929e-15,1.4076135034624925e-54,1.6332442149752942e-15,1.2655439072867198e-35,1.4415131530539566e-31,2.2944641050482785e-38,1.6274502936913368e-43,9.3006802312182046e-25,2.5485622685151169e-42,3.1139894375891931e-07,1.4972724653374947e-08,5.7640862498965675e-12,2.0160677868228279e-18,5.7844851356197722e-12,1.0480943041834288e-21,3.8169002618095795e-16,1.2441270824330509e-16,4.0657448757091982e-15,1.4581717709517803e-25,1.9644738184332341e-27
9.671802881918482e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756715440990714,0.11866957600034486,0.022821558316439425,4.8050326876569113e-54,2.6380914469614026e-30,1.2567096336422085e-21,9.0001658247785667e-24,3.1650521258311594e-24,1.6429642596257257e-24,6.7529093776953023e-15,6.3216023703692912e-54,2.0456402012314535e-15,3.2769220465574535e-35,2.8339348308640767e-31,5.052463256238981e-38,5.2071443271769702e-43,1.6593843916018384e-24,8.0637087821906954e-42,3.9002238933165313e-07,1.8753229720711575e-08,7.2171986008969114e-12,2.526749924907225e-18,7.2494630604568128e-12,1.8720959959263103e-21,4.8232349526740903e-16,1.5772076399056191e-16,6.5304771427668185e-15,2.952539601066179e-25,3.8693950103936709e-27
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053873338,0.11866956276577728,0.022821557998259506,6.7370437250852489e-54,2.9449376010631848e-30,1.3439705749514689e-21,1.0356731520787328e-23,3.4979809725166445e-24,1.7924025891998651e-24,7.1470358695379044e-15,8.4062374607332295e-54,2.1150579858082417e-15,3.7975811584193314e-35,3.1325450779509546e-31,5.6914242229228021e-38,6.2472399791856333e-43,1.8099585512796241e-24,9.7267647056045911e-42,4.0325671150678262e-07,1.9389589560831127e-08,7.4617059632213595e-12,2.6127209895174843e-18,7.4962340723486759e-12,2.042297943174073e-21,4.9925701088938604e-16,1.6332560226502076e-16,7.0025634638291065e-15,3.2761368839883505e-25,4.2784457357721837e-27
1.3571327571754742e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375669895993777,0.11866941875374902,0.022821554535937597,7.6365932196097768e-53,8.1405889827239565e-30,2.4848423231894784e-21,3.68880953674885e-23,8.7350214347531361e-24,4.0234726049300049e-24,1.2134810470929492e-14,7.7558698219668054e-53,2.8704479654180319e-15,1.4697953543673086e-34,7.8336691272560586e-31,1.7098157615793321e-37,3.1177421357250513e-42,4.0558433457467191e-24,5.1471484278498165e-41,5.4726606937964185e-07,2.6314233378678356e-08,1.0120669822642372e-11,3.5484077436414075e-18,1.0184788734152308e-11,4.582557786973862e-21,6.8338735580577599e-16,2.2426909277873844e-16,1.3204628946791183e-14,8.438014813168375e-25,1.0732759803274595e-26
2.1370376951427262e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756665999117125,0.11866910427340079,0.022821546974946892,3.1981610422604163e-51,3.8676334958452671e-29,6.2055576143207955e-21,2.4177374574797697e-22,3.4034721040793111e-23,1.3883493191567003e-23,2.7472579318654773e-14,2.6127890191461712e-51,4.5201268896480916e-15,1.2080925018114964e-33,3.0590042186549773e-30,9.2210759515430865e-37,3.4589482446607648e-41,1.3963842893347729e-23,7.1038973306643021e-40,8.6174058549408458e-07,4.1436214788483863e-08,1.5916615378815555e-11,5.592902599124703e-18,1.6076888409105153e-11,1.5798386927411269e-20,1.0847482865674793e-15,3.5711966272557767e-16,3.3521327717017367e-14,3.3949725948892152e-24,4.2175479295798515e-26
2.9169426331099782e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375663304001007,0.11866878981017633,0.022821539413973458,3.0320558269321326e-50,1.1449376207810742e-28,1.1637465968368895e-20,8.4418863277729158e-22,8.6384833976274444e-23,3.3136567988658613e-23,4.8896121869715263e-14,2.182142308434426e-50,6.169890777638789e-15,4.9969995654196987e-33,7.7769349943338146e-30,2.9417431495164156e-36,1.5965859875066669e-40,3.32863141350629e-23,3.7705421780399449e-39,1.1761979770776613e-06,5.6558161658114382e-08,2.1697930820466055e-11,7.6389793206313426e-18,2.1997527162844936e-11,3.7675114234730102e-20,1.4850859979240435e-15,4.8964650074858809e-16,6.3109655209089831e-14,8.7502865896464953e-24,1.0781194548066387e-25
4.476752509044482e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756567126936377,0.11866816093509512,0.022821524292078392,1.0482614193453445e-48,5.3890396969029703e-28,2.7758791813713815e-20,4.8298195869105164e-21,3.1100250543272324e-22,1.1222699320660364e-22,1.099391041539769e-13,6.9328433569537351e-49,9.4696755295801253e-15,3.9513491912362078e-32,2.8084105503718969e-29,1.5263677458532842e-35,1.4571566827063171e-39,1.1257959862971527e-22,4.7728179639429892e-38,1.8050613903855935e-06,8.6801951783228873e-08,3.3216826261494092e-11,1.1735924153279741e-17,3.3924141182562241e-11,1.2737112026913534e-19,2.2827452794749077e-15,7.5377865839446832e-16,1.5000757743874748e-13,3.201146810828457e-23,3.9378054368792323e-25
6.036562384978986e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756501220715979,0.11866753212849794,0.022821509170252396,9.3050502073834048e-48,1.6031276109602556e-27,5.1099584981090697e-20,1.5849836728335698e-20,7.5963729228018065e-22,2.6605337844310621e-22,1.9514117745086561e-13,5.6345178974652835e-48,1.2769806382103781e-14,1.6054800302658034e-31,6.8778656914795711e-29,4.7871660132318631e-35,6.2231307292292025e-39,2.6669385557132738e-22,2.4547570241202256e-37,2.4338563167698425e-06,1.1704560376677745e-07,4.4677665272429354e-11,1.5839333447923508e-17,4.5964070786158328e-11,3.0145622928009592e-19,3.0763849829566661e-15,1.0167221731593363e-15,2.7371169515803858e-13,7.886891112409741e-23,9.7437827155305249e-25
7.596372260913491e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756435321348188,0.11866690339037732,0.022821494048495469,5.110171678186858e-47,3.7426311875248707e-27,8.1917520385134836e-20,3.9373692825956748e-20,1.5081931068721621e-21,5.1925196790732899e-22,3.0438039756987154e-13,2.9286890135956009e-47,1.6070287475923605e-14,4.7439774433970593e-31,1.3689865715353914e-28,1.1573077603187768e-34,1.887912814263506e-38,5.2026462194134793e-22,8.6698154605599172e-37,3.0625827636960175e-06,1.4728911762151285e-07,5.6080755376701229e-11,1.994929781274112e-17,5.8116758868326862e-11,5.8739827260255574e-19,3.8660254659541685e-15,1.2785345539201301e-15,4.3403627271777588e-13,1.5750884193974598e-22,1.9589650842223851e-24
9.156182136847995e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756369428832284,0.11866627472072576,0.022821478926807595,2.1065927475795058e-46,7.5112950821133333e-27,1.2047752021231832e-19,8.2548342543887851e-20,2.6313888291413338e-21,8.9633157769870877e-22,4.3753548218931441e-13,1.1697671857039793e-46,1.937112293077542e-14,1.1543330703247672e-30,2.3944529671612984e-28,2.3822105382466479e-34,4.6736064303902109e-38,8.9779976107364521e-22,2.4520640183786698e-36,3.6912407386288894e-06,1.7753249336018474e-07,6.7426402428419209e-11,2.406590726272706e-17,7.0381651344057294e-11,1.0123352560429458e-18,4.6516880955971125e-15,1.5392744098408269e-15,6.3079657847234946e-13,2.7606266914780953e-22,3.4607828369950861e-24
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333785496229,0.11866593465481193,0.022821470746384041,4.2303334773399257e-46,1.0466029248463007e-26,1.4466059291756449e-19,1.172039101268714e-19,3.4211321256042219e-21,1.1605655552333884e-21,5.1949491774045207e-13,2.3204237681375418e-46,2.115694093878481e-14,1.7653432378116801e-30,3.1172888098120632e-28,3.3564499688919821e-34,7.2015984323742876e-38,1.1623144888225431e-21,4.0485275082636034e-36,4.0313003344922257e-06,1.9389334047030892e-07,7.3540276083003946e-11,2.6295690645860622e-17,7.7063223151554761e-11,1.3096164826319021e-18,5.0750612146037353e-15,1.6799019134967396e-15,7.5236101514553869e-13,3.5968544025392677e-22,4.5301980321010049e-24
