Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),H2X(49),C2H4(47),C2H6X(52),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23),C2H4X(205),C2H4X(65),acetyl(43)
5.9605200431059904e-21,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679999694,0.1186699660299624,0.022821567693054243,0.0,2.1315710108774926e-54,1.7703063374433586e-30,1.4079926116197166e-73,8.8996631960723411e-46,1.0822862534805442e-111,5.260631616351529e-17,1.0612387388932356e-89,5.2606316163429816e-17,6.4819285982559096e-61,8.776274394915225e-60,1.5042969074526759e-94,1.7442288324707623e-95,1.718846582995392e-45,1.4858582612010307e-71,2.872975343858981e-15,8.506369370489945e-17,3.4053848985011382e-19,5.3697859586230415e-32,1.9883402417407642e-31,3.4053848974678474e-19,6.9133338727389085e-44,1.1854345648730283e-81,8.3994996525002915e-60,1.0628951454466886e-29,6.2058491706750005e-37,5.0345967026201939e-43,2.9184783581145509e-68,2.6492084299446056e-88,1.0688884529743983e-45,1.0946084909326406e-95,1.3828781656069942e-85,7.5777633394470296e-104
1.1926218644025279e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276799994,0.11866996602995947,0.022821567693054202,0.0,3.413290191545451e-53,7.0858389012366425e-30,1.1948927481961213e-71,7.1269485012423153e-45,3.67040281227664e-109,1.0525833720656713e-16,6.8024254276589949e-88,1.0525833720622506e-16,1.0382350712978049e-59,1.4058377599739973e-58,2.5516071434887371e-92,2.9585826618090186e-93,1.3761221222775064e-44,4.7600830901341689e-70,5.7484467566512921e-15,1.7020129157461456e-16,6.8137284288188863e-19,2.149313327473432e-31,7.9585427266465397e-31,6.8137284246830297e-19,5.5348707011412699e-43,7.5954338052136226e-80,1.3453796950335425e-58,4.2543503170711026e-29,4.9684511580177141e-36,5.3593814739088689e-42,1.2399826531960868e-66,4.4936203196503903e-86,8.5576051870820351e-45,1.4027094752107732e-93,8.8605137245061203e-84,2.5726464178195381e-101
2.3857615845863856e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679998806,0.11866996602995361,0.022821567693054115,0.0,5.4634850647704511e-52,2.8352585337534085e-29,1.140028125112265e-69,5.7044473896795929e-44,1.399374573159532e-106,2.1056237929314824e-16,4.3569145026860068e-86,2.1056237929177944e-16,1.6620778243551586e-58,2.2506476540592795e-57,4.8657069665959359e-90,5.6417761269388736e-91,1.1013154869779456e-43,1.5240809749921091e-68,1.1499389582231747e-14,3.4047648731403941e-16,1.3630415490295096e-18,8.600049218277023e-31,3.1844537352271798e-30,1.3630415473746281e-18,4.4295787210959905e-42,4.8638482111926955e-78,2.1537759784453976e-57,1.7022940820290748e-28,3.9762683783869416e-35,6.4157682387735213e-41,5.9230328902986826e-65,8.5689678845789112e-84,6.8486822017580005e-44,1.7964995775411295e-91,5.6739604579969829e-82,9.8170161608806431e-99
4.772041024954101e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997623,0.1186699660299419,0.022821567693053945,0.0,8.743348002947125e-51,1.1342880344497686e-28,1.2097485401333107e-67,4.5647136293026742e-43,5.9350843318958714e-104,4.2117046346821983e-16,2.7895016796698616e-84,4.2117046346274376e-16,2.6600460925072057e-57,3.6020801261331063e-56,1.0321059550811343e-87,1.1967245000015628e-88,8.8121900985686566e-43,4.8784265535881913e-67,2.3001275233376008e-14,6.8102687879286721e-16,2.7263789616610386e-18,3.4405767269086905e-30,1.2739888503627065e-29,2.7263789550404364e-18,3.5443359847329406e-41,3.1137497176748403e-76,3.4469766048844433e-56,6.8102831984710283e-28,3.1816147373070181e-34,8.5368440163441972e-40,3.1459919508770789e-63,1.8176357147456354e-81,5.4799818687278877e-43,2.3001797973280181e-89,3.632368804808998e-80,4.1663052660965838e-96
9.544599905689531e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995253,0.11866996602991847,0.022821567693053605,0.0,1.3990758019158434e-49,4.5375214059928925e-28,1.388693515433044e-65,3.6522332467020434e-42,2.7237333303448262e-101,8.4238663182600107e-16,1.7856255996082939e-82,8.423866318040949e-16,4.2566510882552193e-56,5.7641562307343926e-55,2.3686985645621143e-85,2.7465005800120342e-86,7.0504101332261065e-42,1.5613153188768057e-65,4.6005046535597894e-14,1.3621276617504365e-15,5.4530537882692469e-18,1.3763403291900488e-29,5.0963701261121013e-29,5.4530537617846811e-18,2.8357380196588744e-40,1.9930836581557939e-74,5.5159107054594506e-55,2.7243337109031474e-27,2.5455269090762936e-33,1.2275827780293589e-38,1.8069705521713552e-61,4.1715010607342206e-79,4.3843946450304379e-42,2.9446528218504599e-87,2.3250465544976143e-78,1.912794781156243e-93
1.9089717667160392e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990512,0.11866996602987162,0.022821567693052925,0.0,2.2386281129819859e-48,1.8150824186659025e-27,1.6751454735068012e-63,2.9219715456220378e-41,1.3138095705892153e-98,1.6848189685721148e-15,1.1429106436232525e-80,1.6848189684844864e-15,6.8111036436760593e-55,9.2232893689978704e-54,5.7133879332035039e-83,6.6246602650673988e-84,5.6405777455319976e-41,4.9965591552105297e-64,9.201258913977522e-14,2.7243292276652277e-15,1.0906403446866264e-17,5.505566381914315e-29,2.0386309843964428e-28,1.0906403340923682e-17,2.268698114179842e-39,1.2756643743544644e-72,8.8260556801584722e-54,1.0897768055684368e-26,2.0365077074951634e-32,1.8534603460958082e-37,1.0903145123412899e-59,1.0061813662873751e-76,3.5076708452275501e-41,3.769426142418114e-85,1.488134995321707e-76,9.2286960569706812e-91
3.8179953190102114e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679981036,0.1186699660297779,0.022821567693051562,0.0,3.5818735698554742e-47,7.2604773898333418e-27,2.0784081242827262e-61,2.337651217527594e-40,6.5192127324242427e-96,3.369683642186549e-15,7.3149809652480384e-79,3.3696836418360281e-15,1.0898135356628196e-53,1.4757700682805715e-52,1.4175932370532731e-80,1.6436961195710412e-81,4.5125402997454623e-40,1.598954949100505e-62,1.8402767434706391e-13,5.4487323594934236e-15,2.1813102785582771e-17,2.2022561909818002e-28,8.1546896969690229e-28,2.1813102361803744e-17,1.8150015717980887e-38,8.1645426419091657e-71,1.4122167942230586e-52,4.3591877328886983e-26,1.6292280431168575e-31,2.8769717051437451e-36,6.7655158254536942e-58,2.4965150058357568e-74,2.8061850662556671e-40,4.8250385901904867e-83,9.5243932760494059e-75,4.579935803778331e-88
7.636042423598555e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679962085,0.11866996602959048,0.022821567693048838,0.0,5.730998576730447e-46,2.9042204992323102e-26,2.6176331516134341e-59,1.8701505660344258e-39,3.2839292776700991e-93,6.7394129899042432e-15,4.6817007247554599e-77,6.7394129885021463e-15,1.7437312170433276e-52,2.3612434942343996e-51,3.570535693573708e-78,4.1400279665995874e-79,3.6100286742609309e-39,5.1167454425780386e-61,3.6805784475737771e-13,1.089753862314427e-14,4.3626501549106117e-17,8.8089930383053123e-28,3.261908941780829e-27,4.3626499853972104e-17,1.4520184897265757e-37,5.2254002591329718e-69,2.2595851784094066e-51,1.7436862887637025e-25,1.3033710325436922e-30,4.5322335692435259e-35,4.260899436241056e-56,6.2880488848634655e-72,2.2449455484476214e-39,6.176160152084292e-81,6.0957076703030492e-73,2.307209977728841e-85
1.5272136632775244e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679924182,0.11866996602921565,0.022821567693043388,0.0,9.1694255987878783e-45,1.1616941083806645e-25,3.3216148916844678e-57,1.4961322883608766e-38,1.6667665412531088e-90,1.3478871687294934e-14,2.9963245857315777e-75,1.3478871681686521e-14,2.7899935868798524e-51,3.7779230823498434e-50,9.0613074409006713e-76,1.0506565180433249e-76,2.8879658238373346e-38,1.6373728611330849e-59,7.3611818556095078e-13,2.1795151150423773e-14,8.7253299420517543e-17,3.5235180712719408e-27,1.3047701179974914e-26,8.7253292639941878e-17,1.1616216845446572e-36,3.3442858644712092e-67,3.615366927537404e-50,6.9747282935271948e-25,1.0426600224227391e-29,7.1946221643996e-34,2.7035711207750831e-54,1.595781260294693e-69,1.7959204610223305e-38,7.905555758202174e-79,3.9012715807611463e-71,1.1710687182362594e-82
3.054432505112862e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767984837,0.11866996602846595,0.02282156769303249,0.0,1.4670390293962615e-43,4.6467882509376232e-25,4.2290274962175159e-55,1.1969105627410343e-37,8.4882343556100371e-88,2.6957789089897525e-14,1.9176592826135596e-73,2.6957789067463817e-14,4.4640086233044275e-50,6.0443817729400555e-49,2.3073120732490489e-73,2.6753230210558697e-74,2.3102607174690026e-37,5.2396159549374211e-58,1.4722388670998782e-12,4.3590376204894026e-14,1.7450689654082707e-16,1.4093331657430092e-26,5.2190929838458024e-26,1.7450686941841459e-16,9.2930010443371043e-36,2.1403523909145754e-65,5.7846115840350118e-49,2.7898565435663254e-24,8.3406171409114508e-29,1.1465150351015985e-32,1.7211175659779168e-52,4.0633923857252687e-67,1.4366660210369745e-37,1.0119156348537887e-76,2.4968043755522779e-69,5.963909158161338e-80
6.108870188783538e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679696753,0.11866996602696658,0.022821567693010695,0.0,2.3470302754126907e-42,1.8587176638712452e-24,5.3881947942882942e-53,9.5753033953087229e-37,4.3259178800110399e-85,5.3915623926387556e-14,1.2273056216487223e-71,5.3915623836652602e-14,7.1424288168350154e-49,9.6700005997106585e-48,5.8794659304886422e-71,6.8172270059159571e-72,1.848021269532805e-36,1.676680681791634e-56,2.9444802299048605e-12,8.7180826313479519e-14,3.4901409629161589e-16,5.6367187495751793e-26,2.0876392393174472e-25,3.4901398780149968e-16,7.4344118576148832e-35,1.369828465820319e-63,9.2553980903203322e-48,1.1159105426421985e-23,6.6714033767378054e-28,1.8305057718876603e-31,1.0964423103229847e-50,1.0354286079063755e-64,1.1492151625921455e-36,1.2952548116370055e-74,1.5979320550845441e-67,3.0394334245865205e-77
1.2217745556124889e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679393518,0.11866996602396783,0.022821567692967105,0.0,3.7544967582026268e-41,7.4348753825638537e-24,6.8543366113105129e-51,7.6602502178223789e-36,2.2012249134399801e-82,1.0783129372450691e-13,7.854767571257734e-70,1.0783129336556695e-13,1.1427897841234005e-47,1.5468716495165216e-46,1.4958660425970284e-68,1.7344530970316871e-69,1.478114128772583e-35,5.3653834448825718e-55,5.8889629544233306e-12,1.7436172652923053e-13,6.9802851783565173e-16,2.2541922209409727e-25,8.3505573960745144e-25,6.9802808387228673e-16,5.9475338868488802e-34,8.7669104946993741e-62,1.4808652447911164e-46,4.4633770804927898e-23,5.3353670071228716e-27,2.9249752220423099e-30,6.9738490427589363e-49,2.6343574386213964e-62,9.1918189405510844e-36,1.6579277465545047e-72,1.0226439892986802e-65,1.546587419623861e-74
2.443549629080759e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678787047,0.11866996601797034,0.022821567692879925,0.0,6.0047836835804215e-40,2.973951098509438e-23,8.6794222777070511e-49,6.1282030856352179e-35,1.1149660529574743e-79,2.1566263382130211e-13,5.0270547174525012e-68,2.1566263238554277e-13,1.8284645033086306e-46,2.4739400351220159e-45,3.7884015670849303e-66,4.3926421292042609e-67,1.1820056580873684e-34,1.7169232508373968e-53,1.1777928399094294e-11,3.487235269550527e-13,1.3960574491078134e-15,9.0128005001118111e-25,3.3402201239913797e-24,1.39605571323278e-15,4.7580288568161134e-33,5.6108239937529145e-60,2.3693855867191294e-45,1.7851370931716332e-22,4.2654820561764249e-26,4.6746572405914549e-29,4.4152172639420612e-47,6.6717142494905536e-60,7.3504050141838176e-35,2.1221480101729005e-70,6.5444943177875804e-64,7.8335795018242618e-72
4.8870997760172994e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677574101,0.11866996600597535,0.022821567692705564,0.0,9.5999416131270226e-39,1.189580628552507e-22,1.0883823074372457e-46,4.9025634902529431e-34,5.5929070219258284e-77,4.313253160171175e-13,3.2173158257498915e-66,4.3132531027408278e-13,2.9255435961570555e-45,3.9549300476182667e-44,9.5015306908787807e-64,1.1016998919242366e-64,9.4482789559443558e-34,5.494153401013491e-52,2.3555859270972327e-11,6.9744712778397892e-13,2.7921156645058229e-15,3.6019476875966204e-24,1.3360851449581278e-23,2.7921087208331311e-15,3.8064237636333278e-32,3.5909259942453589e-58,3.7910177500922842e-44,7.1388356286993542e-22,3.40789265425865e-25,7.4680676933775597e-28,2.7680814403386453e-45,1.6733002218398572e-57,5.8754463418738717e-34,2.7163484344664414e-68,4.1879261423236556e-62,3.9292720831374043e-69
9.77420006989038e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727675148213,0.11866996598198537,0.022821567692356839,0.0,1.5335280557823244e-37,4.7583228929380974e-22,1.3389824013820322e-44,3.9220509724113651e-33,2.7525885828730941e-74,8.6265068841761609e-13,2.0590820123763503e-64,8.626506654455167e-13,4.6808691446048774e-44,6.3171111331558504e-43,2.3380328100913712e-61,2.7109416223185912e-62,7.5462245635228408e-33,1.7581277253554576e-50,4.7111720944872791e-11,1.3948943293509856e-12,5.5842335076126385e-15,1.4382469676330079e-23,5.3443160686923688e-23,5.5842057315806296e-15,3.0451392489833131e-31,2.2981899343926696e-56,6.0656285861790518e-43,2.8541642927004608e-21,2.7191481374432951e-24,1.191703469817741e-26,1.7024521646091543e-43,4.1174527262749162e-55,4.6925700841334356e-33,3.4769219264236151e-66,2.6795676061559195e-60,1.9336048439270183e-66
1.954840065763654e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670296433,0.11866996593400542,0.022821567691659394,0.0,2.4458010249642775e-36,1.9033292332524889e-21,1.5896967762317417e-42,3.1376404844342808e-32,1.3074860381764046e-71,1.7253014652538854e-12,1.3178119571167149e-62,1.7253013733657994e-12,7.4893871937827893e-43,1.0073061331276166e-41,5.5524470540146909e-59,6.4380397791819331e-60,6.0172352459597723e-32,5.6259988431264377e-49,9.4223444013251327e-11,2.7897887321217327e-12,1.1168474850468287e-14,5.7328297160603903e-23,2.1377065639865164e-22,1.1168363735497506e-14,2.4361114412881573e-30,1.4708377927206421e-54,9.7050044049886978e-42,1.1405710797099174e-20,2.1639274688661315e-23,1.8969449834004039e-25,1.0103117457630567e-41,9.778177124322698e-53,3.7416555285980063e-32,4.4504487116422242e-64,1.714021057572957e-58,9.1826946226408738e-64
3.9096801833128864e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727660592879,0.1186699658380455,0.022821567690264499,0.0,3.8884141580373726e-35,7.613317087709007e-21,1.7740804305100417e-40,2.5101116852369107e-31,5.8389142116928577e-69,3.4506031470658648e-12,8.4339885384326911e-61,3.4506027795160235e-12,1.1983007319453908e-41,1.6008138290593732e-40,1.2396273149977401e-56,1.4373406180604736e-57,4.7824949837146744e-31,1.80031312311536e-47,1.8844688903231879e-10,5.5795775362112006e-12,2.2336980222426271e-14,2.2771625028286092e-22,8.5506668425195415e-22,2.2336535674896529e-14,1.9488890848392407e-29,9.4133126961750447e-53,1.5528001240227069e-40,4.5535503307792843e-20,1.7131522128620222e-22,3.0044934096553253e-24,5.6344146860382808e-40,2.1830089555964999e-50,2.9736706375261958e-31,5.6965446855112959e-62,1.0958203409181583e-56,4.0991100547772648e-61
7.819360418411351e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727641185764,0.11866996564612567,0.02282156768747471,0.0,6.1433471068040076e-34,3.0453268678825075e-20,1.7970754830925446e-38,2.0080881314463589e-30,2.3674654820825778e-66,6.9012070232344191e-12,5.3977420598037456e-59,6.9012055530551129e-12,1.9172771749402256e-40,2.5271589006239899e-39,2.5125450681085295e-54,2.9132723390201506e-55,3.7768604297494026e-30,5.7609600561298693e-46,3.768937745996956e-10,1.1159155138590175e-11,4.4674082199458296e-14,8.9833563573180581e-22,3.4201391110112314e-21,4.4672303294977505e-14,1.5591111044622729e-28,6.024456865451787e-51,2.4844782166053038e-39,1.8144700759167705e-19,1.3424718759846425e-21,4.7118888165104963e-23,2.8510987932583951e-38,4.424457711602458e-48,2.3480768522521275e-30,7.2915008719143473e-60,6.9985357889476761e-55,1.6608316322025716e-58
1.1729040653509814e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727621778649,0.11866996545420584,0.022821567684684921,0.0,2.247520206001928e-33,6.47131961751455e-20,1.100201324134968e-37,5.9615095611058164e-30,1.9116067459140753e-65,1.0351811411934028e-11,3.0646759864215431e-58,1.0351808287832842e-11,7.2534418617893991e-40,9.5765010694169057e-39,1.781891258378181e-53,2.0660843161593538e-54,1.0719910257447816e-29,2.6874674045394351e-45,5.6534065569631429e-10,1.673873273516919e-11,6.7011275908762046e-14,1.8908530121197206e-21,7.2676081395754887e-21,6.7007494671361682e-14,4.4580830295906535e-28,3.3689170135831089e-50,9.3992821387713183e-39,3.8455857886659761e-19,3.7934610994109466e-21,1.7177372573952097e-22,1.4749438257867621e-37,3.1377788764365429e-47,6.6640708067679239e-30,4.7747512013274001e-59,3.9108343630380264e-54,1.3451323998346967e-57
1.563872088860828e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727602371534,0.11866996526228601,0.022821567681895132,0.0,5.6692216272296019e-33,1.1039309956243667e-19,4.3839112210632737e-37,1.298981073689017e-29,9.3191766258376085e-65,1.3802416313151896e-11,1.1786114359833296e-57,1.3802410983849214e-11,1.8880650615218084e-39,2.5599047285542533e-38,7.880946690484137e-53,9.1378604591774562e-54,2.2460909231677734e-29,8.1833378832602105e-45,7.5378753232217525e-10,2.2318310325964127e-11,8.9348561857474303e-14,3.1975142963359892e-21,1.239739000614032e-20,8.934210981907123e-14,9.4033876916686049e-28,1.1792811846997066e-49,2.4466268695415773e-38,6.5442137095388391e-19,7.9164188601542816e-21,4.3191026975728251e-22,5.2616191139442844e-37,1.3877616835058562e-46,1.3961942544538107e-29,1.8936279199510047e-58,1.3680885894198493e-53,7.248859764215394e-57
2.3458081358805207e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072756355731,0.11866996487844642,0.022821567676315553,0.0,1.9645061023738926e-32,2.2855489052033233e-19,3.4018538865543163e-36,3.7705384262244997e-29,9.5789398885968145e-64,2.070362731839631e-11,8.9701458940245091e-57,2.0703616284911425e-11,6.9289209367785309e-39,1.0209343406815892e-37,7.0620709719088025e-52,8.1883208204716666e-53,6.0673307469895813e-29,3.7283368911974094e-44,1.1306812750813022e-09,3.3477465494013498e-11,1.3402335184553808e-13,6.5247884581370504e-21,2.5666203643609361e-20,1.3400998778766616e-13,2.5683565587650976e-27,6.5632369705306382e-49,8.978768588809494e-38,1.3494273295692072e-18,2.1242965664398243e-20,1.4886940674568127e-21,3.5027740034556503e-36,1.2435378300254423e-45,3.7710838014535656e-29,1.269016175229642e-57,7.6054407872611582e-53,1.1805219693037084e-55
3.127744182900214e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727524743086,0.11866996449460679,0.022821567670735975,0.0,4.8719516202398513e-32,3.8871200578955945e-19,1.3343486848203217e-35,8.24573688694704e-29,4.662811526655795e-63,2.7604840208243772e-11,3.3871213826492103e-56,2.7604821443434309e-11,1.7967186461033865e-38,2.7384649741469959e-37,3.1154166476677275e-51,3.6122478033787748e-52,1.2571428114317266e-28,1.1198638460560828e-43,1.507575001399858e-09,4.463662064085482e-11,1.7869848538063329e-13,1.0945540843531562e-20,4.3649843177425953e-20,1.7867574688268401e-13,5.3738605421573375e-27,2.2434310717785705e-48,2.328260462739721e-37,2.2862158586045322e-18,4.3756680777488529e-20,3.6757310265670265e-21,1.1842439249760391e-35,5.4857583067517966e-45,7.8128316095485609e-29,4.8670424915699418e-57,2.597562993921908e-52,6.1812944147526416e-55
3.909680229919907e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727485928862,0.11866996411076719,0.022821567665156396,0.0,1.0258108957081571e-31,5.9386411137426873e-19,4.1393935090283725e-35,1.5470114221215335e-28,1.7753914442857975e-62,3.4506055117220789e-11,1.0360508433047477e-55,3.4506026449236491e-11,3.9284781543934809e-38,6.0895198815159018e-37,1.0762940467111159e-50,1.2479307691357161e-51,2.2660607023370352e-28,2.7942289202218801e-43,1.8844687101035176e-09,5.5795775765021047e-11,2.2337399059107534e-13,1.649011025265263e-20,6.6684522118130035e-20,2.2333923585640616e-13,9.7829068585365232e-27,6.2913888784299793e-48,5.0906842033642944e-37,3.4791233594903176e-18,7.8404397072463976e-20,7.705106809306886e-21,3.2872610256909345e-35,1.8951524880475078e-44,1.4081526798713626e-28,1.5160947910867792e-56,7.2784782431980043e-52,2.5843652953733424e-54
4.6916162769396e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727447114649,0.11866996372692763,0.022821567659576818,0.0,1.9376060990819562e-31,8.4483110990856293e-19,1.1151812115279664e-34,2.6188097701145134e-28,5.8000088478852762e-62,4.1407272082016804e-11,2.7617528742395071e-55,4.140723129953507e-11,7.658379549685741e-38,1.1941988274723984e-36,3.2044104638341488e-50,3.715398008527048e-51,3.720281232118787e-28,6.1682467802469777e-43,2.2613624008713017e-09,6.6954930866153901e-11,2.6804987856089024e-13,2.3125022192174394e-20,9.4861623603182668e-20,2.6800041346038527e-13,1.6226316121483424e-26,1.5520805169705058e-47,9.9240524117014201e-37,4.9294077499733534e-18,1.2792631108936965e-19,1.4486523602070122e-20,7.9441517252473839e-35,5.642262304054364e-44,2.3115656569207441e-28,4.1363399257825341e-56,1.7940186004569374e-51,9.3898260580465661e-54
6.2554883709789856e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727369486218,0.11866996295924855,0.022821567648417664,0.0,5.8297129439330355e-31,1.4841231142677403e-18,7.6428767956212318e-34,6.2156128747103921e-28,8.9100882505992636e-61,5.5209712174569092e-11,1.8023766368621346e-54,5.5209640533915715e-11,2.444843818828736e-37,3.713840046228398e-36,3.2524737052070905e-49,3.7710467217817825e-50,8.3966311228777994e-28,2.6828112369297903e-42,3.0151497286331772e-09,8.9273240999646829e-11,3.574028284582375e-13,3.9372850783828543e-20,1.6662950290460481e-19,3.5731583962466188e-13,3.7573013062467763e-26,9.3590310449367923e-47,3.1681400109986677e-36,8.5820514056061472e-18,2.843456353406543e-19,4.3006525517403193e-20,3.7257086226298439e-34,5.7263330257183536e-43,5.2157163171195774e-28,3.5323272146488945e-55,1.0776859928944434e-50,1.6247771158409851e-52
9.383232559057758e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727214229377,0.11866996142389058,0.022821567626099354,0.0,2.9299409500787101e-30,3.3110266832773808e-18,1.135307097068104e-32,2.1461818672055238e-27,4.5395593759897557e-59,8.2814616958226338e-11,2.6052920456473998e-53,8.2814457141586971e-11,1.339495589770941e-36,1.8681760043214845e-35,8.8338026839384774e-48,1.0241978707630403e-48,2.686058287247996e-27,2.4235850059879336e-41,4.5227241694977016e-09,1.3390986099348406e-10,5.3611356889206379e-13,8.2375756596345578e-20,3.7167368165888121e-19,5.3591903574565892e-13,1.2715064833491431e-25,1.4496800732150262e-45,1.7357899785917658e-35,1.8785536610582867e-17,8.7994644548332146e-19,2.0958651830567496e-19,3.1189718570418721e-33,1.5549368601396296e-41,1.6674249897790423e-27,9.7304368700868528e-54,1.6526907388961105e-49,6.8850594262589603e-51
1.5638720935215303e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726903715796,0.11866995835317552,0.022821567581462733,0.0,2.2258967757763146e-29,9.1577877339025723e-18,2.8734025715918516e-31,1.0301424144482927e-26,4.4418402625259252e-57,1.3802452487695802e-10,7.1667908616230408e-52,1.3802408291367222e-10,1.1567314515668683e-35,1.3729145466957559e-34,4.3744557346196368e-46,5.0715166388468194e-47,1.1392415763345124e-26,3.8997860717894422e-40,7.5378721927170139e-09,2.23183099897927e-10,8.9355574165150998e-13,2.0119809553424614e-19,1.0275798520994754e-18,8.9301485173264745e-13,6.0362345217879576e-25,4.4638243039605533e-44,1.4989744659189259e-34,4.9969459262388417e-17,3.4959043016812437e-18,1.497298089738297e-18,4.1017983238874671e-32,7.6963969921631717e-40,7.0622151762890191e-27,5.8387085484444485e-52,4.981506839671883e-48,5.7068863842820885e-49
2.1894209311372848e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726593202336,0.1186699552824616,0.022821567536826112,0.0,7.4310661792363338e-29,1.7928239984726678e-17,1.5847960249406944e-30,2.7713296189680988e-26,3.5308319145098388e-56,1.9323456388314449e-10,4.1654993081445095e-51,1.9323369876225644e-10,4.1435412579348412e-35,4.5765089658566372e-34,2.9324850922560602e-45,3.3996856386895719e-46,2.8175811985043401e-26,1.7982451443412514e-39,1.0553019071353754e-08,3.1245633736524498e-10,1.2510272406021999e-12,3.544099051960409e-19,2.0109824089025668e-18,1.2499632870191943e-12,1.6191220610828011e-24,2.5646976515768743e-43,5.3695384120788383e-34,9.4537195777803828e-17,8.2352661550394737e-18,4.813061637482696e-18,1.8108345668197376e-31,5.1584703943164193e-39,1.7447017180005486e-26,4.060418749681185e-51,2.8360581480049948e-47,4.5620024521541214e-48
2.8149697687530393e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726282688999,0.11866995221174882,0.022821567492189491,0.0,1.7993309573146217e-28,2.9622264765560338e-17,5.707283611959977e-30,5.7806245839236637e-26,1.6826816952782638e-55,2.4844473392019737e-10,1.5917764000722719e-50,2.4844330468774584e-10,1.0658040827203405e-34,1.106496482150779e-33,1.2235329567534192e-44,1.4184166202254344e-45,5.459019386342548e-26,5.5763257222235614e-39,1.3568164805454701e-08,4.0172957340721181e-10,1.6085304611052673e-12,5.315629190769538e-19,3.3215425142632019e-18,1.606764406066894e-12,3.3730759181127363e-24,9.3931368609513439e-43,1.3811663082183353e-33,1.5120064932029548e-16,1.5266176281591415e-17,1.1269231509747333e-17,5.543098673778576e-31,2.1519134487773625e-38,3.3767272992280456e-26,1.7251107002726899e-50,1.0300411570311209e-46,2.3136744389270041e-47
3.440518606368794e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725972175795,0.11866994914103718,0.022821567447552871,0.0,3.6340127014698354e-28,4.4239822288722595e-17,1.6149369505344187e-29,1.0412049677603404e-25,6.0668508155768157e-55,3.0365503493335806e-10,4.7983368726458861e-50,3.0365290069027889e-10,2.2770055437038674e-34,2.2234872518662301e-33,3.9307613214468063e-44,4.556658878009754e-45,9.1787895554118846e-26,1.3904152519057094e-38,1.6583309395035735e-08,4.9100280803294586e-10,1.9660677896548498e-12,7.2491119931239435e-19,4.9589195066062251e-18,1.9634182713078554e-12,6.0716565784270868e-24,2.6934623232226007e-42,2.9507738568556501e-33,2.1874806356762459e-16,2.4611153563037099e-17,2.204769078127185e-17,1.3621778731687499e-30,6.9120586061877332e-38,5.6715240425794497e-26,5.6149047923900093e-50,2.9296623730938843e-46,9.0473992870423648e-47
