Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),CH2X(27),CHX(28),CX(26),OCX(25),COX(50),H2OX(23)
1.8607139560280445e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3284893796859113,0.11291644419068107,0.021155730700574207,0.0,2.0567945535512933e-10,5.3893963758051028e-06,1.8122654898804442e-06,1.9919086146969642e-09,6.193077113159656e-23,1.7838696354801473e-05,1.5493435793021967e-20,2.0626474025174426e-08,2.3276264160207481e-16,1.6637894324688508e-13,4.5648424686731341e-17,1.9441272265269007e-19,2.7263130742231482e-13,5.5074647209418547e-16,0.0057337588471691832,0.0033298552342815079,4.2516387355409833e-08,4.3766433777881974e-10,1.4384092100918954e-05,7.9781639299593019e-08,5.1165645736903849e-12,2.9199492333935826e-09,2.6912600861428354e-11,4.36098107597918e-08,1.8961498960986219e-08,2.6176898060227859e-14,1.4668526517467543e-12,1.4359783607556823e-14
1.864803610654824e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32848251526559463,0.11291648123341494,0.021152250643873945,0.0,2.0732826826515968e-10,5.4268366985734712e-06,1.8204830415024775e-06,2.0125032407034648e-09,6.2551011841436988e-23,1.7911265272035961e-05,1.5799903245175688e-20,2.0680588894495164e-08,2.3592217411516095e-16,1.6791035630468532e-13,4.598201821929044e-17,1.9574433370912824e-19,2.7437007550300953e-13,5.5933325389131325e-16,0.0057336407531637873,0.0033368071038152448,4.261784551891504e-08,4.3949709467850428e-10,1.4413962761157105e-05,8.034178741302073e-08,5.1696633981060581e-12,2.9313609844377151e-09,2.7027568881960191e-11,4.3714563788490829e-08,1.8967260000423491e-08,2.6275886721019863e-14,1.4734732779183464e-12,1.4458510091455635e-14
1.8688932652816034e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32847565234680415,0.11291651811822817,0.021148771305006128,0.0,2.0898585878122648e-10,5.4644073755050094e-06,1.8287202298916116e-06,2.0332651065723814e-09,6.3176066889840333e-23,1.7983965447583983e-05,1.611178867606436e-20,2.0734667771082368e-08,2.391181275838904e-16,1.6945184123358218e-13,4.6317181214789461e-17,1.9708233391617714e-19,2.7611463723816232e-13,5.6803647538122039e-16,0.0057335226659233829,0.0033437575180010706,4.271933652414968e-08,4.4133185170251713e-10,1.4443778597582415e-05,8.0903906299431319e-08,5.2231946405191449e-12,2.9427904609829109e-09,2.7142624525688817e-11,4.381919690542763e-08,1.8973015497667179e-08,2.6375062835608789e-14,1.4801095267803923e-12,1.4557679106306335e-14
1.872982919908383e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846879092858822,0.11291655484492218,0.021145292683770044,0.0,2.1065224788267386e-10,5.5021082375301015e-06,1.8369770594522079e-06,2.0541951923160247e-09,6.3805961908269591e-23,1.805679677547872e-05,1.642917641427533e-20,2.0788710352891868e-08,2.4235084593273265e-16,1.7100343680458785e-13,4.6653916106613469e-17,1.9842674238480418e-19,2.7786498932520022e-13,5.7685747742048601e-16,0.0057334045857456951,0.0033507064772360399,4.2820860283679882e-08,4.431686052975266e-10,1.447353986902944e-05,8.1467993286301861e-08,5.2771608371513108e-12,2.9542376362104174e-09,2.7257767453477287e-11,4.3923710645710888e-08,1.8978765447847702e-08,2.647442641372359e-14,1.4867614009887101e-12,1.4657291577512282e-14
1.8770725745351624e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32846193101000404,0.11291659141330707,0.02114181477996506,0.0,2.123274565453698e-10,5.5399391153805658e-06,1.8452535345692904e-06,2.0752944813692257e-09,6.4440722593296521e-23,1.8129759149704012e-05,1.6752151920422337e-20,2.0842716342155163e-08,2.4562067559159165e-16,1.7256518183818306e-13,4.6992225319877914e-17,1.9977757826174175e-19,2.796211284502786e-13,5.85797613513975e-16,0.0057332865129199389,0.0033576539819170554,4.2922416709974393e-08,4.4500735198919859e-10,1.4503246834623008e-05,8.2034045697053849e-08,5.3315645330370534e-12,2.965702483308792e-09,2.7372997336234033e-11,4.4028105546917824e-08,1.898450984655571e-08,2.6573977464979925e-14,1.4934289031835659e-12,1.4757348431309602e-14
1.881162229161942e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32845507259011658,0.11291662782320114,0.021138337593390642,0.0,2.1401150574211372e-10,5.5778998396094982e-06,1.8535496596086492e-06,2.0965639605918538e-09,6.5080374706571423e-23,1.8202852464194249e-05,1.7080801799863308e-20,2.0896685445356435e-08,2.4892796550829375e-16,1.741371152044527e-13,4.7332111271522651e-17,2.0113486072957893e-19,2.8138305128873972e-13,5.9485824990686618e-16,0.0057331684477270502,0.0033646000324408635,4.3024005715404789e-08,4.4684808838102187e-10,1.4532899753737337e-05,8.260206085137642e-08,5.3864082820296867e-12,2.9771849754738721e-09,2.7488313854673723e-11,4.4132382149369777e-08,1.8990248689422578e-08,2.6673715998965347e-14,1.5001120359897559e-12,1.4857850594774003e-14
1.8852518837887214e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3284482156679992,0.11291666407443085,0.021134861123846341,0.0,2.1570441644304011e-10,5.6159902406107424e-06,1.8618654389169364e-06,2.118004620271332e-09,6.572494407479367e-23,1.8276076612834192e-05,1.7415213815531207e-20,2.0950617373209255e-08,2.5227306716110747e-16,1.757192758232202e-13,4.7673576370405612e-17,2.0249860900685282e-19,2.8315075450556393e-13,6.0404076567713385e-16,0.0057330503904399338,0.0033715446292040588,4.312562721224617e-08,4.4869081115313105e-10,1.4562498885956696e-05,8.3172036065544055e-08,5.4416946468072778e-12,2.9886850859087434e-09,2.7603716699273532e-11,4.4236540995580735e-08,1.8995981972538564e-08,2.6773642025149248e-14,1.5068108020166899e-12,1.4958798995827297e-14
1.889341538415501e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32844136024273268,0.11291670016683057,0.021131385371131781,0.0,2.1740620961601854e-10,5.6542101486380394e-06,1.8702008768217665e-06,2.1396174541251167e-09,6.637445658968368e-23,1.834943148945876e-05,1.7755476900882396e-20,2.1004511840633122e-08,2.5565633457129149e-16,1.7731170266418068e-13,4.8016623017396137e-17,2.0386884234813986e-19,2.8492423475581351e-13,6.1334655282849887e-16,0.0057329323413236799,0.0033784877726030808,4.3227281112677836e-08,4.5053551706114306e-10,1.4592044491035844e-05,8.374396865272911e-08,5.4974261988785072e-12,3.0002027878237145e-09,2.7719205570025833e-11,4.4340582630572829e-08,1.9001709691995422e-08,2.6873755552976253e-14,1.5135252038584686e-12,1.5060194563243825e-14
1.8934311930422804e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32843450631340565,0.11291673610024226,0.021127910335046695,0.0,2.191169062270496e-10,5.6925593938238419e-06,1.8785559776318074e-06,2.1614034593031687e-09,6.7028938207955791e-23,1.8422916987852934e-05,1.8101681172962162e-20,2.1058368566729675e-08,2.590781243156718e-16,1.7891443474703279e-13,4.8361253605467827e-17,2.0524558004414746e-19,2.8670348868506777e-13,6.2277701638385124e-16,0.0057328143006357803,0.003385429463034214,4.3328967328783915e-08,4.5238220293499162e-10,1.462153682886217e-05,8.4317855923308877e-08,5.553605518588494e-12,3.0117380544362846e-09,2.7834780176410097e-11,4.4444507601267685e-08,1.9007431844368361e-08,2.6974056591762619e-14,1.5202552440939618e-12,1.516203822665657e-14
1.89752084766906e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3284276538791141,0.11291677187451536,0.021124436015390883,0.0,2.2083652724065765e-10,5.7310378061977576e-06,1.8869307456368776e-06,2.183363636390395e-09,6.7688414951292419e-23,1.8496533001751483e-05,1.8453917945585871e-20,2.1112187274758771e-08,2.6253879553924889e-16,1.8052751114160956e-13,4.8707470519791192e-17,2.0662884142180569e-19,2.8848851292985181e-13,6.323335744791257e-16,0.0057326962686263501,0.0033923697008935924,4.3430685772553865e-08,4.5423086567777853e-10,1.465097615941742e-05,8.4893695185167303e-08,5.6102351951245553e-12,3.0232908589711146e-09,2.795044023712585e-11,4.4548316456895651e-08,1.9013148426168303e-08,2.707454515080938e-14,1.5270009252868907e-12,1.5264330916563257e-14
1.9016105022958394e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32842080293896131,0.1129168074895065,0.021120962411964241,0.0,2.2256509362027895e-10,5.769645215704717e-06,1.8953251851080317e-06,2.2054989894090743e-09,6.8352912906319199e-23,1.8570279424838929e-05,1.8812279742636103e-20,2.1165967692114286e-08,2.6603870996783106e-16,1.8215097096800761e-13,4.9055276137825621e-17,2.0801864584435881e-19,2.9027930411805789e-13,6.4201765845764031e-16,0.0057325782455383261,0.0033993084865771945,4.3532436355883152e-08,4.5608150226461755e-10,1.4680362742741276e-05,8.5471483743991842e-08,5.667317826521926e-12,3.0348611746600039e-09,2.8066185480094675e-11,4.4652009748266108e-08,1.9018859434451022e-08,2.7175221239271433e-14,1.5337622499858895e-12,1.5367073564332038e-14
1.905700156922619e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32841395349205765,0.11291684294507937,0.021117489524566744,0.0,2.2430262632864702e-10,5.8083814522227724e-06,1.9037393002976581e-06,2.2278105258212606e-09,6.9022458224581192e-23,1.8644156150749293e-05,1.9176860311477453e-20,2.121970955029977e-08,2.6957823192069867e-16,1.837848533967152e-13,4.9404672829411152e-17,2.0941501271145704e-19,2.9207585886935878e-13,6.5183071296489432e-16,0.0057324602316076818,0.0034062458204808486,4.3634218990573932e-08,4.5793410974150223e-10,1.4709696838894275e-05,8.6051218903565029e-08,5.7248560196693986e-12,3.0464489747418581e-09,2.8182015642154413e-11,4.4755588028349374e-08,1.9024564866096909e-08,2.7276084866307611e-14,1.5405392207245984e-12,1.5470267102207282e-14
1.9097898115493984e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32840710553752056,0.11291687824110452,0.021114017352998459,0.0,2.2604914632817279e-10,5.8472463455805856e-06,1.9121730954395559e-06,2.2502992565311693e-09,6.9697077122520363e-23,1.8718163073065958e-05,1.9547754636490422e-20,2.1273412584903858e-08,2.7315772832329547e-16,1.8542919764873907e-13,4.9755662956859695e-17,2.1081796145924862e-19,2.9387817379561424e-13,6.6177419604383469e-16,0.0057323422270636037,0.0034131817030002292,4.3736033588335826e-08,4.5978868522415933e-10,1.4738978707922931e-05,8.663289796605074e-08,5.7828523903149359e-12,3.0580542324626637e-09,2.829793046911504e-11,4.485905185132457e-08,1.9030264718650427e-08,2.7377136040900343e-14,1.5473318400217153e-12,1.5573912463314828e-14
1.913879466176178e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32840025907447395,0.11291691337745915,0.021110545897059525,0.0,2.2780467458132224e-10,5.8862397255745955e-06,1.9206265747490362e-06,2.2729661958875366e-09,7.0376795881453903e-23,1.879230008532151e-05,1.9925058952724884e-20,2.1327076535575489e-08,2.7677756871994906e-16,1.8708404299572923e-13,5.0108248875045864e-17,2.1222751156047143e-19,2.9568624550127088e-13,6.718495792305882e-16,0.0057322242321287019,0.0034201161345308591,4.3837880060786466e-08,4.6164522589693425e-10,1.4768208609823685e-05,8.7216518232275656e-08,5.841309563071209e-12,3.0696769210754577e-09,2.8413929715383506e-11,4.4962401773466337e-08,1.9035958989293807e-08,2.747837477207155e-14,1.5541401103810849e-12,1.5678010581667441e-14
1.9179691208029574e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32839341410204875,0.11291694835402681,0.021107075156550189,0.0,2.2956923205098908e-10,5.9253614219858496e-06,1.9290997424229867e-06,2.2958123616859669e-09,7.106164084755391e-23,1.8866567080997573e-05,2.0308870759673542e-20,2.1380701145998985e-08,2.8043812528661961e-16,1.8874942876010333e-13,5.0462432931497249e-17,2.1364368252454518e-19,2.9750007058375333e-13,6.8205834765066088e-16,0.005732106247019181,0.0034270491154681083,4.3939758319452193e-08,4.6350372901165304e-10,1.479738680450976e-05,8.7802077002005267e-08,5.9002301714210988e-12,3.0813170138403034e-09,2.8530013144115092e-11,4.506563835179452e-08,1.9041647676096252e-08,2.7579801068614391e-14,1.5609640342917549e-12,1.5782562392169725e-14
1.922058775429737e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32838657061938209,0.11291698317069751,0.021103605131270756,0.0,2.3134283970086397e-10,5.9646112645965287e-06,1.9375926026399808e-06,2.3188387751712473e-09,7.1751638431827914e-23,1.8940963953524673e-05,2.0699288835166048e-20,2.14342861638689e-08,2.8413977284367688e-16,1.9042539431516865e-13,5.08182174664844e-17,2.1506649389766328e-19,2.993196456338498e-13,6.9240200011560264e-16,0.005731988271945025,0.0034339806462071981,4.4041668275768965e-08,4.6536419188653049e-10,1.4826513551775863e-05,8.8389571574215207e-08,5.9596168577231259e-12,3.0929744840242635e-09,2.8646180526712995e-11,4.5168762145504593e-08,1.9047330776437626e-08,2.7681414939427479e-14,1.5678036142280578e-12,1.5887568830623228e-14
1.9261484300565164e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32837972862561754,0.1129170178273672,0.021100135821021639,0.0,2.3312551849579971e-10,6.00398908320615e-06,1.946105159560323e-06,2.3420464610396566e-09,7.2446815110100761e-23,1.9015490596282078e-05,2.1096413249384759e-20,2.1487831340864778e-08,2.8788288886870565e-16,1.921119790852431e-13,5.1175604813110152e-17,2.1649596526288523e-19,3.011449672360901e-13,7.0288204922014317e-16,0.0057318703071101724,0.0034409107271431961,4.4143609841082957e-08,4.6722661190503567e-10,1.4855589111267055e-05,8.8978999247357419e-08,6.0194722732168309e-12,3.1046493049013754e-09,2.8762431643152075e-11,4.5271773713890228e-08,1.9053008289002412e-08,2.7783216393086108e-14,1.5746588526496558e-12,1.5993030833730907e-14
1.9302380846832959e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32837288811990484,0.11291705232393788,0.02109666722560332,0.0,2.3491728940217235e-10,6.0434947076474569e-06,1.9546374173261797e-06,2.3654364474412447e-09,7.314719742299716e-23,1.9090146902597615e-05,2.1500345379002952e-20,2.1541336432625614e-08,2.9166785350933861e-16,1.9380922254577488e-13,5.1534597297398555e-17,2.1793211624022863e-19,3.0297603196911603e-13,7.1350002143979466e-16,0.005731752352712686,0.0034478393586710198,4.4245582926651401e-08,4.6909098651482808e-10,1.4884613742443759e-05,8.9570357319621423e-08,6.0797990780281138e-12,3.1163414497526222e-09,2.8878766281246116e-11,4.5374673618774759e-08,1.9058680211187005e-08,2.7885205438396038e-14,1.5815297520016437e-12,1.609894933910207e-14
1.9343277393100754e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32836604910140016,0.11291708666031729,0.02109319934481638,0.0,2.367181733882387e-10,6.0831279678019968e-06,1.9631893800615875e-06,2.3890097659820874e-09,7.3852811975925749e-23,1.9164932765747574e-05,2.1911187921446341e-20,2.1594801198724334e-08,2.9549504959611808e-16,1.9551716422346e-13,5.1895197238383296e-17,2.1937496648676139e-19,3.0481283640604603e-13,7.2425745722892769e-16,0.0057316344089449181,0.0034547665411854365,4.4347587443643272e-08,4.7095731322662064e-10,1.4913587704553271e-05,9.0163643089190519e-08,6.1405999411744989e-12,3.1280508918659087e-09,2.8995184237294891e-11,4.5477462421062903e-08,1.9064346542495386e-08,2.7987382083661713e-14,1.5884163147145621e-12,1.6205325285256291e-14
1.9384173939368548e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32835921156926484,0.11291712083641876,0.021089732178461464,0.0,2.3852819142448918e-10,6.1228886936153862e-06,1.9717610518726207e-06,2.4127674517265325e-09,7.4563685439064022e-23,1.9239848078956501e-05,2.2329044909278467e-20,2.1648225402641994e-08,2.9936486265538515e-16,1.9723584369635882e-13,5.2257406948195552e-17,2.2082453569669426e-19,3.0665537711483181e-13,7.3515591111931902e-16,0.0057315164759936688,0.0034616922750810614,4.4449623303140174e-08,4.728255896131568e-10,1.4942511256594116e-05,9.0758853854493397e-08,6.2018775405703543e-12,3.1397776045360353e-09,2.9111685314905087e-11,4.5580140685089215e-08,1.9070007279994986e-08,2.8089746337662525e-14,1.5953185432045248e-12,1.6312159611628253e-14
1.9425070485636343e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32835237552266694,0.1129171548521611,0.021086265726339315,0.0,2.4034736448399693e-10,6.162776715112281e-06,1.9803524368473446e-06,2.4367105431994179e-09,7.5279844547344083e-23,1.931489273539711e-05,2.2754021724710834e-20,2.1701608811741874e-08,3.0327768092219718e-16,1.9896530059401085e-13,5.2621228732151473e-17,2.2228084360147303e-19,3.0850365065860912e-13,7.4619695181917028e-16,0.0057313985540403461,0.003468616560752362,4.4551690416137064e-08,4.746958133080522e-10,1.4971384657291511e-05,9.1355986914450526e-08,6.2636345630320656e-12,3.151521561064676e-09,2.9228269326268327e-11,4.5682708972482185e-08,1.9075662424458572e-08,2.8192298208325509e-14,1.6022364398731947e-12,1.6419453258570971e-14
1.9465967031904138e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32834554096077956,0.11291718870746843,0.021082799988250765,0.0,2.4217571354276369e-10,6.2027918624110291e-06,1.9889635390560582e-06,2.4608400823882676e-09,7.6001316100440058e-23,1.9390066628190093e-05,2.3186225114238582e-20,2.1754951197243486e-08,3.0723389535327223e-16,2.0070557459754768e-13,5.2986664888838912e-17,2.2374390996987139e-19,3.1035765359604054e-13,7.5738216231260264e-16,0.0057312806432611146,0.0034755393985936556,4.4653788693543228e-08,4.7656798200483965e-10,1.500020816505913e-05,9.1955039568716093e-08,6.3258737042831357e-12,3.163282734760351e-09,2.9344936090089163e-11,4.5785167850341888e-08,1.9081311971915624e-08,2.8295037704550197e-14,1.6091700071079696e-12,1.6527207167360881e-14
1.9502773923545152e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3283393911238297,0.1129172190400145,0.021079681434305237,0.0,2.4382909051431449e-10,6.2389140472201594e-06,1.9967303926286742e-06,2.4827169444501576e-09,7.6655204840636571e-23,1.9457833540407287e-05,2.3581476222684757e-20,2.1802924083018165e-08,3.1083191739087225e-16,2.0228110266438099e-13,5.3316939612972334e-17,2.2506646455686914e-19,3.1203115202370044e-13,7.6757343684957022e-16,0.0057311745332551426,0.0034817687150819438,4.47457037150766e-08,4.7825459494959717e-10,1.5026106876908699e-05,9.2495825979631677e-08,6.3823033781711688e-12,3.1738824897092625e-09,2.9450006788262523e-11,4.5877287759283778e-08,1.9086391781221216e-08,2.8387663677154021e-14,1.6154236179149261e-12,1.6624579987861928e-14
1.9539580815186166e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32833324248823542,0.11291724924250279,0.021076563458420572,0.0,2.4548993233480206e-10,6.2751389427297437e-06,2.0045132233855044e-06,2.5047464404697558e-09,7.7313438049443212e-23,1.952570496946688e-05,2.3982748208329049e-20,2.185086339606595e-08,3.1446569807970074e-16,2.0386545377103025e-13,5.3648525501863966e-17,2.2639452400662589e-19,3.1370928595503944e-13,7.7788395709282669e-16,0.0057310684325600925,0.0034879968594344474,4.4837643842482709e-08,4.799427799259275e-10,1.5051965572424881e-05,9.3038163108408476e-08,6.439127736773961e-12,3.1844961495004072e-09,2.9555144254687683e-11,4.5969319915171638e-08,1.909146705653474e-08,2.8480441638794045e-14,1.6216899255229295e-12,1.6722327071140727e-14
1.9572707017663078e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32832770974287095,0.11291727631350565,0.021073757774246551,0.0,2.4699108506359728e-10,6.307829064186019e-06,2.0115314339812882e-06,2.5247041226441282e-09,7.7909578715589218e-23,1.958687855303494e-05,2.4349107534482356e-20,2.1893979941767455e-08,3.1776691458389692e-16,2.0529893746292549e-13,5.3948075221492915e-17,2.2759449614401037e-19,3.1522356776888083e-13,7.872663588136622e-16,0.0057309729499930625,0.0034936011874129318,4.4920411368847104e-08,4.8146348920045306e-10,1.5075204339508414e-05,9.3527590763080055e-08,6.4906087543615287e-12,3.1940603158820242e-09,2.9649824965079153e-11,4.6052074167606921e-08,1.9096030927204997e-08,2.8564071759768794e-14,1.6273404595491677e-12,1.6810620009486613e-14
