Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),COX(50)
1.5849578354695801e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31219935556629796,0.11225125003054813,0.012428328673112089,0.0,1.8941875503238293e-09,0.0018961636819919425,0.00099075134987435432,1.3159428944639149e-08,1.4888309156147745e-17,1.1537538689893556e-05,1.9476400015394328e-18,2.1657780132938987e-07,3.3792443188567292e-15,1.0996603924806595e-13,2.7550251547218896e-13,1.1542383105945468e-15,6.7355498840116526e-13,1.0089412236072491e-13,0.0054158879214859729,0.019795719397211694,1.3328768554194628e-07,1.8356251776097907e-09,0.00012870917044715855,7.1881241213963824e-11,2.0911617770847621e-07,1.6683224287197703e-07,2.7997523255863233e-09,2.7376439019109112e-05,7.6217310153615342e-10
1.593521096407226e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31213196035805008,0.1122437330213303,0.012389725846003195,0.0,1.9266063672336293e-09,0.0019137054228794631,0.00099975258630495101,1.3367785982299869e-08,1.523350623755107e-17,1.1589846221044001e-05,2.0080617147435142e-18,2.1745090067650829e-07,3.4449370486703115e-15,1.1182839627592782e-13,2.7913465765392059e-13,1.1730895467276833e-15,6.7881748845414818e-13,1.0351191981107626e-13,0.0054143499509514813,0.019863923738244534,1.336921157927831e-07,1.8492202024853754e-09,0.00012918937255920374,7.2364224376577533e-11,2.0980679466728601e-07,1.6672504856843316e-07,2.8237235230922776e-09,2.7624041995956427e-05,7.6893163324500491e-10
1.602084357344872e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31206485965285308,0.11223618727914177,0.01235125947334979,0.0,1.9593845472780552e-09,0.001931297088757108,0.0010087789082638002,1.3577940888692418e-08,1.558467325732936e-17,1.1641898276738609e-05,2.0699316596295953e-18,2.1832242595368879e-07,3.5114395676044884e-15,1.137101994668208e-13,2.8279210128673942e-13,1.1921474008172965e-15,6.8407580192776012e-13,1.0618042822735441e-13,0.0054128158844764431,0.019931830084396522,1.3409410260860197e-07,1.8628236587645898e-09,0.00012966852771825692,7.2847458952577709e-11,2.1049493975704048e-07,1.6661795806937319e-07,2.8477514793222055e-09,2.7872284425341478e-05,7.7570719713752468e-10
1.610647618282518e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31199805209208414,0.11222861298716801,0.012312928952928688,0.0,1.9925237195524089e-09,0.0019489383445012211,0.0010178301469284917,1.3789892434712914e-08,1.5941876821949934e-17,1.1693695468979301e-05,2.133273502606894e-18,2.1919238365998431e-07,3.578754952270344e-15,1.156115054394346e-13,2.8647483699151208e-13,1.2114130183450694e-15,6.8932974463985712e-13,1.0890027005216199e-13,0.0054112857070628016,0.019999439808935641,1.3449365877211377e-07,1.8764352606122019e-09,0.00013014664097025608,7.3330937881248018e-11,2.1118062492148773e-07,1.6651097267384706e-07,2.8718357706395267e-09,2.8121161588967864e-05,7.8249966722384074e-10
1.6192108792201638e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31193153632505255,0.11222101032749832,0.012274733686012793,0.0,2.0260255049553616e-09,0.0019666288569976952,0.00102690613448512,1.4003639299969508e-08,1.6305183824094203e-17,1.1745238421108552e-05,2.1981110831621764e-18,2.2006078023346258e-07,3.6468862307971568e-15,1.1753237000822081e-13,2.9018285483400317e-13,1.2308875437533787e-15,6.9457913506596497e-13,1.1167207006917028e-13,0.0054097594037891489,0.020066754277129201,1.3489079700932892e-07,1.8900547249582774e-09,0.00013062371731984964,7.3814654177280612e-11,2.11863862042395e-07,1.664040936632583e-07,2.8959759764348363e-09,2.8370668802111363e-05,7.8930891840768227e-10
1.6277741401578098e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31186531100894138,0.11221337948113243,0.012236673077345,0.0,2.0598915161848194e-09,0.0019843682951302612,0.0010360067041225542,1.4219180074100003e-08,1.6674661440691218e-17,1.1796527767410717e-05,2.2644684123653324e-18,2.2092762205232881e-07,3.7158363829452492e-15,1.1947284818641095e-13,2.9391614433232553e-13,1.2505721204145947e-15,6.9982379431087017e-13,1.1449645536595664e-13,0.0054082369598102004,0.020133774846301741,1.3528552998955177e-07,1.9036817714722355e-09,0.00013109976173100013,7.4298600930105699e-11,2.1254466294005219e-07,1.662973223014122e-07,2.9201716791034416e-09,2.8620801413370366e-05,7.961348264798497e-10
1.6363374010954557e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31179937480875086,0.11220572062798717,0.012198746535112309,0.0,2.0941233577344676e-09,0.002002156329768827,0.0010451316900267258,1.443651325807901e-08,1.705037713095198e-17,1.1847564152724014e-05,2.332369671357606e-18,2.2179291543601814e-07,3.7856083402255408e-15,1.2143299418908127e-13,2.9767469446430551e-13,1.2704678906005928e-15,7.0506354608046642e-13,1.1737405529693155e-13,0.0054067183603562496,0.020200502865892554,1.3567787032538335e-07,1.9173161225371716e-09,0.00013157477912757346,7.4782771303226424e-11,2.1322303937373427e-07,1.6619065983468595e-07,2.9444224640230411e-09,2.8871554804417989e-05,8.0297726811172263e-10
1.6449006620331016e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31173372639724117,0.1121980339469031,0.01216095347092019,0.0,2.1287226258909547e-09,0.0020199926337578756,0.0010542809273749411,1.4655637265514605e-08,1.7432398634404606e-17,1.1898348232062935e-05,2.4018392098229851e-18,2.226566666462582e-07,3.8562049860256625e-15,1.2341286143626435e-13,3.0145849367476741e-13,1.2905759954524773e-15,7.1029821665385677e-13,1.2030550144636018e-13,0.0054052035907326554,0.020266939677512596,1.3606783057272984e-07,1.9309575032244573e-09,0.00013204877439391451,7.5267158533557154e-11,2.1389900304219774e-07,1.6608410749201366e-07,2.9687279195315868e-09,2.9122924389756252e-05,8.0983612084881682e-10
1.6534639229707475e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31166836445487606,0.11219031961565104,0.01212329329976718,0.0,2.1636909087317151e-09,0.0020378768819049025,0.0010634542523302146,1.4876550423934468e-08,1.7820793968930621e-17,1.1948880670250751e-05,2.4729015444432684e-18,2.2351888188810277e-07,3.9276291557424637e-15,1.2541250255610434e-13,3.0526752988273649e-13,1.3108975749505174e-15,7.1552763485570617e-13,1.23291427591482e-13,0.0054036926363193001,0.020333086615000998,1.3645542323081821e-07,1.9446056412685898e-09,0.00013252175237540894,7.5751755930770866e-11,2.1457256558409307e-07,1.6597766648518448e-07,2.9930876369052674e-09,2.9374905616471798e-05,8.1671126310438505e-10
1.6620271839083935e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31160328766976769,0.11218257781093863,0.012085765440019719,0.0,2.1990297861234186e-09,0.0020558087509689191,0.0010726515020356186,1.5099250976061389e-08,1.8215631428802496e-17,1.199916214156184e-05,2.5455813573373575e-18,2.2437956731093787e-07,3.9998836369207658e-15,1.2743196938805639e-13,3.0910179048856366e-13,1.3314337678843036e-15,7.2075163202884918e-13,1.2633246966573457e-13,0.0054021854825700901,0.020398945004481039,1.3684066074221718e-07,1.9582602670423094e-09,0.00013299371787903213,7.6236556876642073e-11,2.1524373857848498e-07,1.658713380086243e-07,3.0175012103366983e-09,2.9627493963993552e-05,8.236025741530559e-10
1.6705904448460394e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31153849473762096,0.1121748087084166,0.012048369313387184,0.0,2.2347408297210357e-09,0.0020737879196489973,0.0010818725146086602,1.5323737081078071e-08,1.8616979582722662e-17,1.2049193329373628e-05,2.6199034944853007e-18,2.2523872900946079e-07,4.0729711693981261e-15,1.2947131298612659e-13,3.1296126238096973e-13,1.3521857118231228e-15,7.2597004200714692e-13,1.2942926572208645e-13,0.0054006821150124349,0.020464516164415646,1.3722355549286487e-07,1.9719211135319621e-09,0.00013346467567388554,7.6721554824408291e-11,2.1591253354515955e-07,1.6576512324006912e-07,3.0419682369131853e-09,2.9880684943852143e-05,8.3050993412452525e-10
1.6791537057836853e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31147398436167817,0.11216701248268553,0.012011104344897184,0.0,2.2708256029674963e-09,0.0020918140685728726,0.0010911171291356778,1.5550006815881202e-08,1.9024907271864215e-17,1.2098974925827865e-05,2.6958929641375886e-18,2.2609637302463327e-07,4.1468944454554652e-15,1.3153058362215294e-13,3.1684593194401148e-13,1.3731545430865569e-15,7.3118270108859611e-13,1.3258245589648372e-13,0.0053991825192467391,0.020529801405662511,1.3760411981210287e-07,1.9855879163131433e-09,0.00013393463049172027,7.7206743298115994e-11,2.1657896194527579e-07,1.6565902333968879e-07,3.0664883165952747e-09,3.013447409944099e-05,8.3743322399728046e-10
1.6877169667213312e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31140975525266573,0.11215918930730209,0.01197396996287106,0.0,2.3072856610939475e-09,0.0021098868802856014,0.0011003851856662573,1.577805817632474e-08,1.9439483607913325e-17,1.2148507631500943e-05,2.7735749352102178e-18,2.2695250534460952e-07,4.2216561099733459e-15,1.3360983078912494e-13,3.207557850639709e-13,1.3943413967153027e-15,7.3638944800868611e-13,1.3579268237141417e-13,0.0053976866809458991,0.020594802031528563,1.3798236597271482e-07,1.999260413526543e-09,0.00013440358702744996,7.7692115892004746e-11,2.1724303518137924e-07,1.6555303945197891e-07,3.0910610521952329e-09,3.0388857005779254e-05,8.443723255923775e-10
1.6962802276589771e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31134580612873936,0.11215133935478541,0.011936965598899615,0.0,2.3441225511205857e-09,0.0021280060392382624,0.0011096765252076746,1.6007889078452444e-08,1.9860777971113673e-17,1.2197792155083093e-05,2.8529747356660173e-18,2.2780713190564e-07,4.2972587605937876e-15,1.3570910320454063e-13,3.2469080713616733e-13,1.4157474064422173e-15,7.4159012391400419e-13,1.3906058933959299e-13,0.005396194585854803,0.020659519337824166,1.3835830619097215e-07,2.0129383458540982e-09,0.00013487154993965014,7.8177666269833778e-11,2.179047645985394e-07,1.6544717270263482e-07,3.1156860493560895e-09,3.0643829269276482e-05,8.5132712156725351e-10
1.704843488596623e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31128213571543117,0.11214346279662342,0.011900090687819043,0.0,2.3813378118580498e-09,0.0021461712317767216,0.0011189909897193553,1.6239497359719507e-08,2.0288860008312943e-17,1.2246829213066132e-05,2.9341178508827376e-18,2.2866025859295215e-07,4.3737049478874233e-15,1.3782844881380023e-13,3.2865098307169438e-13,1.4373737046635933e-15,7.4678457233608593e-13,1.4238682296777538e-13,0.00539470621978984,0.020723954612916713,1.3873195262668369e-07,2.0266214564953272e-09,0.00013533852385104965,7.8663388164330745e-11,2.1856416148339516e-07,1.6534142420470499e-07,3.14036291653005e-09,3.0899386527498997e-05,8.5829749540958637e-10
1.713406749534269e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3112187427455968,0.11213555980327927,0.011863344667687112,0.0,2.4189329739093816e-09,0.0021643821461304409,0.0011283284221073665,1.6472880780203324e-08,2.0723799631011677e-17,1.2295619529439631e-05,3.0170299220084051e-18,2.2951189124160765e-07,4.4509971755258378e-15,1.3996791479363402e-13,3.3263629730408118e-13,1.4592214224106617e-15,7.519726391655127e-13,1.457720313606991e-13,0.0053932215686384108,0.020788109137783856,1.3910331738325214e-07,2.0403094911439643e-09,0.0001358045133490061,7.9149275376424236e-11,2.1922123706709503e-07,1.6523579504729984e-07,3.1650912649585603e-09,3.1155524448937995e-05,8.6528333143120018e-10
1.721970010471915e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3111556259593623,0.11212763054419747,0.011826726979759509,0.0,2.4569095596725205e-09,0.0021826384724013439,0.0011376886662189101,1.6708037023803451e-08,2.1165667013414491e-17,1.234416383539518e-05,3.1017367443044208e-18,2.3036203563733883e-07,4.5291379004589187e-15,1.4212754755556471e-13,3.3664673379588039e-13,1.4812916893213246e-15,7.5715417262625079e-13,1.4921686452516109e-13,0.0053917406183584399,0.020851984186066222,1.3947241250773427e-07,2.0540021979647763e-09,0.00013626952298597951,7.9635321774897631e-11,2.1987600252078538e-07,1.6513028631767076e-07,3.1898707086496545e-09,3.1412238732779324e-05,8.7228451476199539e-10
1.7283083025111866e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31110908576578289,0.11212174470663801,0.011799705887349252,0.0,2.4852653253003263e-09,0.0021961803715081244,0.0011446314631856714,1.6883233576999282e-08,2.1497228188472363e-17,1.2379937005530405e-05,3.1656055251741919e-18,2.3099033423778925e-07,4.5875233964017366e-15,1.4373906336107852e-13,3.396313188367499e-13,1.4977714870803765e-15,7.6098510668841317e-13,1.5180541860110115e-13,0.0053906468345711507,0.020899083511852278,1.3974415202593952e-07,2.0641400280085348e-09,0.00013661308204292161,7.9995179002462126e-11,2.203591608274525e-07,1.6505226980826992e-07,3.2082444571260781e-09,3.1602620311907593e-05,8.7747641634924522e-10
1.7346465945504582e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3110626956890935,0.11211584463948863,0.011772754573848621,0.0,2.5138314969144371e-09,0.0022097468567340043,0.0011515866100147154,1.705939907718575e-08,2.183265201192287e-17,1.2415576103370108e-05,3.230482358345338e-18,2.3161782294425091e-07,4.6463760289620645e-15,1.453616709206997e-13,3.4262965136431903e-13,1.5143742847736784e-15,7.6481231966975413e-13,1.5442726052596289e-13,0.0053895550650298624,0.020946030929708134,1.4001465952630313e-07,2.0742801807783749e-09,0.00013695610857349658,8.0355117681628231e-11,2.2084106409563625e-07,1.6497432028056402e-07,3.2266458339656851e-09,3.1793313593289268e-05,8.8267661757565691e-10
1.7403510573858029e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31102107255400047,0.11211052246866933,0.011748557868143359,0.0,2.5397214515983231e-09,0.0022219776123155711,0.0011578567497672627,1.7218775636435392e-08,2.2137859761641383e-17,1.2447536910492924e-05,3.2897421695445713e-18,2.3218187221819454e-07,4.6997435832269951e-15,1.468315160697662e-13,3.4533989896614148e-13,1.5294223449887921e-15,7.6825358094870919e-13,1.5681559881757838e-13,0.0053885741899773257,0.020988154145068515,1.4025706689013492e-07,2.0834082219101866e-09,0.00013726437863711559,8.0679130136994074e-11,2.2127370767613957e-07,1.6490422332233661e-07,3.2432305683793369e-09,3.1965202636844095e-05,8.8736385707333651e-10
1.7460555202211475e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31097957024047151,0.11210518887578383,0.011724417340433614,0.0,2.5657827701959954e-09,0.0022342280926459126,0.0011641367971624321,1.7378935461951118e-08,2.2446240525156124e-17,1.2479389587557795e-05,3.3498348777694786e-18,2.3274526900121394e-07,4.7534909665035954e-15,1.4831037311404218e-13,3.4806127118361869e-13,1.5445707374765405e-15,7.7169173761836883e-13,1.5923130927853624e-13,0.005387594937828275,0.021030155096593318,1.4049848373476889e-07,2.0925379917329118e-09,0.00013757222013311121,8.1003204864200066e-11,2.2170534154892122e-07,1.6483418125886775e-07,3.2598374458803926e-09,3.2137341530630709e-05,8.9205774906898229e-10
1.7517599830564921e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31093818838447262,0.11209984390974226,0.011700332829240713,0.0,2.5920158931090055e-09,0.0022464982082851799,0.0011704267071304298,1.7539877782868402e-08,2.2757815350425965e-17,1.2511134358373229e-05,3.4107682849089352e-18,2.3330801494793923e-07,4.8076188506819245e-15,1.4979825488351985e-13,3.5079376274050959e-13,1.5598197944550141e-15,7.7512674748323432e-13,1.6167458619466396e-13,0.0053866173045132399,0.021072034152309481,1.4073891355541719e-07,2.1016694186413241e-09,0.00013787963436750895,8.1327340128154092e-11,2.2213596894729286e-07,1.6476419439359601e-07,3.2764663555583109e-09,3.2309729038713322e-05,8.9675826055029133e-10
1.7574644458918367e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3108969266233525,0.11209448761925998,0.011676304173693893,0.0,2.6184212591268773e-09,0.0022587878701518542,0.0011767264347816542,1.7701601814429273e-08,2.3072605335303433e-17,1.254277144790632e-05,3.4725502216004053e-18,2.3387011170402382e-07,4.862127898632196e-15,1.512951740608662e-13,3.5353736827387221e-13,1.5751698478417603e-15,7.7855856878363647e-13,1.6414562419268966e-13,0.0053856412859761942,0.021113791678847898,1.4097835983625754e-07,2.1108024314954558e-09,0.00013818662263987341,8.1651534205524375e-11,2.22565593097266e-07,1.6469426302354024e-07,3.2931171870304845e-09,3.2482363930987138e-05,9.0146535866044045e-10
1.7625984624436468e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31085989342084402,0.11208965731553606,0.011654726007807058,0.0,2.6423337177587197e-09,0.0022698652045180468,0.0011824045468303097,1.7847821145753179e-08,2.3358682760538973e-17,1.2571152947832888e-05,3.5288859523996227e-18,2.3437544507947478e-07,4.9115124774273869e-15,1.5265013866808779e-13,3.5601611120208421e-13,1.5890715219037911e-15,7.8164444756572149e-13,1.663934552460104e-13,0.005384764246586511,0.02115126984718612,1.411930234332939e-07,2.1190234406230308e-09,0.00013846254895638982,8.19433577498572e-11,2.2295139971713371e-07,1.6463137247829276e-07,3.3081215876824122e-09,3.2637945835511393e-05,9.0570735149575229e-10
1.767732478995457e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31082295694011769,0.11208481791355833,0.011633192838753892,0.0,2.6663863650280817e-09,0.002280958235022946,0.001188090542515069,1.7994672424554884e-08,2.3647397044626872e-17,1.2599447574622417e-05,3.5859211066243089e-18,2.3488025512351754e-07,4.9612067990995308e-15,1.540124427688051e-13,3.5850384800762209e-13,1.6030555132007421e-15,7.8472768030037525e-13,1.6866407304942038e-13,0.005383888508954421,0.021188650138056653,1.4140689570082826e-07,2.1272456259062499e-09,0.00013873813222952031,8.223522631200281e-11,2.2333639864863215e-07,1.6456852733284859e-07,3.3231435762687992e-09,3.2793726240953777e-05,9.0995462927654711e-10
1.772866495547267e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31078611691964864,0.11207996944843884,0.011611704550511017,0.0,2.6905795174662974e-09,0.0022920668974649554,0.0011937843894829971,1.8142155050470529e-08,2.3938763670554926e-17,1.2627655494553384e-05,3.643661451637707e-18,2.3538454301755425e-07,5.0112113282480103e-15,1.5538209530449945e-13,3.6100057460397769e-13,1.6171220630620977e-15,7.8780823743769119e-13,1.7095762017579967e-13,0.005383014070150763,0.021225932815859008,1.4161997915597151e-07,2.1354689364393706e-09,0.0001390133733934486,8.2527138662953984e-11,2.2372059222179902e-07,1.6450572779649625e-07,3.3381830734029643e-09,3.2949704262567757e-05,9.1420716837019621e-10
1.777487110443896e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31075304315931479,0.11207559810976386,0.011592403368607486,0.0,2.7124737473424401e-09,0.0023020780060929984,0.0011989155379554086,1.8275428712326545e-08,2.4203274208726181e-17,1.2652968626104079e-05,3.6962354817467709e-18,2.3583795665580075e-07,5.0564810111504837e-15,1.5662107281173025e-13,3.6325531139011378e-13,1.6298527448027944e-15,7.9057842702666202e-13,1.730415351682353e-13,0.0053822281833118208,0.02125940398450904,1.4181108190559736e-07,2.1428708361745768e-09,0.00013926079870641206,8.2789896209140117e-11,2.240656797763095e-07,1.6444924738171242e-07,3.3517335252917535e-09,3.3090252715629493e-05,9.1803893252528827e-10
1.782107725340525e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31072004713127793,0.11207121948370273,0.011573138362468016,0.0,2.7344822712050068e-09,0.0023121016782971047,0.0012040529964341851,1.8409212822033896e-08,2.4469957043240693e-17,1.2678211782497456e-05,3.7493896328766422e-18,2.3629094915820033e-07,5.1020026641573545e-15,1.578660161006071e-13,3.655173234962058e-13,1.642650669928535e-15,7.9334640452025951e-13,1.7514424280109732e-13,0.0053814433440351464,0.021292796491491156,1.4200154957504745e-07,2.1502735696788515e-09,0.00013950794833954717,8.3052687350803052e-11,2.2441011856048108e-07,1.6439280422924403e-07,3.3652980376779513e-09,3.323095988448363e-05,9.218749221950213e-10
1.786728340237154e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31068712864673148,0.11206683359559168,0.011553909448321902,0.0,2.7566053176128662e-09,0.0023221378677538568,0.001209196741575255,1.8543506923918199e-08,2.4738823527614449e-17,1.2703385086327441e-05,3.8031281471936322e-18,2.3674352137433907e-07,5.1477766138380174e-15,1.5911693149167379e-13,3.6778660783004578e-13,1.6555160139368069e-15,7.9611214895084504e-13,1.772658474458549e-13,0.0053806595502033277,0.021326110527690727,1.4219138398434362e-07,2.1576771004583253e-09,0.00013975482296540732,8.3315511208906354e-11,2.2475391025845508e-07,1.6433639848745069e-07,3.3788765533890603e-09,3.3371825131917575e-05,9.2571512035837596e-10
1.791348955133783e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31065428751744628,0.11206244047068521,0.011534716542652238,0.0,2.7788431144331958e-09,0.0023321865282902553,0.0012143467501102173,1.8678310556723472e-08,2.5009885036153616e-17,1.2728488660600595e-05,3.8574552786206582e-18,2.371956741501862e-07,5.1938031829540123e-15,1.6037382524336754e-13,3.7006316126426638e-13,1.668448952186264e-15,7.9887563952986672e-13,1.7940645360830164e-13,0.005379876799704579,0.021359346283409845,1.4238058694879974e-07,2.16508139221177e-09,0.00014000142325390968,8.357836690971032e-11,2.2509705654941692e-07,1.642800303043948e-07,3.3924690154717083e-09,3.351284782315104e-05,9.2955951005920786e-10
1.795969570030412e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31062152355576905,0.11205804013415648,0.011515559562194935,0.0,2.8011958888418052e-09,0.0023422476138832285,0.0012195029988460949,1.8813623253662209e-08,2.5283152963866868e-17,1.2753522628725749e-05,3.9123752927571202e-18,2.3764740832812405e-07,5.2400826904689826e-15,1.6163670355218938e-13,3.7234698063661089e-13,1.6814496598955436e-15,8.0163685564678975e-13,1.8156616592698074e-13,0.0053790950904327164,0.021392503948369543,1.4256916027902026e-07,2.1724864088296496e-09,0.00014024774987235223,8.3841253584431767e-11,2.2543955910788577e-07,1.6422369982665333e-07,3.4060753671908439e-09,3.365402732582626e-05,9.3340807440598898e-10
1.800590184927041e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31058883657462005,0.11205363261109746,0.011496438423937735,0.0,2.8236638673234853e-09,0.0023523210786591513,0.0012246654646651022,1.8949444542465078e-08,2.5558638726377728e-17,1.2778487114503773e-05,3.9678924667985903e-18,2.3809872474697744e-07,5.2866154515587812e-15,1.6290557255287558e-13,3.7463806275020174e-13,1.6945183121420803e-15,8.043957768680336e-13,1.8374508917161415e-13,0.005378314420287137,0.021425583711712014,1.4275710578090463e-07,2.1798921143931084e-09,0.00014049380348543034,8.4104170369814282e-11,2.2578141960451118e-07,1.641674071986321e-07,3.4196955520293002e-09,3.3795363009998252e-05,9.372607965715543e-10
1.80521079982367e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31055622638749059,0.11204921792651927,0.011477353045119237,0.0,2.8462472756723627e-09,0.0023624068768933605,0.0012298341245244003,1.9085773945430449e-08,2.5836353759837069e-17,1.2803382242117516e-05,4.02401108945629e-18,2.3854962424204341e-07,5.3334017776216561e-15,1.6418043831856861e-13,3.769364043738073e-13,1.7076550838609374e-15,8.0715238293591638e-13,1.859433282415362e-13,0.005377534787172805,0.021458585762002772,1.4294442525566003e-07,2.1872984731730703e-09,0.00014073958475525512,8.4367116407885272e-11,2.2612263970493299e-07,1.6411115256449182e-07,3.4333295136863381e-09,3.3936854248125052e-05,9.4111765979284344e-10
1.809831414720299e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31052369280844122,0.11204479610535241,0.011458303343227906,0.0,2.8689463389922619e-09,0.002372504963009673,0.0012350089554558578,1.9222610979473534e-08,2.6116309520835694e-17,1.2828208136121915e-05,4.0807354608763993e-18,2.3900010764511975e-07,5.380441976288512e-15,1.6546130686099032e-13,3.7924200224210708e-13,1.7208601498436345e-15,8.0990665376760061e-13,1.8816098816413146e-13,0.0053767561890002303,0.02149151028723292,1.4313112049979941e-07,2.1947054496293292e-09,0.00014098509434136962,8.4630090845387475e-11,2.2646322107009551e-07,1.6405493606709102e-07,3.4469771960768589e-09,3.4078500415058127e-05,9.4497864737063847e-10
1.814452029616928e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31049123565209941,0.11204036717244707,0.011439289236001115,0.0,2.8917612816970874e-09,0.0023826152915799067,0.0012401899345658174,1.9359955156175324e-08,2.639851748631702e-17,1.2852964921434236e-05,4.1380698925591842e-18,2.3945017578453297e-07,5.4277363514332474e-15,1.6674818413061368e-13,3.8155485305595435e-13,1.7341336847369849e-15,8.1265856945405114e-13,1.9039817409327738e-13,0.0053759786236854392,0.021524357474821232,1.4331719330514446e-07,2.2021130084095061e-09,0.00014123033290076449,8.4893092834592776e-11,2.2680316535726565e-07,1.6399875784703981e-07,3.4606385433311257e-09,3.4220300888032623e-05,9.488437426693223e-10
1.819072644513557e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31045885473365747,0.11203593115257333,0.01142031064142417,0.0,2.914692327511209e-09,0.0023927378173234019,0.0012453770390348519,1.949780598183131e-08,2.6682989153489822e-17,1.2877652723324421e-05,4.1960187072779946e-18,2.3989982948516754e-07,5.4752852031831657e-15,1.6804107601683673e-13,3.8387495348263878e-13,1.7474758630419406e-15,8.154081102589915e-13,1.9265499130779011e-13,0.0053752020891499669,0.021557127511616415,1.4350264545884131e-07,2.2095211143481789e-09,0.00014147530108789619,8.5156121533097894e-11,2.27142474218642e-07,1.6394261804469943e-07,3.4743134997931569e-09,3.4362255046657927e-05,9.5271292911661777e-10
1.823693259410186e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31042654986887025,0.1120314880704215,0.011401367477729359,0.0,2.9377396994698555e-09,0.0024028724951065442,0.0012505702461175314,1.9636162957499801e-08,2.6969736039741179e-17,1.2902271667405636e-05,4.2545862389980942e-18,2.4034906956849243e-07,5.5230888279294584e-15,1.6933998834815561e-13,3.8620230015614627e-13,1.7608868591124416e-15,8.1815525661787112e-13,1.9493154520987563e-13,0.0053744265833208316,0.021589820583899213,1.4368747874335778e-07,2.2169297324660231e-09,0.00014171999955470274,8.541917610288593e-11,2.2748114930167053e-07,1.6388651679921437e-07,3.4880020100199404e-09,3.4504362272908009e-05,9.565861902033275e-10
1.828313874306815e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31039432087405294,0.11202703795060234,0.011382459663394974,0.0,2.9609036199195223e-09,0.0024130192799422857,0.0012557695331421852,1.9775025579050144e-08,2.72587696825494e-17,1.2926821879624912e-05,4.3137768327953349e-18,2.407978968525893e-07,5.5711475183377962e-15,1.7064492689233891e-13,3.8853688967741816e-13,1.7743668471542697e-15,8.2089998913683428e-13,1.972279413235846e-13,0.0053736521041305163,0.02162243687738458,1.4387169493648461e-07,2.2243388279687465e-09,0.00014196442895061839,8.5682255711501728e-11,2.2781919225035847e-07,1.6383045424749303e-07,3.5017040187813617e-09,3.464662195111193e-05,9.6046350948309952e-10
