Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57),H2OX(23)
6.169040145549995e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33731209065838486,0.11842646368109228,0.022815592265032724,2.5663396912962314e-22,4.5849931638634955e-18,1.0950456491482149e-13,1.4533514368527846e-14,7.9924811168560538e-25,2.6376506565409784e-19,1.3045547337067258e-12,3.1079142781432781e-41,1.4350706951628118e-12,1.0785290293086964e-27,1.1161593398955125e-28,7.0510569170749621e-29,6.0593291205497036e-31,2.7573023578970797e-19,2.0767455654893443e-31,0.00024349751029643783,1.1950855091747371e-05,3.224380339932301e-12,1.9338966303481391e-08,2.2325421331682643e-16,9.4480618952660811e-14,4.8330052143138296e-09,3.6643267047040083e-15,9.3317587601731715e-13,2.3084115427029549e-16,1.4462371304608179e-23,1.0979665502450458e-22,1.1879670722844451e-20,3.5482049301827947e-20
6.694356001942947e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33729081764428609,0.11840620908226004,0.022815083922796943,3.640469971408731e-22,5.6191410308463338e-18,1.2751646034585942e-13,1.9016171428179309e-14,8.7595287685169801e-25,3.1056537629805392e-19,1.415448424052161e-12,4.675129132935885e-41,1.5697275398219338e-12,1.3778695638047962e-27,1.3751705486897392e-28,9.9495109364025728e-29,8.6367731516858075e-31,3.2520375674576921e-19,2.8791865447962561e-31,0.00026375167620834366,1.2967539371050681e-05,3.249063661892973e-12,2.1070068289322961e-08,2.2496327323887499e-16,9.5710386877706103e-14,5.2655969709360161e-09,4.1754812254411432e-15,1.1204397288917019e-12,2.821473656457067e-16,1.884307803270577e-23,1.4364566714556798e-22,1.5564239800820901e-20,4.045395030617891e-20
7.219671858335898e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33726961891677248,0.11838602863241508,0.022814575655891605,5.0245044768728966e-22,6.7927515780803511e-18,1.4771329268350253e-13,2.4355133630175897e-14,9.5418060245615183e-25,3.6118009465526415e-19,1.5263125857821057e-12,6.8187666943220963e-41,1.7064067107445128e-12,1.7279731927686863e-27,1.6713045894349616e-28,1.3678440265017311e-28,1.1970258178168202e-30,3.7884805027995991e-19,3.8942720484974527e-31,0.00028393168986071365,1.3984072970460614e-05,3.2737372782352377e-12,2.2814253034813398e-08,2.2667166119723727e-16,9.6989672037349289e-14,5.7014420312970348e-09,4.7195095821803036e-15,1.3258163702051418e-12,3.4127845956123175e-16,2.4046362018329699e-23,1.8406394094069316e-22,1.995610158616643e-20,4.5747935144912869e-20
7.74498771472885e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33724849420368597,0.11836592205985591,0.022814067464084698,6.7741537098123104e-22,8.1145493747028781e-18,1.702885641292057e-13,3.0629342298358778e-14,1.0339694162428734e-24,4.1560803551166875e-19,1.6371474187693156e-12,9.6848196494043553e-41,1.8451228757742909e-12,2.1327995544313031e-27,2.0073109738083554e-28,1.8388823296553999e-28,1.6197667374154753e-30,4.3668394613905449e-19,5.1565761441521982e-31,0.00030403782295663063,1.5000456353744904e-05,3.2984012396197736e-12,2.4571513683003313e-08,2.2837938070209108e-16,9.8319513048754744e-14,6.1405385070726659e-09,5.2967649810159491e-15,1.5495010548804977e-12,4.0911508828267035e-16,3.0147746473638739e-23,2.3170822521335935e-22,2.5120688974193154e-20,5.1367631978128383e-20
8.270303571121802e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33722744323386838,0.11834588909387976,0.02281355934714507,8.9500485623374885e-22,9.5933496724521392e-18,1.9543967358870112e-13,3.7918506190550824e-14,1.1153574150612302e-24,4.7384802064703886e-19,1.7479531234456935e-12,1.3442029624152287e-40,1.9858906829671364e-12,2.5963049636043964e-27,2.386012736269258e-28,2.424581501237036e-28,2.1469046907629481e-30,4.9873252448152649e-19,6.7032674199493781e-31,0.00032407034620044524,1.601668998290687e-05,3.3230555964480086e-12,2.6341843404297433e-08,2.3008643524575306e-16,9.9700955665461027e-14,6.5828845177166475e-09,5.9076003521927982e-15,1.7916893032908648e-12,4.8660655833500361e-16,3.7223959526854794e-23,2.8725382868370724e-22,3.112405711368062e-20,5.7316674629997272e-20
8.795619427514753e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33720646573715868,0.11832592946477892,0.022813051304842475,1.1617808067832229e-21,1.1238058376335864e-17,2.2336794326927098e-13,4.6303099651306572e-14,1.198382665154286e-24,5.3589887885340376e-19,1.8587299008017408e-12,1.8283521390322388e-40,2.1287247606421145e-12,3.1224424417854824e-27,2.8103070896611262e-28,3.1429089290537236e-28,2.7946716742366415e-30,5.6501511561881644e-19,8.5741068164709525e-31,0.00034402952930146955,1.7032774318192443e-05,3.3477003988709233e-12,2.8125235396214177e-08,2.3179282830327285e-16,1.0113505279165195e-13,7.0284781903625985e-09,6.5523683512089371e-15,2.052576954153351e-12,5.7477056977383571e-16,4.5352306670628282e-23,3.5139005533343632e-22,3.8032881751287084e-20,6.3598689391233e-20
9.320935283907706e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33718556144438894,0.11830604290383705,0.022812543336947506,1.484810448680443e-21,1.3057671997689389e-17,2.5427864522884654e-13,5.5864363579824584e-14,1.2830832024471497e-24,6.017594459534691e-19,1.9694779523860055e-12,2.4428434952338142e-40,2.2736397174322391e-12,3.7151617473225587e-27,3.2831660801074162e-28,4.0133176778858944e-28,3.580538071408048e-30,6.3555329975765217e-19,1.0811445478147607e-30,0.00036391564097765764,1.8048709818097309e-05,3.3723356967848654e-12,2.992168288314615e-08,2.3349856333215247e-16,1.0262286445291972e-13,7.4773176602635289e-09,7.2314213599037203e-15,2.332359677477001e-12,6.7469297243661866e-16,5.4611178798894883e-23,4.2482405759438685e-22,4.5914460101285336e-20,7.0217300783351568e-20
9.846251140300658e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33716473008738057,0.11828622914332544,0.022812035443231661,1.8716730893151645e-21,1.5061277598287009e-17,2.8838102784289326e-13,6.6684305587986009e-14,1.3694970328354548e-24,6.7142856481900162e-19,2.0801974803045446e-12,3.2123554570859222e-40,2.420650142334837e-12,4.3784094056771074e-27,3.8076372406428075e-28,5.0567811966289807e-28,4.5232236427496143e-30,7.1036890674290653e-19,1.346022262258449e-30,0.00038372894895927201,1.906449693937429e-05,3.3969615398246754e-12,3.173117911612186e-08,2.3520364377189399e-16,1.0416545776140772e-13,7.9294010710750572e-09,7.9451114875444969e-15,2.6312326447161558e-12,7.8752754617229251e-16,6.5080699672549956e-23,5.0828594561387862e-22,5.4836711057693571e-20,7.7176147842158453e-20
9.999999999999999e-10,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33715864694761383,0.11828044380703219,0.022811886807464179,1.9981322364952085e-21,1.5683820877328697e-17,2.9899657178027068e-13,7.0101124848430669e-14,1.3951181308703868e-24,6.9253954186837283e-19,2.1125973818704287e-12,3.4708139079619517e-40,2.4640754960303873e-12,4.5864399956694538e-27,3.9713519727590481e-28,5.3981342647650973e-28,4.8316493709221422e-30,7.3307820053798011e-19,1.4320100125221841e-30,0.00038951415218927701,1.9361768379597518e-05,3.4041672227030027e-12,3.2263247915537688e-08,2.3570256148233181e-16,1.0462746040911252e-13,8.0623297287790037e-09,8.1605966913573061e-15,2.7223459349545686e-12,8.2316930233308655e-16,6.8385610377348008e-23,5.3471796998304794e-22,5.7654822126546577e-20,7.9277743816220537e-20
1.0896882853086561e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33712328511285833,0.11824681895759483,0.022811019877427622,2.8698142288671849e-21,1.9657265617461227e-17,3.6701786843952845e-13,9.2432070214152837e-14,1.5476164480661842e-24,8.2218786468903416e-19,2.3015517763529515e-12,5.3299523626266809e-40,2.7210156545874911e-12,5.9322599004446537e-27,5.0239875532029464e-28,7.7545760175266795e-28,6.9602443029759314e-30,8.7292095528933484e-19,2.0184776998311262e-30,0.00042313821984325497,2.1095627864380398e-05,3.4461850585920404e-12,3.5389290956076918e-08,2.3861185455725256e-16,1.0741929337963019e-13,8.8432923302164519e-09,9.4778101803027183e-15,3.2870290939780135e-12,1.0568868166734139e-15,8.9974685813568991e-23,7.0828366145430447e-22,7.6077999062972985e-20,9.2129072018846149e-20
1.1793364812366168e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33708814921980262,0.1182134188831324,0.022810153548998229,4.0026718992310686e-21,2.4245929841278769e-17,4.4620671131014849e-13,1.1914983365666009e-13,1.7053689831085017e-24,9.6286253037584653e-19,2.4903403977692404e-12,7.9101078957900708e-40,2.9840721762205121e-12,7.5173553207035569e-27,6.2545029096127336e-28,1.0825694862130398e-27,9.7310327048020823e-30,1.0253565225646484e-18,2.7684403270308366e-30,0.00045653750337650668,2.2828284073276897e-05,3.4881570004406541e-12,3.8551889079812521e-08,2.4151797015764557e-16,1.1037890917106921e-13,9.6333393471937211e-09,1.0898404474552016e-14,3.9087711880531653e-12,1.3394076569725049e-15,1.157920694971656e-22,9.1763067449289117e-22,9.8128988934498743e-20,1.0599746315474385e-19
1.2689846771645775e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33705322210336469,0.11818022719725733,0.022809287433505569,5.4461818026785092e-21,2.9498579336269458e-17,5.3771873560845497e-13,1.5068751955922358e-13,1.8686309984575382e-24,1.1146134138017715e-18,2.6790487408721383e-12,1.1404038189857758e-39,3.2534306138623505e-12,9.36182349911172e-27,7.6801493586678706e-28,1.4751600845953947e-27,1.3265558313491032e-29,1.1905584799486411e-18,3.7100497370608813e-30,0.00048972838883686325,2.4560514345529542e-05,3.5301020769965156e-12,4.1752398113781138e-08,2.444222258400299e-16,1.1351297566352303e-13,1.0432808694455309e-08,1.2424689543639644e-14,4.5887784461590713e-12,1.6780197618632221e-15,1.4626753504856479e-22,1.1668527753390249e-21,1.2416616462407257e-19,1.2090653535150669e-19
1.3586328730925382e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33701850246008386,0.11814724259869418,0.022808421529839765,7.2541444765639328e-21,3.5463101399078185e-17,6.4271650815183506e-13,1.8747557870704051e-13,2.0375905129867317e-24,1.2774349782243307e-18,2.8676778268777045e-12,1.6035096880086629e-39,3.5291628898835718e-12,1.1485184879274421e-26,9.3184168849035406e-28,1.9686094002382872e-27,1.7695666846337896e-29,1.3686428146509446e-18,4.8734134798286033e-30,0.00052271217750745724,2.6292320899461621e-05,3.572020527559453e-12,4.4990785291972148e-08,2.4732463818985344e-16,1.1682701007312737e-13,1.1241691382998487e-08,1.4058407301656327e-14,5.328017068566724e-12,2.0804851021445966e-15,1.8182052567901291e-22,1.4600545621918371e-21,1.5454561460450002e-19,1.3687426856186347e-19
1.448281069020499e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33698398899466397,0.11811446379431778,0.022807555836898152,9.4851175669359722e-21,4.218814907598418e-17,7.6239796946341551e-13,2.2995085747839879e-13,2.2124353090562691e-24,1.4513217478403301e-18,3.0562286816973323e-12,2.2060260007970001e-39,3.8113407631803567e-12,1.3906934408204866e-26,1.1187476578450341e-27,2.5798102320171332e-27,2.3164486978464148e-29,1.5597276153241095e-18,6.2908214017211677e-30,0.00055549016252088538,2.8023705939035299e-05,3.6139125890816547e-12,4.8267018059598817e-08,2.5022522363176424e-16,1.2032658833143529e-13,1.2059978490333195e-08,1.5801297415970447e-14,6.1274510383006356e-12,2.5551329556880599e-15,2.2290566283580761e-22,1.8016949971191631e-21,1.8962860753523679e-19,1.5391895435456322e-19
1.5379292649484596e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33694968041992207,0.11808188949910212,0.022806690353585162,1.2202511404066324e-20,4.9723141815601651e-17,8.9799680968051478e-13,2.785565775299094e-13,2.3933529367011575e-24,1.6362683080497066e-18,3.2447023359302772e-12,2.9772454924131846e-39,4.1000358298614499e-12,1.6646541983771906e-26,1.3306189984356349e-27,3.3272214617385639e-27,2.9826586715192672e-29,1.76393306844433e-18,7.9967428056685639e-30,0.00058806362891064784,2.975467165394876e-05,3.6557784971981684e-12,5.158106406976762e-08,2.5312399849762711e-16,1.2401734875228947e-13,1.2887661160186008e-08,1.7655097321547609e-14,6.9880417890587241e-12,3.1108587750460928e-15,2.6991390541408679e-22,2.1958632367308124e-21,2.2978157233654821e-19,1.7205814489411052e-19
1.6275774608764203e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33691557545673695,0.11804951843606895,0.02280582507881234,1.5474681172163144e-20,5.8118262621834082e-17,1.0507828433633766e-12,3.3374230308806527e-13,2.5805307178541537e-24,1.8322693057190271e-18,3.4330998248562453e-12,3.9502884890425999e-39,4.3953195239283593e-12,1.9723452903678068e-26,1.5694118436051119e-27,4.2309202973964217e-27,3.7848129500015998e-29,1.9813814547083118e-18,1.0027823652089519e-29,0.00062043385366232951,3.1485220219730195e-05,3.6976184836526898e-12,5.4932891180192305e-08,2.5602097885704324e-16,1.2790498195444677e-13,1.3724730599842898e-08,1.9621542234897243e-14,7.9107502688506385e-12,3.7571233387984378e-15,3.2343118240657374e-22,2.648171473190198e-21,2.753760753456878e-19,1.9131113014121007e-19
1.717225656804381e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33688167283399861,0.11801734933623731,0.022804960011498239,1.9375029650897339e-20,6.7424463511750612e-17,1.2220623822032741e-12,3.9596391695485091e-13,2.7741557504880554e-24,2.0393194494443533e-18,3.621422188428094e-12,5.162334531271845e-39,4.6972631179428447e-12,2.3157088317256391e-26,1.8371532352252494e-27,5.3126600438062798e-27,4.7407029243750016e-29,2.2121971454617065e-18,1.2422883835478191e-29,0.00065260210576427934,3.3215353797831309e-05,3.7394327828746604e-12,5.8322467449882278e-08,2.5891618095009877e-16,1.3199525643590001e-13,1.4571178079077552e-08,2.1702365168207213e-14,8.8965373735408729e-12,4.5039524876855993e-15,3.8356915237787765e-22,3.1608905881446086e-21,3.2678878788392266e-19,2.116931607570554e-19
1.8068738527323417e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33684797128855765,0.11798538093857304,0.022804095150568415,2.3982081749809824e-20,7.7693451666287021e-17,1.4131786056818401e-12,4.6568360984659055e-13,2.9744149130066981e-24,2.2574135098134269e-18,3.8096704712646645e-12,6.654853186327453e-39,5.0059377236820629e-12,2.6966845680101936e-26,2.1359420513067357e-27,6.5959170654398523e-27,5.8693104194632699e-29,2.4565065991564353e-18,1.5222914534813079e-29,0.0006845696462578143,3.4945074535722048e-05,3.781221615295049e-12,6.1749761136029931e-08,2.6180962009127582e-16,1.3629395160787233e-13,1.5426994931717625e-08,2.389929694201632e-14,9.9463618535173112e-12,5.3619373812860864e-15,4.5170632019000391e-22,3.7455475833035891e-21,3.8440150315665194e-19,2.3322903357925831e-19
1.8965220486603026e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33681446956517547,0.11795361198993903,0.022803230494955373,2.9379631412457398e-20,8.897772113329711e-17,1.6255119309173978e-12,5.4336986117994026e-13,3.1814948679818649e-24,2.4865463196675147e-18,3.99784572264361e-12,8.4738345612149834e-39,5.3214142927886407e-12,3.1172099210042093e-26,2.4679499288884465e-27,8.1059683108964449e-27,7.190823056274549e-29,2.7144383578173683e-18,1.8471075596920001e-29,0.00071633772828722073,3.6674384566984433e-05,3.8229852298887001e-12,6.521474069049598e-08,2.6470131346108734e-16,1.4080703151539728e-13,1.629217255527894e-08,2.6214066201053227e-14,1.1061179864233972e-11,6.3422348611141623e-15,5.2595568764101303e-22,4.3903085399815704e-21,4.4860106294968079e-19,2.5592113519977387e-19
1.9861702445882635e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33678116641647393,0.11792204124504524,0.022802366043598494,3.5656682806081146e-20,1.0133047751267385e-16,1.8604803822447519e-12,6.2949740624490829e-13,3.3955820676765539e-24,2.7267127743630999e-18,4.1859489964943243e-12,1.0670019750664067e-38,5.6437636174186585e-12,3.5792200343729815e-26,2.8354221957092924e-27,9.8698872873750056e-27,8.7266496233485412e-29,2.9861230435114134e-18,2.2212692936265923e-29,0.00074790759714967326,3.8403286011404364e-05,3.8647237960281855e-12,6.8717374757376666e-08,2.6759127301913634e-16,1.4554019296522612e-13,1.7166702408768176e-08,2.8648399419945686e-14,1.224194713900488e-11,7.4565677782432888e-15,6.1295009023434933e-22,5.1443630584662399e-21,5.1977945441723636e-19,2.7982453604608904e-19
2.0758184405162244e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33674806060288587,0.11789066746639909,0.022801501795444011,4.2907968691208197e-20,1.1480581419358147e-16,2.1195399594044018e-12,7.245472123142526e-13,3.6168627547438411e-24,2.97790783203315e-18,4.3739813513907268e-12,1.3299130767073989e-38,5.9730563308807831e-12,4.0846478195243689e-26,3.2406787735703305e-27,1.1916761385939286e-26,1.0499435369739888e-28,3.2716933548387649e-18,2.6495255990752044e-29,0.00077928049034480331,4.0131780975063915e-05,3.9064376785258472e-12,7.2257632167827653e-08,2.7047952350381416e-16,1.5050003876654906e-13,1.8050576010145653e-08,3.1204020936874824e-14,1.3489619491106325e-11,8.7172256704134505e-15,6.9720863483451488e-22,5.8997229309106131e-21,5.9833351504174094e-19,3.0487051003070274e-19
2.1654666364441854e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33671515089260651,0.11785948942425645,0.022800637749444987,5.1232890086379816e-20,1.2945829751256083e-16,2.4041850032291637e-12,8.2900646913397356e-13,3.8455229759440024e-24,3.2401265138476208e-18,4.5619438505447478e-12,1.6422099505684838e-38,6.3093629082600537e-12,4.6354240018139415e-26,3.6861151508223682e-27,1.4277323965867915e-26,1.2533077159545938e-28,3.5712840634598375e-18,3.1368415270791546e-29,0.00081045763762366849,4.1859871550433081e-05,3.9481267385483494e-12,7.583548194206184e-08,2.7336605674581078e-16,1.5569103071439637e-13,1.8943784941706423e-08,3.3882652906984658e-14,1.4805150587525907e-11,1.0137066092528285e-14,8.2073928627526947e-22,6.955312592480921e-21,6.8466552784060174e-19,3.312813342091027e-19
2.2551148323721463e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33668243606154374,0.11782850589657322,0.02279977390456121,6.0738766141938016e-20,1.453439413353753e-16,2.7159485597162435e-12,9.4336857054255292e-13,4.0817485609544163e-24,3.5133639042733577e-18,4.7498375617984831e-12,2.0105296088542376e-38,6.6527536670315187e-12,5.2334771670022859e-26,4.1742031491616073e-27,1.6985145514842231e-26,1.4852738567777032e-28,3.88503201064845e-18,3.68839799736213e-29,0.00084144026103732061,4.3587559816459927e-05,3.9897921100464487e-12,7.9450893273030413e-08,2.7625094759459431e-16,1.611233985522896e-13,1.9846320840333612e-08,3.6686015482001047e-14,1.6189491437759995e-11,1.1729516262830873e-14,8.7626128729207615e-22,7.5592310440877086e-21,7.7918188107795627e-19,3.5859538037479405e-19
2.3218659306464952e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33665820279566411,0.11780556150517299,0.022799130824809902,6.8649524969672769e-20,1.5800606026684016e-16,2.9666305837485988e-12,1.035249903203101e-12,4.262663669292576e-24,3.7239673558550245e-18,4.8896971906690643e-12,2.3254217158738018e-38,6.9130816746484349e-12,5.7106325035183528e-26,4.566842428019334e-27,1.9247304916264028e-26,1.6781368976144887e-28,4.1279230205331863e-18,4.1440039156532801e-29,0.00086438397302296107,4.4873718149000474e-05,4.0207993487092667e-12,8.2167268392274884e-08,2.7839787743886065e-16,1.6532364495637507e-13,2.0524392472979977e-08,3.885540307653625e-14,1.7265513929747548e-11,1.303564425591135e-14,1.0065334344859105e-21,8.6472690966572241e-21,8.5511875801126053e-19,3.8005706929946849e-19
