Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
2.6433691862066424e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059479472958307,0.086727936275699566,0.010416453913220309,4.5846607567059358e-06,4.3982106626622814e-05,0.046695311634572724,0.022063833554197346,4.859205756214127e-05,1.1303080668135813e-10,0.0020517174488667517,5.4500181989535003e-11,0.00051419143842492115,2.8085631786105977e-09,4.0094957652691189e-08,2.0632127648099368e-09,1.2049565801810239e-10,9.7036987246853316e-08,1.5934825604153379e-05,0.006198862005052699,0.0026374408376384482,0.0005026356067707494,8.460735264080576e-08,5.3168963035866152e-09,2.8665765141529837e-09,8.0627803153556596e-11,5.6235505918109788e-06,0.0013822994777881381,5.5495475644851627e-05,0.00092996604480182908,2.5216860136814537e-05,7.6646293465954136e-11,6.8012449211849506e-08,1.4487456980906972e-09,1.9797304452035311e-09
2.6478274972134824e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059622270197019,0.08669230882065318,0.01040268482862754,4.5954429854102812e-06,4.4077970695251018e-05,0.046770912976496104,0.022097337292184906,4.8553831374279025e-05,1.1356419105474315e-10,0.0020509108884014205,5.447336466711075e-11,0.00051434565528782773,2.8082864484948478e-09,4.0079837874854522e-08,2.0669655360275916e-09,1.2065790738600834e-10,9.6950660799721025e-08,1.5963013101510931e-05,0.0061963361673614825,0.0026312755190032165,0.00050301276120563233,8.4472631012320269e-08,5.3077807282734112e-09,2.865194122651184e-09,8.1048433371796283e-11,5.6491990590845264e-06,0.0013875674774454566,5.5577936037927419e-05,0.00093147599054154979,2.5261468337859363e-05,7.6580546870700433e-11,6.8115946601512178e-08,1.4519823611853328e-09,1.9839925847124349e-09
2.6522858082203224e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059762742210018,0.086656698552970257,0.010388933856231811,4.606208068878762e-06,4.4173677457520087e-05,0.046846478945323976,0.022130802132085504,4.8515630445211436e-05,1.1409894061547442e-10,0.0020501046003350075,5.4446561818348523e-11,0.00051449970324191747,2.8080100529810341e-09,4.0064433058077704e-08,2.0707158652293951e-09,1.2081982645488892e-10,9.6863967559038608e-08,1.5991180695075144e-05,0.0061938112232562664,0.0026251131668927493,0.00050338943795175649,8.4337633208311636e-08,5.2986806205527316e-09,2.8638123770025999e-09,8.1471097965372402e-11,5.6749583818938192e-06,0.0013928560810151185,5.5660296226327084e-05,0.0009329851919579427,2.5306045040221123e-05,7.6514221064495043e-11,6.8219321155100822e-08,1.4552183098517064e-09,1.9882475291017451e-09
2.6567441192271623e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44059900872048452,0.086621105466054615,0.010375200973779182,4.6169559167257071e-06,4.4269226272750827e-05,0.046922009556417801,0.022164228014586462,4.8477454865522178e-05,1.146350549021307e-10,0.002049298586333145,5.4419773603228069e-11,0.0005146535827403241,2.8077339966535211e-09,4.004874465045069e-08,2.0744637423391716e-09,1.2098141511354178e-10,9.6776911252298532e-08,1.6019328393278506e-05,0.006191287170279211,0.0026189538861171886,0.00050376563787520078,8.4202363534513373e-08,5.2895959596701673e-09,2.8624312831141927e-09,8.1895805466030234e-11,5.7008289727988971e-06,0.0013981653548273815,5.5742556032758786e-05,0.00093449364875171001,2.5350590257244923e-05,7.6447320243594527e-11,6.8322572646008343e-08,1.4584535310140644e-09,1.9924952493444673e-09
2.6612024302340023e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060036642813249,0.08658552955325223,0.010361486159049452,4.6276864393402229e-06,4.4364616506811257e-05,0.046997504825261112,0.022197614880620622,4.8439304724726987e-05,1.1517253344418469e-10,0.0020484928480481055,5.4393000179886676e-11,0.00051480729423445987,2.8074582840514818e-09,4.0032774101810772e-08,2.0782091573082939e-09,1.2114267325220501e-10,9.6689495606547028e-08,1.6047456204624344e-05,0.0061887640059783405,0.002612797781164587,0.00050414136183804558,8.4066826292928688e-08,5.2805267248756437e-09,2.8610508468580434e-09,8.2322564410259534e-11,5.7268112441125102e-06,0.0014034953650326485,5.5824715280915247e-05,0.00093600136062495004,2.5395104002385934e-05,7.6379848596516363e-11,6.8425700848352589e-08,1.4616880117572149e-09,1.9967357167030192e-09
2.6652149101401585e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060156805567385,0.086553525910050694,0.010349158255357866,4.6373290231815907e-06,4.4450331611734413e-05,0.047065420362490784,0.022227629652354895,4.8404991421399545e-05,1.1565743017418355e-10,0.0020477679206843684,5.4368916875084034e-11,0.00051494549130723984,2.8072104403120139e-09,4.0018160577136195e-08,2.0815779173676094e-09,1.2128752289286822e-10,9.6610517370448535e-08,1.6072754238656765e-05,0.006186493915903965,0.0026072600881322473,0.000504479107167575,8.3944617558317693e-08,5.2723775857040397e-09,2.8598090213297748e-09,8.2708408508374351e-11,5.7502911156313139e-06,0.0014083101583578042,5.5898572481869424e-05,0.00093735766415873646,2.5435139475761859e-05,7.6318639551179727e-11,6.8518410632637669e-08,1.464598400544461e-09,2.0005459125913164e-09
2.6692273900463147e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060275031577356,0.086521536167512195,0.010336844952399442,4.6469574373964659e-06,4.4535917304519568e-05,0.047133307296595185,0.022257612730405291,4.8370698859006241e-05,1.1614343120676024e-10,0.0020470432191647559,5.4344845790972153e-11,0.00051508355298748062,2.8069628818778985e-09,4.0003320753304199e-08,2.0849446676905468e-09,1.2143210464666534e-10,9.6531253804279976e-08,1.6098036177574558e-05,0.0061842245418970709,0.0026017251275966217,0.00050481646828694064,8.3822198707459412e-08,5.2642409096828967e-09,2.8585677374479036e-09,8.3095927435319472e-11,5.7738620822631174e-06,0.0014131418495535065,5.5972347960697858e-05,0.0009387133638515667,2.5475149477863392e-05,7.6256974642826393e-11,6.8611020207173735e-08,1.4675081694986654e-09,2.0043501900596668e-09
2.673239869952471e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406039130863097,0.086489560320666153,0.01032454623404528,4.656571618273605e-06,4.4621373136504454e-05,0.047201165639112204,0.022287564072241001,4.8336427100633112e-05,1.1663053618005244e-10,0.0020463187446664319,5.4320787039094205e-11,0.00051522147960070838,2.8067156119652456e-09,3.9988255690718528e-08,2.0883094010106253e-09,1.2157641843664638e-10,9.645170762356651e-08,1.6123302027719571e-05,0.0061819558821828453,0.0025961929750428015,0.00050515344581642104,8.3699572868764568e-08,5.2561166816577489e-09,2.8573269994235006e-09,8.3485127429072903e-11,5.7975244439913706e-06,0.0014179904864497156,5.6046041590339915e-05,0.00094006845948923319,2.5515134018725539e-05,7.6194856943230443e-11,6.870352940884081e-08,1.470417309276163e-09,2.0081485287613791e-09
2.677252349858627e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060505624551027,0.086457598364504534,0.010312262084188313,4.6661715026133887e-06,4.4706698663332505e-05,0.047268995401657764,0.022317483635504086,4.8302176208695021e-05,1.1711874472626877e-10,0.0020455944983580518,5.4296740729839363e-11,0.00051535927147133408,2.8064686337631705e-09,3.9972966450830208e-08,2.0916721100805361e-09,1.2172046418685266e-10,9.6371881543185199e-08,1.6148551795478425e-05,0.0061796879349906228,0.0025906637057333815,0.00050549004037373066,8.3576743168475861e-08,5.248004886465689e-09,2.8560868114461146e-09,8.3876014734427815e-11,5.8212785006030925e-06,0.0014228561167456363,5.6119653244330159e-05,0.00094142295085848204,2.5555093108452963e-05,7.6132289553844773e-11,6.8795938075030486e-08,1.4733258103808435e-09,2.0119409085399242e-09
2.6812648297647834e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060617967195931,0.086425650293981748,0.010299992486743258,4.6757570277285214e-06,4.4791893444954696e-05,0.047336796595925407,0.022347371378012518,4.8267946244942425e-05,1.1760805647169957e-10,0.0020448704813998244,5.4272706972455567e-11,0.00051549692892265695,2.8062219504309864e-09,3.9957454096113872e-08,2.0950327876723847e-09,1.2186424182232772e-10,9.6291778277279016e-08,1.6173785487280633e-05,0.0061774206985539737,0.0025851373947060482,0.00050582625257407712,8.3453712729966709e-08,5.2399055089181905e-09,2.8548471776842683e-09,8.42685956012192e-11,5.8451245516434799e-06,0.001427738788006972,5.6193182796341691e-05,0.00094277683774702365,2.5595026757221006e-05,7.6069275578539365e-11,6.8888246043641288e-08,1.4762336633595626e-09,2.0157273094303834e-09
2.6852773096709396e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060728324460213,0.086393716104014806,0.010287737425646527,4.6853281314447299e-06,4.4876957045631216e-05,0.04740456923368578,0.022377227257762748,4.8233737270467798e-05,1.1809847103672831e-10,0.0020441466949435681,5.424868587506161e-11,0.00051563445227686814,2.8059755650992925e-09,3.994171969004404e-08,2.098391426577959e-09,1.2200775126912872e-10,9.6211400539170692e-08,1.6199003109599772e-05,0.0061751541711107649,0.0025796141167705681,0.00050616208303018179,8.3330484673201221e-08,5.2318185338351639e-09,2.853608102283257e-09,8.4662876279446052e-11,5.8690628963962618e-06,0.0014326385476625522,5.6266630120743743e-05,0.00094413011994354246,2.5634934975273414e-05,7.6005818105067971e-11,6.8980453153113132e-08,1.4791408589383365e-09,2.0195077116585746e-09
2.6892897895770958e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44060836684275195,0.086361795789483567,0.010275496884856182,4.6948847521014223e-06,4.4961889033932957e-05,0.047472313326786211,0.022407051232932504,4.8199549345712309e-05,1.1858998803584253e-10,0.0020434231401327725,5.4224677544659297e-11,0.0005157718418550537,2.805729480872636e-09,3.9925764297071363e-08,2.1017480196089909e-09,1.2215099245433739e-10,9.6130751041276034e-08,1.622420466895332e-05,0.0061728883509032427,0.0025740939465060965,0.00050649753235226325,8.3207062115672128e-08,5.2237439460316254e-09,2.8523695893667951e-09,8.5058863025325916e-11,5.8930938339064899e-06,0.0014375554430012378,5.6339995092594903e-05,0.00094548279723770585,2.5674817772921671e-05,7.5941920252660349e-11,6.9072559242430465e-08,1.4820473876750972e-09,2.0232820956406373e-09
2.693302269483252e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406094303460939,0.086329889345230573,0.010263270848351845,4.7044268285523414e-06,4.5046688982742856e-05,0.047540028887150178,0.022436843261883933,4.8165382530472126e-05,1.1908260707764548e-10,0.0020426998181026471,5.4200682087145342e-11,0.00051590909797719769,2.8054837008269015e-09,3.9909588982598895e-08,2.1051025595974169e-09,1.2229396530607177e-10,9.6049832495016565e-08,1.6249390171900339e-05,0.0061706232361781093,0.0025685769582588164,0.0005068326011480926,8.3083448171695909e-08,5.2156817302939684e-09,2.851131643037873e-09,8.5456562099966096e-11,5.9172176629330794e-06,0.0014424895211692299,5.6413277587075915e-05,0.00094683486942017444,2.571467516054625e-05,7.5877585145262256e-11,6.9164564151112905e-08,1.4849532401522468e-09,2.0270504419847337e-09
2.697314749389408e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061047363469258,0.086297996766061438,0.010251059300134641,4.7139543001661649e-06,4.513135646925693e-05,0.047607715926776879,0.022466603303166119,4.8131236883904674e-05,1.1957632776486746e-10,0.0020419767299801814,5.4176699607323213e-11,0.0005160462209621862,2.8052382280096784e-09,3.9893194812958044e-08,2.108455039395648e-09,1.2243666975349681e-10,9.5968647610731779e-08,1.6274559625042853e-05,0.0061683588251865828,0.0025630632261389031,0.00050716729002301742,8.2959645951689498e-08,5.2076318714190176e-09,2.8498942673760642e-09,8.5855979763093399e-11,5.9414346819239566e-06,0.0014474408291666665,5.6486477480065009e-05,0.00094818633628261228,2.5754507148594419e-05,7.5812815884621428e-11,6.9256467719253112e-08,1.4878584071721638e-09,2.0308127314900884e-09
2.7009259813049488e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061139521200826,0.086269305295132839,0.010240081281018863,4.7225164877865382e-06,4.5207443605885501e-05,0.047668609887188511,0.022493359956756612,4.8100523949592992e-05,1.200216179571338e-10,0.0020413261515858853,5.4155126557157894e-11,0.00051616951807908476,2.8050175676532063e-09,3.9878253821164587e-08,2.1114705038606596e-09,1.2256487421280286e-10,9.5895355735017542e-08,1.6297198415779504e-05,0.006166321455544784,0.0025581037122795569,0.00050746818567642331,8.2848065546304897e-08,5.2003975509818456e-09,2.8487811205552708e-09,8.6216930231860159e-11,5.9633099228795196e-06,0.0014519117765939297,5.6552286657530737e-05,0.00094940213873880594,2.579033422988755e-05,7.5754154943978984e-11,6.9339094152717387e-08,1.4904724636408892e-09,2.0341935977317052e-09
2.7045372132204893e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061230023165698,0.086240625046845945,0.010229114972840894,4.7310667533214705e-06,4.5283422806931122e-05,0.047729480764436304,0.022520090636965227,4.8069828251550091e-05,1.2046779985779449e-10,0.0020406757643731438,5.4133564177822584e-11,0.00051629270784322469,2.8047971607841741e-09,3.9863137199760331e-08,2.1144842886176478e-09,1.2269286115795974e-10,9.5821852294060923e-08,1.631982421642848e-05,0.006164284653246096,0.0025531469494076875,0.00050776877452014856,8.273633741747358e-08,5.1931732161819742e-09,2.8476684422059638e-09,8.6579282402120696e-11,5.9852611063536408e-06,0.0014563967521834772,5.6618028738004231e-05,0.00095061745056739899,2.582614075374933e-05,7.5695147161888918e-11,6.9421638255516589e-08,1.4930859505051681e-09,2.0375695288078841e-09
2.70814844513603e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061318860701465,0.086211956017337443,0.010218160363981965,4.7396050536429072e-06,4.5359293773133882e-05,0.047790328567423102,0.022546795313974188,4.8039149831599146e-05,1.2091487316508464e-10,0.0020400255691466612,5.4112012543492972e-11,0.00051641579048480467,2.8045770095689715e-09,3.9847845727934464e-08,2.1174963884996052e-09,1.2282063053955033e-10,9.5748139261098137e-08,1.6342437031889672e-05,0.0061622484170253521,0.0025481929910486107,0.00050806905699049532,8.2624463825696437e-08,5.1859588559216539e-09,2.8465562352569856e-09,8.6943040844304449e-11,6.0072884492573523e-06,0.0014608957898827946,5.6683703632168582e-05,0.00095183227161863926,2.5861926727932988e-05,7.5635794824081812e-11,6.9504099912286645e-08,1.495698860998929e-09,2.0409405111184749e-09
2.7117596770515705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406140602517199,0.086183298202719874,0.010207217442837211,4.7481313459620388e-06,4.5435056208065249e-05,0.047851153305100175,0.022573473958095572,4.8008488731159396e-05,1.2136283757341549e-10,0.0020393755667058831,5.4090471727655609e-11,0.00051653876623331029,2.8043571161569979e-09,3.9832380185425522e-08,2.1205067983536219e-09,1.2294818230887288e-10,9.5674218608433305e-08,1.6365036867089866e-05,0.0061602127456205523,0.0025432418905660839,0.00050836903352221663,8.2512447029016581e-08,5.1787544590962296e-09,2.8454445026230024e-09,8.7308210130492906e-11,6.0293921682700441e-06,0.0014654089235359043,5.6749311251052928e-05,0.00095304660174345697,2.589769216023454e-05,7.5576100219573255e-11,6.9586479008055789e-08,1.4983111883695568e-09,2.0443065311890461e-09
2.715370908967111e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061491507967782,0.086154651599081949,0.01019628619781569,4.756645587829594e-06,4.5510709818128167e-05,0.04791195498646706,0.022600126539772957,4.797784499124955e-05,1.2181169277338134e-10,0.0020387257578450176,5.4068941803114351e-11,0.00051666163531751612,2.8041374826802986e-09,3.981674135250704e-08,2.1235155130410379e-09,1.2307551641794833e-10,9.5600092307385463e-08,1.6387623726982549e-05,0.0061581776377728865,0.0025382937011606938,0.00050866870454852867,8.2400289282946617e-08,5.1715600145967842e-09,2.8443332472043211e-09,8.7674794834031188e-11,6.0515724798316174e-06,0.0014699361868815404,5.6814851506029188e-05,0.00095426044079347308,2.5933437058492422e-05,7.5516065640509275e-11,6.9668775428252769e-08,1.5009229258764687e-09,2.0476675756707904e-09
2.7189821408826517e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061575300506212,0.086126016202488331,0.010185366617340296,4.7651477371361311e-06,4.5586254312556982e-05,0.047972733620571174,0.022626753029583165,4.7947218652491234e-05,1.2226143845176698e-10,0.0020380761433530701,5.404742284199664e-11,0.00051678439796548842,2.8039181112538669e-09,3.9800930009973288e-08,2.1265225274376101e-09,1.2320263281952699e-10,9.5525762328234851e-08,1.6410197616547828e-05,0.0061561430922267932,0.0025333484758682228,0.00050896807050112159,8.2287992840395147e-08,5.1643755113105829e-09,2.8432224718869045e-09,8.8042799529393415e-11,6.0738296001329952e-06,0.0014744776135512893,5.6880324308854542e-05,0.00095547378862100409,2.596916143058711e-05,7.5455693381997725e-11,6.9750989058712962e-08,1.5035340667929565e-09,2.0510236313405368e-09
2.7225933727981923e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061657394231984,0.086097392008979881,0.010174458689847741,4.7736377521122921e-06,4.5661689403417425e-05,0.048033489216507644,0.022653353398237888,4.7916609755112294e-05,1.2271207429155491e-10,0.0020374267240138707,5.4025914915759836e-11,0.0005169070544045857,2.8036990039758447e-09,3.9784946939124955e-08,2.1295278364336617e-09,1.2332953146709524e-10,9.5451230640169171e-08,1.6432758540792137e-05,0.0061541091077299964,0.0025284062675580369,0.00050926713181017106,8.2175559951593628e-08,5.1572009381210344e-09,2.8421121795423553e-09,8.8412228792018536e-11,6.0961637451071025e-06,0.0014790332370677706,5.6945729571662914e-05,0.00095668664507906872,2.6004865284440809e-05,7.5394985742093002e-11,6.9833119785684755e-08,1.5061446044053999e-09,2.0543746851007761e-09
2.726204604713733e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44061737780617405,0.08606877901457366,0.010163562403788507,4.782115591329067e-06,4.5737014805606291e-05,0.048094221783418892,0.022679927616585435,4.7886018338950132e-05,1.2316359997193232e-10,0.0020367775006061022,5.4004418095197327e-11,0.00051702960486146128,2.8034801629275918e-09,3.9768792921754763e-08,2.1325314349342509e-09,1.2345621231488278e-10,9.5376499211229625e-08,1.6455306504748097e-05,0.0061520756830335463,0.0025234671289314659,0.00050956588890434934,8.2062992864022796e-08,5.1500362839078809e-09,2.841002373027929e-09,8.8783087198165547e-11,6.1185751304195493e-06,0.0014836030908427986,5.7011067206971013e-05,0.00095789901002139464,2.6040548628017123e-05,7.5333945021660586e-11,6.9915167495835642e-08,1.5087545320136865e-09,2.0577207239796641e-09
2.733427068544814e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406189339739659,0.086011586607017618,0.010141804709840564,4.7990345784715483e-06,4.5887335417709662e-05,0.048215617866970831,0.022732997486445389,4.7824888107692728e-05,1.2406931955227382e-10,0.0020354796446740132,5.3961458050985121e-11,0.0005172743887316445,2.8030432877627869e-09,3.9735975176993485e-08,2.1385334801438825e-09,1.2370892043179105e-10,9.5226444996834686e-08,1.6500363572055011e-05,0.0061480105080628355,0.0025135982706845912,0.00051016249215534142,8.1837465068302314e-08,5.1357366879120483e-09,2.8387842288466439e-09,8.9529109749228465e-11,6.163630483329829e-06,0.0014927856222507079,5.7141539247105161e-05,0.00096032226477732474,2.6111853816397203e-05,7.5210873556176325e-11,7.0079013414477675e-08,1.5139725304859105e-09,2.0643977058343618e-09
2.740649532375895e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44062042083187508,0.085954438947483461,0.010120093443374232,4.815904373947195e-06,4.6037213924647968e-05,0.048336921945303535,0.022785962408745929,4.7763828269731504e-05,1.2497859455066871e-10,0.0020341825816843563,5.3918543262656933e-11,0.00051751875137522605,2.8026075020800827e-09,3.9702483039324397e-08,2.1445286226076653e-09,1.2396075681921437e-10,9.5075615404381725e-08,1.6545368859245179e-05,0.006143947557391405,0.0025037423193159506,0.00051075788365386907,8.1611427375270459e-08,5.1214766342920757e-09,2.8365680619138369e-09,9.0280903803172957e-11,6.2089973784900524e-06,0.001502025472783634,5.7271739737262569e-05,0.0009627435517330353,2.6183077060252469e-05,7.5086497445179465e-11,7.02425259165984e-08,1.5191880088845513e-09,2.0710544756433132e-09
2.7478719962069764e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44062183770797636,0.085897336003258135,0.010098428512485024,4.8327246585991994e-06,4.6186648147467461e-05,0.048458134093233629,0.022838822155364185,4.770283913003536e-05,1.258914222647497e-10,0.0020328863176840512,5.3875674273266989e-11,0.00051776269458022174,2.8021728219403351e-09,3.9668322779330648e-08,2.1505168221127302e-09,1.2421172113844983e-10,9.4924026131362858e-08,1.6590322407501184e-05,0.0061398868211521339,0.0024938996902215539,0.00051135206677640111,8.1384897658231071e-08,5.1072560339658619e-09,2.8343538945703747e-09,9.1038505983805529e-11,6.2546775306539933e-06,0.0015113229055597093,5.7401667991911258e-05,0.00096516286974452552,2.6254218424750607e-05,7.4960835187235914e-11,7.0405704111261973e-08,1.5244009141099506e-09,2.0776909341557722e-09
2.7550944600380575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44062318393508937,0.08584027774125437,0.01007680982548491,4.8494951187360574e-06,4.6335635952453353e-05,0.048579254386308765,0.022891576500525944,4.7641920987627308e-05,1.2680779993214893e-10,0.0020315908586402069,5.383285161580942e-11,0.00051800622012353333,2.8017392631486116e-09,3.9633500674078198e-08,2.1564980386973412e-09,1.2446181306335336e-10,9.4771692851661841e-08,1.6635224258405427e-05,0.0061358282895354315,0.0024840707959531616,0.00051194504487647242,8.1157893739381161e-08,5.0930747978039674e-09,2.8321417489270262e-09,9.1801952913147501e-11,6.3006726494030097e-06,0.0015206781817477437,5.7531323332142969e-05,0.00096758021767976397,2.6325277975692106e-05,7.4833905316729977e-11,7.056854711483755e-08,1.5296111932926509e-09,2.0843069841310554e-09
2.7695393877002194e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44062566179801177,0.085726295129705615,0.010033710817474175,4.8828853380507672e-06,4.6632264000036265e-05,0.048821219713686935,0.02299676809545232,4.7520298861598296e-05,1.2865119377893435e-10,0.0020290023788959357,5.3747347379414475e-11,0.00051849202527746465,2.8008755715737523e-09,3.9561896065662074e-08,2.1684393645449419e-09,1.2495937848973344e-10,9.446485683896914e-08,1.672487303645108e-05,0.006127717801227576,0.0024644558475688848,0.00051312739931089343,8.0702534315209992e-08,5.0648300612401303e-09,2.8277236100319126e-09,9.3346527466799977e-11,6.3936145973107963e-06,0.0015395632989354403,5.7789812587806232e-05,0.00097240899885451019,2.6467151903213836e-05,7.4576317035833505e-11,7.0893224051925201e-08,1.5400236632318302e-09,2.0974774795517947e-09
2.7825398225961654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44062764366296275,0.085623863252997715,0.0099950789489361928,4.9127631006891691e-06,4.689768201335313e-05,0.049038675137270366,0.023091077842946131,4.7411084640255759e-05,1.3032236014972164e-10,0.002026675558332539,5.3670557169053977e-11,0.00051892783911328968,2.8001022376222469e-09,3.9495251494978467e-08,2.1791622806485319e-09,1.254042007780847e-10,9.41863166184308e-08,1.6805380556876528e-05,0.0061204258043779484,0.0024468534457790592,0.00051418743031103836,8.0291266724836652e-08,5.0395435287847323e-09,2.8237544163368155e-09,9.4757000781984347e-11,6.4783565700910309e-06,0.0015567603069286341,5.80215128810838e-05,0.00097674815314723442,2.6594559308348987e-05,7.4340338907123651e-11,7.1184278233832815e-08,1.5493853796072564e-09,2.1092601938344193e-09
2.7955402574921113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44062938647760602,0.085521575615253823,0.0099565954944211554,4.942474803580253e-06,4.7161622512773898e-05,0.049255834158510231,0.023185042691568465,4.7302104838531237e-05,1.3200498269327248e-10,0.0020243514350616392,5.3593924921716819e-11,0.00051936232685740073,2.7993327713506116e-09,3.9426560413218053e-08,2.1898619626308804e-09,1.2584619203447297e-10,9.3905608307693534e-08,1.6885721242211511e-05,0.0061131408007257656,0.0024293018253522453,0.00051524360818278319,7.9878737303147224e-08,5.0143831482892532e-09,2.819792106274821e-09,9.6186980009234833e-11,6.5641453536378658e-06,0.0015741486939657686,5.8252318692962913e-05,0.00098108090735779399,2.6721702688808989e-05,7.4100543264053879e-11,7.14742330094064e-08,1.5587377764071168e-09,2.1209753639230846e-09
2.8085406923880572e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063088653685201,0.085419432010281834,0.0099182599268586129,4.9720188153238217e-06,4.7424074684251173e-05,0.049472697243254808,0.023278661416675377,4.7193360997248086e-05,1.3369904316363898e-10,0.0020220300410958994,5.3517453404340924e-11,0.00051979549847793892,2.7985672561760346e-09,3.9355859600513057e-08,2.2005381871991614e-09,1.2628535084073578e-10,9.362282222552503e-08,1.6965895348639424e-05,0.0061058627353274848,0.002411803282626814,0.00051629595170232638,7.9465047826178959e-08,4.9893483986930574e-09,2.8158368004417003e-09,9.7636677989033892e-11,6.6509906912521233e-06,0.0015917299049644463,5.8482226324616458e-05,0.00098540725534614873,2.6848582449985972e-05,7.3857039076626413e-11,7.1763083515788076e-08,1.5680805542536047e-09,2.1326224952140087e-09
2.821541127284003e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063214019405711,0.085317432228148429,0.0098800717213460808,5.0013935620404367e-06,4.768502818413111e-05,0.049689264864311029,0.023371932822588336,4.708485460171259e-05,1.3540452270593388e-10,0.0020197114076665346,5.3441145291160338e-11,0.00052022736383061587,2.7978057731139643e-09,3.9283185867174925e-08,2.2111907341106896e-09,1.2672167592864798e-10,9.3338048297618023e-08,1.704590313607791e-05,0.0060985915539552016,0.0023943600799731365,0.00051734447943366398,7.9050299342406077e-08,4.9644387587012087e-09,2.8118886169936066e-09,9.9106307130345235e-11,6.7389022476621682e-06,0.0016095053597143243,5.8711232159417735e-05,0.00098972719111584703,2.6975199003182492e-05,7.3609935436019567e-11,7.2050824982716202e-08,1.5774134165697055e-09,2.1442011140583618e-09
2.834541562179949e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44063314386303232,0.085215576055226255,0.0098420303551243551,5.0305975273277515e-06,4.7944473137477717e-05,0.049905537501274105,0.023464855743597961,4.6976587083145369e-05,1.371214018616472e-10,0.0020173955652346373,5.3365003166383861e-11,0.00052065793265966792,2.7970484008364668e-09,3.9208576044539574e-08,2.221819386270509e-09,1.2715516618422289e-10,9.3051376021377012e-08,1.7125744868076049e-05,0.0060913272031225497,0.0023769744448381143,0.00051838920973515,7.8634592127436654e-08,4.9396537068388319e-09,2.8079476716394233e-09,1.0059607931010255e-10,6.8278896032345519e-06,0.0016274764517896041,5.8939332665871249e-05,0.00099404070881847122,2.7101552765448702e-05,7.3359341493024415e-11,7.2337452736251103e-08,1.5867360696705163e-09,2.1557107677007685e-09
2.847541997075895e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4406338940200305,0.085113863274242307,0.0098041353075528706,5.0596292521853779e-06,4.8202400136156228e-05,0.050121515640356724,0.02355742904495664,4.6868559820040719e-05,1.3884966057410742e-10,0.0020150825435017901,5.3289029526738997e-11,0.00052108721459879451,2.7962952157275118e-09,3.9132066975742062e-08,2.2324239298284956e-09,1.2758582065200109e-10,9.2762894430480852e-08,1.7205420811713978e-05,0.0060840696301102601,0.0023596485688011479,0.00051943016076596129,7.8218025638785203e-08,4.9149927215023241e-09,2.8040140776326212e-09,1.0210620577152953e-10,6.9179622481780937e-06,0.001645644547472632,5.9166524400478772e-05,0.00099834780275813461,2.7227644159423443e-05,7.3105366395990598e-11,7.2622962202469855e-08,1.5960482228537431e-09,2.1671510242071906e-09
