Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2X(49),C2H6X(52),CH3OO(77),H2OX(23)
2.0034886423047631e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32825096924076458,0.1129176045653171,0.021034655478391416,0.0,2.0901536129132365e-10,4.7481176208652216e-06,0.0,3.418618123177366e-09,0.0,2.2699111366680937e-05,4.211114906079788e-20,1.9851967090142799e-08,4.6949265367172309e-16,2.1088935030899525e-13,0.0,0.0,2.8200998211705332e-13,1.1730054988519632e-15,0.0057296488220952395,0.0035738164034724825,2.9813275489805004e-09,4.2667343137099909e-10,1.3054923603611886e-05,7.0393258953074626e-08,8.7899230580098212e-12,3.6948286680437636e-09,1.4294270276401443e-14
2.005619152438089e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32824741735948615,0.11291762091205676,0.021032855439799859,0.0,2.0981682011237813e-10,4.7639052097482333e-06,0.0,3.4358368109045159e-09,0.0,2.2744093016368914e-05,4.2519096562920439e-20,1.987593692306747e-08,4.7263181396946467e-16,2.118300108584367e-13,0.0,0.0,2.8287084818573409e-13,1.1819975754200634e-15,0.0057295874486338379,0.003577416464966808,2.9848585586630827e-09,4.2753114014914913e-10,1.3067876116746426e-05,7.0629558213045597e-08,8.8343387005407133e-12,3.701842553463096e-09,1.434151602056876e-14
2.007749662571415e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32824386587241744,0.112917637215006,0.021031055594188275,0.0,2.106203090283198e-10,4.7797186204527302e-06,0.0,3.4531237702188734e-09,0.0,2.2789114810527257e-05,4.2930583724988247e-20,1.9899897091564758e-08,4.757888482512417e-16,2.1277367764703714e-13,0.0,0.0,2.8373306445821964e-13,1.1910497460533929e-15,0.0057295260786754303,0.0035810161404880624,2.9883902654161828e-09,4.283892747135524e-10,1.3080816498950577e-05,7.0866247402008259e-08,8.8789308478841908e-12,3.7088617686317946e-09,1.4388862876961136e-14
2.009880172704741e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32824031477946103,0.11291765347416337,0.021029255941528751,0.0,2.1142583027259781e-10,4.7955578330961934e-06,0.0,3.4704791972710091e-09,0.0,2.2834176734637791e-05,4.3345637653104428e-20,1.9923847565873537e-08,4.7896384019344102e-16,2.13720356317118e-13,0.0,0.0,2.8459663041784903e-13,1.2001623527482115e-15,0.0057294647122356525,0.0035846154300920876,2.9919226691992576e-09,4.2924783676736611e-10,1.309374477650947e-05,7.1103326207333631e-08,8.9237000072501299e-12,3.715886309698144e-09,1.4436310988505761e-14
2.0120106828380669e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32823676408051977,0.11291766968952756,0.021027456481793372,0.0,2.1223338607873147e-10,4.8114228277854944e-06,0.0,3.4879032885512046e-09,0.0,2.2879278774177366e-05,4.3764285632985319e-20,1.9947788316456148e-08,4.8215687377647358e-16,2.1467005251555125e-13,0.0,0.0,2.8546154554733035e-13,1.2093357391014758e-15,0.0057294033493298958,0.0035882143338347191,2.9954557685839668e-09,4.3010682386974992e-10,1.3106660975728119e-05,7.1340794316187576e-08,8.9686466867215781e-12,3.7229161728107857e-09,1.4483860415715969e-14
2.0141411929713928e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32823321377549664,0.11291768586109759,0.021025657214954221,0.0,2.1304297867920058e-10,4.8273135846173901e-06,0.0,3.5053962408895774e-09,0.0,2.2924420914618348e-05,4.4186555130951096e-20,1.9971719313997835e-08,4.853680332855252e-16,2.1562277189159168e-13,0.0,0.0,2.8632780932872969e-13,1.2185702503165728e-15,0.0057293419899733184,0.0035918128517717749,2.9989895634780913e-09,4.30966237416806e-10,1.3119565122925617e-05,7.1578651415538627e-08,9.0137713952550213e-12,3.7299513541187229e-09,1.4531511282863791e-14
2.0162717031047187e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32822966386429486,0.11291770198887265,0.021023858140983415,0.0,2.138546103064926e-10,4.8432300836789905e-06,0.0,3.5229582514561562e-09,0.0,2.2969603141428159e-05,4.461247379489701e-20,1.9995640529406035e-08,4.8859740331126107e-16,2.1657852009894872e-13,0.0,0.0,2.8719542124350704e-13,1.2278662332088472e-15,0.0057292806341808465,0.0035954109839590673,3.0025240525017426e-09,4.3182607525867441e-10,1.3132457244438527e-05,7.1816897192165714e-08,9.0590746426805804e-12,3.7369918497713223e-09,1.4579263666302938e-14
2.0184022132380446e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32822611434681792,0.11291771807285224,0.021022059259853038,0.0,2.146682831921626e-10,4.8591723050482358e-06,0.0,3.5405895177609912e-09,0.0,2.3014825440069639e-05,4.5042069455287261e-20,2.0019551933809774e-08,4.9184506875056857e-16,2.1753730279384178e-13,0.0,0.0,2.8806438077250771e-13,1.2372240362113088e-15,0.0057292192819671768,0.0035990087304523907,3.0060592355082564e-09,4.3268633853648771e-10,1.3145337366615933e-05,7.2055531332665757e-08,9.1045569397022492e-12,3.7440376559183117e-09,1.4627117676731555e-14
2.0205327233713706e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282225652229695,0.11291773411303596,0.021020260571535214,0.0,2.1548399956772027e-10,4.8751402287943601e-06,0.0,3.5582902376542928e-09,0.0,2.3060087796000751e-05,4.5475370126167645e-20,2.0043453498559025e-08,4.9511111480732129e-16,2.1849912563684973e-13,0.0,0.0,2.8893468739599516e-13,1.2466440093804807e-15,0.0057291579333467813,0.0036026060913075335,3.0095951111719441e-09,4.3354702535420096e-10,1.3158205515822108e-05,7.2294553523461378e-08,9.1502187978982301e-12,3.7510887687097776e-09,1.4675073402314074e-14
2.0226632335046965e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3282190164926535,0.11291775010942375,0.021018462076002047,0.0,2.1630176166383187e-10,4.8911338349783605e-06,0.0,3.5760606093265726e-09,0.0,2.3105390194674809e-05,4.59124040061857e-20,2.0067345195224079e-08,4.983956269931528e-16,2.1946399429116834e-13,0.0,0.0,2.8980634059364465e-13,1.2561265044022927e-15,0.0057290965883339097,0.0036062030665802679,3.0131316792906281e-09,4.3440813663465403e-10,1.3171061718432267e-05,7.2533963450808303e-08,9.1960607297212669e-12,3.7581451842961618e-09,1.4723130943794339e-14
2.0247937436380224e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32821546815577407,0.11291776606201574,0.021016663773225676,0.0,2.1712157171107496e-10,4.9071531036534495e-06,0.0,3.5939008313087895e-09,0.0,2.3150732621540264e-05,4.6353199479614269e-20,2.0091226995594963e-08,5.0169869112822806e-16,2.2043191442426363e-13,0.0,0.0,2.9067933984457408e-13,1.2656718745979765e-15,0.0057290352469425961,0.0036097996563263573,3.0166689385920384e-09,4.3526967070004984e-10,1.318390600083463e-05,7.2773760800802766e-08,9.242083248498996e-12,3.7652068988282704e-09,1.47712903979004e-14
2.0269242537713483e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32821192021223566,0.11291778197081229,0.021014865663178211,0.0,2.1794343193926219e-10,4.9231980148655156e-06,0.0,3.6118111024724818e-09,0.0,2.3196115062040878e-05,4.6797785117378202e-20,2.0115098871680742e-08,5.0502039334201287e-16,2.2140289170631757e-13,0.0,0.0,2.9155368462733907e-13,1.2752804749299618e-15,0.0057289739091866548,0.003613395860601552,3.0202068888197529e-09,4.3613162828672604e-10,1.3196738389426768e-05,7.3013945259389011e-08,9.2882868684342523e-12,3.7722739084572594e-09,1.4819551858243591e-14
2.0290547639046743e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32820837266194269,0.11291779783581392,0.021013067745831795,0.0,2.1876734457808474e-10,4.9392685486535724e-06,0.0,3.6297916220299082e-09,0.0,2.3241537501615567e-05,4.7246189678085223e-20,2.0138960795708958e-08,5.0836082007404326e-16,2.2237693181170307e-13,0.0,0.0,2.9242937441996124e-13,1.2849526620077908e-15,0.0057289125750796905,0.0036169916794615915,3.0237455287525944e-09,4.3699400790528947e-10,1.3209558910617156e-05,7.3254516512366585e-08,9.3346721046054143e-12,3.7793462093346412e-09,1.4867915427638137e-14
2.0311852740380002e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32820482550480001,0.11291781365702144,0.021011270021158567,0.0,2.1959331185653831e-10,4.9553646850502084e-06,0.0,3.6478425895341809e-09,0.0,2.3286999925698526e-05,4.7698442109061526e-20,2.0162812740124938e-08,5.1172005807469833e-16,2.2335404041760005e-13,0.0,0.0,2.9330640869992569e-13,1.294688794094038e-15,0.0057288512446350987,0.0036205871129622014,3.0272848580828882e-09,4.3785681013315817e-10,1.3222367590821995e-05,7.3495474245397525e-08,9.3812394729667075e-12,3.7864237976122855e-09,1.4916381194741147e-14
2.033315784171326e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32820127874071264,0.11291782943443583,0.021009472489130671,0.0,2.2042133600347222e-10,4.9714864040820283e-06,0.0,3.6659642048794046e-09,0.0,2.3332502319719104e-05,4.8154571547392004e-20,2.0186654677591186e-08,5.1509819440597133e-16,2.243342232053082e-13,0.0,0.0,2.9418478694420713e-13,1.304489231110255e-15,0.0057287899178660694,0.0036241821611590983,3.0308248756372198e-09,4.3872003364360853e-10,1.3235164456466363e-05,7.3736818144013715e-08,9.4279894903485449e-12,3.7935066694424128e-09,1.4964949266550662e-14
2.035446294304652e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281977323695856,0.11291784516805828,0.02100767514972025,0.0,2.2125141924710205e-10,4.9876336857700965e-06,0.0,3.6841566683008077e-09,0.0,2.3378044669101909e-05,4.8614607320965177e-20,2.0210486580986744e-08,5.1849531644224323e-16,2.2531748585901665e-13,0.0,0.0,2.9506450862926844e-13,1.3143543346429254e-15,0.0057287285947855877,0.0036277768241079864,3.0343655810602899e-09,4.3958367887877803e-10,1.324794953398145e-05,7.3978547893623877e-08,9.4749226744578329e-12,3.8005948209775968e-09,1.5013619728431616e-14
2.037576804437978e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32819418639132447,0.11291786085789016,0.021005878002899478,0.0,2.2208356381547879e-10,5.0038065101303774e-06,0.0,3.7024201803748837e-09,0.0,2.3423626959266691e-05,4.9078578949522667e-20,2.0234308423406518e-08,5.2191151187105753e-16,2.2630383406697104e-13,0.0,0.0,2.9594557323108576e-13,1.324284467949436e-15,0.0057286672754064414,0.0036313711018645571,3.0379069732226566e-09,4.4044774465245572e-10,1.3260722849805357e-05,7.4220663179520793e-08,9.5220395438783023e-12,3.807688248370761e-09,1.5062392690118595e-14
2.039707314571304e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32819064080583482,0.1129178765039331,0.021004081048640506,0.0,2.2291777193607478e-10,5.0200048571741563e-06,0.0,3.7207549420195185e-09,0.0,2.3469249175628453e-05,4.9546516145713348e-20,2.0258120178160669e-08,5.2534686869389495e-16,2.2729327352038132e-13,0.0,0.0,2.9682798022514761e-13,1.3342799959640609e-15,0.00572860595974122,0.0036349649944844909,3.0414490517252744e-09,4.4131223129180849e-10,1.3273484430380663e-05,7.4463163686888298e-08,9.5693406180708151e-12,3.8147869477751816e-09,1.5111268234943228e-14
2.0418378247046298e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32818709561302228,0.1129178921061889,0.021002284286915505,0.0,2.2375404583618531e-10,5.0362287069084775e-06,0.0,3.7391611544941315e-09,0.0,2.3514911303597314e-05,5.001844881615212e-20,2.0281921818773957e-08,5.2880147522694894e-16,2.2828580991445765e-13,0.0,0.0,2.9771172908647835e-13,1.3443412853039637e-15,0.0057285446478023165,0.0036385585020234559,3.0449918154787814e-09,4.4217713773208453e-10,1.3286234302154968e-05,7.4706049100808183e-08,9.6168264173736959e-12,3.8218909153444826e-09,1.5160246474286856e-14
2.0439683348379558e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281835508127931,0.11291790766465949,0.021000487717696643,0.0,2.2459238774257667e-10,5.0524780393365719e-06,0.0,3.7576390193998069e-09,0.0,2.3560613328578644e-05,5.0494407062483304e-20,2.0305713318985065e-08,5.3227542010190414e-16,2.2928144894744265e-13,0.0,0.0,2.9859681928963936e-13,1.3544687042752119e-15,0.0057284833396019398,0.0036421516245371106,3.0485352640442608e-09,4.4304246420291922e-10,1.3298972491578731e-05,7.4949319106267216e-08,9.6644974630030405e-12,3.8290001472326366e-09,1.5209327490390567e-14
2.0460988449712817e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281800064050534,0.11291792317934714,0.020998691340956114,0.0,2.2543279988183015e-10,5.0687528344582714e-06,0.0,3.7761887386794228e-09,0.0,2.3606355235972922e-05,5.0974421182448785e-20,2.0329494652745981e-08,5.3576879226671268e-16,2.302801963215291e-13,0.0,0.0,2.9948325030875017e-13,1.3646626228788062e-15,0.005728422035152103,0.0036457443620810997,3.0520793963686327e-09,4.4390820974463364e-10,1.3311699025105564e-05,7.5192973388163937e-08,9.7123542770530323e-12,3.8361146395939642e-09,1.5258511395471922e-14
2.0482293551046076e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32817646238970943,0.11291793865025419,0.020996895156666088,0.0,2.2627528448004316e-10,5.0850530722704312e-06,0.0,3.7948105146177904e-09,0.0,2.3652137011175842e-05,5.1458521670960785e-20,2.0353265794221335e-08,5.3928168098637398e-16,2.3128205774200434e-13,0.0,0.0,3.0037102161749081e-13,1.3749234128167271e-15,0.0057283607344646341,0.0036493367147110573,3.0556242119768336e-09,4.4477437450429408e-10,1.3324413929190357e-05,7.543701163131543e-08,9.7603973824962528e-12,3.8432343885831336e-09,1.5307798271377645e-14
2.0503598652379336e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32817291876666793,0.11291795407738317,0.020995099164798768,0.0,2.2711984376312393e-10,5.1013787327673402e-06,0.0,3.8135045498417822e-09,0.0,2.3697958639578228e-05,5.194673922117937e-20,2.037702671778772e-08,5.4281417584371472e-16,2.3228703891806173e-13,0.0,0.0,3.012601326891217e-13,1.3852514474979923e-15,0.0057282994375511855,0.0036529286824826049,3.0591697098484444e-09,4.4564095761320618e-10,1.3337117230289335e-05,7.5681433520464169e-08,9.8086273031839996e-12,3.8503593903551528e-09,1.5357188230568381e-14
2.0524903753712595e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32816937553583575,0.11291796946073682,0.02099330336532635,0.0,2.2796647995653809e-10,5.1177297959411408e-06,0.0,3.8322710473204654e-09,0.0,2.3743820106566075e-05,5.2439104725594693e-20,2.0400777398033051e-08,5.4636636674016829e-16,2.3329514556204465e-13,0.0,0.0,3.0215058299648691e-13,1.3956471020447336e-15,0.0057282381444232235,0.0036565202654513526,3.0627158894757747e-09,4.4650795914869818e-10,1.3349808954858401e-05,7.5926238740284618e-08,9.8570445638465983e-12,3.8574896410653831e-09,1.5406681355001195e-14
2.0546208855045854e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32816583269711969,0.11291798480031813,0.020991507758221041,0.0,2.2881519528556125e-10,5.1341062417822211e-06,0.0,3.8511102103652328e-09,0.0,2.3789721397520529e-05,5.2935649277113867e-20,2.0424517809755918e-08,5.4993834389655726e-16,2.3430638339016476e-13,0.0,0.0,3.0304237201203293e-13,1.406110753298285e-15,0.0057281768550920334,0.0036601114636729006,3.0662627498676856e-09,4.4737537832095168e-10,1.3362489129353052e-05,7.6171426975389816e-08,9.9056496900937001e-12,3.8646251368695225e-09,1.5456277756955009e-14
2.0567513956379113e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32816229025042704,0.11291800009613016,0.020989712343455039,0.0,2.2966599197506395e-10,5.1505080502796346e-06,0.0,3.8700222426299363e-09,0.0,2.3835662497817874e-05,5.3436404170152813e-20,2.0448247927964892e-08,5.5353019785387581e-16,2.3532075812183388e-13,0.0,0.0,3.0393549920781254e-13,1.4166427798252874e-15,0.0057281155695687357,0.0036637022772028362,3.0698102904871263e-09,4.4824321514855465e-10,1.3375157780226874e-05,7.641699791033801e-08,9.9544432084146123e-12,3.8717658739236173e-09,1.5505977518854123e-14
2.0588819057712373e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32815874819566515,0.11291801534817622,0.020987917121000566,0.0,2.3051887224972905e-10,5.1669352014214833e-06,0.0,3.8890073481110081e-09,0.0,2.3881643392829513e-05,5.3941400901732584e-20,2.0471967727877883e-08,5.571420194740726e-16,2.3633827548029855e-13,0.0,0.0,3.0482996405550229e-13,1.4272435619238083e-15,0.0057280542878642695,0.0036672927060967344,3.0733585103691074e-09,4.4911146891015635e-10,1.3387814933931344e-05,7.6662951229639245e-08,1.0003425646178585e-11,3.8789118483840468e-09,1.5555780752500443e-14
2.0610124159045632e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32815520653274144,0.11291803055645971,0.020986122090829847,0.0,2.3137383833386884e-10,5.1833876751953271e-06,0.0,3.9080657311476047e-09,0.0,2.3927664067922016e-05,5.4450671172580728e-20,2.0495677184921464e-08,5.6077389994083585e-16,2.3735894119205125e-13,0.0,0.0,3.057257660264075e-13,1.4379134816294761e-15,0.0057279930099894084,0.0036708827504101588,3.0769074089502194e-09,4.4998013957502524e-10,1.3400460616914452e-05,7.6909286617761559e-08,1.0052597531635127e-11,3.8860630564075415e-09,1.5605687541029027e-14
2.063142926037889e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32815166526156364,0.11291804572098431,0.020984327252915096,0.0,2.3223089245161234e-10,5.1998654515885711e-06,0.0,3.9271975964217253e-09,0.0,2.3973724508457059e-05,5.4964246888237248e-20,2.0519376274730201e-08,5.6442593076037802e-16,2.3838276098738975e-13,0.0,0.0,3.0662290459147846e-13,1.4486529227216295e-15,0.0057279317359547593,0.0036744724101986622,3.0804569852887688e-09,4.5084922648133501e-10,1.3413094855620412e-05,7.7156003759137679e-08,1.0101959393914309e-11,3.8932194941511665e-09,1.5655697995568474e-14
2.065273436171215e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32814812438203972,0.11291806084175378,0.020982532607228557,0.0,2.3309003682675023e-10,5.2163685105888497e-06,0.0,3.946403148958346e-09,0.0,2.4019824699791434e-05,5.5482160160165609e-20,2.0543064973145977e-08,5.6809820376222156e-16,2.3940974059989942e-13,0.0,0.0,3.075213792213161e-13,1.4594622707294818e-15,0.0057278704657707626,0.003678061685517786,3.0840072387977324e-09,4.517187295570987e-10,1.3425717676488417e-05,7.7403102338171149e-08,1.0151511763027074e-11,3.9003811577723264e-09,1.5705812200121832e-14
2.067403946304541e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32814458389407769,0.11291807591877213,0.020980738153742469,0.0,2.3395127368289618e-10,5.2328968321844176e-06,0.0,3.9656825941255448e-09,0.0,2.4065964627277047e-05,5.6004443306868227e-20,2.0566743256217347e-08,5.7179081109998668e-16,2.4043988576694577e-13,0.0,0.0,3.0842118938618706e-13,1.4703419129382992e-15,0.0057278091994476948,0.0036816505764230597,3.0875581685561095e-09,4.5258864819232935e-10,1.3438329105952249e-05,7.7650582039242736e-08,1.0201255169865524e-11,3.9075480434287631e-09,1.5756030265023042e-14
2.069534456437867e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3281410437975858,0.11291809095204343,0.020978943892429065,0.0,2.3481460524335579e-10,5.2494503963645329e-06,0.0,3.9850361376346356e-09,0.0,2.4112144276260934e-05,5.6531128855007165e-20,2.0590411100198829e-08,5.7550384525217889e-16,2.414732022292191e-13,0.0,0.0,3.0932233455602999e-13,1.4812922383955978e-15,0.0057277479369956755,0.0036852390829699992,3.0911097739557412e-09,4.5345898228068347e-10,1.3450929170439136e-05,7.7898442546716518e-08,1.025119014620324e-11,3.9147201472785584e-09,1.5806352275235401e-14
2.0716649665711928e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32813750409247261,0.11291810594157201,0.020977149823260606,0.0,2.3568003373126527e-10,5.2660291831198286e-06,0.0,4.0044639855402845e-09,0.0,2.4158363632085199e-05,5.7062249540529455e-20,2.0614068481550235e-08,5.7923739902297782e-16,2.4250969573116827e-13,0.0,0.0,3.102248142004701e-13,1.4923136379173503e-15,0.0057276866784246655,0.0036888272052141135,3.0946620540939675e-09,4.543297312574108e-10,1.346351789636931e-05,7.814668354494621e-08,1.0301317224695571e-11,3.9218974654801284e-09,1.5856778340232939e-14
