Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50),H2OX(23)
6.9142949098972176e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319707748,0.11866996602717694,0.022821567692987255,6.3963574332060791e-74,1.5143189549826199e-42,2.1555744233543618e-29,1.244269255299118e-54,2.4656660574706475e-41,1.3871334776003802e-92,7.0308482540648917e-19,1.8077798032642919e-85,7.0308482429376813e-19,4.092246580914305e-58,1.2127053705461575e-51,1.2940295737510057e-76,7.8190847222750695e-78,2.0959774181624059e-39,1.3084685054317081e-67,2.7883331706739871e-12,1.3406553676033224e-13,5.1675955556658056e-17,5.1676252436331763e-17,1.4104235742380102e-22,4.9422191688358765e-24,1.6514702558241639e-27,3.9372412328306936e-26,2.4726562612731406e-46,7.7512540515108664e-40,1.2067128642158725e-68,1.4978745049702829e-67,1.1454388861913108e-66,7.8721718950025078e-37
1.3828595681119822e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319415498,0.11866996602438855,0.022821567692920222,3.1605501363278071e-71,2.4188319476723364e-41,1.4857567498147818e-28,1.5373765267314279e-52,1.9725243976721096e-40,6.8585819806024707e-90,1.4061702489427151e-18,1.1569749626633004e-83,1.4061702444918353e-18,6.5475680603066116e-57,1.9368292524205858e-50,3.1978571387299244e-74,1.9322738446040485e-75,1.6738685565345229e-38,4.1870827777056567e-66,5.576668703254414e-12,2.6813118716582582e-13,1.0335166302226525e-16,1.0335286911797031e-16,5.4560836575892363e-22,3.8310003953936102e-23,2.5500164177800972e-26,1.571964564864039e-25,1.5274448826538969e-44,1.0623284699606777e-38,2.9817470610326176e-66,3.7005545700144987e-65,2.8306371325335575e-64,6.2867832142893183e-36
2.7657197223565033e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756318830999,0.11866996601881177,0.022821567692786156,1.5226231910483651e-68,3.8571403076416287e-40,1.0496364293777221e-27,1.8524550687926123e-50,1.5780036600202016e-39,3.3087068389098752e-87,2.8123411023656545e-18,7.4045703925479768e-82,2.812341084562184e-18,1.0476007544807488e-55,3.0877809303906324e-49,7.7073559488976823e-72,4.6570492972308657e-73,1.3344554031185163e-37,1.3398537669412972e-64,1.1153339763030625e-11,5.3626248796571894e-13,2.0670220226957211e-16,2.0670716244989252e-16,2.0468873809843552e-21,2.8849369425104163e-22,3.838377640466228e-25,6.2645187719542386e-25,9.2005317661161105e-43,1.4977105181327898e-37,7.1845340000045238e-64,8.9134119861586332e-63,6.8222149684305739e-62,5.0119822747079397e-35
5.531440030845545e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317661996,0.11866996600765822,0.022821567692518023,6.9903343724812488e-66,6.130259170908635e-39,7.2689595488960464e-27,2.12808002532268e-48,1.2623766191873392e-38,1.5231705459513101e-84,5.6246828346129944e-18,4.7388309037672254e-80,5.6246827633997371e-18,1.6761274432210998e-54,4.9051410129006377e-48,1.7712193442658124e-69,1.0702109100084217e-70,1.0602148205243422e-36,4.2874471145950566e-63,2.2306681861044477e-11,1.072525089521147e-12,4.1339977808794421e-16,4.1342053655766495e-16,7.2735152031032498e-21,2.0639504270794594e-21,5.5050358865644237e-24,2.4873275716759258e-24,5.2825729937589834e-41,2.0770278673575489e-36,1.6501737685950324e-61,2.0458552527387767e-60,1.567768807839853e-59,3.9819517041830283e-34
1.106288064782363e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756315323994,0.11866996598535112,0.022821567691981761,2.965462651289602e-63,9.6792412444041833e-38,4.7199254103002129e-26,2.2609966570288012e-46,1.0098588287142835e-37,6.496237450034281e-82,1.1249366400710007e-17,3.0327295830715486e-78,1.1249366115862313e-17,2.6816948040027517e-53,7.7374574350423434e-47,3.7651737360201897e-67,2.2749155670817579e-68,8.3664448448400986e-36,1.3719281545279352e-61,4.4613365970917906e-11,2.1450502924546255e-12,8.2678091949461116e-16,8.2686939762900792e-16,2.3698688850360067e-20,1.3599519952667016e-20,7.2953082477330666e-23,9.8044830408450609e-24,2.8042548888110796e-39,2.7105391792622888e-35,3.5045829685224695e-59,4.3387184884341379e-58,3.3325301616914246e-57,3.14221846581345e-33
2.2125761881779797e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756310647984,0.11866996594073692,0.022821567690909237,1.1265395872778056e-60,1.5089085485943326e-36,2.767241773121033e-25,2.154810507506866e-44,8.0781897251104095e-37,2.4933736132119903e-79,2.249873393928537e-17,1.9407899741016615e-76,2.2498732799937592e-17,4.2903617276645045e-52,1.2039410375456255e-45,7.1811329817481187e-65,4.3385016212872072e-66,6.515815040162155e-35,4.3898177216744153e-60,8.9226733846047639e-11,4.2901006976128388e-12,1.653487165187125e-15,1.6538678140729786e-15,6.8616402035825417e-20,7.9996244363973184e-20,8.6621740668347717e-22,3.8105378019155479e-23,1.3348197227956363e-37,3.2058262098210886e-34,6.673236716971683e-57,8.2388329270406607e-56,6.3553707217694e-55,2.4470946550077664e-32
4.425152434969213e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675630129597,0.1186699658515085,0.022821567688764186,3.7678704088336356e-58,2.2961726493860357e-35,1.4417121352892346e-24,1.8139728093066272e-42,6.4614619274536162e-36,8.5048515925885235e-77,4.4997470641737493e-17,1.2419045351915914e-74,4.499746608469091e-17,6.8634584105134217e-51,1.8254626026444007e-44,1.2100784498776996e-62,7.3095994616692028e-64,4.9497077664015326e-34,1.4045160473213345e-58,1.7845346821783861e-10,8.5802015050994693e-12,3.3066755384799478e-15,3.3083033223256278e-15,1.7475749661985577e-19,4.1403525703495837e-19,9.0764010707338621e-21,1.441951112748751e-22,5.6105507121986515e-36,3.3785709376160945e-33,1.1216576940124468e-54,1.3773030366513813e-53,1.0707284341523286e-52,1.8588087455327397e-31
6.637728681760446e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756291943957,0.11866996576228009,0.022821567686619134,2.9631943315012198e-57,8.2534800406849871e-35,3.34883344392097e-24,1.0676835155285624e-41,1.9180625982901787e-35,6.6808926788734778e-76,6.7496208969253638e-17,7.0507817536660423e-74,6.749619928604699e-17,2.5963817903841912e-50,6.7943646277029553e-44,8.2905684835327155e-62,5.0077701287309904e-63,1.3745514309248522e-33,6.5516055324117192e-58,2.6768020121116107e-10,1.2870302309758729e-11,4.9596398240682909e-15,4.9631923749939436e-15,2.8639992707480019e-19,9.5597178078199509e-19,2.8032238230144519e-20,2.9508493379661706e-22,2.7742051633359992e-35,1.0481717798855538e-32,7.73373054601171e-54,9.4826754559141032e-53,7.3354328765514658e-52,5.1617901891086966e-31
8.85030492855168e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756282591943,0.1186699656730517,0.022821567684474083,1.5054185532382333e-56,2.0495712451266234e-34,6.0102551703811287e-24,4.0521106611419103e-41,4.1789323382324132e-35,3.1640368278629035e-75,8.9994948921623327e-17,2.7114283542922419e-73,8.9994932404010563e-17,6.7578262413397464e-50,1.7819761032873094e-43,3.5164965448578189e-61,2.1239273075275657e-62,2.8247891722536466e-33,1.9948378117124992e-57,3.5690693282601519e-10,1.7160403111597339e-11,6.6123800523342808e-15,6.6185426809661305e-15,3.9989163747554992e-19,1.7053152409054443e-18,6.1845976733976385e-20,4.8653105994249517e-22,9.3416921981749435e-35,2.3229955012006088e-32,3.6195600523439548e-53,4.4329810666106625e-52,3.1111232418516201e-51,1.0607448216195567e-30
1.3275457422134147e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756263887916,0.11866996549459488,0.022821567680183983,2.0350959737288988e-55,6.9222284716947254e-34,1.3113702562429826e-23,2.7951815093718607e-40,1.2127598973081065e-34,3.1186911450409846e-74,1.3499243263911979e-16,2.0632843167219215e-72,1.3499239844423173e-16,2.4796148378866064e-49,6.8282866661343307e-43,2.8374698229248177e-60,1.7133085789543457e-61,7.3955791685711258e-33,9.0873025323513038e-57,5.3536039282054235e-10,2.5740604708668862e-11,9.9173347542802541e-15,9.9303413359055596e-15,6.2805295842631162e-19,3.6813188351666554e-18,1.7686676015352487e-19,9.5298619588944653e-22,5.4547745564868664e-34,6.6967029965454873e-32,4.4758694847382428e-52,5.4726951792708786e-51,2.5096140030786328e-50,2.7769798466385659e-30
1.7700609915716614e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756245183889,0.11866996531613806,0.022821567675893883,1.064059524582797e-54,1.6812681744718412e-33,2.3010703602299415e-23,1.0545079127589284e-39,2.6516974264973873e-34,1.494200697333329e-73,1.7998992232992312e-16,7.7902493063827635e-72,1.7998986417780932e-16,6.4289475148339703e-49,1.781363327626076e-42,1.1989433060157652e-59,7.2381717546228179e-61,1.4911512168560759e-32,2.7292257057513541e-56,7.1381384774594981e-10,3.4320806295397562e-11,1.3221465769874132e-14,1.324387507452902e-14,8.5689192231699862e-19,6.3926593400722022e-18,3.7976820055285483e-19,1.5388604725528721e-21,1.7947183792316518e-33,1.4483886659751585e-31,2.0585788840527264e-51,2.5116853271671967e-50,1.0602190153202237e-49,5.5988659582512734e-30
2.6550914902881548e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756207775834,0.11866996495922448,0.022821567667313681,4.3350177081798156e-53,7.1107690404961221e-33,5.1981608072760296e-23,1.3521457366865141e-38,8.8166700654611724e-34,6.2116647266823006e-72,2.6998492131652647e-16,1.0080672778464441e-70,2.6998479463815968e-16,3.17593997332089e-48,7.9751443064311318e-42,2.5532352214275911e-58,1.5401417501946792e-59,4.2732980590462605e-32,2.0361834581132243e-55,1.0707207409515476e-09,5.1481209434999789e-11,1.9827024359829772e-14,1.9876795767064495e-14,1.3143925461387812e-18,1.4075266864105043e-17,1.2299489302522528e-18,2.9932557370155581e-21,1.4237023002523312e-32,4.79394253114066e-31,4.7870677607033727e-50,5.7657644179177471e-49,2.2557573709989972e-48,1.6042775106279302e-29
3.540121989004648e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675617036778,0.11866996460231091,0.022821567658733478,2.9851964432734073e-52,1.9281775930131842e-32,9.3045448092499615e-23,6.3808577873370959e-38,2.0502757693403157e-33,4.4252789018031826e-71,3.5997994613711158e-16,4.7785899993013945e-70,3.5997972377144246e-16,9.4648102863285366e-48,2.2039894291697352e-41,1.4668864057506692e-57,8.84532682223568e-59,8.968716106602773e-32,7.6274360009022411e-55,1.4276276122153723e-09,6.8641612530053234e-11,2.6429020537541648e-14,2.651757726226235e-14,1.7716032045885135e-18,2.458821545116809e-17,2.81339487536088e-18,4.7404290825582439e-21,5.4149337166031768e-32,1.1171975572866683e-30,2.7680590089366193e-49,3.3144829067387664e-48,1.2954752747596544e-47,3.3665910308010572e-29
5.310182986437635e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756095551682,0.11866996388848382,0.022821567641573077,1.0221790150106789e-50,8.3586503332007206e-32,2.1158555817381957e-22,8.1462974416396564e-37,6.97466434379526e-33,1.8394664104221567e-69,5.399700735639626e-16,6.2713614127347881e-69,5.3996957803933617e-16,4.9447988734710845e-47,9.4574564535189835e-41,3.0855875380433605e-56,1.8580457149283348e-57,2.5299938323194125e-31,6.2359535741522635e-54,2.1414412886144586e-09,1.0296241858631306e-10,3.9622286367622054e-14,3.9823859798232674e-14,2.6851786316349851e-18,5.3086272197021024e-17,9.2382232027889109e-18,8.7049835825229503e-21,4.2838187500129512e-31,3.834862007318472e-30,5.7740322117683992e-48,6.7534990349149197e-47,2.7208405589656744e-46,9.4939292601662908e-29
7.080243983870622e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756020735579,0.11866996317465682,0.022821567624412675,6.9096673916273344e-50,2.2400024480183772e-31,3.7864042686301226e-22,3.8253455000076875e-36,1.630446578086514e-32,1.3304783814187304e-68,7.1996030462888188e-16,3.0016524063332154e-68,7.1995942697660644e-16,1.4936895745350973e-46,2.50955496804746e-40,1.7648447166446397e-55,1.0620257327792381e-56,5.1524698961097588e-31,2.3852906220724676e-53,2.8552548768421345e-09,1.3728322446439382e-10,5.280126049990255e-14,5.3164032916015025e-14,3.5977524159728177e-18,9.0584985848130329e-17,2.0958727183865463e-17,1.307192366997875e-20,1.620109947281819e-30,9.0240884555845346e-30,3.302816533976342e-47,3.8199104846160494e-46,1.5550660408524543e-45,1.932952442894407e-28
8.850304981303609e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755945919487,0.11866996246082991,0.022821567607252274,3.0418598964216398e-49,4.7459599522854406e-31,5.9417858203939069e-22,1.2513443191447894e-35,3.1414464414094101e-32,6.2457561664743997e-68,8.9995063926188242e-16,1.0127514024695674e-67,8.999492705826001e-16,3.4951859455728067e-46,5.2587272011767636e-40,6.6973649689219491e-55,4.0274319725218493e-56,8.8277550216891797e-31,6.667928529324119e-53,3.5690683768647172e-09,1.7160403016440728e-10,6.5965952343498833e-14,6.6539331090873596e-14,4.5093400887363386e-18,1.3582184996872361e-16,3.9227990103596465e-17,1.7619977898012896e-20,4.5100663482312607e-30,1.7475423922551369e-29,1.2929257704946128e-46,1.4811896748649043e-45,5.8967496280404755e-45,3.310829711429452e-28
1.0620365978736595e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.337567558711034,0.11866996174700307,0.022821567590091872,1.0552138507126896e-48,8.7172267501266155e-31,8.5815488603519677e-22,3.3237681421232299e-35,5.3712556383441346e-32,2.3222193294816891e-67,1.0799410773635848e-15,2.7908070875272762e-67,1.0799391088581042e-15,7.0150324708533752e-46,9.5389348420294832e-40,2.0165004903917446e-54,1.2116694060375711e-55,1.3587955297056234e-30,1.5512360053430948e-52,4.2828817886709854e-09,2.0592483568640068e-10,7.9116375354237848e-14,7.9950843997208608e-14,5.419940400641997e-18,1.8766693966032787e-16,6.5162482854950274e-17,2.2236938506517165e-20,1.0463416128724447e-29,3.00003344816622e-29,4.072835662360371e-46,4.6241713319412273e-45,1.7739459141539566e-44,5.0947197467805319e-28
1.4160487973602569e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755721471243,0.1186699603193497,0.022821567555771066,8.4288681813301065e-48,2.2433229309579395e-30,1.5312358875382431e-21,1.5944504463128715e-34,1.2505442823374506e-31,2.2380593325579855e-66,1.4399222635647699e-15,1.4548472571745819e-66,1.4399187694228845e-15,2.1099381929198834e-45,2.3961911442357309e-39,1.2076705335342018e-53,7.2420798299581067e-55,2.6397807765478115e-30,5.9474384773738439e-52,5.71050834762815e-09,2.7456644619642985e-10,1.0537447026702535e-13,1.068857115084457e-13,7.238180528315888e-18,3.0781824299671895e-16,1.4333531981494446e-16,3.1556051123418365e-20,3.9750892386408652e-29,7.0267858391927379e-29,2.7219151317868662e-45,3.0303691151614504e-44,1.060130675920394e-43,9.8921955339493177e-28
1.7700609968468542e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755571839109,0.11866995889169669,0.022821567521450259,3.836018893313326e-47,4.6373513864232081e-30,2.3974818191585304e-21,5.2545989624280056e-34,2.4151350840737353e-31,1.1388783458061208e-65,1.7999038623510347e-15,5.0469549065151902e-66,1.7998984086823824e-15,4.9718060749280627e-45,4.8542868531290702e-39,4.6318246515522841e-53,2.7733056876733657e-54,4.3639030118156622e-30,1.6801942724171324e-51,7.1381345536986958e-09,3.4320805599468036e-10,1.3157566479863243e-13,1.3397489739863565e-13,9.0524817602860616e-18,4.4441845328772427e-16,2.6197811281880701e-16,4.0829868000240525e-20,1.1050793496322095e-28,1.3630500309237773e-28,1.0946736483950648e-44,1.1995041551494238e-43,4.0592710904999555e-43,1.6343803105381028e-27
2.1866634839542697e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755395751648,0.11866995721163132,0.022821567481061445,1.9403598078661722e-46,9.1970201703244546e-30,3.6637077057762778e-21,1.733783270344287e-33,4.5232898118721113e-31,7.2141059688415153e-65,2.223531681414438e-15,1.7667706501880581e-65,2.2235233673336632e-15,1.1390515230282725e-44,9.4439920812193062e-39,1.8818488789340478e-52,1.1238649236852697e-53,6.9596165789947369e-30,4.6915968582892388e-51,8.8181683744548783e-09,4.2398568196281283e-10,1.6233659413621486e-13,1.6605697535811975e-13,1.1182519765471607e-17,6.1991765659786217e-16,4.5957848595721944e-16,5.1714433202120959e-20,2.9631773612629835e-28,2.5633117755593849e-28,4.5624787580458573e-44,4.8574509515536954e-43,1.6446752203754333e-42,2.6047320271062313e-27
2.603265971061685e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755219664203,0.11866995553156642,0.022821567440672631,7.0561904038391478e-46,1.6114593491066118e-29,5.1961616599041117e-21,4.6119863972160554e-33,7.6032710624032818e-31,3.0404530828169867e-64,2.6471600690462492e-15,4.9358751557425705e-65,2.6471482965206323e-15,2.267094176724943e-44,1.6297095395625122e-38,5.9076328907617151e-52,3.5204189622444204e-53,1.0167256956021062e-29,1.1007160287696577e-50,1.0498201706507111e-08,5.0476330694526892e-10,1.9301910490069291e-13,1.9836366190231449e-13,1.3307128357553127e-17,8.0615549135169501e-16,7.2488437314487748e-16,6.2598330455228843e-20,6.6479459905217615e-28,4.3229800086863576e-28,1.4384339226774206e-43,1.4927170405983629e-42,5.150905655190286e-42,3.8025561730213024e-27
3.019868458169101e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755043576792,0.11866995385150202,0.022821567400283817,2.0748022503052659e-45,2.5883528810249003e-29,6.9941716457910486e-21,1.0537115823421112e-32,1.183555406930302e-30,1.0153818132000914e-63,3.0707890237724056e-15,1.1803580116477841e-64,3.0707731962654846e-15,4.078692425837137e-44,2.5860177347144395e-38,1.5514173366362257e-51,9.2265058564945555e-53,1.3986451908511397e-29,2.2782798739018774e-50,1.2178234549857001e-08,5.8554093094203281e-10,2.2362339711485163e-13,2.3089797833180131e-13,1.5426320845558815e-17,9.9951055444599821e-16,1.0613171428008299e-15,7.3494654382485731e-20,1.3145773533442856e-27,6.7481469742235892e-28,3.7760536473225764e-43,3.826663399373507e-42,1.3497489491473112e-41,5.22721938167025e-27
3.4364709452765166e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754867489408,0.1186699521714381,0.022821567359895011,5.2727583215525501e-45,3.8995282964672029e-29,9.0570685980812894e-21,2.1558139733049115e-32,1.739892708398612e-30,2.9092721673990384e-63,3.4944185441253469e-15,2.524829830256381e-64,3.4943980665906186e-15,6.805868011351545e-44,3.8578165933066441e-38,3.5869924876681389e-51,2.1290837241201288e-52,1.8417351799158015e-29,4.2984772273192457e-50,1.3858266904505646e-08,6.6631855395310471e-10,2.5414966991787481e-13,2.6366169222373169e-13,1.7540110851419201e-17,1.1976178347957277e-15,1.4710426546287177e-15,8.4398176910212322e-20,2.3692758499735838e-27,9.9444818027004242e-28,8.7201582465469683e-43,8.6379051357745146e-42,3.1141232307761519e-41,6.8782865673497603e-27
3.8530734323839324e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754691402041,0.11866995049137466,0.0228215673195062,1.201696129575421e-44,5.59407412441819e-29,1.1384184807081064e-20,4.0545354126525125e-32,2.4470968586373467e-30,7.4305071745733321e-63,3.9180486286404646e-15,4.9598535631521068e-64,3.9180229075185654e-15,1.0714678970115782e-43,5.4894088666413933e-38,7.5303786808616156e-51,4.4610845815011049e-52,2.3460142745931234e-29,7.5514512682994683e-50,1.5538298770453538e-08,7.4709617597848906e-10,2.8459812204631857e-13,2.9665580472283044e-13,1.9648512167122095e-17,1.3988799625587346e-15,1.955459529571016e-15,9.5302442931524348e-20,3.9776872550640326e-27,1.4017495531053927e-27,1.8272016938488658e-42,1.7699684934731279e-41,6.5239511864603762e-41,8.7553366452028838e-27
4.269675919491348e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754515314707,0.11866994881131174,0.02282156727911739,2.4982540894736706e-44,7.7210302411458095e-29,1.3974853665319825e-20,7.1214878734569467e-32,3.3228190375044531e-30,1.7212947222220409e-62,4.3416792758555655e-15,9.0840477474292677e-64,4.341647719071922e-15,1.6100606341215494e-43,7.5250278302824032e-38,1.4587441697821065e-50,8.6256956184699646e-52,2.9114888984657702e-29,1.2519706433764212e-49,1.7218330147700889e-08,8.2787379701818742e-10,3.1496895190917478e-13,3.2988088033800233e-13,2.1751538536592226e-17,1.6021371822334849e-15,2.5155291018506375e-15,1.0620528861785141e-19,6.310666517092191e-27,1.9072550405982837e-27,3.5337648761486051e-42,3.3511409063830671e-41,1.2612285968793847e-40,1.0857903239834151e-26
4.686278406598764e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754339227402,0.11866994713124929,0.02282156723872858,4.8533788305472823e-44,1.032934643083154e-28,1.6828410206522502e-20,1.1853149133885068e-31,4.384563975133363e-30,3.699528092249367e-62,4.7653104843120447e-15,1.5749640127862637e-63,4.7652725012733357e-15,2.329695427074924e-43,1.0008757152643696e-37,2.6584297666023339e-50,1.5690000631123007e-51,3.5381564236240516e-29,1.981791469119379e-49,1.8898361036247796e-08,9.0865141707219854e-10,3.4526235742722542e-13,3.6333707418224788e-13,2.3849203659041639e-17,1.8066405957143869e-15,3.151802336552188e-15,1.1710773471179357e-19,9.5679162497640344e-27,2.5214763834581075e-27,6.4224246561172034e-42,5.9620194934103634e-41,2.2937748520189215e-40,1.3185486880868301e-26
5.519483380813595e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753987052851,0.11866994377112586,0.022821567157950959,1.5723878142172893e-43,1.7185319544557204e-28,2.3321534875616731e-20,2.8969022109109615e-31,7.1354699546437385e-30,1.4628871435537092e-61,5.6125745791331724e-15,4.1692329998917444e-63,5.6125219777108593e-15,4.4614068944578783e-43,1.6495921782216098e-37,7.6827893406489018e-50,4.5163509376296584e-51,4.9750690780919958e-29,4.4541098784659947e-49,2.2258421347240811e-08,1.0702066542231594e-09,4.0561768461079062e-13,4.3094255692312584e-13,2.8028504821731155e-17,2.217278005798838e-15,4.6542785607888103e-15,1.3891220289393889e-19,1.9776578801906e-26,4.1179802498251117e-27,1.8389562809605817e-41,1.6331728568667792e-40,6.6002474257593626e-40,1.8513748157883497e-26
6.352688355028426e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753634878411,0.11866994041100438,0.022821567077173349,4.3634247843913968e-43,2.6551268047983689e-28,3.0858276169858334e-20,6.2553426108549238e-31,1.0836850773313448e-29,4.8670359426415608e-61,6.4598409015163819e-15,9.721393123729004e-63,6.459771337012042e-15,7.8056513767128939e-43,2.5299779975745088e-37,1.9353923806075683e-49,1.1329950879882507e-50,6.6567450747913266e-29,8.9819048850573438e-49,2.5618479703433409e-08,1.2317618874313691e-09,4.6566567592560016e-13,4.9946965232168504e-13,3.2186524528314404e-17,2.6286756547829141e-15,6.4634323144425433e-15,1.6071916429200839e-19,3.6756098128798348e-26,6.274773453712073e-27,4.5631547040994562e-41,3.870148247914093e-40,1.655127415457016e-39,2.4736200011556825e-26
7.185893329243257e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753282704077,0.11866993705088487,0.022821566996395731,1.0451860621098472e-42,3.8815132109107146e-28,3.9433372372628249e-20,1.2199015136196626e-30,1.5624110128209251e-29,1.3520529401124097e-60,7.307109439920119e-15,2.0309698540561062e-62,7.3070205793572212e-15,1.2740007229398742e-42,3.6767160379737144e-37,4.3034241981230976e-49,2.5096499053820581e-50,8.5831937560058227e-29,1.6588597423734486e-48,2.8978536104826675e-08,1.3933171166968266e-09,5.2540789747121706e-13,5.689152551300489e-13,3.6323371224979983e-17,3.0392403223508702e-15,8.5792906213536724e-15,1.8252614094452005e-19,6.2956765915371939e-26,9.0750381384806342e-27,9.9938434292457336e-41,8.127233026772859e-40,3.6648491962594031e-39,3.1848997316408069e-26
8.852303277672919e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675257835572,0.11866993033065169,0.022821566834840507,4.7631141630118798e-42,7.3576473543511764e-28,5.9677772150309646e-20,3.8043669650135791e-30,2.8982989500927768e-29,8.5336952915936999e-60,9.0016531190386263e-15,7.2601154064315778e-62,9.0015187138955157e-15,2.9241535258776611e-42,6.9060242950135702e-37,1.7277237271568405e-48,9.9866899983888398e-50,1.317041923246414e-28,4.7413338632414805e-48,3.5698643043220077e-08,1.7164275633995147e-09,6.4398123924968254e-13,7.1054545368186414e-13,4.4533975457688382e-17,3.8557753418357548e-15,1.3727007887366468e-14,2.2613990370123732e-19,1.5557895932579622e-25,1.693573937536679e-26,3.8401857505701491e-40,2.8473148448267799e-39,1.4570002829498973e-38,4.8730264176275471e-26
1.025907730395454e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751983749078,0.11866992465747425,0.022821566698456492,1.3062400365281308e-41,1.1541121853993843e-27,7.9954190751867972e-20,8.3336328715117877e-30,4.482238340116336e-29,2.8308100624589639e-59,1.0432184281674443e-14,1.7456300247141216e-61,1.0432004268383132e-14,5.2481414835877081e-42,1.0769079673301774e-36,4.4292321927243917e-48,2.5450402465027921e-49,1.7805104281410603e-28,9.869542913180903e-48,4.1371713922788251e-08,1.9891955962668813e-09,7.4314208516379355e-13,8.3293096633692283e-13,5.1400362529793702e-17,4.5384722589734547e-15,1.9017726631852928e-14,2.6295829049083886e-19,2.920561645184539e-25,2.631735394578994e-26,9.5986359922914787e-40,6.6956201663174244e-39,3.710669910510834e-38,6.5719033459036394e-26
1.1665851330236161e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751389142736,0.11866991898430236,0.022821566562072484,3.1142318197717873e-41,1.7062477355069527e-27,1.0312134807730448e-19,1.6406325869026866e-29,6.548353062257119e-29,8.0052800574539745e-59,1.1862721609514022e-14,3.7420325871897513e-61,1.1862489491847412e-14,8.7273293454674113e-42,1.5844215350047306e-36,1.0006942157853719e-47,5.7164740790393616e-49,2.3137582368004538e-28,1.8665720042349203e-47,4.704477922990934e-08,2.2619636178948418e-09,8.4145189944397721e-13,9.5787664175667954e-13,5.8207819964500198e-17,5.2151398830688344e-15,2.5165795232149526e-14,2.9977746236887092e-19,5.0310996851206825e-25,3.8628289251375362e-26,2.1172545767258284e-39,1.3946418892327201e-38,8.3291410080864616e-38,8.5194796000152262e-26
1.3072625356517782e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750794536694,0.11866991331113606,0.022821566425688476,6.6514128024380866e-41,2.4103616911829727e-27,1.2915468635021373e-19,2.9747917442214438e-29,9.1558750258272829e-29,2.0016283609574365e-58,1.3293265048689857e-14,7.3381247416128471e-61,1.3292974385132063e-14,1.3683613311102172e-41,2.2290750906351698e-36,2.0454723586445746e-47,1.1619787895907333e-48,2.916786530783313e-28,3.2769026090606741e-47,5.2717838964588809e-08,2.5347316282834009e-09,9.3891799149372943e-13,1.0853602299627695e-12,6.4956853900396232e-17,5.8860991799350421e-15,3.2163582866613192e-14,3.365975617037958e-19,8.1166410213049927e-25,5.4256893073160392e-26,4.2455389355861898e-39,2.6546564625219684e-38,1.6919764615551539e-37,1.0713940206626115e-25
