Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),H2OX(23),CO2X(24),CHOX(61)
4.4032049575949565e-06,0.09977366400000001,0.80000000000000004,0.0,0.17824656618452286,0.090661226760662586,0.0345661306493521,0.0046923254449192323,0.011080153522591415,0.0024633734464410521,0.0019574280643983094,2.7391183227215162e-13,7.4076618549381465e-12,4.6459935230058254e-09,9.019370912474228e-23,9.2433903472848921e-09,6.6270687576987637e-17,2.0990307276994165e-11,6.9369932893587389e-14,1.8669494819299039e-17,2.0005695728817945e-09,2.2718112921885567e-17,0.0025312928169053343,0.10828644671665405,7.0811954369687109e-09,1.0460949914071217e-06,9.9330867252586815e-05,1.7974527660440746e-13,2.6560269461616663e-09,4.9906794150071671e-08,0.00015765307131525782,2.0881170406223778e-05,3.3951116191724671e-07,9.2787135848155047e-09,2.4388069665519883e-10
4.420376480642347e-06,0.09977366400000001,0.80000000000000004,0.0,0.17817144216997843,0.090631034054345319,0.034462971195873972,0.0047233615957336895,0.011146194852264563,0.0024616136768898077,0.0019584908326769073,2.7562926811696277e-13,7.440524913742134e-12,4.6495753499035306e-09,9.139982736500459e-23,9.2398988105385684e-09,6.6686962853481272e-17,2.1124059694347007e-11,6.9408630532334773e-14,1.8782159652825273e-17,2.0023689828268227e-09,2.2992559761238138e-17,0.0025293747501608514,0.10836357510582581,7.0838710422477818e-09,1.0464733075533866e-06,9.9254215419493274e-05,1.7979932696463952e-13,2.6530880968192699e-09,4.9868088195688356e-08,0.00015766494824145721,2.08574494146756e-05,3.4134757080493922e-07,9.2910403828370163e-09,2.4381361461625926e-10
4.437548003689737e-06,0.09977366400000001,0.80000000000000004,0.0,0.17809710374061366,0.090600831161863446,0.034360205725781925,0.0047544158041877014,0.011212229037497723,0.0024598575928863886,0.0019595348366050112,2.7734797525179659e-13,7.473313204565558e-12,4.6531042288146709e-09,9.2614420171045402e-23,9.2364392044914221e-09,6.7102557909502753e-17,2.1257907993473574e-11,6.944633467575437e-14,1.8894842175682421e-17,2.0041523680914949e-09,2.3268723724135062e-17,0.0025274683317832816,0.10843990608265922,7.0864904607872191e-09,1.0468469626056387e-06,9.9178367443670059e-05,1.7985210706925446e-13,2.6501719772972092e-09,4.9829623793048281e-08,0.00015767606964413943,2.0833863933313986e-05,3.4318350350392625e-07,9.3032445598414955e-09,2.4374618012469727e-10
4.454719526737128e-06,0.09977366400000001,0.80000000000000004,0.0,0.17802354455126848,0.090570618301265157,0.03425783161557594,0.0047854875883951743,0.01127825550968036,0.0024581055181072714,0.0019605604130009369,2.7906792676560496e-13,7.5060265846103521e-12,4.6565807732565976e-09,9.3837472785725082e-23,9.2330116556400816e-09,6.7517460727250597e-17,2.139185055530627e-11,6.948306610482404e-14,1.9007541277233221e-17,2.0059199622063925e-09,2.3546601977527867e-17,0.0025255734661793461,0.10851544606701818,7.0890541792735303e-09,1.0472160428399429e-06,9.9103319748927981e-05,1.7990362838569023e-13,2.6472784889400624e-09,4.9791399243204041e-08,0.00015768645813507267,2.0810415730504173e-05,3.4501895884551436e-07,9.3153277784681293e-09,2.4367843156527565e-10
4.471891049784518e-06,0.09977366400000001,0.80000000000000004,0.0,0.17795075833079838,0.090540395687982778,0.034155846269196051,0.0048165764730989527,0.011344273711803955,0.0024563577677498743,0.0019615678939670705,2.8078909595525078e-13,7.5386649170595909e-12,4.6600055884526812e-09,9.506897011213276e-23,9.2296162822511334e-09,6.793165948631515e-17,2.1525885779146453e-11,6.9518845311622843e-14,1.9120255869150558e-17,2.0076719946762856e-09,2.3826191639162734e-17,0.0025236900588477438,0.10859020140413318,7.0915626788318115e-09,1.0475806328296999e-06,9.9029068740234537e-05,1.7995390223985506e-13,2.6444075323132936e-09,4.9753412863272608e-08,0.00015769613593706667,2.0787106509821033e-05,3.468539358624572e-07,9.3272916818500759e-09,2.4361040647287753e-10
4.4890625728319084e-06,0.09977366400000001,0.80000000000000004,0.0,0.17787873888099839,0.090510163534871776,0.034054247117644647,0.0048476819895905028,0.011410283098238173,0.0024546146487069006,0.0019625576069408949,2.8251145632376873e-13,7.5712280709611727e-12,4.6633792714324212e-09,9.6308896719116549e-23,9.2262531945968685e-09,6.8345142561440842e-17,2.1660012082398941e-11,6.9553692501596205e-14,1.9232984885069227e-17,2.00940869104788e-09,2.4107489778390795e-17,0.0025218180163635432,0.10866417836568407,7.0940164351054575e-09,1.047940815478791e-06,9.8955610805245199e-05,1.800029398183929e-13,2.6415590072521358e-09,4.9715662986222197e-08,0.00015770512488969739,2.0763937911622581e-05,3.4868843378342349e-07,9.3391378937495332e-09,2.4354214154866671e-10
4.506234095879299e-06,0.09977366400000001,0.80000000000000004,0.0,0.1778074800755447,0.090479922052249237,0.033953031618615515,0.0048788036756302082,0.011476283134511064,0.0024528764597375472,0.0019635298747458798,2.8423498157864131e-13,7.6037159211135843e-12,4.6667024111310601e-09,9.7557236846753805e-23,9.2229224951849976e-09,6.8757898520299053e-17,2.179422790031063e-11,6.9587627595861757e-14,1.9345727280242076e-17,2.0111302729765553e-09,2.4390493416969196e-17,0.002519957246362824,0.10873738315086487,7.096415918334501e-09,1.0482966720540966e-06,9.8882942315781983e-05,1.8005075217092356e-13,2.6387328129135137e-09,4.9678147960730299e-08,0.00015771344645496721,2.0740911514589697e-05,3.5052245202759273e-07,9.3508680186951253e-09,2.4347367267598362e-10
4.523405618926689e-06,0.09977366400000001,0.80000000000000004,0.0,0.1777369758589542,0.090449671447931798,0.03385219725612882,0.0049099410753682786,0.011542273297093232,0.00245114349163562,0.0019644850156422407,2.8595964563008987e-13,7.6361283479537199e-12,4.6699755884886472e-09,9.8813974411760879e-23,9.2196242789824923e-09,6.9169916121271644e-17,2.1928531685712799e-11,6.9620670233553331e-14,1.9458482031200559e-17,2.0128369582921019e-09,2.4675199529852961e-17,0.0025181076575275735,0.10880982188743125,7.0987615934326819e-09,1.0486482822173855e-06,9.8811059629261421e-05,1.8009735021221479e-13,2.6359288478196124e-09,4.9640866150945829e-08,0.00015772112172289979,2.0718028837232682e-05,3.5235599019937136e-07,9.3624836421213802e-09,2.4340503493597555e-10
4.54057714197408e-06,0.09977366400000001,0.80000000000000004,0.0,0.17766722024556031,0.090419411927272847,0.033751741540172402,0.0049410937392662946,0.011608253073185937,0.0024494160273946055,0.0019654233433775352,2.8768542258938258e-13,7.6684652374467091e-12,4.6731993765485509e-09,1.0007909301284306e-22,9.2163586336337243e-09,6.9581184311245763e-17,2.2062921908767377e-11,6.9652839774200221e-14,1.9571248135419703e-17,2.0145289610634693e-09,2.4961605045977791e-17,0.0025162691595708186,0.10888150063273083,7.101053920063327e-09,1.0489957240566051e-06,9.873995909007318e-05,1.8014274472435136e-13,2.6331470099095489e-09,4.9603815936395257e-08,0.0001577281714170699,2.0695291339365319e-05,3.5418904808322931e-07,9.3739863305102449e-09,2.4333626262296728e-10
4.55774866502147e-06,0.09977366400000001,0.80000000000000004,0.0,0.17759820731850631,0.090389143693198962,0.03365166200634901,0.0049722612240193659,0.011674221960513024,0.0024476943423697348,0.0019663451672370996,2.8941228676715492e-13,7.7007264809777225e-12,4.6763743405553959e-09,1.0135257593598421e-22,9.2131256396730246e-09,6.9991692223420962e-17,2.2197397056716913e-11,6.9684155300138984e-14,1.9684024610987351e-17,2.0162064916625345e-09,2.5249706849033707e-17,0.0025144416632220099,0.10895242537471614,7.1032933527139068e-09,1.0493390741165561e-06,9.8669637030910281e-05,1.8018694635881069e-13,2.6303871965754946e-09,4.9566995711686272e-08,0.0001577346159000682,2.0672700423547014e-05,3.5602162563865326e-07,9.3853776315343871e-09,2.4326738925957361e-10
4.57492018806886e-06,0.09977366400000001,0.80000000000000004,0.0,0.17752993122875477,0.09035886694624598,0.033551956215529512,0.0050034430924789436,0.011740179467116666,0.0024459787044370982,0.0019672507920942906,2.9114021267174765e-13,7.7329119752457295e-12,4.679501038052373e-09,1.0263440615967677e-22,9.2099253707318142e-09,7.0401429175128232e-17,2.2331955633638359e-11,6.9714635618955809e-14,1.9796810496277786e-17,2.0178697568268983e-09,2.5539501778229722e-17,0.0025126250802126309,0.10902260203294169,7.1054803407694269e-09,1.0496784074289951e-06,9.8600089774053722e-05,1.802299656385743e-13,2.6276493047177377e-09,4.9530403886511988e-08,0.00015774047517890164,2.0650257436493801e-05,3.5785372299521516e-07,9.3966590742023479e-09,2.4319844761155617e-10
4.592091711116251e-06,0.09977366400000001,0.80000000000000004,0.0,0.17746238619411342,0.090328581884594292,0.033452621753511748,0.0050346389135762573,0.011806125111156817,0.0024442693741498372,0.001968140518460542,2.9286917500755905e-13,7.7650216221591844e-12,4.6825800189779475e-09,1.0392456636009187e-22,9.2067578937404479e-09,7.0810384665662065e-17,2.2466596160200454e-11,6.9744299265956052e-14,1.990960484962959e-17,2.0195189597217153e-09,2.5830986629049542e-17,0.0025108193232620478,0.10909203645954402,7.10761532858467e-09,1.050013797542149e-06,9.8531313632611495e-05,1.8027181296009204e-13,2.6249332307683429e-09,4.9494038885220328e-08,0.00015774576891033003,2.0627963670458662e-05,3.5968534044775252e-07,9.4078321690051438e-09,2.4312946970243163e-10
4.609263234163641e-06,0.09977366400000001,0.80000000000000004,0.0,0.17739556649827704,0.090298288704103447,0.033353656230685161,0.0050658482622464194,0.011872058420714338,0.0024425666048914765,0.0019690146425351972,2.9459914867341181e-13,7.7970553287335803e-12,4.6856118257619066e-09,1.0522303891619013e-22,9.2036232691248549e-09,7.1218548374125976e-17,2.2601317173424825e-11,6.9773164506659586e-14,2.0022406749027764e-17,2.0211543000005843e-09,2.6124158153998268e-17,0.0025090243060635841,0.10916073444020623,7.109698755555156e-09,1.0503453165496632e-06,9.8463304911714783e-05,1.8031249859536977e-13,2.6222388707576209e-09,4.9457899147030344e-08,0.00015775051640613767,2.0605820364581784e-05,3.6151647845165846e-07,9.4188984080644523e-09,2.4306048682783033e-10
4.6264347572110315e-06,0.09977366400000001,0.80000000000000004,0.0,0.17732946648988443,0.09026798759834645,0.033255057281700987,0.0050970707193531573,0.011937978933597739,0.0024408706430264198,0.0019698734562551361,2.963301087609358e-13,7.8290130069908904e-12,4.688596993420734e-09,1.0652980591477299e-22,9.200521550998185e-09,7.1625910157291298e-17,2.2736117226450646e-11,6.9801249339318963e-14,2.01352152917901e-17,2.0227759738654749e-09,2.6419013063340325e-17,0.0025072399432708174,0.10922870169510661,7.1117310561870485e-09,1.0506730351189989e-06,9.8396059909670958e-05,1.8035203269377913e-13,2.619566120313702e-09,4.9421983125294783e-08,0.00015775473663834212,2.0583828706211542e-05,3.6334713761827981e-07,9.4298592652821367e-09,2.4299152956960893e-10
4.643606280258422e-06,0.09977366400000001,0.80000000000000004,0.0,0.17726408058159157,0.090237678758643192,0.033156822565147792,0.0051283058716142266,0.01200388619715345,0.0024391817280476707,0.0019707172473441546,2.9806203055296392e-13,7.8608945738607956e-12,4.6915360496523286e-09,1.0784484915547499e-22,9.1974527873475264e-09,7.2032460047470442e-17,2.2870994888302839e-11,6.9828571497458592e-14,2.0248029594257658e-17,2.0243841741257434e-09,2.6715548025828536e-17,0.0025054661504841005,0.10929594387985168,7.1137126601659367e-09,1.0509970225192731e-06,9.8329574919076213e-05,1.8039042528419194e-13,2.6169148747584377e-09,4.9386289288190049e-08,0.00015775844824433884,2.0561989832196488e-05,3.6517731871041951e-07,9.4407161964909498e-09,2.429226278097217e-10
4.660777803305812e-06,0.09977366400000001,0.80000000000000004,0.0,0.17719940324915931,0.090207362374093505,0.033058949763232481,0.0051595533115274608,0.012069779768079606,0.0024375000927218116,0.0019715462993621031,2.9979488952194463e-13,7.8926999510837626e-12,4.6944295149300006e-09,1.0916815015569745e-22,9.1944170202158277e-09,7.2438188250404311e-17,2.3005948743663834e-11,6.9855148452432714e-14,2.036084879148949e-17,2.0259790902562084e-09,2.7013759669424431e-17,0.0025037028442372986,0.10936246658639429,7.1156439924244207e-09,1.0513173466485725e-06,9.8263846227888887e-05,1.8042768627653848e-13,2.6142850290557519e-09,4.9350816117272556e-08,0.00015776166953198372,2.054030483014921e-05,3.6700702263794281e-07,9.4514706396064674e-09,2.4285381074385805e-10
4.677949326353203e-06,0.09977366400000001,0.80000000000000004,0.0,0.17713542903055601,0.090177038631609432,0.0329614365814664,0.0051908126372974973,0.012135659212243247,0.0024358259632312825,0.0019723608917537739,3.015286613283686e-13,7.9244290651158301e-12,4.697277902595758e-09,1.1049969015548336e-22,9.191414285879174e-09,7.2843085143164428e-17,2.314097739264868e-11,6.9880997416000237e-14,2.0473672036961413e-17,2.0275609084543271e-09,2.7313644582009906e-17,0.0025019499419847361,0.10942827534393657,7.1175254732086743e-09,1.051634074060736e-06,9.8198870120463159e-05,1.8046382546414511e-13,2.6116764779791087e-09,4.9315562109254507e-08,0.00015776441848461086,2.0518774739682451e-05,3.6883625045348351e-07,9.4621240147799627e-09,2.4278510689483354e-10
4.695120849400593e-06,0.09977366400000001,0.80000000000000004,0.0,0.17707215252507472,0.090146707715947419,0.032864280748356699,0.0052220834527631661,0.012201524104500903,0.0024341595593140091,0.0019731612998975176,3.0326332181920879e-13,7.95608184703519e-12,4.7000817189528729e-09,1.1183945012233419e-22,9.1884446150194927e-09,7.3247141272070483e-17,2.3276079450583666e-11,6.9906135342914135e-14,2.0586498502268877e-17,2.0291298116964587e-09,2.761519931209019e-17,0.0025002073620883545,0.10949337561981845,7.1193575181439633e-09,1.0519472699916125e-06,9.813464287854656e-05,1.8049885252480517e-13,2.6090891159440724e-09,4.9280525772910378e-08,0.00015776671276599143,2.0497400553618049e-05,3.7066500334824876e-07,9.472677724552229e-09,2.427165441257623e-10
4.7122923724479835e-06,0.09977366400000001,0.80000000000000004,0.0,0.17700956839246493,0.090116369809739361,0.032767480015102712,0.0052533653673255375,0.012267374028522493,0.002432501094400419,0.0019739477951535894,3.0499884702637618e-13,7.9876582324504442e-12,4.7028414633577095e-09,1.1318741075596882e-22,9.1855080328928328e-09,7.365034735062285e-17,2.3411253547788272e-11,6.9930578933524372e-14,2.0699327376833905e-17,2.0306859797932462e-09,2.7918420369488341e-17,0.0024984750238050734,0.10955777282039168,7.1211405382990354e-09,1.0522569983848309e-06,9.8071160782240918e-05,1.8053277702369406e-13,2.6065228373475548e-09,4.9245705633398312e-08,0.00015776856972522522,2.0476183219169445e-05,3.7249328264792119e-07,9.4831331540082987e-09,2.4264814965298834e-10
4.729463895495374e-06,0.09977366400000001,0.80000000000000004,0.0,0.17694767135207806,0.090086025093523536,0.032671032155297194,0.0052846579958766493,0.012333208576618491,0.0024308507757478813,0.0019747206449122067,3.0673521316518966e-13,8.0191581614105499e-12,4.705557628310774e-09,1.1454355249302466e-22,9.1826045594932979e-09,7.4052694257450898e-17,2.3546498329360424e-11,6.9954344636391215e-14,2.0812157867616022e-17,2.0322295894441046e-09,2.8223304226031145e-17,0.0024967528472743632,0.10962147229187962,7.1228749402495003e-09,1.0525633219170482e-06,9.8008420110928305e-05,1.8056560841337959e-13,2.6039775361293822e-09,4.9211100225248913e-08,0.00015777000640157903,2.0455123639098037e-05,3.7432108980865453e-07,9.4934916709327581e-09,2.425799500588041e-10
4.746635418542764e-06,0.09977366400000001,0.80000000000000004,0.0,0.17688645618202672,0.090055673745774917,0.032574934964632492,0.0053159609587289094,0.012399027349570281,0.0024292088045726225,0.0019754801126413172,3.0847239663286026e-13,8.0505815783164461e-12,4.7082306995470365e-09,1.1590785551170192e-22,9.1797342097128042e-09,7.4454173034277453e-17,2.3681812454965013e-11,6.9977448650908824e-14,2.0924989198827146e-17,2.0337608142908546e-09,2.8529847316226626e-17,0.0024950407535060007,0.10968447932122329,7.1245611261402656e-09,1.0528663020227228e-06,9.7946417144162691e-05,1.8059735603821217e-13,2.6014531065257901e-09,4.9176708102769737e-08,0.00015777103952924976,2.0434222672843964e-05,3.7614842641316075e-07,9.5037546259657898e-09,2.4251197130392312e-10
4.763806941590155e-06,0.09977366400000001,0.80000000000000004,0.0,0.17682591771835815,0.090025315942934905,0.032479186260611484,0.0053472738815451473,0.012464829956463705,0.002427575376179149,0.0019762264579340685,3.1021037400698862e-13,8.0819284318342474e-12,4.7108611561254399e-09,1.172802997363505e-22,9.1768969934966749e-09,7.4854774883898905e-17,2.3817194598625686e-11,6.9999906929936027e-14,2.1037820611650449e-17,2.0352798249704762e-09,2.8838046037933159e-17,0.0024933386643680314,0.10974679913691371,7.1261994937468499e-09,1.0531659989184112e-06,9.7885148162529611e-05,1.8062802913187675e-13,2.5989494419803957e-09,4.9142527823573268e-08,0.00015777168554208912,2.0413481137632075e-05,3.7797529416688977e-07,9.5139233527597669e-09,2.4244423873977737e-10
4.7792613123328056e-06,0.09977366400000001,0.80000000000000004,0.0,0.176772007463049,0.089997988545489113,0.032393308596589787,0.0053754637227161417,0.012524038164160164,0.0024261127514591577,0.001976887160482995,3.1177521321930218e-13,8.1100750992457079e-12,4.713192522146099e-09,1.1852244347613446e-22,9.1743718324533124e-09,7.521455963312532e-17,2.3939095598847513e-11,7.0019580265668992e-14,2.1139368339264609e-17,2.0366366301203446e-09,2.9116837446229658e-17,0.0024918152742090375,0.10980230367825572,7.1276334652480472e-09,1.0534329677863627e-06,9.7830630563738692e-05,1.8065472374072899e-13,2.5967138106632839e-09,4.9111945528185555e-08,0.00015777194931467211,2.0394950711755792e-05,3.7961907578334437e-07,9.5229957304281753e-09,2.4238351039659378e-10
4.793170246001192e-06,0.09977366400000001,0.80000000000000004,0.0,0.17672395030346405,0.08997338964213919,0.032316257256440106,0.005400841002448668,0.012577313863944112,0.0024248025478502107,0.0019774730339944366,3.1318408832564391e-13,8.1353540171214823e-12,4.715261847102514e-09,1.1964598457759954e-22,9.1721221382829711e-09,7.5537747490654749e-17,2.4048851913702893e-11,7.0036859275616781e-14,2.1230760398544363e-17,2.0378495114044266e-09,2.9368891590287649e-17,0.0024904510521404242,0.10985178850110354,7.1288914302822011e-09,1.0536710417763367e-06,9.7782068233165679e-05,1.8067801648729334e-13,2.5947159858140505e-09,4.9084566339722971e-08,0.0001577719393539586,2.0378384725530988e-05,3.8109815696166549e-07,9.5310973087964676e-09,2.4232905712430477e-10
4.807079179669578e-06,0.09977366400000001,0.80000000000000004,0.0,0.17667632813513243,0.089948786810801928,0.032239430747912745,0.0054262241685245575,0.012630578288525561,0.0024234982776742044,0.0019780507469730861,3.1459344325227011e-13,8.1605826240408633e-12,4.7173040429215734e-09,1.2077483061971174e-22,9.1698941852713508e-09,7.5860344872578454e-17,2.4158650543625806e-11,7.0053742188169804e-14,2.1322151216418217e-17,2.0390546727805153e-09,2.9622025472628318e-17,0.0024890932579432882,0.10990083155196445,7.1301187149747267e-09,1.0539070648457793e-06,9.773398086454255e-05,1.8070062030835206e-13,2.5927315960189101e-09,4.9057323631165754e-08,0.00015777170366572957,2.0361924662093652e-05,3.8257693394295198e-07,9.5391393803847618e-09,2.4227480851631401e-10
4.820988113337964e-06,0.09977366400000001,0.80000000000000004,0.0,0.17662913832148003,0.089924180141466192,0.032162827951803447,0.0054516130319818314,0.012683831245401827,0.0024222000339175149,0.0019786204301400546,3.1600326589160715e-13,8.1857609005473514e-12,4.7193193517575032e-09,1.2190897046553025e-22,9.1676879698545503e-09,7.6182347404378345e-17,2.426849081063105e-11,7.0070237019344106e-14,2.1413540421016125e-17,2.0402521993851154e-09,2.9876237111399369e-17,0.0024877418516924257,0.10994943550074333,7.1313155225883967e-09,1.0541410667597008e-06,9.7686366486737048e-05,1.8072253991251238e-13,2.5907605851040993e-09,4.9030216668736131e-08,0.00015777125042685668,2.0345570879328347e-05,3.8405540785323087e-07,9.5471226220075641e-09,2.4222077692718453e-10
4.83489704700635e-06,0.09977366400000001,0.80000000000000004,0.0,0.17658237824933182,0.089899569723300848,0.032086447757758443,0.0054770074060292275,0.012737072545337298,0.0024209079072607356,0.0019791822126391514,3.1741354421088625e-13,8.2108888288600239e-12,4.7213080130606759e-09,1.230483928774665e-22,9.165503486621341e-09,7.6503750777032097e-17,2.4378372042525948e-11,7.008635168417317e-14,2.150492764724712e-17,2.0414421751594517e-09,3.0131524510230141e-17,0.0024863967938096583,0.10999760299373366,7.1324820546193649e-09,1.0543730768037845e-06,9.7639223130565475e-05,1.8074377996262008e-13,2.5888028962754002e-09,4.90032447150551e-08,0.00015777058769377784,2.0329323718969987e-05,3.8553357986435011e-07,9.5550477034746653e-09,2.4216697447196157e-10
4.8488059806747364e-06,0.09977366400000001,0.80000000000000004,0.0,0.17653604532864792,0.089874955644664287,0.032010289064181983,0.0055024071060230583,0.012790302002310946,0.0024196219861194182,0.0019797362220528377,3.1882426625164438e-13,8.2359663928461107e-12,4.7232702636073465e-09,1.2419308651878059e-22,9.163340728360397e-09,7.6824550746340122e-17,2.4488293572843465e-11,7.0102093997631171e-14,2.1596312536708398e-17,2.042624682866323e-09,3.0387885658449746e-17,0.0024850580450599836,0.11004533665388387,7.1336185108168303e-09,1.0546031237918433e-06,9.7592548829033147e-05,1.807643450791692e-13,2.5868584728994334e-09,4.8976407040311279e-08,0.00015776972340401457,2.0313183506946492e-05,3.8701145119283329e-07,9.562915287644981e-09,2.4211341303001319e-10
4.861324020976284e-06,0.09977366400000001,0.80000000000000004,0.0,0.17649470879230342,0.089852799916570969,0.031941934719380526,0.0055252712388062144,0.012838198236658204,0.0024184700340897209,0.0019802282887383541,3.2009428564601138e-13,8.258493126907544e-12,4.7250139014664684e-09,1.2522780824853315e-22,9.1614128134023734e-09,7.7112751352735446e-17,2.4587256859007503e-11,7.0115950098494578e-14,2.1678556648384229e-17,2.0436826220717717e-09,3.0619527074401885e-17,0.0024838585333398855,0.11008792817020241,7.1346157702572965e-09,1.0548085111082583e-06,9.7550941375609747e-05,1.8078228040263158e-13,2.5851197875844187e-09,4.895236735050211e-08,0.00015776877967798068,2.0298749013860373e-05,3.8834127934542917e-07,9.5699474955025351e-09,2.4206542342998541e-10
4.873842061277832e-06,0.09977366400000001,0.80000000000000004,0.0,0.17645371431316051,0.089830641357707852,0.031873758113774651,0.0055481394061388115,0.012886084598905381,0.0024173232396874937,0.0019807142521551758,3.2136464621415838e-13,8.2809790446162974e-12,4.7267365051624816e-09,1.2626678201106818e-22,9.1595024807105063e-09,7.7400456812514847e-17,2.4686251773716868e-11,7.0129516402631147e-14,2.1760798330277883e-17,2.0447346369472546e-09,3.0852035101823357e-17,0.002482664072385505,0.11013017226758944,7.135588971866023e-09,1.0550123516681193e-06,9.7509710834788171e-05,1.8079967604832482e-13,2.5833917604870945e-09,4.8928435319618998e-08,0.00015776768464734859,2.0284401616415316e-05,3.896708659132311e-07,9.5769341354235622e-09,2.4201764682107949e-10
4.885108297549225e-06,0.09977366400000001,0.80000000000000004,0.0,0.17641711021886847,0.089810696286309805,0.031812550486637489,0.0055687240986115119,0.012929173777512239,0.0024162955840384328,0.0019811464751975623,3.2250825534887695e-13,8.3011814655739029e-12,4.7282690024807899e-09,1.2720548689062459e-22,9.1577982068607189e-09,7.7658965927031831e-17,2.4775373847345446e-11,7.0141482841346664e-14,2.1834813561679702e-17,2.0456764329449147e-09,3.1062032044174103e-17,0.0024815933528638725,0.11016789645349744,7.1364444013064164e-09,1.0551945022762058e-06,9.7472924427658884e-05,1.808148734177424e-13,2.5818456148694549e-09,4.8906988110524365e-08,0.00015776657433913909,2.0271563596009766e-05,3.9086728807467841e-07,9.5831835384886968e-09,2.4197483674881121e-10
4.8963745338206175e-06,0.09977366400000001,0.80000000000000004,0.0,0.17638078036734459,0.089790749018239441,0.031751485623540986,0.0055893118595589531,0.012972254762330441,0.0024152721973190396,0.0019815738921652383,3.2365212768469592e-13,8.3213508129838336e-12,4.7297847182587878e-09,1.2814762284787176e-22,9.1561081603499402e-09,7.7917069442096308e-17,2.4864520812718374e-11,7.0153222955207471e-14,2.1908826446529734e-17,2.0466135189239507e-09,3.1272728635545487e-17,0.0024805266816645397,0.1102053420898042,7.1372805617925223e-09,1.0553754306769118e-06,9.7436441122693081e-05,1.8082963868143272e-13,2.580308039415214e-09,4.8885627311833302e-08,0.00015776534995799545,2.0258796433726621e-05,3.9206351607132057e-07,9.5893967503104183e-09,2.4193221169800558e-10
4.90764077009201e-06,0.09977366400000001,0.80000000000000004,0.0,0.17634472343595495,0.089770799598570025,0.031690562959474866,0.0056099025958573547,0.013015327461880081,0.0024142531213410096,0.0019819965672180557,3.2479625704146892e-13,8.3414870820528926e-12,4.7312837721050575e-09,1.2909318362972124e-22,9.1544323333225881e-09,7.8174765253343716e-17,2.4953692328958098e-11,7.016474066340123e-14,2.1982836809822447e-17,2.0475459361480856e-09,3.1484123774475826e-17,0.0024794640387351794,0.11024251051613942,7.1380975554133094e-09,1.055555151099556e-06,9.7400259881317471e-05,1.8084397419398662e-13,2.5787790037408802e-09,4.8864352542974317e-08,0.00015776401544677018,2.0246100267014044e-05,3.9325955064944909e-07,9.595574106844761e-09,2.4188977744120082e-10
4.918907006363403e-06,0.09977366400000001,0.80000000000000004,0.0,0.17630893811143319,0.089750848072047112,0.031629781932992103,0.0056304962152549116,0.013058391785948647,0.0024132383970312198,0.0019824145638802147,3.2594063726990367e-13,8.3615902686366307e-12,4.7327662825445982e-09,1.3004216294377545e-22,9.1527707172508093e-09,7.8432051282781571e-17,2.504288805750215e-11,7.0176039844191556e-14,2.2056844479227149e-17,2.0484737254113917e-09,3.1696216353839437e-17,0.0024784054041625714,0.11027940306267835,7.1388954835496268e-09,1.0557336775871607e-06,9.7364379666409231e-05,1.8085788229512149e-13,2.577258478128334e-09,4.8843163434962349e-08,0.00015776257470056647,2.0233475227265784e-05,3.9445539257203514e-07,9.6017159411842533e-09,2.4184753965809203e-10
4.929046619007657e-06,0.09977366400000001,0.80000000000000004,0.0,0.17627696246530355,0.089732889933537285,0.031575199648103694,0.0056490328622130336,0.013097142443021721,0.0024123288989518466,0.0019827868128468669,3.269707889131093e-13,8.3796548481276352e-12,4.7340864944228818e-09,1.3089916193949927e-22,9.151287405574429e-09,7.8663256649443329e-17,2.5123184636738861e-11,7.0186025438631684e-14,2.2123448938118324e-17,2.049304812183926e-09,3.1887695067289282e-17,0.0024774560438450993,0.11031237156917562,7.1395974011088352e-09,1.0558933420695553e-06,9.7332343994668914e-05,1.8087003606939639e-13,2.5758972566383743e-09,4.8824166174325873e-08,0.00015776119037930208,2.0222173608849238e-05,3.9553148622565179e-07,9.6072134936196729e-09,2.418096982587321e-10
4.93918623165191e-06,0.09977366400000001,0.80000000000000004,0.0,0.17624520482016359,0.089714930156621131,0.031520731233412591,0.005667571704418832,0.013135886179882957,0.0024114229867834842,0.0019831553686857316,3.2800113436658614e-13,8.3976926258419744e-12,4.7353934861755616e-09,1.3175892017648261e-22,9.1498155901967451e-09,7.8894126952683369e-17,2.5203500311969877e-11,7.0195839904637418e-14,2.2190050955594512e-17,2.0501322120635703e-09,3.2079736991259226e-17,0.0024765098999552709,0.11034511863944359,7.1402840300977765e-09,1.0560520606702111e-06,9.7300550561668406e-05,1.8088184720206306e-13,2.5745428822633548e-09,4.8805237730571997e-08,0.00015775972589777528,2.0210929792360785e-05,3.9660742503844702e-07,9.6126827794065971e-09,2.4177202454172995e-10
