Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
1.2376366354835052e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727618565397,0.11866996542242968,0.022821567684223013,1.4143330997272034e-54,1.513979210010477e-33,6.5985459788253747e-20,3.6260880800245239e-38,5.3252477010567531e-30,2.6234129908938602e-66,1.0923124786146375e-11,1.7231440333850217e-58,1.0923124557778346e-11,5.0280320640222381e-40,3.3570301911743247e-40,3.8215797224132261e-54,4.4309726927895096e-55,5.6092311090247793e-29,1.3769906571285399e-45,5.9654180589158517e-10,1.7662543322578345e-11,7.0799139792014414e-14,1.9116568098779278e-21,7.1150796380414761e-21,7.0653444119102667e-14,2.260175282779203e-17,3.1815364518575398e-17,1.2360571067078843e-18,1.5758944866745144e-33,3.834804284938685e-28,1.2248671712135899e-50,5.6888234998528299e-30,6.7295680149815107e-48,1.3904494695857268e-49,4.0859083115088141e-50
1.5803667820911295e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727601552739,0.11866996525418906,0.022821567681777431,6.3514830084609585e-54,3.3277981170401056e-33,1.0404547929563382e-19,1.2034600715356668e-37,1.0383678057332077e-29,1.0513752292439507e-65,1.3947990127793384e-11,5.4931563193760686e-58,1.3947989768912309e-11,1.1400573973298771e-39,7.8888946428478246e-40,1.4028592109597432e-53,1.6265499357399352e-54,1.053895162019714e-28,3.5672397517497834e-45,7.6173799165896308e-10,2.2553709176187995e-11,9.0436503508766333e-14,3.0011217043562605e-21,1.118129515293531e-20,9.020263219284451e-14,3.1137001620978829e-17,5.3813852446714846e-17,2.4991141421535103e-18,4.6180187893824645e-33,7.2315534111704876e-28,3.5759691341833669e-50,1.0688011124166891e-29,2.470320269031125e-47,5.5140248463572483e-49,1.6202817829227566e-49
1.9230969286987536e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727584540081,0.11866996508594843,0.022821567679331849,2.2744926443337262e-53,6.4701244584260968e-33,1.5132248053355529e-19,3.3330469283711506e-37,1.8070057402581015e-29,3.5070597939638251e-65,1.6972855471254476e-11,1.4882040419117213e-57,1.6972854950739573e-11,2.2762125847550388e-39,1.6124816963399091e-39,4.2876620879924062e-53,4.9713111344105061e-54,1.7844275291369051e-28,8.0369947898285383e-45,9.2693417404606079e-10,2.7444875025404126e-11,1.1008949601614694e-13,4.3482438475772784e-21,1.6217045544911142e-20,1.0974424658914436e-13,3.9931441576915301e-17,8.2406990903843882e-17,4.4838585175304267e-18,1.1464038172947538e-32,1.2284465874806594e-27,8.9798049914734685e-50,1.8095823191013588e-29,7.5501287274887518e-47,1.8000416850394929e-48,5.2898419881286947e-49
2.265827075306378e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727567527423,0.1186699649177078,0.022821567676886267,7.1440947928672581e-53,1.15283967891614e-32,2.0797308540047059e-19,8.1618667443905017e-37,2.8989219745169747e-29,1.0284707276778591e-64,1.9997720816557143e-11,3.593272862946158e-57,1.9997720102800266e-11,4.1453404356873821e-39,2.9805471950734228e-39,1.1539761922870556e-52,1.3379620942088184e-53,2.8060527681740397e-28,1.6385599116564218e-44,1.0921303529998281e-09,3.2336040870158697e-11,1.2975869579800789e-13,5.9561761433632864e-21,2.2237491955399814e-20,1.2927817137641243e-13,4.8835839885168445e-17,1.1766283830938226e-16,7.3874262919825391e-18,2.5297563449207458e-32,1.9375030773677236e-27,2.0274549707721672e-49,2.8454738271277841e-29,2.0320041938802158e-46,5.2342742988472626e-48,1.5384396644978215e-48
2.9512873685216265e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727533502096,0.11866996458122657,0.022821567671995099,8.8813492496156144e-52,3.1714327049281703e-32,3.4946123519313126e-19,4.6200541662027919e-36,6.3752710650033424e-29,1.1230408407086631e-63,2.6047451512690665e-11,1.9055194054169227e-56,2.6047450317477701e-11,1.1817020236757989e-38,8.5463361827319398e-39,9.0052120199505429e-52,1.0440643049032094e-52,6.0080143032297081e-28,6.086301508671888e-44,1.4225227005906955e-09,4.211837254626646e-11,1.6914707186639969e-13,9.9506584940058641e-21,3.7236942705024377e-20,1.6832293156294969e-13,6.6699543728509013e-17,2.074197673145188e-16,1.6989468456626459e-17,1.0494495560788277e-31,4.1720698153354857e-27,9.9070098272177581e-49,6.0917151836267954e-29,1.5856061196468294e-45,4.4927047126112486e-47,1.3197898409228415e-47
3.636747661736875e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727499476775,0.11866996424474532,0.022821567667103932,4.5129998588845106e-51,7.0438856785140721e-32,5.2850487055345517e-19,1.6181037235882474e-35,1.1871021308549521e-28,5.6313666499195888e-63,3.2097182216184292e-11,6.3990007756100414e-56,3.209718041298886e-11,2.6793898292948928e-38,1.9367162245241877e-38,3.7937083117385158e-51,4.3983514444391194e-52,1.10158320865864e-27,1.6684840472400067e-43,1.7529150344366161e-09,5.1900704204524209e-11,2.0860295485122615e-13,1.4977809536764362e-20,5.6177803617878859e-20,2.0733694523516639e-13,8.4597103099822124e-17,3.2192609889041714e-16,3.2562313187148091e-17,3.0241469799393156e-31,7.6841843039434526e-27,3.2608405824088461e-48,1.1168070429795239e-28,6.6795854135350923e-45,1.8946465901107129e-46,5.5636336090483989e-47
4.322207954952123e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727465451442,0.11866996390826411,0.022821567662212765,1.6356741834736296e-50,1.3625629911673028e-31,7.4510120122853419e-19,4.4309543602687909e-35,1.982884959764352e-28,2.0279756356332555e-62,3.8146912927029461e-11,1.7106289373125502e-55,3.8146910389348853e-11,5.2531422712422992e-38,3.7930250553693139e-38,1.1964173119384995e-50,1.3870819535509771e-51,1.8218011698706402e-27,3.809013397304732e-43,2.0833073545392743e-09,6.1683035844941047e-11,2.4812765642298615e-13,2.1030550542938036e-20,7.9059158559394533e-20,2.4632023936156446e-13,1.0248257107151011e-16,4.5988118267867174e-16,5.5425596454467372e-17,7.1320806555522151e-31,1.2756248970741889e-26,8.6004763223403161e-48,1.8467807210230962e-28,2.1064646177850118e-44,6.0103275140082586e-46,1.7645970639417942e-46
5.007668248167372e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727431426104,0.1186699635717829,0.022821567657321597,4.8857656028816303e-50,2.3954013025699284e-31,9.9924744548051144e-19,1.0397322995588784e-34,3.0704455526883376e-28,5.9880614712930115e-62,4.4196643645217984e-11,3.9658104458300319e-55,4.4196640246563081e-11,9.3234006553877433e-38,6.7263177540704232e-38,3.1597164453616778e-50,3.6632010644491805e-51,2.8011994976349781e-27,7.6945559693119875e-43,2.413699660899232e-09,7.146536746752479e-11,2.8772242484903045e-13,2.8101729944200956e-20,1.0588040065789249e-19,2.8527283905937882e-13,1.2034775646353938e-16,6.1997781756349025e-16,8.6869601350743163e-17,1.4774744275795713e-30,1.9679009496072153e-26,1.9638261013279245e-47,2.8393076708841386e-28,5.5629563188118655e-44,1.613592500488439e-45,4.7371815060085749e-46
6.378588834597869e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727363375411,0.11866996289882055,0.022821567647539266,3.109582657778203e-49,6.0581431511214551e-31,1.6201808791850045e-18,4.2348906596064386e-34,6.2895807646282306e-28,3.6343540803457759e-61,5.6296105103595741e-11,1.6117825014511194e-54,5.6296099603559125e-11,2.388074855142617e-37,1.7220154991297827e-37,1.5765127921943341e-49,1.8276524873162103e-50,5.6832133508447055e-27,2.4435253285925521e-42,3.0744842323913696e-09,9.1030030659219417e-11,3.6712637659742955e-13,4.5273325436276036e-20,1.7134080345657977e-19,3.6308604411103259e-13,1.5602842149718452e-16,1.0020924309900341e-15,1.7990303255138324e-16,4.878310497405581e-30,4.0152817159177264e-26,7.6739857819142537e-47,5.7593307651533747e-28,2.77538892648341e-43,8.5416985248834641e-45,2.5081024635434992e-45
7.749509421028365e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727295324685,0.11866996222585825,0.022821567637756935,1.2720248212429898e-48,1.2805468350334866e-30,2.3912873622269279e-18,1.2775694463691703e-33,1.120938597031802e-27,1.4399208690086884e-60,6.8395566591254088e-11,4.8655333729994964e-54,6.8395558483987951e-11,5.0897546871910809e-37,3.6704179712849772e-37,5.4845871108069453e-49,6.3580931292226939e-50,1.0061286659248309e-26,6.1555104288309832e-42,3.7352687489137833e-09,1.1059469377966515e-10,4.4682359367068337e-13,6.6436441034182118e-20,2.5255522729253869e-19,4.4077675280081943e-13,1.9164623251030605e-16,1.4588951494127297e-15,3.2083791778424511e-16,1.258271736719081e-29,7.1433482730637413e-26,2.2561729610553241e-46,1.0193960644416771e-27,9.6548531453307064e-43,3.0715703677114165e-44,9.020165705837838e-45
9.120430007458863e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727227273942,0.11866996155289601,0.022821567627974604,4.1495240143928898e-48,2.40653758603782e-30,3.3125493810394673e-18,3.2237824872698162e-33,1.8213931229566568e-27,4.5856065290365217e-60,8.0495028108126548e-11,1.2314353422907342e-53,8.0495016887857295e-11,9.6243368545932954e-37,6.9355991098646454e-37,1.5627876289348436e-48,1.8116324032020511e-49,1.6261409564399476e-26,1.3403365807586672e-41,4.3960532104668156e-09,1.3015935682892073e-10,5.2682234412428884e-13,9.1532749417883643e-20,3.4951981966147926e-19,5.1834516635454285e-13,2.2720911814689322e-16,1.9814986804406772e-15,5.1835246486246169e-16,2.7776656765317438e-29,1.1597109951425177e-25,5.595321715799696e-46,1.647247296808392e-27,2.7509191594009085e-42,8.9684266007767766e-44,2.6342885965015274e-44
1.049135059388936e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159223177,0.11866996087993383,0.022821567618192273,1.1809822260255561e-47,4.1584165815832931e-30,4.3839513898222153e-18,7.2278534607138084e-33,2.768397931186238e-27,1.2784005683955664e-59,9.2594489654147573e-11,2.7753796389564518e-53,9.2594474815171253e-11,1.6714956986228635e-36,1.2022885861327925e-36,3.9239298786632081e-48,4.5485992876867067e-49,2.460139046808355e-26,2.6402992309289178e-41,5.0568376170503693e-09,1.4972401980704285e-10,6.0712966150227656e-13,1.205054204050009e-19,4.6223088533080857e-19,5.95791482932916e-13,2.627172164559079e-16,2.5622750130316544e-15,7.7987645543988621e-16,5.5047646675892707e-29,1.7619437538893426e-25,1.240237637728462e-45,2.4915525026635267e-27,6.9067519362341506e-42,2.2992303104075502e-43,6.7552461653713565e-44
1.1862271180319857e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727091172374,0.11866996020697169,0.022821567608409941,3.0367810970758064e-47,6.7393164064746016e-30,5.6054787000974171e-18,1.4822301476862596e-32,3.9990383046409939e-27,3.2295546635629287e-59,1.0469395122925351e-10,5.7288886790225369e-53,1.0469393226593283e-10,2.7209537097709771e-36,1.9516101265069914e-36,8.9642935839188543e-48,1.0391013339598666e-48,3.5385389345848142e-26,4.8221235756258845e-41,5.7176219686642326e-09,1.6928868271408558e-10,6.8775135626345001e-13,1.5330007467103966e-19,5.9068486218004668e-19,6.7311589488402566e-13,2.9816965021646145e-16,3.194838680153476e-15,1.1116039531879142e-15,1.0049181722358369e-28,2.5446852716650023e-25,2.5276049635237187e-45,3.5829643288666521e-27,1.5777629840803983e-41,5.3365942182700838e-43,1.568244702969803e-43
1.460411235318085e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726955070705,0.11866995886104757,0.022821567588845279,1.7030428015216808e-46,1.5322929966215735e-29,8.4988481473212434e-18,5.1263373077085746e-32,7.4584721367547532e-27,1.7775527734537782e-58,1.2889287446646746e-10,2.0145702703488373e-52,1.2889284573781968e-10,6.2358548620233863e-36,4.43998988790851e-36,3.8911854003118931e-47,4.5101015305025716e-48,6.5472185093692097e-26,1.3582415531704902e-40,7.0391905069829956e-09,2.0841800831514522e-10,8.4995798625357705e-13,2.3014308866317392e-19,8.9480713266645827e-19,8.2739976928215477e-13,3.6890698446863051e-16,4.5929287613785539e-15,2.0073051557047537e-15,2.7841432828263239e-28,4.7455937872349807e-25,8.781458310996708e-45,6.62656338915335e-27,6.8475574960009833e-41,2.3319953973128014e-42,6.8509879961008717e-43
1.703093312185068e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726834606172,0.11866995766976191,0.022821567571528475,5.828621220502535e-46,2.8152475877298838e-29,1.1560613844694973e-17,1.2739727769133987e-31,1.1825091975786702e-26,6.0673037674507787e-58,1.5031149285225559e-10,5.0880165830588192e-52,1.5031145379358677e-10,1.1529635357745419e-35,8.1503860297907481e-36,1.1356315678723645e-46,1.3161742918106943e-47,1.0311320101477471e-25,2.930004777966489e-40,8.2089189014667731e-09,2.4305161886985811e-10,9.9462124890212672e-13,3.1040080714423914e-19,1.2164873837155959e-18,9.6355244720286136e-13,4.3133062996345457e-16,5.9535679001418615e-15,3.0821481826760735e-15,5.8758491317768599e-28,7.5243723992584885e-25,2.2100736604789595e-44,1.0432261170903046e-26,1.9981822872078501e-40,6.7800790086703659e-42,1.991312718867804e-42
1.945775389052051e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072671414155,0.1186699564784764,0.022821567554211671,1.6670147038659413e-45,4.7677320002275482e-29,1.5092593268465197e-17,2.7830702178975982e-31,1.7630418441111991e-26,1.7399750964641494e-57,1.7173011132824466e-10,1.1322080156718604e-51,1.7173006035608054e-10,1.9641823522939085e-35,1.3783190851356367e-35,2.8470023437501756e-46,3.299412779323579e-47,1.5274578898383731e-25,5.7037145116350752e-40,9.3786471236947119e-09,2.7768522920260766e-10,1.1403309011198525e-12,4.0186041149426624e-19,1.5874467265981817e-18,1.0993259649861346e-12,4.9358057949462111e-16,7.4067133065472018e-15,4.4439155028305929e-15,1.1155966616530483e-27,1.121941461802988e-24,4.9125394333549179e-44,1.5447759463083692e-26,5.0087676857605546e-40,1.6892986304078652e-41,4.9603852151396674e-42
2.1884574659190342e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726593676834,0.1186699552871911,0.022821567536894866,4.168554714965465e-45,7.5852292927277049e-29,1.9094702010015686e-17,5.5140039916827332e-31,2.5079792490366914e-26,4.3688791375160691e-57,1.9314872989408514e-10,2.28930880344633e-51,1.9314866542533074e-10,3.1426716941355587e-35,2.1890669075079434e-35,6.3606400752813536e-46,7.3709461681380109e-47,2.1591845502220601e-25,1.0261745617598726e-39,1.0548375173666876e-08,3.1231883931367043e-10,1.2871019520196452e-12,5.0424497344573723e-19,2.0076651047134819e-18,1.2347213805163243e-12,5.5565753192225473e-16,8.9341823423140705e-15,6.1097315408630064e-15,1.9547805644721518e-27,1.5961606922818549e-24,9.9279863392984105e-44,2.1828192940996153e-26,1.1188978579664855e-39,3.7537507412370763e-41,1.102122557862213e-41
2.6738216196530004e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726352747147,0.11866995290462097,0.022821567502261254,2.033386870413639e-44,1.6713271833029075e-28,2.8508971330464269e-17,1.7578313219585533e-30,4.573169608519694e-26,2.1543685031636362e-56,2.359859672939275e-10,7.6456006538425236e-51,2.3598587108422072e-10,7.0009452514173834e-35,4.8044071244333981e-35,2.5157805182672188e-45,2.9149928625553151e-46,3.8888427793844344e-25,2.7956201420498752e-39,1.2887830756844113e-08,3.8158605887180883e-10,1.583873033487309e-12,7.4071592773389858e-19,2.9957988167197154e-18,1.504382119641184e-12,6.7929307535911727e-16,1.2154667992324883e-14,1.0406719099153476e-14,5.0356312375853926e-27,2.9110650211361368e-24,3.3158428282611796e-43,3.9283586384191683e-26,4.4242962371245747e-39,1.4675297330655901e-40,4.3075491231268479e-41
3.077979673685534e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726152127032,0.11866995092067831,0.022821567473422181,6.003603422229374e-44,2.908598871543628e-28,3.7782297982605873e-17,3.9309269911724322e-30,6.9756207309378649e-26,6.4060236568887298e-56,2.7165612238485678e-10,1.7767175470576753e-50,2.7165599491628722e-10,1.2291805190394113e-34,8.3317131197045013e-35,6.5008743812463244e-45,7.5316967924620567e-46,5.8721593002958033e-25,5.6490505378794963e-39,1.4835872353118174e-08,4.3926420449136934e-10,1.8343107513866202e-12,9.6864640255313675e-19,3.9687764722837233e-18,1.7277812747603837e-12,7.8171808272074474e-16,1.4955597356054175e-14,1.5011085954438377e-14,9.7164883320535408e-27,4.4409097670943471e-24,7.7054639414863164e-43,5.9279791108432022e-26,1.1430190479429063e-38,3.7646465863960586e-40,1.1049337251279653e-40
3.4821377277180676e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725951506667,0.11866994893673612,0.022821567444583107,1.5441423624897783e-43,4.7226525158244477e-28,4.8358443223593791e-17,7.9157411138168709e-30,1.009962532977123e-25,1.6582494803999372e-55,3.0732627772050456e-10,3.7191096762702247e-50,3.0732611460724418e-10,2.0131917902275733e-34,1.3479045338551161e-34,1.4860665589843863e-44,1.7215338949746805e-45,8.4174700754413889e-25,1.0463228762894892e-38,1.6783913471642509e-08,4.9694234949941611e-10,2.0877864545978191e-12,1.2235427334918909e-18,5.0781147105186404e-18,1.9501453380675916e-12,8.8366877570924565e-16,1.7827751218410407e-14,2.0580068477894028e-14,1.7194657501952253e-26,6.4303797924070701e-24,1.6128647555274259e-42,8.4919517010494913e-26,2.612339839526668e-38,8.5504677939232552e-40,2.509511798920993e-40
3.8458799763473483e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725770948127,0.11866994715118857,0.022821567418627942,3.2735298534858268e-43,6.9728743667189714e-28,5.8990567930412131e-17,1.3852293307781036e-29,1.360643770839875e-25,3.5320864964832026e-55,3.3942941773051205e-10,6.7347170661030592e-50,3.394292187885736e-10,2.9953843587696109e-34,1.9835603872192847e-34,2.8749421367605819e-44,3.3301854883333843e-45,1.1239566159323348e-24,1.7183967246911786e-38,1.8537150069838436e-08,5.4885267948472207e-10,2.3185198656543414e-12,1.4750966412747078e-18,6.1930311958342124e-18,2.1493919573621796e-12,9.750203895976446e-16,2.0453890987640434e-14,2.6432628838001387e-14,2.7129256925337481e-26,8.6637281539810529e-24,2.9197228569850132e-42,1.1332349755797238e-25,5.0529187779903461e-38,1.6466769501652033e-39,4.8333976617901779e-40
4.209622224976629e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725590389376,0.1186699453656414,0.022821567392672777,6.4926952486167607e-43,9.932613724497938e-28,7.0677388615477755e-17,2.2990289290654434e-29,1.7843475389763285e-25,7.0364858187549463e-55,3.7153255793630823e-10,1.1566599057069651e-49,3.715323196158215e-10,4.299511720555916e-34,2.8160815945469027e-34,5.2337411032144171e-44,6.0619547936230046e-45,1.4609726631129207e-24,2.6987313881285549e-38,2.0290386281057227e-08,6.0076300897636127e-10,2.5517246907217706e-12,1.7468326035077222e-18,7.4182578442321964e-18,2.3478075213119268e-12,1.0659908342932576e-15,2.3104973915285033e-14,3.3091907101521847e-14,4.0957770461251587e-26,1.1362179741082778e-23,5.0128520694492027e-42,1.4721641200212567e-25,9.1969805979733235e-38,2.9848698047440702e-39,8.7622408250383625e-40
4.57336447360591e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725409830402,0.11866994358009463,0.022821567366717612,1.2142096691277613e-42,1.3731769450641503e-27,8.341862893371425e-17,3.6505657231188941e-29,2.2879785349279904e-25,1.3211048608572594e-54,4.0363569833674843e-10,1.899682338129166e-49,4.0363541708909112e-10,5.9892512921023993e-34,3.880178791438403e-34,9.0474067162234374e-44,1.0478177266136842e-44,1.8569417254759671e-24,4.0827919595418359e-38,2.2043622105298954e-08,6.5267333797507465e-10,2.7874000958869652e-12,2.038009174925809e-18,8.7537274959842107e-18,2.5453954977984122e-12,1.1565820070415361e-15,2.5771431301979212e-14,4.0564003400798546e-14,5.961594100029702e-26,1.4569677998104096e-23,8.2299080070053886e-42,1.870059229153099e-25,1.5895604724324033e-37,5.1397030626419183e-39,1.5089882053890952e-39
4.9371067222351906e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725229271235,0.11866994179454823,0.022821567340762447,2.1627086570100423e-42,1.8509261862680526e-27,9.7214013647598999e-17,5.5848145091265548e-29,2.8784424607410151e-25,2.3619449808723414e-54,4.3573883893069265e-10,3.0044736595420523e-49,4.3573851120848546e-10,8.1340275353553224e-34,5.2126275490238889e-34,1.4977428039579552e-43,1.7344425402843712e-44,2.3158603190518629e-24,5.9843989635391046e-38,2.3796857542563687e-08,7.0458366648157638e-10,3.0255429678924721e-12,2.3479117607025657e-18,1.0199373018860585e-17,2.742159340842906e-12,1.2467954521663823e-15,2.8446016035235102e-14,4.8852710489691522e-14,8.4143420326800633e-26,1.8330161790182765e-23,1.3011979061364339e-41,2.3308356766288871e-25,2.6309318910667025e-37,8.4760506150048817e-39,2.4888078065653947e-39
