Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(46),CHOX(50),H2OX(23),CO2X(24),COX(47)
0.0006019583440161828,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012215737539974261,0.070110612698220456,0.0026974651532546533,5.8984508984712532e-08,0.014221333411716485,0.045061752412625181,6.3191080065320043e-08,2.4731079157643402e-14,2.2522850130563101e-18,1.3427760142946916e-13,1.7715659182807426e-31,6.1547092007161957e-13,1.4464337176338228e-23,1.3189514892363602e-15,5.6716954897679568e-21,1.3972498483765283e-22,2.2270634463449284e-17,6.7355653713605785e-24,0.00016399906681175178,0.15057205033654827,8.5491308092299756e-10,0.00010149411266489456,5.2292322993519863e-14,5.9694718121630413e-08,1.9995301811396972e-08,5.9785834577929764e-07,0.029725169302569611,3.0884013909574987e-05,1.6206521366249109e-08,8.5721412551803756e-05,2.0041028365398191e-14,5.0976037942249499e-12
0.0006045879708584045,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012214061968767542,0.070033999262026178,0.0026815279985147444,5.9240309966830143e-08,0.014251522054418571,0.045184887786550262,6.3363433103651943e-08,2.4802749973438175e-14,2.2717298887892939e-18,1.3424733777199398e-13,1.7934183560970637e-31,6.1625758158038803e-13,1.4565028335170786e-23,1.3247620224274941e-15,5.6944378554610628e-21,1.4070886173759555e-22,2.2306853339708616e-17,6.8168674544703135e-24,0.00016379738128200383,0.15049675069091378,8.535618766846814e-10,0.00010160593891593598,5.2568976557539289e-14,5.9940520720141919e-08,2.0052797387309053e-08,5.9829981998457959e-07,0.029801983632164922,3.0964159625073024e-05,1.6268535435163784e-08,8.5891207912175264e-05,2.008552421742974e-14,5.1108063520052102e-12
0.0006072175977006261,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012212446946407223,0.069957516411082873,0.0026656892585120114,5.9495171713968044e-08,0.014281575788086363,0.045307894879907627,6.3535236988194643e-08,2.4874193964209104e-14,2.2912704702089773e-18,1.3421618092739946e-13,1.8154174306467927e-31,6.1704249182659413e-13,1.4665819207927225e-23,1.330567622864467e-15,5.7171540242831901e-21,1.4169493332045109e-22,2.2342981465782728e-17,6.8987338264464244e-24,0.00016359686146948674,0.15042152131378977,8.5221369743977626e-10,0.0001017179253086038,5.2846336691733353e-14,6.018670965935526e-08,2.0110341143637854e-08,5.9873901010792728e-07,0.029878666211860846,3.1044348210205776e-05,1.6330531567593868e-08,8.6060568951013959e-05,2.0129801304302002e-14,5.1239862121745247e-12
0.0006098472245428478,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01221089169974067,0.069881163479022068,0.0026499481463266141,5.974909237802791e-08,0.014311495396006763,0.045430774270752657,6.3706494436508258e-08,2.4945411993838403e-14,2.310906929487699e-18,1.3418414143377121e-13,1.8375630744325928e-31,6.1782566173821474e-13,1.4766707610168174e-23,1.3363682755176369e-15,5.7398440227419874e-21,1.4268319012168063e-22,2.2379019489864931e-17,6.9811650396992761e-24,0.00016339749268764342,0.15034636231239948,8.5086852995431724e-10,0.00010183006941465937,5.3124403676148006e-14,6.043328488373918e-08,2.0167933006551318e-08,5.9917593229640283e-07,0.029955217722711647,3.1124579378776809e-05,1.6392509814012869e-08,8.6229497928399661e-05,2.0173860836556786e-14,5.137143492261946e-12
0.0006124768513850695,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012209395467981434,0.069804939807117272,0.0026343038849208065,6.000207019078713e-08,0.014341281654344451,0.045553526528510066,6.3877208145496607e-08,2.5016404921607229e-14,2.3306394386651364e-18,1.3415122969229442e-13,1.8598552153033953e-31,6.1860710210541999e-13,1.4867691370817497e-23,1.3421639655726507e-15,5.7625078773652056e-21,1.4367362270934649e-22,2.241496805206734e-17,7.0641616344408098e-24,0.00016319926048808948,0.15027127378923172,8.4952636111386092e-10,0.00010194236884205035,5.3403177784403204e-14,6.0680246332967186e-08,2.0225572902275742e-08,5.9961060250275224e-07,0.030031638837891311,3.1204852846175633e-05,1.6454470222979062e-08,8.6397997077282954e-05,2.0217704015505346e-14,5.150278308436308e-12
0.0006151064782272911,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012207957502455411,0.06972884474416291,0.0026187557069598895,6.0254103462797462e-08,0.014370935332240512,0.045676152214127297,6.404738079165746e-08,2.5087173602234781e-14,2.3504681696459973e-18,1.341174559695177e-13,1.8822937764965636e-31,6.1938682358292686e-13,1.4968768332122395e-23,1.3479546784276869e-15,5.7851456147008523e-21,1.4466622168386329e-22,2.2450827784560379e-17,7.1477241387593162e-24,0.00016300215065576099,0.15019625584217355,8.4818717792191778e-10,0.00010205482123415252,5.3682659283717143e-14,6.0927593941947403e-08,2.0283260757080153e-08,6.000430364887356e-07,0.030107930222819622,3.1285168329335526e-05,1.6516412841169934e-08,8.6566068603945154e-05,2.0261332033336334e-14,5.1633907755279649e-12
0.0006177361050695128,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012206577066353291,0.069652877646355513,0.0026033028546372161,6.0505190582296994e-08,0.014400457191909376,0.04579865188022457,6.4217015031328189e-08,2.5157718885916877e-14,2.3703932941977275e-18,1.3408283039956923e-13,1.904878676679917e-31,6.2016483669230369e-13,1.506993634961325e-23,1.353740399690742e-15,5.8077572613173552e-21,1.4566097767775301e-22,2.2486599311709368e-17,7.2318530686939104e-24,0.00016280614920418204,0.15012130856463965,8.468509674984101e-10,0.00010216742426903029,5.3962848434924863e-14,6.1175327640849218e-08,2.0340996497260795e-08,6.0047324982838886e-07,0.030184092535285596,3.1365525546692735e-05,1.6578337713415733e-08,8.6733714688449478e-05,2.030474607322212e-14,5.1764810070501011e-12
0.0006203657319117345,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012205253434489109,0.069577037877177339,0.0025879445795031642,6.0755330014135388e-08,0.014429847988734017,0.045921026071241627,6.438611350092801e-08,2.5228041618364126e-14,2.3904149839482475e-18,1.3404736298632971e-13,1.9276098299935853e-31,6.2094115182422339e-13,1.5171193292063141e-23,1.3595211151769672e-15,5.830342843803764e-21,1.4665788135540413e-22,2.2522283250208131e-17,7.3165489283088553e-24,0.00016261124237084771,0.15004643204569779,8.4551771707815361e-10,0.00010228017565871514,5.4243745492498578e-14,6.1423447355131282e-08,2.0398780049126401e-08,6.0090125791120972e-07,0.030260126425568537,3.1445924218146419e-05,1.6640244882732505e-08,8.6900937485082319e-05,2.0347947309423436e-14,5.1895491152196258e-12
0.0006229953587539561,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012203985893064645,0.069501324807282147,0.0025726801422979485,6.1004520298711941e-08,0.0144591084713595,0.046043275323581288,6.4554678817196312e-08,2.5298142640839509e-14,2.4105334103836927e-18,1.3401106360556037e-13,1.9504871460917212e-31,6.2171577924067195e-13,1.5272537041447209e-23,1.3652968109060471e-15,5.8529023887699604e-21,1.4765692341283452e-22,2.255788020920989e-17,7.4018122097676079e-24,0.0001624174166127199,0.1499716263701904,8.4418741400936469e-10,0.00010239307314850262,5.4525350704570228e-14,6.1671953005569479e-08,2.0456611338983781e-08,6.0132707594528446e-07,0.030336032536556614,3.1526364065019664e-05,1.6702134390354488e-08,8.7067739122785652e-05,2.0390936907392359e-14,5.2025952109776368e-12
0.0006256249855961778,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012202773739439612,0.069425737814383617,0.0025575088127881953,6.1252760050926786e-08,0.014488239381784907,0.046165400165750076,6.4722713577427344e-08,2.5368022790195575e-14,2.4307487448461816e-18,1.3397394200698864e-13,1.9735105301840388e-31,6.2248872907710779e-13,1.5373965492901715e-23,1.3710674730996257e-15,5.8754359228468996e-21,1.48658094577458e-22,2.2593390790455215e-17,7.487643393406656e-24,0.00016222465860183272,0.14989689161885289,8.428600457521904e-10,0.00010250611451626458,5.4807664312946807e-14,6.1920844508281369e-08,2.0514490293123677e-08,6.0175071896033574e-07,0.030411811503863091,3.1606844810021474e-05,1.6764006275765697e-08,8.7234121705580345e-05,2.0433716023873743e-14,5.2156194040094894e-12
0.0006282546124383994,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012201616281907387,0.069350276283145496,0.0025424298696071477,6.1500047959144402e-08,0.014517241455453656,0.046287401118495518,6.4890220359700956e-08,2.5437682898911164e-14,2.4510611585316008e-18,1.3393600781635204e-13,1.9966798830772061e-31,6.2326001134457845e-13,1.5475476554682876e-23,1.3768330881787749e-15,5.8979434726868332e-21,1.4966138560785463e-22,2.2628815588397524e-17,7.5740429478091366e-24,0.00016203295522100331,0.14982222786842886,8.4153559987726399e-10,0.00010261929757178107,5.5090686553128893e-14,6.2170121774752631e-08,2.057241683780725e-08,6.0217220181072381e-07,0.030487463955940253,3.1687366177209577e-05,1.6825860576730906e-08,8.7400087312981305e-05,2.0476285807005137e-14,5.2286218027644629e-12
0.0006308842392806211,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012200512839476164,0.069274939605074123,0.0025274426000984397,6.1746382784169919e-08,0.014546115421342229,0.046409278694940978,6.5057201723110121e-08,2.5507123795127604e-14,2.471470822487402e-18,1.3389727053740135e-13,2.019995101216065e-31,6.2402963593179108e-13,1.5577068148125454e-23,1.3825936427615072e-15,5.9204250649635802e-21,1.5066678729354487e-22,2.2664155190325699e-17,7.6610113298781856e-24,0.00016184229355964655,0.14974763519178122,8.4021406406427835e-10,0.00010273262015608472,5.537441765433373e-14,6.2419784711863783e-08,2.0630390899252808e-08,6.0259153917835949e-07,0.030562990514191143,3.1767927891954281e-05,1.6887697329326474e-08,8.7565638000403409e-05,2.0518647396415023e-14,5.2416025144750246e-12
0.0006335138661228428,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012199462741655365,0.069199727178413217,0.0025125463001633135,6.199176335823766e-08,0.014574862002047389,0.046531033400717167,6.5223660207984784e-08,2.5576346302684599e-14,2.4919779076104179e-18,1.3385773955386389e-13,2.0434560767246936e-31,6.2479761260714236e-13,1.5678738207601172e-23,1.388349123660325e-15,5.9428807263727963e-21,1.5167429045476678e-22,2.269941017648434e-17,7.748548984910109e-24,0.00016165266090968993,0.14967311365800098,8.3889542610058827e-10,0.00010284608014082499,5.565885783950304e-14,6.2669833221911298e-08,2.0688412403622964e-08,6.0300874557558869e-07,0.030638391793078965,3.1848529680903025e-05,1.6949516567969443e-08,8.7730775799559619e-05,2.0560801923319735e-14,5.2545616451757497e-12
0.0006361434929650644,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012198465328247176,0.069124638408040173,0.0024977402741112173,6.2236188584011717e-08,0.014603481913871915,0.046652665734091207,6.5389598336112126e-08,2.5645351241155534e-14,2.5125825846446978e-18,1.3381742413136792e-13,2.0670626974473015e-31,6.2556395102070116e-13,1.578048468047688e-23,1.394099517879817e-15,5.9653104836322682e-21,1.5268388594225729e-22,2.2734581120191375e-17,7.8366563466672609e-24,0.00016146404476158571,0.14959866333251265,8.37579673879831e-10,0.00010295967542764253,5.5944007325328153e-14,6.2920267202635837e-08,2.0746481277012094e-08,6.0342383534797424e-07,0.030713668400234515,3.1929171271945897e-05,1.7011318325447725e-08,8.789550271885107e-05,2.0602750510618786e-14,5.2674992997218314e-12
0.0006387731198072861,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012197519949143084,0.069049672705365051,0.0024830238345136682,6.2479657433598827e-08,0.014631975866908811,0.046774176186092788,6.5555018610953555e-08,2.571413942588243e-14,2.5332850241793558e-18,1.3377633341932926e-13,2.090814846988959e-31,6.2632866070615893e-13,1.5882305527072496e-23,1.3998448126142921e-15,5.9877143634821556e-21,1.5369556463703625e-22,2.2769668587953428e-17,7.9253338374507445e-24,0.00016127643280041857,0.14952428427717651,8.3626679540056939e-10,0.00010307340394756635,5.6229866322260133e-14,6.3171086547241304e-08,2.0804597445434315e-08,6.0383682267707822e-07,0.030788820936561389,3.2009852394182105e-05,1.7073102632947636e-08,8.805982074374939e-05,2.0644494272988708e-14,5.2804155818072692e-12
0.0006414027466495077,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012196625964125169,0.068974829488230902,0.0024683963020613207,6.2722168947572844e-08,0.014660344565124109,0.046895565240637871,6.5719923517858468e-08,2.5782711668010437e-14,2.5540853966464316e-18,1.3373447645280053e-13,2.1147124047561608e-31,6.2709175108273005e-13,1.5984198720618798e-23,1.4055849952454518e-15,6.0100923926853708e-21,1.5470931745019445e-22,2.2804673139578533e-17,8.0145818681728215e-24,0.00016108981290210446,0.14944997655038789,8.3495677876495556e-10,0.00010318726366041392,5.6516435034530998e-14,6.3422291144424472e-08,2.0862760834811677e-08,6.0424772158310518e-07,0.030863849996339249,3.2090572777886847e-05,1.7134869520083575e-08,8.822373183717067e-05,2.0686034316975604e-14,5.2933105939826723e-12
0.0006440323734917294,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012195782742672202,0.068900108180816377,0.002453857005424138,6.2963722234010962e-08,0.014688588706438242,0.047016833374649569,6.5884315524274418e-08,2.5851068774521927e-14,2.5749838723187767e-18,1.3369186215428442e-13,2.1387552459972166e-31,6.2785323145702562e-13,1.608616224721498e-23,1.4113200533400996e-15,6.032444598027815e-21,1.5572513532268428e-22,2.2839595328286919e-17,8.1044008384291358e-24,0.00016090417312968007,0.14937574020717431,8.3364961217741806e-10,0.00010330125255422067,5.680371366015731e-14,6.3673880878386805e-08,2.0920971370962635e-08,6.0465654592760127e-07,0.030938756167324985,3.2171332154479574e-05,1.7196619014923142e-08,8.8387237939842951e-05,2.0727371741086129e-14,5.3061844376727406e-12
0.0006466620003339511,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012194989663770223,0.068825508213540096,0.0024394052811145955,6.3204316467541722e-08,0.014716708982806052,0.047137981058176771,6.6048197079954269e-08,2.5919211548270198e-14,2.5959806213079445e-18,1.3364849933551127e-13,2.1629432418424744e-31,6.2861311102487258e-13,1.618819410578605e-23,1.4170499746478906e-15,6.0547710063187618e-21,1.5674300922511417e-22,2.2874435700818943e-17,8.1947911365706639e-24,0.00016071950172967859,0.14930157529928911,8.3234528394336601e-10,0.00010341536864466373,5.7091702390973837e-14,6.3925855628872772e-08,2.0979228979591074e-08,6.0506330941595007e-07,0.031013540030852053,3.2252130256492457e-05,1.7258351144017833e-08,8.8550340970665586e-05,2.0768507635877299e-14,5.3190372131933837e-12
0.0006492916271761727,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012194246115727624,0.068751029022966717,0.0024250404733538421,6.3443950888403981e-08,0.014744706080295388,0.047259008754510147,6.6211570617160354e-08,2.598714078801268e-14,2.6170758135621011e-18,1.3360439669918272e-13,2.1872762593443736e-31,6.2937139887311755e-13,1.6290292308039986e-23,1.4227747470991182e-15,6.0770716443910903e-21,1.5776293015754567e-22,2.2909194797541717e-17,8.2857531397754262e-24,0.00016053578712859094,0.14922748187530294,8.310437824679176e-10,0.00010352960997452418,5.7380401412621851e-14,6.4178215271170074e-08,2.1037533586275412e-08,6.0546802560001666e-07,0.031088202161927776,3.2332966817539935e-05,1.7320065932424509e-08,8.8713042827061886e-05,2.0809443084044759e-14,5.3318690197685639e-12
0.0006519212540183944,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012193551495994562,0.068676670051714919,0.0024107619339407277,6.3682624801517606e-08,0.014772580679164459,0.047379916920295861,6.6374438550865002e-08,2.605485728844385e-14,2.6382696188639503e-18,1.3355956284068054e-13,2.2117541615173188e-31,6.3012810398136637e-13,1.6392454878424819e-23,1.4284943588025329e-15,6.0993465391017709e-21,1.5878488914929407e-22,2.2943873152552374e-17,8.3772872141199993e-24,0.00016035301792940933,0.14915345998069224,8.2974509625464297e-10,0.0001036439746131288,5.7669810904591197e-14,6.4430959676157748e-08,2.1095885116458201e-08,6.058707078804677e-07,0.03116274312932895,3.2413841572289025e-05,1.7381763403737867e-08,8.8875345385324743e-05,2.085017916050974e-14,5.3446799555467555e-12
0.0006545508808606161,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012192905210986519,0.068602430748367124,0.0023965690221236439,6.3920337575564881e-08,0.014800333453937782,0.047500706005646903,6.6536803278948578e-08,2.6122361840227688e-14,2.6595622068286702e-18,1.3351400624974357e-13,2.2363768073773899e-31,6.3088323522372748e-13,1.6494679854085462e-23,1.4342087980432003e-15,6.1215957173319535e-21,1.5980887725873168e-22,2.2978471293780807e-17,8.4693937146507177e-24,0.00016017118290825036,0.14907950965792591,8.2844921390433195e-10,0.00010375846065585024,5.795993104020061e-14,6.4684088710293057e-08,2.115428349543594e-08,6.0627136950941126e-07,0.031237163495695473,3.249475425643007e-05,1.7443443580107648e-08,8.9037250500955355e-05,2.0890716932504925e-14,5.3574701176171205e-12
0.0006571805077028377,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012192306675912028,0.068528310567380832,0.0023824611044750933,6.415708864208312e-08,0.014827965073480928,0.047621376454252164,6.6698667182394202e-08,2.618965523002975e-14,2.6809537469018683e-18,1.3346773531211129e-13,2.2611440519818663e-31,6.3163680137046661e-13,1.6596965284820402e-23,1.4399180532803896e-15,6.1438192059876671e-21,1.6083488557309432e-22,2.30129897430882e-17,8.5620729854547125e-24,0.00015999027101105772,0.14900563094654914,8.2715612411377996e-10,0.00010387306622355592,5.8250761986654032e-14,6.493760223567737e-08,2.1212728648349099e-08,6.0667002359248308e-07,0.031311463817622294,3.2575704606648498e-05,1.750510648227471e-08,8.9198760008995145e-05,2.0931057459658784e-14,5.3702396020253947e-12
0.0006598101345450594,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01219175531460435,0.068454308969001648,0.0023684375547689176,6.4392877494568023e-08,0.014855476201073983,0.047741928703483372,6.6860032625479517e-08,2.6256738240548912e-14,2.7024444083575416e-18,1.3342075831113714e-13,2.286055746468585e-31,6.3238881108970221e-13,1.6699309233038249e-23,1.4456221131455012e-15,6.1660170319996626e-21,1.618629052082903e-22,2.3047429016366629e-17,8.6553253597306361e-24,0.00015981027135037886,0.14893182388326459,8.2586581567458712e-10,0.00010398778946215726,5.854230390498521e-14,6.5191500110012009e-08,2.1271220500172684e-08,6.0706668309157869e-07,0.031385644645749618,3.2656692360597118e-05,1.7566752129580108e-08,8.9359875724352324e-05,2.0971201794078708e-14,5.3829885037894467e-12
0.000662439761387281,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012191250559357008,0.068380425419177937,0.0023544977538601298,6.462770368758758e-08,0.014882867494483759,0.047862363184499754,6.7020901955965778e-08,2.6323611650548631e-14,2.7240343602960629e-18,1.3337308342936952e-13,2.3111117380951125e-31,6.3313927294896473e-13,1.6801709773714096e-23,1.4513209664400205e-15,6.1881892223244494e-21,1.6289292730871321e-22,2.3081789623632399e-17,8.7491511598591879e-24,0.00015963117320221727,0.14885808850201218,8.2457827747198566e-10,0.00010410262854204823,5.8834556950173431e-14,6.5445782186710525e-08,2.1329758975706819e-08,6.0746136082657607e-07,0.031459706524851395,3.2737717256869053e-05,1.7628380540011194e-08,8.9520599442119352e-05,2.1011150980433102e-14,5.3957169169145533e-12
0.0006650693882295027,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012190791850763131,0.06830665938947704,0.0023406410895672729,6.4861566835906894e-08,0.014910139606034893,0.047982680322350625,6.718127750528379e-08,2.6390276234887963e-14,2.7457237716421662e-18,1.3332471875010461e-13,2.336311870277749e-31,6.3388819541687052e-13,1.6904164994345788e-23,1.4570146021335113e-15,6.2103358039436898e-21,1.6392494304705602e-22,2.311607206912351e-17,8.8435506974733816e-24,0.00015945296600295553,0.14878442483404578,8.2329349848367447e-10,0.00010421758165772444,5.912752127100291e-14,6.5700448314784889e-08,2.1388343999567652e-08,6.0785406947835865e-07,0.031533649993922171,3.2818779034971403e-05,1.768999173019386e-08,8.9680932937888925e-05,2.1050906056031951e-14,5.4084249344084001e-12
0.0006676990150717244,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01219037863755847,0.068233010357003077,0.0023268669565572444,6.509446661362293e-08,0.014937293182679565,0.048102880536076059,6.7341161588717355e-08,2.6456732764552122e-14,2.7675128111429598e-18,1.3327567225890661e-13,2.361655982630341e-31,6.3463558686455544e-13,1.7006672994910017e-23,1.462703009361633e-15,6.2324568038658851e-21,1.649589436241296e-22,2.3150276851386731e-17,8.9385242735285633e-24,0.00015927563934634931,0.14871083290800838,8.2201146777868057e-10,0.00010433264702717778,5.9421197010283294e-14,6.5955498339052721e-08,2.1446975496178783e-08,6.0824482158990076e-07,0.031607475586262312,3.2899877435299573e-05,1.7751585715460027e-08,8.9840877968057285e-05,2.1090468050906408e-14,5.4211126482957866e-12
0.000670328641913946,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.01219001037646794,0.068159477804316193,0.00231317475623253,6.5326402753309984e-08,0.014964328866066381,0.04822296423880524,6.7500556505583703e-08,2.6522982006682734e-14,2.7894016473659305e-18,1.3322595184510422e-13,2.3871439110029309e-31,6.3538145556737798e-13,1.7109231887818281e-23,1.4683861774241994e-15,6.254552249124825e-21,1.6599492026868212e-22,2.3184404463375025e-17,9.0340721783721874e-24,0.00015909918298058869,0.14863731275000483,8.2073217451623106e-10,0.00010444782289163364,5.97155843045774e-14,6.6210932099892238e-08,2.1505653389762538e-08,6.0863362956998986e-07,0.031681183829561629,3.2981012199112063e-05,1.7813162509808065e-08,9.000043627013042e-05,2.1129837987887187e-14,5.4337801496330674e-12
0.0006729582687561677,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012189686532055693,0.068086061219353441,0.002299563896620786,6.5557375045174881e-08,0.014991247292607665,0.048342931837853417,6.7659464539411386e-08,2.6589024724607691e-14,2.8113904486969937e-18,1.3317556530325172e-13,2.4127754875202023e-31,6.3612580970616127e-13,1.7211839797872728e-23,1.4740640957832533e-15,6.2766221667826938e-21,1.6703286423722361e-22,2.3218455392525781e-17,9.1301946918133528e-24,0.00015892358680542643,0.14856386438367314,8.194556079446525e-10,0.00010456310751482558,6.0010683284599404e-14,6.6466749433631236e-08,2.1564377604331682e-08,6.0902050569308594e-07,0.03175477524598154,3.3062183068506117e-05,1.7874722126013181e-08,9.0159609563012522e-05,2.1169016882681739e-14,5.4464275285223213e-12
0.0006755878955983893,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012189406576578578,0.068012760095350899,0.0022860337922667017,6.5787383336222719e-08,0.015018049093546277,0.048462783734815974,6.7817887958115527e-08,2.6654861677870695e-14,2.8334793833385073e-18,1.3312452033457266e-13,2.4385505406197711e-31,6.3686865736902534e-13,1.7314494862221837e-23,1.4797367540611897e-15,6.2986665839263862e-21,1.6807276681384896e-22,2.3252430120862395e-17,9.226892083192062e-24,0.00015874884086937067,0.14849048783025282,8.1818175740026899e-10,0.0001046784991829589,6.0306494074668257e-14,6.6722950172033833e-08,2.162314806368164e-08,6.0940546210462038e-07,0.031828250352235618,3.314338978639361e-05,1.7936264575523194e-08,9.0318399547306127e-05,2.1208005743950352e-14,5.4590548741252931e-12
0.000678217522440611,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012189169989842834,0.067939573930767244,0.0022725838641261035,6.6016427529431883e-08,0.015044734895020395,0.04858252032566221,6.7975829014170346e-08,2.6720493622260467e-14,2.8556686193073677e-18,1.3307282454836224e-13,2.4644688950902745e-31,6.3761000655229892e-13,1.7417195230316087e-23,1.4854041420388843e-15,6.3206855276737981e-21,1.6911461931006995e-22,2.3286329125057773e-17,9.3241646114482822e-24,0.00015857493536693991,0.14841718310865237,8.1691061230634173e-10,0.00010479399620370666,6.0603016793541402e-14,6.6979534143092649e-08,2.1681964691382444e-08,6.097885108183432e-07,0.031901609659668664,3.3224632096478064e-05,1.7997789868663127e-08,9.0476807905580806e-05,2.1246805573381064e-14,5.4716622746769898e-12
0.0006808471492828327,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012188976259064135,0.067866502229208939,0.0022592135394622357,6.6244507582939384e-08,0.015071305318128655,0.048702142000824983,6.81332899447793e-08,2.6785921309839558e-14,2.8779583244330154e-18,1.330204854633841e-13,2.4905303721092796e-31,6.3834986516270047e-13,1.7519939063863328e-23,1.4910662496538834e-15,6.342679025165456e-21,1.7015841306464034e-22,2.332015287654937e-17,9.4220125251907067e-24,0.00015840186063598128,0.14834395023551422,8.1564216217199161e-10,0.00010490959690662945,6.0900251553196053e-14,6.7236501169906602e-08,2.1740827410771156e-08,6.1016966372511871e-07,0.031974853674334482,3.3305909743231262e-05,1.8059298014388303e-08,9.0634836302675399e-05,2.1285417365763694e-14,5.4842498174991643e-12
0.0006834767761250543,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012188824878730534,0.067793544499356512,0.0022459222517441585,6.647162350923545e-08,0.015097760978992078,0.048821649145291912,6.8290272972042323e-08,2.6851145488972904e-14,2.900348666355596e-18,1.3296751050921097e-13,2.5167347892810224e-31,6.3908824101758995e-13,1.7622724536784287e-23,1.4967230669985732e-15,6.3646471035777082e-21,1.712041394433969e-22,2.3353901841574413e-17,9.5204360627652925e-24,0.00015822960715504455,0.1482707892252787,8.1437639659118996e-10,0.00010502529964154703,6.1198198460647528e-14,6.7493851072376898e-08,2.1799736144944985e-08,6.1054893258490363e-07,0.03204798289707203,3.3387222471872336e-05,1.8120789020698821e-08,9.0792486385937393e-05,2.1323842109062277e-14,5.4968175890134245e-12
0.0006858434402830538,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012188724434009241,0.067727979586253942,0.0022340272060708847,6.667520356763037e-08,0.015121473457312755,0.048929107965439075,6.8431150913744191e-08,2.6909673866038024e-14,2.9205861569477624e-18,1.3291929545202675e-13,2.5404408249662097e-31,6.3975151792218966e-13,1.771526556462931e-23,1.5018096713624333e-15,6.384396663311386e-21,1.7214693846350935e-22,2.3384212348929189e-17,9.609509593735708e-24,0.00015807527343283834,0.14820500576905743,8.1323949432869496e-10,0.00010512951799384521,6.1466959646117775e-14,6.7725793189948009e-08,2.185279328458263e-08,6.108886733255021e-07,0.032113701460237495,3.3460433712670367e-05,1.8176116277586657e-08,9.0934049350228582e-05,2.1358265262173719e-14,5.5081117496202726e-12
0.0006882101044410533,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.012188657530919463,0.067662506245144152,0.0022221953219178276,6.6878002820528723e-08,0.015145093915561176,0.049036474596383037,6.8571645140513485e-08,2.696803854487223e-14,2.9409054209180277e-18,1.3287057658084946e-13,2.5642623536471761e-31,6.4041360563357077e-13,1.7807837536999588e-23,1.506891975698061e-15,6.4041256754676365e-21,1.7309128968084193e-22,2.3414462985566686e-17,9.6990497242498251e-24,0.00015792159057451461,0.14813928053929973,8.1210475072495854e-10,0.00010523381649864398,6.1736297821430525e-14,6.7958045149247506e-08,2.1905887577286548e-08,6.1122690582128934e-07,0.032179327801375619,3.3533672979279528e-05,1.8231429661020069e-08,9.1075308377598744e-05,2.1392538411067149e-14,5.5193900265100424e-12
