Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
2.0804954564899737e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30567747286217795,0.11171042432495065,0.010459241676368997,1.9129920394587444e-15,2.9219930597035846e-11,0.003233033461748463,1.1588898429778257e-07,2.4647192063656459e-12,1.227781417098461e-18,1.3882896228486618e-07,6.1683928004252594e-24,2.7500335269873749e-07,5.8958211909856208e-19,2.8891715240022503e-17,4.0974761363366587e-17,1.1487550946784253e-19,6.1915244269654665e-13,2.6272240358744422e-17,0.0052776093083462938,0.024724507128996931,5.8435175325708487e-10,0.00016057333530358414,1.149252774225229e-11,8.9504240309401642e-06,0.0016726978874554951,2.1908667404432692e-10,2.8766341369376226e-08,4.572267229861399e-05,3.220446602588041e-20,3.1026471424689528e-14,8.7289572700726337e-14
2.0867652663678877e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30562407004134334,0.11170320865994236,0.010436427551034013,1.9368748833624815e-15,2.9495050544918574e-11,0.0032495677089809244,1.167508265048758e-07,2.483629471045517e-12,1.2459645518856011e-18,1.3914162682663532e-07,6.2606894578964497e-24,2.7562973141334913e-07,5.9521021188746796e-19,2.9170864716484241e-17,4.1374151483196268e-17,1.1611969195977303e-19,6.2129350950766785e-13,2.6605003989403516e-17,0.0052763443251778496,0.024770134313532879,5.8538036893578478e-10,0.00016090846738826782,1.1602337186637646e-11,9.0157952447064012e-06,0.0016811117856217431,2.1998747196241399e-10,2.8969454150656806e-08,4.5948685148035123e-05,3.2497382545508582e-20,3.1316226014559485e-14,8.7923365054320381e-14
2.0930350762458016e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30557076805479216,0.11169597831048943,0.010413671126631477,1.9609709491695754e-15,2.9771837238002828e-11,0.0032661287506736423,1.1761589823841569e-07,2.5026245886342099e-12,1.2643552064321315e-18,1.3945398257847735e-07,6.3540751261736953e-24,2.7625549429726343e-07,6.0087436414461461e-19,2.9451602917751989e-17,4.177599215004696e-17,1.1737304150408079e-19,6.2342937088120756e-13,2.6940939099563795e-17,0.0052750805150349085,0.024815646092283636,5.8640602857877678e-10,0.0001612431763790346,1.1712827634695842e-11,9.0814217105992125e-06,0.0016895389363475958,2.2088859313997355e-10,2.917325570793874e-08,4.6175011069152482e-05,3.2791851891613898e-20,3.1607649533356612e-14,8.8559391507056811e-14
2.0993048861237156e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30551756659693063,0.11168873332444468,0.010390972226365617,1.9852813175077521e-15,3.0050294693128534e-11,0.0032827164978710623,1.1848419662777799e-07,2.5217046635878616e-12,1.2829550114849543e-18,1.397660302007248e-07,6.4485592007014721e-24,2.7688064276151589e-07,6.0657469124212054e-19,2.9733931147393638e-17,4.2180288330959354e-17,1.1863559147887446e-19,6.2556000786748971e-13,2.7280065975142689e-17,0.0052738178749008957,0.024861042818844568,5.8742874105805859e-10,0.00016157746339809191,1.1824000790298758e-11,9.147303415516618e-06,0.0016979792948130332,2.2179003218376188e-10,2.937774510047596e-08,4.6401648788731979e-05,3.3087875093595869e-20,3.1900744707781813e-14,8.9197649180954974e-14
2.1055746960016296e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30546446536335292,0.11168147374949582,0.010368330674117179,2.0098070692142215e-15,3.0330426915635896e-11,0.003299330861923651,1.1935571877813088e-07,2.5408697999725925e-12,1.3017656041889872e-18,1.4007777034697821e-07,6.5441511274356552e-24,2.7750517821051938e-07,6.1231130848520218e-19,3.0017850679476168e-17,4.2587044964936095e-17,1.1990737522321313e-19,6.2768540181269906e-13,2.7622404966822628e-17,0.0052725564017705,0.024906324845458024,5.8844851521503022e-10,0.00016191132956236233,1.1935858352961835e-11,9.2134403447599499e-06,0.0017064328163535545,2.2269178373321433e-10,2.9582921383550007e-08,4.6628597038743654e-05,3.3385453156967814e-20,3.2195514244717708e-14,8.9838135183861111e-14
2.1118445058795436e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30541146405083541,0.11167419963316604,0.010345746294440209,2.0345492853175201e-15,3.0612237899372481e-11,0.0033159717544866104,1.2023046177067908e-07,2.5601201014648458e-12,1.3207886280771664e-18,1.4038920366422137e-07,6.6408604029310623e-24,2.7812910204212479e-07,6.1808433111144729e-19,3.0303362758660637e-17,4.2996266962986411e-17,1.2118842603684484e-19,6.2980553435640244e-13,2.796797649001309e-17,0.0052712960926496154,0.024951492523019762,5.8946535986066592e-10,0.00016224477598353798,1.2048402015439772e-11,9.2798324820263126e-06,0.0017148994564595364,2.2359384245947751e-10,2.9788783608618974e-08,4.6855854556335665e-05,3.3684587063166524e-20,3.2491960830822256e-14,9.048084660960126e-14
2.1181143157574576e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30535856235733083,0.1116669110228149,0.010323218912558841,2.0595090470194176e-15,3.0895731626700643e-11,0.0033326390875185936,1.2110842266290614e-07,2.5794556713517408e-12,1.340025733060398e-18,1.40700330792934e-07,6.738696574428556e-24,2.7875241564767999e-07,6.2389387429009155e-19,3.0590468600297438e-17,4.3407959208171255e-17,1.2247877717994713e-19,6.3192038742908493e-13,2.8316801024812234e-17,0.0052700369445552895,0.024996546201085428,5.9047928377531343e-10,0.00016257780376809512,1.2161633465837644e-11,9.3464798094480645e-06,0.001723379170775557,2.2449620306602575e-10,2.9995330823288818e-08,4.7083420083808013e-05,3.3985277770718893e-20,3.2790087133846296e-14,9.1125780538188856e-14
2.1243841256353715e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30530575998196291,0.11165960796563877,0.010300748354364082,2.0846874356769228e-15,3.1180912068505152e-11,0.0033493327732804358,1.2198959848881463e-07,2.59887661253143e-12,1.3594785754174478e-18,1.4101115236720285e-07,6.8376692399416413e-24,2.7937512041208818e-07,6.2974005312130473e-19,3.0879169390521939e-17,4.3822126555646939e-17,1.237784618728708e-19,6.3402994324970612e-13,2.8668899115968191e-17,0.005268778954515674,0.025041486227876927,5.9149029570910344e-10,0.00016291041401734365,1.227555438857444e-11,9.4133823075996788e-06,0.0017318719150997493,2.2539886028864887e-10,3.0202562071322201e-08,4.7311292368586841e-05,3.4287526214681327e-20,3.3089895801995484e-14,9.1772934036004317e-14
2.1306539355132855e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30525305662501973,0.11165229050867172,0.010278334446410652,2.1100855327843725e-15,3.1467783184201014e-11,0.0033660527243338789,1.2287398625916516e-07,2.6183830275134656e-12,1.3791488177846607e-18,1.4132166901483053e-07,6.9377880483425686e-24,2.7999721771386479e-07,6.3562298263547757e-19,3.1169466286350766e-17,4.4238773832709327e-17,1.2508751329588583e-19,6.3613418432327499e-13,2.9024291372839971e-17,0.0052675221195699652,0.025086312950288767,5.9249840438220775e-10,0.00016324260782749146,1.2390166460846405e-11,9.4805399554792905e-06,0.0017403776453831865,2.2630180889410453e-10,3.0410476392830222e-08,4.7539470163198433e-05,3.4591333306118833e-20,3.3391389463110027e-14,9.242230415593016e-14
2.1369237453911995e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30520045198794937,0.11164495869878609,0.010255977015913827,2.1357044199556522e-15,3.1756348921741374e-11,0.0033827988535403194,1.237615829617137e-07,2.6379750184191724e-12,1.3990381291456652e-18,1.416318813574425e-07,7.0390626994478944e-24,2.8061870892519498e-07,6.4154277779251594e-19,3.146136041577823e-17,4.4657905838840047e-17,1.2640596458893084e-19,6.3823309343844398e-13,2.9382998469357826e-17,0.0052662664367683553,0.025131026713894375,5.9350361848448514e-10,0.00016357438628964696,1.250547135490218e-11,9.5479527305539021e-06,0.0017488963177292047,2.2720504368084091e-10,3.0619072824237756e-08,4.7767952225243797e-05,3.4896699933685693e-20,3.3694570726440617e-14,9.3073887937559156e-14
2.1431935552691135e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30514794577335314,0.11163761258269317,0.010233675890746283,2.1615451789064781e-15,3.2046613217625931e-11,0.003399571074059549,1.2465238556144662e-07,2.657652686982025e-12,1.4191481848210541e-18,1.4194179001059177e-07,7.1415029441035603e-24,2.8123959541198821e-07,6.4749955348113772e-19,3.1754852877873353e-17,4.5079527345753043e-17,1.2773384885136466e-19,6.4032665366512051e-13,2.9745041143983382e-17,0.0052650119031719895,0.02517562786295241,5.9450594667594555e-10,0.00016390575048986234,1.2621470740227971e-11,9.6156206087723383e-06,0.0017574278883927639,2.2810855947934592e-10,3.0828350398242019e-08,4.7996737317373117e-05,3.5203626963032642e-20,3.3999442182032178e-14,9.3727682407380364e-14
2.1494633651470275e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30509553768498093,0.11163025220694399,0.010211430899434985,2.1876088914367893e-15,3.2338579996909236e-11,0.0034163692993485067,1.255463910008145e-07,2.6774161345480338e-12,1.4394806664578133e-18,1.4225139558386219e-07,7.2451185842694803e-24,2.8185987853393457e-07,6.5349342451817354e-19,3.204994474287723e-17,4.5503643097440907e-17,1.2907119914172062e-19,6.4241484835209886e-13,3.0110440199669254e-17,0.0052637585158528937,0.025220116740412954,5.9550539758713879e-10,0.00016423670150921002,1.2738166278553926e-11,9.6835435645327945e-06,0.0017659723137798536,2.2901235115030493e-10,3.1038308144058872e-08,4.8225824207260642e-05,3.55121152357886e-20,3.4306006399298779e-14,9.438368457889331e-14
2.1557331750249414e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30504322742772505,0.11162287761792986,0.010189241871158092,2.2138966394132324e-15,3.2632253173209122e-11,0.003433193443160044,1.2644359619996482e-07,2.6972654620761403e-12,1.4600372620187655e-18,1.425606986809698e-07,7.3499194731036399e-24,2.8247955964455799e-07,6.5952450564787451e-19,3.2346637052300747e-17,4.5930257810222372e-17,1.3041804847746399e-19,6.4449766112470651e-13,3.0479216503818317e-17,0.005262506271893945,0.025264493687923759,5.9650197981858532e-10,0.00016456724042377769,1.2855559626010239e-11,9.7517215707337197e-06,0.0017745295504468233,2.2991641358536797e-10,3.1248945087394308e-08,4.8455211667579307e-05,3.5822165571698587e-20,3.4614265929399611e-14,9.5041891452815208e-14
2.1620029849028554e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30499101470761497,0.11161548886188309,0.010167108635741856,2.2404095047517413e-15,3.2927636648715848e-11,0.0034500434195416795,1.2734399805697146e-07,2.7172007701386117e-12,1.4808196657720661e-18,1.4286969989986197e-07,7.4559155150456463e-24,2.8309864009127005e-07,6.6559291154122231e-19,3.2644930819022649e-17,4.6359376172789873e-17,1.3177442983475133e-19,6.4657507588247079e-13,3.0851390988242659e-17,0.0052612551683888101,0.025308759045836401,5.974957019412948e-10,0.00016489736830470247,1.2973652437293477e-11,9.8201545987974657e-06,0.0017830995550997379,2.308207417080927e-10,3.1460260250323258e-08,4.8684898475975968e-05,3.6133778768085226e-20,3.4924223304767394e-14,9.5702300017279829e-14
2.1682727947807694e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30493889923181172,0.11160808598487766,0.010145031023657554,2.2671485694001857e-15,3.3224734314200913e-11,0.0034669191428343795,1.2824759344806331e-07,2.7372221589214486e-12,1.5018295782803436e-18,1.431783998328155e-07,7.563116665899872e-24,2.8371712121542318e-07,6.7169875679524532e-19,3.2944827027388038e-17,4.6791002846257616e-17,1.3314037614819282e-19,6.4864707679680209e-13,3.1226984649121971e-17,0.0052600052024419008,0.025352913153212423,5.9848657249736631e-10,0.0001652270862182608,1.3092446358876954e-11,9.8888426186201292e-06,0.0017916822845938159,2.3172533047148053e-10,3.1672252651602344e-08,4.8914883415046437e-05,3.6446955598067113e-20,3.5235881036782451e-14,9.6364907247926347e-14
2.1745426046586834e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30488688070860248,0.11160066903282989,0.010123008866018459,2.2941149153211615e-15,3.3523550049026095e-11,0.0034838205276713336,1.2915437922785262e-07,2.7573297282247973e-12,1.5230687063898658e-18,1.4348679906653214e-07,7.6715329329179983e-24,2.8433500435236232e-07,6.7784215593233908e-19,3.3246326633307206e-17,4.7225142464211166e-17,1.3451592031061748e-19,6.50713648308696e-13,3.160601854696179e-17,0.0052587563711683086,0.025396956347829416,5.9947459999911421e-10,0.00016555639522585494,1.321194303041403e-11,9.9577855986260398e-06,0.0018002776959327596,2.3263017485861553e-10,3.1884921306673475e-08,4.9145165272310924e-05,3.6761696813424951e-20,3.5549241618906176e-14,9.7029710108102387e-14
2.1808124145365974e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30483495884739537,0.11159323805149907,0.010101041994576775,2.3213096244748485e-15,3.3824087721152996e-11,0.0035007474889767369,1.3006435222955945e-07,2.777523577463363e-12,1.544538763219913e-18,1.4379489818223278e-07,7.7811743748811325e-24,2.8495229083147588e-07,6.8402322339959043e-19,3.3549430564354773e-17,4.7661799632756662e-17,1.3590109517284021e-19,6.5277477512645219e-13,3.1988513806551114e-17,0.0052575086716937771,0.025440888966187142,6.0045979292963241e-10,0.00016588529638403589,1.3332144091942751e-11,1.0026983505808368e-05,0.0018088857462681088,2.3353526988452633e-10,3.2098265227421963e-08,4.9375742840189399e-05,3.7078003144276586e-20,3.5864307526561384e-14,9.7696705549084749e-14
2.1870822244145113e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30478313335871354,0.11158579308648811,0.010079130241720642,2.348733778801932e-15,3.4126351187152738e-11,0.0035176999419645827,1.3097750926523454e-07,2.7978038056668393e-12,1.56624146815161e-18,1.4410269775575034e-07,7.8920511021813972e-24,2.8556898197624707e-07,6.9024207356810606e-19,3.3854139719869217e-17,4.8100978930569489e-17,1.3729593354343218e-19,6.548304422234095e-13,3.2374491616919861e-17,0.0052562621011546344,0.025484711343513471,6.0144215974374043e-10,0.00016621379074461103,1.3453051175063353e-11,1.0096436305657757e-05,0.0018175063928987049,2.3444061059299926e-10,3.2312283422563647e-08,4.9606614915977355e-05,3.7395875296134171e-20,3.6181081213475743e-14,9.8365890510138838e-14
2.1933520342924253e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30473140395419057,0.11157833418324424,0.010057273440471149,2.3763884602066786e-15,3.4430344292215196e-11,0.0035346778021374632,1.3189384712598411e-07,2.8181705114803365e-12,1.5881785468167874e-18,1.4441019835762031e-07,8.0041732769030337e-24,2.8618507910430352e-07,6.9649882073234712e-19,3.416045497105272e-17,4.8542684908945951e-17,1.3870046818849334e-19,6.5688063483570051e-13,3.2763973231295748e-17,0.0052550166566977547,0.025528423813770445,6.0242170886666696e-10,0.00016654187935462322,1.3574665902452628e-11,1.0166143962216296e-05,0.0018261395932700345,2.3534619205677622e-10,3.2526974897725264e-08,4.9837780301821439e-05,3.7715313953717404e-20,3.6499565115766662e-14,9.903726191871051e-14
2.1996218441703393e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30467977034656418,0.11157086138705966,0.010035471424479329,2.4042747505400915e-15,3.4736070870159205e-11,0.00355168098528536,1.328133625821888e-07,2.8386237931648152e-12,1.6103517310873026e-18,1.4471740055316983e-07,8.1175511129030029e-24,2.8680058352746642e-07,7.0279357910946635e-19,3.4468377161071297e-17,4.8986922091854364e-17,1.4011473183142737e-19,6.5892533846002139e-13,3.3156979967060984e-17,0.0052537723354805013,0.025572026709660245,6.0339844869462661e-10,0.00016686956325635496,1.3696989899540072e-11,1.0236106438143281e-05,0.0018347853049735638,2.3625200938076954e-10,3.2742338655028165e-08,5.0069237804695421e-05,3.803631978113368e-20,3.6819761652527439e-14,9.9710816690680845e-14
2.2058916540482533e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30462823224967223,0.11156337474307204,0.010013724028023196,2.4323937315830788e-15,3.5043534743443078e-11,0.0035687094074844648,1.3373605238372091e-07,2.8591637485975329e-12,1.6327627590635574e-18,1.4502430490260575e-07,8.2321948758910772e-24,2.8741549655179912e-07,7.0912646283865191e-19,3.4777907105155274e-17,4.9433694975984224e-17,1.4153875715271939e-19,6.6096453885141949e-13,3.3553533205708479e-17,0.0052525291346706858,0.02561552036263106,6.0437238759633789e-10,0.00016719684348745956,1.3820024783709187e-11,1.030632369461957e-05,0.0018434434857462401,2.3715805769812663e-10,3.2958373693544456e-08,5.0300986236376369e-05,3.8358893417166448e-20,3.7141673220200085e-14,1.0038655173039267e-13
2.2121614639261673e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30457678937844601,0.1115558742962654,0.0099920310860048267,2.4607464850298302e-15,3.5352739723173815e-11,0.0035857629850959967,1.3466191326016593e-07,2.8797904752724878e-12,1.6554133750629847e-18,1.4533091196110035e-07,8.3481148835094878e-24,2.8802981947765538e-07,7.1549758598047373e-19,3.5089045590700093e-17,4.9883008030799633e-17,1.4297257678971633e-19,6.6299822202109793e-13,3.3953654392797685e-17,0.0052512870514465097,0.025658905102883042,6.0534353391106277e-10,0.00016752372108093527,1.3943772160004903e-11,1.0376795691394423e-05,0.0018521140934698464,2.380643321694541e-10,3.3175079009529683e-08,5.0533024413420679e-05,3.8683035480303539e-20,3.746530219783855e-14,1.010644639308206e-13
2.2184312738040812e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30452544144890609,0.11154836009147057,0.0099703924339473969,2.4893340924712758e-15,3.5663689609118173e-11,0.0036028416347650138,1.3559094192103669e-07,2.9005040703008733e-12,1.6783053296094331e-18,1.4563722227887589e-07,8.4653215054119902e-24,2.8864355359972627e-07,7.2190706251623454e-19,3.5401793377367386e-17,5.0334865698592823e-17,1.4441622333640907e-19,6.650263742342356e-13,3.4357365037910152e-17,0.0052500460829965259,0.025702181259374113,6.0631189594910126e-10,0.00016785019706510429,1.4068233639104535e-11,1.0447522386886176e-05,0.0018607970861703165,2.3897082798794409e-10,3.3392453595764165e-08,5.0765351157140508e-05,3.900874656994881e-20,3.7790650949007007e-14,1.0174455017387462e-13
2.2247010836819952e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3044741881781568,0.11154083217336587,0.0099488079079922947,2.5181576353784847e-15,3.5976388189713845e-11,0.0036199452734192381,1.3652313505598361e-07,2.9213046304115403e-12,1.701440379421367e-18,1.4594323640128772e-07,8.5838251633425246e-24,2.892567002070872e-07,7.2835500634732625e-19,3.5716151197186318e-17,5.0789272394532992e-17,1.4586972934321759e-19,6.6704898200782567e-13,3.4764686714604576e-17,0.0052488062265195826,0.025745349159825834,6.0727748199426808e-10,0.00016817627246376894,1.4193410825238206e-11,1.0518503738061175e-05,0.0018694924220172642,2.3987754037482335e-10,3.3610496442047576e-08,5.0997965293580365e-05,3.9336027259009518e-20,3.8117721813216468e-14,1.0242680733039263e-13
