Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24)
1.2672783325259054e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32948043409825201,0.11291028757939472,0.021668490684685373,4.5299531367503676e-21,3.9174807490237016e-15,8.6603226722555702e-06,2.4969823326678456e-11,5.2591064183520224e-19,2.4439131441093427e-14,9.9138719929722111e-10,1.6368261842313345e-28,1.8029018428550895e-08,6.5318262794103179e-20,6.9471127725443996e-24,1.8388957890808081e-21,1.9815473742503856e-25,2.0932967835116769e-14,1.5960470845452593e-21,0.0057499852197771184,0.0023061539748032425,5.7707045821385954e-11,2.1170622704941172e-05,4.9880793198610821e-15,6.3411366953918182e-09,9.6858011488803459e-06,2.5010648240854567e-12,1.4414416832825598e-11,1.2706754897771209e-07,1.3964423517513503e-24
1.2734031253898514e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32946966184203724,0.11291034733777329,0.021663120568652529,4.6360840534527119e-21,3.9936171747861873e-15,8.7894953336974327e-06,2.5387628046414173e-11,5.4035165715976404e-19,2.4819075546460005e-14,1.0030637607330785e-09,1.7091924986984501e-28,1.8176545605777197e-08,6.7142322031279612e-20,7.1514787241599486e-24,1.891200113305348e-21,2.0247310048852141e-25,2.1248242777262819e-14,1.6466631682970845e-21,0.0057498373770759111,0.0023168942062288009,5.7963053870606287e-11,2.1260489527133869e-05,5.0234049259334262e-15,6.4260975411562196e-09,9.7737879607240021e-06,2.5234543135600822e-12,1.461357738284584e-11,1.2899596700890302e-07,1.4223765415087702e-24
1.2795279182537973e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32945889438292403,0.11291040815388412,0.021657752134438542,4.7441798837757836e-21,4.0708253605482906e-15,8.9196221000607461e-06,2.5810257667685701e-11,5.5512987637743895e-19,2.5203387971314813e-14,1.0148178366622595e-09,1.784449159285895e-28,1.8324071401520678e-08,6.9009271318203249e-20,7.3610889516529298e-24,1.9447286336443701e-21,2.0686353768207282e-25,2.1566908947464275e-14,1.6986896930597388e-21,0.0057496880896498997,0.002327631074009965,5.8218982577015721e-11,2.1349966164767801e-05,5.0589197991935836e-15,6.5116888040026309e-09,9.8621610506381556e-06,2.545893882525108e-12,1.4814529312060073e-11,1.3093892678225454e-07,1.448665212976818e-24
1.2856527111177433e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32944813165316977,0.11291046996605188,0.021652385381286061,4.8542673886229672e-21,4.1491142644440938e-15,9.0507004273218924e-06,2.6237741933076442e-11,5.7025147042931636e-19,2.5592096021102647e-14,1.0266492634920252e-09,1.8626978841941948e-28,1.8471590342242964e-08,7.0919892742658447e-20,7.5760559377987521e-24,1.9995032748380628e-21,2.1132687921538643e-25,2.1888982436121356e-14,1.7521597373334177e-21,0.0057495374193194211,0.0023383645796614225,5.8474831950611505e-11,2.1439057210794153e-05,5.0946249125640739e-15,6.5979118670622187e-09,9.950920272365336e-06,2.5683833972797285e-12,1.5017280033884802e-11,1.3289638813494702e-07,1.475311468320678e-24
1.2917775039816892e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32943737358762809,0.11291053271518606,0.02164702030844028,4.9663735619292382e-21,4.2284928698668281e-15,9.1827277748433597e-06,2.6670110586345564e-11,5.8572268341422397e-19,2.5985226917443636e-14,1.0385578742473932e-09,1.9440434271156449e-28,1.8619097068111955e-08,7.2874977467512873e-20,7.7964939935247373e-24,2.0555462153634995e-21,2.1586396040095602e-25,2.2214479185729493e-14,1.8071069808229438e-21,0.005749385425319979,0.0023490947246927207,5.8730602002066878e-11,2.1527767251366657e-05,5.1305212463509915e-15,6.6847681325793526e-09,1.0040065479656137e-05,2.5909227338000914e-12,1.5221836953841287e-11,1.3486831090297534e-07,1.5023184212090792e-24
1.2979022968456351e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32942662012364399,0.11291059634467292,0.021641656915148896,5.080525631514865e-21,4.3089701855315024e-15,9.3157016066374708e-06,2.7107393372057747e-11,6.0154983277664361e-19,2.6382807796937594e-14,1.0505434986562977e-09,2.0285936491516126e-28,1.8766586331884369e-08,7.48753257485003e-20,8.0225192746535797e-24,2.112879888266188e-21,2.2047562165426101e-25,2.254341499025004e-14,1.8635657113805707e-21,0.0057492321644101833,0.0023598215106084347,5.8986292742707894e-11,2.1616100863277994e-05,5.1666097882788765e-15,6.7722590215843376e-09,1.0129596526270897e-05,2.613511777404398e-12,1.5428207469563057e-11,1.3685465494273611e-07,1.5296891967894984e-24
1.304027089709581e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3294158712009525,0.11291066080027232,0.021636295200662018,5.1967510599372033e-21,4.3905552455307631e-15,9.4496193925763426e-06,2.7549620035218211e-11,6.1773930948781963e-19,2.6784865710002158e-14,1.0626059632337941e-09,2.1164595919030381e-28,1.8914052997762235e-08,7.6921746951088231e-20,8.2542497985890485e-24,2.1715269819756956e-21,2.2516270849388877e-25,2.2875805494518768e-14,1.92157083196203e-21,0.0057490776909751816,0.0023705449389083279,5.924190418449052e-11,2.1704062611505381e-05,5.202891533517848e-15,6.8603859735561993e-09,1.0219513265981381e-05,2.6361504224227573e-12,1.5636398970803522e-11,1.3885538015175388e-07,1.5574269316631741e-24
1.310151882573527e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32940512676158173,0.11291072603001835,0.021630935164232049,5.3150775453405488e-21,4.4732571093839093e-15,9.5844786095490706e-06,2.7996820320912603e-11,6.3429757822010889e-19,2.7191427619744236e-14,1.0747450913652855e-09,2.2077555517416008e-28,1.9061492040225154e-08,7.9015059566437423e-20,8.491805460941669e-24,2.2315104411054663e-21,2.2992607154159511e-25,2.3211666193691684e-14,1.9811578675951199e-21,0.0057489220571257677,0.002381265011087522,5.9497436339979175e-11,2.1791657046863059e-05,5.2393674847034729e-15,6.949150446076286e-09,1.0309815552572392e-05,2.6588385718719818e-12,1.5846418839443758e-11,1.4087044648856007e-07,1.5855347738604714e-24
1.316276675437473e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32939438674975979,0.11291079198412443,0.021625576805113678,5.4355330223040968e-21,4.55708486207898e-15,9.7202767425672271e-06,2.8449023973952e-11,6.5123117751461064e-19,2.7602520400864381e-14,1.0869607033887563e-09,2.3025991552688291e-28,1.9208898542839991e-08,8.1156091226459719e-20,8.7353080520921244e-24,2.2928534672369592e-21,2.3476656652230447e-25,2.3551012432727418e-14,2.0423629723601476e-21,0.0057487653127933722,0.0023919817286366363,5.9752889222325115e-11,2.1878888703759884e-05,5.2760386519494282e-15,7.0385539144736071e-09,1.0400503239843382e-05,2.6815761371354797e-12,1.6058274449500058e-11,1.4289981399174024e-07,1.6140158828159926e-24
1.322401468301419e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3293836511118261,0.11291085861489233,0.021620220122563739,5.5581456626879667e-21,4.64204761410789e-15,9.8570112858196272e-06,2.8906260738522761e-11,6.6854671994213129e-19,2.8018170838593557e-14,1.0992526166760045e-09,2.4011114359703346e-28,1.9356267697049797e-08,8.3345678717981354e-20,8.9848812736902498e-24,2.3555795196882118e-21,2.39685054264048e-25,2.3893859405905513e-14,2.105222936381539e-21,0.0057486075058210536,0.0024026950930419425,6.0008262845246276e-11,2.1965762098059664e-05,5.3129060528534248e-15,7.1285978714625391e-09,1.049157618160999e-05,2.7043630376483862e-12,1.6271973167131656e-11,1.4494344279816351e-07,1.6428734293439077e-24
1.3285262611653649e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32937291979614586,0.11291092587662499,0.021614865115841198,5.6829438764773173e-21,4.7281545014945468e-15,9.9946797436775197e-06,2.9368560357841202e-11,6.8625089225752683e-19,2.8438405627662064e-14,1.1116206457128597e-09,2.5034169120721967e-28,1.9503594800943506e-08,8.5584667996018729e-20,9.2406507550874199e-24,2.419712316266964e-21,2.4468240069784456e-25,2.4240222156380069e-14,2.169775192829934e-21,0.0057484486820507334,0.0024134051057854988,6.0263557223007104e-11,2.205228172504226e-05,5.3499707124964824e-15,7.2192838267738498e-09,1.0583034231705566e-05,2.7271992005881019e-12,1.6487522350648405e-11,1.4700129316040992e-07,1.6721105956132841e-24
1.3346510540293108e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32936219275302792,0.11291099372554279,0.021609511784207027,5.8099563126245615e-21,4.8154146858159447e-15,1.0133279631651208e-05,2.983595257381311e-11,7.0435045554747535e-19,2.8863251371299982e-14,1.1240646021783725e-09,2.6096436656063937e-28,1.9650875258007964e-08,8.7873914196173951e-20,9.5027440697002632e-24,2.4852758340084562e-21,2.4975947685752149e-25,2.4590115575768011e-14,2.2360578249340853e-21,0.0057482888854067547,0.0024241117683452889,6.0518772370399617e-11,2.2138452057463207e-05,5.3872336634360027e-15,7.3106133067796931e-09,1.0674877243982666e-05,2.7500845605703457e-12,1.6704929350518482e-11,1.4907332546341238e-07,1.7017305751234277e-24
1.3407758468932567e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32935146993464737,0.11291106211970359,0.021604160126924208,5.9392118598896605e-21,4.9038373542162116e-15,1.0272808477299228e-05,3.0308467126697959e-11,7.2285224537173047e-19,2.9292734580268835e-14,1.1365842950229717e-09,2.7199234226920589e-28,1.9798104575864011e-08,9.021428164615785e-20,9.771290751303588e-24,2.5522943098980338e-21,2.5491715887947774e-25,2.4943554403771417e-14,2.3041095730019069e-21,0.0057481281579759725,0.0024348150821953455,6.0773908302724563e-11,2.2224277543709538e-05,5.4246959456927034e-15,7.4025878541132271e-09,1.076710507231449e-05,2.7730190593508112e-12,1.6924201509376063e-11,1.5115950024032789e-07,1.7317365726792905e-24
1.3469006397572027e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32934075129496937,0.11291113101892605,0.021598810143257596,6.0707396476785302e-21,4.9934317194135893e-15,1.0413263821091194e-05,3.0786133754777728e-11,7.417631718979103e-19,2.9726881671923897e-14,1.149179530545577e-09,2.8343916350391627e-28,1.994527836498796e-08,9.2606643876447883e-20,1.0046422310250575e-23,2.6207922415786786e-21,2.601563280023913e-25,2.5300553227833157e-14,2.3739698414499906e-21,0.0057479665400844938,0.0024455150488058783,6.1028965035773763e-11,2.2309762606049875e-05,5.4623586067318859e-15,7.4952090272837724e-09,1.0859717570596301e-05,2.7960026455325774e-12,1.7145346162029013e-11,1.532597781876553e-07,1.7621318043669082e-24
1.3530254326211486e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3293300367896777,0.11291120038471592,0.021593461832473942,6.2045690468795365e-21,5.0842070197003902e-15,1.0554643217225362e-05,3.1268982194030463e-11,7.6109022002987178e-19,3.0165718969306949e-14,1.1618501124696616e-09,2.9531875626811124e-28,2.0092392337419947e-08,9.5051883630088892e-20,1.032827224961814e-23,2.6907943880435973e-21,2.6547787056686843e-25,2.5661126482825299e-14,2.4456787058409441e-21,0.005747804070371218,0.00245621166964339,6.1283942585812342e-11,2.239491163897611e-05,5.5002227014391517e-15,7.5884784002879351e-09,1.095271459274683e-05,2.8190352742792968e-12,1.7368370635466665e-11,1.5537412017961578e-07,1.7929194975288944e-24
1.3591502254850946e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32931932637610528,0.11291127018019562,0.021588115193841764,6.3407296706980977e-21,5.1761725189359026e-15,1.0696944234402127e-05,3.1757042177808212e-11,7.8084044952972909e-19,3.060927270026874e-14,1.1745958420182565e-09,3.0764543579425952e-28,2.0239442305460653e-08,9.7550892871644428e-20,1.0616976081275611e-23,2.7623257703139966e-21,2.7088267801503911e-25,2.6025288450769643e-14,2.5192769199278921e-21,0.005747640785858303,0.0024669049461707908,6.1538840969562091e-11,2.247972900763483e-05,5.5382892920908376e-15,7.6823975622174766e-09,1.1046095992709581e-05,2.8421169070342953e-12,1.7593282248867425e-11,1.5750248728181294e-07,1.8241028907399579e-24
1.3652750183490405e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32930862001316891,0.11291134037003685,0.021582770226631333,6.4792513754893951e-21,5.2693375065323097e-15,1.0840164456554484e-05,3.2250343436519568e-11,8.0102099513357078e-19,3.1057568996620859e-14,1.1874165179878962e-09,3.2043391506488936e-28,2.0386424180357711e-08,1.001045727953073e-19,1.0912671341874766e-23,2.835411672102167e-21,2.7637164689009737e-25,2.6393053260589681e-14,2.5948059227055018e-21,0.0057474767220186945,0.00247759487984751,6.1793660204185211e-11,2.2564219046345904e-05,5.5765594483195355e-15,7.7769681168645737e-09,1.1139861624454207e-05,2.8652475112455894e-12,1.7820088313606603e-11,1.5964484076418947e-07,1.855685233782432e-24
1.3713998112129864e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32929791766130473,0.11291141092039568,0.021577426930114597,6.6201642615891903e-21,5.363711297433633e-15,1.09843014835366e-05,3.2748915697316562e-11,8.2163906666093372e-19,3.1510633893316599e-14,1.2003119368214933e-09,3.3369931345826991e-28,2.0533333970983047e-08,1.0271383383217675e-19,1.1215497608759353e-23,2.9100776404600171e-21,2.8194567883578713e-25,2.6764434887893365e-14,2.6723078454668796e-21,0.0057473119128408313,0.0024882814721295956,6.2048400307268364e-11,2.2648386057206142e-05,5.6150342470748068e-15,7.872191682324966e-09,1.1234011341977761e-05,2.8884270600969098e-12,1.8048796133263984e-11,1.61801142113297e-07,1.8876697876219493e-24
1.3775246040769324e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32928721928240806,0.11291148179885072,0.021572085303565164,6.763498674142755e-21,5.4593032320877531e-15,1.1129352931771678e-05,3.3252788683785986e-11,8.4270194911808935e-19,3.1968493327660358e-14,1.213281892680147e-09,3.474571655194367e-28,2.0680167782502626e-08,1.0537959565671136e-19,1.1525596515792297e-23,2.9863494864131784e-21,2.8760568059583569e-25,2.7139447154786163e-14,2.751825518865724e-21,0.0057471463908906582,0.0024989647244698194,6.2303061296807755e-11,2.2732234308775661e-05,5.6537147725794135e-15,7.9680698905996761e-09,1.132854499930597e-05,2.9116555322447733e-12,1.8279413003631689e-11,1.6397135304389684e-07,1.9200598243829841e-24
1.3836493969408783e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32927652483977521,0.11291155297434356,0.021566745346258204,6.9092852039319202e-21,5.5561226764115494e-15,1.1275316434860126e-05,3.3761992115644982e-11,8.6421700279520524e-19,3.2431173138544975e-14,1.2263261775138756e-09,3.6172342985713796e-28,2.0826921815039642e-08,1.0810278719236578e-19,1.1843111769098766e-23,3.0642532855808164e-21,2.9335256401333422e-25,2.7518103729713604e-14,2.8334024799830912e-21,0.0057469801873710419,0.002509644638317772,6.2557643191194066e-11,2.2815768034844735e-05,5.6926021162813545e-15,8.0646043871957894e-09,1.1423462450494454e-05,2.9349329115615963e-12,1.8511946212721771e-11,1.6615543550990813e-07,1.9528586273246327e-24
1.3897741898048243e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32926583429804679,0.11291162441712188,0.021561407057470471,7.0575546882002386e-21,5.654179021749251e-15,1.142218964414927e-05,3.4276555708440883e-11,8.861916633574388e-19,3.2898699065716756e-14,1.2394445811312782e-09,3.76514498167265e-28,2.0973592362332417e-08,1.1088434661641971e-19,1.2168189162723372e-23,3.1438153787812846e-21,2.9918724603006726e-25,2.790041812733286e-14,2.9170829793981613e-21,0.0057468133321787107,0.0025203212151199573,6.2812146009198506e-11,2.2898991433278732e-05,5.7316973768017687e-15,8.1617968307268054e-09,1.1518763549629929e-05,2.9582591868849152e-12,1.8746403040773992e-11,1.68353351714721e-07,1.9860694908162339e-24
1.3958989826687702e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32925514762315516,0.11291169609868491,0.021556070436480172,7.2083382114762644e-21,5.7534816848240164e-15,1.1569970229265607e-05,3.4796509173255312e-11,9.0863344193002201e-19,3.3371096749067687e-14,1.2526368912681187e-09,3.918472043833164e-28,2.1120175810388207e-08,1.137252213640081e-19,1.2500976594199757e-23,3.2250623726237389e-21,3.0511064868579047e-25,2.8286403708412636e-14,3.0029119882623911e-21,0.005746645853958815,0.0025309944563198759,6.3066569769958725e-11,2.2981908664939135e-05,5.7710016598791858e-15,8.2596488925131632e-09,1.1614448150831374e-05,2.9816343517726987e-12,1.8982790760263482e-11,1.7056506412089221e-07,2.0196957203132222e-24
1.4020237755327162e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32924446478227259,0.11291176799173117,0.021550735482567005,7.3616671063949888e-21,5.8540401076828567e-15,1.1718655878610822e-05,3.5321882216412325e-11,9.3154992517740794e-19,3.3848391727954263e-14,1.2659028936548349e-09,4.0773883395443055e-28,2.1266668636133974e-08,1.1662636813136109e-19,1.2841624080030928e-23,3.3080211400858648e-21,3.1112369911745836e-25,2.8676073679760815e-14,3.0909352053764429e-21,0.0057464777801572138,0.0025416643633581191,6.33209144929658e-11,2.3064523852678122e-05,5.810516078310168e-15,8.3581622561833264e-09,1.1710516108251178e-05,3.0050584042647639e-12,1.9221116635908486e-11,1.7279053545923925e-07,2.0537406323328315e-24
1.408148568396662e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32923378574376166,0.11291184007010824,0.021545402195012071,7.5175729545173502e-21,5.9558637576349672e-15,1.1868244299822553e-05,3.5852704539190749e-11,9.5494877537652452e-19,3.4330609440542624e-14,1.2792423720829736e-09,4.2420713325150821e-28,2.1413067406065162e-08,1.195887528782628e-19,1.3190283771078672e-23,3.3927188210778363e-21,3.1722732955840308e-25,2.9069441094179222e-14,3.1811990642692907e-21,0.0057463091370705778,0.002552330937672446,6.3575180198051245e-11,2.3146841080404584e-05,5.8502417518866065e-15,8.4573386172758934e-09,1.1806967276076241e-05,3.0285313466502923e-12,1.9461387924678058e-11,1.7502972873735138e-07,2.0882075544300148e-24
1.414273361260608e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32922311047712854,0.11291191230876495,0.021540070573097845,7.6760875871479317e-21,6.0589621271835541e-15,1.2018733220201118e-05,3.6389005837540511e-11,9.7883773048421657e-19,3.4817775223179567e-14,1.2926551084705516e-09,4.4127031910192895e-28,2.155936877489354e-08,1.2261335082973729e-19,1.3547109967860469e-23,3.4791828229926433e-21,3.2342247733746349e-25,2.9466518850444899e-14,3.2737507402789114e-21,0.0057461399498943966,0.0025629941806978589,6.3829366905374523e-11,2.3228864392219482e-05,5.8901798073299336e-15,8.5571796828432446e-09,1.1903801508529058e-05,3.0520531852414245e-12,1.9703611875799669e-11,1.7728260724753348e-07,2.1230998251732462e-24
1.420398154124554e-07,0.11640260799999998,0.8585084662769803,0.0,0.0,0.32921243895297764,0.11291198468370511,0.021534740616108151,7.8372430861507348e-21,6.1633447339512422e-15,1.2170120387103159e-05,3.6930815801802912e-11,1.0032246041989242e-18,3.530991430978887e-14,1.3061408829263433e-09,4.589470884533586e-28,2.1705569484195099e-08,1.2570114647697115e-19,1.3912259135752346e-23,3.5674408212429193e-21,3.297100848780663e-25,2.9867319693317411e-14,3.3686381576339693e-21,0.0057459702427689824,0.0025736540938666895,6.4083474635411094e-11,2.3310597791618129e-05,5.9303313782224992e-15,8.6576871710571059e-09,1.2001018659868793e-05,3.0756239301529338e-12,1.9947795730767048e-11,1.7954913457420062e-07,2.1584207941204714e-24
