Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),CH2X(27),HOX(22),HX(19),CHX(28),CX(26),OCX(25),H2OX(23),COX(50),CO2X(24)
6.625763242637686e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33062383761695457,0.11295511108949954,0.022207180492552846,2.5064073974745877e-10,1.5293810725972178e-06,5.8925558535203531e-07,2.7257046723156553e-06,6.0076749582809121e-16,1.1033184295841709e-23,1.179670297010859e-08,9.3764052559586879e-31,8.1302203832720156e-09,5.8703151353408322e-23,2.9167606568559207e-12,2.4660786556703786e-17,1.0075119652607101e-19,1.2087073522010957e-07,5.4104301432952643e-23,0.0057119024427554083,0.0012242027180784419,5.5776005079947168e-10,3.9293556820916148e-14,1.8950787482673719e-07,7.2160087324817762e-06,7.9916983124150195e-10,2.0783437230435528e-07,5.5491059662432551e-09,1.6282759701065662e-10,2.2203991335441715e-12,1.0868155413047934e-13
6.645160606342906e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061964164829394,0.11295438466345016,0.022205425803018708,2.5324407986329793e-10,1.5486476075015372e-06,5.9440688151659941e-07,2.7413880500277884e-06,6.0747586752727794e-16,1.1180117530582483e-23,1.1879911486948272e-08,9.6197300592656828e-31,8.1586590385090999e-09,5.9758689046790114e-23,2.9496678564181225e-12,2.4901949679356822e-17,1.0166489592035092e-19,1.2190320472282488e-07,5.5133681464409484e-23,0.0057126131316571167,0.0012276752348361261,5.5921483043934663e-10,3.9396210345873756e-14,1.9035926477185355e-07,7.2279507132124904e-06,8.0028705966465319e-10,2.0777813261098114e-07,5.5706851960413217e-09,1.6453297377561774e-10,2.2331473589508727e-12,1.0947562564811266e-13
6.664557970048126e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33061545670683834,0.11295366850536637,0.022203671300196147,2.5586639293944329e-10,1.5680586291529803e-06,5.9957249283641751e-07,2.7571116152116258e-06,6.1425735394959978e-16,1.1328509753131178e-23,1.1963656684140844e-08,9.8691744725551981e-31,8.1870707437737563e-09,6.0832121280687262e-23,2.9828096667404854e-12,2.5144572346986203e-17,1.0258383841717126e-19,1.2293971405493827e-07,5.6181561347070577e-23,0.005713313511465392,0.0012311471918044026,5.6066934301954998e-10,3.9498816759289546e-14,1.9120822775870496e-07,7.2397364063638367e-06,8.0138771301300538e-10,2.0772226107506793e-07,5.5922975601628596e-09,1.6624616526464196e-10,2.2459280745331704e-12,1.1027272493675031e-13
6.683955333753346e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.330611282653205,0.11295296247679194,0.022201916983955884,2.5850775096301941e-10,1.5876140766812094e-06,6.0475219402735157e-07,2.7728753644629282e-06,6.2111280307951234e-16,1.1478370053587301e-23,1.2047940453759565e-08,1.0124886758518241e-30,8.2154548683679919e-09,6.1923731845571385e-23,3.0161864420361792e-12,2.5388655902824793e-17,1.0350803746611437e-19,1.2398024335161178e-07,5.724825454002065e-23,0.0057140037206424507,0.0012346185893455286,5.6212358778882885e-10,3.9601375989880942e-14,1.9205474414519765e-07,7.2513663947191932e-06,8.0247185838821059e-10,2.0766675308822736e-07,5.613943033237629e-09,1.6796711735330213e-10,2.2587412766053048e-12,1.1107284842963108e-13
6.703352697458566e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33060711934984582,0.11295226644112902,0.022200162854170168,2.6116822583503877e-10,1.6073138804587317e-06,6.0994575973374637e-07,2.7886792942742732e-06,6.2804307251443584e-16,1.1629707531913711e-23,1.2132764675302986e-08,1.0387018603613268e-30,8.243810786063279e-09,6.3033808735275824e-23,3.0497985298896619e-12,2.5634201641090654e-17,1.044375065156688e-19,1.2502477265197197e-07,5.833407947094109e-23,0.0057146838957922363,0.0012380894278270641,5.6357756402077805e-10,3.9703887974197121e-14,1.9289879492413429e-07,7.2628412780694925e-06,8.0353956471263055e-10,2.0761160412016418e-07,5.6356215902192296e-09,1.696957759067782e-10,2.2715869613950158e-12,1.1187599260768817e-13
6.722750061163786e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33060296666102401,0.11295158026361302,0.02219840891071272,2.6384788937156575e-10,1.6271579622197992e-06,6.1515296457650228e-07,2.8045234010370569e-06,6.350490295474385e-16,1.1782531297620714e-23,1.2218131215652204e-08,1.0655725192557432e-30,8.2721378751647348e-09,6.4162644205133724e-23,3.0836462713354759e-12,2.5881210807201529e-17,1.0537225901319236e-19,1.260732819031465e-07,5.9439359609666789e-23,0.0057153541716853462,0.0012415597076217925,5.650312710137136e-10,3.9806352656541268e-14,1.9374036172054568e-07,7.2741616728806411e-06,8.0459090269261805e-10,2.0755680971742831e-07,5.6573332063845449e-09,1.7143208679875465e-10,2.2844651250452403e-12,1.1268215400133096e-13
6.742147424869006e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059882445278899,0.11295090381128824,0.022196655153458745,2.6654681330492226e-10,1.6471462351809177e-06,6.2037358320058991e-07,2.8204076810434769e-06,6.4213155125018377e-16,1.1936850469451515e-23,1.2304041929030363e-08,1.0931165284326815e-30,8.3004355185736025e-09,6.5310534830818158e-23,3.1177300009380251e-12,2.61296845979979e-17,1.0631230840487546e-19,1.2712575096427815e-07,6.0564423542759641e-23,0.0057160146812836477,0.0012450294291076317,5.6648470809053657e-10,3.9908769988890413e-14,1.9457942678882216e-07,7.2853282119590686e-06,8.0562594478156225e-10,2.0750236550217542e-07,5.6790778573329403e-09,1.7317599592996756e-10,2.2973757636157754e-12,1.1349132919217922e-13
6.761544788574225e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059469259295327,0.11295023695298341,0.022194901582284876,2.6926506928493385e-10,1.6672786041628789e-06,6.2560739032199281e-07,2.8363321304885052e-06,6.4929152455613397e-16,1.2092674175069067e-23,1.2390498656964463e-08,1.1213501289693584e-30,8.3287031038480138e-09,6.6477781567889081e-23,3.1520500468722759e-12,2.6379624161974525e-17,1.0725766813570562e-19,1.2818215961051593e-07,6.1709605049110418e-23,0.0057166655557645361,0.0012484985926675526,5.6793787459859081e-10,4.0011139930813094e-14,1.9541597300964939e-07,7.2963415441155741e-06,8.066447651427128e-10,2.0744826717093629e-07,5.7008555189852396e-09,1.7492744924646989e-10,2.3103188730849407e-12,1.143035148147453e-13
6.780942152279445e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33059057095106797,0.11294957955928785,0.022193148197069204,2.7200272888021593e-10,1.6875549657142421e-06,6.3085416077406425e-07,2.8522967454718475e-06,6.5652984634401247e-16,1.2250011550744434e-23,1.247750322824943e-08,1.1502899350328441e-30,8.3569400232620417e-09,6.7664689812052807e-23,3.1866067310053498e-12,2.6631030599520187e-17,1.0820835164943244e-19,1.2924248753698205e-07,6.2875243176582139e-23,0.0057173069245448731,0.0012519671986894899,5.6939076990951373e-10,4.0113462449384296e-14,1.9624998388675105e-07,7.3072023338276444e-06,8.0764743961181455e-10,2.0739451049339704e-07,5.722666167582535e-09,1.7668639275757783e-10,2.3232944493512271e-12,1.151187075580778e-13
6.800339515984665e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33058645939840087,0.11294893150252783,0.022191394997691204,2.7475986357949892e-10,1.7079752082361846e-06,6.3611366955328273e-07,2.8683015219998877e-06,6.6384742352151295e-16,1.2408871741046652e-23,1.2565057458914416e-08,1.1799529419497363e-30,8.3851456738630601e-09,6.8871569460138768e-23,3.221400368978959e-12,2.6883904963165522e-17,1.0916437238853327e-19,1.3030671436271332e-07,6.4061682319706713e-23,0.0057179389153046217,0.0012554352475662523,5.7084339341907845e-10,4.0215737519098605e-14,1.9708144354344465e-07,7.3179112609004431e-06,8.0863404565956792e-10,2.0734109131118888e-07,5.7445097796847895e-09,1.7845277255348101e-10,2.3363024882349325e-12,1.1593690416735462e-13
6.819736879689885e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33058235780791223,0.11294829265674319,0.022189641984031772,2.7753654479299006e-10,1.7285392121086379e-06,6.4138569186439648e-07,2.8843464559876147e-06,6.7124517310926054e-16,1.2569263898534242e-23,1.2653163152191351e-08,1.2103565344381808e-30,8.4133194575273459e-09,7.0098734971798823e-23,3.2564312702926379e-12,2.7138248257838747e-17,1.1012574379417964e-19,1.3137481963457586e-07,6.5269272298447662e-23,0.0057185616540101495,0.0012589027396954318,5.7229574454703191e-10,4.0317965121780887e-14,1.9791033671901348e-07,7.3284690201266595e-06,8.0960466235395083e-10,2.0728800553668941e-07,5.7663863321692782e-09,1.8022653482255942e-10,2.3493429854797849e-12,1.1675810144543043e-13
6.839134243395105e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057826605423352,0.11294766289766446,0.022187889155973143,2.8033284385377253e-10,1.7492468498176355e-06,6.4667000316494052e-07,2.9004315432605363e-06,6.7872402232501288e-16,1.273119718344829e-23,1.2741822098485684e-08,1.241518495005234e-30,8.4414607810140317e-09,7.1346505431934275e-23,3.2916997383877381e-12,2.7394061441129126e-17,1.1109247930620453e-19,1.3244678283115227e-07,6.6498368438041502e-23,0.0057191752649372153,0.0012623696754793107,5.7374782273692301e-10,4.0420145246495214e-14,1.9873664876489882e-07,7.3388763209453572e-06,8.1055937032240959e-10,2.0723524915183547e-07,5.7882958022288657e-09,1.82007625868334e-10,2.3624159367545516e-12,1.175822962543377e-13
6.858531607100325e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057418401364408,0.11294704210269008,0.02218613651339894,2.8314883201923975e-10,1.7700979860837901e-06,6.5196637920911907e-07,2.9165567795565796e-06,6.86284908668104e-16,1.2894680763407293e-23,1.2831036075349349e-08,1.2734570125125898e-30,8.4695690560172756e-09,7.261520461385558e-23,3.3272060707321298e-12,2.765134542355791e-17,1.1206459236307016e-19,1.3352258336660014e-07,6.7749331649930336e-23,0.0057197798706936616,0.0012658360553247686,5.7519962745592739e-10,4.0522277889451659e-14,1.9956036564071822e-07,7.3491338871000332e-06,8.1149825171395421e-10,2.0718281820694811e-07,5.8102381673701487e-09,1.8379599212609879e-10,2.3755213376546358e-12,1.1840948551674194e-13
6.877928970805545e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33057011156404986,0.11294643015086411,0.02218438405619411,2.8598458047256287e-10,1.7910924779918244e-06,6.5727459609103593e-07,2.9327221605279609e-06,6.9392878000412184e-16,1.3059723813103715e-23,1.2920806847455883e-08,1.306190690913748e-30,8.4976436992167708e-09,7.39051610431798e-23,3.3629505589055842e-12,2.7910101068856743e-17,1.1304209640183654e-19,1.3460220059448064e-07,6.9022528513798728e-23,0.0057203755922417858,0.0012693018796431871,5.7665115819466411e-10,4.0624363053911333e-14,2.0038147391011352e-07,7.3592424562960732e-06,8.1242139016117548e-10,2.0713070881956968e-07,5.832213405411451e-09,1.8559158017922572e-10,2.3886591837036501e-12,1.1923966621735216e-13
6.897326334510765e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056604858496169,0.11294582692285408,0.022182631784244924,2.8884016032419291e-10,1.8122301751210781e-06,6.6259443028726914e-07,2.9489276817430543e-06,7.0165659464982027e-16,1.3226335514002346e-23,1.3011136166577726e-08,1.3397385581657545e-30,8.5256841323265359e-09,7.5216708062470767e-23,3.3989334886857694e-12,2.8170329194253126e-17,1.1402500485813041e-19,1.3568561381155631e-07,7.0318331360727297e-23,0.0057209625489204295,0.0012727671488503532,5.7810241446700783e-10,4.0726400750089659e-14,2.0119996073643164e-07,7.3692027798577137e-06,8.1332887074219913e-10,2.0707891717331407e-07,5.8542214944806722e-09,1.8739433677508248e-10,2.4018294703549889e-12,1.2007283540427608e-13
6.916723698215984e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33056199495747346,0.11294523230092918,0.022180879697438944,2.9171564261339403e-10,1.8335109196769098e-06,6.6792565869877423e-07,2.9651733386882287e-06,7.094693214582573e-16,1.3394525054040522e-23,1.310202577156563e-08,1.3741200753186861e-30,8.5536897821419734e-09,7.6550183896627165e-23,3.4351551401348458e-12,2.8432030570762952e-17,1.1501333116611561e-19,1.3677280226155755e-07,7.1637118357476444e-23,0.0057215408584667558,0.0012762318633663622,5.7955339580989208e-10,4.0828390995057863e-14,2.0201581387824604e-07,7.3790156223847648e-06,8.1422077994261431e-10,2.0702743951672996e-07,5.8762624130130516e-09,1.8920420884064771e-10,2.4150321929933671e-12,1.2090899019034396e-13
6.936121061921204e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055795056424186,0.11294464616893887,0.022179127795665041,2.9461109830980704e-10,1.8549345466229269e-06,6.7326805869210876e-07,2.9814591267696759e-06,7.1736793990416034e-16,1.3564301627330242e-23,1.319347738833023e-08,1.4093551457861102e-30,8.5816600805852682e-09,7.7905931719022922e-23,3.4716157876865968e-12,2.869520592348979e-17,1.1600708875846317e-19,1.3786374513891581e-07,7.2979273591912935e-23,0.0057221106370377401,0.0012796960236155172,5.8100410178311098e-10,4.0930333812643022e-14,2.028290216847189e-07,7.3886817614091858e-06,8.1509720561737418e-10,2.0697627216217729e-07,5.8983361397488091e-09,1.9102114349775671e-10,2.428267346936366e-12,1.2174812775437453e-13
6.955518425626424e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33055391528946498,0.11294406841229163,0.022177376078813326,2.9752659831504463e-10,1.8765008838139575e-06,6.7862140813997103e-07,2.9977850413152129e-06,7.2535344016951163e-16,1.3735674433862174e-23,1.3285492729825671e-08,1.4454641247997894e-30,8.6095944647490551e-09,7.9284299718405587e-23,3.508315700234068e-12,2.8959855931930871e-17,1.1700629106632284e-19,1.3895842159246356e-07,7.4345187159592447e-23,0.0057226719992313768,0.0012831596300262311,5.8245453196911214e-10,4.1032229233326514e-14,2.0363957309081332e-07,7.3982019870517269e-06,8.1595823695271373e-10,2.0692541148471772e-07,5.9204426537306581e-09,1.9284508807795311e-10,2.4415349274359371e-12,1.225902453423924e-13
6.974915789331644e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054988901886223,0.11294349891793398,0.022175624546775189,3.0046221346431278e-10,1.8982097521296965e-06,6.8398548546104014e-07,3.0141510775760614e-06,7.334268232293484e-16,1.3908652679211763e-23,1.3378073496035334e-08,1.4824678290519708e-30,8.6374923769384259e-09,8.0685641166556946e-23,3.5452551412176609e-12,2.9225981230289471e-17,1.180109515192948e-19,1.4005681072909956e-07,7.5735255251511665e-23,0.0057232250581075927,0.001286622683030927,5.8390468597278601e-10,4.1134077294141148e-14,2.0444745761235656e-07,7.4075771016787773e-06,8.1680396442808391e-10,2.0687485392101905e-07,5.9425819343012723e-09,1.9467599013708052e-10,2.454834929679906e-12,1.2343534026881624e-13
6.994313153036864e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054587163965371,0.11294293757432991,0.02217387319944324,3.0341801452806189e-10,1.9200609656089466e-06,6.8936006965911351e-07,3.0305572307286193e-06,7.4158910093778054e-16,1.4083245574247213e-23,1.3471221373959646e-08,1.5203875465286292e-30,8.6653532647112247e-09,8.2110314486720823e-23,3.5824343687136477e-12,2.9493582407793514e-17,1.1902108354540213e-19,1.411588916174192e-07,7.7149880243042591e-23,0.0057237699252088966,0.0012900851830659342,5.8535456342124961e-10,4.1235878038566829e-14,2.0525266534096045e-07,7.4168079195595799e-06,8.1763447977813424e-10,2.0682459596827294e-07,5.9647539611006225e-09,1.9651379746937257e-10,2.4681673487934537e-12,1.2428340991757911e-13
7.013710516742084e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33054186304054095,0.11294238427144049,0.02217212203671131,3.0639407221366281e-10,1.9420543315843918e-06,6.9474494036153289e-07,3.0470034958762012e-06,7.4984129611421489e-16,1.425946233483968e-23,1.3564938037605865e-08,1.5592450465371063e-30,8.6931765809166725e-09,8.3558683322803129e-23,3.6198536355230713e-12,2.976266000902032e-17,1.2003670057106408e-19,1.4226464329130785e-07,7.8589470784063261e-23,0.0057243067105807238,0.0012935471305713874,5.868041639636243e-10,4.133763151642511e-14,2.0605518693880329e-07,7.4258952665239796e-06,8.1844987595475829e-10,2.0677463418312777e-07,5.9869587140632592e-09,1.9835845812132501e-10,2.4815321798405857e-12,1.2513445174321934e-13
7.033107880447304e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053786311168676,0.11294183890070385,0.022170371058474424,3.0939045716710941e-10,1.9641896508178096e-06,7.0013987785689379e-07,3.0634898680507594e-06,7.5818444262978588e-16,1.443731218157548e-23,1.3659225147979934e-08,1.5990625899316269e-30,8.7209617837323371e-09,8.5031116609348761e-23,3.6575131892609751e-12,3.0033214534227197e-17,1.2105781602106973e-19,1.4337404475349809e-07,8.0054441890297405e-23,0.0057248355227915307,0.001297008525991124,5.8825348727081233e-10,4.1439337783772655e-14,2.0685501363327812e-07,7.4348399796208572e-06,8.1925024708921999e-10,2.0672496518063528e-07,6.0091961734155086e-09,2.0020992040509219e-10,2.4949294178255736e-12,1.2598846327191842e-13
7.052505244152524e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33053387174469578,0.11294130135501519,0.022168620264628822,3.1240723997474444e-10,1.9864667176356815e-06,7.0554466313202806e-07,3.0800163422145902e-06,7.6661958549398933e-16,1.4616804339470511e-23,1.3754084353080298e-08,1.6398629395402379e-30,8.7487083366994221e-09,8.6527988642299987e-23,3.6954132724459419e-12,3.0305246439687804e-17,1.2208444331855248e-19,1.4448707497908866e-07,8.1545215035877337e-23,0.0057253564689526155,0.0013004693697725794,5.8970253303526248e-10,4.1540996902793274e-14,2.0765213721151205e-07,7.4436429067773727e-06,8.2003568845438089e-10,2.0667558563321165e-07,6.0314663196726116e-09,2.020681329115713e-10,2.5083590576943843e-12,1.2684544210249531e-13
7.071902607857743e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052988883259593,0.1129407715287075,0.022166869655071881,3.1544449116500934e-10,2.0088853200650996e-06,7.1095907790826035e-07,3.0965829132620117e-06,7.7514778094151307e-16,1.4797948037686832e-23,1.3849517287893692e-08,1.681669370796761e-30,8.7764157087564219e-09,8.8049679150541088e-23,3.7335541225898804e-12,3.0578756138033845e-17,1.2311659588496504e-19,1.4560371291902516e-07,8.3062218247143469e-23,0.0057258696547376692,0.0013039296623666846,5.9115130097073892e-10,4.1642608941689538e-14,2.0844655001475986e-07,7.4523049064592117e-06,8.2080629642704271e-10,2.0662649226961339e-07,6.0537691336357941e-09,2.0393304452311697e-10,2.5218210943360997e-12,1.2770538590735441e-13
7.091299971562963e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33052591426981925,0.11294024931753201,0.022165119229702161,3.1850228121021612e-10,2.0314452399699197e-06,7.1638290467692752e-07,3.1131895760210255e-06,7.8377009651926347e-16,1.4980752509251487e-23,1.3945525574392883e-08,1.7245056825814087e-30,8.8040833742710921e-09,8.9596573368234125e-23,3.771935972288047e-12,3.085374399860238e-17,1.2415428714005492e-19,1.467239375035412e-07,8.4605886197693809e-23,0.0057263751844020636,0.0013073894042277608,5.9259979081208001e-10,4.1744173974572962e-14,2.0923824493267944e-07,7.4608268473319356e-06,8.2156216845042793e-10,2.0657768187392743e-07,6.0761045963892958e-09,2.058046044258531e-10,2.5353155225843026e-12,1.2856829243339158e-13
