Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH2X(27),CHX(28),CX(26),CH3OO(77),H2X(49),C2H4(47),OCX(25),COX(50),CHOX(53),O(29),H2OX(23),HOX(22)
3.208542543370072e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41813455510148473,0.082814922884076506,0.021764085412221336,0.0,0.0011736402889493125,0.054024357905964902,0.0008276455603687552,5.2359235177457605e-05,4.4138477401208783e-12,0.0021373814558587716,6.8965171284288102e-11,0.00053366124137078149,3.4281267343239406e-09,2.8918330589898606e-05,8.0307840657748767e-11,4.4163799406363229e-12,6.8820440178395505e-05,2.2535654756176374e-05,0.0056192840624973289,8.5530966728553455e-08,0.00051137407079604642,7.6606460220679144e-09,1.2943775482223706e-08,0.00031571980879738036,0.026704664685502782,1.1572905075711489e-08,0.0010212478195374007,3.5662811738753185e-05,2.7206307361455204e-07,2.4211852052262935e-09,2.0640403910607008e-11,1.5506059669279663e-05,4.9757443252135476e-08,8.5365290016213457e-10
3.2262064170167874e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41800151928079549,0.082681150101217543,0.021755257017134027,0.0,0.0011822850451158142,0.05430178594232575,0.00083663952398822133,5.2229658460199557e-05,4.5061888959609615e-12,0.0021347173456522915,6.8894858671550581e-11,0.00053425750041932675,3.4288320214410238e-09,2.890856457173629e-05,8.1271257474265429e-11,4.4621051148874257e-12,6.883455342473235e-05,2.2664142293249302e-05,0.0056084195672050242,8.5473627287041372e-08,0.00051244007626099553,7.6608511327526651e-09,1.3072046480479904e-08,0.00031808499358573859,0.026840209229722987,1.1553791609311418e-08,0.0010261691259288357,3.5866149497990754e-05,2.7489015708190966e-07,2.4467173876446265e-09,2.0905009234234799e-11,1.5516673314606878e-05,5.010799656313975e-08,8.5419936571331917e-10
3.2438702906635025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4178687466376842,0.082547586914857515,0.021746404180836891,0.0,0.001190940602139242,0.054578755315462177,0.00084567291872458838,5.2100188345267773e-05,4.5998486517984575e-12,0.0021320524503902691,6.8824335787376749e-11,0.00053485164901993592,3.4295312917286855e-09,2.889814490771863e-05,8.2240133487966611e-11,4.5079577597443173e-12,6.8848055043407009e-05,2.2792352057290697e-05,0.0055975785878679451,8.541632938558171e-08,0.00051350063187403092,7.6611667986274362e-09,1.3200711461163413e-08,0.00032045154445277797,0.026975482513058879,1.1534672634119435e-08,0.0010310790716959466,3.606904767192245e-05,2.7772809347941605e-07,2.4723496631841397e-09,2.1171267119969989e-11,1.5527191439367568e-05,5.0458806054156448e-08,8.5473747824855096e-10
3.2615341643102176e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41773623684370598,0.08241423314195398,0.021737527012404358,0.0,0.001199606867869003,0.054855266426995342,0.00085474559706479199,5.1970827995889773e-05,4.6948363050984114e-12,0.0021293868235166425,6.8753608333712005e-11,0.00053544370213042219,3.4302246886997306e-09,2.8887083812193134e-05,8.3214459026141762e-11,4.5539362219830596e-12,6.8860953793195331e-05,2.2920283913588966e-05,0.0055867610771837013,8.5359073076602064e-08,0.00051455578189340916,7.6615927607189714e-09,1.3329767218147487e-08,0.00032281941924833723,0.027110484884286534,1.1515548550740152e-08,0.0010359776817630739,3.6271506047301494e-05,2.8057682907350009e-07,2.4980815387707719e-09,2.1439174632919721e-11,1.5537614642159767e-05,5.0809868038878323e-08,8.5526733876001731e-10
3.2791980379569328e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41760398956815964,0.082281088597603386,0.021728625620482441,0.0,0.0012082837510234315,0.05513131968379386,0.00086385741186777306,5.1841580501619525e-05,4.7911611274803691e-12,0.0021267205175063558,6.868268188102223e-11,0.00053603367451622878,3.430912352547036e-09,2.8875393273898568e-05,8.4194224367308586e-11,4.6000388553013323e-12,6.8873258281253416e-05,2.3047937738590576e-05,0.0055759669877880067,8.5301858411393982e-08,0.00051560557002529848,7.6621287558216838e-09,1.3459210559153953e-08,0.00032518857624480666,0.027245216694594825,1.1496419753579078e-08,0.0010408649810895111,3.6473524428540404e-05,2.8343631034669081e-07,2.523912523301499e-09,2.1708728811419398e-11,1.5547943514533144e-05,5.1161178873033968e-08,8.5578904661546563e-10
3.296861911603648e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41747200447814636,0.082148153095074922,0.021719700113291468,0.0,0.0012169711611765494,0.055406915497856417,0.0008730082163646844,5.1712448880468198e-05,4.8888323643124477e-12,0.0021240535838906215,6.8611561872375137e-11,0.00053662158075389412,3.4315944202416968e-09,2.8863085060293391e-05,8.5179419742014695e-11,4.6462640203306962e-12,6.8884976966131841e-05,2.3175313419686554e-05,0.0055651962722581194,8.5244685440114973e-08,0.00051665003943360548,7.6627745166331643e-09,1.3589038305758792e-08,0.00032755897413208531,0.027379678297519836,1.1477286630988017e-08,0.0010457409946672434,3.6675102637372956e-05,2.8630648399702472e-07,2.5498421276393185e-09,2.1979926667602852e-11,1.5558178641117702e-05,5.1512734953723875e-08,8.5630269958990739e-10
3.314525785250363e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4173402812386291,0.082015426445844419,0.021710750598628845,0.0,0.0012256690087450754,0.055682054286197484,0.00088219786415906943,5.1583436080943908e-05,4.98785923431171e-12,0.0021213860732811939,6.8540253627342488e-11,0.00053720743523443752,3.4322710256277847e-09,2.8850170721804586e-05,8.6170035333613016e-11,4.6926100846480066e-12,6.8896118160726536e-05,2.3302410855004506e-05,0.0055544488831161982,8.5187554211817044e-08,0.00051768923274960301,7.6635297718884892e-09,1.3719247293403886e-08,0.00032993057201268226,0.027513870048880982,1.1458149565409135e-08,0.0010506057475187585,3.6876240512525007e-05,2.8918729693747796e-07,2.5758698646080151e-09,2.2252765187891534e-11,1.5568320599749525e-05,5.1864532718798285e-08,8.5680839389683724e-10
3.332189658897078e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41720881951248756,0.081882908459627396,0.02170177718387175,0.0,0.0012343772049756762,0.055956736470735791,0.00089142620922701967,5.1454544984005751e-05,5.088250929150745e-12,0.002118718035393723,6.8468762345732331e-11,0.00053779125216667299,3.4329422995146756e-09,2.8836661595998102e-05,8.7166061279034415e-11,4.7390754227860234e-12,6.8906690035167834e-05,2.3429229953205873e-05,0.0055437247728326016,8.5130464774462193e-08,0.00051872319208133945,7.6643942464551183e-09,1.3849834371295662e-08,0.00033230332939665459,0.027647792306719134,1.1439008933509618e-08,0.0010554592646949174,3.7076937909393788e-05,2.9207869629538505e-07,2.6019952489869689e-09,2.2527241333385196e-11,1.5578369961593728e-05,5.2216568646234905e-08,8.5730622421869249e-10
3.3498535325437933e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4170776189605741,0.08175059894441164,0.02169277997597982,0.0,0.0012430956619324588,0.056230962478185695,0.00090069310591730362,5.132577840493649e-05,5.190016613070445e-12,0.0021160495190702166,6.8397093111160705e-11,0.00053837304558044868,3.4336083697632014e-09,2.8822568811672066e-05,8.816748766956213e-11,4.7856584162431857e-12,6.8916700619648102e-05,2.3555770633288456e-05,0.005533023893829093,8.5073417174913469e-08,0.00051975195902279265,7.6653676614538691e-09,1.3980796402397629e-08,0.00033467720619676861,0.027781445431236246,1.1419865106310287e-08,0.0010603015712728797,3.7277194699735198e-05,2.9498062941181875e-07,2.6282177975060182e-09,2.2803352040425015e-11,1.5588327291264691e-05,5.256883925350375e-08,8.5779628373637312e-10
3.3675174061905085e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41694667924176687,0.081618497706489282,0.021683759081497774,0.0,0.0012518242924846967,0.056504732739950998,0.00090999840895147389,5.1197139095138685e-05,5.2931654224989172e-12,0.0021133805723006736,6.8325250894473548e-11,0.00053895282932981737,3.4342693613687502e-09,2.8807903292873775e-05,8.9174304551577672e-11,4.8323574534926425e-12,6.8926157807189784e-05,2.3682032824393805e-05,0.0055223461984819965,8.5016411458966146e-08,0.00052077557466283393,7.6664497343958871e-09,1.4112130263487278e-08,0.00033705216272392278,0.027914829784736344,1.1400718449315562e-08,0.0010651326923540858,3.7477010771358944e-05,2.9789304384101039e-07,2.6545370288400525e-09,2.3081094221095381e-11,1.5598193146943598e-05,5.292134109698217e-08,8.5827866415849645e-10
3.3851812798372236e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41681600001302171,0.081486604550488326,0.021674714606557999,0.0,0.001260563010294786,0.056778047692021508,0.00091934197342395229,5.1068629743858107e-05,5.3977064656764503e-12,0.0021107112422439124,6.825324055702431e-11,0.00053953061709613621,3.4349253965434525e-09,2.8792675762841811e-05,9.0186501927299572e-11,4.8791709299904984e-12,6.893506935635542e-05,2.3808016465619307e-05,0.0055116916391252796,8.4959447671373779e-08,0.00052179407959401531,7.6676401792578347e-09,1.4243832845025717e-08,0.00033942815968233454,0.02804794573156846,1.138156932263418e-08,0.0010699526530622949,3.767638602783134e-05,3.0081588734976566e-07,2.6809524636036456e-09,2.3360464763543899e-11,1.5607968080493368e-05,5.327407077137259e-08,8.587534557501049e-10
3.4028451534839388e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41668558092942293,0.081354919279403679,0.021665646656883138,0.0,0.0012693117298064255,0.057050907774872192,0.00092872365480209092,5.0940252979838396e-05,5.5036488222864679e-12,0.0021080415752476557,6.8181066853815892e-11,0.00054010642239109958,3.4355765947922524e-09,2.8776896747874274e-05,9.120406975553193e-11,4.9260972481833339e-12,6.8943442893899771e-05,2.3933721505834881e-05,0.0055010601680535558,8.4902525855822449e-08,0.00052280751392110806,7.6689387065822593e-09,1.4375901051111812e-08,0.00034180515816485788,0.028180793638070866,1.1362418081092913e-08,0.0010747614785416751,3.7875320388185016e-05,3.0374910791681522e-07,2.7074636243458288e-09,2.3641460532530472e-11,1.561765263757103e-05,5.3627024909092228e-08,8.5922074736004231e-10
3.420509027130654e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41655542164423315,0.081223441694627474,0.021656555337788597,0.0,0.0012780703662330221,0.057323313433364345,0.00093814330892621014,5.0812011372910657e-05,5.6110015430925074e-12,0.0021053716168678857,6.8108734436516513e-11,0.00054068025855970878,3.4362230729858372e-09,2.876057658112437e-05,9.2226997952383955e-11,4.9731348175149882e-12,6.8951285917365749e-05,2.4059147903504143e-05,0.0054904517375250336,8.4845646054960663e-08,0.0005238159172694575,7.6703450236268187e-09,1.4508331799609888e-08,0.00034418311964870617,0.028313373872516548,1.1343265074354601e-08,0.0010795591939549416,3.8073813786635842e-05,3.0669265373221895e-07,2.7340700355445319e-09,2.392407836996805e-11,1.5627247357737633e-05,5.398020017972203e-08,8.5968062644828341e-10
3.438172900777369e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41642552180894071,0.081092171595979312,0.021647440754185027,0.0,0.0012868388355463062,0.057595265116649398,0.00094760079200961864,5.068390743552138e-05,5.7197736495810444e-12,0.0021027014118875156,6.8036247856352963e-11,0.0005412521387831719,3.4368649454343493e-09,2.8743725406324496e-05,9.3255276391974988e-11,5.0202820544326522e-12,6.8958605797626147e-05,2.4184295626509601e-05,0.0054798662997644024,8.4788808310448068e-08,0.00052481932879319335,7.6718588344240183e-09,1.4641122022001344e-08,0.00034656200599091129,0.02844568680506019,1.1324110647027411e-08,0.0010843458244815473,3.8271866172306514e-05,3.0964647319679396e-07,2.7607712236010429e-09,2.420831509515908e-11,1.5636752774565712e-05,5.4333593289466066e-08,8.6013317911324874e-10
3.455836774424084e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41629588107330756,0.080961108781735611,0.021638303010580843,0.0,0.0012956170544651631,0.057866763278075065,0.00095709596063861286,5.0555943624201902e-05,5.8299741336101549e-12,0.002100031004334423,6.7963611566888278e-11,0.00054182207608174666,3.4375023239550464e-09,2.8726353181439903e-05,9.428889490715781e-11,5.067537382392283e-12,6.8965409781370824e-05,2.4309164651982116e-05,0.0054693038069656523,8.4732012662907729e-08,0.0005258177871832147,7.673479839848039e-09,1.4774268663255008e-08,0.00034894177942374914,0.028577732807686801,1.1304955138764982e-08,0.0010891213953159189,3.8469477508956442e-05,3.1261051492143182e-07,2.7875667168347222e-09,2.44941675053114e-11,1.5646169415744355e-05,5.4687200980561904e-08,8.6057849011708797e-10
3.4735006480707993e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41616649908541448,0.080830253048658554,0.021629142211084588,0.0,0.0013044049404446765,0.058137808375093157,0.0009666286717724483,5.0428122340982342e-05,5.9416119570640345e-12,0.0020973604374988444,6.7890829926693249e-11,0.00054239008331751967,3.4381353179362176e-09,2.8708469682253113e-05,9.5327843290215243e-11,5.1148992318633234e-12,6.8971704993540909e-05,2.4433754966134295e-05,0.0054587642112948328,8.467525915194197e-08,0.00052681133067497511,7.6752077377868885e-09,1.4907768682053778e-08,0.00035132240255072512,0.028709512254161025,1.128579888437432e-08,0.0010938859316657391,3.8666647774718013e-05,3.1558472772647678e-07,2.8144560454773137e-09,2.4781632376157048e-11,1.5655497803182056e-05,5.5041020030759567e-08,8.6101664291093162e-10
3.4911645217175145e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41603737549170566,0.080699604192024738,0.021619958459407396,0.0,0.0013132024116653666,0.058408400869169992,0.00097619878274330133,5.0300445934753021e-05,6.0546960515132261e-12,0.0020946897539501912,6.7817907201913332e-11,0.00054295617319712649,3.4387640344037663e-09,2.8690084505880183e-05,9.6372111293531861e-11,5.1623660403328029e-12,6.8977498439712302e-05,2.4558066564097497e-05,0.0054482474648927543,8.4618547816224237e-08,0.00052779999705616486,7.6770422231983995e-09,1.5041619050664119e-08,0.00035370383834234473,0.028841025519977925,1.12666422139159e-08,0.0010986394587502728,3.8863376961838884e-05,3.1856906064118515e-07,2.8414387416672196e-09,2.507070646209485e-11,1.5664738453107183e-05,5.5395047252825371e-08,8.6144771966132644e-10
3.5088283953642296e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41590850993703338,0.080569162005653186,0.021610751858865292,0.0,0.0013220093870226352,0.058678541225698745,0.00098580615125621186,5.0172916702575889e-05,6.1692353178804785e-12,0.0020920189955533023,6.7744847568736034e-11,0.00054352035827441266,3.4393885780819836e-09,2.8671207074220019e-05,9.742168863029223e-11,5.2099362523087929e-12,6.8982797008428586e-05,2.4682099449762717e-05,0.0054377535198776297,8.4561878693428215e-08,0.00052878382367419071,7.6789829881215723e-09,1.5175816754650456e-08,0.0003560860501316126,0.028972272982315406,1.1247485452791177e-08,0.0011033820017987371,3.9059665076430011e-05,3.2156346290301244e-07,2.8685143394441962e-09,2.5361386496635264e-11,1.5673891876166362e-05,5.5749279493969072e-08,8.6187180127358031e-10
3.5264922690109448e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41577990206469922,0.080438926281932846,0.021601522512381607,0.0,0.0013308257861164047,0.058948229913913498,0.00099545063538899309,5.0045536890948487e-05,6.2852386261123305e-12,0.0020893482034841514,6.7671655115769009e-11,0.0005440826509530395,3.4400090514493148e-09,2.8651846637337725e-05,9.8476564975157433e-11,5.2576083193232361e-12,6.8987607473482889e-05,2.4805853635624969e-05,0.0054272823283476592,8.4505251820201338e-08,0.00052976284744343783,7.6810297218795978e-09,1.5310358793219608e-08,0.00035846900161021504,0.0291032550199871,1.1228328921841661e-08,0.0011081135860487139,3.9255512138219151e-05,3.245678839569388e-07,2.895682374743562e-09,2.5653669193150203e-11,1.5682958577520633e-05,5.610371363534714e-08,8.6228896741443099e-10
3.54415614265766e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41565155151649669,0.08030889681184987,0.021592270522489236,0.0,0.0013396515292409504,0.059217467406805405,0.0010051320935921377,4.9918308697022797e-05,6.4027148148562796e-12,0.0020866774182450509,6.7598333846328931e-11,0.00054464306348903395,3.440625554798874e-09,2.86320122767832e-05,9.9536729964904974e-11,5.3053806999341856e-12,6.8991936496152806e-05,2.4929329142630948e-05,0.0054168338423835616,8.4448667232328459e-08,0.00053073710485245645,7.6831821111585045e-09,1.5445242179190278e-08,0.00036085265682465353,0.029233972013396527,1.1209172937442246e-08,0.001112834236744599,3.9450918180310188e-05,3.2758227345498752e-07,2.9229423853902618e-09,2.5947551244923342e-11,1.5691939056939596e-05,5.6458346591615694e-08,8.6269929653826156e-10
3.561820016304375e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41552345793275136,0.080179073385014094,0.021582995991332912,0.0,0.0013484865373749164,0.059486254181040879,0.0010148503846887098,4.9791234269781239e-05,6.521672691143323e-12,0.0020840066796793599,6.7524887680643383e-11,0.00054520160799328336,3.4412381862937519e-09,2.8611712908845978e-05,1.0060217319910049e-10,5.3532518597274674e-12,6.8995790627389295e-05,2.5052526000030167e-05,0.0054064080140510482,8.4392124964652808e-08,0.00053170663197098505,7.6854398399302865e-09,1.5580463938448128e-08,0.00036323698017181059,0.029364424344492882,1.1190017811576625e-08,0.0011175439791360955,3.9645883248947306e-05,3.3060658125549791e-07,2.9502939110935799e-09,2.6243029325455597e-11,1.5700833808893416e-05,5.681317531037105e-08,8.6310286590903354e-10
3.57948388995109e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41539562095236071,0.080049455789685461,0.021573699020671529,0.0,0.0013573307321715236,0.059754590716881197,0.0010246053678741984,4.9664315711171904e-05,6.6421210300761616e-12,0.0020813360269857258,6.745132045797768e-11,0.00054575829643397993,3.4418470420152867e-09,2.8590957287747518e-05,1.016728842407583e-10,5.4012202713177437e-12,6.899917630995521e-05,2.5175444245229313e-05,0.0053960047954032496,8.4335625050950194e-08,0.00053267146445673639,7.6878025896839848e-09,1.5716021110392133e-08,0.0003656219363952311,0.029494612396727363,1.1170863851928386e-08,0.001122242838476743,3.984040740328429e-05,3.3364075742234774e-07,2.9777364934412806e-09,2.6540100089412275e-11,1.5709643322642931e-05,5.7168196771669596e-08,8.6349975161925226e-10
3.5971477635978053e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41526804021283281,0.079920043812799824,0.021564379711880289,0.0,0.0013661840359489484,0.060022477498103986,0.0010343969027163673,4.9537555077204914e-05,6.7640685745228192e-12,0.0020786654987318813,6.7377635938685802e-11,0.00054631314063901127,3.4424522160182605e-09,2.8569754008771876e-05,1.0274885261695079e-10,5.4492844143490335e-12,6.9002099880520603e-05,2.5298083923649498e-05,0.0053856241384830838,8.4279167524196722e-08,0.00053363163756210718,7.6902700395781486e-09,1.5851910748163076e-08,0.00036800749058166823,0.02962453655501017,1.1151711361970067e-08,0.0011269308400224816,4.0034490715158988e-05,3.3668475222456024e-07,3.0052696758934347e-09,2.6838760172610434e-11,1.5718368082327724e-05,5.7523407987635704e-08,8.6389002861662928e-10
3.6148116372445205e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41514071535032426,0.079790837239994084,0.021555038165952948,0.0,0.0013750463716808905,0.060289915011926591,0.0010442248491551063,4.9410954379011769e-05,6.8875240348154427e-12,0.0020759951328680119,6.7303837806184004e-11,0.00054686615229830094,3.443053800382162e-09,2.854811151133593e-05,1.0383006781945122e-10,5.4974427754947243e-12,6.9004567571717346e-05,2.5420445088586715e-05,0.0053752659953255743,8.4222752416536511e-08,0.00053458718614079949,7.6928418662339984e-09,1.5988129917710493e-08,0.00037039360815674957,0.029754197205669453,1.113256064102681e-08,0.0011316080090302549,4.0228133268872339e-05,3.3973851613561391e-07,3.0328930037771672e-09,2.7139006192071087e-11,1.5727008567052423e-05,5.7878806001914264e-08,8.6427377072603576e-10
3.6324755108912356e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41501364599967755,0.079661835855631455,0.021545674483503963,0.0,0.0013839176629873026,0.060556903748930947,0.0010540890675022326,4.9284515583869528e-05,7.0124960884545765e-12,0.0020733249667397144,6.7229929668861256e-11,0.00054741734296610335,3.4436518852524289e-09,2.8526038082000163e-05,1.0491651930538307e-10,5.5456938484569957e-12,6.9006585514143514e-05,2.5542527801075229e-05,0.0053649303179601308,8.4166379758955893e-08,0.00053553814465416322,7.6955177439651889e-09,1.6124675698242755e-08,0.00037278025488124222,0.029883594736410737,1.1113411984359663e-08,0.0011362743707566481,4.0421335160971843e-05,3.428019998324739e-07,3.0606060242808022e-09,2.7440834747239204e-11,1.5735565250971e-05,5.8234387889195797e-08,8.6465105066273031e-10
3.6501393845379508e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41488683179445635,0.079533039442825762,0.021536288764770678,0.0,0.0013927978341252991,0.060823444202989775,0.0010639894184412768,4.9158240616191332e-05,7.138993379818863e-12,0.0020706550371005607,6.7155915061926196e-11,0.00054796672406324631,3.444246558890757e-09,2.8503541857421066e-05,1.0600819649779946e-10,5.5940361339657473e-12,6.9008159738326151e-05,2.5664332129753503e-05,0.005354617058412758,8.4110049581668519e-08,0.00053648454717746506,7.6982973450926883e-09,1.6261545182986434e-08,0.00037516739684801499,0.030012729536276598,1.1094265683253135e-08,0.0011409299504565559,4.0614096500039867e-05,3.4587515419529893e-07,3.0884082864473843e-09,2.7744242419984763e-11,1.5744038603369399e-05,5.8590150754887448e-08,8.6502194005961081e-10
3.667803258184666e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41476027236698204,0.079404447783465781,0.021526881109615398,0.0,0.0014016868099802247,0.061089536871194776,0.0010739257630273118,4.9032131358484881e-05,7.2670245198795808e-12,0.0020679853801242949,6.7081797449182944e-11,0.00054851430687932854,3.4448379077237738e-09,2.8480630827246131e-05,1.0710508878629561e-10,5.6424681397770776e-12,6.900929617665181e-05,2.5785858150733157e-05,0.0053443261687082435,8.4053761914268979e-08,0.0005374264274061204,7.7011803395676521e-09,1.6398735477746009e-08,0.00037755500047791747,0.03014160199560826,1.107512202506735e-08,0.0011455747733818871,4.0806417406486113e-05,3.489579303069139e-07,3.1162993411694874e-09,2.80492257742353e-11,1.5752429088746313e-05,5.8946091734578037e-08,8.6538650949248345e-10
3.685467131831381e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41463396734836738,0.079276060658238778,0.021517451617527508,0.0,0.0014105845160568922,0.06135518225378625,0.0010838979626867035,4.8906189652280326e-05,7.3965980859205482e-12,0.0020653160314166607,6.7007580224754377e-11,0.00054906010257487479,3.445426016377632e-09,2.8457312836952549e-05,1.0820718552765044e-10,5.6909883806711895e-12,6.9010000665246292e-05,2.5907105947470629e-05,0.005334057600872277,8.3997516785055507e-08,0.0005383638186616756,7.7041663951158583e-09,1.6536243701088669e-08,0.00037994303251588223,0.030270212506008077,1.1055981293312932e-08,0.0011502088647802995,4.0998298012343979e-05,3.5205027945151762e-07,3.1442787411834518e-09,2.835578135752668e-11,1.5760737166892322e-05,5.9302207993553144e-08,8.6574482848454293e-10
3.703131005478096e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41450791636855122,0.079147877846654072,0.021508000387625563,0.0,0.0014194908784709765,0.061620380854083751,0.0010939058792168244,4.878041729902894e-05,7.5277226212634669e-12,0.0020626470260268937,6.6933266714753255e-11,0.00054960412218344108,3.4460109677234941e-09,2.8433595590630526e-05,1.0931447604637882e-10,5.7395953784498602e-12,6.9010278945809734e-05,2.6028075610640926e-05,0.005323811306933544,8.3941314221464597e-08,0.00053929675389760708,7.7072551778535322e-09,1.6674066986059878e-08,0.00038233146002827879,0.030398561460301562,1.1036843767740214e-08,0.0011548322498939666,4.1189738461071618e-05,3.551521531144291e-07,3.1723460410625175e-09,2.8663905701186261e-11,1.5768963292967273e-05,5.9658496726538583e-08,8.6609696553235365e-10
3.7207948791248113e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41438211905633071,0.079019899127065862,0.021498527518659317,0.0,0.0014284058239405646,0.061885133178418476,0.0011039493747858657,4.8654816060973888e-05,7.6604066349977643e-12,0.0020599783984588745,6.6858860178886548e-11,0.00055014637661368094,3.4465928429251303e-09,2.8409486653712305e-05,1.1042694963530758e-10,5.7882876619334734e-12,6.9010136667432937e-05,2.6148767238014387e-05,0.0053135872389257523,8.3885154250705251e-08,0.00054022526570524532,7.7104463517286256e-09,1.6812202478206327e-08,0.00038472025039912246,0.030526649252501422,1.1017709724380262e-08,0.0011594449539583758,4.1380738907356444e-05,3.5826350298198311e-07,3.2005007972117037e-09,2.8973595319304026e-11,1.5777107917576088e-05,6.001495515718272e-08,8.6644298814118955e-10
3.7384587527715265e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41425657503939478,0.078892124276695799,0.021489033109011707,0.0,0.0014373292797778662,0.062149439736067506,0.0011140283119325692,4.8529387661994223e-05,7.7946586017156023e-12,0.0020573101826819682,6.678436381201505e-11,0.0005506868766513664,3.4471717214672766e-09,2.8384993455647745e-05,1.1154459555621856e-10,5.8370637669575522e-12,6.9009579388363759e-05,2.6269180934335862e-05,0.0053033853488896419,8.3829036898556202e-08,0.00054114938631937709,7.713739578397616e-09,1.6950647334929818e-08,0.00038710937132598993,0.030654476277772683,1.0998579435609662e-08,0.001164047002201148,4.1571299516923523e-05,3.6138428093976763e-07,3.2287425678622711e-09,2.9284846710642788e-11,1.5785171486842961e-05,6.0371580537540705e-08,8.6678296281744141e-10
3.7561226264182416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41413128394435478,0.078764553071655308,0.021479517256700963,0.0,0.0014462611738810637,0.062413301039188365,0.0011241425535658319,4.8404133788423468e-05,7.9304869612524936e-12,0.0020546424121415633,6.6709780745672817e-11,0.00055122563296137257,3.4477476811958834e-09,2.836012329252752e-05,1.1266740304037194e-10,5.8859222363688238e-12,6.9008612577716851e-05,2.6389316811205726e-05,0.0052932055888749293,8.3772962189562757e-08,0.00054206914762369989,7.7171345183324619e-09,1.7089398728732577e-08,0.00038949879081752079,0.030782042932397276,1.0979453170245032e-08,0.0011686384198408999,4.1761420466348081e-05,3.6451443907215348e-07,3.257070913064355e-09,2.9597656359271931e-11,1.5793154442483961e-05,6.0728370147900375e-08,8.6711695508650498e-10
3.7737865000649568e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41400624539677638,0.078637185286967448,0.021469980059382512,0.0,0.0014552014347263202,0.062676717602755491,0.0011342919629645065,4.8279056089843642e-05,8.067900118432045e-12,0.0020519751197693105,6.6635114049521868e-11,0.00055176265608961105,3.4483207983662713e-09,2.8334883329654963e-05,1.137953612890428e-10,5.9348616200209722e-12,6.9007241617182789e-05,2.650917498696368e-05,0.0052830479109422217,8.3716930148688262e-08,0.00054298458115627495,7.720630830160211e-09,1.7228453844966355e-08,0.00039188847719026345,0.030909349613739805,1.0960331193573678e-08,0.0011732192320861243,4.1951101942871305e-05,3.6765392966308111e-07,3.2854853946818711e-09,2.9912020732606293e-11,1.5801057221878199e-05,6.1085321296293164e-08,8.6744502954994346e-10
3.791450373711672e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.41388145902120954,0.078510020696588217,0.021460421614350893,0.0,0.0014641499913599263,0.06293968994449825,0.0011444764037771701,4.8154156179856015e-05,8.2069064428154802e-12,0.0020493083379930824,6.6560366732767722e-11,0.00055229795646494174,3.4488911476657861e-09,2.8309280604067227e-05,1.1492845947416751e-10,5.9838804747698524e-12,6.9005471802698846e-05,2.6628755586574871e-05,0.005272912267164892,8.3660940799525944e-08,0.00054389571811507367,7.7242281699271045e-09,1.7367809879278402e-08,0.000394278399064247,0.031036396720215399,1.0941213767405259e-08,0.0011777894641340921,4.2140344144219395e-05,3.7080270519378365e-07,3.3139855763874502e-09,3.0227936283567944e-11,1.580888025813744e-05,6.1442431317919633e-08,8.6776724986575277e-10
