Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(45),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),CHOX(50)
4.148117941800625e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.085320519025697594,0.09248913814275464,0.041211350725794536,6.4714827981975148e-06,0.011502469150297661,1.0477292734604612e-08,1.2088119192320105e-11,1.3364604670697408e-19,3.6077894558935822e-29,5.4302076558586328e-14,2.7426484003258488e-41,2.2632756266553745e-16,1.29370387515147e-30,3.7665701499701684e-15,3.7438618969708754e-28,1.6516968470065408e-32,1.246749875297482e-13,3.3500880962182043e-33,0.0015130782853366674,0.099577041345315503,2.7737896813867988e-10,2.5173590684766529e-07,1.7868955518563271e-16,2.2021126857196204e-11,1.4828118949083768e-08,1.1734195655468654e-06,0.0059912967545890736,0.00049237451121290422,1.9476048761017222e-10,9.585965834684782e-14
4.16615458098758e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.085189280370231338,0.092476879108406337,0.041129833717449493,6.5354945554986858e-06,0.011531600447050039,1.04279765868162e-08,1.2137706732995738e-11,1.3399999188000681e-19,3.6239296936873025e-29,5.4552414689639242e-14,2.7970779479769032e-41,2.2626507649591346e-16,1.3067493505170034e-30,3.7847437718922716e-15,3.7592026697605099e-28,1.6612693354844454e-32,1.2497826505403611e-13,3.4000424221595333e-33,0.0015105427504691178,0.099695626708791854,2.7705823633276888e-10,2.5128777897814508e-07,1.7849454173001773e-16,2.1993251616133243e-11,1.4771567189331757e-08,1.1746236110909965e-06,0.0060060273678867937,0.00049283202474396286,1.9577164445203053e-10,9.6072050940392652e-14
4.184191220174536e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.08505877442378279,0.092464644774033905,0.041048727286663957,6.5998251515938753e-06,0.011560656755622907,1.0379353527111108e-08,1.2187260331385811e-11,1.3435312059861904e-19,3.6400768718953967e-29,5.4802437147852155e-14,2.8523076872940217e-41,2.2620313530481722e-16,1.3198607525108743e-30,3.802914977890978e-15,3.7745330266952717e-28,1.6708540288250446e-32,1.2528041592340519e-13,3.450499220125446e-33,0.0015080213078088836,0.099813506980977962,2.7673919789077156e-10,2.5084254121617932e-07,1.7830056133713773e-16,2.1965545103249608e-11,1.4715515397789638e-08,1.1758207062318007e-06,0.0060207188696607995,0.00049328694342250907,1.9678269649927841e-10,9.628391173905473e-14
4.202227859361491e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084928994684762171,0.092452435004513348,0.040968027873348044,6.6644744393438526e-06,0.011589638569318645,1.0331411460421934e-08,1.2236780030375606e-11,1.347054381033526e-19,3.6562309603653937e-29,5.5052143823025835e-14,2.9083451137624805e-41,2.261417330967355e-16,1.3330380479453011e-30,3.8210837290324529e-15,3.7898529978073483e-28,1.6804508845911788e-32,1.255814479839214e-13,3.5014610223715605e-33,0.0015055138318096151,0.099930688500122711,2.7642183798672835e-10,2.5040016460364637e-07,1.781076049297269e-16,2.19380055991165e-11,1.4659957014625845e-08,1.1770109182946689e-06,0.0060353715207352235,0.0004937392952799178,1.9779363866411053e-10,9.6495244674512037e-14
4.220264498548447e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084799934731841511,0.092440249665829852,0.040887731960790798,6.729442270132463e-06,0.011618546376500468,1.0284138544350234e-08,1.2286265872872654e-11,1.3505694958239783e-19,3.6723919294340421e-29,5.5301534622174561e-14,2.9651977497745475e-41,2.2608086397375035e-16,1.3462812034648228e-30,3.8392499871514724e-15,3.8051626130795005e-28,1.6900598607602607e-32,1.2588136900569784e-13,3.5529303598751905e-33,0.0015030201984782897,0.1000471775257074,2.7610614197624766e-10,2.4996062058961325e-07,1.7791566354185994e-16,2.1910631409188246e-11,1.4604885593862996e-08,1.17819431373766e-06,0.0060499855792729576,0.00049418910796150228,1.9880446592650206e-10,9.6706053637167809e-14
4.238301137735402e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084671588222687624,0.092428088625065935,0.04080783607498098,6.7947284938886056e-06,0.011647380660658941,1.0237523183036948e-08,1.2335717901803336e-11,1.3540766017230088e-19,3.688559749919697e-29,5.5550609469090077e-14,3.0228731445144148e-41,2.2602052213346123e-16,1.35959018555095e-30,3.8574137148375418e-15,3.8204619024422479e-28,1.6996809157187528e-32,1.2618018668378312e-13,3.6049097623289914e-33,0.001500540285350644,0.1001629802396944,2.7579209539365656e-10,2.4952388102304054e-07,1.7772472831720477e-16,2.1883420863330563e-11,1.4550294800948726e-08,1.1793709581654643e-06,0.0060645613008121733,0.00049463640873309317,1.9981517333318281e-10,9.6916342476696384e-14
4.256337776922358e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084543948892718934,0.092415951750389594,0.040728336783940916,6.8603329591078442e-06,0.011676141900477333,1.0191554021201994e-08,1.2385136160109577e-11,1.3575757495865982e-19,3.7047343931148364e-29,5.5799368303916028e-14,3.0813788738436447e-41,2.2596070186696082e-16,1.3729649605267229e-30,3.8755748754212603e-15,3.8357508957711791e-28,1.7093140082567414e-32,1.2647790863903906e-13,3.6574017581347841e-33,0.0014980739714670825,0.10027810274775198,2.7547968394920187e-10,2.4908991814537408e-07,1.775347905072935e-16,2.1856372315369419e-11,1.4496178410337084e-08,1.1805409163431347e-06,0.0060790989383022196,0.00049508122448747849,2.0082575599661851e-10,9.7126115002586755e-14
4.2743744161093135e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084417010553886507,0.09240383891104266,0.040649230697072866,6.9262555128737023e-06,0.01170483056989593,1.0146219938347858e-08,1.2434520690745666e-11,1.3610669897680856e-19,3.7209158307787066e-29,5.6047811082732521e-14,3.1407225401870739e-41,2.2590139755686482e-16,1.3864054945611705e-30,3.8937334329610064e-15,3.8510296228843866e-28,1.7189590975625964e-32,1.267745424190076e-13,3.7104088743975528e-33,0.0014956211373490435,0.10039255108045535,2.7516889352630901e-10,2.4865870458366675e-07,1.7734584146984969e-16,2.1829484142645206e-11,1.4442530303201214e-08,1.1817042522095056e-06,0.0060935987421388976,0.00049552358175071953,2.0183620909399685e-10,9.7335374984705146e-14
4.292411055296269e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084290767093478255,0.092391749977329254,0.040570514464517975,6.9924960008785954e-06,0.011733447138175233,1.0101510043122022e-08,1.2483871536675098e-11,1.3645503721248919e-19,3.7371040351301255e-29,5.6295937777150685e-14,3.2009117724192236e-41,2.2584260367538989e-16,1.3999117536736827e-30,3.9118893522298438e-15,3.866298113540026e-28,1.7286161432177195e-32,1.2707009549876726e-13,3.7639336369196146e-33,0.00149318166497582,0.10050633119446478,2.7485971017889256e-10,2.4823021334336939e-07,1.7715787266714162e-16,2.1802754745558936e-11,1.4389344465109859e-08,1.182861028890422e-06,0.0061080609601991305,0.00049596350668833569,2.0284652786625897e-10,9.7544126153893329e-14
4.3104476944832245e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084165212472945644,0.092379684820604449,0.040492184776527204,7.0590542674444493e-06,0.011761992069958092,1.005741366783353e-08,1.2533188740867564e-11,1.3680259460251313e-19,3.7532989788403741e-29,5.6543748373916881e-14,3.2619542257511873e-41,2.2578431478248615e-16,1.41348370373829e-30,3.9300425987027188e-15,3.8815563974339808e-28,1.7382851051913853e-32,1.2736457528177868e-13,3.8179785701949465e-33,0.0014907554377618195,0.10061944897368137,2.7455212012871383e-10,2.4780441780193243e-07,1.7697087566434546e-16,2.1776182547169682e-11,1.4336614983892417e-08,1.1840113087116196e-06,0.0061224858378750554,0.00049640102511136399,2.0385670761713699e-10,9.7752372202371274e-14
4.32848433367018e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.084040340726753107,0.092367643313262998,0.040414238362844128,7.1259301555429973e-06,0.011790465825330831,1.0013920363118739e-08,1.2582472346295968e-11,1.3714937603541128e-19,3.7695006350262543e-29,5.6791242874526423e-14,3.3238575816179961e-41,2.2572652552401048e-16,1.4271213104878549e-30,3.9481931385439026e-15,3.8968045041976433e-28,1.7479659438356593e-32,1.2765798910072031e-13,3.8725461974036887e-33,0.0014883423405342548,0.10073191023038079,2.7424610976279159e-10,2.4738129170166458e-07,1.7678484212796728e-16,2.1749765992758912e-11,1.4284336047377655e-08,1.185155153211489e-06,0.0061368736181075297,0.00049683616248230003,2.0486674371218961e-10,9.7960116784411803e-14
4.346520972857136e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083916145961248509,0.092355625328728402,0.040336671992099386,7.1931235068157471e-06,0.011818868859883352,9.9710198927519822e-09,1.2631722395933578e-11,1.3749538635207301e-19,3.7857089772432339e-29,5.7038421294846396e-14,3.3866295475664793e-41,2.2566923062995579e-16,1.4408245395181809e-30,3.9663409385946785e-15,3.9120424633957884e-28,1.757658619880407e-32,1.2795034421831317e-13,3.9276390404067962e-33,0.00148594225951126,0.10084372070632559,2.7394166563086342e-10,2.4696080914396263e-07,1.765997638242922e-16,2.1723503549431031e-11,1.4232501941442436e-08,1.1862926231534273e-06,0.0061512245414190696,0.00049726894392091868,2.0587663157788721e-10,9.8167363516742895e-14
4.364557612044091e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083792622353555557,0.092343630741441779,0.040259482471216412,7.2606341615936474e-06,0.011847201624768227,9.9287022285963552e-09,1.2680938932751196e-11,1.3784063034637498e-19,3.8019239794787484e-29,5.7285283664747587e-14,3.4502778571435908e-41,2.2561242491271302e-16,1.4545933562920321e-30,3.9844859663612814e-15,3.9272703045245748e-28,1.767363094428381e-32,1.2824164782813588e-13,3.9832596197408514e-33,0.0014835550822804181,0.10095488607385626,2.7363877444288845e-10,2.4654294458198111e-07,1.7641563261783177e-16,2.1697393705701046e-11,1.4181107047749698e-08,1.1874237785381773e-06,0.0061655388459462357,0.00049769939420997672,2.0688636670070486e-10,9.8374115979153933e-14
4.382594251231047e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083669764150486589,0.092331659426851231,0.040182666644828266,7.3284619589164486e-06,0.011875464566758845,9.886957545690973e-09,1.273012199971445e-11,1.3818511276579894e-19,3.8181456161455793e-29,5.7531830027745091e-14,3.5148102697852285e-41,2.2555610326539424e-16,1.4684277261430747e-30,4.0026281900030699e-15,3.9424880570095922e-28,1.7770793289503842e-32,1.2853190705542928e-13,4.0394104546130291e-33,0.0014811806977776862,0.10106541193696231,2.7333742306660068e-10,2.4612767281583156e-07,1.7623244046983346e-16,2.1671434971148049e-11,1.4130145842058863e-08,1.1885486786156381e-06,0.0061798167674714808,0.00049812753780080683,2.0789594462620094e-10,9.858037771479638e-14
4.400630890418002e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083547565667475801,0.092319711261401122,0.040106221394705238,7.3966067365517551e-06,0.011903658128306571,9.8457762174696715e-09,1.2779271639781153e-11,1.3852883831203983e-19,3.8343738620753984e-29,5.7778060440647607e-14,3.5802345707055231e-41,2.2550026066017335e-16,1.4823276142797374e-30,4.0207675783209329e-15,3.9576957502040737e-28,1.7868072852805243e-32,1.2882112895789088e-13,4.0960940628962125e-33,0.0014788189962667247,0.10117530383233261,2.7303759852511172e-10,2.4571496898451917e-07,1.7605017943682391e-16,2.1645625875951804e-11,1.4079612891830076e-08,1.1896673818968569e-06,0.0061940585394544565,0.00049855339881879721,2.0890536095815263e-10,9.8786152231086616e-14
4.418667529604958e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083426021287532209,0.092307786122521621,0.040030143639193147,7.4650683310137892e-06,0.011931782747597009,9.8051488111085015e-09,1.2828387895898692e-11,1.3887181164160357e-19,3.8506086925123642e-29,5.8023974973214953e-14,3.6465585707866111e-41,2.2544489214670443e-16,1.496292985788991e-30,4.0389041007459243e-15,3.9728934133871167e-28,1.7965469256115269e-32,1.2910932052645993e-13,4.1533129611242458e-33,0.0014764698693186056,0.1012845672303867,2.727392879945484e-10,2.4530480856288815e-07,1.7586884166913173e-16,2.1619964970631183e-11,1.4029502854982931e-08,1.1907799461652375e-06,0.0062082643930628043,0.00049897700106876362,2.0991461135770496e-10,9.8991442999539723e-14
4.436704168791913e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083305125460212348,0.092295883888618202,0.039954430332661967,7.5338465775818672e-06,0.0119598388586053,9.765066082996293e-09,1.2877470811001559e-11,1.392140373663951e-19,3.8668500831069183e-29,5.8269573707823732e-14,3.7137901064688714e-41,2.2538999285052586e-16,1.5103238056400534e-30,4.0570377273281184e-15,3.9880810757620725e-28,1.8062982124901477e-32,1.2939648868609198e-13,4.2110696644873513e-33,0.001474133209791897,0.10139320753628649,2.7244247880173952e-10,2.448971673516178e-07,1.7568841940947605e-16,2.1594450825552682e-11,1.3979810477066657e-08,1.1918864284883169e-06,0.0062224345572024324,0.00049939836804021773,2.1092369154248676e-10,9.9196253457073565e-14
4.454740807978869e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083184872700611701,0.092284004439061526,0.039879078464964531,7.6029413103185858e-06,0.011987826891150567,9.7255189743273076e-09,1.2926520428008879e-11,1.3955552005429687e-19,3.8830980099095516e-29,5.8514856739141077e-14,3.7819370396416509e-41,2.253355579715842e-16,1.5244200386880185e-30,4.0751684287256889e-15,4.003258766454902e-28,1.8160611088126271e-32,1.2968264029652404e-13,4.2693666868276728e-33,0.0014718089118131222,0.10150123009092935,2.7214715842195146e-10,2.4449202147771527e-07,1.7550890499160481e-16,2.1569082030742267e-11,1.3930530590915716e-08,1.1929868852282267e-06,0.0062365692585472912,0.00049981752291252898,2.1193259728578985e-10,9.9400587005435504e-14
4.472777447165824e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.083065257588374769,0.092272147654177281,0.039804085060905235,7.6723523620877283e-06,0.012015747270949442,9.6864986068083366e-09,1.2975536789822055e-11,1.3989626422973777e-19,3.8993524493648952e-29,5.875982417380595e-14,3.8510072575344597e-41,2.2528158278267494e-16,1.5385816496774099e-30,4.0932961761941898e-15,4.018426514512821e-28,1.8258355778202679e-32,1.2996778215303049e-13,4.3282065406349503e-33,0.0014694968707575774,0.10160864017192286,2.7185331447665237e-10,2.4408934737977863e-07,1.7533029083888561e-16,2.1543857195259116e-11,1.3881658112675661e-08,1.194081372053521e-06,0.0062506687215686607,0.00050023448855999076,2.1294132441577994e-10,9.960444701318198e-14
4.49081408635278e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082946274766723505,0.09226031341523612,0.039729447179718477,7.742079564571909e-06,0.012043600419668758,9.6479962784828752e-09,1.3024519939322453e-11,1.4023627437425288e-19,3.9156133783055818e-29,5.9004476130118154e-14,3.9210086726086212e-41,2.2522806262810176e-16,1.5528086032456651e-30,4.1114209415760564e-15,4.0335843489026598e-28,1.8356215830950013e-32,1.3025192098716853e-13,4.3875917370423466e-33,0.0014671969832304977,0.10171544299454156,2.7156093473132168e-10,2.4368912181631468e-07,1.7515256946296053e-16,2.1518774947331447e-11,1.383318804345314e-08,1.1951699439485366e-06,0.0062647331685639508,0.00050064928755677921,2.139498688146421e-10,9.9807836813630056e-14
4.50704706162104e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082839726458789856,0.092249681779594403,0.039662574655503581,7.8051042156166042e-06,0.012068611116228227,9.6137800532115497e-09,1.3068576412768889e-11,1.4054165957773368e-19,3.930253744022554e-29,5.9224393263738942e-14,3.9848126796622484e-41,2.2518027975182721e-16,1.5656687000512692e-30,4.1277306579282213e-15,4.0472179475427318e-28,1.8444388215222126e-32,1.3050679386663672e-13,4.44150675608728e-33,0.001465137391243707,0.10181105058992462,2.7129903485402648e-10,2.433309933345976e-07,1.7499337742980256e-16,2.1496321717390596e-11,1.3789904972428802e-08,1.1961446462916727e-06,0.006277361414156842,0.00050102077258713297,2.1485739917803152e-10,9.9990488336865025e-14
4.5232800368893e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082733682200489087,0.092239068225510742,0.039595985653906922,7.8683846871288904e-06,0.012093567995720995,9.5799704270311632e-09,1.3112606050185548e-11,1.4084645701964905e-19,3.9448993314126491e-29,5.9444055066964552e-14,4.0493831893846025e-41,2.251328584426838e-16,1.5785816696949023e-30,4.1440379167284674e-15,4.0608435605098869e-28,1.8532653490219024e-32,1.3076086451858654e-13,4.4958673642508622e-33,0.0014630874871666077,0.10190617419671044,2.7103830246319017e-10,2.4297481306430542e-07,1.7483489721345328e-16,2.147398191278626e-11,1.3746940336372086e-08,1.1971146406766664e-06,0.0062899616341419579,0.00050139053672010759,2.1576477530955069e-10,1.0017276405056506e-13
4.5378897146307346e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082638670208148857,0.092229531416609251,0.039536296249455684,7.925555734618925e-06,0.01211598342100164,9.5498844500228234e-09,1.3152209804850609e-11,1.4112027481013613e-19,3.9580848112781089e-29,5.9641532472552358e-14,4.1081568179574221e-41,2.2509048571633001e-16,1.5902485271725851e-30,4.1587123324431492e-15,4.0730998017422224e-28,1.8612171445525664e-32,1.3098884615052228e-13,4.5451744009747445e-33,0.0014612507963988135,0.10199137467168674,2.7080463437928796e-10,2.4265590304865362e-07,1.7469286925640313e-16,2.1453972271760561e-11,1.3708541548863021e-08,1.1979836423177108e-06,0.0063012780005597463,0.00050172186617820815,2.1658127956813358e-10,1.0033649282876853e-13
4.552499392372169e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082544060710379674,0.092220009123930649,0.03947683332049335,7.9829338036775706e-06,0.012138355713183394,9.5201186666498082e-09,1.3191791870351337e-11,1.413936213896896e-19,3.9712744960759926e-29,5.9838803233403931e-14,4.1675602820201181e-41,2.2504840088535469e-16,1.6019581716107598e-30,4.1733847280090302e-15,4.0853496067759744e-28,1.869176424581364e-32,1.3121618530405208e-13,4.5948451772294069e-33,0.0014594218411751259,0.10207618874719376,2.7057189874131686e-10,2.4233854609618997e-07,1.7455140978110211e-16,2.143405303217807e-11,1.3670395372727713e-08,1.1988488897927312e-06,0.0063125719079354641,0.00050205182598007502,2.1739765446976796e-10,1.0049992082310816e-13
4.567109070113603e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082449851006762997,0.092210501286580815,0.039417595383482947,8.0405188021323893e-06,0.012160685086975416,9.4906688494215939e-09,1.3231352269414219e-11,1.4166649904062305e-19,3.9844683743878729e-29,6.0035867438420235e-14,4.227597846414027e-41,2.2500660163784524e-16,1.6137105839813403e-30,4.1880550898038022e-15,4.0975929908044709e-28,1.8771431705437395e-32,1.3144288540850181e-13,4.6448810242532047e-33,0.0014576005693791852,0.10216061905133964,2.7034008937904886e-10,2.4202273056837102e-07,1.744105150113412e-16,2.1414223508087832e-11,1.3632499339438024e-08,1.1997104107506656e-06,0.006323843469374286,0.00050238042743382854,2.1821389795065762e-10,1.0066304972744359e-13
4.5817187478550374e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082356038422110242,0.092201007844049956,0.039358580968560417,8.0983106373416986e-06,0.012182971755460299,9.4615308377954769e-09,1.3270891024752191e-11,1.4193891002802579e-19,3.9976664349492564e-29,6.0232725180849412e-14,4.2882737865926847e-41,2.2496508568953181e-16,1.6255057452177538e-30,4.2027234044347527e-15,4.1098299689836557e-28,1.8851173640120563e-32,1.3166894986744058e-13,4.6952832726917343e-33,0.0014557869293826521,0.10224466818750488,2.7010920017941477e-10,2.4170844494575276e-07,1.7427018120583827e-16,2.1394483020897897e-11,1.3594851011572406e-08,1.2005682325700038e-06,0.006335092797109379,0.00050270768172928091,2.1903000796851195e-10,1.0082588122228751e-13
4.596328425596472e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082262620306160536,0.092191528736209616,0.039299788619372111,8.1563092162001163e-06,0.012205215930110661,9.4327005369407013e-09,1.3310408159063963e-11,1.4221085659993907e-19,4.0108686666476947e-29,6.0429376558193458e-14,4.3495923885850681e-41,2.2492385078337419e-16,1.6373436362160175e-30,4.2173896587355259e-15,4.1220605564317169e-28,1.8930989866941988e-32,1.3189438205892068e-13,4.7460532525966546e-33,0.0014539808700393525,0.10232833873463994,2.6987922508583655e-10,2.4139567782869116e-07,1.7413040465791938e-16,2.1374830899320293e-11,1.3557447983099399e-08,1.201422382362101e-06,0.0063463200025109731,0.00050303359993948097,2.1984598250213709e-10,1.009884169749314e-13
4.610938103337906e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082169594033284055,0.0921820639033092,0.039241216892915487,8.2145144451440816e-06,0.012227417820805508,9.4041739165355028e-09,1.3349903695033362e-11,1.4248234098752983e-19,4.024075058521098e-29,6.0625821672116955e-14,4.4115579489589911e-41,2.2488289468905858e-16,1.6492242378357791e-30,4.232053839762937e-15,4.1342847682289264e-28,1.9010880204322541e-32,1.3211918533571505e-13,4.7971922934245397e-33,0.0014521823406795278,0.1024116332475572,2.6965015809760865e-10,2.4108441794150462e-07,1.7399118169542676e-16,2.1355266479182018e-11,1.3520287880144067e-08,1.2022728869737368e-06,0.0063575251960952843,0.00050335819302220952,2.2066181955136348e-10,1.0115065863950767e-13
4.62554778107934e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.082076957002188616,0.092172613285973121,0.039182864359381411,8.2729262301573284e-06,0.012249577635846425,9.3759470095822095e-09,1.3389377655328686e-11,1.4275336540526261e-19,4.0372855997559246e-29,6.0822060628357241e-14,4.4741747747846072e-41,2.2484221520258689e-16,1.6611475309013567e-30,4.246715934793838e-15,4.1465026194173419e-28,1.9090844472011609e-32,1.3234336302555283e-13,4.8487017240357613e-33,0.00145039129110415,0.10249455425721983,2.6942199326917764e-10,2.4077465412221357e-07,1.7385250867990936e-16,2.1335789103291297e-11,1.3483368358252946e-08,1.2031197729910573e-06,0.0063687084875333382,0.00050368147182146337,2.2147751713704961e-10,1.0131260785725522e-13
4.640157458820775e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081984706635631066,0.092163176825197549,0.039124729601999086,8.3315444767762436e-06,0.012271695581973519,9.3480159112549822e-09,1.3428830062602054e-11,1.4302393205106881e-19,4.0505002796852282e-29,6.1018093536636727e-14,4.5374471835980576e-41,2.248018101459646e-16,1.673113496202745e-30,4.2613759313220163e-15,4.1587141250001564e-28,1.9170882491073312e-32,1.3256691843135093e-13,4.9005828726934076e-33,0.001448607671579331,0.10257710427102565,2.6919472470941412e-10,2.4046637532214226e-07,1.737143820057365e-16,2.1316398121859361e-11,1.3446687102552649e-08,1.2039630667429719e-06,0.0063798699856596761,0.00050400344706892023,2.2229307330030066e-10,1.0147426625501246e-13
4.654767136562209e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081892840380132517,0.092153754462347207,0.039066811216883018,8.3903690900951748e-06,0.012293771864381195,9.3203767777625903e-09,1.346826093948882e-11,1.4329404310651418e-19,4.0637190877870854e-29,6.1213920510576286e-14,4.6013795033652214e-41,2.2476167736670343e-16,1.6851221144966286e-30,4.2760338170551518e-15,4.1709192999416133e-28,1.9250994083873783e-32,1.3278985483144523e-13,4.9528370670622272e-33,0.0014468314328308053,0.1026592857730875,2.6896834658114915e-10,2.401595706137277e-07,1.7357679810089886e-16,2.1297092891835607e-11,1.3410241829300732e-08,1.2048027943031362e-06,0.006391009798480958,0.00050432412938537839,2.2310848610197192e-10,1.0163563544776696e-13
4.669376814303643e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081801355705697978,0.09214434613915258,0.03900910781288236,8.4493999747716886e-06,0.012315806686733703,9.2930258252415645e-09,1.3507670308606959e-11,1.4356370073696399e-19,4.0769420136828489e-29,6.1409541667611016e-14,4.6659760724456276e-41,2.2472181473742469e-16,1.697173366507352e-30,4.2906895799118357e-15,4.1831181591671348e-28,1.9331179074068445e-32,1.3301217547981802e-13,5.0054656342076077e-33,0.0014450625260384986,0.10274110122450915,2.6874285310061608e-10,2.3985422917842882e-07,1.734397534270512e-16,2.1277872775913453e-11,1.3374030282652457e-08,1.2056389814938806e-06,0.0064021280331844413,0.00050464352928216924,2.2392375362381423e-10,1.0179671704168555e-13
4.6839864920450775e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081710250105539825,0.092134951797706657,0.038951618011432237,8.5086370350318272e-06,0.012337800251180531,9.26595932867102e-09,1.3547058192556476e-11,1.4383290709174593e-19,4.0901690471352298e-29,6.1604957128906872e-14,4.731241239556479e-41,2.2468222015559698e-16,1.7092672329278949e-30,4.3053432080185953e-15,4.1953107175625527e-28,1.9411437286588483e-32,1.3323388360632308e-13,5.05846990059459e-33,0.0014433009028311699,0.10282255306365734,2.6851823853637668e-10,2.3955034030429776e-07,1.733032444761572e-16,2.1258737144708638e-11,1.3338050234562229e-08,1.206471653889879e-06,0.0064132247961463489,0.00050496165716255544,2.2473887396805074e-10,1.0195751262435413e-13
4.698596169786512e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081619521095805433,0.092125571380462068,0.038894340446407376,8.5680801746751467e-06,0.01235975275837152,9.2391736208081832e-09,1.3586424613918841e-11,1.441016643043113e-19,4.1034001780468665e-29,6.1800167019279799e-14,4.7971793637367969e-41,2.2464289154303728e-16,1.7214036944208175e-30,4.319994689707007e-15,4.2074969899732758e-28,1.949176854762842e-32,1.334549824169091e-13,5.1118511920868998e-33,0.0014415465152811345,0.10290364370642981,2.6829449720880227e-10,2.3924789339805541e-07,1.7316726777079286e-16,2.1239685377038211e-11,1.3302299487209098e-08,1.2073008368194315e-06,0.0064243001929401456,0.00050527852332310096,2.2555384525410185e-10,1.0211802376588553e-13
4.713205847527946e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081529166215308604,0.092116204830228116,0.038837273763977671,8.6277292970796976e-06,0.012381664407471902,9.2126650911446431e-09,1.3625769595256431e-11,1.4436997449239392e-19,4.1166353964587028e-29,6.1995171467115383e-14,4.8637948143117071e-41,2.2460382684550054e-16,1.7335827316191993e-30,4.3346440135108284e-15,4.2196769912053188e-28,1.9572172684634369e-32,1.3367547509384098e-13,5.165610833946022e-33,0.001439799315899062,0.1029843755465196,2.6807162349043606e-10,2.3894687797149147e-07,1.7303181987022335e-16,2.1220716854261619e-11,1.3266775869284088e-08,1.2081265553683147e-06,0.0064353543283446951,0.00050559413795502875,2.263686656204973e-10,1.0227825204255321e-13
4.726354557495237e-06,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.081448164687244765,0.092107786744328568,0.038786092945264361,8.6815895423110792e-06,0.012401350121420164,9.1890414626349816e-09,1.3661161765871058e-11,1.4461107319350097e-19,4.1285505797207725e-29,6.2170499925723407e-14,4.9243314534045131e-41,2.2456889258634819e-16,1.7445802512961246e-30,4.3478265506267959e-15,4.2306336426618091e-28,1.9644598575273246e-32,1.3387340287003418e-13,5.2143190960254426e-33,0.0014382329434380514,0.10305672938700709,2.6787177433945433e-10,2.3867717941407444e-07,1.7291036606790666e-16,2.1203715851936219e-11,1.3234997035187239e-08,1.2088667605582096e-06,0.0064452849576867735,0.00050587712940600648,2.2710187339629893e-10,1.024222169298081e-13
