Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),CO2X(24)
2.6258539116407634e-06,0.09977366400000001,0.80000000000000004,0.0,0.19687604441512249,0.093679613891607769,0.048436841018103603,0.0033308698402393679,0.0068582690356576792,2.7038722103328364e-08,2.85212333156298e-05,1.7180394955656926e-11,5.6216756575721307e-10,5.390303635504708e-07,3.8217647330505155e-17,3.2542902706070507e-11,4.9506438416938586e-13,1.671919353237912e-10,3.3308764299722293e-14,4.8009974972376096e-19,7.6213273391935233e-07,8.7589753634664065e-14,0.0028901921369255189,0.089505561149150287,1.0989630077869071e-09,1.0119232179930179e-06,3.1841488113838674e-07,2.7732855832403325e-14,3.0505658951491145e-11,5.3210266712546545e-08,2.3445807248951936e-07,7.0199903957970824e-05,8.8589078023090653e-09
2.631596944956166e-06,0.09977366400000001,0.80000000000000004,0.0,0.19681113025584551,0.093670703685940077,0.048383444926144062,0.0033410480423093831,0.0068785578500574441,2.700901451371707e-08,2.8518248990221525e-05,1.7272478267254861e-11,5.639817100480071e-10,5.3964631514610044e-07,3.8567096770602612e-17,3.253367649966398e-11,4.9749905173519471e-13,1.6781142577562676e-10,3.3502597998087405e-14,4.8368858077451347e-19,7.6257733151516803e-07,8.8276565079338768e-14,0.0028889570700776804,0.089571740317862233,1.0996187393635349e-09,1.0121956317841399e-06,3.1816532673161707e-07,2.775046278563874e-14,3.0522938740007594e-11,5.3187614571686917e-08,2.3505643090571985e-07,7.0169357117251378e-05,8.8639227162812613e-09
2.637339978271568e-06,0.09977366400000001,0.80000000000000004,0.0,0.19674644957867862,0.093661786881445122,0.048330161043945732,0.0033512293259536515,0.0068988529998228049,2.6979506874582167e-08,2.8515264136935977e-05,1.7364771334484985e-11,5.6579594449312386e-10,5.4026035009704975e-07,3.8918662277541625e-17,3.2524504508057625e-11,4.9993744861416272e-13,1.684315185813836e-10,3.3696938111376936e-14,4.87299601831782e-19,7.6302056122371843e-07,8.8966749417745707e-14,0.0028877254360037434,0.089637682484583481,1.1002714233488309e-09,1.0124670270249161e-06,3.1791695376224044e-07,2.7767990966045243e-14,3.0540141688311427e-11,5.3165025438012104e-08,2.3565481060530335e-07,7.0138897155244665e-05,8.8689215392601207e-09
2.6430830115869706e-06,0.09977366400000001,0.80000000000000004,0.0,0.1966820015164242,0.09365286351185545,0.048276988973534017,0.0033614136703725627,0.0069191544426868926,2.6950197608736404e-08,2.851227875522504e-05,1.74572737400746e-11,5.6761026231362075e-10,5.4087247498954611e-07,3.9272349137095295e-17,3.2515386387326101e-11,5.023795555163462e-13,1.6905221154843744e-10,3.3891783538912702e-14,4.9093289237216452e-19,7.6346242966468778e-07,8.9660311803863507e-14,0.0028864972220990258,0.089703388529451464,1.1009210719245881e-09,1.0127374095481598e-06,3.1766975570083805e-07,2.7785440674204666e-14,3.0557268076147438e-11,5.3142499079834593e-08,2.3625321145399255e-07,7.0108523737792935e-05,8.8739043592701344e-09
2.654569078217775e-06,0.09977366400000001,0.80000000000000004,0.0,0.19655379978936752,0.093634997211441487,0.048170978685929879,0.0033817914589047101,0.0069597760397993574,2.6892167961717311e-08,2.8506306404587627e-05,1.7642904897371711e-11,5.7123912117689923e-10,5.4209102077159143e-07,3.9986107963824921e-17,3.2497310397014145e-11,5.0727482237090344e-13,1.7029538923397516e-10,3.4282985921559962e-14,4.9826659931124738e-19,7.6434210899367118e-07,9.1057591201766907e-14,0.0028840510046815714,0.089834095752360385,1.1022113112651383e-09,1.0132751595601379e-06,3.1717885843244571e-07,2.7820105868771308e-14,3.0591292283070134e-11,5.3097633768816127e-08,2.3745007607932729e-07,7.0048035208686001e-05,8.8838223396372988e-09
2.6660551448485793e-06,0.09977366400000001,0.80000000000000004,0.0,0.1964265182227331,0.0936171050510516,0.048065410918393218,0.0034021812437737375,0.0070004223078608619,2.6834913247164473e-08,2.8500331934923526e-05,1.7829368401559312e-11,5.7486823324985353e-10,5.4330200449528559e-07,4.070841516321515e-17,3.2479445833825926e-11,5.1218469854254374e-13,1.7154094144294305e-10,3.467619629134442e-14,5.0569033540025233e-19,7.6521642154961316e-07,9.2468443971902906e-14,0.0028816183181948432,0.089963868940807545,1.1034895536069138e-09,1.0138089276350418e-06,3.1669258367736458e-07,2.7854460744767365e-14,3.0625013573532533e-11,5.3053016807407724e-08,2.3864702377790779e-07,6.9987888891543819e-05,8.893677350261934e-09
2.6775412114793837e-06,0.09977366400000001,0.80000000000000004,0.0,0.19630015003218138,0.09359918729427151,0.047960282556662064,0.0034225828626343832,0.007041092916967355,2.6778421367967049e-08,2.8494355343616123e-05,1.8016660915700464e-11,5.7849754580958983e-10,5.4450547762193373e-07,4.1439312347499889e-17,3.2461790047088752e-11,5.1710903073008725e-13,1.7278885090633203e-10,3.5071405755458681e-14,5.1320473280951667e-19,7.6608541866574916e-07,9.3892910388057666e-14,0.0028791990639615598,0.090092714980428187,1.1047558941986275e-09,1.0143387589222139e-06,3.1621088095975393e-07,2.7888507654543663e-14,3.065843414036247e-11,5.300864638197475e-08,2.3984405360083382e-07,6.9928082175465758e-05,8.9034700751135017e-09
2.689027278110188e-06,0.09977366400000001,0.80000000000000004,0.0,0.19617468850012409,0.093581244201954614,0.047855590516766855,0.0034429961549047802,0.0070817875407970339,2.6722680450556192e-08,2.8488376628790291e-05,1.8204779103669685e-11,5.8212700678918766e-10,5.4570149107830918e-07,4.217884082763983e-17,3.2444340429459312e-11,5.2204766609167875e-13,1.7403910047441005e-10,3.5468605384176893e-14,5.2081042203866547e-19,7.6694915097381621e-07,9.5331030300212415e-14,0.0028767931442460113,0.090220640689137085,1.1060104273282182e-09,1.0148646979170093e-06,3.1573370056225746e-07,2.7922248927656635e-14,3.0691556156676228e-11,5.2964520696254833e-08,2.4104116465281129e-07,6.986861247665101e-05,8.9132011893862236e-09
2.7005133447409924e-06,0.09977366400000001,0.80000000000000004,0.0,0.19605012697488672,0.093563276032256976,0.047751331744652285,0.0034634209617434076,0.0071225058565634334,2.6667678840179906e-08,2.8482395789285751e-05,1.8393719630310255e-11,5.8575656476872418e-10,5.4689009526377916e-07,4.2927041612277399e-17,3.2427094416046807e-11,5.2700045224881574e-13,1.7529167311572117e-10,3.5867786212040627e-14,5.2850803188452853e-19,7.6780766841652395e-07,9.6782843135817921e-14,0.0028744004622426162,0.090347652817978394,1.1072532463349148e-09,1.0153867884721711e-06,3.1526099351151529e-07,2.7955686871147594e-14,3.0724381776092879e-11,5.2920637971145814e-08,2.4223835609087112e-07,6.980947723801943e-05,8.9228713596311363e-09
2.7119994113717968e-06,0.09977366400000001,0.80000000000000004,0.0,0.19592645886988302,0.093545283040671667,0.047647503215804757,0.0034838571260263703,0.0071632475449691976,2.6613405096286038e-08,2.8476412824631287e-05,1.858347916158784e-11,5.8938616896643976e-10,5.4807134005734466e-07,4.36839554067278e-17,3.241004948355682e-11,5.3196723729023764e-13,1.7654655191609212e-10,3.6268939239027664e-14,5.3629818940950764e-19,7.6866102025975917e-07,9.8248387901079491e-14,0.0028720209220646519,0.090473758051962699,1.1084844436211225e-09,1.0159050738089812e-06,3.1479271156409225e-07,2.798882376981797e-14,3.0756913132946782e-11,5.2876996444495266e-08,2.4343562712311532e-07,6.9750673928839426e-05,8.9324812438859066e-09
2.723485478002601e-06,0.09977366400000001,0.80000000000000004,0.0,0.19580367766280179,0.093527265480062474,0.047544101934885494,0.0035043044923250208,0.007204012290160538,2.6559847988010661e-08,2.847042773501975e-05,1.8774054364740339e-11,5.9301576923003926e-10,5.4924527482459831e-07,4.4449622612005559e-17,3.2393203149455011e-11,5.3694786977568168e-13,1.7780372007764783e-10,3.6672055431703738e-14,5.441815199103914e-19,7.6950925510453076e-07,9.9727703182252553e-14,0.0028696544287331325,0.090598963010891598,1.1097041106641273e-09,1.0164195965281814e-06,3.1432880719265881e-07,2.8021661886500489e-14,3.0789152342497008e-11,5.2833594370894411e-08,2.4463297700748845e-07,6.9692200044361972e-05,8.9420314918023672e-09
2.7349715446334055e-06,0.09977366400000001,0.80000000000000004,0.0,0.19568177689480631,0.093509223600697619,0.047441124935369047,0.0035247629068839207,0.0072447997796824138,2.6506996489772866e-08,2.8464440521283962e-05,1.896544190842409e-11,5.9664531602813403e-10,5.5041194842459251e-07,4.5224083323887435e-17,3.2376552971151038e-11,5.419421987394991e-13,1.7906316091783515e-10,3.7077125724357092e-14,5.5215864688763223e-19,7.7035242089865214e-07,1.0122082714694816e-13,0.0028673008881658596,0.090723274250169628,1.1109123380276384e-09,1.0169303986206747e-06,3.138692335725432e-07,2.8054203462326564e-14,3.0821101501134726e-11,5.2790430021474498e-08,2.4583040505057587e-07,6.9634053105462022e-05,8.9515227447718734e-09
2.74645761126421e-06,0.09977366400000001,0.80000000000000004,0.0,0.19556075016974594,0.093491157650282292,0.047338569279187621,0.0035452322175991455,0.0072856097044343695,2.6454839776974828e-08,2.8458451184873392e-05,1.9157638462856387e-11,6.0027476044182161e-10,5.5157140921662284e-07,4.600737733201144e-17,3.2360096545202589e-11,5.4695007369413965e-13,1.8032485786845562e-10,3.7484141020115733e-14,5.6023019201508286e-19,7.7119056494816603e-07,1.0272779754544899e-13,0.0028649602071666429,0.090846698261603853,1.112109215373133e-09,1.0174375214780011e-06,3.134139445685452e-07,2.8086450716989172e-14,3.0852762686587432e-11,5.2747501683706155e-08,2.4702791060642863e-07,6.9576230658286063e-05,8.9609556360484871e-09
2.7579436778950142e-06,0.09977366400000001,0.80000000000000004,0.0,0.19544059115337986,0.093473067873991192,0.047236432056380659,0.0035657122739969128,0.0073264417586270782,2.6403367221803299e-08,2.8452459727831654e-05,1.93506406999545e-11,6.0390405415640019e-10,5.5272370506692379e-07,4.6799544119011154e-17,3.2343831506538792e-11,5.5197134463350481e-13,1.8158879447470652e-10,3.7893092192047678e-14,5.6839677511018914e-19,7.7202373392851793e-07,1.0424865171203459e-13,0.0028626322934146749,0.090969241474191123,1.1132948314710539e-09,1.0179410059026047e-06,3.1296289472209154e-07,2.811840584900245e-14,3.0884137958121285e-11,5.2704807661202365e-08,2.4822549307541288e-07,6.9518730273906241e-05,8.970330790870017e-09
2.7694297445258186e-06,0.09977366400000001,0.80000000000000004,0.0,0.1953212935726123,0.093454954514500241,0.047134710384749784,0.0035862029272125395,0.0073672956397395298,2.6352568389128434e-08,2.8446466152774759e-05,1.9544445293471298e-11,6.0753314945321443e-10,5.5386888335527791e-07,4.7600622859684499e-17,3.2327755527702007e-11,5.5700586203618038e-13,1.8285495439423035e-10,3.8303970084244933e-14,5.7665901410462977e-19,7.7285197389549022e-07,1.0578342656631588e-13,0.0028603170554540552,0.091090910254893423,1.1144692742118228e-09,1.0184408921178898e-06,3.1251603923864304e-07,2.8150071035956881e-14,3.0915229356740348e-11,5.2662346273523439e-08,2.4942315190308553e-07,6.946154954798068e-05,8.979648826576991e-09
2.780915811156623e-06,0.09977366400000001,0.80000000000000004,0.0,0.19520285121473963,0.093436817812018194,0.047033401409518748,0.0036067040299697052,0.0074081710484768535,2.6302433032497622e-08,2.8440470462869978e-05,1.9739048919127664e-11,6.1116199920162926e-10,5.5500699098154223e-07,4.8410652420196236e-17,3.2311866318107492e-11,5.6205347686854587e-13,1.841233213961727e-10,3.8716765512891031e-14,5.8501752501539752e-19,7.7367533029590384e-07,1.0733215861457851e-13,0.0028580144026834806,0.091211710909401861,1.1156326306167032e-09,1.0189372197780801e-06,3.1207333397542248e-07,2.8181448434771273e-14,3.0946038905384123e-11,5.2620115855986156e-08,2.5062088657909185e-07,6.9404686100419766e-05,8.9889103527295958e-09
2.7924018777874273e-06,0.09977366400000001,0.80000000000000004,0.0,0.19508525792670814,0.093418658004317243,0.046932502302998745,0.0036272154365600369,0.0074490676887287938,2.6252951090222559e-08,2.8434472661815611e-05,1.9934448254741612e-11,6.1479055685113198e-10,5.5613807437208654e-07,4.9229671357314312e-17,3.2296161623320575e-11,5.671140405877689e-13,1.8539387936024862e-10,3.9131469267312353e-14,5.9347292191632724e-19,7.7449384797808956e-07,1.0889488395113438e-13,0.0028557242453460703,0.091331649682888955,1.1167849868484932e-09,1.01943002797787e-06,3.1163473542938071e-07,2.8212540181940671e-14,3.0976568609121956e-11,5.2578114759474158e-08,2.5181869663608831e-07,6.9348137575058564e-05,8.9981159712226292e-09
2.8038879444182317e-06,0.09977366400000001,0.80000000000000004,0.0,0.19496850761438358,0.09340047532676396,0.046832010264258525,0.00364773700282299,0.0074899852675287988,2.6204112681557494e-08,2.8428472753821228e-05,2.0130639980354367e-11,6.1841877642355854e-10,5.5726217948614955e-07,5.0057717917679291e-17,3.2280639224350987e-11,5.7218740514468326e-13,1.8666661227581701e-10,3.954807211101363e-14,6.020258169100633e-19,7.7530757120213462e-07,1.1047163825968187e-13,0.0028534464945193586,0.09145073276074972,1.117926428222066e-09,1.0199193552618913e-06,3.1120020072546966e-07,2.8243348393780887e-14,3.1006820455345767e-11,5.2536341350252876e-08,2.5301658164868743e-07,6.9291901639334833e-05,9.0072662763984573e-09
2.815374011049036e-06,0.09977366400000001,0.80000000000000004,0.0,0.19485259424183135,0.093382270012348778,0.046731922518799512,0.0036682685861260445,0.0075309234950137367,2.6155908102965977e-08,2.8422470743588671e-05,2.0327620778353351e-11,6.2204661250544294e-10,5.5837935182210644e-07,5.0894830037106543e-17,3.2265296936963824e-11,5.7727342298655725e-13,1.8794150424096349e-10,3.9966564782697528e-14,6.1067682010046529e-19,7.7611654364991181e-07,1.1206245681467341e-13,0.0028511810621054167,0.091568966269331614,1.1190570392147509e-09,1.0204052396339864e-06,3.1076968760513823e-07,2.8273875166669297e-14,3.1036796413959748e-11,5.2494794009785264e-08,2.5421454123242622e-07,6.9235975983972714e-05,9.0163618551580698e-09
2.8268600776798404e-06,0.09977366400000001,0.80000000000000004,0.0,0.19473751183060725,0.093364042291715993,0.04663223631823582,0.0036888100453451806,0.0075718820843841978,2.6108327824473846e-08,2.8416466636293686e-05,2.052538733359224e-11,6.2567402024048828e-10,5.5948963642365824e-07,5.1741045339920577e-17,3.2250132611006553e-11,5.8237194705975388e-13,1.8921853946159145e-10,4.0386937997268794e-14,6.194265395654465e-19,7.769208084348968e-07,1.1366737448269115e-13,0.0028489278608211216,0.091686356276653586,1.1201769034765599e-09,1.0208877185662946e-06,3.1034315441512271e-07,2.8304122577282206e-14,3.1066498437568279e-11,5.2453471134552429e-08,2.5541257504275553e-07,6.9180358322672313e-05,9.0254032870702332e-09
2.8383461443106448e-06,0.09977366400000001,0.80000000000000004,0.0,0.19462325445905918,0.093345792393192586,0.046532948939978919,0.0037093612408456555,0.0076128607518654093,2.6061362486106101e-08,2.8410460437568126e-05,2.072393633350818e-11,6.293009553221548e-10,5.6059307788593194e-07,5.2596401138321105e-17,3.2235144129751711e-11,5.8748283081228631e-13,1.9049770225052141e-10,4.0809182446822909e-14,6.2827558133024438e-19,7.7772040811177966e-07,1.1528642572382932e-13,0.0028466868041885705,0.091802908793114701,1.1212861038402722e-09,1.0213668290081632e-06,3.0992056009644225e-07,2.8334092682828867e-14,3.1095928461661277e-11,5.241237113587439e-08,2.5661068277405217e-07,6.9125046391804243e-05,9.0343911444788538e-09
2.849832210941449e-06,0.09977366400000001,0.80000000000000004,0.0,0.19450981626163877,0.093327520542817163,0.046434057686927058,0.0037299220344630653,0.007653859216668721,2.6015002894405795e-08,2.8404452153482757e-05,2.0923264468236191e-11,6.3292737398636398e-10,5.6168972036150311e-07,5.3460934431780373e-17,3.222032940925477e-11,5.9260592819627234e-13,1.917789770265979e-10,4.1233288801619758e-14,6.3722454934111911e-19,7.7851538468587153e-07,1.1691964459308409e-13,0.0028444578065256318,0.091918629772191937,1.1223847223313636e-09,1.0218426073948778e-06,3.0950186417368326e-07,2.8363787521281957e-14,3.112508840479743e-11,5.2371492439736232e-08,2.5780886415865114e-07,6.9070037950109622e-05,9.0433259926084117e-09
2.8613182775722535e-06,0.09977366400000001,0.80000000000000004,0.0,0.19439719142822356,0.093309226964368108,0.046335559887159157,0.00375049228948468,0.0076948772009536618,2.5969240019032889e-08,2.839844179053065e-05,2.1123368430720883e-11,6.3655323300432014e-10,5.6277960756633032e-07,5.4334681906471428e-17,3.2205686397726987e-11,5.9774109367028982e-13,1.9306234831380515e-10,4.165924771104225e-14,6.4627404543947577e-19,7.7930577962231775e-07,1.1856706474174964e-13,0.0028422407829366246,0.092033525111127765,1.1234728401777914e-09,1.0223150896562254e-06,3.090870267444674e-07,2.8393209111604828e-14,3.1153980168785002e-11,5.2330833486613808e-08,2.5900711896589916e-07,6.9015330778405482e-05,9.0522083896677441e-09
2.872804344203058e-06,0.09977366400000001,0.80000000000000004,0.0,0.19428537420344866,0.093290911879391411,0.04623745289363336,0.0037710718706310659,0.0077359144297905703,2.5924064989441002e-08,2.8392429355611054e-05,2.1324244916825492e-11,6.4017848967544106e-10,5.6386278278561321e-07,5.5217679934726757e-17,3.2191213074922566e-11,6.0288818220163437e-13,1.9434780074039016e-10,4.2087049804540167e-14,6.5542466933641119e-19,7.8009163385511786e-07,1.2022871941882117e-13,0.0028400356493031432,0.092147600651607778,1.1245505378196399e-09,1.0227843112248787e-06,3.086760084692057e-07,2.8422359453975477e-14,3.118260563886072e-11,5.2290392731305072e-08,2.6020544700122791e-07,6.8960922679294829e-05,9.0610388869519786e-09
2.8842904108338622e-06,0.09977366400000001,0.80000000000000004,0.0,0.19417435888604917,0.093272575507228242,0.046139734083889869,0.0037916606440379667,0.0077769706311237698,2.5879469091630066e-08,2.8386414856013914e-05,2.1525890625438384e-11,6.4380310182040062e-10,5.6493928887956715e-07,5.6109964574526917e-17,3.2176907451539889e-11,6.0804704926848672e-13,1.956353190379944e-10,4.2516685692559387e-14,6.646770185876768e-19,7.808729877959582e-07,1.2190464147240377e-13,0.0028378423222750046,0.09226086218042806,1.1256178949186256e-09,1.0232503070446334e-06,3.0826877056101203e-07,2.845124053000733e-14,3.1210966683866127e-11,5.2250168642760551e-08,2.6140384810524748e-07,6.8906811476882144e-05,9.0698180289428406e-09
2.8957764774646666e-06,0.09977366400000001,0.80000000000000004,0.0,0.19406413982821083,0.09325421806504193,0.046042400859758276,0.0038122584772384643,0.0078180455357352938,2.5835443764973036e-08,2.8380398299404783e-05,2.1728302258577048e-11,6.4742702777428094e-10,5.6600916828911699e-07,5.7011571569018803e-17,3.2162767568636475e-11,6.132175508619857e-13,1.9692488804079247e-10,4.2948145967456826e-14,6.7403168856905932e-19,7.8164988134286174e-07,1.2359486335112713e-13,0.0028356607192613278,0.092373315430152994,1.1266749903674602e-09,1.0237131115784643e-06,3.0786527477590841e-07,2.8479854302966824e-14,3.1239065156422222e-11,5.2210159703920031e-08,2.6260232215285894e-07,6.8852995016493215e-05,9.0785463534072032e-09
2.907262544095471e-06,0.09977366400000001,0.80000000000000004,0.0,0.19395471143493179,0.09323583976784465,0.045945450647069043,0.0038328652391453905,0.0078591388772091333,2.5791980599114785e-08,2.8374379693810301e-05,2.1931476521489679e-11,6.5105022637982992e-10,5.6707246304151149e-07,5.792253634606292e-17,3.214879149705716e-11,6.1839954348821582e-13,1.9821649268463936e-10,4.3381421204401084e-14,6.8348927245217468e-19,7.8242235388866133e-07,1.252994171055661e-13,0.00283349075842174,0.092484966079763489,1.1277219022990833e-09,1.0241727588164429e-06,3.074654834031553e-07,2.8508202717987848e-14,3.1266902893101441e-11,5.2170364411547018e-08,2.6380086905238549e-07,6.8799471164400128e-05,9.0872243914940663e-09
2.9187486107262753e-06,0.09977366400000001,0.80000000000000004,0.0,0.19384606816339214,0.093217440828523665,0.045848880895369211,0.0038534808000340016,0.0079002503918960305,2.5749071330941385e-08,2.8368359047604121e-05,2.2135410122754353e-11,6.5467265698082275e-10,5.6812921475586012e-07,5.8842894017809632e-17,3.213497733687525e-11,6.2359288417010813e-13,1.9951011800622533e-10,4.3816501962259066e-14,6.9305036118066894e-19,7.8319044432929881e-07,1.270183343896667e-13,0.0028313323586577053,0.092595819755295447,1.1287587080957605e-09,1.0246292822834859e-06,3.0706935925589158e-07,2.8536287702283317e-14,3.129448171459824e-11,5.2130781276071237e-08,2.6499948874472195e-07,6.8746237807550679e-05,9.0958526678298394e-09
2.9302346773570797e-06,0.09977366400000001,0.80000000000000004,0.0,0.1937382045223339,0.093199021457867293,0.045752689077642322,0.0038741050315249112,0.0079413798188787826,2.5706707841618037e-08,2.8362336369493301e-05,2.2340099774375932e-11,6.5829427941553005e-10,5.6917946464858883e-07,5.9772679380303543e-17,3.2121323216846247e-11,6.2879743044925629e-13,2.0080574914223818e-10,4.4253378784468873e-14,7.0271554344682883e-19,7.8395419107195353e-07,1.2875164646217725e-13,0.0028291854396039805,0.092705882030469297,1.1297854843980474e-09,1.0250827150469686e-06,3.0667686566185318e-07,2.8564111165353486e-14,3.1321803425896571e-11,5.2091408821426278e-08,2.6619818120250425e-07,6.86932928533024e-05,9.1044317006121222e-09
2.953206810618689e-06,0.09977366400000001,0.80000000000000004,0.0,0.19352479442080112,0.093162122255358332,0.045561429251581957,0.0039153789994227925,0.0080236913795198716,2.5623586428443385e-08,2.8350284953975602e-05,2.2751734094402816e-11,6.6553494157340253e-10,5.7126062185347466e-07,6.1660670779076494e-17,3.2094487752517702e-11,6.3923957256913385e-13,2.0340296989933242e-10,4.513248272365769e-14,7.2236053196801592e-19,7.854688046954283e-07,1.3226157804006539e-13,0.0028249257257828226,0.092923654416735627,1.131809251425754e-09,1.0259804384895615e-06,3.0590262596387198e-07,2.8618981078478706e-14,3.1375682660271205e-11,5.2013290116973414e-08,2.6859578445885354e-07,6.8588259882533897e-05,9.1214440767135608e-09
2.973881730554137e-06,0.09977366400000001,0.80000000000000004,0.0,0.1933353376116376,0.093128845170479785,0.045390563061461525,0.0039525539630446971,0.008097830481366414,2.5550565125222061e-08,2.8339431824615482e-05,2.3124757762938696e-11,6.7204838058356371e-10,5.7311183253491624e-07,6.3392448329793526e-17,3.2070864968252563e-11,6.486744051558197e-13,2.0574718137553005e-10,4.5929723654959597e-14,7.4040288039790022e-19,7.8681747708118039e-07,1.3547005218373564e-13,0.0028211304558673567,0.093116997841314927,1.133597094861609e-09,1.0267781420064793e-06,3.0521786905364982e-07,2.8667488398354067e-14,3.1423312446099951e-11,5.1943689274583936e-08,2.7075387659435274e-07,6.8494695961073682e-05,9.1365918724125372e-09
2.9945566504895852e-06,0.09977366400000001,0.80000000000000004,0.0,0.19314832369812954,0.093095505072977189,0.045220883119666266,0.0039897550825993824,0.0081720236825748582,2.547919217652757e-08,2.8328572261188578e-05,2.350018006612815e-11,6.7855859847132603e-10,5.7494260046788908e-07,6.5155298262892311e-17,3.2047732868222915e-11,6.5814335224543728e-13,2.080976650197662e-10,4.6732636150522624e-14,7.5879154194498327e-19,7.8815265167976385e-07,1.3872563366749371e-13,0.0028173711662502917,0.093307861484746416,1.1353536016703656e-09,1.0275663257690782e-06,3.0454432739715757e-07,2.8715177297861685e-14,3.1470136565298478e-11,5.1874748683358182e-08,2.7291220543079119e-07,6.8402034824909842e-05,9.1515878937622268e-09
3.0152315704250334e-06,0.09977366400000001,0.80000000000000004,0.0,0.19296372244107363,0.093062103119550613,0.045052375500588777,0.0040269816558629939,0.0082462695558703988,2.5409425083474745e-08,2.8317706324891777e-05,2.3877981964268981e-11,6.8506537806853481e-10,5.7675315215755154e-07,6.6949412036915343e-17,3.2025081508766492e-11,6.6764560198548477e-13,2.1045433765734947e-10,4.7541164611925245e-14,7.7752986552018855e-19,7.8947453582200172e-07,1.4202849069296956e-13,0.0028136474136727921,0.093496276041015416,1.1370791931365263e-09,1.0283451670322046e-06,3.0388180458580187e-07,2.8762058299167778e-14,3.1516164997907189e-11,5.180646020318387e-08,2.7507077185284479e-07,6.8310264974255917e-05,9.1664349422313725e-09
3.0359064903604816e-06,0.09977366400000001,0.80000000000000004,0.0,0.19278150409604841,0.09302864044680588,0.044885026503658824,0.0040642329934561907,0.0083205667000600964,2.5341222647504377e-08,2.8306834079480243e-05,2.4258144460625021e-11,6.9156850691063996e-10,5.7854371029086963e-07,6.8774977769922894e-17,3.2002901207766522e-11,6.7718034808654974e-13,2.1281711709913065e-10,4.8355253343794075e-14,7.9662117467250906e-19,7.9078333230192437e-07,1.4537878742890176e-13,0.0028099587619323935,0.093682271702073286,1.1387742834306615e-09,1.0291148388060214e-06,3.0323010894253323e-07,2.8808141754139413e-14,3.1561407571764381e-11,5.1738815823844045e-08,2.772295770178662e-07,6.8219375103833904e-05,9.1811357587632233e-09
3.05658141029593e-06,0.09977366400000001,0.80000000000000004,0.0,0.19260163940311223,0.092995118171684585,0.044718822648691689,0.0041015084185610151,0.0083949137394575737,2.527454492467654e-08,2.8295955591076299e-05,2.4640648602914724e-11,6.9806777712921745e-10,5.8031449382714613e-07,7.0632180236488127e-17,3.1981182536200199e-11,6.867467898443238e-13,2.1518592212693608e-10,4.9174846568101518e-14,8.1606876721324277e-19,7.9207923950497836e-07,1.4877668403887564e-13,0.0028063047817406066,0.093865878168286981,1.1404392797585242e-09,1.0298755099771566e-06,3.0258905337786247e-07,2.8853437847816675e-14,3.1605873965354901e-11,5.1671807662392069e-08,2.793886223429567e-07,6.8129354098538886e-05,9.1956930253048726e-09
3.077256330231378e-06,0.09977366400000001,0.80000000000000004,0.0,0.19242409957676559,0.092961537391882926,0.044553750671355974,0.0041388072666451135,0.0084693093233227535,2.5209353181793077e-08,2.8285070927989211e-05,2.5025475484738714e-11,7.0456298534745552e-10,5.8206571808612425e-07,7.2521200865537864e-17,3.1959916310015754e-11,6.963441321594344e-13,2.1756067247924562e-10,4.9999888438046297e-14,8.358759148531613e-19,7.9336245153168772e-07,1.5222233670916807e-13,0.0028026850505840696,0.094047124658619335,1.1420745825061932e-09,1.0306273454248814e-06,3.0195845525223629e-07,2.8897956601797187e-14,3.1649573710601397e-11,5.1605427960592482e-08,2.8154790949242855e-07,6.8040191029229821e-05,9.2101093662809977e-09
3.097931250166826e-06,0.09977366400000001,0.80000000000000004,0.0,0.19224885629616484,0.092927899186260349,0.044389797518754437,0.0041761288851929384,0.008543752125315756,2.514560985423289e-08,2.8274180160545337e-05,2.5412606246950931e-11,7.1105393257845408e-10,5.8379759483379031e-07,7.4442217738996717e-17,3.1939093582322079e-11,7.059715855552719e-13,2.1994128883710839e-10,5.0830323051536461e-14,8.5604586285213828e-19,7.9463315831704685e-07,1.5571589767668712e-13,0.0027990991525890887,0.094226039920555046,1.1436805853817454e-09,1.0313705061344969e-06,3.0133813624166939e-07,2.8941707877537311e-14,3.1692516195583748e-11,5.1539669082394886e-08,2.8370744036578104e-07,6.795187514864031e-05,9.2243873500363751e-09
3.1186061701022744e-06,0.09977366400000001,0.80000000000000004,0.0,0.19207588169558637,0.092894204615237425,0.044226950345117907,0.0042134726334438983,0.0086182408429650321,2.5083278505475864e-08,2.8263283360928265e-05,2.5802022078973888e-11,7.1754042412631996e-10,5.8551033236585655e-07,7.6395405591237501e-17,3.1918705635884136e-11,7.1562836619382472e-13,2.2232769281029711e-10,5.1666094464273362e-14,8.765818296813583e-19,7.9589154574569933e-07,1.5925751525699884e-13,0.0027955466783895445,0.094402652239772455,1.1452576755534419e-09,1.0321051493069313e-06,3.0072792220888049e-07,2.898470137957203e-14,3.173471066720411e-11,5.1474523511501835e-08,2.8586721708622649e-07,6.7864395887406989e-05,9.2385294902390204e-09
