Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2OX(23),CO2X(24),H2X(49)
2.2421769875406327e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31352865366721072,0.11163063822618652,0.010389503647958294,0.0013983490987430904,0.0032486792984438313,1.3564860985927776e-06,0.00018375362021152462,4.9837245553477177e-09,1.631125206128337e-19,5.5498684067603467e-06,2.0419312525598023e-17,1.1825768024579091e-08,3.8429958275795941e-14,2.155236881550671e-08,2.8213507932721882e-15,5.0471655000561114e-16,6.5671485335659128e-06,2.0384687418735402e-12,0.0054073411708475795,0.018582899584126955,4.4709699648844719e-10,2.9691540818725452e-06,3.1108038881432362e-14,3.0217615037240569e-11,1.8048230215300742e-07,1.2344669907204245e-06,4.4111829827316764e-05,1.4292796220376335e-07,9.7321187907114157e-09,1.9707187863151368e-08
2.2456741339557492e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3135223891113913,0.11162718490380266,0.010378772526768061,0.0014020793104326313,0.0032561369735934279,1.3557387796431159e-06,0.00018375304417503449,5.0005102353167647e-09,1.6347160944820756e-19,5.5524264996824732e-06,2.0552924316492014e-17,1.1824810534136504e-08,3.8571385252591725e-14,2.1618160675228355e-08,2.8211143690067557e-15,5.0581709739959086e-16,6.5689991533149183e-06,2.050532890877085e-12,0.0054070634762305499,0.018589443093188669,4.4723907242994939e-10,2.9686271311975972e-06,3.1117979799430179e-14,3.0218082406612758e-11,1.804730037089239e-07,1.2347049122712172e-06,4.411055719639232e-05,1.4324577834980605e-07,9.7377728831083958e-09,1.9695908284912496e-08
2.2491712803708658e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31351616070385602,0.1116237299203644,0.010368057486790427,0.0014058107219007806,0.0032635968757083605,1.3549959608562412e-06,0.00018375239470547821,5.0173110417946432e-09,1.6383078295404726e-19,5.554973052821485e-06,2.0687088571210174e-17,1.1823858005180265e-08,3.8712956662129843e-14,2.1684000252666633e-08,2.8208779847599439e-15,5.0691760538818179e-16,6.5708414393364372e-06,2.0626413786480727e-12,0.0054067863369655156,0.018595949905407402,4.4738026248141448e-10,2.9681036662958554e-06,3.1127858804421467e-14,3.021854487933309e-11,1.8046372658132597e-07,1.2349415770741158e-06,4.4109275381738321e-05,1.435636855253568e-07,9.7434088516639983e-09,1.9684696932201772e-08
2.2526684267859823e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31350996834793021,0.11162027328420904,0.010357358493743711,0.0014095433249475464,0.0032710589907315709,1.3542576191289495e-06,0.00018375167277684317,5.0341269112785792e-09,1.6419004119310167e-19,5.5575081065720658e-06,2.082180596013608e-17,1.1822910417121033e-08,3.8854671768517992e-14,2.17498873425259e-08,2.8206416510208204e-15,5.0801807350295319e-16,6.5726754187189753e-06,2.0747942503289411e-12,0.0054065097517212984,0.01860242011861922,4.4752056909466243e-10,2.9675836739370418e-06,3.1137676067166838e-14,3.0219002446896112e-11,1.8045447072009282e-07,1.2351769891165531e-06,4.410798456320755e-05,1.4388168321194176e-07,9.7490267711112734e-09,1.9673553454681226e-08
2.255815858559587e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31350442597202688,0.11161716090546789,0.010347743091858794,0.0014129036797399215,0.0032777767747031788,1.3535969204910107e-06,0.00018375096188387433,5.0492740203210532e-09,1.6451344610772198e-19,5.5597798562139227e-06,2.0943525090802215e-17,1.1822061795416618e-08,3.8982337617808027e-14,2.1809226177267055e-08,2.8204290023760516e-15,5.0900846033179869e-16,6.5743189202804703e-06,2.0857698202092128e-12,0.0054062612975918434,0.018608212099014147,4.4764609172822003e-10,2.9671186389620075e-06,3.1146458954799935e-14,3.0219410056952337e-11,1.8044615858618676e-07,1.2353877921249889e-06,4.4106815274925492e-05,1.4416795808945836e-07,9.7540675279854103e-09,1.9663582070556252e-08
2.2589632903331918e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31349891264971008,0.11161404720080501,0.010338140635407264,0.0014162649871677473,0.003284496329585536,1.352939813060175e-06,0.00018375019377144574,5.064433233002861e-09,1.6483691975476184e-19,5.5620423531261216e-06,2.106569328312484e-17,1.1821217144423798e-08,3.9110118731623633e-14,2.1868603182287788e-08,2.8202164104208531e-15,5.0999881415517003e-16,6.5759557348921916e-06,2.0967814100197154e-12,0.0054060132901781561,0.018613974584215685,4.4777090253598327e-10,2.9666563965479013e-06,3.1155192093039686e-14,3.0219813681525974e-11,1.8043786360070907e-07,1.2355975864941948e-06,4.4105638964980331e-05,1.4445430548621846e-07,9.7590937789804787e-09,1.9653665131412348e-08
2.2621107221067965e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31349342831103216,0.11161093217624973,0.010328551099565051,0.0014196272413246305,0.0032912176452141013,1.3522862803154501e-06,0.00018374936912488932,5.0796045033440905e-09,1.6516046218176454e-19,5.5642956263900843e-06,2.1188311017603541e-17,1.1820376449386473e-08,3.9238014575953187e-14,2.1928018209020218e-08,2.820003882463272e-15,5.1098913464387999e-16,6.5775858820577818e-06,2.1078290521912723e-12,0.0054057657285169047,0.018619707645015846,4.4789500329167951e-10,2.9661969371974399e-06,3.1163875605430064e-14,3.0220213314586526e-11,1.8042958572730535e-07,1.2358063750977112e-06,4.4104455759543275e-05,1.4474072502734362e-07,9.7641055775408002e-09,1.9643802386743452e-08
2.2652581538804012e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31348797288621122,0.11160781583781625,0.010318974459560679,0.0014229904363264486,0.0032979407114504247,1.3516363058358627e-06,0.0001837484886219034,5.0947877854636247e-09,1.6548407343682088e-19,5.5665397049726793e-06,2.1311378772149337e-17,1.1819539695627508e-08,3.9366024617564534e-14,2.1987471109240014e-08,2.8197914257069931e-15,5.1197942147253775e-16,6.5792093812047521e-06,2.1189127790042173e-12,0.0054055186116469872,0.018625411352040044,4.4801839576496723e-10,2.9657402514600166e-06,3.1172509615235931e-14,3.0220608950687689e-11,1.8042132492958561e-07,1.2360141607955823e-06,4.4103265783260243e-05,1.4502721633887754e-07,9.7691029767878589e-09,1.9633993587565868e-08
2.268405585654006e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3134825463056311,0.11160469819150345,0.010309410690675189,0.0014263545663112185,0.0033046655181820706,1.3509898732997775e-06,0.00018374755293263208,5.1099830335790027e-09,1.6580775356855931e-19,5.5687746177267641e-06,2.1434897022086755e-17,1.181870686854818e-08,3.9494148324007144e-14,2.204696173506563e-08,2.8195790472525274e-15,5.129696743195053e-16,6.5808262516848611e-06,2.1300326225886096e-12,0.0054052719386095171,0.018631085775747538,4.481410817212739e-10,2.9652863299322674e-06,3.1181094245430302e-14,3.02210005848817e-11,1.8041308117114408e-07,1.2362209464370687e-06,4.4102069159268412e-05,1.4531377904780891e-07,9.7740860295259171e-09,1.962423848640792e-08
2.2715530174276107e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31347714849984037,0.11160157924329518,0.010299859768242039,0.0014297196254389704,0.0033113920553225497,1.3503469664842281e-06,0.00018374656271974386,5.1251902020063107e-09,1.6613150262613669e-19,5.5710003933917152e-06,2.1558866240155836e-17,1.1817877953627692e-08,3.9622385163614181e-14,2.2106489938957585e-08,2.819366754098396e-15,5.1395989286685729e-16,6.5824365127745407e-06,2.141188614924458e-12,0.0054050257084478359,0.018636730986431829,4.4826306292140432e-10,2.9648351632525519e-06,3.1189629618665277e-14,3.0221388211478915e-11,1.8040485441586089e-07,1.236426734865067e-06,4.4100866009212246e-05,1.4560041278216075e-07,9.7790547882431731e-09,1.9614536837299644e-08
2.2747004492012155e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31347177939955212,0.11159845899916009,0.010290321667646998,0.0014330856078916168,0.0033181203128112538,1.3497075692642525e-06,0.00018374551863850925,5.1404092451600502e-09,1.6645532065922816e-19,5.5732170605939589e-06,2.1683286896514204e-17,1.1817052936422638e-08,3.9750734605504629e-14,2.2166055573717742e-08,2.8191545531422973e-15,5.1495007680034053e-16,6.5840401836752976e-06,2.1523807878419396e-12,0.0054047799202074876,0.018642347054221093,4.4838434112215865e-10,2.9643867421053979e-06,3.1198115857318741e-14,3.0221771825347672e-11,1.8039664462763636e-07,1.236631528908915e-06,4.4099656453260036e-05,1.4588711717086797e-07,9.784009305111435e-09,1.9604888395762536e-08
2.2778478809748202e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3134664389356438,0.11159533746505183,0.010280796364328047,0.001436452507872824,0.0033248502806133892,1.3490716656122296e-06,0.00018374442133687791,5.1556401175530235e-09,1.6677920771801837e-19,5.575424647847499e-06,2.180815945873918e-17,1.1816231802566509e-08,3.9879196119585282e-14,2.2225658492488606e-08,2.8189424511822623e-15,5.1594022580933275e-16,6.5856372835141142e-06,2.1636091730216249e-12,0.0054045345729362279,0.018647934049078666,4.4850491807625371e-10,2.9639410572221055e-06,3.1206553083487342e-14,3.0222151422169934e-11,1.8038845177028327e-07,1.2368353313857321e-06,4.4098440610120042e-05,1.4617389184377449e-07,9.7889496319927765e-09,1.9595292918799446e-08
2.280995312748425e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31346112703915618,0.11159221464690904,0.010271283833775275,0.0014398203196078893,0.0033315819487199022,1.3484392395972201e-06,0.00018374327145555513,5.1708827737961998e-09,1.6710316385319195e-19,5.5776231835544463e-06,2.1933484391829877e-17,1.1815414537769163e-08,4.0007769176552753e-14,2.2285298548752541e-08,2.8187304549177958e-15,5.1693033958680278e-16,6.5872278313438421e-06,2.1748738019946957e-12,0.005404289665684011,0.018653492040803375,4.4862479553168616e-10,2.9634980993739304e-06,3.1214941418939213e-14,3.0222526996605521e-11,1.8038027580788761e-07,1.2370381451079134e-06,4.4097218597056012e-05,1.4646073643177504e-07,9.793875820441145e-09,1.9585750164884493e-08
2.2841427445220297e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31345584364129347,0.11158909055065526,0.01026178405153079,0.0014431890373436112,0.0033383153071474213,1.3478102753843178e-06,0.00018374206962807702,5.1861371685985944e-09,1.6742718911592423e-19,5.5798126960055377e-06,2.205926215820939e-17,1.1814601127816341e-08,4.0136453247895495e-14,2.2344975596331095e-08,2.8185185709510114e-15,5.1792041782927219e-16,6.5888118461436004e-06,2.1861747061431744e-12,0.0054040451975029815,0.018659021099030067,4.4874397523249164e-10,2.9630578593780115e-06,3.1223280985171543e-14,3.0222898543793956e-11,1.8037211670463132e-07,1.2372399728746284e-06,4.4095990529903058e-05,1.4674765056667212e-07,9.7987879217003893e-09,1.957625989395305e-08
2.2872901762956344e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31345058867342257,0.11158596518219918,0.010252296993188612,0.0014465586553481678,0.0033450503459381805,1.3471847572339986e-06,0.00018374081648088583,5.201403256767139e-09,1.6775128355787231e-19,5.5819932133806548e-06,2.2185493217726955e-17,1.1813791558569177e-08,4.026524780589568e-14,2.2404689489384255e-08,2.8183068057877526e-15,5.1891046023677404e-16,6.5903893468191738e-06,2.1975119167001399e-12,0.0054038011674474801,0.018664521293229947,4.4886245891881284e-10,2.962620328098556e-06,3.1231571903414159e-14,3.0223266060121741e-11,1.803639744245619e-07,1.2374408174711222e-06,4.4094756523083567e-05,1.4703463388113316e-07,9.8036859867117972e-09,1.9566821867391779e-08
2.290437608069239e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31344536206707313,0.11158283854743459,0.010242822634394586,0.0014499291679109917,0.0033517870551599575,1.3465626695014775e-06,0.00018373951263340422,5.2166809932065622e-09,1.6807544723116633e-19,5.584164763749354e-06,2.2312178027660159e-17,1.1812985815963676e-08,4.0394152323631205e-14,2.2464440082409715e-08,2.8180951658387042e-15,5.1990046651281655e-16,6.5919603522033861e-06,2.2088854647499596e-12,0.0054035575745740271,0.018669992692711041,4.489802483259356e-10,2.9621854964371047e-06,3.1239814294557743e-14,3.0223629540607374e-11,1.8035584893195995e-07,1.2376406816796591e-06,4.4093516689622158e-05,1.4732168600889742e-07,9.8085700661167107e-09,1.9557435848028811e-08
2.293585039842844e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31344016375393596,0.11157971065224027,0.010233360950846258,0.0014533005693426486,0.0033585254249060056,1.3459439966360701e-06,0.00018373815869810855,5.2319703329192512e-09,1.6839968018840013e-19,5.5863273750713745e-06,2.2439317042717166e-17,1.1812183886010233e-08,4.0523166274977479e-14,2.252422723024218e-08,2.8178836574204896e-15,5.2089043636434291e-16,6.593524881056506e-06,2.2202953812285059e-12,0.0054033144179413206,0.018675435366618639,4.4909734518519027e-10,2.9617533553403481e-06,3.1248008279222497e-14,3.02239889805323e-11,1.8034774019128027e-07,1.2378395682699977e-06,4.4092271141161143e-05,1.47608806584618e-07,9.8134402102522962e-09,1.9548101600123945e-08
2.2967324716164487e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31343499366586408,0.11157658150248037,0.010223911918292807,0.0014566728539747134,0.0033652654452949872,1.3453287231805552e-06,0.00018373675528060216,5.2472712310051259e-09,1.6872398248262294e-19,5.5884810751971486e-06,2.2566910715039004e-17,1.1811385754793176e-08,4.0652289134609357e-14,2.2584050788052625e-08,2.8176722867567655e-15,5.2188036950169436e-16,6.5950829520666197e-06,2.2317416969233907e-12,0.0054030716966102345,0.018680849383935647,4.4921375122428366e-10,2.9613238958035673e-06,3.1256153977781123e-14,3.0224344377048524e-11,1.8033964816682248e-07,1.2380374799957414e-06,4.4091019987975889e-05,1.478959952437544e-07,9.818296469159925e-09,1.9538818889358858e-08
2.2998799033900534e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3134298517348712,0.11157345110400407,0.010214475512534916,0.0014600460161596507,0.0033720071064709057,1.3447168337705486e-06,0.00018373530297968689,5.2625836426615143e-09,1.6904835416733058e-19,5.5906258918683268e-06,2.2694959494201828e-17,1.1810591408470238e-08,4.0781520378002931e-14,2.264391061134758e-08,2.8174610599792913e-15,5.2287026563857186e-16,6.5966345838500207e-06,2.2432244424741831e-12,0.0054028294096438037,0.018686234813483086,4.4932946816590236e-10,2.9608971088564104e-06,3.1264251510254402e-14,3.0224695725582686e-11,1.8033157282305483e-07,1.2382344196093588e-06,4.4089763338989563e-05,1.4818325162286105e-07,9.823138892589538e-09,1.9529587482827495e-08
2.303027335163658e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31342473789313202,0.11157031946264587,0.010205051709424708,0.0014634200502706956,0.0033787503986030427,1.3441083131338731e-06,0.00018373380238743527,5.277907523183016e-09,1.6937279529645691e-19,5.5927618527182765e-06,2.2823463827219214e-17,1.1809800833272108e-08,4.0910859481437326e-14,2.2703806555968379e-08,2.8172499831290016e-15,5.2386012449200037e-16,6.5981797949515729e-06,2.2547436483726383e-12,0.0054025875561072283,0.018691591723920434,4.4944449772871418e-10,2.9604729855719946e-06,3.1272300996388082e-14,3.0225043021395553e-11,1.8032351412468916e-07,1.2384303898520208e-06,4.4088501301787769e-05,1.4847057535942795e-07,9.82796752999254e-09,1.9520407149026496e-08
2.306174766937263e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.313419652072981,0.11156718658422556,0.010195640484865608,0.001466794950701733,0.0033854953118858857,1.3435031460899393e-06,0.0001837322540892612,5.2932428279613735e-09,1.6969730592436561e-19,5.5948889852725961e-06,2.2952424158544564e-17,1.180901401550194e-08,4.1040305921996465e-14,2.2763738478090489e-08,2.8170390621570623e-15,5.2484994578229033e-16,6.5997186038451097e-06,2.2662993449629254e-12,0.005402346135067862,0.018696920183746104,4.4955884162813324e-10,2.9600515170747333e-06,3.1280302555707861e-14,3.0225386262467957e-11,1.8031547203629187e-07,1.2386253934458125e-06,4.4087233982633765e-05,1.4875796609167406e-07,9.8327824305306917e-09,1.9511277657845625e-08
2.3093221987108677e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31341459420691276,0.11156405247454822,0.010186241814812272,0.0014701707118671809,0.0033922418365390709,1.3429013175491267e-06,0.00018373065866398978,5.3085895124853389e-09,1.7002188610584146e-19,5.5970073169496084e-06,2.3081840930073391e-17,1.1808230941534887e-08,4.1169859177570864e-14,2.2823706234222764e-08,2.8168283029259111e-15,5.25839729233003e-16,6.601251028933795e-06,2.2778915624418552e-12,0.005402105145595212,0.018702220261297815,4.4967250157437387e-10,2.9596326945205282e-06,3.1288256307373294e-14,3.0225725444737666e-11,1.8030744652252018e-07,1.2388194331136517e-06,4.4085961486482685e-05,1.4904542345893663e-07,9.8375836430833165e-09,1.9502198780558326e-08
2.3124696304844724e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31340956422758132,0.11156091713940434,0.010176855675270484,0.0014735473282018717,0.0033989899628073085,1.3423028125121723e-06,0.00018372901668392726,5.323947532340541e-09,1.7034653589608242e-19,5.599116875060882e-06,2.3211714581145774e-17,1.1807451597817642e-08,4.1299518726859294e-14,2.2883709681206721e-08,2.8166177112103e-15,5.2682947457091343e-16,6.6027770885504888e-06,2.2895203308591052e-12,0.0054018645867609282,0.018707492024753001,4.4978547927345897e-10,2.9592165091057771e-06,3.1296162370256302e-14,3.0226060563231424e-11,1.8029943754832372e-07,1.2390125115691313e-06,4.408468391699577e-05,1.4933294710153315e-07,9.8423712162366643e-09,1.9493170289812319e-08
2.315617062258077e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31340456206779926,0.11155778058456972,0.010167482042297057,0.0014769247941609377,0.0034057396809603247,1.3417076160695601e-06,0.00018372732871492969,5.3393168432093567e-09,1.7067125535069155e-19,5.6012176868117183e-06,2.3342045548548712e-17,1.180667597086796e-08,4.1429284049370433e-14,2.2943748676215826e-08,2.8164072926983161e-15,5.2781918152597492e-16,6.6042968009581246e-06,2.3011856801174491e-12,0.0054016244576387974,0.018712735542129291,4.4989777642865458e-10,2.9588029520819636e-06,3.1304020863045844e-14,3.0226391616806119e-11,1.8029144507854514e-07,1.2392046315028793e-06,4.4083401376555064e-05,1.4962053666041083e-07,9.8471451982926384e-09,1.9484191959620324e-08
2.318764494031682e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.31339958766053821,0.1115546428158057,0.010158120891999725,0.0014803031042196952,0.003412490981292789,1.3411157134009154e-06,0.00018372559531647115,5.3546974008707665e-09,1.7099604452566868e-19,5.6033097793016507e-06,2.3472834266518637e-17,1.1805904047274202e-08,4.1559154625424592e-14,2.3003823076754792e-08,2.8161970529923964e-15,5.2880884983128436e-16,6.605810184350083e-06,2.3128876399729854e-12,0.0054013847573047445,0.01871795088128481,4.5000939473785568e-10,2.9583920147296481e-06,3.1311831904050854e-14,3.0226718602090648e-11,1.8028346907803895e-07,1.2393957956083194e-06,4.4082113966277282e-05,1.4990819177765123e-07,9.8519056372803097e-09,1.947526356535074e-08
