Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),H2OX(23),OCX(25),CO2X(24)
6.708620714431616e-07,0.09977366400000001,0.80000000000000004,0.0,0.24256179131403907,0.095925749833148416,0.077772642369454761,9.7126324297124207e-05,0.00084231709096084886,8.2668631680808643e-08,0.00028903340186832942,2.0917970350497045e-13,3.8042125955493054e-11,1.5137748869652288e-07,2.2859158994204596e-20,6.161507456077738e-11,6.7449317066603315e-15,3.1209273543742106e-10,2.919988134908002e-16,1.8401527875373082e-19,4.181797223337773e-07,2.036943687214803e-16,0.0036524692632299823,0.043092492964831433,2.9371324337879856e-09,7.6044401375853309e-07,6.0321883303411343e-07,7.1555878656356706e-14,3.0059762240505156e-11,6.7218556955531798e-08,3.8945653033248368e-08,3.5397291847190186e-05,1.9717322155951761e-09
6.746723671544106e-07,0.09977366400000001,0.80000000000000004,0.0,0.24238909705591288,0.095924326064290966,0.077678081041495553,9.8790579676012345e-05,0.00085051658086524821,8.2290585499114623e-08,0.00029125317990529812,2.1410242002374465e-13,3.8583985802317228e-11,1.5259152253239664e-07,2.3757543529009594e-20,6.1730125188204531e-11,6.9035735181109531e-15,3.1589321218823519e-10,2.9915263817237244e-16,1.8670267685476322e-19,4.1979082580363903e-07,2.0995349835053045e-16,0.0036497921032770633,0.043267648843933061,2.9487512379544551e-09,7.6176648147207382e-07,6.0143328266430729e-07,7.1839421683849367e-14,3.0070483975892662e-11,6.7169030412425054e-08,3.9270705034476004e-08,3.5612986504842344e-05,1.9919794601899174e-09
6.784826628656597e-07,0.09977366400000001,0.80000000000000004,0.0,0.24221697015464386,0.095922880815442133,0.077583778228717939,0.00010047167067133941,0.00085874321566172343,8.1914876631538239e-08,0.00029347039965108219,2.1910352644989626e-13,3.9129516272014645e-11,1.5380475282156303e-07,2.4684319055472549e-20,6.1847735901162512e-11,7.0647118313158658e-15,3.1971531242778218e-10,3.0643009368344461e-16,1.8941071510443744e-19,4.2139321414344794e-07,2.1635931182383698e-16,0.0036471228504317511,0.04344223015513396,2.9603284737459911e-09,7.630804504984761e-07,5.9966319976971405e-07,7.2121954827560971e-14,3.0081415156557751e-11,6.7119655776921768e-08,3.9596387515166967e-08,3.5827977352877558e-05,2.012262394701683e-09
6.822929585769087e-07,0.09977366400000001,0.80000000000000004,0.0,0.24204540810573227,0.095921414189182347,0.077489732750782192,0.00010216962285233685,0.000866996856439837,8.1541498286042625e-08,0.00029568497170974419,2.2418358870610957e-13,3.9678705835426066e-11,1.550171434787543e-07,2.5640151689835983e-20,6.1967872416401137e-11,7.228363537059954e-15,3.2355899197338537e-10,3.1383231602325075e-16,1.921393725132312e-19,4.2298694902113543e-07,2.2291410801459897e-16,0.0036444614716186685,0.043616239441785651,2.971864326092535e-09,7.6438600346558996e-07,5.9790837318834668e-07,7.2403482563112117e-14,3.0092551068044997e-11,6.7070432311579451e-08,3.9922694951393231e-08,3.604225875075157e-05,2.0325798889026045e-09
6.861032542881578e-07,0.09977366400000001,0.80000000000000004,0.0,0.24187440841961313,0.095919926287478322,0.077395943434822104,0.00010388446082541571,0.00087527736514177959,8.1170443360369225e-08,0.00029789680793698096,2.2934316910121392e-13,4.0231542881006319e-11,1.5622865910712266e-07,2.6625717137412996e-20,6.2090500791829401e-11,7.3945453882517433e-15,3.2742420651772604e-10,3.213604390273301e-16,1.9488862733197319e-19,4.2457209176703191e-07,2.2962020124859261e-16,0.0036418079339488678,0.043789679231977532,2.9833589788451148e-09,7.656832218599259e-07,5.9616859578708706e-07,7.2684009340070808e-14,3.0103887097203195e-11,6.7021359284943108e-08,4.0249621869941755e-08,3.6255825195743129e-05,2.0529308201164978e-09
6.899135499994068e-07,0.09977366400000001,0.80000000000000004,0.0,0.24170396862153606,0.09591841721168759,0.07730240911538469,0.00010561620824090989,0.00088358460455599075,8.0801704456326066e-08,0.00030010582143176793,2.3458282630348954e-13,4.078801571759798e-11,1.5743926498847577e-07,2.7641700717389719e-20,6.2215587422777812e-11,7.5632739991399479e-15,3.3131091163332994e-10,3.2901559428661156e-16,1.9765845706396015e-19,4.2614870337000956e-07,2.3647992117738571e-16,0.0036391622047183807,0.043962552038660306,2.9948126147842772e-09,7.6697218604973876e-07,5.9444366435825605e-07,7.2963539582156275e-14,3.0115418729915281e-11,6.6972435972621267e-08,4.0577162847814923e-08,3.6468671321363073e-05,2.0733140732863665e-09
6.937238457106559e-07,0.09977366400000001,0.80000000000000004,0.0,0.24153408625144646,0.095916887062563336,0.077209128634370516,0.00010736488779987317,0.00089191843831083067,8.0435273893571005e-08,0.00030231192652796962,2.3990311531519668e-13,4.1348112577154332e-11,1.5864892707361612e-07,2.8688797386327034e-20,6.2343099038286456e-11,7.7345658445723172e-15,3.3521906277696847e-10,3.3679891106796706e-16,2.0044883847699065e-19,4.2771684447387915e-07,2.4349561265084817e-16,0.0036365242514067799,0.044134860359768074,3.0062254156284064e-09,7.6825297530314547e-07,5.9273337953167889e-07,7.3242077687439378e-14,3.0127141548044083e-11,6.6923661655066282e-08,4.0905312511717731e-08,3.6680791895776317e-05,2.0937285410390159e-09
6.97534141421905e-07,0.09977366400000001,0.80000000000000004,0.0,0.24136475886386741,0.095915335940258695,0.077116100840974533,0.00010913052126092712,0.00090027873086831781,8.0071143722892664e-08,0.00030451503878591734,2.4530458744830838e-13,4.1911821617411815e-11,1.5985761197278419e-07,2.9767711760368805e-20,6.2473002697410741e-11,7.9084372592960585e-15,3.3914861529397342e-10,3.4471151623622309e-16,2.032597476153137e-19,4.292765753740479e-07,2.5066963558899999e-16,0.0036338940416757622,0.044306606678339147,3.0175975620420052e-09,7.6952566781288729e-07,5.9103754566859663e-07,7.3519628028542593e-14,3.013905122805471e-11,6.6875035621329308e-08,4.1234065537581776e-08,3.689218182022817e-05,2.1141731237465245e-09
7.01344437133154e-07,0.09977366400000001,0.80000000000000004,0.0,0.2411959840277835,0.095913763944331445,0.07702332459162764,0.00011091312944715772,0.00090866534751790932,7.9709305739032657e-08,0.00030671507498395865,2.5078779030142246e-13,4.2479130924513172e-11,1.6106528694620441e-07,3.0879158136163633e-20,6.260526578556843e-11,8.0849044372990721e-15,3.4309952442247303e-10,3.5275453417761644e-16,2.0609115981149274e-19,4.3082795601440321e-07,2.5800436485323209e-16,0.003631271543367742,0.04447779346263548,3.0289292336437768e-09,7.7079034070882427e-07,5.8935597079435117e-07,7.3796194952834898e-14,3.0151143536677154e-11,6.6826557161762039e-08,4.156341665004142e-08,3.7102836127490553e-05,2.1346467295850936e-09
7.047737032732782e-07,0.09977366400000001,0.80000000000000004,0.0,0.24104455710916467,0.095912331382857915,0.076940040098002635,0.00011253200666666214,0.00091623569892495518,7.9385604395082557e-08,0.00030869240972310761,2.5579300221530982e-13,4.2992777626595782e-11,1.6215130439273535e-07,3.1907872918558604e-20,6.2726293180900366e-11,8.2459575455165249e-15,3.4667356546215745e-10,3.6010568049438681e-16,2.0865693995068858e-19,4.32217108376666e-07,2.6474499986096334e-16,0.0036289178617234723,0.044631385194901896,3.039093279739847e-09,7.7192175246186049e-07,5.8785458902931669e-07,7.4044267936231256e-14,3.0162179336842848e-11,6.6783052148474658e-08,4.1860339694117042e-08,3.7291792050670736e-05,2.1530968935572931e-09
7.078600427993898e-07,0.09977366400000001,0.80000000000000004,0.0,0.24090865242999521,0.095911027749351868,0.07686525679277012,0.00011400077726967623,0.00092306707299237892,7.9095849570116136e-08,0.00031046977511008073,2.6035499783100097e-13,4.3457537468105448e-11,1.6312797944621043e-07,3.2857189209888808e-20,6.2836810214077451e-11,8.3927237502446287e-15,3.4990493476163598e-10,3.6681348095869448e-16,2.1098030823874668e-19,4.3346163950723285e-07,2.7092597137366966e-16,0.0036268048474731376,0.044769233418093746,3.0482131211056262e-09,7.7293456704311215e-07,5.8651297838983059e-07,7.4266858140035817e-14,3.0172232718865253e-11,6.6743998935783575e-08,4.2127977895365674e-08,3.7461336735688256e-05,2.1697207416272374e-09
7.106377483728903e-07,0.09977366400000001,0.80000000000000004,0.0,0.24078664456153662,0.095909842918036017,0.076798091224113393,0.0001153322218423131,0.00092922987606317302,7.8836343062903398e-08,0.0003120675564569348,2.6450745586115362e-13,4.3877822833570729e-11,1.6400637293465686e-07,3.3730924996983511e-20,6.2937550897888075e-11,8.526293451224455e-15,3.5282507980609249e-10,3.7292534358381326e-16,2.130828021709132e-19,4.3457712255744478e-07,2.7658261134860211e-16,0.0036249074125822068,0.044892986614278776,3.0563985408563466e-09,7.7384171470006471e-07,5.8531324834120501e-07,7.4466644134971926e-14,3.0181377083661725e-11,6.6708932781758044e-08,4.2369179974730603e-08,3.7613507175747072e-05,2.1846968643073087e-09
7.134154539463908e-07,0.09977366400000001,0.80000000000000004,0.0,0.2406649259561415,0.095908647173205283,0.076731057275044534,0.00011667272181177605,0.00093540642593019677,7.8578038776048035e-08,0.00031366355581522647,2.6870433461187464e-13,4.42999994839349e-11,1.6488417242676791e-07,3.4623294294837661e-20,6.3039487162619253e-11,8.6612716714042838e-15,3.5575649241874104e-10,3.7910855731852351e-16,2.1519614439885436e-19,4.3568827605373651e-07,2.8232905696812332e-16,0.0036230140178048855,0.045016446903288702,3.0645627747463278e-09,7.7474473724591076e-07,5.8412075932787308e-07,7.4665915346754523e-14,3.0190611123293143e-11,6.6673943788391173e-08,4.2610690453625283e-08,3.776527811999672e-05,2.1996864475118858e-09
7.161931595198913e-07,0.09977366400000001,0.80000000000000004,0.0,0.24054349569559488,0.09590744055245734,0.076664154514333352,0.0001180222837163089,0.00094159667175658314,7.8320933156025559e-08,0.00031525774293652273,2.7294583995183269e-13,4.4724062695255781e-11,1.6576136628154346e-07,3.5534590056934671e-20,6.3142606901031588e-11,8.7976644474477323e-15,3.5869915509706491e-10,3.8536355331697617e-16,2.173203242307335e-19,4.3679512262194462e-07,2.8816625264183861e-16,0.0036211246509779299,0.045139615217256686,3.0727058906550422e-09,7.7564366287796556e-07,5.8293544268737368e-07,7.4864673418386814e-14,3.0199933340690346e-11,6.663903169074515e-08,4.285250736735879e-08,3.7916647856542312e-05,2.214689081489464e-09
7.189708650933918e-07,0.09977366400000001,0.80000000000000004,0.0,0.2404223528656016,0.095906223093228049,0.076597382512710283,0.00011938091384019079,0.00094780056293034009,7.8065022593731574e-08,0.00031685008790394587,2.7723217667230935e-13,4.5150007726985179e-11,1.6663794302822241e-07,3.6465107995669054e-20,6.3246898092862715e-11,8.9354777754774109e-15,3.6165305031409312e-10,3.9169076192791691e-16,2.1945533079064563e-19,4.3789768478508714e-07,2.9409514680885315e-16,0.0036192392999871486,0.045262492484311384,3.0808279561781919e-09,7.7653851952694911e-07,5.8175723066391348e-07,7.5062919986019696e-14,3.0209342261810884e-11,6.6604196226149408e-08,4.3094628764349386e-08,3.8067614708401748e-05,2.2297043587658886e-09
7.217485706668923e-07,0.09977366400000001,0.80000000000000004,0.0,0.24030149655576385,0.095904994832792356,0.076530740842855188,0.00012074861821520317,0.00095401804906313664,7.7810303426638115e-08,0.00031844056113040648,2.8156354848373759e-13,4.5577829822454038e-11,1.6751389136445604e-07,3.7415146585187551e-20,6.335234880412425e-11,9.0747176109838173e-15,3.646181605191886e-10,3.9809061268056125e-16,2.216011530209602e-19,4.3899598496296586e-07,3.0011669191066217e-16,0.0036173579527671381,0.045385079628600118,3.0889290386292892e-09,7.7742933486149282e-07,5.8058605638826172e-07,7.5260656678989729e-14,3.0218836435511329e-11,6.6569437134682397e-08,4.3337052706085457e-08,3.8218177033196153e-05,2.2447318741541501e-09
7.245262762403929e-07,0.09977366400000001,0.80000000000000004,0.0,0.24018092585955905,0.095903755808265351,0.076464229079385951,0.0001221254026221081,0.00096024907998910414,7.7556771940809593e-08,0.00032002913335683062,2.8594015801258035e-13,4.6007524209343286e-11,1.6838920015451368e-07,3.8385007063838645e-20,6.3458947186395974e-11,9.2153898687459329e-15,3.6759446813879857e-10,4.0456353427089882e-16,2.2375777968463637e-19,4.400900454718464e-07,3.0623184436391652e-16,0.0036154805973010063,0.045507377570311591,3.0970092050409652e-09,7.7831613626778461e-07,5.7942185388824479e-07,7.5457885119850195e-14,3.0228414431509504e-11,6.6534754155737027e-08,4.3579777266745772e-08,3.8368333222846793e-05,2.2597712247601891e-09
7.266201877270426e-07,0.09977366400000001,0.80000000000000004,0.0,0.24009022458007501,0.09590281470413331,0.076414176284273855,0.0001231692665340014,0.00096495512724908289,7.7366435701780398e-08,0.0003212253689425922,2.8926939400332183e-13,4.6332674512286113e-11,1.6904860276253009e-07,3.9129402254079025e-20,6.3540055520380791e-11,9.3223829745775138e-15,3.698454826399112e-10,4.0949156460091752e-16,2.2539063993121064e-19,4.4091198950469655e-07,3.1090407684628585e-16,0.0036140680261444328,0.045599378531157302,3.1030864726799759e-09,7.7898199486177999e-07,5.7854881485000602e-07,7.5606226392426093e-14,3.0235689145281805e-11,6.650865932154944e-08,4.3762947331785379e-08,3.8481255693615349e-05,2.2711158846971916e-09
7.287140992136923e-07,0.09977366400000001,0.80000000000000004,0.0,0.23999968470406194,0.095901867520014047,0.076364196887932542,0.0001242182956551047,0.00096966882172464582,7.7176770602463158e-08,0.00032242049555339847,2.9262453708151635e-13,4.6658883979936029e-11,1.6970763106858173e-07,3.9885365318419818e-20,6.3621804331691261e-11,9.430195902950769e-15,3.7210284259781735e-10,4.1446154399052655e-16,2.2702962842672964e-19,4.4173154641959066e-07,3.1563046080659487e-16,0.0036126577114157631,0.045691216062600147,3.1091519210785067e-09,7.7964559947025177e-07,5.7767967297045216e-07,7.5754280455543688e-14,3.0243010095826822e-11,6.6482607482461223e-08,4.3946286323473287e-08,3.8593945818758574e-05,2.2824668716522381e-09
7.308080107003421e-07,0.09977366400000001,0.80000000000000004,0.0,0.23990930584751752,0.095900914271627904,0.076314290710303739,0.00012527249218182454,0.00097439014217466061,7.6987774998007532e-08,0.00032361450102167891,2.9600567281811231e-13,4.6986150551291901e-11,1.7036628048664969e-07,4.0653028417194888e-20,6.3704188639880902e-11,9.5388311415332003e-15,3.7436654046027562e-10,4.1947365511275586e-16,2.286747401600899e-19,4.4254872565878171e-07,3.2041141036701562e-16,0.003611249648021491,0.045782890554403648,3.1152055786379985e-09,7.8030696153682494e-07,5.7681440094711207e-07,7.5902047996689783e-14,3.025037669455655e-11,6.6456598528833567e-08,4.4129793431211175e-08,3.8706402947462193e-05,2.2938240156400451e-09
7.329019221869918e-07,0.09977366400000001,0.80000000000000004,0.0,0.23981908762766593,0.095899954974644458,0.076264457571942404,0.00012633185823119036,0.00097911906742848801,7.6799447229171969e-08,0.00032480737328377323,2.9941288643073939e-13,4.7314472160821384e-11,1.7102454648251235e-07,4.143252460580828e-20,6.3787203491354449e-11,9.648291164764515e-15,3.7663656866848683e-10,4.2452808035639988e-16,2.3032597006485358e-19,4.4336353663075673e-07,3.2524734090243582e-16,0.0036098438308834772,0.045874402395078541,3.1212474736709922e-09,7.8096609242379763e-07,5.7595297174499687e-07,7.604952970120439e-14,3.0257788359615883e-11,6.6430632351667059e-08,4.4313467848468504e-08,3.8818626439642923e-05,2.3051871474248353e-09
7.349958336736416e-07,0.09977366400000001,0.80000000000000004,0.0,0.23972902966295273,0.095898989644682936,0.0762146972940142,0.00012739639584121888,0.00098385557638569618,7.6611785622764073e-08,0.00032599910037949833,3.0284626278309926e-13,4.7643846738568928e-11,1.7168242457332329e-07,4.2223987835147455e-20,6.3870843959203947e-11,9.7585784338424243e-15,3.789129196572675e-10,4.2962500182288514e-16,2.3198331301979935e-19,4.4417598871018334e-07,3.3013866903378213e-16,0.0036084402549388856,0.045965751971888152,3.1272776344015082e-09,7.816230034126146e-07,5.750953585932154e-07,7.6196726252289774e-14,3.0265244515711417e-11,6.6404708842424219e-08,4.4497308772747519e-08,3.8930615665875677e-05,2.316556098521835e-09
7.370897451602913e-07,0.09977366400000001,0.80000000000000004,0.0,0.23963913157303937,0.095898018297312232,0.076165009698292568,0.00012846610697127804,0.00098859964801577683,7.6424788492076706e-08,0.00032718967045171436,3.0630588638437366e-13,4.7974272210263128e-11,1.7233991032719227e-07,4.3027552951973991e-20,6.3955105143046698e-11,9.8696953967090816e-15,3.8119558585522324e-10,4.347646013231629e-16,2.3364676384947047e-19,4.4498609123785651e-07,3.3508581262134002e-16,0.0036070389151401216,0.046056939670853739,3.1332960889653895e-09,7.8227770570445361e-07,5.7424153498184474e-07,7.6343638331018955e-14,3.0272744594035224e-11,6.6378827893031968e-08,4.4681315405561532e-08,3.9042370007320779e-05,2.3279307011988718e-09
7.412775681335907e-07,0.09977366400000001,0.80000000000000004,0.0,0.23945981350230755,0.095896057612368676,0.076065851843587426,0.00013062105723790756,0.00099811039552046336,7.6052780846020937e-08,0.00032956729260967663,3.1330421159440868e-13,4.8638267517462634e-11,1.7365368734882442e-07,4.4671532716632358e-20,6.412547018884117e-11,1.0094428129223872e-14,3.8577983356305547e-10,4.4517256019811416e-16,2.3699196816326158e-19,4.4659928483147569e-07,3.4514922376290802e-16,0.0036042429238655233,0.046238830973159568,3.1452979916980143e-09,7.8358052860580399e-07,5.7254515162562437e-07,7.6636611785108212e-14,3.0287874274006421e-11,6.6327193243733513e-08,4.5049822622778353e-08,3.9265171612981873e-05,2.3506961941363364e-09
7.454653911068901e-07,0.09977366400000001,0.80000000000000004,0.0,0.23928113039688714,0.095894073043367195,0.075966982594074625,0.00013279672314692854,0.001007651143086297,7.568341054317185e-08,0.00033194014694493162,3.2040853102272209e-13,4.9306441405949015e-11,1.7496584309560735e-07,4.6365560604521231e-20,6.4298259950073993e-11,1.0322508680264716e-14,3.9038925110309364e-10,4.5575340554309517e-16,2.4036154053859386e-19,4.482031914587633e-07,3.5544094174244755e-16,0.0036014558169813731,0.046420079365526591,3.1572534052061349e-09,7.8487464916314187e-07,5.7086361469204005e-07,7.692845546980716e-14,3.0303172975472399e-11,6.6275727548284327e-08,4.5418983191639969e-08,3.9487026514867589e-05,2.3734822994874378e-09
7.496532140801895e-07,0.09977366400000001,0.80000000000000004,0.0,0.23910307925732255,0.095892064713069894,0.075868400545561973,0.00013499311757922023,0.0010172217249579095,7.5316663646096225e-08,0.00033430814226567636,3.2761950792473735e-13,4.9978777136897302e-11,1.7627634390458797e-07,4.8110747674622263e-20,6.4473436162268904e-11,1.0553956154958733e-14,3.9502377769787791e-10,4.6650858107862738e-16,2.4375543767483024e-19,4.4979788462219479e-07,3.6596435337660146e-16,0.0035986775546492438,0.046600687891950293,3.1691625514394765e-09,7.8616015417734813e-07,5.6919672116691912e-07,7.7219174757942577e-14,3.0318636372776025e-11,6.622442995839796e-08,4.5788790866477038e-08,3.9707930135972886e-05,2.3962877026338947e-09
7.538410370534888e-07,0.09977366400000001,0.80000000000000004,0.0,0.23892565710312424,0.095890032743453729,0.075770104303335153,0.00013721025219244994,0.0010268219764719862,7.4952526040274138e-08,0.00033667118898713034,3.349377998348068e-13,5.065525791237023e-11,1.775851568887014e-07,4.9908219347190579e-20,6.4650960970148509e-11,1.0788789445318283e-14,3.9968335248660567e-10,4.7743952559043765e-16,2.4717361545547676e-19,4.5138343727861146e-07,3.7672286466860886e-16,0.0035959080972686433,0.046780659577056981,3.1810256509715509e-09,7.8743712923809459e-07,5.6754427190833319e-07,7.7508774989106388e-14,3.0334260236137722e-11,6.6173299632914988e-08,4.6159239463752342e-08,3.9927878061768049e-05,2.4191111011284029e-09
7.580288600267882e-07,0.09977366400000001,0.80000000000000004,0.0,0.23874886097260864,0.095887977255717113,0.075672092482076236,0.0001394481374328621,0.0010364517340485304,7.4590983446103018e-08,0.00033902919911762757,3.4236405855320297e-13,5.1335866878488331e-11,1.7889224992398726e-07,5.1759115408709412e-20,6.4830796922730835e-11,1.1027027230009881e-14,4.0436791453024877e-10,4.8854767283824644e-16,2.5061602896517047e-19,4.5295992183850346e-07,3.8771990059329e-16,0.0035931474054750811,0.04695999742626792,3.1928429230108904e-09,7.8870565874664043e-07,5.6590607155172672e-07,7.7797261469926689e-14,3.035004042917607e-11,6.612233573762358e-08,4.6530322861392522e-08,4.0146866037939189e-05,2.4419512047302685e-09
7.622166830000876e-07,0.09977366400000001,0.80000000000000004,0.0,0.23857268792274031,0.095885898370285882,0.075574363705783229,0.00014170678254709265,0.0010461108351822019,7.4232021430447145e-08,0.00034138208624470619,3.4989893013457072e-13,5.202058712853411e-11,1.8019759163697125e-07,5.3664590014926632e-20,6.5012906968505158e-11,1.1268687974173025e-14,4.090774028165688e-10,4.9983445146664148e-16,2.5408263250651781e-19,4.5452741016551247e-07,3.9895890488184143e-16,0.0035903954401381691,0.047138704425961582,3.2046145854121368e-09,7.8996582593795703e-07,5.6428192841779765e-07,7.8084639474335333e-14,3.0365972906551509e-11,6.6071537445232889e-08,4.6902034998127164e-08,4.0364889968146306e-05,2.4648067354372985e-09
7.66404505973387e-07,0.09977366400000001,0.80000000000000004,0.0,0.23839713502897583,0.095883796206819707,0.075476916607690292,0.00014398619559400524,0.0010557991184337427,7.3875625417744323e-08,0.00034372976552119838,3.5754305487781622e-13,5.270940170599161e-11,1.815011513922109e-07,5.5625811691987545e-20,6.5197254450685799e-11,1.1513789929288017e-14,4.1381175626503001e-10,5.1130128491801774e-16,2.5757337961678455e-19,4.5608597357614515e-07,4.104433398064836e-16,0.0035876521623597287,0.047316783543634118,3.2163408546870241e-09,7.9121771290238202e-07,5.6267165442320287e-07,7.8370914243832978e-14,3.0382053711629955e-11,6.6020903935191592e-08,4.7274369872835568e-08,4.058194591179971e-05,2.4876764275140003e-09
7.705923289466864e-07,0.09977366400000001,0.80000000000000004,0.0,0.238222199385109,0.095881670884218131,0.07537974983018883,0.00014628638345654804,0.0010655164234214798,7.3521780700664659e-08,0.00034607215365132203,3.6529706731745752e-13,5.3402293607519198e-11,1.8280289928001059e-07,5.7643963335607371e-20,6.5383803102546604e-11,1.1762351133093628e-14,4.185709137316096e-10,5.2294959134764522e-16,2.6108822308443011e-19,4.5763568283970174e-07,4.221766859649918e-16,0.0035849175334719324,0.047494237728058157,3.228021946015239e-09,7.9246140060674186e-07,5.6107506499380817e-07,7.8656090987751091e-14,3.0398278974265844e-11,6.5970434393658536e-08,4.7647321543901491e-08,4.0798030081855834e-05,2.5105590275163101e-09
7.747801519199857e-07,0.09977366400000001,0.80000000000000004,0.0,0.23804787810311781,0.095879522520626689,0.075282862024749417,0.00014860735185362781,0.0010752625908129138,7.3170472450331966e-08,0.00034840916887677784,3.7316159621642808e-13,5.4099245785856029e-11,1.8410280610430745e-07,5.9720242208276411e-20,6.5572517042837356e-11,1.2014389409554285e-14,4.2335481401350351e-10,5.3478078354087016e-16,2.6462711496548405e-19,4.5917660817841234e-07,4.341624420651527e-16,0.0035821915150354541,0.047671069909439506,3.2396580732551503e-09,7.9369696891497709e-07,5.5949197898059704e-07,7.8940174883510831e-14,3.0414644908599477e-11,6.5920128013317778e-08,4.8020884128575472e-08,4.1013138842632278e-05,2.5334532943128458e-09
7.789679748932851e-07,0.09977366400000001,0.80000000000000004,0.0,0.23787416831301383,0.095877351233442862,0.07518625185184459,0.00015094910535199841,0.0010850374623163879,7.2821685726131578e-08,0.00035074073096285371,3.8113726456027584e-13,5.4800241152664141e-11,1.8540084337072477e-07,6.1855859934549093e-20,6.5763360771281325e-11,1.2269922368874699e-14,4.2816339585373557e-10,5.467962688323921e-16,2.6819000659976789e-19,4.6070881926776491e-07,4.4640412470920483e-16,0.0035794740688376548,0.047847282999572423,3.2512494489544306e-09,7.9492449660829092e-07,5.5792221857790804e-07,7.9223171076879272e-14,3.0431147810980663e-11,6.5869983993383907e-08,4.8395051802344916e-08,4.1227268707641319e-05,2.5563579991027963e-09
7.831557978665845e-07,0.09977366400000001,0.80000000000000004,0.0,0.23770106716269282,0.095875157139322029,0.075089917980872278,0.00015331164737815905,0.0010948408806728362,7.2475405485128266e-08,0.0003530667611845405,3.8922468955269863e-13,5.5505262581308455e-11,1.8669698327478864e-07,6.4052042494467823e-20,6.595629916415146e-11,1.2528967407560004e-14,4.3299659794566883e-10,5.5899744902755793e-16,2.7177684862696351e-19,4.6223238523701639e-07,4.5890526817831769e-16,0.003576765156890769,0.048022879891992866,3.2627962843605532e-09,7.9614406140480101e-07,5.5636560924421691e-07,7.9505084682222936e-14,3.0447784057880428e-11,6.5820001539380357e-08,4.8769818798311428e-08,4.1440416337442186e-05,2.5792719254304728e-09
7.873436208398839e-07,0.09977366400000001,0.80000000000000004,0.0,0.23752857181778661,0.095872940354183367,0.074993859090080384,0.00015569498023025949,0.0011046726896476063,7.2131616591106955e-08,0.00035538718231266223,3.9742448261238934e-13,5.621429290957548e-11,1.8799119869030685e-07,6.6310030215144108e-20,6.6151297469924219e-11,1.279154170852025e-14,4.3785435893742501e-10,5.7138572032565163e-16,2.753875910025274e-19,4.637473746698766e-07,4.7166942421715114e-16,0.0035740647414301339,0.048197863462130251,3.2742987894311822e-09,7.9735573997877816e-07,5.5482197962500197e-07,7.9785920782758185e-14,3.0464550103956085e-11,6.5770179863208841e-08,4.9145179406575605e-08,4.1652578537511877e-05,2.6021938691966804e-09
7.915314438131833e-07,0.09977366400000001,0.80000000000000004,0.0,0.23735667946151745,0.095870700993215763,0.074898073866491513,0.00015809910509001062,0.0011145327340223656,7.1790303823247068e-08,0.00035770191860001982,4.0573724937116328e-13,5.6927314942331538e-11,1.8928346315791039e-07,6.8631077760506549e-20,6.6348321305011105e-11,1.3057662241218504e-14,4.4273661743621004e-10,5.839624732451638e-16,2.7902218301345208e-19,4.6525385560536086e-07,4.8470016181853978e-16,0.0035713727849124187,0.04837223656745742,3.2857571728444517e-09,7.9855960797937536e-07,5.5329116147809915e-07,8.006568443079939e-14,3.0481442480051754e-11,6.5720518182839548e-08,4.9521127973628865e-08,4.1863752256135437e-05,2.6251226386669272e-09
7.957192667864827e-07,0.09977366400000001,0.80000000000000004,0.0,0.23718538729455346,0.09586843917088346,0.074802561005829202,0.0001605240220345958,0.0011244208595870804,7.1451451884442585e-08,0.00036001089576755363,4.1416358967334368e-13,5.764431145412124e-11,1.9057375087375513e-07,7.1016454119234919e-20,6.654733664956673e-11,1.332734576186151e-14,4.4764331201254923e-10,5.9672909255102323e-16,2.8268057329387177e-19,4.6675189553880254e-07,4.9800106700833762e-16,0.0035686892500138867,0.04854600204763896,3.2971716420091187e-09,7.9975574004901538e-07,5.5177298960083574e-07,8.034438064800393e-14,3.0498457791423849e-11,6.567101572252827e-08,4.9897658901753021e-08,4.2073934582314541e-05,2.6480570544766005e-09
7.99907089759782e-07,0.09977366400000001,0.80000000000000004,0.0,0.2370146925348656,0.095866155000931777,0.074707319212444459,0.00016296973004858187,0.0011343369131320703,7.1115045409283226e-08,0.00036231404099052784,4.2270409757636515e-13,5.8365265191707652e-11,1.9186203667838398e-07,7.3467442590910245e-20,6.674830984337252e-11,1.3600608813631633e-14,4.5257438120443312e-10,6.0968695718375622e-16,2.8636270984051516e-19,4.6824156142301817e-07,5.1157574263047533e-16,0.0035660140996286675,0.048719162724677918,3.3085424030746214e-09,8.0094420984122971e-07,5.5026730175972865e-07,8.0622014425614747e-14,3.0515592715781127e-11,6.562167171229019e-08,5.0274766648425959e-08,4.228312274369554e-05,2.6709959496331395e-09
