Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),COX(50),CHOX(53)
8.475007376827493e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44344194303823409,0.10995159917803801,0.022250098963179483,0.0,4.8086352469627758e-05,0.00034727174989135075,0.0001232371110683478,1.1700819375625227e-06,6.4250808268331511e-16,0.00071693021616072274,5.2793514062953252e-14,0.00032145630007184982,4.7928964899842154e-11,3.540210320324344e-07,7.1083983629058712e-12,1.1143495655449071e-13,6.7748283373523529e-05,2.9666254596482838e-09,0.0078600120587500755,0.00090237922563749223,7.9705431443266188e-05,1.0383557881782196e-06,3.9682690046227626e-09,2.7801660087578669e-09,1.433761923655379e-12,2.6728453910939355e-08,1.536074592609876e-05,8.3273613270367193e-08,2.5097908060199952e-09,6.7222675449298762e-06,4.6816809381192613e-09,3.8228946868093318e-10,9.2850201023848284e-13
8.502886109242658e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343937567774638,0.10994797020981649,0.02224829524931381,0.0,4.8535831717277456e-05,0.00034918504572861633,0.00012409779213936044,1.1806467977895033e-06,6.5069913380499737e-16,0.00071910037279270661,5.3620923810290445e-14,0.00032179298475016889,4.8386738771320819e-11,3.5876768447098684e-07,7.1659760211636678e-12,1.1262599344718183e-13,6.8190860701931042e-05,3.0053222113654339e-09,0.0078605696383579858,0.00090422517542356579,7.9813264023588775e-05,1.0418861457496726e-06,3.979959308601293e-09,2.788325750235813e-09,1.4380794400891532e-12,2.6789146838161266e-08,1.5374721941076845e-05,8.368831580883055e-08,2.5322633373398249e-09,6.7602509799847711e-06,4.7427947795302136e-09,3.8495732221301067e-10,9.3439377869026554e-13
8.530764841657823e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343682848777671,0.10994435336681965,0.022246491954830173,0.0,4.8987739974620102e-05,0.00035110099741019721,0.00012496101413735745,1.1912676688565777e-06,6.5896255718121756e-16,0.00072126892837490067,5.4458247589406326e-14,0.00032212747145588926,4.8847209691363911e-11,3.6355899445625595e-07,7.223758682132425e-12,1.1382489049824612e-13,6.8634349864001777e-05,3.0443874488701218e-09,0.0078611139757849176,0.00090606436433979362,7.9920860910171854e-05,1.0454113279717663e-06,3.9916388792425214e-09,2.7964787634504128e-09,1.4423944832973787e-12,2.6849856688017622e-08,1.5388715687661613e-05,8.4103771835305564e-08,2.5548489685973377e-09,6.7982892006361975e-06,4.8044910266302184e-09,3.8763304560958579e-10,9.4030373526970527e-13
8.558643574072989e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343430123813066,0.10994074843037996,0.02224468907911635,0.0,4.9442079692712565e-05,0.00035301959274365444,0.00012582677480807675,1.2019446052180434e-06,6.6729871090458034e-16,0.00072343588145056784,5.530556558350973e-14,0.00032245977434879774,4.9310382498681035e-11,3.6839518801741691e-07,7.2817459657842114e-12,1.1503166620546366e-13,6.9078745108627594e-05,3.0838233340163609e-09,0.0078616452929121394,0.00090789679895755663,8.0028223966971474e-05,1.0489313167751949e-06,4.0033077112055693e-09,2.8046250437463195e-09,1.4467070570952339e-12,2.6910584264752339e-08,1.5402727316817805e-05,8.4519980743186468e-08,2.5775477659863454e-09,6.8363819515530708e-06,4.8667730993228297e-09,3.9031663190380848e-10,9.4623188815205195e-13
8.586522306488154e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44343179370231289,0.10993715518551674,0.022242886621557486,0.0,4.9898853293545931e-05,0.00035494081962180206,0.00012669507190041083,1.2126776606123677e-06,6.7570795351064132e-16,0.00072560123058466484,5.616295826730497e-14,0.00032278990749970107,4.9776262002021813e-11,3.732764910156376e-07,7.3399374925231808e-12,1.16246339017043e-13,6.9524040689245559e-05,3.1236320324807759e-09,0.0078621638079155332,0.00090972248587482428,8.0135355040404714e-05,1.0524460942655319e-06,4.014965799269438e-09,2.8127645865546183e-09,1.4510171652929854e-12,2.6971330361597875e-08,1.5416756974829752e-05,8.4936941917671444e-08,2.6003597944128225e-09,6.8745289791846017e-06,4.9296444235692684e-09,3.9300807413862072e-10,9.5217824546137094e-13
8.61440103890332e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342930565746486,0.10993357342087434,0.022241084581536136,0.0,5.0358063170127435e-05,0.00035686466602217657,0.00012756590316621906,1.223466888064363e-06,6.8419064397779006e-16,0.00072776497436369476,5.7030506405885541e-14,0.00032311788489099028,5.0244852980205331e-11,3.7820312913848195e-07,7.398332883192012e-12,1.1746892733161625e-13,6.9970230863936837e-05,3.1638157137384672e-09,0.0078626697353274457,0.00091154143171616974,8.0242255959575036e-05,1.0559556427220604e-06,4.0266131383321445e-09,2.8208973873922376e-09,1.455324811697459e-12,2.7032095761147261e-08,1.5430804803517011e-05,8.5354654736140586e-08,2.6232851175001499e-09,6.9127300317492507e-06,4.9931084313502133e-09,3.9570736536618652e-10,9.5814281527387466e-13
8.642279771318485e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342683688430345,0.10993000292866148,0.022239282958432229,0.0,5.0819711686562576e-05,0.00035879112000650995,0.00012843926636014848,1.234312339887369e-06,6.9274714172714408e-16,0.0007299271113955562,5.7908291053620379e-14,0.00032344372041720357,5.0716160182149494e-11,3.8317532789434102e-07,7.45693175907855e-12,1.1869944949823294e-13,7.0417309895524769e-05,3.2043765510388944e-09,0.0078631632860975652,0.00091335364313277294,8.03489285364935e-05,1.0594599445966019e-06,4.0382497234098322e-09,2.8290234418613523e-09,1.4596300001134658e-12,2.7092881235712747e-08,1.5444870940441047e-05,8.5773118568519621e-08,2.6463237975944074e-09,6.9509848592237906e-06,5.0571685606276283e-09,3.9841449864734821e-10,9.6412560562113972e-13
8.67015850373365e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342438716706101,0.10992644350459152,0.02223748175162308,0.0,5.1283801178137183e-05,0.00036072016972020634,0.00012931515923946386,1.2452140676854356e-06,7.0137780662245434e-16,0.00073208764030939304,5.8796393553032981e-14,0.00032376742788558377,5.1190188326900717e-11,3.8819331260689157e-07,7.5157337419226165e-12,1.1993792381635314e-13,7.086527205167148e-05,3.2453167213817924e-09,0.0078636446676527225,0.00091515912680241852,8.0455374566296356e-05,1.0629589825123509e-06,4.0498755496358816e-09,2.837142745648786e-09,1.4639327343451549e-12,2.7153687547671207e-08,1.5458955519102982e-05,8.6192332777630755e-08,2.6694758957696016e-09,6.9892932133324435e-06,5.12182825530665e-09,4.01129467051111e-10,9.7012662449319405e-13
8.698037236148816e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44342195629342557,0.10992289494782377,0.022235680960483416,0.0,5.1750333951399416e-05,0.00036265180339182314,0.0001301935795638857,1.2561721223555063e-06,7.1008299897002075e-16,0.00073424655975544754,5.9694895533673141e-14,0.00032408902101663158,5.1666942103663612e-11,3.9325730840958108e-07,7.5747384539229634e-12,1.2118436853583902e-13,7.1314111604974057e-05,3.2866384054931063e-09,0.0078641140839557575,0.00091695788942948333,8.056159582745865e-05,1.0664527392627084e-06,4.0614906122600492e-09,2.8452552945254262e-09,1.4682330181973184e-12,2.7214515449797067e-08,1.547305866913298e-05,8.661229671953016e-08,2.6927414718329049e-09,7.0276548475360972e-06,5.187090965197478e-09,4.0385226365415162e-10,9.7614587984153021e-13
8.725915968563981e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341954405448358,0.10991935706090571,0.022233880584385347,0.0,5.2219312284241925e-05,0.0003645860093325564,0.00013107452509543606,1.2671865540896083e-06,7.1886307951862204e-16,0.00073640386840491032,6.060387891098167e-14,0.00032440851344465717,5.2146426171830791e-11,3.9836754024014015e-07,7.6339455177443958e-12,1.2243880185694585e-13,7.1763822833059268e-05,3.3283437878009497e-09,0.0078645717355633315,0.00091874993774491574,8.0667594082004678e-05,1.0699411978101237e-06,4.0730949066475881e-09,2.8533610843456273e-09,1.4725308554766391e-12,2.727536568558293e-08,1.5487180516471426e-05,8.7033009743832599e-08,2.7161205843298534e-09,7.066069517021614e-06,5.2529601459773335e-09,4.0658288154035207e-10,9.8218337958195929e-13
8.753794700979147e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341715024466155,0.10991582964971627,0.022232080622698377,0.0,5.2690738425983743e-05,0.00036652277593572907,0.00013195799359829244,1.2782574123770419e-06,7.2771840945945349e-16,0.0007385595649497728,6.1523425885147748e-14,0.00032472591871832526,5.2628645161012751e-11,4.0352423283512218e-07,7.6933545565250017e-12,1.2370124193031247e-13,7.2214400018677535e-05,3.3704350564115976e-09,0.0078650178196828478,0.00092053527850620952,8.0773371075714285e-05,1.0734243412849339e-06,4.0846884282783651e-09,2.8614601110466164e-09,1.4768262499928802e-12,2.7336238989548481e-08,1.5501321183542361e-05,8.7454471194024277e-08,2.7396132905495546e-09,7.1045369786912064e-06,5.3194392591524587e-09,4.0932131380035661e-10,9.882391315974156e-13
8.781673433394312e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341477466167062,0.10991231252340994,0.022230281074789401,0.0,5.3164614597452501e-05,0.00036846209167628458,0.00013284398283864849,1.289384746006573e-06,7.3664935042607794e-16,0.00074071364810267986,6.2453618939959607e-14,0.00032504125030119837,5.3113603671067911e-11,4.087276107244705e-07,7.7529651938835389e-12,1.2497170685695044e-13,7.266583744979584e-05,3.4129144030854909e-09,0.0078654525302283649,0.00092231391849736802,8.0878928538326083e-05,1.0769021529842114e-06,4.0962711727460089e-09,2.8695523706479147e-09,1.4811192055600334e-12,2.7397136087537981e-08,1.5515480789419331e-05,8.7876680407763465e-08,2.7632196465298315e-09,7.1430569911519067e-06,5.3865317720201213e-09,4.1206755353115101e-10,9.943131437406173e-13
8.809552165809478e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341241710645113,0.10990880549436209,0.022228481940022728,0.0,5.364094299106629e-05,0.00037040394511028262,0.00013373249058458238,1.3005686030686285e-06,7.4565626449438784e-16,0.00074286611659678248,6.3394540841648004e-14,0.00032535452157227596,5.3601306272132714e-11,4.1397789822611127e-07,7.8127770539269225e-12,1.2625021468823282e-13,7.3118129419689728e-05,3.455784023213272e-09,0.0078658760578755836,0.00092408586452886359,8.0984268183737136e-05,1.0803746163706124e-06,4.1078431357570326e-09,2.8776378592507361e-09,1.4854097259974038e-12,2.7458057697006708e-08,1.5529659449984057e-05,8.82996367171697e-08,2.7869397070624029e-09,7.1816293147051077e-06,5.4542411576306993e-09,4.1482159383566511e-10,1.0004054238366443e-12
8.837430898224643e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44341007738311783,0.10990530837811478,0.022226683217760057,0.0,5.4119725770915759e-05,0.00037234832487440027,0.00013462351460593149,1.3118090309574903e-06,7.5473951418257819e-16,0.00074501696918559076,6.4346274637722792e-14,0.00032566574582652911,5.4091757504651741e-11,4.1927531944057629e-07,7.8727897612577963e-12,1.2753678342588294e-13,7.3571270227034072e-05,3.499046115791853e-09,0.0078662885901159552,0.00092585112343758751,8.1089391710199428e-05,1.0838417150712299e-06,4.1194043131299812e-09,2.8857165730374102e-09,1.4896978151306573e-12,2.7519004527296894e-08,1.5543857278078116e-05,8.8723339449101705e-08,2.8107735256979999e-09,7.2202537113361819e-06,5.5225708947497868e-09,4.1758342782239337e-10,1.0065159796854316e-12
8.865309630639809e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340775529890686,0.10990182099332384,0.022224884907360503,0.0,5.4600965072846059e-05,0.00037429521968543561,0.00013551705267417363,1.3231060763734972e-06,7.6389946245112982e-16,0.00074716620464282803,6.5308903655802717e-14,0.0003259749362754333,5.4584961879408022e-11,4.2462009824565002e-07,7.9330029409822275e-12,1.2883143102196155e-13,7.4025254175993333e-05,3.5427028834004921e-09,0.0078666903113098329,0.00092760970208679672,8.1194300800512722e-05,1.0873034328764509e-06,4.1309547007945644e-09,2.8937885082707901e-09,1.4939834767928161e-12,2.7579977279903353e-08,1.555807438364802e-05,8.9147787925424728e-08,2.8347211547514866e-09,7.258929944704176e-06,5.5915244678203286e-09,4.2035304860503837e-10,1.0126448190641347e-12
8.893188363054974e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340545066412301,0.10989834316170666,0.022223087008180598,0.0,5.5084663004538819e-05,0.00037624461833981536,0.0001364131025623147,1.3344597853252431e-06,7.731364727028062e-16,0.00074931382176228489,6.6282511502438478e-14,0.0003262821060474955,5.5080923877553445e-11,4.3001245829104655e-07,7.9934162187174824e-12,1.3013417537885448e-13,7.4480075576310379e-05,3.5867565321769079e-09,0.0078670814027387761,0.00092936160736605228,8.1298997122214678e-05,1.0907597537388179e-06,4.1424942947908023e-09,2.9018536612936692e-09,1.4982667148252065e-12,2.7640976648729165e-08,1.5572310873883808e-05,8.9572981463267122e-08,2.8587826453069531e-09,7.2976577801315817e-06,5.661105366924815e-09,4.2313044930217059e-10,1.0187919497294474e-12
8.92106709547014e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340316329208834,0.10989487470799091,0.022221289519574288,0.0,5.5570821645594015e-05,0.00037819650971310714,0.00013731166204478229,1.3458702031317775e-06,7.8245090878265772e-16,0.00075145981935767351,6.7267182061928916e-14,0.00032658726818877884,5.5579647950639038e-11,4.3545262299311175e-07,8.0540292205998573e-12,1.3144503434925983e-13,7.4935728743394636e-05,3.6312092717934146e-09,0.0078674620426569392,0.00093110684619115264,8.1403482327767535e-05,1.0942106617718946e-06,4.1540230912681783e-09,2.9099120285282034e-09,1.5025475330783689e-12,2.7702003320331945e-08,1.5586566853351574e-05,8.9998919375266997e-08,2.8829580472227981e-09,7.3364369845941861e-06,5.7313170877475041e-09,4.2591562303690908e-10,1.024957379419787e-12
8.948945827885305e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44340089299909069,0.10989141545986414,0.022219492440892937,0.0,5.6059443047611903e-05,0.00038015088275953371,0.00013821272889732485,1.3573373744248115e-06,7.9184313497804087e-16,0.00075360419626248419,6.8262999495130693e-14,0.0003268904356634241,5.6081138520645526e-11,4.409408155295547e-07,8.11484157329259e-12,1.3276402573617432e-13,7.5392207998409131e-05,3.6760633154330863e-09,0.0078678324063416634,0.00093284542550406218,8.1507758054741785e-05,1.097656141249135e-06,4.1655410864847804e-09,2.9179636064753246e-09,1.5068259354129242e-12,2.7763057974160857e-08,1.5600842424120028e-05,9.0425600969809099e-08,2.9072474091367892e-09,7.3752673267109925e-06,5.8021631315366847e-09,4.2870856293661764e-10,1.0311411158574296e-12
8.97682456030047e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339863960433484,0.10988796524792403,0.02221769577148533,0.0,5.6550529234274886e-05,0.00038210772651149188,0.00013911630089691627,1.3688613431509224e-06,8.0131351601864411e-16,0.00075574695132983886,6.9270048238261371e-14,0.0003271916213541662,5.658539998001391e-11,4.4647725883420449e-07,8.1758529039938201e-12,1.3409116729288013e-13,7.584950766835676e-05,3.7213208797659351e-09,0.0078681926661431541,0.00093457735227283267,8.1611825925997071e-05,1.1010961766027603e-06,4.1770482768064574e-09,2.9260083917141589e-09,1.5111019257003903e-12,2.7824141282784719e-08,1.5615137685881436e-05,9.0853025551252031e-08,2.931650778471087e-09,7.4141485767342089e-06,5.8736470050669893e-09,4.3150926213261912e-10,1.0373431667505378e-12
9.004703292715636e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339640292989241,0.1098845239056299,0.022215899510697704,0.0,5.7044082201429269e-05,0.00038406703007907457,0.0001400223758216663,1.380442152573757e-06,8.1086241707652989e-16,0.00075788808343234943,7.0288413001695784e-14,0.00032749083806284947,5.7092436691676128e-11,4.5206217559179634e-07,8.2370628404446079e-12,1.3542647672293123e-13,7.6307622086165309e-05,3.766984184925132e-09,0.007868542991533372,0.00093630263349152104,8.1715687549859737e-05,1.1045307524226368e-06,4.1885446587059849e-09,2.9340463809014534e-09,1.5153755078239734e-12,2.7885253912111662e-08,1.5629452736067107e-05,9.1281192420146464e-08,2.956168201437302e-09,7.4530805065393237e-06,5.9457722206017282e-09,4.3431771375992485e-10,1.0435635397951175e-12
9.032582025130801e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339418280065418,0.10988109126925448,0.022214103657873713,0.0,5.7540103917167082e-05,0.00038602878264959624,0.00014093095145073498,1.3920798452762416e-06,8.2049020376618132e-16,0.00076002759146197221,7.1318178768756229e-14,0.00032778809851093679,5.7602252989085722e-11,4.5769578823278334e-07,8.2984710109369797e-12,1.3676997168013941e-13,7.6766545590771946e-05,3.8130554544832332e-09,0.0078688835491541008,0.00093802127618010248,8.1819344520297894e-05,1.107959853455161e-06,4.2000302287622057e-09,2.942077570771001e-09,1.5196466856793115e-12,2.7946396521600448e-08,1.5643787669957689e-05,9.1710100873444531e-08,2.9807997230414454e-09,7.4920628896152248e-06,6.0185422958552805e-09,4.3713391095698052e-10,1.0498022426768948e-12
9.060460757545967e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44339197904428251,0.10987766717783699,0.022212308212354474,0.0,5.8038596321907729e-05,0.00038799297348712238,0.0001418420255642531,1.4037744631627898e-06,8.3019724214456537e-16,0.00076216547432986692,7.2359430794495943e-14,0.00032808341534001722,5.8114853176248456e-11,4.6337831892817637e-07,8.3600770443220303e-12,1.3812166976856077e-13,7.7226272527206391e-05,3.8595369154284511e-09,0.007869214502864208,0.00093973328738437834,8.1922798417093432e-05,1.1113834646021492e-06,4.2115049836592101e-09,2.9501019581330538e-09,1.52391546317518e-12,2.8007569764463891e-08,1.5658142580788439e-05,9.2139750204700609e-08,3.0055453870889762e-09,7.5310955010544289e-06,6.0919607539555164e-09,4.3995784686542589e-10,1.0560592830731112e-12
9.088339489961132e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44338979149116464,0.10987425147313669,0.022210513173478552,0.0,5.8539561328479761e-05,0.00038995959193200146,0.00014275559594324625,1.4155260474615131e-06,8.3998389871120114e-16,0.00076430173096625378,7.3412254604476657e-14,0.00032837680111230991,5.8630241527753418e-11,4.6910998958441209e-07,8.4218805700180034e-12,1.3948158854248182e-13,7.7686797246673438e-05,3.9064307981409384e-09,0.0078695360137860972,0.00094143867417587881,8.2026050806011488e-05,1.1148015709197334e-06,4.2229689201854974e-09,2.958119539873767e-09,1.5281818442341724e-12,2.8068774287864778e-08,1.5672517559849753e-05,9.2570139704263813e-08,3.0304052361897141e-09,7.5701781175433446e-06,6.1660311234062686e-09,4.4278951462986918e-10,1.0623346686542555e-12
