Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),H2OX(23),CH2X(27),HX(19),CHX(28),CX(26),OCX(25),CO2X(24)
6.4507783879260575e-21,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999726,0.11866996602996273,0.022821567693054223,4.2612541467242178e-100,1.577365690076879e-54,8.3486943633986726e-38,5.6149254725158085e-62,2.0034340486517321e-50,3.8462575227529601e-41,1.3643326225803188e-23,1.7197047865079162e-95,1.3643326224870469e-23,2.1145093976891891e-60,2.1844558630663399e-60,1.5804451434413276e-62,5.6897478284833369e-89,3.8466621494478777e-41,9.0844448419600458e-75,2.6014104975126463e-15,1.2507812848324582e-16,4.8211868633298145e-20,3.4349451469141476e-32,6.4108557741022151e-46,1.2712050642500825e-28,4.8211868887518195e-20,4.1503075981978309e-33,1.5223572607005699e-38,2.0140552923101157e-63,1.0668073621100124e-90
1.2907161274885934e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319999454,0.11866996602996012,0.02282156769305416,1.1827841355547982e-97,2.1849321093759301e-53,3.899826965989957e-37,4.4953544933318508e-61,1.6043720875327176e-49,1.539505372830581e-40,2.7298505908064733e-23,5.5112928502720878e-94,2.7298505904331428e-23,1.6933224609640107e-59,3.4991968465109311e-59,1.2653170931299253e-61,9.1110097254416879e-88,1.5398293202166462e-40,1.4550899623114705e-73,5.2050811257774322e-15,2.5026492606160858e-16,9.6465623952792906e-20,1.3748732302975017e-31,5.1325826813143401e-45,5.0879669545228112e-28,9.646562497035225e-20,3.3226673431955337e-32,1.3212999599287325e-37,6.9876531360852272e-62,1.4807464136105502e-88
2.5819927048805686e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631999891,0.11866996602995492,0.022821567693054035,3.4919398419220468e-95,3.2244989514798309e-52,2.0070821374585888e-36,3.5976498251054606e-60,1.284147917621366e-48,6.1600267906585695e-40,5.4608865278214339e-23,1.7649328451769217e-92,5.4608865263276239e-23,1.3553442814226664e-58,5.6019710355272633e-58,1.0126382303108839e-60,1.4583549084783616e-86,6.1626193542857801e-40,2.3294076904671187e-72,1.0412422382302307e-14,5.0063852121832443e-16,1.9297313382823385e-19,5.5012837684362362e-31,4.1076260213295233e-44,2.0357165622741756e-27,1.9297313789992949e-19,2.6589799732000236e-31,1.221470764608439e-36,2.579829746471727e-60,2.1862805742239781e-86
5.1645458596645193e-20,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319997816,0.11866996602994451,0.022821567693053785,1.1306373704156506e-92,4.9419602806999292e-51,1.1602710756539354e-35,2.8786664698664837e-59,1.0275784814856301e-47,2.4644118336992591e-39,1.0922958404101954e-22,5.6498966228117924e-91,1.0922958398125746e-22,1.0845500176956064e-57,8.9657592971358417e-57,8.1026443957937668e-60,2.3338426556804286e-85,2.4664862784964086e-39,3.7280635949501618e-71,2.0827104895333281e-14,1.0013857115317169e-15,3.859881505249212e-19,2.2008717230046057e-30,3.2867248764609001e-43,8.1431281860819831e-27,3.8598816681541846e-19,2.1273260027264141e-30,1.2398118854164243e-35,1.0449655672275168e-58,3.5404839826814947e-84
1.032965216923242e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319995634,0.11866996602992368,0.022821567693053286,4.1048463035103523e-90,7.7332962670011623e-50,7.4991097554460496e-35,2.3031518470446978e-58,8.2216683256249963e-47,9.85844963028398e-39,2.1847102165665408e-22,1.80830483641726e-89,2.1847102141758641e-22,8.6774986530116831e-57,1.4347299479178684e-55,6.4827310058437299e-59,3.7345281479102658e-84,9.8750467643428568e-39,5.965710904059745e-70,4.1656469921320106e-14,2.0028800921583478e-15,7.7201817170151876e-19,8.8042033355604191e-30,2.6296295124552973e-42,3.2566657027076578e-26,7.7201823687731604e-19,1.7016033562998532e-29,1.4117529714713817e-34,4.746783043649043e-57,6.4291227027238434e-82
2.0659864788368223e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319991266,0.11866996602988202,0.022821567693052283,1.669998663159375e-87,1.2234181674729149e-48,5.2843062565040007e-34,1.8426089842071744e-57,6.5777504868049406e-46,3.9435403197098669e-38,4.3695389724801967e-22,5.7871162145487231e-88,4.3695389629170997e-22,6.9424383651842516e-56,2.2957346186499123e-54,5.1864310169284689e-58,5.9755490891470428e-83,3.956818657154238e-38,9.5457848294420328e-69,8.3315199972993276e-14,4.0058688534109903e-15,1.5440781651876061e-18,3.521824597041478e-29,2.1038033971852828e-41,1.3020392213851834e-25,1.5440784259693985e-18,1.3606772885802008e-28,1.8007028175053267e-33,2.4160423048448645e-55,1.3081875274125442e-79
4.132029002663983e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319982534,0.11866996602979869,0.022821567693050281,7.4406343353690025e-85,1.9463407739072817e-47,3.938765814648367e-33,1.4741225556397645e-56,5.2623661032823088e-45,1.5774482242029761e-37,8.7391964987113617e-22,1.8519637195951721e-86,8.7391964604581989e-22,5.5541264928206221e-55,3.6733085009553815e-53,4.1492433065466712e-57,9.5611240592456063e-82,1.5880711460696051e-37,1.5273773700336759e-67,1.6663266007513767e-13,8.0118463759137992e-15,3.0881979566913808e-18,1.4087584670955423e-28,1.6830825334993769e-40,5.202830140417223e-25,3.0881990003829423e-18,1.0874971239808578e-27,2.5130835643655631e-32,1.3464233219498595e-53,2.9149211735708834e-77
8.264114050318304e-19,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631996507,0.11866996602963205,0.022821567693046274,3.5209148758416499e-82,3.1052419285632443e-46,3.0312808856166225e-32,1.1793165144124345e-55,4.2099581743521075e-44,6.3098571078488154e-37,1.747851160878908e-21,5.9264224086196476e-85,1.7478511455774913e-21,4.4433715447168199e-54,5.877399273619576e-52,3.3194340517209997e-56,1.5298047824913781e-80,6.3948414876476921e-37,2.4438452461481774e-66,3.3326758027461872e-13,1.6023801420909504e-14,6.1764367578255186e-18,5.6350909270926817e-28,1.3464817929869285e-39,2.0768196865226506e-24,6.1764409369671492e-18,8.6829996508557315e-27,3.7215997612362231e-31,7.9671978903038111e-52,6.8976232670380157e-75
1.6528284145626946e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319930137,0.11866996602929877,0.022821567693038263,1.7241520273371805e-79,4.9612631694561667e-45,2.3703654020581241e-31,9.4351366617427616e-55,3.3679910646557085e-43,2.5239556996660553e-36,3.4957142059406035e-21,1.8964773657381112e-83,3.4957141447346409e-21,3.5547254227611916e-53,9.4039207555817423e-51,2.6555630180852496e-55,2.447837237591905e-79,2.5919436009867591e-36,3.9101856070022078e-65,6.6653742065434994e-13,3.2047711510861288e-14,1.2352911232601765e-17,2.2540476239443793e-27,1.0771914843851836e-38,8.2728538950980658e-24,1.2352927983717e-17,6.9192654861702443e-26,5.6995388911623633e-30,4.8778350520361676e-50,1.6889643098984601e-72
3.305662433624423e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319860276,0.11866996602863222,0.022821567693022238,8.5795524128421399e-77,7.9323182348700445e-44,1.8637439953916489e-30,7.5549626275866581e-54,2.694400115086905e-42,1.0095848625870436e-35,6.9914403882485258e-21,6.0687632984872376e-82,6.9914401434241653e-21,2.8437916875893485e-52,1.5046330357111385e-49,2.124456747588264e-54,3.9198884848368171e-78,1.0639753354889426e-35,6.2563237005563853e-64,1.333077101336889e-12,6.4095531690606326e-14,2.4705847672198707e-17,9.0162117325643373e-27,8.6175519708071457e-38,3.2818942551119771e-23,2.4705914949391908e-17,5.4924333562251871e-25,8.8661236808618004e-29,3.0343657907227044e-48,4.2023642961790394e-70
6.61133047174788e-18,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319720554,0.11866996602729912,0.02282156769299019,4.2822990013554809e-74,1.2687135198796466e-42,1.4613196218054828e-29,6.1292327511478129e-53,2.155518922637927e-41,4.0383447070717625e-35,1.3982893121601672e-20,1.9420101102240303e-80,1.3982892142304124e-20,2.2750380090997672e-51,2.4074147453688093e-48,1.6995679671878073e-53,6.3551088665666018e-77,4.4734689833049701e-35,1.0010139812267336e-62,2.6661564623942736e-12,1.2819117204946226e-13,4.9411670511671823e-17,3.6064879248151397e-26,6.8940430480330855e-37,1.2914505602039715e-22,4.9411941752240017e-17,4.3266744042893222e-24,1.3830073681055348e-27,1.8932064226491367e-46,1.0487662880655739e-67
1.3222666547994794e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756319441111,0.11866996602463291,0.022821567692926096,2.1185725767180443e-71,2.029571972847722e-41,1.131866131716864e-28,5.9572005259050659e-52,1.7244081507221282e-40,1.6153390071950007e-34,2.7965800063250723e-20,6.2144426046719554e-79,2.796579614606769e-20,1.820032461720074e-50,3.8518565156170926e-47,1.3596554587816779e-52,1.2227012541814116e-75,1.9634384424099075e-34,1.6016242837853624e-61,5.3323151832782673e-12,2.563824527646376e-13,9.882311603254687e-17,1.44259500384427e-25,5.5152245200084699e-36,5.0028715229475826e-22,9.8824217300878604e-17,3.3583027684806277e-23,2.1377351970803653e-26,1.1707144942906177e-44,2.5942231268870757e-65
2.6445338700488623e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631888222,0.11866996601930049,0.022821567692797903,1.0233182073543605e-68,3.2470074614363575e-40,8.5393925122501963e-28,1.7470458809430221e-50,1.3795132943580901e-39,6.4613588616769131e-34,5.5931619846273599e-20,1.9886238398252951e-77,5.5931604177609597e-20,1.4560270964735987e-49,6.1629372835957656e-46,1.0877248928513665e-51,6.9210617515063997e-74,9.2461514727288766e-34,2.5626009051449557e-60,1.0664632620123156e-11,5.127650141848423e-13,1.9764520644849344e-16,5.7703731838826909e-25,4.4121588377162941e-35,1.8817195899809663e-21,1.9764973115929938e-16,2.5351492866859034e-22,3.2250292280589509e-25,7.0674790723518816e-43,6.2650330884830056e-63
5.289068300547628e-17,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756317764441,0.11866996600863566,0.022821567692541522,4.7203832228812426e-66,5.1949274876783714e-39,6.1389575622562623e-27,1.6001294455315023e-48,1.103588655368293e-38,2.5845445785741991e-33,1.1186328301083911e-19,6.3636034400204308e-76,1.1186322033676242e-19,1.1648226165236549e-48,9.8605852078979433e-45,8.7018027151066014e-51,1.2523314265689476e-71,4.8123728353261604e-33,4.1001647531704846e-59,2.1329267474120533e-11,1.0255301369846673e-12,3.9528618482910616e-16,2.3081427081426862e-24,3.5296918622000872e-34,6.7162075679683831e-21,3.9530509745751782e-16,1.8212989449154729e-21,4.6438391249690997e-24,4.0739349614328782e-41,1.4448323742225646e-60
1.0578137161545159e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675631552888,0.118669965987306,0.022821567692028758,2.0178875233434912e-63,8.3115339000889048e-38,4.0799551818512056e-26,1.6798055054856068e-46,8.8283543029922068e-38,1.0338184120582037e-32,2.23726703730972e-19,2.03635710971325e-74,2.237264530393324e-19,9.3185925053997683e-48,1.5776473535658749e-43,6.9614459513205062e-50,2.6273706860113777e-69,2.8160711909833129e-32,6.5602715738657658e-58,4.2658537103345684e-11,2.0510603824219808e-12,7.905553322003374e-16,9.232516111493379e-24,2.8236963737463314e-33,2.2029063207071057e-20,7.9063585990454756e-16,1.207699039675583e-20,6.1917799618217456e-23,2.1758095606092712e-39,3.087681956599029e-58
2.115627488354022e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756311057762,0.11866996594464667,0.022821567691003228,7.7500596701592286e-61,1.3297782131781122e-36,2.4315156458278612e-25,1.6111671363903146e-44,7.0621142764864385e-37,4.1352778000916008e-32,4.4745392271078394e-19,6.5163649298646058e-73,4.4745291998180255e-19,7.4548911381042453e-47,2.5241006242156786e-42,5.5691620330374313e-49,5.0422783833913997e-67,1.8393140838475524e-31,1.04964579316013e-56,8.5317076046717585e-11,4.1021208726472596e-12,1.5810423927044802e-15,3.6929622313332135e-23,2.258865405268485e-32,6.4312128343215394e-20,1.581388785602194e-15,7.1613749420890004e-20,7.409517827141379e-22,1.0437478993343392e-37,5.9278270993072375e-56
4.2312550327530345e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756302115526,0.11866996585932801,0.022821567688952167,2.6297062205629005e-58,2.1274659387255154e-35,1.2820399126806368e-24,1.36707715220086e-42,5.6487803869112889e-36,1.6541143426002584e-31,8.9490987063278971e-19,2.0852506681261218e-71,8.9490586001805054e-19,5.9639397685424984e-46,4.0381295210002748e-41,4.4553377509770795e-48,8.5625941468915567e-65,1.3060149292891308e-30,1.6794405936995772e-55,1.7063415267314775e-10,8.2042418505004354e-12,3.1618116033284117e-15,1.4771494368698909e-22,1.806945504547056e-31,1.6510142633284818e-19,3.1632940627801488e-15,3.736987910788203e-19,7.826623853662082e-21,4.4224579961425251e-36,1.0053520355777999e-53
6.346882577152047e-16,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675629317329,0.11866996577400936,0.022821567686901106,2.0740904060186332e-57,7.8302321305395608e-35,2.9905834177945224e-24,8.0602320756446327e-42,1.6768279400344688e-35,3.5149976830080281e-31,1.3423673283212881e-18,9.976233148722409e-71,1.3423588062080214e-18,1.7705491256279156e-45,1.5394795574265937e-40,1.2739494632867393e-47,5.875001518859575e-64,3.6128709219491707e-30,6.3536781594324326e-55,2.5595122803926439e-10,1.2306362825756223e-11,4.7423759301340325e-15,3.1388904878878482e-22,5.1664936542561827e-31,2.715290107600448e-19,4.7456128980662776e-15,8.6575219061392672e-19,2.4241381921722281e-20,2.1910530106157424e-35,6.9444828584297357e-53
1.0578137665950072e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756275288818,0.11866996560337205,0.022821567682798985,2.1824281993115368e-55,6.0238999606657635e-34,9.1455282025964793e-24,2.2839273249885271e-40,7.852157314713747e-35,9.7179682136318734e-31,2.2372882811991056e-18,1.5043783284514246e-69,2.2372647232176187e-18,8.2936964459318254e-45,1.2656776456884006e-39,5.8546166857344034e-47,2.9029465838682128e-62,1.5959263844342598e-29,5.0144281792202247e-54,4.2658537373024358e-10,2.0510604765878295e-11,7.9026852609375824e-15,8.6777376778368247e-22,2.3739936654373337e-30,4.8909221669353376e-19,7.9119506294253213e-15,2.5989618123491219e-18,1.2279049121591708e-19,3.6063856438837098e-34,4.1443422186578076e-51
1.4316751656180626e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675625948662,0.11866996545260189,0.022821567679174471,1.2160438776195663e-54,1.6209946501061645e-33,1.672220150298439e-23,9.2028171445603641e-40,1.7827096312555558e-34,1.7128412571581838e-30,3.0280191134343447e-18,5.3333782217634478e-69,3.0279775949682871e-18,1.8833146615916905e-44,3.6100532176867184e-39,1.2965590399962383e-46,1.288458983531107e-61,3.4903228834974649e-29,1.375158768368438e-53,5.7735274046048998e-10,2.7759634431707541e-11,1.0694405656793184e-14,1.5294498429437805e-21,5.2570237490089619e-30,6.8214276349654943e-19,1.0710977985750291e-14,4.6969972698188282e-18,2.7964319283448693e-19,1.2882677640954207e-33,2.162207029850126e-50
1.805536564641118e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756243684422,0.11866996530183173,0.022821567675549957,4.9051600683575678e-54,3.6264573414368695e-33,2.6588648114118412e-23,2.8879367583257829e-39,3.4081763686706946e-34,2.6603547855599049e-30,3.8187549671436156e-18,1.4187053381238069e-68,3.8186904872407168e-18,3.6011459724237721e-44,8.1955254556465083e-39,2.4350935438850031e-46,4.6990359364842152e-61,6.4994376311710672e-29,3.1266881616788005e-53,7.2812010299579733e-10,3.5008664088891454e-11,1.3485444610412922e-14,2.3754420580057045e-21,9.8725004454847132e-30,8.7534116823969242e-19,1.3511465730568228e-14,7.3791726708129612e-18,5.3382311860785419e-19,3.4276175597741512e-33,7.4326306331052695e-50
2.179397963664173e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756227882223,0.11866996515106157,0.022821567671925443,1.5629464437542512e-53,6.9304752126015563e-33,3.8594560723703698e-23,7.318598068513756e-39,5.7652594744435882e-34,3.8007901778920821e-30,4.6094955117757472e-18,3.2362671898618641e-68,4.6094033987011626e-18,6.0927844892090812e-44,1.6107415985343281e-38,4.0511405464406662e-46,1.3228373083732401e-60,1.0750038298224931e-28,6.0618065642505477e-53,8.788874616114348e-10,4.2257693737997363e-11,1.6275846979347534e-14,3.3936433129660239e-21,1.6423107718473197e-29,1.068552021986084e-18,1.6313335020073835e-14,1.0590007961094367e-17,8.9607684356074665e-19,7.7952654487253591e-33,2.1782812249104674e-49
2.927120761710284e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756196277826,0.11866996484952128,0.022821567664676412,9.7042519462178895e-53,1.7759865693898044e-32,6.7465235317090683e-23,2.8950749837861827e-38,1.2657043006567014e-33,6.5198898808088956e-30,6.1909872535639335e-18,1.1513349110914418e-67,6.1908292652432165e-18,1.3380613858446037e-43,4.4604384953151856e-38,8.5919805965229768e-46,5.9406812727235725e-60,2.2644627562446698e-28,1.5944261979682709e-52,1.1804221699391043e-09,5.6755753017859906e-11,2.1855206109543929e-14,5.8211864121182803e-21,3.4827112034426983e-29,1.4548896626345396e-18,2.1920258526313062e-14,1.8164829404391985e-17,1.9134919163598634e-18,2.7185923304596768e-32,1.2703072308301335e-48
3.674843559756395e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756164673429,0.118669964547981,0.022821567657427381,3.8179023735246906e-52,3.7437266339950323e-32,1.0425522589080886e-22,8.4969567231656198e-38,2.3617014210353786e-33,9.9534111822226937e-30,7.7724963574929618e-18,3.0549272178417525e-67,7.7722552029427111e-18,2.4975042932246801e-43,9.9379191875636587e-38,1.5566049582732211e-45,1.9318935683270231e-59,4.0837932089515552e-28,3.4426286606735238e-52,1.4819568637517815e-09,7.1253812267808773e-11,2.7432209099249679e-14,8.8863340277727098e-21,6.3088686282486428e-29,1.841071518493179e-18,2.7532434229434566e-14,2.7557942052870325e-17,3.4695099448463727e-18,7.0709741468172746e-32,4.4550510114276145e-48
4.422566357802505e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756133069032,0.11866996424644073,0.02282156765017835,1.2376114048257364e-51,7.0597852029461606e-32,1.4948922795690456e-22,2.1379274023098308e-37,3.9853786456016721e-33,1.4148993944898454e-29,9.3540239738216265e-18,7.0339650113281662e-67,9.3536812166301823e-18,4.215916506941795e-43,1.9569642921161067e-37,2.5682621182925392e-45,5.3633477031028258e-59,6.7149400175187777e-28,6.632228784351718e-52,1.78349154208172e-09,8.575187148584964e-11,3.3006699851729109e-14,1.2631509699992856e-20,1.0407836043723789e-28,2.2270779725584302e-18,3.3150318024944832e-14,3.8781900056099001e-17,5.7077330019152281e-18,1.5937918851577349e-31,1.3172564236814329e-47
5.170289155848616e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756101464636,0.11866996394490048,0.022821567642929318,3.5517633810438393e-51,1.2284629428731578e-31,2.0329342608098666e-22,4.8209332593175473e-37,6.2502427894648102e-33,1.911837682715303e-29,1.0935570379195082e-17,1.4582059128633297e-66,1.0935107307574646e-17,6.6139938522529842e-43,3.518594480788044e-37,3.9611270502833186e-45,1.329195813764352e-58,1.0329300158702069e-27,1.1751488870462169e-51,2.0850262046906081e-09,1.0024993067149147e-10,3.8578640824552977e-14,1.7067081819835271e-20,1.6050426454647602e-28,2.6129072587482838e-18,3.8774111288069832e-14,5.1747988057699079e-17,8.7544304646123391e-18,3.2365593347016586e-31,3.4865361165820764e-47
6.665734751940838e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756038255858,0.11866996334182002,0.022821567628431259,3.3638965704960494e-50,3.2512393077858651e-31,3.3664550532449978e-22,2.2553717075476502e-36,1.3304711614695646e-32,3.1383534262212255e-29,1.4098719629613334e-17,5.3855177547928411e-66,1.4097959722313068e-17,1.4089736957749699e-42,9.6797838789444096e-37,8.2481359362965067e-45,8.3255421244112917e-58,2.1422330800899118e-27,3.2049652488681065e-51,2.6880954826448595e-09,1.2924604894537176e-10,4.9714863586956613e-14,2.8013259115502944e-20,3.3411539266543063e-28,3.384034397621406e-18,5.0040043056827462e-14,8.2319249627284262e-17,1.7870401429469107e-17,1.1399003776700825e-30,2.362151631431487e-46
8.16118034803306e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755975047081,0.11866996273873963,0.0228215676139332,1.5458386665505774e-49,7.0579055444850322e-31,5.0427908583924514e-22,7.1466638562381485e-36,2.4280264741281514e-32,4.6748505748124935e-29,1.7261944037743601e-17,1.458342766733842e-65,1.7260812447875138e-17,2.5731316901517116e-42,2.1429937488976235e-36,1.4869096800754068e-44,3.1627290279797467e-57,3.8517127623919517e-27,7.0827128548273907e-51,3.2911646976235261e-09,1.5824216708946889e-10,6.0840887021327221e-14,4.1723753938240715e-20,6.0214830686470472e-28,4.1544551803555787e-18,6.1330895437021178e-14,1.1857691570557061e-16,3.1502596471440104e-17,2.987255516576711e-30,9.0249776780371571e-46
1.1152071540217503e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755848629527,0.11866996153257903,0.022821567584937082,2.46294089436938e-48,2.49088746662913e-30,9.4222216720034972e-22,5.0381112107823236e-35,6.2438697494003005e-32,8.6777681307678885e-29,2.358861795735815e-17,7.4725914067210788e-65,2.3586518836082813e-17,6.627508980671326e-42,7.6535080624981338e-36,3.7780401096533837e-44,3.3738164217273423e-56,9.7528738222371765e-27,2.5542000003885001e-50,4.497302938666113e-09,2.1623440298834252e-10,8.3062386082687366e-14,7.7432934603586007e-20,1.5289943362755019e-27,5.6931815607001724e-18,8.3990615159185997e-14,2.0474779897884401e-16,7.5669140455597149e-17,1.4245396317046539e-29,9.1864778085013535e-45
1.3843873613183501e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755734853744,0.11866996044703471,0.022821567558840575,1.1157868389178122e-47,5.7533378619211509e-30,1.4532949852925302e-21,1.6409113698539492e-34,1.1871461401013516e-31,1.3340536712684174e-28,2.9282880825343008e-17,2.1216791601989614e-64,2.9279655657526564e-17,1.261675861043369e-41,1.7796077963830801e-35,7.1510536901647423e-44,1.2968978467176609e-55,1.8426638682432737e-26,5.9524412005412156e-50,5.5828271402415375e-09,2.684274148535064e-10,1.0302694839093654e-13,1.1901642885071583e-19,2.8926059829410788e-27,7.075626496246541e-18,1.0447534430084358e-13,2.9571162600285149e-16,1.3680712602093557e-16,3.8709427381386216e-29,3.6097561033524468e-44
1.65356756861495e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755621077972,0.11866995936149059,0.022821567532744069,3.9354053501692077e-47,1.1469394516442564e-29,2.0749401298134524e-21,4.3510528738201006e-34,2.0114524587595985e-31,1.9007691355274187e-28,3.4977386108136912e-17,5.0003381123046982e-64,3.4972793500604972e-17,2.1404243352399146e-41,3.5650182084183442e-35,1.2091504075848017e-43,3.9946171556424953e-55,3.1117030889914415e-26,1.1932311737712342e-49,6.6683511377902029e-09,3.2062042629821469e-10,1.2295861361927687e-13,1.6954282215778454e-19,4.8885630057712944e-27,8.4557934756328711e-18,1.250490000823246e-13,3.9646931112629427e-16,2.2105901704550343e-16,8.7689297879433335e-29,1.0979154020869684e-43
1.9227477759115498e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755507302211,0.11866995827594666,0.022821567506647562,1.1373188823792737e-46,2.0573798806507956e-29,2.8069839490738357e-21,9.864832054196569e-34,3.1444300413380015e-31,2.5679271261472107e-28,4.0672133424829835e-17,1.0357272817587884e-63,4.0665932370735214e-17,3.3502171628324205e-41,6.4246561886710125e-35,1.8886222910130982e-43,1.0230085315273717e-54,4.855596550005186e-26,2.1483662758697205e-49,7.7538749313124433e-09,3.7281343732247245e-10,1.4285743345418868e-13,2.2900755452393082e-19,7.6318946440869444e-27,9.8336860773086254e-18,1.457134823198305e-13,5.0496597531992395e-16,3.3042800287013136e-16,1.747992641270263e-28,2.8468048899877569e-43
2.1919279832081496e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755393526461,0.11866995719040295,0.022821567480551055,2.8719614163070643e-46,3.4198444962947232e-29,3.6492458368407476e-21,2.0052042242621399e-33,4.6349700349880113e-31,3.335531808631353e-28,4.6367122379256613e-17,1.9533509722007762e-63,4.6359072273667607e-17,4.944443634173299e-41,1.072350631489018e-34,2.783416083627131e-43,2.3109288420276866e-54,7.1505869699661996e-26,3.580624966452894e-49,8.839398520808435e-09,4.250064479262849e-10,1.6272346165215059e-13,2.9740588370587085e-19,1.1242267352470891e-26,1.1209308024131525e-17,1.6647034108684407e-13,6.194902744059111e-16,4.6657166786148841e-16,3.1764007199545013e-28,6.5487431658979416e-43
2.7302883978013493e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755165975,0.11866995501931614,0.022821567428358044,1.3884145456646275e-45,7.9916905165351282e-29,5.6637774991249881e-21,6.5368539137248246e-33,8.8628126911425948e-31,5.1720963623992896e-28,5.7757823783591668e-17,5.6640729709191068e-63,5.7745355198981535e-17,9.4778060798197687e-41,2.5248070880051623e-34,5.3262441116719536e-43,9.0290563050337213e-54,1.3667224454981558e-25,8.3975297867323486e-49,1.101044508772189e-08,5.2939246787259105e-10,2.023573355106089e-13,4.6098634834358632e-19,2.1492346382014061e-26,1.3953753273796999e-17,2.0826500060568104e-13,8.6223225473993968e-16,8.2338017257019102e-16,8.5637980601200325e-28,2.690312317603172e-42
3.2148127709352293e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754961178725,0.1186699530653387,0.022821567381384335,4.4564238423611935e-45,1.5071013564672296e-28,7.8520404465314973e-21,1.5723835252883325e-32,1.4364409289028296e-30,7.1685733125839856e-28,6.8010277584982969e-17,1.2533608490956873e-62,6.7993013421573067e-17,1.5395211769401201e-40,4.787213094731613e-34,8.6437724041530099e-43,2.483881184573722e-53,2.2162320355081506e-25,1.587135464816672e-48,1.2964386300174865e-08,6.2333988438639085e-10,2.3791619883934447e-13,6.3871535685831705e-19,3.4849470856583477e-26,1.6416024660143159e-17,2.4620544189534976e-13,1.0904217811068868e-15,1.2464457098821607e-15,1.7843429602570816e-27,7.6035974107861961e-42
3.751621032813168e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754734283395,0.11866995090051292,0.022821567329341805,1.375477787130228e-44,2.7585470278374341e-28,1.0690110470001459e-20,3.6333450432280981e-32,2.2700109317847749e-30,9.7605822928842868e-28,7.936995655555608e-17,2.6752014775146531e-62,7.9346476425681743e-17,2.4389573882981567e-40,8.7997661375730308e-34,1.3684750845119551e-42,6.5790345156084294e-53,3.5061593490020718e-25,2.9105095375496282e-48,1.5129171954371537e-08,7.2742494468961264e-10,2.7718906069388669e-13,8.6933398375990007e-19,5.5120751506305259e-26,1.9135471654344706e-17,2.8860329691141835e-13,1.3492207272171233e-15,1.8322925870052075e-15,3.5703277093009163e-27,2.0501417469961388e-41
