Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),CH2X(27),CHX(28),CX(26),H2X(49),C2H4(47),C2H6X(52)
2.1567044393794752e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229678802157153,0.11865938590783832,0.022821519034336091,0.0,1.2779029847611393e-26,1.7369000045564738e-11,0.0,2.4335209366218725e-17,0.0,1.9056337470773723e-07,2.0613959993005147e-33,1.9028736897631225e-07,2.9146057626309582e-23,1.1656022621613213e-31,0.0,0.0,3.9109613964955505e-22,8.6305734473076521e-25,1.0388534881695142e-05,9.7315855741859989e-08,1.9046092407523282e-09,8.0960670871810382e-10,7.9032030679447718e-13,3.7082315451881259e-13,2.0529034439611956e-13,2.1289744185625841e-10,1.4265223120439161e-15,7.8914273879230004e-26,3.8806634628267257e-22
2.1730882581713022e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229670911346348,0.11865930558584255,0.022821519026000298,0.0,1.3171757374071738e-26,1.7633844286717797e-11,0.0,2.4892836969627622e-17,0.0,1.9201225744754165e-07,2.1566386222980707e-33,1.9173247309611959e-07,3.0033366295325958e-23,1.2105581358141746e-31,0.0,0.0,4.0007614508863518e-22,8.9557690317065433e-25,1.0467401380869639e-05,9.7332511328239748e-08,1.9229566216725009e-09,8.1338285866837928e-10,7.983242881410756e-13,3.7255534942104407e-13,2.0625868656882899e-13,2.157244394524545e-10,1.4592436169963e-15,8.2487181829590546e-26,3.9996186071179494e-22
2.189472076963129e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229663020688499,0.11865922526462945,0.022821519018052867,0.0,1.3573467623393049e-26,1.790069167838557e-11,0.0,2.5458907823825495e-17,0.0,1.9346115358901338e-07,2.255512762955577e-33,1.931775704312626e-07,3.0940659929511458e-23,1.2568905904331163e-31,0.0,0.0,4.0919255468822663e-22,9.2905855694741353e-25,1.0546267096375975e-05,9.7348390163493166e-08,1.9413471924352903e-09,8.171334938981974e-10,8.0633428351705932e-13,3.7427583982031146e-13,2.0722071828909779e-13,2.1856457750714393e-10,1.4924609418831873e-15,8.6192521543288698e-26,4.1212838582002242e-22
2.205855895754956e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229655130180041,0.11865914494419898,0.022821519010475775,0.0,1.3984296515744791e-26,1.8169542203008693e-11,0.0,2.6033485163934355e-17,0.0,1.9491006304191599e-07,2.3581279628632791e-33,1.9462266098186206e-07,3.1868231970974562e-23,1.3046310021630874e-31,0.0,0.0,4.1844639618218466e-22,9.6352303442975213e-25,1.0625132028222084e-05,9.7363528317235245e-08,1.959780686747611e-09,8.2085879346337036e-10,8.1435013221685694e-13,3.7598470785585016e-13,2.0817648595015633e-13,2.214177672297534e-10,1.52617800118098e-15,9.0034121725588699e-26,4.2456999367563944e-22
2.222239714546783e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229647239817516,0.11865906462455114,0.022821519003251817,0.0,1.4404380991349925e-26,1.8440395843029928e-11,0.0,2.6616632223641941e-17,0.0,1.9635898571664309e-07,2.4645962059258948e-33,1.9606774474803828e-07,3.2816377876164401e-23,1.3538112203679913e-31,0.0,0.0,4.278386972943337e-22,9.989913436891614e-25,1.0703996176415875e-05,9.7377960194898841e-08,1.9782568401849875e-09,8.2455893516312788e-10,8.2237167787025646e-13,3.7768203509045643e-13,2.0912603564255907e-13,2.2428392045281055e-10,1.5603985089903323e-15,9.4015890557936813e-26,4.3729078637516886e-22
2.23862353333861e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229639349597689,0.11865898430568593,0.02282151899636458,0.0,1.4833859010472167e-26,1.8713252580894166e-11,0.0,2.7208412235254735e-17,0.0,1.9780792152421408e-07,2.5750319537744219e-33,1.9751282172991096e-07,3.3785395113374062e-23,1.4044635711728171e-31,0.0,0.0,4.3737048573846794e-22,1.0354847739637965e-24,1.078285954096526e-05,9.7391718613534749e-08,1.9967753901784822e-09,8.2823409554893555e-10,8.3039876832517336e-13,3.7936790251453281e-13,2.1006941311918942e-13,2.2716294962760818e-10,1.5951261790361852e-15,9.8141816689709903e-26,4.5029489603748501e-22
2.255007352130437e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229631459517416,0.11865890398760336,0.022821518989798412,0.0,1.5272869553403252e-26,1.8988112399048432e-11,0.0,2.7808888429750014e-17,0.0,1.9925687037626958e-07,2.6895521814153725e-33,1.9895789192759952e-07,3.4775583160248938e-23,1.4566208610057353e-31,0.0,0.0,4.4704278921835237e-22,1.0730248971157303e-24,1.0861722121878143e-05,9.7404834874248749e-08,2.0153360760016568e-09,8.3188444993325242e-10,8.3843125553359142e-13,3.810423905501056e-13,2.110066638121729e-13,2.3005476781984726e-10,1.6303647246678072e-15,1.0241597023355694e-25,4.6358648479795559e-22
2.271391170922264e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229623569573751,0.11865882367030338,0.022821518983538392,0.0,1.5721552620450282e-26,1.926497527994181e-11,0.0,2.8418124036826781e-17,0.0,2.0070583218506743e-07,2.808276413117109e-33,2.0040295534122266e-07,3.5787243501300191e-23,1.5103163801401752e-31,0.0,0.0,4.5685663542772433e-22,1.1116335690816129e-24,1.0940583919162428e-05,9.7417338831416426e-08,2.0339386387576341e-09,8.3551017239822415e-10,8.464689954405893e-13,3.8270557905481201e-13,2.1193783284295744e-13,2.3295928870531705e-10,1.6661178588588316e-15,1.0684250376429449e-25,4.7716974480260703e-22
2.2877749897140908e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229615679763857,0.11865874335378603,0.022821518977570288,0.0,1.618004923192295e-26,1.9543841206025515e-11,0.0,2.9036182284955935e-17,0.0,2.0215480686347837e-07,2.931326758532905e-33,2.018480119708989e-07,3.6820679625422946e-23,1.5655839062368818e-31,0.0,0.0,4.6681305205029435e-22,1.1513329313167833e-24,1.1019444932825999e-05,9.7429258958812048e-08,2.0525828213662692e-09,8.3911143580432002e-10,8.545118478763693e-13,3.8435754732586325e-13,2.1286296501563081e-13,2.3587642656562249e-10,1.7023892942072949e-15,1.1142565332131873e-25,4.9104889820231784e-22
2.3041588085059177e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229607790085025,0.11865866303805125,0.022821518971880509,0.0,1.6648501428120858e-26,1.9824710159752814e-11,0.0,2.9663126401429267e-17,0.0,2.0360379432498152e-07,3.058827949060383e-33,2.0329306181674588e-07,3.7876197023419525e-23,1.6224577078859492e-31,0.0,0.0,4.7691306675974754e-22,1.1921454122328822e-24,1.1098305162876757e-05,9.7440622412782698e-08,2.0712683685513954e-09,8.4268841179890438e-10,8.6255967645121006e-13,3.8599837410397598e-13,2.1378210481986604e-13,2.3880609628393196e-10,1.7391827429356771e-15,1.1616973941449536e-25,5.0522819714703552e-22
2.3205426272977447e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229599900534695,0.11865858272309907,0.022821518966456119,0.0,1.7127052269320803e-26,2.010758212357908e-11,0.0,3.0299019612407682e-17,0.0,2.0505279448366071e-07,3.1909073744369849e-33,2.0473810487888104e-07,3.8954103185527398e-23,1.6809725481488317e-31,0.0,0.0,4.871577072197436e-22,1.2340937286290017e-24,1.1177164609322578e-05,9.7451455092593142e-08,2.0899950268281623e-09,8.4624127082475133e-10,8.7061234845325758e-13,3.8762813757727865e-13,2.1469529643611376e-13,2.4174821334075223e-10,1.7765019168909375e-15,1.2107916803349051e-25,5.1971192378001788e-22
2.3369264460895716e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229592011110398,0.11865850240892949,0.022821518961284756,0.0,1.7615845835764093e-26,2.0392457079961705e-11,0.0,3.0943925142968373e-17,0.0,2.0650180725420001e-07,3.3276951195711285e-33,2.0618314115742136e-07,4.0054707598952028e-23,1.7411636881003335e-31,0.0,0.0,4.9754800108391971e-22,1.2772008871164228e-24,1.1256023272171344e-05,9.7461781698062592e-08,2.1087625444904668e-09,8.497701821284987e-10,8.7866973474908544e-13,3.8924691538518883e-13,2.1560258373618179e-13,2.4470269380973834e-10,1.8143505275445548e-15,1.2615843166050578e-25,5.3450439023210096e-22
2.3533102648813986e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229584121809813,0.11865842209554246,0.022821518956354654,0.0,1.8115027227643791e-26,2.0679335011360166e-11,0.0,3.1597906217151283e-17,0.0,2.0795083255187948e-07,3.4693240016087143e-33,2.0762817065248326e-07,4.1178321745404449e-23,1.8030668903705737e-31,0.0,0.0,5.0808497599589003e-22,1.3214901855369762e-24,1.1334881151430934e-05,9.747162578460919e-08,2.1275706715984717e-09,8.5327531376904129e-10,8.8673170968694208e-13,3.9085478462226488e-13,2.1650401028488515e-13,2.4766945435353083e-10,1.8527322859925645e-15,1.3141211028637995e-25,5.4960993861598735e-22
2.3696940836732255e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229576232630686,0.11865834178293799,0.02282151895165457,0.0,1.8624742565092039e-26,2.0968215900235967e-11,0.0,3.2261026058004364e-17,0.0,2.0939987029257118e-07,3.6159296072346413e-33,2.0907319336418266e-07,4.2325259098643551e-23,1.8667184226869283e-31,0.0,0.0,5.1876965958924758e-22,1.3669852143750695e-24,1.1413738247109216e-05,9.7481009815814718e-08,2.1464191599662052e-09,8.5675683262586675e-10,8.9479815100261886e-13,3.9245182184202874e-13,2.1739961934296197e-13,2.5064841221962229e-10,1.8916509029555996e-15,1.368448724300219e-25,5.6503294102055949e-22
2.3860779024650525e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229568343570908,0.11865826147111611,0.022821518947173804,0.0,1.9145138988167367e-26,2.1259099729052645e-11,0.0,3.2933347887628254e-17,0.0,2.1084892039273528e-07,3.7676503302089729e-33,2.1051820929263506e-07,4.3495835122023057e-23,1.9321550614159487e-31,0.0,0.0,5.2960307948756536e-22,1.4137098581634338e-24,1.1492594559214063e-05,9.7489955213616909e-08,2.1653077631492559e-09,8.6021490440733347e-10,9.0286893972786251e-13,3.9403810306076367e-13,2.1828945386902489e-13,2.5363948523625208e-10,1.9311100887789245e-15,1.424614761611369e-25,5.8077779950521649e-22
2.4024617212568794e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229560454628448,0.11865818116007674,0.02282151894290213,0.0,1.9676364656841958e-26,2.1551986480275761e-11,0.0,3.3614934927219901e-17,0.0,2.1229798276941561e-07,3.9246274091374195e-33,2.1196321843795553e-07,4.4690367266043148e-23,1.9994140951052547e-31,0.0,0.0,5.4058626330439676e-22,1.4616882968826108e-24,1.1571450087753331e-05,9.7498482406232189e-08,2.1842362364325513e-09,8.6364969365888886e-10,9.1094396010126853e-13,3.9561370376128398e-13,2.1917355652141561e-13,2.5664259180833186e-10,1.9711135534324785e-15,1.4826677012621232e-25,5.9684894609423225e-22
2.4188455400487063e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229552565801373,0.11865810084981995,0.022821518938829818,0.0,2.0218568750988961e-26,2.1846876136372877e-11,0.0,3.4305850397115481e-17,0.0,2.1374705734023597e-07,4.0870049654757965e-33,2.1340822080025865e-07,4.5909174965906693e-23,2.0685333280254039e-31,0.0,0.0,5.5172023864327732e-22,1.5109450073542426e-24,1.1650304832734886e-05,9.7506610873908749e-08,2.2032043368182182e-09,8.670613637712298e-10,9.1902309948158215e-13,3.9717869889667979e-13,2.2005196966043904e-13,2.5965765091339789e-10,2.0116650065109092e-15,1.5426569457772486e-25,6.132508427711354e-22
2.4352293588405333e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229544677087841,0.11865802054034567,0.02282151893494758,0.0,2.0771901470369796e-26,2.2143768679813563e-11,0.0,3.500615751683231e-17,0.0,2.1519614402339596e-07,4.2549300417681114e-33,2.1485321637965858e-07,4.7152579639080068e-23,2.1395510837117386e-31,0.0,0.0,5.6300603309772565e-22,1.5615047646281912e-24,1.1729158794166583e-05,9.7514359192604162e-08,2.2222118230135329e-09,8.7045007698840835e-10,9.2710624826334675e-13,3.9873316289403349e-13,2.2092473535044901e-13,2.626845820975922e-10,2.0527681572336143e-15,1.6046328240653591e-25,6.2998798147311181e-22
2.4516131776323602e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229536788486091,0.11865794023165395,0.022821518931246551,0.0,2.133651403462143e-26,2.2442664093069395e-11,0.0,3.5715919505110045e-17,0.0,2.1664524273766701e-07,4.4285526401179556e-33,2.1629820517626898e-07,4.8420904682858431e-23,2.2125062085061945e-31,0.0,0.0,5.7444467425124405e-22,1.6133926433635371e-24,1.180801197205628e-05,9.7521745075679131e-08,2.2412584554189558e-09,8.7381599441587693e-10,9.3519329979483403e-13,4.002771696581119e-13,2.2179189536182735e-13,2.6572330547167268e-10,2.0944267144447798e-15,1.6686466017743829e-25,6.4706488408542819e-22
2.4679969964241872e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229528899994453,0.11865785992374472,0.022821518927718287,0.0,2.1912558683243709e-26,2.2743562358613913e-11,0.0,3.6435199579951075e-17,0.0,2.1809435340238838e-07,4.6080257608928247e-33,2.1774318719020311e-07,4.9714475471935602e-23,2.287438075099106e-31,0.0,0.0,5.8603718967732036e-22,1.6666340192034885e-24,1.1886864366411824e-05,9.752878541369514e-08,2.2603439961162469e-09,8.7715927602848099e-10,9.4328415029819676e-13,4.0181079257503193e-13,2.2265349117303971e-13,2.6877374170705047e-10,2.1366443866134146e-15,1.7347504916782056e-25,6.6448610243587486e-22
2.484380815216014e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229521011611329,0.118657779616618,0.022821518924354744,0.0,2.2500188675586637e-26,2.3046463458922629e-11,0.0,3.7164060958660114e-17,0.0,2.1954347593746343e-07,4.7935054416610709e-33,2.1918816242157375e-07,5.1033619355978349e-23,2.3643865860709624e-31,0.0,0.0,5.9778460693942812e-22,1.7212545701442507e-24,1.1965715977241063e-05,9.7535496312399269e-08,2.2794682088566675e-09,8.8048008067839087e-10,9.5137869879177729e-13,4.0333410451589981e-13,2.2350956397267447e-13,2.7183581203185498e-10,2.1794248818333933e-15,1.8029976640941377e-25,6.8225621828923169e-22
2.500764634007841e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229513123335197,0.1186576993102738,0.022821518921148237,0.0,2.3099558290837683e-26,2.3351367376473025e-11,0.0,3.7902566857882843e-17,0.0,2.2099261026335542e-07,4.985150796361121e-33,2.2063313087049323e-07,5.2378665657205064e-23,2.4433921774341517e-31,0.0,0.0,6.0968795359102823e-22,1.7772802778978906e-24,1.2044566804551848e-05,9.7541893128977161e-08,2.2986308590492651e-09,8.8377856610298325e-10,9.5947684701452187e-13,4.0484717784042576e-13,2.2436015466143437e-13,2.7490943822702725e-10,2.2227719078234918e-15,1.8734422573308628e-25,7.0037984334175107e-22
2.517148452799668e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229505235164602,0.11865761900471207,0.022821518918091446,0.0,2.3710822828009108e-26,2.3658274093744548e-11,0.0,3.8650780493644113e-17,0.0,2.2244175630108391e-07,5.1831240547026333e-33,2.2207809253707355e-07,5.37499456679689e-23,2.524495822174671e-31,0.0,0.0,6.2174825717556955e-22,1.8347374292492315e-24,1.2123416848352012e-05,9.7547990506650691e-08,2.317831713749235e-09,8.8705488893266344e-10,9.675784993524391e-13,4.0635008440051328e-13,2.2520530385413088e-13,2.7799454262244027e-10,2.2666891719274249e-15,1.9461393881665327e-25,7.1886161921566302e-22
2.533532271591495e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229497347098191,0.11865753869993285,0.022821518915177391,0.0,2.4334138605925232e-26,2.3967183593218559e-11,0.0,3.9408765081385069e-17,0.0,2.238909139722208e-07,5.3875906017992367e-33,2.235230474214261e-07,5.5147792648345206e-23,2.6077390337938161e-31,0.0,0.0,6.3396654522649045e-22,1.8936526174068298e-24,1.2202266108649399e-05,9.7553802407694359e-08,2.3370705416463715e-09,8.9030920469863388e-10,9.7568356276704683e-13,4.0784289554382266e-13,2.2604505188167065e-13,2.8109104809304685e-10,2.3111803811138855e-15,2.0211451623566576e-25,7.3770621745369673e-22
2.549916090383322e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229489459134609,0.1186574583959361,0.022821518912399415,0.0,2.4969662963209769e-26,2.427809585737838e-11,0.0,4.0176583835999686e-17,0.0,2.2534008319888645e-07,5.5987190180325488e-33,2.2496799552366196e-07,5.6572541823723391e-23,2.6931638698498308e-31,0.0,0.0,6.4634384526721963e-22,1.9540527433480572e-24,1.2281114585451853e-05,9.7559342144940986e-08,2.3563471130535966e-09,8.935416678406085e-10,9.8379194672575752e-13,4.0932568211730914e-13,2.2687943879301965e-13,2.8419887805505347e-10,2.356249241976585e-15,2.0985166851714705e-25,7.5691833951362547e-22
2.566299909175149e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229481571272628,0.11865737809272184,0.022821518909751169,0.0,2.5617554258273125e-26,2.4591010868709248e-11,0.0,4.0954299971870546e-17,0.0,2.2678926390374586e-07,5.8166811191471086e-33,2.2641293684389176e-07,5.8024530382402849e-23,2.7808129354995465e-31,0.0,0.0,6.5888118481117696e-22,2.01596501715834e-24,1.2359962278767198e-05,9.7564622411844273e-08,2.3756611998955635e-09,8.9675243171447265e-10,9.9190356313414186e-13,4.1079851447073739e-13,2.277085043571564e-13,2.8731795646212283e-10,2.4018994607342851e-15,2.1783120719624237e-25,7.7650271676282419e-22
2.5826837279669758e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229473683511034,0.11865729779029002,0.022821518907226605,0.0,2.6277971869299714e-26,2.4905928609698321e-11,0.0,4.1741976702903883e-17,0.0,2.2823845601000515e-07,6.0416519965758962e-33,2.2785787138222569e-07,5.9504097473193471e-23,2.8707293870399758e-31,0.0,0.0,6.7157959136177426e-22,2.0794169593645838e-24,1.2438809188603276e-05,9.7569655311163375e-08,2.3950125756973538e-09,8.999416485998896e-10,1.0000183262700325e-12,4.1226146246017077e-13,2.2853228806501353e-13,2.9044820780160157e-10,2.4481347432308451e-15,2.2605904587574903e-25,7.9646411047285011e-22
2.5990675467588027e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229465795848695,0.11865721748864065,0.022821518904819954,0.0,2.6951076194235246e-26,2.522284906283466e-11,0.0,4.2539677242563921e-17,0.0,2.296876594414075e-07,6.2738100579961061e-33,2.2930279913877352e-07,6.1011584203020081e-23,2.962956935449888e-31,0.0,0.0,6.8444009241241745e-22,2.1444364022628285e-24,1.2517655314967915e-05,9.757445238233067e-08,2.4144010155732394e-09,9.0310946970785337e-10,1.0081361527194025e-12,4.1371459545143649e-13,2.2935082913140552e-13,2.9358955709077432e-10,2.4949587949352499e-15,2.3454120128849409e-25,8.1680731181403851e-22
2.6154513655506297e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229457908284537,0.11865713718777375,0.022821518902525706,0.0,2.7637028650774077e-26,2.5541772210609217e-11,0.0,4.3347464803906458e-17,0.0,2.3113687412222961e-07,6.5133370681148254e-33,2.307477201136446e-07,6.2547333634531196e-23,3.0575398499313514e-31,0.0,0.0,6.9746371544650606e-22,2.2110514912401702e-24,1.2596500657868944e-05,9.7579024627562936e-08,2.4338262962155326e-09,9.0625604518818751e-10,1.0162569613139844e-12,4.1515798232356479e-13,2.3016416649694266e-13,2.9674192987314572e-10,2.5423753209416551e-15,2.432837943625273e-25,8.3753714185011705e-22
2.6318351843424566e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229450020817497,0.11865705688768927,0.022821518900338622,0.0,2.8335991676346475e-26,2.5862698035514849e-11,0.0,4.4165402599611938e-17,0.0,2.325860999772779e-07,6.7604181896843294e-33,2.3219263430694784e-07,6.4111690783711989e-23,3.1545229614512508e-31,0.0,0.0,7.1065148793743534e-22,2.2792906860909813e-24,1.2675345217314185e-05,9.7583382536771929e-08,2.453288195883509e-09,9.0938152413699429e-10,1.0243806730705757e-12,4.1659169147220638e-13,2.3097233882993231e-13,2.9990525221474687e-10,2.5903880259694231e-15,2.5229305128909669e-25,8.5865845153283662e-22
2.6482190031342836e-11,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45229442133446612,0.11865697658838724,0.022821518898253713,0.0,2.9048128728105983e-26,2.6185626520046284e-11,0.0,4.4993553842017605e-17,0.0,2.3403533693188489e-07,7.0152420247465805e-33,2.3363754171879178e-07,6.5705002617501395e-23,3.2539516662827668e-31,0.0,0.0,7.2400443734859698e-22,2.3491827623274746e-24,1.2754188993311469e-05,9.7587536111329257e-08,2.4727864943924146e-09,9.1248605460404748e-10,1.032507211131983e-12,4.1801579081302422e-13,2.3177538452826819e-13,3.0307945070046795e-10,2.6390006143631608e-15,2.6157530459337511e-25,8.8017612169661932e-22
