Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH3OO(85)
1.3226536688188717e-07,0.09977366400000001,0.80000000000000004,0.0,0.27416512555981887,0.095854200900152481,0.094477453973306286,2.2231853127145225e-28,3.3990781951113539e-06,1.0391892958936458e-06,5.6877695728699947e-18,9.4759509081564988e-10,9.140465493141648e-10,1.5792894031147698e-05,1.0235562723545791e-15,2.6764426458639562e-10,1.470505727230292e-11,8.4229886624090617e-09,4.3857985363698694e-16,3.6053386363080244e-21,1.432737735663681e-09,8.850926660284195e-14,0.0041297519388705977,0.011041422847904485,1.6406192284340988e-07,1.0123102797037477e-07,7.0597203810828606e-06,2.4007290101836565e-10,7.8943206952558271e-08
1.3241656949310964e-07,0.09977366400000001,0.80000000000000004,0.0,0.27415353681607896,0.095854340137595931,0.094471569202371403,2.2481714814314757e-28,3.4113234208106581e-06,1.0414479947247516e-06,5.7285563775633057e-18,9.5102960117830229e-10,9.1675751925110372e-10,1.5820617142312979e-05,1.0315649491552239e-15,2.680228320075974e-10,1.477533752975261e-11,8.4523567018298391e-09,4.412050263064276e-16,3.6378610048600625e-21,1.4366247724777257e-09,8.9045413740504409e-14,0.0041295846754066338,0.011053179740379792,1.6419004617438717e-07,1.0132712303673906e-07,7.0586101762831658e-06,2.4078784893552282e-10,7.9078903297825514e-08
1.325677721043321e-07,0.09977366400000001,0.80000000000000004,0.0,0.27414194983552126,0.095854479366704673,0.094465685295305829,2.2734049309898675e-28,3.4235846466402795e-06,1.0437045943706864e-06,5.7695853778918028e-18,9.5447354305340443e-10,9.19473076068677e-10,1.5848355077107065e-05,1.0396259947472084e-15,2.6840084095082643e-10,1.4845863878315967e-11,8.4817755230659652e-09,4.4384257011954804e-16,3.6706353133470064e-21,1.440515761915045e-09,8.9584122235124371e-14,0.0041294174052931556,0.01106493488916287,1.6431819653357205e-07,1.0142299414254728e-07,7.0574873274948325e-06,2.4150326652016012e-10,7.921465847510106e-08
1.3271897471555458e-07,0.09977366400000001,0.80000000000000004,0.0,0.27413036461723933,0.095854618587142268,0.094459802251897138,2.2988877703618843e-28,3.4358618296118491e-06,1.0459590862284446e-06,5.8108577096719351e-18,9.5792693529288223e-10,9.2219322174155234e-10,1.5876107835423051e-05,1.0477396852549894e-15,2.6877829165606983e-10,1.4916636877918704e-11,8.5112451094839645e-09,4.4649252773903227e-16,3.7036631946491166e-21,1.4444106984978388e-09,9.0125401053711726e-14,0.004129250128866886,0.011076688294720737,1.644463737056327e-07,1.0151864216007977e-07,7.0563519367496716e-06,2.4221915209202223e-10,7.9350472476008889e-08
1.3287017732677706e-07,0.09977366400000001,0.80000000000000004,0.0,0.27411878116033139,0.09585475779857619,0.094453920071932956,2.3246221235814226e-28,3.4481549268874894e-06,1.0482114617859766e-06,5.8523745126303039e-18,9.6138979676670884e-10,9.2491795824402507e-10,1.5903875417108602e-05,1.0559062979218393e-15,2.691551843750352e-10,1.4987657089163097e-11,8.5407654445262471e-09,4.4915494192250817e-16,3.7369462901952073e-21,1.4483095767706976e-09,9.0669259183687771e-14,0.0041290828464607427,0.011088439957520072,1.6457457747456853e-07,1.0161406795714944e-07,7.0552041055547344e-06,2.4293550399301459e-10,7.9486345291955325e-08
1.3302137993799953e-07,0.09977366400000001,0.80000000000000004,0.0,0.27410719946390028,0.095854897000677675,0.09444803875520108,2.3506101298307615e-28,3.4604638957801031e-06,1.0504617126217097e-06,5.8941369304123791e-18,9.6486214636288579e-10,9.2764728755000985e-10,1.5931657821965886e-05,1.0641261111130842e-15,2.6953151937106847e-10,1.5058925073327917e-11,8.5703365117112245e-09,4.5182985552264541e-16,3.770486249996968e-21,1.4522123913005533e-09,9.1215705632909691e-14,0.0041289155584038791,0.011100189878027231,1.6470280762377629e-07,1.0170927240043542e-07,7.0540439348892932e-06,2.4365232059871191e-10,7.9622276914128073e-08
1.33172582549222e-07,0.09977366400000001,0.80000000000000004,0.0,0.27409561952705358,0.095855036193121745,0.094442158301489318,2.3768539435276008e-28,3.4727886937537733e-06,1.0527098304040756e-06,5.936146110591224e-18,9.6834400298741905e-10,9.3038121163303347e-10,1.5959455049751428e-05,1.0723994043193465e-15,2.6990729691907282e-10,1.5130441392368289e-11,8.5999582946335078e-09,4.5451731148725399e-16,3.8042847326833727e-21,1.4561191366766321e-09,9.1764749429695528e-14,0.0041287482650217196,0.011111938056708213,1.6483106393601587e-07,1.0180425635968938e-07,7.0528715252007246e-06,2.4436960026950271e-10,7.9758267333495474e-08
1.3332378516044448e-07,0.09977366400000001,0.80000000000000004,0.0,0.27408404134890335,0.095855175375587118,0.094436278710585658,2.4033557344124915e-28,3.4851292784240357e-06,1.0549558068910325e-06,5.9784032046762386e-18,9.7183538556429439e-10,9.3311973246622743e-10,1.598726710017603e-05,1.0807264581597969e-15,2.7028251730542651e-10,1.5202206608915702e-11,8.6296307769640721e-09,4.5721735285938269e-16,3.8383434055352004e-21,1.4600298075104051e-09,9.2316399622848677e-14,0.0041285809666360123,0.011123684494028703,1.649593461934363e-07,1.0189902069942799e-07,7.0516869764130852e-06,2.4508734138141144e-10,7.9894316540805651e-08
1.3347498777166695e-07,0.09977366400000001,0.80000000000000004,0.0,0.2740724649285658,0.095855314547756268,0.094430399982278118,2.4301176876366476e-28,3.4974856075580795e-06,1.0571996339295893e-06,6.0209093681219094e-18,9.7533631303545916e-10,9.358628520223199e-10,1.6015093972904645e-05,1.0891075543854051e-15,2.7065718082790194e-10,1.5274221286277852e-11,8.6593539424502426e-09,4.5993002277741611e-16,3.8726639445196312e-21,1.4639443984355405e-09,9.2870665281682842e-14,0.0041284136635648568,0.011135429190454038,1.6508765417767561e-07,1.0199356628176961e-07,7.0504903879247656e-06,2.4580554235273972e-10,8.0030424526585638e-08
1.3362619038288942e-07,0.09977366400000001,0.80000000000000004,0.0,0.27406089026516228,0.095855453709315266,0.094424522116354798,2.4571420038501367e-28,3.5098576390751338e-06,1.059441303455328e-06,6.0636657603365551e-18,9.7884680436079734e-10,9.3861057227362708e-10,1.6042935667556289e-05,1.097542975882204e-15,2.7103128779558471e-10,1.5346485988438559e-11,8.6891277749159467e-09,4.6265536447517375e-16,3.9072480343249564e-21,1.4678629041078503e-09,9.3427555496046482e-14,0.0041282463561227575,0.011147172146449223,1.6521598766980109e-07,1.0208789397371266e-07,7.0492818586013659e-06,2.4652420158578101e-10,8.0166591281140655e-08
1.337773929941119e-07,0.09977366400000001,0.80000000000000004,0.0,0.2740493173578179,0.095855592859953806,0.094418645112603949,2.4844308992904706e-28,3.5222453310467157e-06,1.0616808074919287e-06,6.1066735446911048e-18,9.8236687851810836e-10,9.4136289519204768e-10,1.607079218370395e-05,1.1060330066745492e-15,2.714048385287923e-10,1.5419001280057718e-11,8.7189522582618459e-09,4.6539342128200747e-16,3.9420973683953769e-21,1.471785319205244e-09,9.3987079376347717e-14,0.004128079044620655,0.01115891336247893,1.6534434645031431e-07,1.0218200463644155e-07,7.048061486786696e-06,2.4724331748883436e-10,8.0302816794553402e-08
1.339134753442121e-07,0.09977366400000001,0.80000000000000004,0.0,0.27403890324191926,0.095855718085937874,0.09441335654621065,2.5092189647771837e-28,3.5334076089786877e-06,1.0636945031098381e-06,6.1455964556160323e-18,9.8554315428059645e-10,9.4384392272843685e-10,1.6095875720225855e-05,1.1137209610013719e-15,2.7174055888193269e-10,1.548447976373801e-11,8.7458375865314306e-09,4.678685797151875e-16,3.9736899596204229e-21,1.4753188309703995e-09,9.4492910199334981e-14,0.0041279284610516095,0.011169478969618962,1.6545989079257902e-07,1.0226651938122576e-07,7.0469531076834343e-06,2.4789091098275786e-10,8.0425469987071688e-08
1.3404955769431232e-07,0.09977366400000001,0.80000000000000004,0.0,0.27402849054709244,0.0958558433026067,0.09440806867785137,2.5342247850664408e-28,3.5445825076892643e-06,1.0657064326000793e-06,6.1847247934192006e-18,9.887272213835036e-10,9.4632868145898684e-10,1.61209712614e-05,1.1214535885060748e-15,2.7207582920280659e-10,1.5550162095390866e-11,8.7727639174073454e-09,4.7035410428283077e-16,4.005500024437759e-21,1.4788555012280454e-09,9.5000888358336611e-14,0.0041277778746647087,0.011180043168101339,1.6557545527965225e-07,1.0235085965564991e-07,7.0458352863465278e-06,2.4853887199953701e-10,8.0548170758506141e-08
1.3418564004441253e-07,0.09977366400000001,0.80000000000000004,0.0,0.27401807927270877,0.095855968509741443,0.094402781507371816,2.5594500085358617e-28,3.555769996929849e-06,1.0677165903290422e-06,6.2240594144658824e-18,9.919190936987833e-10,9.4881717282030936e-10,1.614607880681911e-05,1.1292310986204941e-15,2.7241064974794079e-10,1.561604868805749e-11,8.7997312393128635e-09,4.7285002677090594e-16,4.0375288156991025e-21,1.4823953261440741e-09,9.5511020537654089e-14,0.004127627285679383,0.01119060595826411,1.6569103975053391e-07,1.0243502608763789e-07,7.0447080933742752e-06,2.491871993857414e-10,8.0670919101161971e-08
1.3432172239451274e-07,0.09977366400000001,0.80000000000000004,0.0,0.27400766941814236,0.095856093707125403,0.09439749503461789,2.5848962940131631e-28,3.5669700465522128e-06,1.0697249707197256e-06,6.2636011777431245e-18,9.9511878511008971e-10,9.5130939824872289e-10,1.6171198356045542e-05,1.1370537015314947e-15,2.7274502078103092e-10,1.5682139955222408e-11,8.8267395407217507e-09,4.7535637902830358e-16,4.0697775920882647e-21,1.4859383018987414e-09,9.6023313435139746e-14,0.0041274766943128292,0.011201167340445111,1.6580664404396827e-07,1.0251901929581167e-07,7.0435715990294037e-06,2.4983589205374344e-10,8.0793715007196591e-08
1.3445780474461295e-07,0.09977366400000001,0.80000000000000004,0.0,0.27399726098277055,0.095856218894544321,0.094392209259435506,2.6105653108294975e-28,3.5781826265087006e-06,1.0717315682514538e-06,6.3033509448649428e-18,9.9832630951276467e-10,9.5380535918024586e-10,1.6196329908611184e-05,1.1449216081829123e-15,2.7307894257289415e-10,1.5748436310813321e-11,8.8537888101583469e-09,4.7787319296689298e-16,4.1022476181419371e-21,1.4894844246866368e-09,9.653777376221104e-14,0.0041273261007800204,0.011211727314981946,1.6592226799843152e-07,1.0260283990728183e-07,7.042425873221493e-06,2.5048494891251126e-10,8.0916558468619357e-08
1.3458027885970314e-07,0.09977366400000001,0.80000000000000004,0.0,0.27398789460383455,0.095856331554525831,0.094387452658067764,2.6338592494677008e-28,3.5882846371520069e-06,1.0735359771679287e-06,6.3393042928067047e-18,1.0012197901767036e-09,9.5605491906039977e-10,1.6218958568363858e-05,1.1520416338238585e-15,2.7337908831385407e-10,1.5808278723917762e-11,8.8781681708711813e-09,4.8014729667499952e-16,4.1316608599259511e-21,1.4926786227755031e-09,9.7002646766800562e-14,0.0041271905649242491,0.011221230088808201,1.6602634623390097e-07,1.0267813140339259e-07,7.0413868845985697e-06,2.5106941053103708e-10,8.1027158237032925e-08
1.3470275297479332e-07,0.09977366400000001,0.80000000000000004,0.0,0.27397852937349337,0.095856444206110628,0.094382696621495968,2.6573361930492362e-28,3.5983967513461001e-06,1.075338933596488e-06,6.3754274557299931e-18,1.0041196369744844e-09,9.5830750690742982e-10,1.6241596950033231e-05,1.1591986818221932e-15,2.7367887060187389e-10,1.5868287896665211e-11,8.9025806981378186e-09,4.8242992359713724e-16,4.1612552731059909e-21,1.4958753641364623e-09,9.7469285748365541e-14,0.0041270550276398055,0.011230731722961781,1.6613044014562805e-07,1.0275328405129903e-07,7.0403405253276524e-06,2.5165416542658919e-10,8.1137796512683906e-08
1.348252270898835e-07,0.09977366400000001,0.80000000000000004,0.0,0.27396916529129856,0.095856556849147068,0.09437794114960793,2.680997380553099e-28,3.6085189473955526e-06,1.0771404336284576e-06,6.4117210672301022e-18,1.0070258600600485e-09,9.6056312376755321e-10,1.6264245053214674e-05,1.1663929075364527e-15,2.7397828964898829e-10,1.5928464131729536e-11,8.9270263836977967e-09,4.8472109712813611e-16,4.1910317917728355e-21,1.4990746460250153e-09,9.7937695627771383e-14,0.0041269194890788813,0.011240232217688354,1.662345496153307e-07,1.0282829830769383e-07,7.0392868456585521e-06,2.5223921285630676e-10,8.1248473289438169e-08
1.349477012049737e-07,0.09977366400000001,0.80000000000000004,0.0,0.27395980235680356,0.095856669483484841,0.09437318624229149,2.7048440579839707e-28,3.618651203671246e-06,1.0789404733914111e-06,6.4481857626388796e-18,1.0099384695949761e-09,9.6282177068678078e-10,1.6286902877483484e-05,1.1736244668266835e-15,2.7427734567178741e-10,1.5988807732075219e-11,8.9515052193239391e-09,4.8702084070428981e-16,4.2209913539095502e-21,1.502276465705986e-09,9.8407881334820036e-14,0.0041267839493922829,0.011249731573233435,1.663386745245733e-07,1.0290317462331735e-07,7.0382258956217588e-06,2.528245519942375e-10,8.1359188561063707e-08
1.3505792790855487e-07,0.09977366400000001,0.80000000000000004,0.0,0.27395137669667358,0.095856770846828476,0.094368907308322758,2.7264656970691713e-28,3.6277788179897114e-06,1.0805592574765801e-06,6.4811507917522734e-18,1.0125652869953153e-09,9.6485714447897911e-10,1.6307303230487921e-05,1.1801649196187226e-15,2.7454618588917786e-10,1.6043260320336195e-11,8.9735645079210898e-09,4.8909795671497145e-16,4.2481122403887185e-21,1.5051602709782484e-09,9.8832570885487933e-14,0.0041266619628354019,0.011258280019426652,1.6643240004571242e-07,1.0297044573833117e-07,7.037264865595384e-06,2.533516059724927e-10,8.1458865213411806e-08
1.3516815461213606e-07,0.09977366400000001,0.80000000000000004,0.0,0.27394295196549684,0.095856872202898083,0.094364628831484512,2.7482395162767036e-28,3.6369145479511488e-06,1.0821768528641331e-06,6.5142553804691743e-18,1.0151972930752405e-09,9.668949742283934e-10,1.6327711456874948e-05,1.1867358535919351e-15,2.7481473240023359e-10,1.6097848941382056e-11,8.9956506354840509e-09,4.9118205062277734e-16,4.2753828443060147e-21,1.5080461276735546e-09,9.9258706463364089e-14,0.0041265399755957303,0.0112668275432604,1.6652613789033635e-07,1.0303760581539131e-07,7.0362980230686944e-06,2.5387889507659072e-10,8.1558573036796682e-08
1.3527838131571725e-07,0.09977366400000001,0.80000000000000004,0.0,0.27393452816295133,0.09585697355158701,0.094360350811695012,2.7701664386691759e-28,3.6460583779257047e-06,1.0837932568057212e-06,6.5474999955667319e-18,1.0178344952583892e-09,9.689352606971246e-10,1.6348127556293219e-05,1.1933373834148632e-15,2.7508298537220404e-10,1.6152573816677506e-11,9.017763596084414e-09,4.9327313959904562e-16,4.3028038575875329e-21,1.5109340338172454e-09,9.9686291680875334e-14,0.004126417987780337,0.011275374144913371,1.6661988797183135e-07,1.0310465518410865e-07,7.0353254040458563e-06,2.5440641869722003e-10,8.1658312026471059e-08
1.3538860801929843e-07,0.09977366400000001,0.80000000000000004,0.0,0.27392610528871614,0.095857074892789523,0.094356073248872657,2.7922473919992438e-28,3.6552102923270824e-06,1.0854084665763621e-06,6.5808851049691637e-18,1.020476900973391e-09,9.7097800464712764e-10,1.6368551528378184e-05,1.1999696240879785e-15,2.7535094497525862e-10,1.6207435167877789e-11,9.0399033838156497e-09,4.9537124084240353e-16,4.3303759747442094e-21,1.5138239874407287e-09,1.0011533015633325e-13,0.0041262959994954095,0.011283919824564155,1.6671365020350519e-07,1.0317159416760669e-07,7.0343470443903193e-06,2.5493417622392394e-10,8.1758082177622958e-08
1.3549883472287962e-07,0.09977366400000001,0.80000000000000004,0.0,0.27391768334247152,0.095857176226400775,0.094351796142935804,2.8144833087287889e-28,3.6643702756123302e-06,1.0870224794743434e-06,6.6144111777495481e-18,1.0231245176538678e-09,9.7302320684021498e-10,1.638898337275207e-05,1.2066326909443629e-15,2.7561861138247139e-10,1.6262433216828685e-11,9.0620699927931123e-09,4.97476371578786e-16,4.3580998928792206e-21,1.5167159865814619e-09,1.0054582551393916e-13,0.0041261740108462534,0.011292464582391259,1.6680742449859128e-07,1.0323842309494122e-07,7.0333629798125629e-06,2.5546216728314711e-10,8.1857883485375584e-08
1.3559803875610266e-07,0.09977366400000001,0.80000000000000004,0.0,0.27391010438401997,0.095857267420074443,0.094347947138162247,2.8346289019818059e-28,3.6726211466539048e-06,1.0884740655421096e-06,6.6447055555562074e-18,1.0255118341896847e-09,9.7486599124135004e-10,1.6407378763172726e-05,1.2126559030931723e-15,2.7585926061189127e-10,1.6312048520970269e-11,9.0820428681923216e-09,4.993770137173228e-16,4.3831817872877738e-21,1.5193205331081983e-09,1.009345199701737e-13,0.0041260642208369265,0.011300154076423864,1.6689183160661554e-07,1.0329847530309112e-07,7.0324724733808341e-06,2.5593755833007458e-10,8.1947731297163752e-08
1.356972427893257e-07,0.09977366400000001,0.80000000000000004,0.0,0.2739025261767512,0.09585735860743981,0.094344098503340371,2.8549014611510801e-28,3.6808785296679199e-06,1.0899246780364289e-06,6.6751148381567802e-18,1.0279033830589407e-09,9.7671076799148589e-10,1.6425780529536714e-05,1.2187042626879888e-15,2.7609967262543796e-10,1.6361774892133095e-11,9.1020374597930464e-09,5.0128337631656893e-16,4.4083877191033179e-21,1.521926733496951e-09,1.0132440009167631e-13,0.0041259544306927022,0.011307842824053787,1.6697624835231697e-07,1.0335843886738974e-07,7.0315774005995552e-06,2.5641313757560908e-10,8.203760433814928e-08
1.3579644682254876e-07,0.09977366400000001,0.80000000000000004,0.0,0.27389494872043429,0.095857449788422242,0.094340250238410722,2.875301675862482e-28,3.6891424134142525e-06,1.0913743150357041e-06,6.7056393698997984e-18,1.0302991696911002e-09,9.7855753764567625e-10,1.644418867154118e-05,1.2247778545004199e-15,2.7633984755525214e-10,1.6411612492438417e-11,9.1220537633508493e-09,5.0319547199104617e-16,4.4337182019294472e-21,1.5245345863295524e-09,1.0171546853274698e-13,0.0041258446404885477,0.011315530825410964,1.6706067467230919e-07,1.034183140260134e-07,7.0306777871985423e-06,2.5688890465565082e-10,8.2127502604642226e-08
1.358956508557718e-07,0.09977366400000001,0.80000000000000004,0.0,0.27388737201483931,0.095857540962947727,0.094336402343313835,2.8958302388798867e-28,3.6974127866814519e-06,1.09282297463336e-06,6.7362794958921402e-18,1.0326991995188904e-09,9.8040630075887513e-10,1.646260318887458e-05,1.2308767635220141e-15,2.7657978553534035e-10,1.6461561484132421e-11,9.1420917746356525e-09,5.0511331337324263e-16,4.4591737510890791e-21,1.5271440901917771e-09,1.021077279515625e-13,0.0041257348502988702,0.011323218080625272,1.6714511050316217e-07,1.0347810101609453e-07,7.0297736588125782e-06,2.5736485916417382e-10,8.2217426092909917e-08
