Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2X(57),CHOX(61),CO2X(24),COX(58)
5.680952215750045e-08,0.09977366400000001,0.80000000000000004,0.0,0.28022627711111003,0.095843377474026215,0.097526932529354002,5.4742848713307133e-18,8.184145622857498e-17,1.0120631533995851e-06,1.0420373096828349e-07,3.5866869493493133e-15,2.1710315491119641e-15,9.3944933495708156e-11,3.0844123877554065e-32,1.9402929556817042e-10,1.9566189476444864e-22,7.5878101488797903e-24,3.5573271066221448e-20,3.9081468138543742e-24,2.0311721119997551e-15,4.6129030804881223e-25,0.004152385230612292,0.0049460286923251268,1.8227049201018709e-09,5.2308017999097086e-13,1.4789547909770509e-05,1.9363218482053817e-13,1.0552262351986028e-07,4.023607445701304e-06,2.0446642942714165e-09,1.2019843733320715e-08,1.5787752140364623e-15,2.0746969384922407e-21,4.2700037795243752e-14
5.710332827128202e-08,0.09977366400000001,0.80000000000000004,0.0,0.28020041272675617,0.095842290862315618,0.09751460219378022,5.612225018310367e-18,8.3704237474248065e-17,1.0350118417793674e-06,1.0618315111651173e-07,3.6405575445019138e-15,2.2035039761356036e-15,9.4871209876691571e-11,3.2093320076608026e-32,1.9659893180282085e-10,2.0056624120509025e-22,7.7712966635357487e-24,3.6601816286580131e-20,4.0117775305483484e-24,2.0608871584997226e-15,4.7528364207584219e-25,0.0041534295453479371,0.0049706873540509263,1.8316503635822338e-09,5.300291030682836e-13,1.4910359030552007e-05,1.9777475418501102e-13,1.0740955265309784e-07,4.0619982007518142e-06,2.0746580714236509e-09,1.2299980063116827e-08,1.6151695739906835e-15,2.1158217912422345e-21,4.3507176426598212e-14
5.7397134385063584e-08,0.09977366400000001,0.80000000000000004,0.0,0.28017458568728143,0.095841233927121058,0.09750227569118812,5.7528912875196765e-18,8.5599797275542929e-17,1.0583284615758817e-06,1.0818900383694035e-07,3.694956817272841e-15,2.2362915793089086e-15,9.5801793608853453e-11,3.3386338190723493e-32,1.9918587444880829e-10,2.055675026206802e-22,7.9581350068100822e-24,3.7653948755114266e-20,4.1176301772041237e-24,2.0908778473201158e-15,4.8962681201423502e-25,0.0041544439804350602,0.004995338323104415,1.8405933481379587e-09,5.370226502032989e-13,1.5031216256685994e-05,2.0199264017739299e-13,1.0931773916160141e-07,4.1005441201179577e-06,2.1049281381199488e-09,1.2584757064565527e-08,1.652170801059584e-15,2.1575373430224246e-21,4.4325001682619601e-14
5.769094049884515e-08,0.09977366400000001,0.80000000000000004,0.0,0.28014879534941106,0.095840206027517111,0.097489953017051947,5.8963227087759048e-18,8.7528524910618937e-17,1.0820159393437006e-06,1.1022148662861753e-07,3.7498872026174385e-15,2.2693957594626139e-15,9.6736681698764451e-11,3.4724479950870148e-32,2.0179007074864577e-10,2.1066708315441537e-22,8.1483648794982793e-24,3.8730059222919031e-20,4.2257411313950837e-24,2.1211452262313589e-15,5.0432671302408455e-25,0.0041554291768879439,0.0050199816083386318,1.849533873001326e-09,5.4406060988227735e-13,1.5152113242889433e-05,2.0628664298787648e-13,1.1124724177392047e-07,4.1392448577263685e-06,2.135475477283284e-09,1.2874213760218443e-08,1.6897845714701387e-15,2.1998488109279799e-21,4.5153591713428245e-14
5.7984746612626715e-08,0.09977366400000001,0.80000000000000004,0.0,0.28012304108365743,0.09583920653628987,0.097477634166904997,6.0425586552640894e-18,8.9490811272903753e-17,1.1060771809928265e-06,1.1228079713364691e-07,3.8053511333137664e-15,2.302817915869971e-15,9.7675871149656702e-11,3.6109078804970486e-32,2.0441146675587369e-10,2.1586639987629312e-22,8.3420261361413473e-24,3.983054205726729e-20,4.3361471732232402e-24,2.1516903402392832e-15,5.1939033990421021e-25,0.004156385762009376,0.0050446172184884387,1.8584719373853485e-09,5.5114276757863016e-13,1.5273043687190964e-05,2.1065755950905065e-13,1.1319811762314053e-07,4.1781000689404782e-06,2.1663010688162403e-09,1.3168388922412464e-08,1.7280165515268666e-15,2.2427614260215645e-21,4.5993024701166507e-14
5.827855272640828e-08,0.09977366400000001,0.80000000000000004,0.0,0.28009732227402218,0.095838234839643571,0.097465319136338241,6.1916388446045464e-18,9.1487048838997818e-17,1.130515071294559e-06,1.143671331329073e-07,3.8613510399610107e-15,2.3365594462464069e-15,9.8619358961267257e-11,3.7541500521746577e-32,2.0705000734906687e-10,2.2116688283130642e-22,8.5391587824955194e-24,4.0955795236595836e-20,4.4488854873231471e-24,2.1825142315874714e-15,5.3482478800695139e-25,0.004157314349684014,0.0050692451621730441,1.8674075404836704e-09,5.5826890581988595e-13,1.539400133192273e-05,2.1510618298359408e-13,1.1517042225623882e-07,4.2171094105550834e-06,2.1974058896771136e-09,1.3467321066234973e-08,1.7668724073380031e-15,2.2862804418199492e-21,4.6843378858251777e-14
5.8572358840189846e-08,0.09977366400000001,0.80000000000000004,0.0,0.28007163831770671,0.095837290336913544,0.097453007920999229,6.3436033398846121e-18,9.3517631636836702e-17,1.1553324733965204e-06,1.164806925418077e-07,3.9178893509781808e-15,2.3706217467491321e-15,9.9567142129684345e-11,3.9023143802819719e-32,2.0970563624600507e-10,2.2656997508745725e-22,8.7398029730622796e-24,4.2106220344788257e-20,4.5639936647744059e-24,2.2136179397595117e-15,5.5063725415636153e-25,0.0041582155406654896,0.0050938654478984687,1.8763406814759399e-09,5.654388043839825e-13,1.5514979964698376e-05,2.1963330403859227e-13,1.1716420963898691e-07,4.2562725407957851e-06,2.2287909135584316e-09,1.3771048442600468e-08,1.8063577910567778e-15,2.3304111237135205e-21,4.7704732425663477e-14
5.886616495397141e-08,0.09977366400000001,0.80000000000000004,0.0,0.28004598862482749,0.095836372440285172,0.097440700516590872,6.4984925506600175e-18,9.5582955213746216e-17,1.1805322283470715e-06,1.1862167340609132e-07,3.9749684926030622e-15,2.405006211976696e-15,1.005192176471965e-10,4.0555440903129481e-32,2.1237829601800428e-10,2.3207713278358732e-22,8.9439990086255389e-24,4.3282222564828554e-20,4.6815097046463815e-24,2.2450025014811699e-15,5.6683503756978467e-25,0.0041590899228573517,0.0051184780840599613,1.8852713595286323e-09,5.7265224027222208e-13,1.5635973419373324e-05,2.2423970958502574e-13,1.1917953215970721e-07,4.2955891193189613e-06,2.260457111167302e-09,1.4079609031441205e-08,1.846478339547064e-15,2.3751587476787669e-21,4.8577163671155019e-14
5.9159971067752977e-08,0.09977366400000001,0.80000000000000004,0.0,0.28002037261813756,0.095835480574518975,0.097428396918870147,6.6563472340216988e-18,9.76834166038455e-17,1.2061171546292158e-06,1.2079027389769872e-07,4.0325908888908333e-15,2.4397142349684941e-15,1.0147558250214453e-10,4.2139858259738676e-32,2.1506792810440237e-10,2.3768982517702502e-22,9.1517873337157502e-24,4.4484210672975997e-20,4.8014720159996345e-24,2.2766689507224753e-15,5.8342554078280851e-25,0.0041599380715880048,0.0051430830789443533,1.8941995737925965e-09,5.7990898773299525e-13,1.5756975576978461e-05,2.2892618204926481e-13,1.2121644064057952e-07,4.3350588072042624e-06,2.2924054504240626e-09,1.4393040535014408e-08,1.8872396934236539e-15,2.4205286163590421e-21,4.9460750887560622e-14
5.945377718153454e-08,0.09977366400000001,0.80000000000000004,0.0,0.2799947897327546,0.095834614176681682,0.097416097123647044,6.817208495624103e-18,9.9819414295871256e-17,1.2320900477041474e-06,1.2298669231066139e-07,4.090758961712877e-15,2.4747472072042154e-15,1.0243623367877606e-10,4.3777897129091025e-32,2.1777447282719541e-10,2.4340953469104763e-22,9.3632085341532541e-24,4.5712597032225149e-20,4.9239194198831044e-24,2.3086183186997233e-15,6.004162705775705e-25,0.0041607605498797627,0.0051676804407323673,1.9031253234090136e-09,5.8720881852541057e-13,1.5877980366639107e-05,2.3369350107023786e-13,1.2327498434430607e-07,4.3746812669524498e-06,2.3246368959595587e-09,1.4711380371328552e-08,1.928647477693401e-15,2.4665260440452697e-21,5.0355572391164646e-14
5.97475832953161e-08,0.09977366400000001,0.80000000000000004,0.0,0.27996923941589458,0.095833772695882696,0.097403801126783485,6.9811177906470804e-18,1.0199134820114338e-16,1.2584536795646626e-06,1.2521112705703695e-07,4.1494751307560851e-15,2.5101065186032531e-15,1.0340116815710296e-10,4.5471094232788231e-32,2.2049786940581824e-10,2.4923775696215918e-22,9.5783033346309519e-24,4.696779758472645e-20,5.0488911506112491e-24,2.3408516338773928e-15,6.1781483891441568e-25,0.0041615579087121452,0.0051922701775008809,1.9120486075120612e-09,5.9455150188575156e-13,1.5998981766476328e-05,2.3854244231589773e-13,1.253552109786527e-07,4.4144561624845688e-06,2.357152409410935e-09,1.5034665667691013e-08,1.9707072931900045e-15,2.5131563492606637e-21,5.1261706519960048e-14
6.004138940909767e-08,0.09977366400000001,0.80000000000000004,0.0,0.27994372112661031,0.09583295559301673,0.097391508924192058,7.1481169248631041e-18,1.0419961962056672e-16,1.285210798298509e-06,1.2746377666291098e-07,4.2087418135217396e-15,2.5457935575240615e-15,1.0437038291276161e-10,4.7221022411953342e-32,2.2323805597206594e-10,2.5517600088718075e-22,9.7971125961759702e-24,4.8250231845226187e-20,5.1764268577361136e-24,2.3733699219699933e-15,6.3562896386688376e-25,0.0041623306872795238,0.0052168522972251387,1.9209694252234728e-09,6.0193680447246311e-13,1.611997380447967e-05,2.4347377595804391e-13,1.2745716670955634e-07,4.4543831591324028e-06,2.3899529498377114e-09,1.5362933254379477e-08,2.0134247509147815e-15,2.5604248833239665e-21,5.2179231631998487e-14
6.033519552287923e-08,0.09977366400000001,0.80000000000000004,0.0,0.27991823433553714,0.095832162340511381,0.097379220511835146,7.3182480556762833e-18,1.0644463121218116e-16,1.3123641276617971e-06,1.2974483976442458e-07,4.2685614253243155e-15,2.5818097107634632e-15,1.0534387491687541e-10,4.9029291290247213e-32,2.2599496958514969e-10,2.6122578867015505e-22,1.0019677313703627e-23,4.9560322893935429e-20,5.3065666082761454e-24,2.4061742059438226e-15,6.5386647056001683e-25,0.0041630794132432739,0.0052414268077808964,1.9298877756582856e-09,6.0936449071711756e-13,1.6240950559364345e-05,2.4848826925132451e-13,1.2958089616958001e-07,4.4944619236347402e-06,2.4230394729827983e-09,1.5696219658439183e-08,2.0568054473625012e-15,2.6083370111992863e-21,5.3108226103846727e-14
6.06290016366608e-08,0.09977366400000001,0.80000000000000004,0.0,0.27989277852464306,0.095831392422080677,0.097366935885723649,7.4915536930295317e-18,1.0872678695929528e-16,1.3399163666626853e-06,1.3205451510383201e-07,4.3289363792911749e-15,2.6181563635559102e-15,1.0632164113592058e-10,5.0897547945605086e-32,2.2876854624688312e-10,2.6738865586906205e-22,1.024603861367064e-23,5.0898497367601092e-20,5.439350887613718e-24,2.4392655060186556e-15,6.7253529211197404e-25,0.0041638046029785223,0.0052659937169465551,1.9388036579309298e-09,6.1683432281022359e-13,1.636190616141089e-05,2.5358668550131716e-13,1.3172644246316017e-07,4.534692124135874e-06,2.4564129315133429e-09,1.6034561097608252e-08,2.100854940095272e-15,2.6568980908120969e-21,5.4048768328891114e-14
6.092280775044236e-08,0.09977366400000001,0.80000000000000004,0.0,0.27986735318698397,0.095830645332483269,0.097354655041916136,7.6680767004682113e-18,1.110464921372018e-16,1.367870189155387e-06,1.3439300152563512e-07,4.3898690863617599e-15,2.6548348995727096e-15,1.073036785315944e-10,5.2827477590760431e-32,2.3155872091699287e-10,2.7366615144234659e-22,1.0476237751539543e-23,5.2265185452227267e-20,5.5748206013420588e-24,2.4726448396693566e-15,6.9164347057893997e-25,0.0041645067618156029,0.0052905530324052173,1.9477170711464119e-09,6.2434606051492426e-13,1.6482834793274731e-05,2.5876978126740486e-13,1.338938471813128e-07,4.5750734301740797e-06,2.4900742757947733e-09,1.6377993474372908e-08,2.145578805688539e-15,2.7061135208773752e-21,5.5000936715717774e-14
6.121661386422393e-08,0.09977366400000001,0.80000000000000004,0.0,0.27984195782646448,0.095829920577286468,0.097342377976517777,7.8478602962152599e-18,1.1340415328044477e-16,1.3962282434445952e-06,1.3676049797274279e-07,4.4513619552863086e-15,2.6918467009211899e-15,1.0828998406068591e-10,5.4820804262623016e-32,2.3436542752854951e-10,2.800598377952566e-22,1.0710316109330486e-23,5.3660820875722692e-20,5.7130170779837533e-24,2.5063132216274217e-15,7.1119915790330993e-25,0.0041651863842763646,0.0053151047617467145,1.9566280144042455e-09,6.3189946162168773e-13,1.6603730690779093e-05,2.6403831002190137e-13,1.360831504118905e-07,4.6156055126763262e-06,2.5240244528703787e-09,1.6726552370154755e-08,2.1909826134016561e-15,2.7559887207373425e-21,5.5964809686660625e-14
6.15104199780055e-08,0.09977366400000001,0.80000000000000004,0.0,0.27981659195760511,0.095829217672634776,0.097330104685679264,8.0309480540043489e-18,1.158001781514261e-16,1.424993151900523e-06,1.3915720348264041e-07,4.513417392625873e-15,2.7291931481438335e-15,1.0928055467494947e-10,5.6879291520578278e-32,2.3718859900351196e-10,2.8657129082599028e-22,1.0948315193376162e-23,5.5085840897458517e-20,5.8539820693829988e-24,2.5402716638824427e-15,7.3121061686514594e-25,0.0041658439543053993,0.0053396489124695875,1.9655364868100273e-09,6.3949428200535321e-13,1.6724588143690865e-05,2.6939302175534437e-13,1.3829439074552144e-07,4.6562880439562593e-06,2.5582644065071734e-09,1.7080273039631728e-08,2.237071869650505e-15,2.8065290838066985e-21,5.6940465676155066e-14
6.180422609178706e-08,0.09977366400000001,0.80000000000000004,0.0,0.27979125510531161,0.095828536145023693,0.097317835165595987,8.2173839041240419e-18,1.1823497570699161e-16,1.4541675105845907e-06,1.4158331718365039e-07,4.5760378027520001e-15,2.7668756202173652e-15,1.1027538732098123e-10,5.9004743153775627e-32,2.400281672683825e-10,2.9320209997165254e-22,1.1190276631800594e-23,5.6540686300148349e-20,5.9977577521879644e-24,2.5745211756835102e-15,7.5168622203688204e-25,0.0041664799454963417,0.0053641854919830156,1.9744424874633797e-09,6.471302752342728e-13,1.684540149646503e-05,2.7483465817347549e-13,1.4052760529165319e-07,4.697120697700749e-06,2.5927950785235194e-09,1.7439190405194541e-08,2.2838521097885323e-15,2.8577400530105089e-21,5.7927983129131497e-14
6.209803220556862e-08,0.09977366400000001,0.80000000000000004,0.0,0.27976594680465189,0.095827875531078258,0.097305569412506995,8.4072121345719911e-18,1.2070895606529577e-16,1.4837538888858155e-06,1.4403903829122331e-07,4.6392255878452085e-15,2.8048954945517983e-15,1.1127447894009762e-10,6.1199003897472434e-32,2.4288406326996432e-10,2.9995386825402046e-22,1.1436242172040266e-23,5.8025801382852689e-20,6.1443867314825856e-24,2.609062763540542e-15,7.7263446074127033e-25,0.0041670948213133096,0.0053887145076087157,1.9833460154573861e-09,6.5480719313104869e-13,1.6966165148971386e-05,2.8036395751655321e-13,1.4278282969058337e-07,4.7381031489630862e-06,2.6276174074801029e-09,1.7803339051540227e-08,2.3313288810490597e-15,2.9096271087681136e-21,5.8927440499658806e-14
6.239183831935019e-08,0.09977366400000001,0.80000000000000004,0.0,0.27974066660063707,0.095827235377336367,0.097293307422694167,8.6004773917936683e-18,1.2322253047522706e-16,1.5137548291680945e-06,1.4652456610420852e-07,4.7029831478952284e-15,2.8432541469894388e-15,1.1227782646821676e-10,6.3463960158501503e-32,2.4575621699121914e-10,3.0682821232511384e-22,1.1686253678737616e-23,5.9541633948849976e-20,6.2939120405857009e-24,2.6438974312255517e-15,7.940639340125534e-25,0.0041676890353076132,0.0054132359665828005,1.9922470698980268e-09,6.6252478599386034e-13,1.7086873557204687e-05,2.8598165569239394e-13,1.4506009812017334e-07,4.7792350741605931e-06,2.6627323282811189e-09,1.8172753220404409e-08,2.3795076307278468e-15,2.9621956757398415e-21,5.993891624935555e-14
6.268564443313176e-08,0.09977366400000001,0.80000000000000004,0.0,0.27971541404800609,0.095826615240036592,0.09728104919248115,8.7972246816679481e-18,1.257761112831226e-16,1.5441728464283955e-06,1.4904010000123006e-07,4.7673128807014307e-15,2.8819529518038532e-15,1.132854268357428e-10,6.5801540749928888e-32,2.4864455746721735e-10,3.1382676251257451e-22,1.1940353131260277e-23,6.1088635296276185e-20,6.4463771416565238e-24,2.6790261797738505e-15,8.1598335756084802e-25,0.0041682630313298269,0.005437749876057575,2.0011456498901452e-09,6.7028280190610459e-13,1.7207521233962455e-05,2.9168847849359325e-13,1.4735944331291166e-07,4.8205161510593292e-06,2.6981407743080061e-09,1.8547466805433522e-08,2.4283938418705644e-15,3.0154512340472621e-21,6.0962488845775623e-14
6.297945054691332e-08,0.09977366400000001,0.80000000000000004,0.0,0.2796901887110162,0.095826014684910796,0.097268794718232618,8.9974993708076313e-18,1.2837011189894228e-16,1.5750104279658659e-06,1.515858394371155e-07,4.832217181870924e-15,2.9209932816987938e-15,1.1429727696745231e-10,6.8213717634970199e-32,2.5154901280117674e-10,3.209511628648501e-22,1.2198582621139857e-23,6.2667260212355561e-20,6.6018259308859427e-24,2.714450007485185e-15,8.3840156273972776e-25,0.0041688172437373194,0.0054622562431033269,2.0100417545281591e-09,6.7808098737230686e-13,1.7328102749504167e-05,2.9748514735469958e-13,1.496808965696067e-07,4.8619460587657576e-06,2.733843675903857e-09,1.8927513347198603e-08,2.4779930504023712e-15,3.069399336182135e-21,6.1998236761149613e-14
6.327325666069489e-08,0.09977366400000001,0.80000000000000004,0.0,0.27966499016323726,0.095825433286980954,0.097256543996353376,9.2013471871915782e-18,1.3100494676687858e-16,1.606270033062056e-06,1.5416198393925442e-07,4.8976984448187649e-15,2.960376507807091e-15,1.1531337378238332e-10,7.0702506680232048e-32,2.5446951018058448e-10,3.2820307119618304e-22,1.246098435014296e-23,6.4277966959511631e-20,6.7603027377785327e-24,2.750169909924814e-15,8.6132749751698969e-25,0.0041693520975973394,0.0054867550747100449,2.0189353829258157e-09,6.8591908785797155e-13,1.7448612732193867e-05,3.0337238351726774e-13,1.5202448776709962e-07,4.9035244777242016e-06,2.7698419591180779e-09,1.9312926028351707e-08,2.5283106380816872e-15,3.1240454348476964e-21,6.3046238470867972e-14
6.356706277447645e-08,0.09977366400000001,0.80000000000000004,0.0,0.27963981798735088,0.095824870630360437,0.097244297023287421,9.4088142210103616e-18,1.336810313326512e-16,1.637954092672229e-06,1.5676873310407653e-07,4.9637590607695364e-15,3.0001039996895001e-15,1.1633371419372747e-10,7.3269968418346732e-32,2.5740597589339591e-10,3.3558415913140402e-22,1.2727600627884848e-23,6.5921217263865188e-20,6.9218523238882939e-24,2.7861868799245354e-15,8.8477022744859376e-25,0.0041698680088857638,0.005511246377789129,2.0278265342033134e-09,6.9379684668890812e-13,1.7569045869110509e-05,3.0935089609442474e-13,1.5439024537598722e-07,4.9452510896997397e-06,2.8061365489390314e-09,1.970373766892611e-08,2.579352016443963e-15,3.1793950333359883e-21,6.4106572451834084e-14
