Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(33),OX(20),CH3X(22),HOX(23),HX(19),CH3OHX(46),H2OX(35),HO2X(135),C2H6X(39),CH2X(134),CHX(26),CXHO(27),OCX(21),COX(37),HO2(52),CH3O(58),CH2OX(40),CH2OH(57)
1.6369029588917263e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.07512404244114064,0.099986030745879056,0.041121112741021815,2.6346111503802053e-25,1.3450590940624969e-11,1.4959942690445544e-13,1.106328100971303e-11,3.3698529383995625e-12,5.1825834740320441e-18,3.0483206624900901e-08,0.0,1.2413113201890431e-18,3.2860855788763276e-21,1.0865161408069016e-08,9.6501032530633417e-19,6.2969736306057618e-19,1.3088058083061048e-15,1.3053754586786567e-23,1.3927819426887315e-05,0.11775774942428641,3.1411573513723358e-11,1.3931767459140931e-08,1.6578062665857706e-08,1.5134474126657169e-12,1.8735902867869661e-15,1.3534878024999988e-10,4.6940355428111022e-16,1.9611792260797668e-14,3.5576083955673817e-11,4.5643233948531153e-19,2.1019895987147689e-22,1.5410414658244421e-15,1.2877787792332057e-15,6.5073727094620847e-18,7.2188411420107829e-22,2.0436710221519704e-19
1.6421539745164793e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.075019664730826038,0.099986049953268902,0.041068914171735887,2.6680100572139377e-25,1.3568014104262218e-11,1.5034164655128328e-13,1.1164829731509812e-11,3.3890196714781245e-12,5.2593057209192969e-18,3.0535380619667054e-08,0.0,1.2439098354985311e-18,3.3261328310521586e-21,1.095415098061777e-08,9.7985223540215099e-19,6.3633668282866389e-19,1.3140278356978985e-15,1.3253623962282735e-23,1.390847058219633e-05,0.11786214643053057,3.1414995166453095e-11,1.3972627502817193e-08,1.6588876487243743e-08,1.5237232938398634e-12,1.8873209757022833e-15,1.3647349615616355e-10,4.7141752927939817e-16,1.9639625364406896e-14,3.571371459744852e-11,4.6309677654829872e-19,2.1180569169995713e-22,1.5530259423022967e-15,1.2880408139019977e-15,6.6020486342509575e-18,7.3155311609620438e-22,2.0668022612443812e-19
1.6474049901412323e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074915708426520095,0.09998606908262124,0.041016926344295233,2.7016934154672113e-25,1.3685857128578616e-11,1.5108243555737541e-13,1.1266860223591696e-11,3.4081904119176472e-12,5.3367991320589653e-18,3.0587212378620474e-08,0.0,1.2464940144583764e-18,3.3664751640619386e-21,1.1043409930648458e-08,9.9954192395876094e-19,6.4318347118103377e-19,1.3192389571530585e-15,1.3455668545026901e-23,1.3889199848043073e-05,0.11796612195296302,3.1418133941696183e-11,1.4013329423565488e-08,1.6599501673750927e-08,1.5340107782177569e-12,1.9010752301769346e-15,1.3760249678526054e-10,4.7342730506310057e-16,1.9667298909090972e-14,3.5850994447709868e-11,4.6237215693354172e-19,2.1341709859731092e-22,1.5650468372941079e-15,1.2883102722237261e-15,6.6976448329650289e-18,7.4130373317269233e-22,2.0900699924675853e-19
1.6526560057659853e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074812170701263184,0.099986088134460027,0.040965147844950471,2.7356623010103948e-25,1.380411779094073e-11,1.5182177757152892e-13,1.1369371813905108e-11,3.427364816591739e-12,5.4150645788364441e-18,3.0638703610245617e-08,0.0,1.2490639119657964e-18,3.4071129336123469e-21,1.1132936502169358e-08,1.0076547015749161e-18,6.5007368405065846e-19,1.3244391344529528e-15,1.3659901056705814e-23,1.3870006700467175e-05,0.11806967881908406,3.1420992675229082e-11,1.4053873468487101e-08,1.6609939696065701e-08,1.5443096173088806e-12,1.9148527029724183e-15,1.3873577115975336e-10,4.7543285868828169e-16,1.9694813368345391e-14,3.5987921631598886e-11,4.668525133494453e-19,2.1503316758771949e-22,1.5771039604821504e-15,1.288591385383178e-15,6.794164864192841e-18,7.511357713323348e-22,2.1134739232299557e-19
1.6579070213907383e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074709048754581106,0.099986107109304376,0.040913577273193377,2.7699177832494281e-25,1.3922793867119551e-11,1.5255965651514482e-13,1.1472363818681811e-11,3.4465425457241049e-12,5.4941041639905708e-18,3.068985602281192e-08,0.0,1.2516195831334019e-18,3.4480464861979307e-21,1.1222728941611448e-08,1.0089791247044048e-18,6.5692816283393733e-19,1.329628330515927e-15,1.3866334203140211e-23,1.385089062041684e-05,0.11817281982991207,3.1423574181739408e-11,1.409425989176753e-08,1.6620192017638102e-08,1.5546195642320748e-12,1.9286530484921213e-15,1.3987330828090469e-10,4.7743416772334751e-16,1.972216921428436e-14,3.6124494305395467e-11,4.7008885615853804e-19,2.1665387682839871e-22,1.5891971183519481e-15,1.288873845508216e-15,6.8916122597671698e-18,7.6104920864991724e-22,2.1370137561239603e-19
1.6631580370154913e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074606339812137379,0.099986126007668541,0.040862213241597993,2.8044609230873914e-25,1.4041883131513092e-11,1.5329605658044682e-13,1.1575835532979703e-11,3.4657232628731483e-12,5.573921696863575e-18,3.0740671324205958e-08,0.0,1.2541610832797881e-18,3.4892761591620539e-21,1.1312785497960063e-08,1.0140275064321839e-18,6.6378439688271109e-19,1.3348065093837666e-15,1.407498067389877e-23,1.3831851093684481e-05,0.11827554776030075,3.1425881254888929e-11,1.4134488954566368e-08,1.6630260094589967e-08,1.5649403737201549e-12,1.9424759227967031e-15,1.41015097129098e-10,4.7943121024367584e-16,1.974936691763026e-14,3.6260710656286418e-11,4.7139055027488835e-19,2.1827919062594874e-22,1.6013261161446662e-15,1.2891500563601436e-15,6.9899905247145944e-18,7.7104430715130615e-22,2.1606891890134219e-19
1.6684090526402443e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074504041125424289,0.099986144830061963,0.040811054375664089,2.8392927768413369e-25,1.416138335736542e-11,1.5403096222868544e-13,1.1679786245855235e-11,3.4849066349163147e-12,5.6545213839038087e-18,3.0791151221767062e-08,0.0,1.2566884679205349e-18,3.5308022807582722e-21,1.1403104422883763e-08,1.0243488482420147e-18,6.7070672123714493e-19,1.3399736362081826e-15,1.4285853141917602e-23,1.3812887610849456e-05,0.11837786535925192,3.1427916667385559e-11,1.4174560924891357e-08,1.6640145375699861e-08,1.5752718021224169e-12,1.9563209836166007e-15,1.4216112666495131e-10,4.8142396482595413e-16,1.9776406947749207e-14,3.6396568902134027e-11,4.7539381237713658e-19,2.1990908870578147e-22,1.61349076036996e-15,1.2894232273117559e-15,7.0893031372091716e-18,7.8112136902922893e-22,2.1844999151203465e-19
1.6736600682649973e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074402149971477871,0.099986163576989376,0.040760099313662895,2.8744143989054817e-25,1.4281292316982853e-11,1.5476435818833863e-13,1.1784215252855378e-11,3.5040923320342413e-12,5.7359065773086263e-18,3.0841297422125761e-08,0.0,1.259201792759801e-18,3.5726251702120499e-21,1.1493683970860884e-08,1.0343071672189169e-18,6.7770300680359399e-19,1.3451296772375632e-15,1.4498964263124828e-23,1.3793999667225225e-05,0.11847977535022446,3.142968317107626e-11,1.4214476077444636e-08,1.6649849302424887e-08,1.5856136074081139e-12,1.9701878903657283e-15,1.4331138583080952e-10,4.8341241054285321e-16,1.9803289772692901e-14,3.6532067291245143e-11,4.7807756427536176e-19,2.2154354529848143e-22,1.6256908585771573e-15,1.2896994626007992e-15,7.1895535485297024e-18,7.9128055505704466e-22,2.2084456231113394e-19
1.6789110838897503e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074300663652580229,0.099986182248950853,0.040709346706484753,2.9098268404173141e-25,1.4401607781947235e-11,1.55496229453299e-13,1.1889121832999959e-11,3.523280027694735e-12,5.8180799708805683e-18,3.0891111631045085e-08,0.0,1.2617011136820171e-18,3.6147451377828031e-21,1.1584522399303897e-08,1.0407812510174006e-18,6.8473888312335458e-19,1.3502745998039382e-15,1.4714326676070104e-23,1.377518676280422e-05,0.11858128043143905,3.1431183497025759e-11,1.4254234693503587e-08,1.6659373308840171e-08,1.5959655491698154e-12,1.9840763041549378e-15,1.444658635518328e-10,4.8539652695772882e-16,1.9830015859238686e-14,3.6667204102140769e-11,4.8024336563832337e-19,2.231825309093307e-22,1.6379262177414329e-15,1.2899792121167121e-15,7.2907451830206593e-18,8.0152194548458621e-22,2.2325259971835495e-19
1.6894131151392563e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.074098894853417571,0.099986219369953028,0.040608443522363168,2.9815283631439446e-25,1.4643449311867846e-11,1.5695533919069919e-13,1.2100364772319885e-11,3.5616601248524751e-12,5.9848039576807474e-18,3.0989750892356735e-08,0.0,1.266657968163393e-18,3.6998775038578084e-21,1.1766968942629834e-08,1.0411649075763351e-18,6.9891877177948623e-19,1.3605309642159713e-15,1.5151855842308935e-23,1.3737784094589284e-05,0.11878308653306924,3.1433396436511963e-11,1.4333283473271709e-08,1.6677887260014113e-08,1.6166988886199574e-12,2.0119163058511608e-15,1.4678743027753002e-10,4.893516925552564e-16,1.9882999678030649e-14,3.6936386253062349e-11,4.8636208066607199e-19,2.2647399017603168e-22,1.6625019446318121e-15,1.2905506747530924e-15,7.4959656840214305e-18,8.2225190726570401e-22,2.2810894585238168e-19
1.6999151463887623e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073898713639596783,0.099986256196977374,0.040508334277163494,3.0544056633074504e-25,1.4886890113173993e-11,1.5840817663016095e-13,1.2313509071428029e-11,3.600044379253913e-12,6.1547174714632148e-18,3.108708262862059e-08,0.0,1.2715594817268292e-18,3.7862016841146565e-21,1.1950430175405491e-08,1.05196056074903e-18,7.1317319172241438e-19,1.3707424892792182e-15,1.5598541387723442e-23,1.3700675697588506e-05,0.11898330475642679,3.1434576921744637e-11,1.4411709640647168e-08,1.6695698553465779e-08,1.6374699297628166e-12,2.0398383119795016e-15,1.4912573792713352e-10,4.9328930773327041e-16,1.9935362113910511e-14,3.720410217862515e-11,4.9190442372051321e-19,2.2978326640549123e-22,1.6872163876636031e-15,1.2911062058680666e-15,7.7049914950353568e-18,8.4331226707575113e-22,2.3301876865629215e-19
1.7093669745133177e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073719890813441519,0.099986289093121419,0.040418906213093242,3.1210073404002477e-25,1.5107339472733657e-11,1.5971027594712419e-13,1.2506959548125308e-11,3.6345916989910488e-12,6.3103881749004594e-18,3.1173574497786071e-08,0.0,1.2759239015753497e-18,3.8649142402653538e-21,1.2116401418522309e-08,1.0784279881582581e-18,7.2612609381557517e-19,1.3798943390067157e-15,1.600847010795002e-23,1.3667526569219228e-05,0.11916216064387304,3.1434774063012148e-11,1.4481762899751531e-08,1.6711137208517225e-08,1.6561945600997073e-12,2.0650360414370581e-15,1.5124445463168693e-10,4.9681803465102382e-16,1.9981960074969956e-14,3.7443782376620252e-11,4.9705781896326395e-19,2.3277666642501106e-22,1.7095767059594084e-15,1.2915896799594009e-15,7.8963901117249919e-18,8.6255013642874521e-22,2.3748311047268274e-19
1.718818802637873e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073542322324717982,0.099986321757001909,0.040330105433307284,3.1885740445391153e-25,1.53290568030104e-11,1.6100712712810993e-13,1.2701940638463197e-11,3.6691385800502097e-12,6.4686823550057673e-18,3.125902818217811e-08,0.0,1.280244193451602e-18,3.9445954054403665e-21,1.2283173325871922e-08,1.1025440727999017e-18,7.3925908399738136e-19,1.3890095356142928e-15,1.6425969870401729e-23,1.3634609942384757e-05,0.11933976196242099,3.1434167181707395e-11,1.4551315711937932e-08,1.6726023873651538e-08,1.6749468769406417e-12,2.0902961370844379e-15,1.5337659416392143e-10,5.0033232544734937e-16,2.0028060384643238e-14,3.7682255689138853e-11,5.033979777450151e-19,2.3578417111918106e-22,1.7320469985404103e-15,1.2920803934923442e-15,8.090911398349837e-18,8.8205754631958213e-22,2.4199035182309946e-19
1.7282706307624283e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073365993582865482,0.099986354191323221,0.040241924641189447,3.257111699826376e-25,1.5552029117930021e-11,1.6229865493602297e-13,1.2898447716740254e-11,3.7036832716030706e-12,6.6296178839968532e-18,3.1343453555445885e-08,0.0,1.2845206900907317e-18,4.0252465742625614e-21,1.2450735900659951e-08,1.114604990647405e-18,7.5257835448021765e-19,1.3980879375497519e-15,1.6851113473893812e-23,1.3601923112790913e-05,0.11951612330531071,3.1432771229822891e-11,1.4620370002713995e-08,1.6740366555334428e-08,1.6937255562542683e-12,2.1156167061352652e-15,1.5552209129305732e-10,5.0383208321832704e-16,2.0073665710536395e-14,3.7919513470745585e-11,5.0746505175806074e-19,2.3880563720675575e-22,1.7546261354180773e-15,1.2925880556515002e-15,8.2885740317525446e-18,9.018352779839806e-22,2.465402890231166e-19
1.7377224588869837e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073190890233839775,0.099986386398745991,0.040154356658390802,3.3266261858796518e-25,1.5776243443537345e-11,1.6358478672942523e-13,1.3096476047115319e-11,3.7382240556186515e-12,6.7932117350828762e-18,3.1426860467733025e-08,0.0,1.2887537253268846e-18,4.1068690536300443e-21,1.2619079188110567e-08,1.1225161266716259e-18,7.6604560456092313e-19,1.4071294133539596e-15,1.728397350025279e-23,1.3569463419978315e-05,0.11969125902924822,3.1430600949773515e-11,1.4688927753685023e-08,1.6754173180890045e-08,1.7125292911808875e-12,2.1409958746577435e-15,1.5768088069232265e-10,5.0731721567978721e-16,2.0118778709694567e-14,3.8155547370241792e-11,5.1148000472529269e-19,2.4184089952964116e-22,1.7773129841308298e-15,1.2931015606289314e-15,8.4893964040241807e-18,9.2188398130171877e-22,2.511327145346806e-19
1.747174287011539e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.073016998155176441,0.099986418381887807,0.040067394422375079,3.3971233362559892e-25,1.6001686821360945e-11,1.6486545242570937e-13,1.3296020806077967e-11,3.77275924652721e-12,6.9594808884757839e-18,3.1509258743276835e-08,0.0,1.2929436339574375e-18,4.189464063937121e-21,1.2788193277323837e-08,1.1357431505708297e-18,7.7963753808436338e-19,1.4161338414291875e-15,1.7724622308373472e-23,1.3537228246407454e-05,0.11986518325931426,3.1427670876104469e-11,1.475699100029749e-08,1.676745159831575e-08,1.7313567920283136e-12,2.166431787723284e-15,1.5985289695246297e-10,5.1078763507073124e-16,2.0163402029062004e-14,3.8390349326429811e-11,5.1863602630549059e-19,2.4488980792016486e-22,1.8001064116801209e-15,1.2936097967013523e-15,8.6933966224870703e-18,9.4220426644017862e-22,2.5576741711728518e-19
1.7566261151360944e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072844303451213246,0.09998645014332426,0.039981030984029567,3.4686089389240239e-25,1.6228346311669435e-11,1.661405844639882e-13,1.3497077106555614e-11,3.8072871908798285e-12,7.1284424192955572e-18,3.1590658178102916e-08,0.0,1.2970907516112943e-18,4.2730327403003236e-21,1.2958068303054288e-08,1.1529249347017693e-18,7.9335146273143272e-19,1.4251011098103218e-15,1.8173132028451247e-23,1.3505215016573174e-05,0.1200379098937424,3.142399533722945e-11,1.4824561829644293e-08,1.6780209576163467e-08,1.7502067862631108e-12,2.1919226095454464e-15,1.6203807459589469e-10,5.1424325805904507e-16,2.0207538305905651e-14,3.8623911563901309e-11,5.2311830754508535e-19,2.4795222613736916e-22,1.8230052870530891e-15,1.2941141088916038e-15,8.9005925097904341e-18,9.6279680488353355e-22,2.6044418197703359e-19
1.7660779432606497e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072672792448431653,0.09998648168558974,0.039895259505334811,3.5410887363012421e-25,1.6456208996628153e-11,1.674101177677713e-13,1.369963997808127e-11,3.8418062670044702e-12,7.300113279849084e-18,3.1671068537806399e-08,0.0,1.3011954146213887e-18,4.3575761337880303e-21,1.3128694447417667e-08,1.1677809990720992e-18,8.0719056948483399e-19,1.4340311159390525e-15,1.862957455637678e-23,1.3473421196141522e-05,0.12020945260857938,3.1419588457224033e-11,1.4891642378343577e-08,1.6792454803407516e-08,1.7690780184903205e-12,2.2174665236017961e-15,1.6423634809177448e-10,5.176840056471329e-16,2.0251190168243492e-14,3.8856226588849607e-11,5.2589702955932932e-19,2.5102798524833753e-22,1.8460084807071441e-15,1.2946209874690249e-15,9.1110016041080833e-18,9.8366226283525941e-22,2.6516279091363941e-19
1.775529771385205e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072502451690898681,0.099986513011178293,0.039810073257091412,3.6145684252038122e-25,1.6685261983357967e-11,1.6867398970747294e-13,1.3903704358042213e-11,3.8763148846588952e-12,7.4745104354611647e-18,3.1750499555417675e-08,0.0,1.3052579599012998e-18,4.4430952126528301e-21,1.3300061941527521e-08,1.1802042541850422e-18,8.2117153914663459e-19,1.4429237664411482e-15,1.9094021548291142e-23,1.3441844291104918e-05,0.12037982486223159,3.1414464157623915e-11,1.4958234830439538e-08,1.6804194889375884e-08,1.7879692504242078e-12,2.2430617327410178e-15,1.6644765187055292e-10,5.2110980307828912e-16,2.0294360235248506e-14,3.9087287184907271e-11,5.3426553693212942e-19,2.5411693138973153e-22,1.8691148623718038e-15,1.2951319424617843e-15,9.3246411594349863e-18,1.0048012380541833e-21,2.6992302246531673e-19
1.7849815995097604e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072333267935853179,0.099986544122544416,0.03972546561670276,3.6890536576937567e-25,1.6915492406896897e-11,1.6993214006278089e-13,1.4109265118089711e-11,3.9108114846807314e-12,7.6516504477040881e-18,3.182896092935162e-08,0.0,1.3092787248257396e-18,4.5295908635658093e-21,1.3472161067062498e-08,1.1936307853039679e-18,8.3529851881455413e-19,1.4517789769067325e-15,1.9566544415301205e-23,1.3410481846964046e-05,0.1205490398998999,3.1408636159236972e-11,1.5024341415341222e-08,1.6815437363770696e-08,1.806879260858718e-12,2.2687064592857448e-15,1.6867192033726782e-10,5.2452057974618212e-16,2.0337051117602623e-14,3.931708640901003e-11,5.3986459180579251e-19,2.5721893879847191e-22,1.8923233021358608e-15,1.2956438835987511e-15,9.5415281459807981e-18,1.02621431932391e-21,2.747246520514933e-19
1.7944334276343157e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.072165228149396674,0.099986575022103952,0.039641430066013075,3.7645500399678976e-25,1.7146887433064131e-11,1.7118451098490094e-13,1.4316317052319803e-11,3.9452945386349595e-12,7.8315491721754063e-18,3.1906462321440013e-08,0.0,1.3132580471145768e-18,4.6170638928521621e-21,1.3644982157764449e-08,1.2076049517505473e-18,8.495447399836065e-19,1.4605966716735533e-15,2.0047214318355957e-23,1.337933144792946e-05,0.12071711075790341,3.1402117984011243e-11,1.5089964405855496e-08,1.6826189676632648e-08,1.8258068456273477e-12,2.2943989451196522e-15,1.7090908788412869e-10,5.279162691042933e-16,2.0379265417862288e-14,3.9545617587287926e-11,5.3966261224668946e-19,2.6033383463204907e-22,1.9156326719842067e-15,1.2961548254088422e-15,9.7616792506593513e-18,1.0479020478849193e-21,2.7956745211328687e-19
1.803885255758871e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.071998319502239935,0.099986605712234708,0.039557960189199597,3.8410631310601832e-25,1.7379434261227617e-11,1.7243104695869925e-13,1.4524854861728221e-11,3.9797625484590714e-12,8.0142228170569342e-18,3.1983013355044901e-08,0.0,1.317196264720202e-18,4.7055150277273806e-21,1.3818515600868909e-08,1.2219244622468416e-18,8.6391878187904879e-19,1.4693767836133387e-15,2.0536102163281966e-23,1.3348390716133299e-05,0.12088405026789513,3.1394922956885872e-11,1.5155106116242292e-08,1.6836459198336173e-08,1.8447508175500078e-12,2.3201374517547362e-15,1.7315908890313576e-10,5.312968085749608e-16,2.0421005730802843e-14,3.9772874310984691e-11,5.4906549327340927e-19,2.6346145616685687e-22,1.9390418445437596e-15,1.2966658725232039e-15,9.9851108776711439e-18,1.0698649144553917e-21,2.8445119225172509e-19
1.8133370838834264e-05,0.066515776,0.80000000000000004,0.0,0.0,0.0,0.071832529365601624,0.099986636195277409,0.039475049670716342,3.9185984449354057e-25,1.761312012697803e-11,1.7367169476479327e-13,1.4734873198409496e-11,4.0142140461062844e-12,8.1996876702965931e-18,3.2058623613250866e-08,0.0,1.3210937157187459e-18,4.7949449175332367e-21,1.3992751838469805e-08,1.2376196346917118e-18,8.7844747835722147e-19,1.4781192539211578e-15,2.1033278595974829e-23,1.3317657310868922e-05,0.12104987106097431,3.1387064207654367e-11,1.5219768900269202e-08,1.6846253219756913e-08,1.8637100063832602e-12,2.3459202603986777e-15,1.7542185779870668e-10,5.3466213946241713e-16,2.0462274643700678e-14,3.9998850432405569e-11,5.5852760753907467e-19,2.6660169358916985e-22,1.962549693738017e-15,1.2971785778664882e-15,1.0211839149175208e-17,1.0921034406579028e-21,2.8937563936368518e-19
