Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),H2OX(23),CHOX(60),COX(57)
6.320886898588522e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756489194749212,0.11866741751605576,0.022821506413830458,1.2874971173757312e-29,2.0031328725338325e-21,6.1903649291962542e-16,4.4804141091531475e-22,6.68101031524817e-27,2.7721394185476751e-23,1.3387279239196014e-14,3.520771975288591e-51,1.3380651460535412e-14,1.1629203908494654e-33,1.0520144742945415e-30,6.5243072716753816e-36,1.612101417412403e-40,1.5277237573582855e-22,2.2929578435717486e-39,2.5484666313114278e-06,1.2255844745326267e-07,2.9367521531114993e-12,1.8016403576617644e-10,2.0333900021010758e-16,8.3482169490459168e-14,4.424446750931208e-11,2.2216168582297484e-16,3.5092241751636948e-18,1.7642377464228245e-20,8.6946625125419446e-29,1.5195275946401886e-21,3.6554451608284642e-30,1.085884056911542e-28
6.735226550957471e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375647168833254,0.1186672504980211,0.022821502396963473,1.7973264655550305e-29,2.3464636384049889e-21,6.6233094417320256e-16,5.8248976031200965e-22,7.1644239903578056e-27,3.1475124752558759e-23,1.4264892927173778e-14,4.8364385271074664e-51,1.4258687248593488e-14,1.4069510682903462e-33,1.1968517727086047e-30,7.8966811321397849e-36,2.2377870333530429e-40,1.7361204173040443e-22,2.9559802643262933e-39,2.7154815651916971e-06,1.3059218140973705e-07,2.9369481067481314e-12,1.9256302543422757e-10,2.0335256792228666e-16,8.3487774559167079e-14,4.7344186422723176e-11,2.3698034145030578e-16,4.2726254094898705e-18,2.0182388030780474e-20,1.1355812064288068e-28,1.6575212747333978e-21,4.769174892203305e-30,1.481168600081452e-28
7.1495662033264204e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756454182399909,0.11866708348481801,0.022821498380101363,2.4573069237635147e-29,2.7197489696505725e-21,7.0562956515650741e-16,7.4514374039368908e-22,7.647902398059369e-27,3.5467123160804572e-23,1.5142504624374022e-14,6.5189368163131946e-51,1.5136837230254413e-14,1.6829339062284884e-33,1.3510560087514019e-30,9.4498968051363164e-36,3.044267367101989e-40,1.9579371853213775e-22,3.753350590078207e-39,2.8824916672677567e-06,1.3862590561943306e-07,2.9371437958236179e-12,2.0496283531438746e-10,2.0336611731514144e-16,8.3493374209508485e-14,5.0444110393117266e-11,2.5182254987478934e-16,5.1393764439808845e-18,2.2893705181057252e-20,1.4585900355098987e-28,1.7966570817957121e-21,6.1203580507021838e-30,1.9804642287243553e-28
7.56390585569537e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756436676951318,0.11866691647644639,0.02282149436324412,3.2984059826869861e-29,3.1232153873649785e-21,7.4893242478694196e-16,9.3969557017645158e-22,8.1314455084411898e-27,3.9697388784502115e-23,1.6020114330824471e-14,8.6401052293221007e-51,1.6015101412849429e-14,1.992834592051402e-33,1.5146432860739519e-30,1.1195378997990147e-35,4.0681539951340769e-40,2.1931915508479725e-22,4.7020973723588809e-39,3.0494969376795237e-06,1.4665962008258361e-07,2.9373393767485279e-12,2.1736346492927713e-10,2.0337965921919751e-16,8.3498973018404831e-14,5.3544239252086285e-11,2.6668831343503852e-16,6.1160330318624838e-18,2.5776301924753253e-20,1.8460789540737809e-28,1.9367582025870898e-21,7.7406157668469951e-30,2.601854318264476e-28
7.978245508064319e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756419171986762,0.11866674947290609,0.022821490346391755,4.3555931670265606e-29,3.5570555433975265e-21,7.9223959247722046e-16,1.1700644614985259e-21,8.6150533023853488e-27,4.4165920997961606e-23,1.6897722046567591e-14,1.1280620387334083e-50,1.6893479803708747e-14,2.3386187987284651e-33,1.6876297160451534e-30,1.3144607351517756e-35,5.350705837923993e-40,2.4419010050124198e-22,5.8202654880126202e-39,3.2164973765669118e-06,1.5469332479942147e-07,2.9375349714411269e-12,2.2976491390600759e-10,2.0339320207658946e-16,8.350457455363891e-14,5.6644572866725643e-11,2.8157763446123617e-16,7.2091510922337982e-18,2.8830151558996008e-20,2.3061092750411737e-28,2.0776816993426091e-21,9.6635505344941928e-30,3.3651056502776341e-28
8.806924812802218e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756384163509656,0.11866641548031889,0.022821482312701639,7.2800818193461068e-29,4.5165054646089666e-21,8.7886713597918676e-16,1.7550652705971389e-21,9.5824630034929736e-27,5.381778269148885e-23,1.8652931506291696e-14,1.849072292841342e-50,1.8650579239528212e-14,3.1457003944431405e-33,2.061864504137787e-30,1.7700522656369221e-35,8.8823149030260065e-40,2.9797551522293809e-22,8.6421267931302069e-39,3.5504837603281928e-06,1.7076070499509027e-07,2.9379262441911016e-12,2.5457026980335678e-10,2.0342029356391159e-16,8.3515787035806562e-14,6.284585429007569e-11,3.1142695825234298e-16,9.7709961405488594e-18,3.5451504110277533e-20,3.4784149602241136e-28,2.3615463133449321e-21,1.456177055425016e-29,5.404866513376399e-28
9.635604117540117e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375634915696849,0.11866608150705529,0.022821474279031018,1.1599793717843046e-28,5.5991702266501018e-21,9.6551276530733812e-16,2.5360398613527121e-21,1.0550131662813455e-26,6.4422703236279292e-23,2.0408133004315773e-14,2.8990862006211871e-50,2.0408135596324656e-14,4.1199037888129815e-33,2.4738893699136165e-30,2.3210704942933824e-35,1.4072633006403083e-39,3.5716395898401277e-22,1.2383619743140688e-38,3.8844508196708334e-06,1.868280462083017e-07,2.9383175818548281e-12,2.7937890307561104e-10,2.0344738954614772e-16,8.352701071701218e-14,6.9047954637038988e-11,3.413705399270327e-16,1.2877362274091683e-17,4.2757554943124565e-20,5.0495000937144755e-28,2.6475772646297252e-21,2.1123479925149454e-29,8.2924056707905828e-28
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333764124014,0.1186659346548137,0.022821470746384107,1.4053433795038118e-28,6.1144758126183769e-21,1.0036193963865609e-15,2.9515375928934598e-21,1.0975727477023371e-26,6.9387701007408292e-23,2.1179946788973284e-14,3.4904473010596586e-50,2.1181132057238443e-14,4.6052410812456943e-33,2.6670649911104982e-30,2.5959969533180639e-35,1.7011869758900431e-39,3.8490486228051273e-22,1.4365971023288184e-38,4.0313003327942236e-06,1.9389334000938062e-07,2.9384896578306779e-12,2.9028906281274649e-10,2.0345930398220854e-16,8.3531948847950577e-14,7.1775468940787786e-11,3.5456749940437449e-16,1.4429196913488863e-17,4.6186937865633848e-20,5.8873182066314245e-28,2.7739209329499985e-21,2.462186956105399e-29,9.8863474249521962e-28
1.0464283422278015e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756314152363137,0.11866574755311417,0.022821466245379882,1.7762858505526855e-28,6.8058770365752273e-21,1.0521770515247991e-15,3.5525140451120279e-21,1.1518059468609956e-26,7.5980677627634009e-23,2.2163326541445933e-14,4.3795839580710458e-50,2.2166148932706256e-14,5.2769538466572491e-33,2.9238333878402127e-30,2.97693020363676e-35,2.1446750676435859e-39,4.2176943077909264e-22,1.7225690317739965e-38,4.2183985557140014e-06,2.0289534844091788e-07,2.938708866301888e-12,3.0419081405220712e-10,2.0347448184344979e-16,8.3538242144407139e-14,7.5250873969912855e-11,3.7140839816438348e-16,1.658070284527974e-17,5.0748100787948164e-20,7.1009601946733541e-28,2.9353452755771743e-21,2.9688867397974654e-29,1.2248598754993e-27
1.1292962727015914e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756279149693491,0.11866541361849439,0.02282145821174824,2.6304628058535852e-28,8.1373054888493872e-21,1.1388605640302515e-15,4.8476458760173109e-21,1.2486246567010693e-26,8.8491700861286326e-23,2.3918512118430817e-14,6.411073874100889e-50,2.3924619307283697e-14,6.6325752022090465e-33,3.4118256917505605e-30,3.7471658623786628e-35,3.1630563418371219e-39,4.9180593231178041e-22,2.3365544989489723e-38,4.552326969576801e-06,2.1896261169480076e-07,2.9391001142436167e-12,3.2900600265409761e-10,2.0350157161298194e-16,8.3549481810683164e-14,8.1454612212192313e-11,4.0154055165608628e-16,2.0933473878622395e-17,5.9422943008290394e-20,9.7219937816449305e-28,3.224568774970843e-21,4.0629861522789716e-29,1.7523042040398146e-27
1.2121642031753813e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756244148959441,0.11866507970319488,0.022821450178136079,3.7855630251472874e-28,9.5940425822658254e-21,1.2255638719299084e-15,6.4682257735882789e-21,1.3454693092765442e-26,1.0195576793339111e-22,2.567368973600348e-14,9.1347682341274643e-50,2.5683546778667405e-14,8.2024922591388007e-33,3.9379954933081287e-30,4.6414425358512901e-35,4.5359842105562296e-39,5.672874679935537e-22,3.1016650479649294e-38,4.8862360623782702e-06,2.3502983597181222e-07,2.9394913789839846e-12,3.5382446869138464e-10,2.0352866254573495e-16,8.3560731279243508e-14,8.7659169249700781e-11,4.3176701906770314e-16,2.5988134063054629e-17,6.8781887595011916e-20,1.3009402835719818e-27,3.5150588802221281e-21,5.4350142755087993e-29,2.4394414251520776e-27
1.377900064122961e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756174153297663,0.11866441193055208,0.022821434110970228,7.3046197524163596e-28,1.2885528152280233e-20,1.3990321549401887e-15,1.0891054241907107e-20,1.5392365043521108e-26,1.3174301357963773e-22,2.9184021095951806e-14,1.7340385097205709e-49,2.9202773246281955e-14,1.2048109939247482e-32,5.105384764168999e-30,6.8415184518443382e-35,8.7018954142129443e-39,7.3464167299207864e-22,5.1787780114170456e-38,5.5539962892730471e-06,2.6716416760266775e-07,2.9402739206942953e-12,4.0347123307409552e-10,2.0358284525810582e-16,8.3583258521295874e-14,1.0007073951242513e-10,4.9250297040499594e-16,3.8412969972592901e-17,8.9551330939684143e-20,2.2008575586817076e-27,4.0993463752372669e-21,9.1902128132638819e-29,4.4189907938912439e-27
1.5436359250705408e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756104165376921,0.11866374423517684,0.022821418043882317,1.3057784724684783e-27,1.6684036252107816e-20,1.5725864637651748e-15,1.7267974662268524e-20,1.7331076532347738e-26,1.6534237454391662e-22,3.2694320627338999e-14,3.0602472820761725e-49,3.2723828804395965e-14,1.6939597506216153e-32,6.427036293658371e-30,9.6574960372689336e-35,1.5484477015387874e-38,9.2394413522907226e-22,8.1572008895933206e-38,6.2216792453493393e-06,2.9929834334837683e-07,2.9410564890861127e-12,4.5313110698012312e-10,2.0363702981806628e-16,8.3605823831570148e-14,1.1248558428591342e-10,5.5361640161284926e-16,5.427493337520613e-17,1.1305497121018715e-19,3.502498129502395e-27,4.6876920313271367e-21,1.4620978595933928e-28,7.4454152786512031e-27
1.7093717860181206e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375603418519631,0.11866307661706017,0.022821401976872342,2.1969955295147374e-27,2.0992938511511589e-20,1.746231365871283e-15,2.6104087517630228e-20,1.9270828787862826e-26,2.027538108104461e-22,3.6204588336236859e-14,5.0960048631654093e-49,3.6246713921833605e-14,2.3002741892057459e-32,7.9039863438154873e-30,1.3172465825000229e-34,2.5956657450290438e-38,1.1353069874848694e-21,1.2266241566296089e-37,6.8892849395571172e-06,3.3143236322383014e-07,2.9418390274989625e-12,5.0280409035381708e-10,2.0369121230220771e-16,8.362842558183098e-14,1.249037031538086e-10,6.1510746211354455e-16,7.3993789645539875e-17,1.3929142275897987e-19,5.3106808782167218e-27,5.2799124652756481e-21,2.2164692525773923e-28,1.1848274651899621e-26
1.8751076469657003e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755964212754952,0.11866240907619315,0.022821385909940286,3.5192570462253013e-27,2.5815521934523188e-20,1.9199714313594768e-15,3.7962622547513046e-20,2.1211623019044506e-26,2.43977282370133e-22,3.9714824228691374e-14,8.0939807346822525e-49,3.9771429067400477e-14,3.0363326342533578e-32,9.5372722664155917e-30,1.7472627622534212e-34,4.1451837705055671e-38,1.3688424058689889e-21,1.776122204511144e-37,7.5568133808453059e-06,3.635662272439161e-07,2.9426215412155518e-12,5.5249018295190858e-10,2.0374539307632568e-16,8.3651063956341989e-14,1.3732509563590225e-10,6.7697630137237972e-16,9.7989346713037511e-17,1.6825937388781438e-19,7.7423947925967755e-27,5.8759103865940663e-21,3.2309660390867291e-28,1.8005109257352484e-26
2.04084350791328e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755894248051921,0.11866174161256683,0.022821369843086151,5.4129073130550231e-27,3.1155045604246924e-20,2.093811233613064e-15,5.3464942648164979e-20,2.315346043011938e-26,2.8901274922056876e-22,4.322502831074239e-14,1.2360973390303486e-48,4.3297974709882292e-14,3.9147130418063654e-32,1.1327932573765433e-29,2.2647640539231542e-34,6.3592918844494511e-38,1.6246626098144911e-21,2.4923477668832157e-37,8.2242645781617911e-06,3.9569993542352135e-07,2.943404051121411e-12,6.0218938448389215e-10,2.0379957358662294e-16,8.3673739595901565e-14,1.4974976123583437e-10,7.3922306878397294e-16,1.266814549945368e-16,1.9995758682470022e-19,1.0926800459718395e-26,6.4756178919807581e-21,4.5595152781683926e-28,2.6341601649553008e-26
2.3723152298084396e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755754341857314,0.11866040691700047,0.022821337709611603,1.1621883365556604e-26,4.3397782818987588e-20,2.4418083608520053e-15,9.8177086179371995e-20,2.7040269639393969e-26,3.9051950881745755e-22,5.0245341067838756e-14,2.6242222763722148e-48,5.0356559360629145e-14,6.148749726662973e-32,1.5385536033131564e-29,3.6000922164027348e-34,1.3598135287013133e-37,2.2036064687346551e-21,4.5505216250603546e-37,9.5589352766660107e-06,4.5996688432082689e-07,2.9449690432374996e-12,7.0162711349001349e-10,2.0390793268960614e-16,8.3719202313076023e-14,1.7460890990605031e-10,8.6485098581405856e-16,1.9983493900965816e-16,2.7154021649422323e-19,2.013119677739796e-26,7.6860645728530356e-21,8.3999866323618184e-28,5.1497480948371759e-26
2.703786951703599e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755614466605321,0.11865907253028954,0.022821305576448632,2.2545313894466188e-26,5.7746744008363898e-20,2.7902594070525993e-15,1.6637422885813549e-19,3.0931266101223299e-26,5.0727376971549688e-22,5.7265526655928202e-14,5.0475897820362394e-48,5.7422471623948675e-14,9.1030005248865479e-32,2.008512757464984e-29,5.4031792349496183e-34,2.6297378206838723e-37,2.8730371861423992e-21,7.6782377849940652e-37,1.0893297106632078e-05,5.2423321003480096e-07,2.9465340019887048e-12,8.0111727556053365e-10,2.040162894824656e-16,8.3764813916562995e-14,1.9948114536564899e-10,9.9199240855163751e-16,2.9681389329154784e-16,3.5403088732869634e-19,3.4200643488383263e-26,8.9112174272214091e-21,1.4271382700453379e-27,9.1686305488643667e-26
3.0352586735987586e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755474622288778,0.11865773845236249,0.022821273443597179,4.0462411518434449e-26,7.4227452104168359e-20,3.1392010879085325e-15,2.6512044763116436e-19,3.4826459504676998e-26,6.3927521213602683e-22,6.4285585123427162e-14,8.9989597482278718e-48,6.449571524938998e-14,1.2878075826682381e-31,2.5435056328699665e-29,7.7616370626753285e-34,4.7081626734804442e-37,3.6338540770278761e-21,1.2194204908164059e-36,1.2227350139605664e-05,5.884989126844665e-07,2.9480989132764779e-12,9.0065986892136745e-10,2.0412464298895877e-16,8.3810574231495381e-14,2.2436646382696395e-10,1.1206485322719628e-15,4.2097864667048962e-16,4.4742235645097031e-19,5.4606757022520596e-26,1.0151135764715315e-20,2.2789006435021665e-27,1.5205158260334209e-25
3.6982021173890776e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33755195026433393,0.11865507122257395,0.022821209178828586,1.0984785735755345e-25,1.1368657031297252e-19,3.8387034958090376e-15,5.8716925883408334e-19,4.2629475864113484e-26,9.4901836296486945e-22,7.8325320890331455e-14,2.4192193917148602e-47,7.8664211583211237e-14,2.3293112071501109e-31,3.8119412968883161e-29,1.4542594779928976e-33,1.2735762150521061e-36,5.4332471042666048e-21,2.6873789410043439e-36,1.4894530100674946e-05,7.1702844926681003e-07,2.9512286140702192e-12,1.0999023421867806e-09,2.0434134156986605e-16,8.3902542549766023e-14,2.7417633451753351e-10,1.382509663543145e-15,7.6431024088055331e-16,6.6688462055210821e-19,1.2128995448923727e-25,1.2675253956850129e-20,5.0633944527102889e-27,3.5775468709467943e-25
4.3611455611793966e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754915554233866,0.1186524052270628,0.02282114491530533,2.5231825415971873e-25,1.619801307435814e-19,4.540610430785338e-15,1.1394482253831745e-18,5.0449396182150321e-26,1.3197464052146029e-21,9.2364548756014768e-14,5.5191303792279749e-47,9.2862078351989029e-14,3.8198623879441841e-31,5.3505763860394063e-29,2.4840611401114557e-33,2.9180027725700579e-36,7.6089939303001318e-21,5.1971180263025911e-36,1.7560475731906727e-05,8.4555549501942217e-07,2.9543581458665438e-12,1.2993545187607998e-09,2.0455802844949056e-16,8.3995109177981951e-14,3.2403849153095652e-10,1.6504439406599959e-15,1.2567258428581483e-15,9.2989267187375551e-19,2.3585238155526797e-25,1.5258553437685278e-20,9.849817509379218e-27,7.2523061382091879e-25
5.0240890049697156e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754636205632915,0.11864974046525729,0.022821080653026921,5.1438183182734478e-25,2.1931359875014672e-19,5.2452176376484838e-15,2.0119755202459127e-18,5.8286297910358174e-26,1.7514567845083452e-21,1.0640326910808095e-13,1.1195013971900867e-46,1.0708934554042177e-13,5.8399282598087343e-31,7.1661559122209012e-29,3.9745632380863056e-33,5.9375934407922056e-36,1.0168314021317135e-20,9.1533994222362897e-36,2.022518760506802e-05,9.7408005089337028e-07,2.9574875163376014e-12,1.4990163841031983e-09,2.047747041590875e-16,8.4088276244702172e-14,3.7395290438953177e-10,1.9244609237164637e-15,1.9251323227629721e-15,1.236431038331596e-18,4.1708618152124225e-25,1.7901072405387788e-20,1.7426219781435709e-26,1.3234875244605123e-24
6.349975892550353e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33754077878997824,0.11864441464047747,0.022820952132202692,1.674417422503393e-24,3.6192372483459827e-19,6.6637203476120424e-15,5.1523467900684955e-18,7.4011355380866226e-26,2.7978143452878237e-21,1.3447918882251378e-13,3.6185779888349267e-46,1.3563220108906984e-13,1.1790425657821915e-30,1.1655275029849372e-28,8.8992721759599431e-33,1.92770449185768e-35,1.6466607281078661e-20,2.3357426877585264e-35,2.5550912362918797e-05,1.231121696807069e-06,2.9637457632235251e-12,1.8989691230942448e-09,2.0520802137019861e-16,8.4276419020971561e-14,4.7393837565733543e-10,2.4907812428480549e-15,3.897598774657764e-15,1.9801309854480229e-18,1.0703483472848705e-24,2.3364197517246737e-20,4.4762207085408653e-26,3.5503212526094405e-24
7.675862780130991e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33753520046070479,0.11863909374366569,0.022820823616351994,4.3422104517742219e-24,5.4316779103528076e-19,8.0965955935548209e-15,1.1026447572717663e-17,8.9805267736699199e-26,4.0880706445619432e-21,1.6255308313736303e-13,9.34038422307985e-46,1.6429301800285356e-13,2.0824352704971666e-30,1.7333845336189503e-28,1.7624933090102674e-32,4.9902786275250235e-35,2.4386104275412965e-20,4.986867085839334e-35,3.0871708943050759e-05,1.4881533946065304e-06,2.9700033555500127e-12,2.2997604431755598e-09,2.0564129326014113e-16,8.4466986159297351e-14,5.7413250409805348e-10,3.0815470817129238e-15,6.8971777982759431e-15,2.8982371919109935e-18,2.2938819081067197e-24,2.9065344143549289e-20,9.6025656153845063e-26,7.8381122678989438e-24
