Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),H2OX(23),COX(50),CO2X(24),CHOX(53)
1.920799104813677e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44204887594925252,0.092798829751227857,0.012878281546225773,8.2096776804393415e-05,0.00056102032898252109,0.033256043400963935,0.01669682480501937,5.4802476654962809e-05,4.5394935887505424e-11,0.0021797206817414519,5.8494411045755848e-11,0.0004839563122685847,2.8400358950297492e-09,1.0580974858173965e-06,1.4694924844338818e-09,9.2630965664125273e-11,2.5463947537845759e-06,1.1088270007351524e-05,0.0066541815438437837,0.0024179523671968898,0.00043117327379386987,4.0650743780863787e-07,6.9836014490581873e-09,3.0463657468544033e-09,3.3964165670765684e-12,1.6591706141783272e-07,4.7668051535816777e-05,4.2472933483537359e-05,0.00066429742346566845,1.7546927633447169e-05,2.5249063444660286e-08,5.1638288501333829e-08,1.9478012338443804e-09,9.4801281455507128e-10
1.9229718993042037e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44205332244182266,0.092780301277871999,0.012869927420460163,8.2239212303695291e-05,0.00056190288075179016,0.033294399625400296,0.016716671297716302,5.4782758220280884e-05,4.5549150572269928e-11,0.0021793156977261462,5.8481662630573808e-11,0.00048404535663368174,2.8399014855831119e-09,1.0581356984795576e-06,1.471510114193234e-09,9.2738895365599571e-11,2.544184333598059e-06,1.11035358412121e-05,0.0066529189405126702,0.0024135997026677311,0.00043140112292768321,4.0598598742812168e-07,6.9777745113926947e-09,3.0456235022552322e-09,3.4030855151518466e-12,1.6641198592440276e-07,4.7785577448917598e-05,4.2522536447157112e-05,0.00066507114611172639,1.7571086587479881e-05,2.5288690839582802e-08,5.1700188014050239e-08,1.9465701781282543e-09,9.4961197322306674e-10
1.927317488285257e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44206222625004632,0.092743257799010215,0.012853234919392749,8.2523658230169192e-05,0.00056366501334857353,0.033371087345957014,0.016756349124944295,5.474330368184058e-05,4.5858526665619624e-11,0.0021785054511141034,5.8456111667452716e-11,0.00048422325945090124,2.8396312586866372e-09,1.0581978380328628e-06,1.4755453987332206e-09,9.2954561943547349e-11,2.5397347888932475e-06,1.1134053164979491e-05,0.0066503947878143749,0.0024048819341642453,0.00043185635676471423,4.0493825854176651e-07,6.9661333318041231e-09,3.0441383525164738e-09,3.4165152183594366e-12,1.6740811377690214e-07,4.8022120973517569e-05,4.2621708180048509e-05,0.00066661815948614121,1.761938179607817e-05,2.5367813850407188e-08,5.1823945131591287e-08,1.9440720413230145e-09,9.5281189191329159e-10
1.9316630772663104e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44207114435496209,0.092706232280192577,0.012836563396784276,8.2807530901994521e-05,0.00056542315009136513,0.033447742114265031,0.016796006718892264,5.470382619317958e-05,4.6169166117390077e-11,0.0021776948400201333,5.8430489635700841e-11,0.00048440091509059359,2.839359181220723e-09,1.0582409586799544e-06,1.4795807107174618e-09,9.3169971390563578e-11,2.5352470745974621e-06,1.1164551344942879e-05,0.0066478720384637096,0.0023961476939436252,0.00043231097309131021,4.0388411145864571e-07,6.9545090833661001e-09,3.0426523364056667e-09,3.4300685839106837e-12,1.6841269792354459e-07,4.8260673211561091e-05,4.2720834254388747e-05,0.00066816459723518292,1.7667646709384272e-05,2.5446759610816239e-08,5.1947646293797662e-08,1.9415259032377036e-09,9.5601393737913992e-10
1.9360086662473638e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208007659539517,0.092669224724841001,0.012819912826084964,8.3090822538392533e-05,0.00056717724955162598,0.033524363953162037,0.016835644052538928,5.4664326475315996e-05,4.6481070192956487e-11,0.0021768838727033997,5.8404797848498786e-11,0.00048457832439763353,2.8390852849162235e-09,1.0582650952534327e-06,1.4836160430462306e-09,9.3385123670190155e-11,2.530721314382619e-06,1.1195030359241263e-05,0.0066453506901306778,0.0023873971190169528,0.00043276497397295121,4.0282356940558678e-07,6.9429017698854168e-09,3.0411654710042808e-09,3.4437471358900433e-12,1.694258411652776e-07,4.850125822722754e-05,4.281991459015039e-05,0.00066971045967892785,1.7715881292792936e-05,2.5525526270520771e-08,5.2071291406223866e-08,1.9389318038894059e-09,9.5921809958755651e-10
1.940354255228417e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44208902280984608,0.092632235136296578,0.012803283180792479,8.3373525369479735e-05,0.00056892727040382314,0.033600952885745626,0.016875261098682485,5.4624805238858249e-05,4.679424015013982e-11,0.0021760725573184733,5.8379037600012727e-11,0.00048475548821364683,2.8388096010635209e-09,1.058270282910695e-06,1.4876513886203359e-09,9.3600018746675559e-11,2.526157632209739e-06,1.1225490186440121e-05,0.006642830740479568,0.0023786303463563608,0.00043321836146266468,4.017566556818016e-07,6.9313113947347251e-09,3.0396777732398048e-09,3.4575524222931986e-12,1.7044764792020676e-07,4.8743900463076435e-05,4.2918949106454024e-05,0.00067125574713987476,1.7764085512373981e-05,2.5604111983581293e-08,5.2194880373630177e-08,1.936289784392286e-09,9.6242436850809674e-10
1.9446998442094705e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44209798283647522,0.092595263517819743,0.012786674434451804,8.3655631636447557e-05,0.00057067317142630236,0.033677508935369492,0.016914857829931143,5.4585263184168794e-05,4.7108677239214783e-11,0.0021752609019169765,5.8353210165689824e-11,0.00048493240737702392,2.8385321605194043e-09,1.0582565571311302e-06,1.4916867403401691e-09,9.3814656584924443e-11,2.5215561523325023e-06,1.1255930805525701e-05,0.0066403121871687508,0.0023698475129034437,0.00043367113760109361,4.006833936600637e-07,6.9197379608602835e-09,3.0381892598882643e-09,3.4714860154919199e-12,1.7147822425475192e-07,4.898862474729538e-05,4.301793772154062e-05,0.00067280045994283911,1.7812259334863217e-05,2.5682514908445903e-08,5.2318413099951213e-08,1.9335998869624188e-09,9.656327341120673e-10
1.949045433190524e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44210695651308773,0.092558309872590547,0.012770086560655154,8.3937133591743251e-05,0.00057241491150216383,0.033754032125639551,0.016954434218693634,5.4545701001525281e-05,4.7424382702917604e-11,0.0021744489144491846,5.8327316802549082e-11,0.00048510908272293251,2.8382529937138533e-09,1.0582239537133587e-06,1.4957220911047426e-09,9.402903715044676e-11,2.5169169993009202e-06,1.1286352195899345e-05,0.0066377950278504782,0.0023610487555777871,0.0004341233044165644,3.9960380678791518e-07,6.9081814707894977e-09,3.0366999475767112e-09,3.4855495127094572e-12,1.7251767791550365e-07,4.9235456301107744e-05,4.3116880352742743e-05,0.00067434459841485348,1.7860402727653477e-05,2.5760733207988195e-08,5.2441889488264455e-08,1.9308621549226936e-09,9.6884318637165008e-10
1.953391022171577e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44211594367711671,0.092521374203708914,0.012753519533041878,8.4218023499251074e-05,0.00057415244962014198,0.033830522480410311,0.016993990237169479,5.4506119371279398e-05,4.7741357776453499e-11,0.002173636602765617,5.8301358749468187e-11,0.00048528551508333087,2.8379721306567273e-09,1.0581725087724965e-06,1.4997574338107054e-09,9.4243160409306859e-11,2.5122402979650981e-06,1.1316754337371943e-05,0.0066352792601706836,0.002352234211285636,0.00043457486392515306,3.9851791858890782e-07,6.8966419266384149e-09,3.0352098527856737e-09,3.4997445365067108e-12,1.7356611836180603e-07,4.9484420746350835e-05,4.3215776916455308e-05,0.00067588816288506549,1.7908515658785849e-05,2.5838765049545497e-08,5.2565309440757767e-08,1.9280766327080184e-09,9.7205571525900441e-10
1.9577366111526305e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421249441656076,0.092484456514194804,0.012736973325298336,8.4498293634474757e-05,0.00057588574487548686,0.033906980023781084,0.017033525857339214,5.4466518964012982e-05,4.8059603687503828e-11,0.0021728239746185941,5.8275337227465616e-11,0.00048546170528698194,2.8376896009443402e-09,1.0581022587374693e-06,1.5037927613513521e-09,9.4457026328072411e-11,2.5075261734791239e-06,1.1347137210158437e-05,0.0066327648817687754,0.002343404016928707,0.00043502581813075028,3.9742575266387772e-07,6.8851193301190334e-09,3.0337189918515975e-09,3.51407273527962e-12,1.7462365679909063e-07,4.9735544113227907e-05,4.331462732810627e-05,0.00067743115368463364,1.7956598096940964e-05,2.5916608604957026e-08,5.2688672858696986e-08,1.9252433658707075e-09,9.7527031074536627e-10
1.962082200133684e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44213395781520087,0.092447556806988587,0.012720447911157827,8.4777936284720156e-05,0.00057761475647084923,0.033983404780092354,0.017073041050954398,5.4426900440691746e-05,4.8379121656232974e-11,0.002172011037663775,5.8249253439978616e-11,0.00048563765415946539,2.837405433765933e-09,1.0580132403483591e-06,1.507828066615621e-09,9.4670634873763223e-11,2.5027747513050716e-06,1.1377500794872425e-05,0.0066302518902774266,0.0023345583094131128,0.0004354761690251248,3.9632733269224997e-07,6.8736136825465074e-09,3.0322273809692318e-09,3.528535783767773e-12,1.7569040621295978e-07,4.9988852848233349e-05,4.3413431502126469e-05,0.00067897357114662569,1.8004650011430456e-05,2.5994262050602339e-08,5.281197964239252e-08,1.9223624010860814e-09,9.7848696280013159e-10
1.9664277891147372e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44214298446211581,0.092410675084951266,0.012703943264400488,8.5056943749279578e-05,0.00057933944371716978,0.034059796773922166,0.017112535789527487,5.4387264452816443e-05,4.8699912895294824e-11,0.0021711977994616689,5.8223108573136507e-11,0.0004858133625231926,2.8371196579100442e-09,1.0579054906537875e-06,1.5118633424870682e-09,9.4883986013799673e-11,2.4979861572171243e-06,1.1407845072520851e-05,0.0066277402833223639,0.0023256972256584575,0.00043592591858798626,3.9522268243338118e-07,6.8621249848462561e-09,3.0307350361940089e-09,3.5431353835745392e-12,1.7676648140404116e-07,5.0244373822256321e-05,4.351218935191891e-05,0.0006805154156059157,1.8052671372188559e-05,2.6071723567439856e-08,5.2935229691165631e-08,1.9194337861583031e-09,9.8170566138991698e-10
1.9707733780957906e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4421520239421326,0.092373811350864629,0.012687459358853174,8.5335308339616354e-05,0.00058105976603457039,0.034136156030082555,0.017152010044321597,5.4347611642571674e-05,4.902197860983903e-11,0.0021703842674791257,5.8196903796030056e-11,0.00048598883119741946,2.8368323017707806e-09,1.0577790470083439e-06,1.5158985818428391e-09,9.5097079715950954e-11,2.4931605173058195e-06,1.1438170024498771e-05,0.0066252300585221482,0.0023168209026070532,0.00043637506878704694,3.9411182572793464e-07,6.8506532375609017e-09,3.0292419734443859e-09,3.5578732636992539e-12,1.7785199902364616e-07,5.0502134338870288e-05,4.3610900789827601e-05,0.00068205668739908189,1.8100662149763818e-05,2.6148991341045543e-08,5.3058422903314197e-08,1.9164575700264193e-09,9.8492639647761237e-10
1.975118967076844e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44216107609057514,0.092336965607431667,0.012670996168389409,8.5613022379550627e-05,0.00058277568295325049,0.03421248257361599,0.017191463786340032,5.4307942642972401e-05,4.9345319997516864e-11,0.002169570449090801,5.8170640260976736e-11,0.00048616406099826111,2.8365433933539947e-09,1.0576339470700431e-06,1.5199337775526183e-09,9.530991594828328e-11,2.4882979579824219e-06,1.1468475632584202e-05,0.0066227212134879494,0.0023079294772333139,0.00043682362157808141,3.9299478649929593e-07,6.8391984408571508e-09,3.0277482085041643e-09,3.572751181081593e-12,1.7894707761024733e-07,5.0762162142812909e-05,4.3709565727105791e-05,0.00068359738686430544,1.8148622315310957e-05,2.6226063561651811e-08,5.3181559176077796e-08,1.9134338027706709e-09,9.8814915802141264e-10
1.9794645560578973e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44217014074229277,0.092300137857276671,0.012654553666929247,8.5890078205446113e-05,0.00058448715411438701,0.034288776429791987,0.017230896986315705,5.4268258078007996e-05,4.9669938248486825e-11,0.0021687563515806006,5.8144319103781742e-11,0.00048633905273870481,2.8362529602833569e-09,1.0574702287978261e-06,1.5239689224775629e-09,9.5522494679107427e-11,2.4833986059834181e-06,1.1498761878933051e-05,0.0066202137458233334,0.0022990230865532887,0.00043727157890498703,3.9187158875502078e-07,6.8277605945325113e-09,3.0262537570247779e-09,3.5877709211585073e-12,1.8005183762679315e-07,5.1024485428659046e-05,4.3808184073883575e-05,0.000685137514341267,1.8196551840582812e-05,2.6302938424186477e-08,5.330463840560222e-08,1.9103625356190076e-09,9.9137393597384192e-10
1.9838101450389506e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44217921773164248,0.092263328102945658,0.012638131828439215,8.6166468166397876e-05,0.00058619413927103812,0.034365037624103513,0.017270309614700361,5.422855856278419e-05,4.9995834545419768e-11,0.0021679419821431026,5.8117941443995045e-11,0.00048651380722862454,2.8359610298063401e-09,1.0572879304490974e-06,1.5280040094692226e-09,9.5734815876926411e-11,2.478462588375155e-06,1.1529028746074115e-05,0.0066177076531240232,0.0022901018676343642,0.0004377189426998402,3.9074225658832462e-07,6.8163396980219328e-09,3.0247586345275612e-09,3.6029342984339653e-12,1.811664014988786e-07,5.1289132849692086e-05,4.3906755739134964e-05,0.00068667707017104455,1.8244450697922458e-05,2.6379614128312096e-08,5.3427660486903487e-08,1.9072438209538763e-09,9.9460072028074795e-10
1.988155734020004e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44218830689246963,0.09222653634690639,0.01262173062693221,8.6442184624421162e-05,0.00058789659828905314,0.034441266182263681,0.017309701641653623,5.4188844703662557e-05,5.0323010063503864e-11,0.0021671273478849561,5.8091508385164478e-11,0.00048668832527479564,2.8356676288001104e-09,1.0570870905773014e-06,1.5320390313684469e-09,9.5946879510382474e-11,2.4734900325586059e-06,1.1559276216904169e-05,0.0066152029329776688,0.0022811659576051379,0.00043816571488295439,3.8960681417961094e-07,6.8049357504043141e-09,3.023262856405993e-09,3.6182431570620027e-12,1.8229089365380571e-07,5.1556133526980765e-05,4.400528063064416e-05,0.00068821605469601092,1.8292318860255406e-05,2.6456088878465288e-08,5.3550625313831084e-08,1.9040777123192426e-09,9.9782950088029026e-10
1.9925013230010573e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44219740805808938,0.092189762591548929,0.012605350036467405,8.6717219954641242e-05,0.00058959449114798375,0.034517462130202424,0.017349073037031867,5.4149117098397967e-05,5.0651465970449012e-11,0.0021663124558262609,5.80650210150849e-11,0.00048686260768090821,2.835372783777321e-09,1.056867748029537e-06,1.5360739810042659e-09,9.6158685548204042e-11,2.4684810662742751e-06,1.1589504274683128e-05,0.0066126995829636102,0.0022722154936654585,0.00043861189736293504,3.8846528579804044e-07,6.7935487504089089e-09,3.0217664379279112e-09,3.6336993714433118e-12,1.8342544056054883e-07,5.1825517058665827e-05,4.4103758654971345e-05,0.00068975446825973057,1.8340156301081958e-05,2.6532360883896345e-08,5.3673532779030665e-08,1.9008642644278895e-09,1.0010602677019029e-09
1.9968469119821107e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44220652106126679,0.092153006839185703,0.012588990031150184,8.6991566545484715e-05,0.00059128777794200435,0.034593625494063023,0.017388423770376922,5.4109376336273695e-05,5.0981203426491065e-11,0.0021654973129019259,5.8038480406043526e-11,0.00048703665524758193,2.8350765208918197e-09,1.0566299419442091e-06,1.5401088511927632e-09,9.6370233959151965e-11,2.4634358176072513e-06,1.1619712903029251e-05,0.0066101976006526343,0.0022632506130966469,0.00043905749203673408,3.8731769580313907e-07,6.7821786964216463e-09,3.0202693942377136e-09,3.6493048468357419e-12,1.8457017077064939e-07,5.2097313529461358e-05,4.4202189717417836e-05,0.00069129231120685741,1.8387962994469606e-05,2.6608428358709126e-08,5.3796382773906108e-08,1.8976035331689591e-09,1.004293010665247e-09
2.001192500963164e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44221564573419736,0.092116269092051756,0.012572650585132026,8.7265216798871524e-05,0.00059297641888083361,0.03466975630019898,0.017427753810904525,5.4069622998234544e-05,5.1312223584395534e-11,0.0021646819259630058,5.8011887615061472e-11,0.00048721046877238052,2.8347788659442654e-09,1.0563737117487176e-06,1.5441436347359259e-09,9.6581524711965706e-11,2.4583544149924033e-06,1.1649902085914491e-05,0.0066076969836067236,0.0022542714532719065,0.00043950250078970309,3.8616406864645343e-07,6.7708255864912991e-09,3.0187717403585239e-09,3.6650615199790729e-12,1.8572521496006289e-07,5.2371553520376294e-05,4.4300573721990332e-05,0.00069282958388303172,1.8435738915045689e-05,2.668428952190102e-08,5.3919175188580716e-08,1.8942955756157956e-09,1.0075277196791343e-09
2.0055380899442174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44222478190848669,0.092079549352305168,0.012556331672610452,8.7538163130408719e-05,0.00059466037429066444,0.034745854575170647,0.017467063127492619,5.4029857657017773e-05,5.1644527589461078e-11,0.0021638663017780188,5.798524368413155e-11,0.00048738404904982669,2.8344798443876605e-09,1.0560990971571908e-06,1.548178324420475e-09,9.6792557775308949e-11,2.4532369872197247e-06,1.1680071807659838e-05,0.0066051977293788179,0.0022452781516669124,0.00043994692549564549,3.8500442887324495e-07,6.7594894183356205e-09,3.0172734911943536e-09,3.6809713597345084e-12,1.8689070597198959e-07,5.2648268118663266e-05,4.4398910571364652e-05,0.00069436628663477481,1.8483484037990003e-05,2.6759942597403312e-08,5.4041909911857956e-08,1.8909404500340329e-09,1.0107643846404394e-09
