Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),H2OX(23),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),COX(58)
2.373413956577884e-06,0.09977366400000001,0.80000000000000004,0.0,0.19772897481184795,0.094078701912981719,0.051180122740667043,3.7241815918493572e-09,0.0059545834906104189,2.445023552305233e-08,0.0029731402956704126,2.9227419023240203e-07,1.5786027194479885e-08,1.7396922401590412e-05,8.9034327705462354e-13,5.5287732227470544e-10,4.3912256120103503e-10,1.3534966829374836e-05,9.8483079097976224e-13,2.6213871898612568e-16,7.4710099407983436e-07,6.4982575140430089e-11,0.0029157213474957522,0.088696506340784104,8.316453719732984e-07,1.0000220402708558e-06,2.05315157694732e-07,3.1827850922487005e-07,1.8607540094059589e-11,1.2029603054876389e-09,5.2866021830790854e-08,1.2891415767581693e-08,8.5978761229018528e-10
2.3780868861495227e-06,0.09977366400000001,0.80000000000000004,0.0,0.19766124585075712,0.094071724404421811,0.051133427601633162,3.7451610250874671e-09,0.0059708503797711926,2.4412115483995828e-08,0.0029812673574310367,2.9342321968176196e-07,1.5836348325130505e-08,1.7420701807723246e-05,8.9848486830435464e-13,5.5486709297916039e-10,4.413729231266044e-10,1.3580383071277426e-05,9.90498343465554e-13,2.6465724982231011e-16,7.4753812718890875e-07,6.5478606212828556e-11,0.0029144996708305526,0.088765455943965538,8.3218960491782006e-07,1.000293483611192e-06,2.0579022685947657e-07,3.180136371867663e-07,1.8618108869970768e-11,1.2019151228895943e-09,5.2843965888208045e-08,1.2921152579191947e-08,8.6184252756681772e-10
2.3827598157211616e-06,0.09977366400000001,0.80000000000000004,0.0,0.1975937003551323,0.094064741286476974,0.051086821163149304,3.7662100264967436e-09,0.0059871230768998758,2.437419162794977e-08,0.002989397335607772,2.9457386140561533e-07,1.5886692681332957e-08,1.7444428932403835e-05,9.0667928871976356e-13,5.5685926945573846e-10,4.436283992094106e-10,1.3625841258179601e-05,9.9618299381360002e-13,2.6719356302902265e-16,7.4797411793593752e-07,6.5977176770286276e-11,0.0029132806959489077,0.08883421938159132,8.3273197486842692e-07,1.000564040760413e-06,2.0626528926529325e-07,3.1774977542215214e-07,1.862863755652636e-11,1.2008736791774167e-09,5.2821958530606579e-08,1.2950888926539253e-08,8.6389747771262757e-10
2.3874327452928005e-06,0.09977366400000001,0.80000000000000004,0.0,0.19752633774379563,0.094057752582353729,0.051040303152677477,3.7873286513473151e-09,0.0060034015524440447,2.4336462674337129e-08,0.0029975302154032096,2.9572611134241735e-07,1.5937060074724467e-08,1.746810386454815e-05,9.1492672204698435e-13,5.58853843742344e-10,4.4588897831553638e-10,1.3671341264313708e-05,1.0018847303381084e-12,2.6974773318708321e-16,7.4840897127748984e-07,6.6478292577232011e-11,0.0029120644144807516,0.088902797243203796,8.3327248812708255e-07,1.0008337161827964e-06,2.0674034471766393e-07,3.1748691890755478e-07,1.8639126303806426e-11,1.1998359556750033e-09,5.2799999609010898e-08,1.2980624797729919e-08,8.6595246158501867e-10
2.3921056748644394e-06,0.09977366400000001,0.80000000000000004,0.0,0.197459157438066,0.09405075831515386,0.050993873298840642,3.808516954717949e-09,0.0060196857769906154,2.4298927352900086e-08,0.0030056659820896338,2.9687996543640056e-07,1.5987450317695364e-08,1.7491726692989921e-05,9.2322735187686673e-13,5.6085080789581689e-10,4.4815464928432037e-10,1.3716882964298951e-05,1.0076035412220182e-12,2.7231983490716984e-16,7.4884269213940616e-07,6.6981959385500543e-11,0.002910850818090711,0.088971190115814211,8.3381115096826164e-07,1.0011025143142037e-06,2.0721539302489932e-07,3.1722506265382216e-07,1.8649575261184536e-11,1.1988019338336303e-09,5.2778088975053678e-08,1.3010360181045415e-08,8.6800747805535186e-10
2.3967786044360784e-06,0.09977366400000001,0.80000000000000004,0.0,0.19739215886173581,0.0940437585078754,0.050947531331411965,3.8297749914974432e-09,0.0060359757212645592,2.4261584403565922e-08,0.0030138046210083837,2.9803541963756715e-07,1.603786322338342e-08,1.7515297506479763e-05,9.31581361642894e-13,5.6285015399182332e-10,4.5042540092875699e-10,1.3762466233138661e-05,1.0133394145182119e-12,2.7490994282869194e-16,7.4927528541716234e-07,6.7488182934343737e-11,0.0029096398984777947,0.089039398583925913,8.3434796963917894e-07,1.0013704395623201e-06,2.0769043399808429e-07,3.1696420170579104e-07,1.8659984577333087e-11,1.1977715952307624e-09,5.2756226480969049e-08,1.3040095064938979e-08,8.7006252600869606e-10
2.4014515340077173e-06,0.09977366400000001,0.80000000000000004,0.0,0.19732534144105487,0.094036753183413424,0.050901276981307433,3.8511028163855336e-09,0.0060522713561279827,2.4224432576342434e-08,0.0030219461175693884,2.9919246990169371e-07,1.6088298605670056e-08,1.7538816393684203e-05,9.3998893461886481e-13,5.6485187412479653e-10,4.5270122203582002e-10,1.380809094621854e-05,1.0190923381503843e-12,2.775181316187805e-16,7.4970675597614516e-07,6.7996968950414024e-11,0.0029084316473751747,0.089107423229550453,8.3488295035996182e-07,1.0016374963068804e-06,2.0816546745104765e-07,3.1670433114197475e-07,1.867035440022802e-11,1.1967449215688636e-09,5.2734411979589252e-08,1.3069829438033737e-08,8.7211760434368426e-10
2.410797393150995e-06,0.09977366400000001,0.80000000000000004,0.0,0.19719224778386596,0.094022726074006455,0.050809030062420067,3.8939680483440098e-09,0.0060848795817538383,2.4150697338196124e-08,0.0030382376255990648,3.0151134247090056e-07,1.6189236059270359e-08,1.7585698743476245e-05,9.5696550248240167e-13,5.6886240497310608e-10,4.572680276571253e-10,1.3899464208548212e-05,1.0306492874748864e-12,2.8278905060639391e-16,7.5056634825008941e-07,6.9022251227606887e-11,0.0029060231178035128,0.089242923368989202,8.3594742269690576e-07,1.0021690216657667e-06,2.0911551106524206e-07,3.1618754164777454e-07,1.8690976154698443e-11,1.1947024964967311e-09,5.2690926369248603e-08,1.3129296607162393e-08,8.7622784782044063e-10
2.420143252294273e-06,0.09977366400000001,0.80000000000000004,0.0,0.19705987192518487,0.094008677168051918,0.050717130412147364,3.937113084433281e-09,0.0061175102234812383,2.4077711836840156e-08,0.003054540390816689,3.0383655090621692e-07,1.6290261204320724e-08,1.763237444997678e-05,9.7415851836910202e-13,5.7288233757041056e-10,4.6185497593415083e-10,1.3991001761977243e-05,1.0422742900265638e-12,2.8813318972533217e-16,7.5142150729109696e-07,7.0057851777010113e-11,0.0029036251639181837,0.089377695140860303,8.370046172035038e-07,1.0026971248777717e-06,2.1006552243214981e-07,3.1567465546210408e-07,1.8711441694614435e-11,1.1926745146971699e-09,5.2647630978542936e-08,1.3188761600761931e-08,8.803381999419213e-10
2.4294891114375507e-06,0.09977366400000001,0.80000000000000004,0.0,0.1969282093622208,0.093994606645053755,0.050625575918373661,3.9805383555087461e-09,0.0061501630530718414,2.40054664263432e-08,0.0030708542989349862,3.0616806306301571e-07,1.6391372578370687e-08,1.7678844219385129e-05,9.915694424661065e-13,5.7691160934457668e-10,4.6646197625443281e-10,1.4082702623236175e-05,1.053967244612959e-12,2.9355114721309996e-16,7.5227227096214216e-07,7.110381595485774e-11,0.0029012377207975953,0.089511743112834247,8.380545826795493e-07,1.0032218399960365e-06,2.1101550015888898e-07,3.1516563439660319e-07,1.8731752179091265e-11,1.1906608341831751e-09,5.2604524651369052e-08,1.3248224333791035e-08,8.8444865237448209e-10
2.4388349705808286e-06,0.09977366400000001,0.80000000000000004,0.0,0.19679725563029166,0.093980514682918348,0.050534364486706194,4.024244289463166e-09,0.0061828378444121843,2.3933951613642014e-08,0.0030871792367295286,3.0850584689016087e-07,1.6492568730601835e-08,1.7725108756458636e-05,1.00919973216882e-12,5.8095015802041962e-10,4.7108893761623557e-10,1.4174565815054944e-05,1.0657280480410102e-12,2.9904352165857185e-16,7.5311867666668325e-07,7.2160188912786508e-11,0.0028988607240505275,0.089645071813942642,8.3909736750476739e-07,1.0037432006465642e-06,2.1196544289426956e-07,3.1466044077475589e-07,1.8751908756464053e-11,1.1886613148677364e-09,5.2561606240914095e-08,1.3307684723789502e-08,8.8855919699090298e-10
2.4481808297241064e-06,0.09977366400000001,0.80000000000000004,0.0,0.19666700630240214,0.09396640145797229,0.05044349404027941,4.0682313112492689e-09,0.0062155343734895657,2.3863158055723231e-08,0.0031035150920266786,3.1084987043027999e-07,1.6593848221731792e-08,1.7771168764483423e-05,1.0270508420049482e-12,5.8499792161836252e-10,4.7573576863770129e-10,1.4266590366119328e-05,1.0775565951404748e-12,3.0461091197112139e-16,7.5396076135604899e-07,7.3227015597012506e-11,0.0028964941098104471,0.089777685735006177,8.4013301964339345e-07,1.0042612400347236e-06,2.1291534932798949e-07,3.1415903742316379e-07,1.8771912564410686e-11,1.1866758185314654e-09,5.2518874609557931e-08,1.3367142690828293e-08,8.9266982586656674e-10
2.466872548010662e-06,0.09977366400000001,0.80000000000000004,0.0,0.19640860333675736,0.093938111917158715,0.050262767882191646,4.1570503035577112e-09,0.0062809917591690554,2.3723698066203553e-08,0.0031362191116185672,3.155565092904037e-07,1.6796651520683355e-08,1.7862677999008522e-05,1.0634213253963783e-12,5.9312084713274961e-10,4.8508867228515613e-10,1.4451119690256424e-05,1.1014164899237165e-12,3.1597313725368367e-16,7.5563211327639536e-07,7.539220889709077e-11,0.0028917917759757441,0.090040787011694601,8.4218311566700034e-07,1.0052874857805279e-06,2.1481504824926578e-07,3.1316745530152443e-07,1.8811466370171344e-11,1.1827463510669453e-09,5.2433967179061492e-08,1.3486051048693048e-08,9.0089130568904962e-10
2.4836950944685624e-06,0.09977366400000001,0.80000000000000004,0.0,0.1961784060751314,0.093912580348784011,0.050101260026521315,4.2379529207188084e-09,0.0063399755442365624,2.3600560014536137e-08,0.0031656889628882655,3.1981350541585274e-07,1.6979445302812114e-08,1.7944343844999029e-05,1.0969244957450186e-12,6.0046237935808858e-10,4.9357331559382827e-10,1.461773830683823e-05,1.123120983842429e-12,3.2646170801233486e-16,7.5712191382156097e-07,7.7377081276188211e-11,0.0028875945535387268,0.09027517789707247,8.4400428112716649e-07,1.0062000729624277e-06,2.1652464079273984e-07,3.1228763119455842e-07,1.8846553523134299e-11,1.1792564394488179e-09,5.2358178048421421e-08,1.3593059532600648e-08,9.0829085021908399e-10
2.5005176409264627e-06,0.09977366400000001,0.80000000000000004,0.0,0.19595042391380377,0.093886982560730775,0.049940825444927818,4.3197727392299003e-09,0.0063990263693034736,2.3479620100745047e-08,0.0031951924891499084,3.2409022552401223e-07,1.716248723677219e-08,1.8025357884247409e-05,1.1311656051233612e-12,6.0783281740334772e-10,5.0212089899405655e-10,1.478486488930809e-05,1.1450432436850314e-12,3.3720265583998536e-16,7.5859826902135211e-07,7.939651325555678e-11,0.0028834300005789277,0.090507321033110044,8.4580306409813122e-07,1.0071023971029204e-06,2.1823409713194889e-07,3.1141953155136171e-07,1.8881162921798147e-11,1.1758098947671054e-09,5.2282976800086528e-08,1.3700059033921561e-08,9.1569055339336364e-10
2.517340187384363e-06,0.09977366400000001,0.80000000000000004,0.0,0.19572463234467014,0.093861319526433118,0.049781452634510927,4.4025121339336823e-09,0.0064581430008811809,2.3360828914586926e-08,0.0032247290726991678,3.2838648666384153e-07,1.7345769333745845e-08,1.8105724161624905e-05,1.1661530228114378e-12,6.1523181032874014e-10,5.1073087696142537e-10,1.4952493982864981e-05,1.1671825875860383e-12,3.481994811591578e-16,7.600613789376261e-07,8.1450759426277091e-11,0.0028792977628907881,0.09073724128188615,8.4757972985798741e-07,1.007994637461697e-06,2.1994341100787736e-07,3.1056295668236368e-07,1.8915300831240385e-11,1.1724059744264386e-09,5.2208357119692126e-08,1.3807049172092205e-08,9.2309037586360921e-10
2.5341627338422633e-06,0.09977366400000001,0.80000000000000004,0.0,0.19550100722412064,0.093835592204055907,0.049623130261928466,4.4861734504939388e-09,0.0065173242257529507,2.3244138417446706e-08,0.0032542981059723647,3.3270210688759489e-07,1.7529283718824676e-08,1.8185446704569249e-05,1.2018950821273518e-12,6.2265901019946761e-10,5.1940270067007556e-10,1.5120620191970736e-05,1.1895383147086324e-12,3.5945568535303263e-16,7.6151143941981761e-07,8.3540072160266599e-11,0.0028751974913572959,0.090964963135899371,8.4933453966340287e-07,1.00887696936263e-06,2.2165257653430232e-07,3.0971771154274923e-07,1.894897341383642e-11,1.1690439530745391e-09,5.2134312782172811e-08,1.3914029589619468e-08,9.3049028013862654e-10
2.5509852803001637e-06,0.09977366400000001,0.80000000000000004,0.0,0.19527952476608765,0.093809801536788653,0.049465847160172105,4.5707590057800537e-09,0.0065765688505758299,2.3129501898378313e-08,0.0032838989913474901,3.3703690525420237e-07,1.7713022629363775e-08,1.8264529522696514e-05,1.2384000791064561e-12,6.3011407206273351e-10,5.2813581814774056e-10,1.5289238179599719e-05,1.212109705656278e-12,3.7097477021007639e-16,7.6294864222074005e-07,8.5664701597185367e-11,0.0028711288418561336,0.091190510725114193,8.5106775082570995e-07,1.009749564298479e-06,2.2336158818546837e-07,3.0888360559517749e-07,1.8982186731306632e-11,1.1657231220929196e-09,5.2060837650147752e-08,1.4020999951316338e-08,9.3789023052532002e-10
2.567807826758064e-06,0.09977366400000001,0.80000000000000004,0.0,0.19506016153526803,0.093783948453132232,0.049309592325424131,4.6562710882446038e-09,0.0066358757014924148,2.3016873931764299e-08,0.0033135311409501593,3.4139070183228956e-07,1.7896978413363544e-08,1.8342976607441684e-05,1.2756762712049712e-12,6.3759665392506415e-10,5.3692967442751866e-10,1.5458342666499827e-05,1.2348960228790367e-12,3.8276023737440623e-16,7.6437317510830347e-07,8.7824895631906149e-11,0.0028670914751681349,0.091413907823830062,8.5277961678506886e-07,1.0106125900315266e-06,2.2507044078417733e-07,3.0806045267842111e-07,1.9014946746707794e-11,1.162442789109538e-09,5.1987925672344546e-08,1.4127959943563174e-08,9.4529019307167768e-10
2.5846303732159643e-06,0.09977366400000001,0.80000000000000004,0.0,0.19484289444050629,0.093758033867178639,0.049154354913988903,4.7427119582947743e-09,0.0066952436237517551,2.2906210336483687e-08,0.0033431939764641183,3.4576331770284968e-07,1.8081143527876724e-08,1.8420791931726457e-05,1.3137318760281764e-12,6.4510641672987838e-10,5.4578371169654696e-10,1.5627928430463702e-05,1.2578965110749717e-12,3.9481558780189197e-16,7.6578522197343536e-07,9.0020899902561852e-11,0.0028630850568878469,0.091635177857387867,8.544703871829755e-07,1.0114662106917612e-06,2.2677912949015463e-07,3.0724807087961565e-07,1.9047259326380227e-11,1.1592022775248609e-09,5.1915570882061507e-08,1.4234909273585627e-08,9.5269013551107543e-10
2.6014529196738647e-06,0.09977366400000001,0.80000000000000004,0.0,0.19462770072833482,0.09373205867888447,0.049000124239297213,4.8300838486578171e-09,0.006754671481339139,2.2797468136557169e-08,0.0033728869289461972,3.5015457496155447e-07,1.8265510537439826e-08,1.8497979449653346e-05,1.35257507008385e-12,6.5264302433522996e-10,5.5469736944158994e-10,1.5797990305609629e-05,1.2811103975867412e-12,4.071443212221228e-16,7.6718496293429981e-07,9.2252957779191095e-11,0.0028591092573361523,0.091854343908716912,8.5614030793313897e-07,1.012310586872086e-06,2.2848764978889874e-07,3.064462824110966e-07,1.9079130241851981e-11,1.1560009260550155e-09,5.1843767395663145e-08,1.43418476687632e-08,9.6009002720881372e-10
2.618275466131765e-06,0.09977366400000001,0.80000000000000004,0.0,0.19441455797665894,0.093706023774338357,0.048846889768977629,4.9183889647411655e-09,0.0068141581566141104,2.2690605523161715e-08,0.0034026094386453601,3.5456429672071592e-07,1.8450072112526573e-08,1.8574543096224526e-05,1.3922139875609772e-12,6.6020614349165542e-10,5.6367008459170256e-10,1.5968523181671123e-05,1.3045368927937498e-12,4.1974993560619654e-16,7.6857257443710338e-07,9.4521310352991436e-11,0.0028551637514747891,0.092071428724735588,8.5778962129070066e-07,1.0131458757197014e-06,2.3019599748090224e-07,3.056549134925644e-07,1.9110565171693022e-11,1.152838088294589e-09,5.1772509411107284e-08,1.444877487596085e-08,9.674898391104192e-10
2.6350980125896653e-06,0.09977366400000001,0.80000000000000004,0.0,0.19420344408858256,0.093679930026022137,0.048694641121993523,5.007629484987204e-09,0.0068737025499565037,2.2585581817963614e-08,0.0034323609548257742,3.589923071109157e-07,1.8634821028023592e-08,1.8650486787083759e-05,1.4326567191334334e-12,6.677954438201472e-10,5.7270129165801856e-10,1.6139522003295148e-05,1.3281751904997937e-12,4.3263592664039726e-16,7.6994822935361462e-07,9.6826196426158687e-11,0.0028512482188227362,0.09228645472260881,8.5941856591996977e-07,1.0139722310254516e-06,2.3190416867103693e-07,3.0487379423622092e-07,1.9141569703328943e-11,1.149713132290446e-09,5.1701791206504963e-08,1.4555690660870043e-08,9.7488954369077375e-10
2.6519205590475657e-06,0.09977366400000001,0.80000000000000004,0.0,0.1939943372863745,0.093653778293066772,0.048543368065844937,5.0978075612226516e-09,0.0069333035794204335,2.2482357437725521e-08,0.0034621409355938405,3.634384312823217e-07,1.8819750161728645e-08,1.8725814418280276e-05,1.4739113107883025e-12,6.7541059779028732e-10,5.8179042287069064e-10,1.6310981769349467e-05,1.3520244683160831e-12,4.4580578720583407e-16,7.7131209707550565e-07,9.9167852502285748e-11,0.002847362343374433,0.092499443995863989,8.6102737696075102e-07,1.0147898033106559e-06,2.3361215975838977e-07,3.0410275853597463e-07,1.9172149334819489e-11,1.1466254401309164e-09,5.1631607138709711e-08,1.4662594807378466e-08,9.8228911490530893e-10
2.668743105505466e-06,0.09977366400000001,0.80000000000000004,0.0,0.19378721610557167,0.093627569421501994,0.048393060513834192,5.1889253190024856e-09,0.0069929601803961272,2.2380893860150694e-08,0.003491948847729142,3.6790249540571105e-07,1.900485249287169e-08,1.8800529866053357e-05,1.515985762678688e-12,6.8305128069855449e-10,5.9093690831301458e-10,1.6482897532239149e-05,1.3760838880395626e-12,4.5926300686412914e-16,7.7266434360560152e-07,1.0154651277730468e-10,0.0028435058135198141,0.09271041832036718,8.6261628609306595e-07,1.0155987399102009e-06,2.3531996742649639e-07,3.0334164396146254e-07,1.9202309476587436e-11,1.1435744075525291e-09,5.156195164193858e-08,1.4769487116964672e-08,9.8968852814307112e-10
2.6855656519633663e-06,0.09977366400000001,0.80000000000000004,0.0,0.19358205938921727,0.09360130424450068,0.048243708522393756,5.280984857948565e-09,0.0070526713052793556,2.2281153590918095e-08,0.0035217841665191947,3.7238432667320471e-07,1.9190121100658345e-08,1.8874636986636749e-05,1.5588880280009902e-12,6.9071717064678356e-10,6.0014017605278431e-10,1.6655264397232151e-05,1.4003525960265744e-12,4.7301107134920988e-16,7.740051316461612e-07,1.0396240913096509e-10,0.0028396783219661139,0.092919399160163882,8.6418552160043097e-07,1.0163991850539338e-06,2.3702758863365178e-07,3.0259029165461322e-07,1.9232055453107576e-11,1.1405594435560679e-09,5.1492819226423171e-08,1.4876367408096393e-08,9.9708776018024024e-10
2.7023881984212667e-06,0.09977366400000001,0.80000000000000004,0.0,0.19337884628222654,0.09357498358261751,0.048095302288474036,5.3739882520830983e-09,0.0071124359231482595,2.218310013186103e-08,0.003551646375597886,3.7688375329872537e-07,1.9375549162835125e-08,1.8948139616081675e-05,1.602626011896588e-12,6.9840794852076629e-10,6.0939965227093501e-10,1.6828077521793735e-05,1.424829723561921e-12,4.8705346206524866e-16,7.7533462068430799e-07,1.0641577111884295e-10,0.002835879565661361,0.093126407673188805,8.6573530843190749e-07,1.0171912799459531e-06,2.3873502060364647e-07,3.0184854622986366e-07,1.9261392504568308e-11,1.1375799700368703e-09,5.1424204477087347e-08,1.4983235515656123e-08,1.0044867891355775e-09
2.719210744879167e-06,0.09977366400000001,0.80000000000000004,0.0,0.19317755622587987,0.093548608244022932,0.047947832146989271,5.4679375501570929e-09,0.0071722530194473048,2.2086697950240686e-08,0.0035815349667874747,3.8140060451818949e-07,1.9561129954276196e-08,1.9021041570097601e-05,1.6472075703777893e-12,7.0612329796898028e-10,6.1871476138753213e-10,1.7001332114929456e-05,1.4495143872233641e-12,5.0139365559078383e-16,7.7665296707473581e-07,1.0890682596487003e-10,0.0028321092457195482,0.093331464716848375,8.6726586826266863e-07,1.0179751628402778e-06,2.4044226081694469e-07,3.0111625567857388e-07,1.9290325788485632e-11,1.1346354214300726e-09,5.1356102052256142e-08,1.5090091290394563e-08,1.0118855944279261e-09
2.7360332913370673e-06,0.09977366400000001,0.80000000000000004,0.0,0.19297816895243636,0.093522179024731159,0.047801288568320152,5.5628347759738387e-09,0.007232121595678237,2.1991912449074764e-08,0.0036114494399440834,3.8593471058944472e-07,1.9746856845591263e-08,1.909334664390961e-05,1.6926405092778706e-12,7.1386290538145689e-10,6.2808492618514942e-10,1.7175023436536905e-05,1.4744056892415612e-12,5.1603512318906999e-16,7.7796032411978832e-07,1.1143579855437104e-10,0.0028283670673473955,0.093534590853479815,8.6877741955315294e-07,1.0187509691151164e-06,2.4214930700182356e-07,3.00393271275732e-07,1.9318860381275693e-11,1.1317252443639502e-09,5.1288506682390533e-08,1.5196934598380231e-08,1.0192841567336709e-09
2.7528558377949677e-06,0.09977366400000001,0.80000000000000004,0.0,0.19278066447986827,0.093495696708823989,0.047655662155871928,5.6586819287074569e-09,0.007292040669097828,2.1898709938484451e-08,0.0036413893028065972,3.9048590279196533e-07,1.9932723301754635e-08,1.9165058612131601e-05,1.7389325832250369e-12,7.2162645986878865e-10,6.3750956792967762e-10,1.7349146796765925e-05,1.4995027178554381e-12,5.3098133032469619e-16,7.7925684214700356e-07,1.1400291142759597e-10,0.0028246527397727083,0.09373580635568865,8.702701776071768e-07,1.019518831345362e-06,2.4385615712589784e-07,2.996794474899148e-07,1.9347001279809469e-11,1.1288488973267747e-09,5.1221413168846127e-08,1.5303765320473847e-08,1.026682457945918e-09
2.769678384252868e-06,0.09977366400000001,0.80000000000000004,0.0,0.19258502310671094,0.093469162068669287,0.047510943643686271,5.7554809832166563e-09,0.0073520092724223135,2.1807057608021293e-08,0.0036713540708488866,3.950540134263151e-07,2.011872288075497e-08,1.9236181228654449e-05,1.7860914946401552e-12,7.2941365324127434e-10,6.4698810648860952e-10,1.7523697555387403e-05,1.5248045476629992e-12,5.4623573618651352e-16,7.8054266858421458e-07,1.1660838477373802e-10,0.0028209659761742672,0.093935131211568795,8.7174435462870164e-07,1.0202788793716261e-06,2.4556280938817424e-07,2.9897464189685726e-07,1.9374753402922604e-11,1.1260058503461106e-09,5.1154816382663087e-08,1.5410583351836497e-08,1.0340804811361128e-09
2.7865009307107683e-06,0.09977366400000001,0.80000000000000004,0.0,0.1923912254070263,0.0934425758651347,0.047367123894106002,5.8532338903537097e-09,0.007412026453538269,2.1716923499937907e-08,0.0037013432671352624,3.9963887581338784e-07,2.0304849232265686e-08,1.9306718226548291e-05,1.8341248927581204e-12,7.3722417998819755e-10,6.5651996044684457e-10,1.7698671121170551e-05,1.5503102399676199e-12,5.6180179321690156e-16,7.8181794803230644e-07,1.1925243642542689e-10,0.0028173064936132136,0.094132585129807267,8.7320015977713399e-07,1.0210312403680994e-06,2.4726926221094724e-07,2.9827871509521041e-07,1.9402121592877809e-11,1.1231955846750397e-09,5.1088711263379163e-08,1.551738860142603e-08,1.0414782105150933e-09
2.8033234771686687e-06,0.09977366400000001,0.80000000000000004,0.0,0.19219925222547721,0.093415938847796975,0.047224193895490665,5.9519425772688013e-09,0.0074720912752198393,2.1628276483367453e-08,0.0037313564221790915,4.042403242934329e-07,2.0491096096335365e-08,1.9376673317978181e-05,1.8830403726726933e-12,7.4505773725723491e-10,6.6610454722005887e-10,1.7874062951268346e-05,1.5760188431198333e-12,5.7768294664739915e-16,7.8308282233570405e-07,1.2193528185368889e-10,0.0028136740129659048,0.094328187544677852,8.7463779922175075e-07,1.0217760389088903e-06,2.4897551423201061e-07,2.9759153062510597e-07,1.9429110616820173e-11,1.1204175924914657e-09,5.1023092817863908e-08,1.5624180991513838e-08,1.048875631395544e-09
2.820146023626569e-06,0.09977366400000001,0.80000000000000004,0.0,0.19200908467250782,0.093389251755146646,0.047082144759982028,6.0516089477097805e-09,0.0075322028148520842,2.1541086229376802e-08,0.0037613930738044764,4.0885819422487675e-07,2.0677457302098235e-08,1.9446050194132413e-05,1.9328454744046481e-12,7.5291402483399093e-10,6.7574128316568359e-10,1.8049868550611284e-05,1.6019293928546421e-12,5.938826340407279e-16,7.8433743065068646e-07,1.2465713416336313e-10,0.0028100682588581816,0.094521957620925176,8.7605747619501311e-07,1.0225133970311155e-06,2.5068156429753406e-07,2.969129548898737e-07,1.9455725168194667e-11,1.1176713766081727e-09,5.0957956119182682e-08,1.5730960457244423e-08,1.0562727301574523e-09
2.8369685700844693e-06,0.09977366400000001,0.80000000000000004,0.0,0.19182070411963031,0.093362515314788064,0.046940967721318089,6.1522348823174253e-09,0.0075923601641603332,2.1455323186861758e-08,0.0037914527670109368,4.1349232198295022e-07,2.0863926766504169e-08,1.9514852525162769e-05,1.9835476819930376e-12,7.6079274512166456e-10,6.8542958369153664e-10,1.8226083471309249e-05,1.6280409126243715e-12,6.1040428483922703e-16,7.8558190951160617e-07,1.2741820408896489e-10,0.0028064889596010308,0.094713914258543655,8.7745939104428832e-07,1.0232434342970185e-06,2.5238741145465529e-07,2.9624285707984556e-07,1.9481969868103347e-11,1.1149564501875793e-09,5.089329630548312e-08,1.5837726946174992e-08,1.0636694942124893e-09
2.8537911165423697e-06,0.09977366400000001,0.80000000000000004,0.0,0.19163409219481201,0.093335730243635784,0.04680065413269436,6.2538222389162551e-09,0.0076525624289453809,2.1370958559254311e-08,0.0038215350538410068,4.1814254495812553e-07,2.1050498493068092e-08,1.9583083960135995e-05,2.0351544226094129e-12,7.6869360312084127e-10,6.9516886336214196e-10,1.840270331206143e-05,1.6543524139270854e-12,6.2725131991971915e-16,7.8681639289507866e-07,1.3021869999098507e-10,0.0028029358471275963,0.094904076097452161,8.7884374128278313e-07,1.0239662678546922e-06,2.5409305494426887e-07,2.9558110909853185e-07,1.9507849266667124e-11,1.112272336469693e-09,5.08291085788993e-08,1.594448041782761e-08,1.0710659119692257e-09
2.87061366300027e-06,0.09977366400000001,0.80000000000000004,0.0,0.19144923077796314,0.09330889724810601,0.046661195464671214,6.3563728528010086e-09,0.0077128087288244138,2.1287964282011186e-08,0.0038516394932506886,4.2280870155437746e-07,2.1237166570638483e-08,1.9650748126996059e-05,2.0876730656948146e-12,7.7661630640941106e-10,7.0495853600278651e-10,1.857972371757415e-05,1.6808628966305931e-12,6.444271511548277e-16,7.8804101228222653e-07,1.3305882785261844e-10,0.0027994086569315085,0.095092461522068641,8.8021072163974565e-07,1.0246820124958525e-06,2.5579849419467982e-07,2.9492758549164369e-07,1.9533367844363898e-11,1.1096185685108917e-09,5.0765388204483537e-08,1.6051220843297522e-08,1.0784619728022132e-09
2.8874362094581703e-06,0.09977366400000001,0.80000000000000004,0.0,0.19126610199652083,0.093282017024304456,0.046522583303126232,6.4598885370188103e-09,0.0077730981969774595,2.1206313000855198e-08,0.0038817656509826867,4.2749063118727214e-07,2.1423925172184718e-08,1.9717848632536338e-05,2.1411109221193476e-12,7.8456056512261356e-10,7.1479801480134617e-10,1.8757140377986667e-05,1.7075713492920747e-12,6.6193518098075186e-16,7.8925589671904521e-07,1.3593879127690967e-10,0.002795907128006508,0.095279088665786119,8.8156052410889488e-07,1.025390780712803e-06,2.5750372881485257e-07,2.9428216337801103e-07,1.9558530013285363e-11,1.1069946889228712e-09,5.0702130509161995e-08,1.6157948204833492e-08,1.0858576670194889e-09
