Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),CH3X(21),CH3OO(77),H2X(49),C2H4(47),C2H6X(52)
1.9552618717019072e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436743830865078,0.10884311332849611,0.022821508552104776,0.0,4.7038946740241577e-11,0.00076146786266645405,0.0,1.5999392618569716e-05,0.0,0.0019488670720374539,3.8633095273333078e-12,0.00034960504952548247,6.5404801916609751e-10,4.2996035953496686e-12,0.0,0.0,1.4105564365042876e-10,9.6307418281349707e-08,0.0078453712558840955,9.5960423314055616e-08,7.9179561401050087e-05,1.8699692650907325e-08,1.1064540758946324e-08,1.5129302754707274e-05,1.5223143446688321e-07,4.3711193049776009e-08
1.962836515408391e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443677559403526,0.10883596238257133,0.022821508509608124,0.0,4.7639751766135512e-11,0.00076517236347908401,0.0,1.6166060663017111e-05,0.0,0.0019561865140680403,3.9308048585734255e-12,0.00034959804948178202,6.6093063114883913e-10,4.3694437595651383e-12,0.0,0.0,1.4219583814190469e-10,9.7738377656588338e-08,0.0078448609950723149,9.5960491816551118e-08,7.929716697193065e-05,1.87694886022883e-08,1.1106097741536709e-08,1.5203798444581219e-05,1.5449410366555083e-07,4.4169177781866325e-08
1.970411159114875e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436807377671311,0.10882881408734063,0.022821508467133874,0.0,4.824538483839563e-11,0.00076887624823808985,0.0,1.6333696341595558e-05,0.0,0.0019635012331322382,3.9991625682300764e-12,0.00034958992722991034,6.6785367768078344e-10,4.4400841125740756e-12,0.0,0.0,1.4333919192797386e-10,9.9184333147648603e-08,0.0078443507884619259,9.5960560363296706e-08,7.9414522674668109e-05,1.8839239616677567e-08,1.11476279091037e-08,1.5278282509365888e-05,1.5678049378739126e-07,4.4629840535695008e-08
1.9779858028213587e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436839181044507,0.10882166844027914,0.02282150842468204,0.0,4.8855859096580374e-11,0.00077257950413860935,0.0,1.6502299885649403e-05,0.0,0.0019708112251106405,4.0683892647230525e-12,0.00034958070433984193,6.7481717315307545e-10,4.511529626517853e-12,0.0,0.0,1.4448568542018942e-10,1.0064537223186353e-07,0.0078438406417813238,9.5960628952718395e-08,7.953163033795869e-05,1.8908945654515699e-08,1.1189131238252631e-08,1.5352754678753915e-05,1.5909074326512229e-07,4.5093182016682669e-08
1.9855604465278425e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436871003452866,0.10881452543899671,0.022821508382252657,0.0,4.947118759685469e-11,0.00077628211863114808,0.0,1.6671871509626178e-05,0.0,0.001978116486030957,4.1384915648361666e-12,0.00034957040199883505,6.818211313010728e-10,4.5837852702763168e-12,0.0,0.0,1.4563529908668655e-10,1.0212158241270312e-07,0.007843330560510826,9.5960697583300154e-08,7.9648491765253322e-05,1.8978606677652911e-08,1.1230607706424214e-08,1.5427214687802759e-05,1.6142499057300428e-07,4.5559202883013354e-08
1.9931350902343264e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436902844220144,0.1088073850812292,0.022821508339845746,0.0,5.009138331224255e-11,0.00077998407941700829,0.0,1.6842411411212293e-05,0.0,0.0019854170120655414,4.209476093489665e-12,0.00034955904101808801,6.8886556520940854e-10,4.6568560093227004e-12,0.0,0.0,1.4678801345267475e-10,1.0361305121834957e-07,0.0078428205498934749,9.5960766253581421e-08,7.9765108735210227e-05,1.9048222649325201e-08,1.1272057291880509e-08,1.5501662276838679e-05,1.6378337422458376e-07,4.6027903746012462e-08
2.0007097339408102e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436934702694714,0.10880024736483064,0.022821508297461331,0.0,5.0716459132881594e-11,0.00078368537444379889,0.0,1.701391977146813e-05,0.0,0.0019927127995289407,4.2813494835135568e-12,0.00034954664183928095,6.9595048731701877e-10,4.7307468055799326e-12,0.0,0.0,1.4794380910091702e-10,1.0511986620028349e-07,0.0078423106149452994,9.5960834962154772e-08,7.9881483002138505e-05,1.9117793534130734e-08,1.1313479973691005e-08,1.5576097191362429e-05,1.6616603277045483e-07,4.6499285170522615e-08
2.008284377647294e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44436966578248527,0.10879311228776525,0.022821508255099422,0.0,5.1346427866279625e-11,0.00078738599190102229,0.0,1.7186396754962202e-05,0.0,0.0020000038448755005,4.354118375421841e-12,0.00034953322454100717,7.0307590942213658e-10,4.8054626172783056e-12,0.0,0.0,1.4910266667219435e-10,1.0664211493188127e-07,0.0078418007604652163,9.5960903707663814e-08,7.9997616296432778e-05,1.9187319298006752e-08,1.1354875731719e-08,1.5650519181956508e-05,1.6857310479603795e-07,4.6973347675277583e-08
2.0158590213537779e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443699847027619,0.1087859798481003,0.02282150821276006,0.0,5.1981302237572915e-11,0.00079108592021574027,0.0,1.7359842509904769e-05,0.0,0.0020072901446970106,4.4277894171876553e-12,0.00034951880884509479,7.1024184268725219e-10,4.8810083988145556e-12,0.0,0.0,1.5026456686575728e-10,1.0817988500702313e-07,0.007841290991044414,9.5960972488801034e-08,8.011351032499889e-05,1.9256799908206885e-08,1.1396244546608258e-08,1.5724928004194144e-05,1.7100472891937613e-07,4.7450091733273951e-08
2.0234336650602617e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4443703037819397,0.10877885004399908,0.022821508170443254,0.0,5.262109488978641e-11,0.00079478514804831504,0.0,1.7534257168280586e-05,0.0,0.0020145716957203803,4.5023692640193712e-12,0.00034950341412281962,7.1744829764404229e-10,4.9573891006122785e-12,0.0,0.0,1.5142949043976376e-10,1.0973326403871228e-07,0.0078407813110753528,9.5961041304305703e-08,8.0229166771671174e-05,1.9326235333278744e-08,1.1437586399769799e-08,1.5799323418549831e-05,1.7346104378894768e-07,4.7929517772141008e-08
2.0310083087667455e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437062301438945,0.10877172287371425,0.022821508128149016,0.0,5.3265818384095653e-11,0.00079848366428822524,0.0,1.7709640845980939e-05,0.0,0.002021848494805367,4.5778645781375949e-12,0.000349487059401014,7.2469528419826313e-10,5.0346096689837574e-12,0.0,0.0,1.5259741821170369e-10,1.1130233965770462e-07,0.0078402717247603778,9.5961110152962011e-08,8.0344587297621358e-05,1.939562554304206e-08,1.1478901273368994e-08,1.5873705190311417e-05,1.7594218808149698e-07,4.8411626174508444e-08
2.0385829524732294e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437094239468161,0.10876459833558186,0.022821508085877379,0.0,5.3915485200090309e-11,0.00080218145804995496,0.0,1.7885993642934984e-05,0.0,0.0020291205389423323,4.6542820285531428e-12,0.00034946976336806888,7.3198281163461239e-10,5.112675045993106e-12,0.0,0.0,1.537683310588111e-10,1.1288719951114937e-07,0.007839762236119938,9.5961179033597333e-08,8.0459773541758937e-05,1.9464970508567081e-08,1.1520189150312836e-08,1.5948073089493761e-05,1.7844830049988146e-07,4.8896417278371906e-08
2.0461575961797132e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437126191757775,0.1087574764280151,0.022821508043628345,0.0,5.457010773603947e-11,0.00080587851866895696,0.0,1.8063315643240294e-05,0.0,0.0020363878252500456,4.7316282908459499e-12,0.00034945154437983578,7.3931088862155949e-10,5.1915901693207999e-12,0.0,0.0,1.5494220991846337e-10,1.1448793126124014e-07,0.0078392528490004477,9.5961247945080244e-08,8.0574727121124072e-05,1.9534270202153401e-08,1.1561450014237455e-08,1.602242689075392e-05,1.8097951977093577e-07,4.9383891377456876e-08
2.053732239886197e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437158157802298,0.10875035714949899,0.022821508001401949,0.0,5.5229698309158456e-11,0.00080957483569768192,0.0,1.8241606915292725e-05,0.0,0.0020436503509735156,4.8099100469449543e-12,0.00034943242046542696,7.4667952321614427e-10,5.2713599721295353e-12,0.0,0.0,1.5611903578856781e-10,1.1610462258387672e-07,0.0078387435670818021,9.5961316886319053e-08,8.0689449631272156e-05,1.9603524597309114e-08,1.1602683849495834e-08,1.6096766373307801e-05,1.8353598464335244e-07,4.9874048721580091e-08
2.0613068835926809e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437190137113847,0.10874324049858482,0.022821507959198194,0.0,5.589426915587709e-11,0.00081327039890168528,0.0,1.8420867511915463e-05,0.0,0.0020509081134818699,4.8891339849089311e-12,0.00034941240933291642,7.5408872286874055e-10,5.3519893829314505e-12,0.0,0.0,1.5729878972793634e-10,1.1773736116733723e-07,0.0078382343938845529,9.5961385856260023e-08,8.080394264665086e-05,1.9672733668730395e-08,1.1643890641145715e-08,1.6171091320848285e-05,1.8611783388557951e-07,5.0366889517009163e-08
2.0688815272991647e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437222129221421,0.10873612647388532,0.022821507917017102,0.0,5.6563832432109625e-11,0.00081696519825579287,0.0,1.8601097470487434e-05,0.0,0.0020581611102662599,4.9693067987083217e-12,0.00034939152837494336,7.6153849442779384e-10,5.4334833254566662e-12,0.0,0.0,1.5848145285664824e-10,1.1938623471096077e-07,0.0078377253327768012,9.5961454853885908e-08,8.0918207720969901e-05,1.9741897392281329e-08,1.1685070374937754e-08,1.6245401521464807e-05,1.887252062837342e-07,5.0862413926820141e-08
2.0764561710056485e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437254133670212,0.1087290150740698,0.02282150787485869,0.0,5.723840021352593e-11,0.00082065922394034311,0.0,1.8782296813070897e-05,0.0,0.0020654093389378108,5.0504351880080279e-12,0.00034936979467422045,7.6902884414452216e-10,5.5158467185231757e-12,0.0,0.0,1.5966700635640087e-10,1.2105133092384054e-07,0.007837216386980728,9.5961523878214479e-08,8.1032246387563041e-05,1.9811015744974218e-08,1.1726223037303859e-08,1.6319696767564331e-05,1.9135824063953352e-07,5.1360622071252998e-08
2.0840308147121324e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437286150020949,0.10872190629785962,0.022821507832722961,0.0,5.79179844958242e-11,0.00082435246633748922,0.0,1.8964465546538355e-05,0.0,0.0020726527972255988,5.1325258579512051e-12,0.00034934722500894742,7.7655977767758983e-10,5.5990844759080361e-12,0.0,0.0,1.6085543147084902e-10,1.2273273752352686e-07,0.0078367075595789058,9.5961592928296956e-08,8.1146060159743166e-05,1.9880088704950107e-08,1.1767348615345695e-08,1.6393976855793708e-05,1.9401707576824069e-07,5.1861514028065056e-08
2.0916054584186162e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437318177849305,0.10871480014402399,0.02282150779060994,0.0,5.8602597195004847e-11,0.00082804491602756836,0.0,1.914760366269868e-05,0.0,0.0020798914829746689,5.2155855189440454e-12,0.00034932383585813218,7.8413130009774986e-10,5.6832015062198981e-12,0.0,0.0,1.6204670950593283e-10,1.2443054223474106e-07,0.0078361988535202726,9.5961662003216886e-08,8.1259650531150408e-05,1.9949116251459736e-08,1.180844709682344e-08,1.6468241586963439e-05,1.9670185049662799e-07,5.2365089832882479e-08
2.0991801021251e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437350216745269,0.10870769661137597,0.022821507748519636,0.0,5.9292250147645861e-11,0.00083173656378553553,0.0,1.9331711138422568e-05,0.0,0.0020871253941440841,5.2996208864415676e-12,0.00034929964340682041,7.9174341589245365e-10,5.7682027127728484e-12,0.0,0.0,1.6324082183019465e-10,1.2614483278809875e-07,0.0078356902716258878,9.5961731102088778e-08,8.1373018976093234e-05,2.0018098364844777e-08,1.1849518470144713e-08,1.6542490765972757e-05,1.994127036609555e-07,5.2871349479549688e-08
2.1067547458315839e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437382266312547,0.10870059569876853,0.022821507706452058,0.0,5.9986955111179173e-11,0.00083542740057745892,0.0,1.9516787935767231e-05,0.0,0.0020943545288050047,5.3846386807344118e-12,0.00034927466355123626,7.9939612897043546e-10,5.8540929934615342e-12,0.0,0.0,1.6443774987508483e-10,1.278756969188438e-07,0.0078351818165944085,9.596180022405673e-08,8.1486166949882628e-05,2.0087035026519372e-08,1.1890562724353658e-08,1.6616724201736026e-05,2.0214977410496641e-07,5.3380292920476692e-08
2.1143293895380677e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437414326168034,0.10869349740509104,0.022821507664407225,0.0,6.0686723764168424e-11,0.00083911741755707833,0.0,1.970283400210033e-05,0.0,0.0021015788851388066,5.4706456267366465e-12,0.0003492489119038347,8.0708944266626196e-10,5.9408772406376169e-12,0.0,0.0,1.6563747513525706e-10,1.2962322236559216e-07,0.0078346734910073428,9.5961869368293337e-08,8.159909588916033e-05,2.0155926218952053e-08,1.1931579849120258e-08,1.6690941707110435e-05,2.0491320067789718e-07,5.3891920066984515e-08
2.1219040332445515e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437446395941321,0.10868640172926587,0.022821507622385138,0.0,6.1391567706587864e-11,0.00084280660606242169,0.0,1.9889849270223251e-05,0.0,0.0021087984614352275,5.5576484537746006e-12,0.00034922240379826685,8.1482335974485538e-10,6.0285603409875038e-12,0.0,0.0,1.6683997916885275e-10,1.3138749686908541e-07,0.0078341652973340642,9.5961938533998564e-08,8.1711807212219855e-05,2.0224771925647922e-08,1.1972569834729811e-08,1.6765143098824964e-05,2.0770312223250433e-07,5.4406230789648521e-08
2.1294786769510354e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437478475274156,0.10867930867024518,0.022821507580385817,0.0,6.2101498460102139e-11,0.0008464949576124848,0.0,2.0077833658493574e-05,0.0,0.0021160132560905454,5.6456538953767184e-12,0.00034919515429426081,8.2259788240598685e-10,6.1171471754113624e-12,0.0,0.0,1.6804524359777559e-10,1.3316860817095449e-07,0.0078336572379365879,9.5962007720398724e-08,8.1824302319321725e-05,2.0293572131131168e-08,1.201353267207259e-08,1.6839328197410637e-05,2.1051967762310666e-07,5.4923224918639776e-08
2.1370533206575192e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437510563819937,0.10867221822700775,0.02282150753840927,0.0,6.2816527468347518e-11,0.00085018246390396613,0.0,2.0266787070946878e-05,0.0,0.0021232232676057891,5.73466868906444e-12,0.00034916717818241798,8.3041301228873917e-10,6.2066426189034295e-12,0.0,0.0,1.6925325010795538e-10,1.3496664401249323e-07,0.00783314931507419,9.5962076926745226e-08,8.1936582593002388e-05,2.0362326820927877e-08,1.2054468352633686e-08,1.6913496827131958e-05,2.1336300570364273e-07,5.5442902244064369e-08
2.144627964364003e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437542661243296,0.10866513039855634,0.0228215074964555,0.0,6.3536666097213673e-11,0.00085386911680806262,0.0,2.0456709397417791e-05,0.0,0.0021304284945849765,5.8246995761441364e-12,0.00034913848998892821,8.3826875047594355e-10,6.2970515404335756e-12,0.0,0.0,1.7046398044960233e-10,1.3678169213344139e-07,0.0078326415309077652,9.5962146152313778e-08,8.2048649398377098e-05,2.0431035981549079e-08,1.2095376868482987e-08,1.6987648815919572e-05,2.1623324532574424e-07,5.5965262516300723e-08
2.1522026080704869e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437574767219645,0.10865804518391489,0.022821507454524523,0.0,6.4261925635126812e-11,0.00085755490836731795,0.0,2.0647600513660324e-05,0.0,0.002137628935733387,5.9157533015000597e-12,0.00034910910398020228,8.4616509749858491e-10,6.3883788028301585e-12,0.0,0.0,1.7167741643745157e-10,1.3861384027077785e-07,0.0078321338875040267,9.5962215396403315e-08,8.2160504083436816e-05,2.0499699600474198e-08,1.2136258212265378e-08,1.7061783995304164e-05,2.1913053533682462e-07,5.6490305446334906e-08
2.1597772517769707e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437606881434732,0.10865096258212589,0.022821507412616349,0.0,6.49923172933336e-11,0.0008612398307925299,0.0,2.0839460281467496e-05,0.0,0.0021448245898558612,6.007836613388367e-12,0.00034907903416742667,8.541020533401819e-10,6.4806292626641138e-12,0.0,0.0,1.7289353995099765e-10,1.4046317615752291e-07,0.0078316263868395252,9.596228465833515e-08,8.2272147979339449e-05,2.0568317666134709e-08,1.2177112377191097e-08,1.7135902200351415e-05,2.2205501457818269e-07,5.7018030706094048e-08
2.1673518954834545e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437639003584289,0.10864388259224808,0.022821507370730972,0.0,6.5727852206186105e-11,0.0008649238764597112,0.0,2.1032288548790209e-05,0.0,0.0021520154558551294,6.1009562632321737e-12,0.00034904829431103883,8.6207961744113585e-10,6.5738077701343174e-12,0.0,0.0,1.7411233293472002e-10,1.4232978752155066e-07,0.0078311190308044676,9.5962353937452132e-08,8.2383582400695447e-05,2.0636890167898129e-08,1.2217939357026221e-08,1.7210003269598211e-05,2.2500682188312162e-07,5.7548437928777586e-08
2.1749265391899383e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437671133373541,0.10863680521335427,0.022821507328868409,0.0,6.6468541431427185e-11,0.00086860703790710223,0.0,2.1226085149855448e-05,0.0,0.002159201532730165,6.1951190054176778e-12,0.00034901689792512543,8.700977887030538e-10,6.6679191689541874e-12,0.0,0.0,1.7533377739829921e-10,1.4421376208441052e-07,0.0078306118212063992,9.596242323311765e-08,8.2494808645847698e-05,2.070541709605214e-08,1.2258739146083347e-08,1.7284087044989959e-05,2.2798609607508327e-07,5.8081526709186678e-08
2.190075826602906e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.444377354147378,0.1086226582848671,0.022821507245211755,0.0,6.7965426668723809e-11,0.00087597067908921173,0.0,2.1616582622204033e-05,0.0,0.0021735593155750759,6.3866007979608438e-12,0.00034895218841498682,8.862559456477966e-10,6.8589599824008408e-12,0.0,0.0,1.7778454913096475e-10,1.4803415165422149e-07,0.0078295978481585319,9.5962561871646473e-08,8.271664172120467e-05,2.084233419719197e-08,1.2340257131792077e-08,1.7432202098666685e-05,2.3402760035348206e-07,5.9155747132351571e-08
2.2037101852745768e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437793291319461,0.10860993496970558,0.02282150716999885,0.0,6.9330360503561677e-11,0.00088259486048405153,0.0,2.1971340108830578e-05,0.0,0.0021864649332024233,6.562569600580271e-12,0.00034889183520551558,9.0093714148913094e-10,7.0341356583279406e-12,0.0,0.0,1.7999913261465968e-10,1.5153276425902858e-07,0.00782868578979121,9.5962686696927363e-08,8.2915592227910892e-05,2.0965403647339314e-08,1.2413530280281942e-08,1.7565444984020923e-05,2.3956028336740385e-07,6.0131711601015135e-08
2.2173445439462476e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437851188469024,0.10859722010013927,0.022821507094859941,0.0,7.0712162809471737e-11,0.00088921606807166069,0.0,2.2329231803764066e-05,0.0,0.0021993550227304474,6.7420231807000982e-12,0.00034882955420102133,9.1574986327498316e-10,7.2124089235112693e-12,0.0,0.0,1.8222203010863108e-10,1.5508899746193578e-07,0.0078277742305669657,9.5962811566787477e-08,8.3113887720502889e-05,2.1088325328396286e-08,1.2486715266226364e-08,1.7698629528610063e-05,2.451841174326057e-07,6.1116356294440892e-08
2.2309789026179184e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437909104767626,0.10858451367101435,0.022821507019795052,0.0,7.2110895343086992e-11,0.00089583426382629737,0.0,2.2690256259296956e-05,0.0,0.0022122295815946809,6.9250010105587467e-12,0.00034876541586073047,9.3069408567741514e-10,7.3938077774880849e-12,0.0,0.0,1.8445313907614399e-10,1.5870336247445201e-07,0.0078268631784663562,9.596293647816245e-08,8.3311535217685928e-05,2.1211099215013195e-08,1.2559812075044466e-08,1.7831754926036552e-05,2.5089991157031723e-07,6.2109677503775451e-08
2.2446132612895892e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44437967038870868,0.10857181567718571,0.022821506944804209,0.0,7.3526619079878812e-11,0.00090244941120468862,0.0,2.3054411892834598e-05,0.0,0.0022250886081192738,7.1115425776064094e-12,0.00034869948838333394,9.4576977804792322e-10,7.5783601430936539e-12,0.0,0.0,1.8669235767912483e-10,1.6237637035093103e-07,0.0078259526408441058,9.5963061428148903e-08,8.3508541587932041e-05,2.1333725290333032e-08,1.2632820697201319e-08,1.7964820401052373e-05,2.5670847455451769e-07,6.3111671142665879e-08
2.25824761996126e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438024989503871,0.10855912611349251,0.022821506869887424,0.0,7.4959394219669074e-11,0.00090906147509793643,0.0,2.3421696989008668e-05,0.0,0.0022379321014903523,7.3016873808349941e-12,0.00034863183777812949,9.6097690449446494e-10,7.7660938645240329e-12,0.0,0.0,1.8893958478081865e-10,1.6610853196786671e-07,0.0078250426244756699,9.5963186413993067e-08,8.370491355392871e-05,2.1456203545735958e-08,1.2705741128056593e-08,1.809782520854913e-05,2.6261061487915111e-07,6.4122332753151372e-08
2.2718819786329308e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438082955456698,0.10854644497473731,0.022821506795044692,0.0,7.6409280192158782e-11,0.00091567042178496887,0.0,2.3792109701766655e-05,0.0,0.0022507600617301931,7.4954749271458109e-12,0.00034856252793393503,9.7631542395783865e-10,7.9570367054395408e-12,0.0,0.0,1.9119471994818367e-10,1.6990035800349553e-07,0.0078241331356002069,9.5963311433081924e-08,8.3900657696874087e-05,2.1578533980591962e-08,1.2778573367717786e-08,1.823076863258056e-05,2.6860714072582679e-07,6.5141657511488364e-08
2.2855163373046016e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438140935579989,0.10853377225566725,0.022821506720276021,0.0,7.7876335662471961e-11,0.00092227621888745621,0.0,2.4165648056438004e-05,0.0,0.0022635724896721775,7.6929447277544816e-12,0.00034849162068589009,9.9178529028721309e-10,8.1512163471075223e-12,0.0,0.0,1.9345766345403765e-10,1.737523589176989e-07,0.0078232241799602673,9.5963436482933364e-08,8.4095780460625435e-05,2.1700716602020917e-08,1.2851317420898232e-08,1.8363649985415748e-05,2.7469885993199017e-07,6.6169640233911001e-08
2.2991506959762724e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438198928781053,0.10852110795095772,0.022821506645581417,0.0,7.9360618536712359e-11,0.00092887883532618274,0.0,2.4542309951776589e-05,0.0,0.0022763693869365074,7.8941362946340321e-12,0.00034841917588014827,1.007386452314596e-09,8.3486603865850218e-12,0.0,0.0,1.9572831627895771e-10,1.7766504493220605e-07,0.0078223157628383565,9.5963561561186982e-08,8.4290288155704519e-05,2.1822751424659736e-08,1.2923973296779157e-08,1.8496468606623022e-05,2.8088657995957271e-07,6.7206275382325822e-08
2.3127850546479432e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438256934020132,0.10850845205519832,0.022821506570960871,0.0,8.0862185967531766e-11,0.00093547824127880477,0.0,2.4922093161980019e-05,0.0,0.0022891507559066626,8.0990891369957408e-12,0.00034834525143656749,1.0231188539285683e-09,8.5493963349402345e-12,0.0,0.0,1.9800658011294664e-10,1.8163892601108787e-07,0.0078214078890906941,9.5963686665597415e-08,8.4484186963168051e-05,2.1944638470437e-08,1.299654100887573e-08,1.8629223862182908e-05,2.8717110786410642e-07,6.8251557069942041e-08
2.326419413319614e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438314950307051,0.10849580456288048,0.022821506496414363,0.0,8.2381094359707143e-11,0.00094207440813894505,0.0,2.530499533868596e-05,0.0,0.0023019165997065585,8.3078427578078372e-12,0.00034826990340946205,1.038982434147327e-09,8.7534516155123096e-12,0.0,0.0,2.0029235735687477e-10,1.8567451184154396e-07,0.0078205005631784338,9.5963811794026328e-08,8.4677482938349402e-05,2.2066377768354464e-08,1.3069020574907724e-08,1.8761915143629166e-05,2.9355325026429457e-07,6.9305479066838127e-08
2.3400537719912847e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438372976698026,0.10848316546838693,0.0228215064219419,0.0,8.3917399375725736e-11,0.0009486673084765795,0.0,2.5691014012945737e-05,0.0,0.0023146669221783887,8.5204366503521092e-12,0.00034819318604648177,1.0549771271907377e-09,8.9608535622089425e-12,0.0,0.0,2.0258555112370475e-10,1.8977231181497349e-07,0.0078195937891965099,9.5963936944434845e-08,8.4870182014475343e-05,2.2187969354274498e-08,1.3141412016673618e-08,1.8894541867216945e-05,3.0003381331203406e-07,7.0368034805465364e-08
2.3536881306629555e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438431012292723,0.1084705347659828,0.022821506347543451,0.0,8.547115594137608e-11,0.0009552569159996813,0.0,2.6080146597175237e-05,0.0,0.0023274017278611331,8.7369102948186234e-12,0.00034811515184566546,1.0711028625516002e-09,9.1716294178415049e-12,0.0,0.0,2.048860652395072e-10,1.9393283500832679e-07,0.0078186875709002814,9.5964062114878696e-08,8.5062290006161724e-05,2.2309413270714513e-08,1.3213715359928225e-08,1.902710347311742e-05,3.0661360266289096e-07,7.1439217386088154e-08
2.3673224893346263e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438489056231545,0.10845791244980789,0.022821506273218991,0.0,8.7042418251343421e-11,0.00096184320551708619,0.0,2.6472390387083391e-05,0.0,0.0023401210219697083,8.9573031549387267e-12,0.00034803585161072032,1.0873595650662947e-09,9.3858063324973577e-12,0.0,0.0,2.0719380424427236e-10,1.9815659016574207e-07,0.0078177819117301855,9.5964187303501674e-08,8.525381261279203e-05,2.2430709566647751e-08,1.3285930634264691e-08,1.9159599424637978e-05,3.1329342344701539e-07,7.2519019582161991e-08
2.380956848006297e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438547107693116,0.10844529851387057,0.022821506198968503,0.0,8.8631239774808531e-11,0.00096842615290254196,0.0,2.6867742563578147e-05,0.0,0.0023528248103747507,9.1816546746563957e-12,0.00034795533450458213,1.1037471549845374e-09,9.6034113619488705e-12,0.0,0.0,2.0950867339252601e-10,2.0244408568045841e-07,0.0078168768148345058,9.5964312508529139e-08,8.5444755421784118e-05,2.2551858297309329e-08,1.3358057872999733e-08,1.9292029207467331e-05,3.2007408024049575e-07,7.3607433845649413e-08
2.394591206677968e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438605165891892,0.10843269295204265,0.022821506124791956,0.0,9.0237673261047795e-11,0.00097500573505989872,0.0,2.7266200194650431e-05,0.0,0.0023655130995829891,9.4100042748379515e-12,0.00034787364810131047,1.1202655480382679e-09,9.824471466098779e-12,0.0,0.0,2.1183057865375663e-10,2.0679582957699928e-07,0.0078159722830903819,9.5964437728264669e-08,8.5635123911748567e-05,2.2672859524008534e-08,1.3430097113061711e-08,1.9424392328944538e-05,3.2695637703715309e-07,7.4704452312274039e-08
2.408225565349639e-07,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44438663230076031,0.10842009575805513,0.022821506050689312,0.0,9.186177074503352e-11,0.000981581929889409,0.0,2.76677602372361e-05,0.0,0.002378185896718218,9.6423913500202248e-12,0.00034779083843637128,1.1369146555099632e-09,1.0049013507461306e-11,0.0,0.0,2.1415942671266007e-10,2.1121232949363098e-07,0.0078150683191233195,9.5964562961085019e-08,8.5824923455543259e-05,2.2793713313947283e-08,1.3502048394882954e-08,1.955668831735141e-05,3.3394111722075835e-07,7.5810066806714036e-08
