Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),H2OX(23),CO2X(24)
4.5521066422882675e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44056147014485586,0.073222289207667157,0.00585580244038635,3.4901547585915708e-06,3.3878896965366995e-05,0.075361685062797057,0.033884809996344918,3.4931324484493584e-05,4.7116990808095592e-10,0.0017423193357114471,4.5008229987546835e-11,0.00056703843576253387,2.7393274695989882e-09,7.8266548946564451e-09,3.4941515782375151e-09,1.6789985836416225e-10,1.7292683410335284e-08,2.6308146904688954e-05,0.005233645156743261,4.1571352226801273e-06,0.0006290891254397636,1.6697351593409638e-10,2.5382525953689929e-09,2.174205108866678e-08,2.0484073751451602e-08,0.00015784095122458867,0.0042180952836384216,1.5633398758924515e-06,0.0015012669392955994,4.1633168007205105e-05,1.0444321405812598e-07,3.7539687248204655e-10,1.5112315369042937e-09,7.6450120732929653e-13
4.552992634249104e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44055840964601367,0.073216530286287787,0.0058542635987333799,3.4898116967497738e-06,3.3875985775344508e-05,0.07537394886628751,0.033887895201048408,3.4926358243047773e-05,4.7137137822097712e-10,0.0017421960335390586,4.5005101894467837e-11,0.00056705969055247357,2.7393324715319e-09,7.8232697091588199e-09,3.4946005600024178e-09,1.6790604138658847e-10,1.7290432147383918e-08,2.6312284778169153e-05,0.005233197269647662,4.1530800818709008e-06,0.00062913375789897072,1.66823676344682e-10,2.5374059875549227e-09,2.1745620621520887e-08,2.0502339175383908e-08,0.00015796944996742651,0.0042212004375587553,1.563469052327751e-06,0.001501500935686677,4.1639716402932432e-05,1.044519979973635e-07,3.7545713491648068e-10,1.5110911670204533e-09,7.6428881377622456e-13
4.553878626209941e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44055534877980773,0.073210771819753273,0.0058527251828395365,3.4894686664890347e-06,3.3873074834750009e-05,0.07538621169398986,0.033890979548033925,3.4921392761087562e-05,4.7157287397396128e-10,0.0017420727410525038,4.5001974260732094e-11,0.00056708094234864689,2.7393374853229314e-09,7.8198882296281841e-09,3.4950494586729834e-09,1.6791221826939054e-10,1.7288181736427117e-08,2.6316422107626081e-05,0.0052327494163439698,4.1490308679088179e-06,0.00062917838144830175,1.6667404736543919e-10,2.53655967277405e-09,2.1749192811054277e-08,2.0520610655246414e-08,0.00015809797730512677,0.0042243059235713282,1.5635981866066905e-06,0.0015017349079815383,4.1646263937720056e-05,1.0446077907367628e-07,3.7551738746187287e-10,1.5109508088491458e-09,7.6407663891762711e-13
4.554764618170778e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44055228754646425,0.0732050138080306,0.0058511871925841195,3.4891256678133098e-06,3.38701641436224e-05,0.075398473545972663,0.033894063037554836,3.4916428038402285e-05,4.7177439532927832e-10,0.0017419494582498864,4.4998847086057486e-11,0.00056710219115182038,2.7393425109643214e-09,7.8165104505887889e-09,3.4954982742651125e-09,1.6791838901485264e-10,1.7285932176139199e-08,2.6320558893136732e-05,0.0052323015968329103,4.14498756878008e-06,0.00062922299609017402,1.6652462858223237e-10,2.5357136509539345e-09,2.1752767657303729e-08,2.0538888190220409e-08,0.00015822653322896524,0.0042274117414657295,1.5637272787423556e-06,0.0015019688561821131,4.1652810611673861e-05,1.0446955728759805e-07,3.7557763012753372e-10,1.5108104623928954e-09,7.6386468210917289e-13
4.555650610131615e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405492259462091,0.073199256251086753,0.0058496496278464651,3.488782700726542e-06,3.3867253702000413e-05,0.075410734422304365,0.033897145669864404,3.4911464074781653e-05,4.7197594227629844e-10,0.0017418261851293152,4.4995720370162546e-11,0.00056712343696276057,2.7393475484483979e-09,7.8131363665731391e-09,3.4959470067946985e-09,1.6792455362525806e-10,1.7283683465197264e-08,2.6324695134767474e-05,0.0052318538111152026,4.1409501725026657e-06,0.00062926760182700368,1.6637541956335166e-10,2.5348679219460774e-09,2.1756345160326685e-08,2.0557171779510692e-08,0.0001583551177302191,0.004230517891031643,1.5638563287467679e-06,0.0015022027802903319,4.1659356424910205e-05,1.0447833264045039e-07,3.7563786289779467e-10,1.5106701276542097e-09,7.6365294327667716e-13
4.556536602092452e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405461639792681,0.073193499148888772,0.0058481124885059353,3.4884397652326584e-06,3.3864343509922709e-05,0.075422994323053494,0.033900227445215807,3.4906500870015758e-05,4.7217751480439279e-10,0.0017417029216889022,4.4992594112766472e-11,0.00056714467978223365,2.7393525977674495e-09,7.8097659721220364e-09,3.4963956562776307e-09,1.6793071210288938e-10,1.728143560228121e-08,2.632883083258491e-05,0.0052314060591915684,4.1369186671262183e-06,0.00062931219866120623,1.6622641989236367e-10,2.5340224856370863e-09,2.1759925320163436e-08,2.0575461422303561e-08,0.00015848373080016651,0.004233624372058843,1.5639853366326753e-06,0.0015024366803081241,4.1665901377545271e-05,1.0448710513316463e-07,3.7569808577536478e-10,1.5105298046355829e-09,7.6344142201506256e-13
4.557422594053289e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44054310164586696,0.073187742501403613,0.0058465757744419304,3.4880968613355704e-06,3.3861433567427742e-05,0.075435253248288481,0.033903308363862093,3.4901538423895065e-05,4.723791129029326e-10,0.0017415796679267649,4.4989468313589108e-11,0.00056716591961100498,2.7393576589137235e-09,7.8063992617845324e-09,3.496844222729796e-09,1.6793686445002843e-10,1.7279188586073725e-08,2.6332965986666658e-05,0.0052309583410627197,4.1328930407316722e-06,0.00062935678659519596,1.6607762916674225e-10,2.5331773419779049e-09,2.1763508136840708e-08,2.0593757117768911e-08,0.00015861237243008737,0.0042367311843371945,1.5641143024135812e-06,0.001502670556237419,4.1672445469684107e-05,1.044958747660199e-07,3.7575829878043027e-10,1.5103894933395173e-09,7.6323011747215271e-13
4.558308586014126e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44054003894623128,0.073181986308598249,0.0058450394855338811,3.4877539890391767e-06,3.3858523874553906e-05,0.075447511198077841,0.033906388426056241,3.4896576736210445e-05,4.725807365612909e-10,0.0017414564238410234,4.4986342972350932e-11,0.00056718715644984009,2.739362731879597e-09,7.8030362301178996e-09,3.4972927061670749e-09,1.6794301066895596e-10,1.7276942415260256e-08,2.6337100597085436e-05,0.0052305106567293756,4.1288732814313714e-06,0.00062940136563138566,1.6592904695334754e-10,2.5323324908284386e-09,2.1767093610421432e-08,2.0612058865116947e-08,0.00015874104261126299,0.0042398383276566554,1.5642432261013194e-06,0.0015029044080801478,4.167898870143665e-05,1.0450464154028359e-07,3.7581850189170404e-10,1.5102491937685167e-09,7.6301902960149342e-13
4.5591945779749625e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44053697588058655,0.073176230570439746,0.0058435036216612562,3.4874111483473589e-06,3.3855614431339433e-05,0.075459768172490033,0.033909467632051139,3.4891615806753072e-05,4.7278238576884077e-10,0.0017413331894298039,4.4983218088773094e-11,0.00056720839029950326,2.7393678166574992e-09,7.799676871687611e-09,3.4977411066053427e-09,1.6794915076195211e-10,1.7274697088529035e-08,2.634123466389751e-05,0.0052300630061922456,4.1248593773689307e-06,0.00062944593577218821,1.6578067281938611e-10,2.5314879319948709e-09,2.1770681740965914e-08,2.0630366663558098e-08,0.00015886974133497573,0.0042429458018072713,1.5643721077075257e-06,0.0015031382358382396,4.1685531072929229e-05,1.0451340545772021e-07,3.7587869508554534e-10,1.510108905925043e-09,7.628081586157096e-13
4.560080569935799e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44053391244915796,0.073170475286895048,0.0058419681827035497,3.4870683392639842e-06,3.3852705237822405e-05,0.075472024171593488,0.03391254598209955,3.4886655635314578e-05,4.7298406051495627e-10,0.0017412099646912354,4.4980093662577382e-11,0.00056722962116075926,2.7393729132396377e-09,7.7963211810673402e-09,3.4981894240604772e-09,1.6795528473129606e-10,1.7272452604571016e-08,2.6345368187179725e-05,0.00522961538945204,4.1208513167192883e-06,0.00062949049702001533,1.6563250640373849e-10,2.5306436655164572e-09,2.1774272528456389e-08,2.0648680512212505e-08,0.00015899846859250864,0.0042460536065791815,1.5645009472476089e-06,0.0015033720395136246,4.1692072584267576e-05,1.0452216651761593e-07,3.759388784315337e-10,1.5099686298115587e-09,7.6259750278492777e-13
4.560966561896636e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44053084865217079,0.073164720457931168,0.0058404331685402927,3.4867255617929078e-06,3.3849796294040838e-05,0.075484279195456666,0.033915623476454167,3.4881696221686904e-05,4.7318576078901267e-10,0.0017410867496234512,4.497696969348618e-11,0.00056725084903437193,2.7393780216182874e-09,7.7929691528389384e-09,3.498637658548349e-09,1.6796141257926638e-10,1.7270208962079942e-08,2.6349501167029241e-05,0.0052291678065094658,4.1168490876885429e-06,0.00062953504937727643,1.6548454730094966e-10,2.529799691393237e-09,2.1777865972932095e-08,2.0667000410258974e-08,0.00015912722437514784,0.004249161741762617,1.5646297447348698e-06,0.0015036058191082321,4.1698613235537023e-05,1.0453092471983339e-07,3.7599905194227214e-10,1.5098283654305942e-09,7.6238706111069701e-13
4.561852553857473e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44052778448985025,0.073158966083515145,0.005838898579051047,3.4863828159379638e-06,3.384688760003255e-05,0.075496533244148054,0.033918700115367552,3.4876737565662391e-05,4.7338748658038504e-10,0.00174096354422459,4.497384618122261e-11,0.00056727207392110509,2.7393831417862205e-09,7.7896207815924575e-09,3.4990858100848186e-09,1.679675343081406e-10,1.7267966159752272e-08,2.6353633603476035e-05,0.0052287202573652282,4.1128526785139327e-06,0.00062957959284638061,1.6533679498656694e-10,2.5289560091181541e-09,2.1781462074554172e-08,2.0685326357028107e-08,0.00015925600867417979,0.0042522702071478959,1.5647585001758936e-06,0.0015038395746239934,4.1705153026890057e-05,1.0453968006946935e-07,3.7605921546851118e-10,1.5096881127845723e-09,7.6217683646012833e-13
4.56273854581831e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44052471996242126,0.073153212163613937,0.005837364414115408,3.4860401017029779e-06,3.3843979155835264e-05,0.07550878631773604,0.033921775899092219,3.4871779667033746e-05,4.7358923787844938e-10,0.0017408403484927941,4.4970723125510329e-11,0.00056729329582172157,2.7393882737356721e-09,7.7862760619261218e-09,3.4995338786857441e-09,1.6797364992019552e-10,1.7265724196287218e-08,2.6357765496596492e-05,0.0052282727420200296,4.1088620774633627e-06,0.00062962412742973686,1.6518924912125338e-10,2.5281126187740302e-09,2.1785060833284635e-08,2.0703658351615521e-08,0.00015938482148089149,0.0042553790025254296,1.5648872135869967e-06,0.0015040733060628373,4.1711691958432733e-05,1.0454843256531926e-07,3.7611936910403516e-10,1.5095478718759324e-09,7.6196682665413082e-13
4.563624537779147e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405216550701086,0.073147458698194612,0.005835830673613005,3.4856974190917578e-06,3.3841070961486568e-05,0.075521038416289113,0.033924850827880555,3.4866822525594017e-05,4.7379101467258345e-10,0.0017407171624262085,4.4967600526073685e-11,0.00056731451473698423,2.73939341745876e-09,7.7829349884463152e-09,3.4999818643669906e-09,1.679797594177072e-10,1.7263483070386726e-08,2.6361896846502323e-05,0.0052278252604745726,4.1048772728355828e-06,0.00062966865312975265,1.6504190939865581e-10,2.5272695206372004e-09,2.1788662249058519e-08,2.072199639307677e-08,0.00015951366278657255,0.0042584881276857217,1.5650158849863977e-06,0.001504307013426695,4.1718230030235741e-05,1.045571822042527e-07,3.7617951298731003e-10,1.5094076427071823e-09,7.6175702819355883e-13
4.564510529739984e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44051858981313713,0.073141705687224098,0.0058342973574235018,3.485354768108097e-06,3.3838163017023922e-05,0.075533289539875648,0.033927924901984839,3.4861866141136681e-05,4.7399281695216554e-10,0.0017405939860229839,4.4964478382637646e-11,0.00056733573066765559,2.7393985729482664e-09,7.779597555767554e-09,3.5004297671444138e-09,1.6798586280295074e-10,1.7261242780755461e-08,2.6366027653234755e-05,0.005227377812729553,4.1008982529602533e-06,0.00062971316994883328,1.6489477527035091e-10,2.526426714173421e-09,2.1792266322065398e-08,2.0740340480776703e-08,0.00015964253258251386,0.0042615975824193634,1.5651445143794572e-06,0.0015045406967174957,4.1724767242440142e-05,1.0456592899174759e-07,3.7623964693447897e-10,1.509267425280752e-09,7.6154744445939458e-13
4.565396521700821e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44051552419173146,0.073135953130669465,0.0058327644654265895,3.4850121487557746e-06,3.3835255322484655e-05,0.075545539688564145,0.033930998121657306,3.4856910513455498e-05,4.7419464470657257e-10,0.0017404708192812757,4.4961356694927822e-11,0.00056735694361449728,2.7394037401967929e-09,7.7762637585124877e-09,3.5008775870338501e-09,1.679919600782006e-10,1.725900332610079e-08,2.6370157916831704e-05,0.0052269303987856671,4.0969250061975662e-06,0.00062975767788938481,1.6474784627844813e-10,2.5255841990481699e-09,2.1795873052393337e-08,2.0758690613965123e-08,0.00015977143086000635,0.0042647073665170385,1.5652731017760357e-06,0.0015047743559371705,4.1731303595190339e-05,1.0457467293101038e-07,3.762997708776441e-10,1.5091272195990177e-09,7.6133807677647534e-13
4.5662825136616575e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405124582061159,0.07313020102849771,0.0058312319975019952,3.4846695610385555e-06,3.3832347877905977e-05,0.075557788862422925,0.033934070487150032,3.4851955642344665e-05,4.7439649792518489e-10,0.0017403476621992411,4.4958235462670436e-11,0.0005673781535782713,2.739408919196377e-09,7.7729335913118952e-09,3.5013253240511503e-09,1.6799805124573024e-10,1.7256764705132811e-08,2.637428763741229e-05,0.0052264830186436106,4.0929575209380184e-06,0.00062980217695381201,1.6460112220951686e-10,2.5247419757752559e-09,2.1799482439884009e-08,2.0777046791582209e-08,0.00015990035761034334,0.0042678174797695185,1.5654016471988277e-06,0.0015050079910876484,4.173783908854946e-05,1.0458341401630052e-07,3.7635988507297458e-10,1.5089870256644685e-09,7.6112891933921583e-13
4.567168505622494e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44050939185651516,0.073124449380675846,0.00582969995352948,3.4843270049601893e-06,3.3829440683324959e-05,0.075570037061520504,0.033937141998715045,3.4847001527598699e-05,4.7459837659738347e-10,0.0017402245147750432,4.4955114685592349e-11,0.00056739936055973811,2.7394141099396465e-09,7.7696070488046553e-09,3.5017729782121629e-09,1.6800413630781246e-10,1.7254526916564326e-08,2.6378416815052031e-05,0.0052260356723040739,4.0889957856028185e-06,0.00062984666714451681,1.6445460257246851e-10,2.5239000440677956e-09,2.1803094484671435e-08,2.0795409012923526e-08,0.0001600293128248202,0.0042709279219676688,1.5655301506562258e-06,0.0015052416021708605,4.1744373722624183e-05,1.0459215225057233e-07,3.7641998940994527e-10,1.5088468434795714e-09,7.6091997370945783e-13
4.567965898387248e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405066318308522,0.07311927328607809,0.0058283214763338899,3.4840187315439661e-06,3.3826824421980598e-05,0.075581059607343945,0.033939905629223548,3.4842543470849767e-05,4.7478008915640096e-10,0.0017401136903492003,4.4952306375175118e-11,0.00056741844429381494,2.7394187916434662e-09,7.7666162552365217e-09,3.5021757961280328e-09,1.680096076454066e-10,1.7252513617492537e-08,2.6382132610735865e-05,0.005225633089500214,4.0854351304409747e-06,0.00062988670073110473,1.6432290928551721e-10,2.5231425544432722e-09,2.1806347597067511e-08,2.0811940178928565e-08,0.00016014539684749404,0.004273727601021772,1.5656457678942012e-06,0.0015054518315698344,4.1750254158731331e-05,1.0460001422748878e-07,3.764740747920394e-10,1.5087206895610456e-09,7.6073210566718425e-13
4.568763291152002e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4405038715107063,0.073114097559452973,0.0058269433423545069,3.4837104837609534e-06,3.3824208363191115e-05,0.075592081363716049,0.033942668568438236,3.4838086026440949e-05,4.7496182231648055e-10,0.0017400028737433867,4.4949498433034154e-11,0.00056743752561339369,2.7394234828482118e-09,7.7636283894372079e-09,3.5025785469546705e-09,1.6801507404108424e-10,1.7250500990689295e-08,2.6385847966718556e-05,0.0052252305340774541,4.0818791149650806e-06,0.00062992672713367505,1.6419138096170838e-10,2.5223853007148877e-09,2.1809602861935397e-08,2.0828476239102256e-08,0.0001602615039127253,0.0042765275462002053,1.5657613511591643e-06,0.0015056620414772926,4.1756133899017502e-05,1.0460787389743712e-07,3.765281521806044e-10,1.5085945451633933e-09,7.6054440915297443e-13
4.569560683916756e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44050111089624067,0.073108922200776458,0.0058255655515037415,3.4834022616138537e-06,3.3821592506983276e-05,0.075603102330686664,0.033945430816542596,3.4833629194223229e-05,4.7514357606988169e-10,0.0017398920649562707,4.4946690858971599e-11,0.00056745660451902841,2.739428183548229e-09,7.7606434475152558e-09,3.5029812307036223e-09,1.6802053549650059e-10,1.7248489035221811e-08,2.6389562883090352e-05,0.0052248280060362912,4.0783277307968767e-06,0.00062996674635397659,1.6406001736561877e-10,2.5216282830857426e-09,2.1812860279251751e-08,2.0845017192777441e-08,0.0001603776340141715,0.004279327757350699,1.5658769004635053e-06,0.0015058722318946438,4.1762012943525169e-05,1.0461573125821411e-07,3.7658222165534668e-10,1.5084684102884611e-09,7.603568817806792e-13
