Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(56),CO2X(24),CHOX(60),COX(57)
3.053034534731151e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675619095575,0.11866996479874299,0.022821567663455698,3.8783753730746182e-54,2.1999381178071229e-38,1.2389226721087942e-21,6.6148608802961212e-39,7.5026548433335748e-35,6.5905105774446976e-30,6.4571733365244544e-18,1.1856218685884188e-67,6.4571355381778623e-18,1.376841683527053e-43,3.9433472773808194e-44,8.0838380037143296e-46,1.2618372760263265e-60,6.5913625598165539e-30,1.4942533034594429e-52,1.2311995152378538e-09,5.9197172974928158e-11,2.2727510034178987e-14,2.3004853941574368e-14,1.5596817890886454e-18,8.0672268434805422e-17,8.0526791515117591e-18,5.680791759782733e-22,1.1477932418893204e-31,1.2991488750257817e-29,4.9127142569113075e-50,9.8112396271427122e-41,1.1363512637511754e-48
3.925330117733476e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756154085965,0.11866996444696523,0.022821567654998959,1.925153045096128e-53,4.5627054062089412e-38,2.0379919616831598e-21,2.6798833615888848e-38,1.5789951368981153e-34,1.0808432348850745e-29,8.3020935853262963e-18,3.9989687219054896e-67,8.3020316450048188e-18,2.9025571750093022e-43,8.4524506311860262e-44,1.6759836285986904e-45,6.2373153702074965e-60,1.0809860399510134e-29,3.969129261695995e-52,1.5829707585307316e-09,7.6110650904073962e-11,2.9189209482768678e-14,2.9647524780749928e-14,2.0071170397796848e-18,1.294941224984174e-16,1.6455854730711509e-17,7.3929870718200959e-22,3.7536943197216884e-31,2.7057093330044827e-29,1.9767755371875382e-49,2.0292410625984605e-40,5.6176367359868206e-48
5.669921283738125e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756080346378,0.11866996374340977,0.022821567638085481,3.0237544048254097e-52,1.3715285481585152e-37,4.2359467071911356e-21,2.7061317217037063e-37,4.7981923916884153e-34,2.2407868555942538e-29,1.1991952378158495e-17,2.7357068040473891e-66,1.1991824182428194e-17,8.8537507010805927e-43,2.6240193991092729e-43,5.035857517792582e-45,1.0092496679000258e-58,2.2410901341819765e-29,1.8012389396109696e-51,2.2865131808393835e-09,1.0993760663272165e-10,4.2069658462119391e-14,4.3033085466150708e-14,2.8990135211465911e-18,2.557841677195307e-16,4.7571466869984123e-17,1.0817105460658856e-21,2.4190429190712051e-30,8.1679080266650567e-29,1.9305958160518044e-48,6.0630382562971376e-40,9.0900031008133698e-47
7.173911435076344e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756016776407,0.11866996313688349,0.022821567623504586,1.2782612653034544e-51,2.7349784951030315e-37,6.7710968546037804e-21,9.3831653664472565e-37,9.5908348143670261e-34,3.5793254691475115e-29,1.5172952870028319e-17,8.2782174183998606e-66,1.5172748374749249e-17,1.7746356250611963e-42,5.2962171835210322e-43,1.0040217308648513e-44,4.0410219169382482e-58,3.5798155243276539e-29,4.4449876998467642e-51,2.8930282055691673e-09,1.3909940053318067e-10,5.3127881630429911e-14,5.4682094937033244e-14,3.6647314209062498e-18,3.9273910412880998e-16,9.2170303511654253e-17,1.3768956281981036e-21,7.1072262660580932e-30,1.6312600463773554e-28,7.172934272977799e-48,1.204005868543329e-39,3.6395543024778213e-46
8.677901586414562e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675595320643,0.11866996253035729,0.02282156760892369,4.1640214452548294e-51,4.7929031554578984e-37,9.8965633916964428e-21,2.659922242857161e-36,1.6807024165453871e-33,5.2313522265613316e-29,1.835397136718299e-17,2.0527454750554402e-65,1.8353672894385555e-17,3.1186933254405814e-42,9.3453262018706986e-43,1.7592681298354392e-44,1.3340889745313384e-57,5.2320739017677328e-29,9.2998852270561054e-51,3.4995431666058521e-09,1.6826119430517353e-10,6.4143835133587513e-14,6.6435732068203251e-14,4.4275223904490005e-18,5.5189079438251472e-16,1.5684766013012426e-16,1.6720834821065262e-21,1.7157400698097955e-29,2.8606584822373544e-28,1.9721329375094986e-47,2.1011901142957068e-39,1.2014946448100392e-45
1.018189173775278e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755889636447,0.11866996192383115,0.022821567594342795,1.1433352207706819e-50,7.6787338212017468e-37,1.3610242210829919e-20,6.3295240848254869e-36,2.6896481493965221e-33,7.1968678530489358e-29,2.1535007805347038e-17,4.4129989290614537e-65,2.153459774481978e-17,5.0048815062015458e-42,1.5034207472509486e-42,2.8182537836207085e-44,3.5806458109622839e-57,7.1978659891267189e-29,1.7249848158710979e-50,4.1060580639496309e-09,1.9742298794870061e-10,7.5117669646815792e-14,7.8296294177622057e-14,5.1873968637214935e-18,7.304898775084551e-16,2.4420221212107057e-16,1.967273061320231e-21,3.5936684700903225e-29,4.5841085816914972e-28,4.8904221040069088e-47,3.3528175006166313e-39,3.2246145691444892e-45
1.1685881889090999e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675582606647,0.11866996131730509,0.022821567579761899,2.7571190968717902e-50,1.1535103898198026e-36,1.7909893323772384e-20,1.3379363497512137e-35,4.0335077022290906e-33,9.4758735917041498e-29,2.4716062116094164e-17,8.5620398243166795e-65,2.471552292985337e-17,7.5265442348987294e-42,2.2642405798173382e-42,4.2332745743180251e-44,8.3981255756831994e-57,9.4771930268061824e-29,2.9402567776835564e-50,4.7125728976006155e-09,2.2658478146376219e-10,8.6049545575757903e-14,9.0265893539786851e-14,5.9443659482193183e-18,9.2594284464167876e-16,3.5666705166101544e-16,2.2624628250749301e-21,6.7988011837661506e-29,6.8858763486534579e-28,1.0744028268489849e-46,5.0167546241535248e-39,7.5627115628397601e-45
1.4693862191767435e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755698926494,0.11866996010425311,0.022821567550600105,1.2230206413273319e-49,2.2664107104772474e-36,2.8259234633822432e-20,4.6301876733851101e-35,7.8912070110236671e-33,1.4974361310152715e-28,3.10782241146895e-17,2.5831308074858011e-64,3.1077374317486175e-17,1.4806466730545213e-41,4.4596567976940983e-42,8.3163977126795588e-44,3.4712500020512384e-56,1.4976457848365507e-28,7.1100006069563836e-50,5.9256023738242792e-09,2.8490836810848886e-10,1.0778798581016337e-13,1.1453812409295833e-13,7.4496270131736874e-18,1.3597979094740038e-15,6.6397594666808172e-16,2.8528433976221825e-21,1.9510962534166018e-28,1.3520829559035661e-27,4.0377429116643988e-46,9.7816729252005473e-39,3.1256186159635446e-44
1.7401044464176228e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755584500486,0.11866995901250657,0.022821567524354491,3.6304558992269457e-49,3.738833742153343e-36,3.9556027229285395e-20,1.161179930367887e-34,1.2960932916589313e-32,2.099515243076908e-28,3.6804230376613867e-17,5.8583135309570962e-64,3.6803041748812333e-17,2.4440358154412373e-41,7.3608944120238108e-42,1.3717901260756138e-43,9.9321007685860342e-56,2.0998101682376718e-28,1.3699420148986281e-49,7.0173286845964823e-09,3.3739959564939091e-10,1.2721063329185559e-13,1.3677115617698164e-13,8.7945328442214967e-18,1.7881415125122191e-15,1.0446476385860709e-15,3.3841876790658704e-21,4.2442647366309106e-28,2.2284487447523262e-27,1.0417775890657465e-45,1.6026664571704569e-38,8.9423504258202705e-44
2.0108226736585024e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755470074468,0.11866995792076021,0.022821567498108878,9.111880175758162e-49,5.7470127828994846e-36,5.2716997487431293e-20,2.5505460620136334e-34,1.9830210911192241e-32,2.8031677311814172e-28,4.25302934957067e-17,1.1831150391204752e-63,4.2528710325559243e-17,3.7580811039586237e-41,1.1310633052818096e-41,2.1083964447451099e-43,2.439663658162704e-55,2.8035624511260225e-28,2.4091095694120346e-49,8.1090547890043701e-09,3.8989082277406513e-10,1.4649979638154e-13,1.5937859952216678e-13,1.0130195654386765e-17,2.2425766046156446e-15,1.5327301668192706e-15,3.9155335635722099e-21,8.2425097704911759e-28,3.4215436756960858e-27,2.3202981928659842e-45,2.446734798889123e-38,2.1963580620038669e-43
2.281540900899382e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755355648432,0.11866995682901407,0.022821567471863265,2.0531163987966562e-48,8.3759414833003846e-36,6.7729122143574679e-20,5.0992646376567339e-34,2.8762785284474586e-32,3.608394626335246e-28,4.8256413074138032e-17,2.1963196593620746e-63,4.8254380072061065e-17,5.4783504525368459e-41,1.6469546397158777e-41,3.0725886106873129e-43,5.4074657572445127e-55,3.6089036629359919e-28,3.9572129017064053e-49,9.2007806870479567e-09,4.4238204948251106e-10,1.6565640767574059e-13,1.823642769435995e-13,1.1456680020370497e-17,2.7164824792407122e-15,2.1339115772073852e-15,4.4468812416392278e-21,1.4719510179911777e-27,4.9803819243658047e-27,4.7163289313894604e-45,3.5416129234028889e-38,4.8677489087477384e-43
2.5522591281402615e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675524122238,0.11866995573726814,0.022821567445617651,4.2608140611150783e-48,1.1709400003565439e-35,8.4579669687343203e-20,9.4772395587578813e-34,4.0012263562664548e-32,4.5151969384686636e-28,5.3982588722990315e-17,3.8185795694718453e-63,5.3980051012550539e-17,7.6595999718684674e-41,2.2994090081311811e-41,4.2950410828393138e-43,1.1080201385075992e-54,4.5158348120498414e-28,6.1622336922941272e-49,1.0292506378727262e-08,4.9487327577472896e-10,1.8468137887844634e-13,2.0573024223323052e-13,1.2774049072674255e-17,3.2050701332903477e-15,2.8520691061039627e-15,4.9782305267906209e-21,2.4616677064959547e-27,6.9528797014969412e-27,8.8346054680020975e-45,4.9170674064968942e-38,9.9733484632376072e-43
2.822977355381141e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755126796312,0.11866995464552242,0.022821567419372038,8.2480217464105398e-48,1.5830831649514815e-35,1.0325605057647291e-19,1.658422635707067e-33,5.38257802445875e-32,5.5235756578801517e-28,5.9708820057682758e-17,6.2935098764196398e-63,5.9705723171236253e-17,1.0356349342609785e-40,3.1038426280911508e-41,5.8062953140823417e-43,2.1263532657763685e-54,5.5243568872230495e-28,9.1898702963937405e-49,1.1384231864042314e-08,5.4736450165071847e-10,2.0357561152730751e-13,2.2947758504159884e-13,1.4082365237197099e-17,3.7045452050975567e-15,3.6900955154739513e-15,5.5095816610174938e-21,3.9034742913984235e-27,9.3864182454678177e-27,1.5532612983150086e-44,6.601890922760218e-38,1.913752026028883e-42
3.093695582622021e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755012370226,0.11866995355377691,0.022821567393126425,1.5049851126460048e-47,2.082382794440187e-35,1.2374573839728334e-19,2.7584891062501088e-33,7.0445818970443092e-32,6.633531764970088e-28,6.5435106695563027e-17,9.9208023616299701e-63,6.5431396572373548e-17,1.3623199607817253e-40,4.0755425538180351e-41,7.6369378087845111e-43,3.8587513161946458e-54,6.6344708673107631e-28,1.322348643535187e-48,1.2475957142993156e-08,5.998557271104798e-10,2.223400026393363e-13,2.5360674381995109e-13,1.5381690627535569e-17,4.2117780944649104e-15,4.6502233267673248e-15,6.0409345218573677e-21,5.9233272352516909e-27,1.2328140796278919e-26,2.5874979910031951e-44,8.6241453187011678e-38,3.4725779255000246e-42
3.3644138098629e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754897944125,0.1186699524620316,0.022821567366880811,2.6088350021202082e-47,2.6772162272380724e-35,1.4603626694622323e-19,4.3942416622430561e-33,9.0110243354610205e-32,7.8450662352119919e-28,7.116144825581809e-17,1.506276529985114e-62,7.1157071240259531e-17,1.751485474634143e-40,5.2296697444904359e-41,9.8176121985417221e-43,6.6704291939650174e-54,7.8461777262381354e-28,1.8464680018666517e-48,1.3567682215579835e-08,6.5234695215401273e-10,2.4097544491989935e-13,2.7811754542530784e-13,1.6672087058086273e-17,4.7242637304771284e-15,5.7340648441045788e-15,6.5722892448267792e-21,8.6636550574577929e-27,1.5824963919816108e-26,4.1160116959845903e-44,1.1011166063496993e-37,6.0022319682228627e-42
3.9058502643446594e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754669091865,0.1186699502785416,0.022821567314389585,6.9401975168211725e-47,4.1869978521271589e-35,1.9597042921125877e-19,1.0042051911086554e-32,1.3949753179797916e-31,1.0572874142558494e-27,8.2614294633879267e-17,3.1710052945955089e-62,8.2608424473240411e-17,2.739134012930684e-40,8.145035350060094e-41,1.5351597382475289e-42,1.774621153690599e-53,1.0574373951830129e-27,3.3469781917172493e-48,1.575113174166084e-08,7.5732940099239342e-10,2.7786302174135436e-13,3.2828093657372743e-13,1.92263380786199e-17,5.757517134478295e-15,8.2768261066189839e-15,7.6350043079503542e-21,1.695705788527568e-26,2.4669893324815126e-26,9.3540647510295073e-44,1.6984910480060839e-37,1.5964831653130455e-41
4.4472867188264186e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754440239534,0.11866994809505242,0.022821567261898365,1.6156455443246483e-46,6.1795139671257469e-35,2.529604960504776e-19,2.0522068002752095e-32,2.0378907665608855e-31,1.3707007068660507e-27,9.4067356196935485e-17,6.0635748543845287e-62,9.4059783063600388e-17,4.0423554746935679e-40,1.1968109551894665e-40,2.2653454829364018e-42,4.1454572228253336e-53,1.3708953240357337e-27,5.6188956301844619e-48,1.7934580442285632e-08,8.6231184816585992e-10,3.1424536273492868e-13,3.799575118548585e-13,2.1745604444447516e-17,6.7934890508140414e-15,1.1322174442922328e-14,8.6977272451032916e-21,3.0245607555683395e-26,3.6290185088248009e-26,1.8999476743849117e-43,2.4726558213478028e-37,3.7284611777926593e-41
4.988723173308178e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754211387136,0.11866994591156406,0.022821567209407142,3.3940039025625716e-46,8.7218684703862515e-35,3.1690981127112617e-19,3.8467902253144226e-32,2.8470665744374822e-31,1.7247472596178743e-27,1.0552062999236825e-16,1.0763254522771301e-61,1.0551114720317214e-16,5.7049112180732682e-40,1.6814548682771383e-40,3.1968303971976575e-42,8.7475814262734096e-53,1.7249923162105618e-27,8.8902176732794052e-48,2.0118028317454509e-08,9.6729429367441213e-10,3.5012938945484629e-13,4.3313282630646883e-13,2.4230365433193679e-17,7.8258590222683324e-15,1.4869508279681184e-14,9.7604582984649141e-21,5.024053491515402e-26,5.1049604138224933e-26,3.5405068575436796e-43,3.4427920909091307e-37,7.8658161965248164e-41
5.530159627789937e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753982534671,0.11866994372807654,0.022821567156915919,6.5774739619616859e-46,1.188118998880255e-34,3.8772307021748659e-19,6.7342860731612503e-32,3.8389544831100279e-31,2.1194278200802824e-27,1.1697411310884532e-16,1.8008776940232585e-61,1.1696251708172891e-16,7.7705539290377243e-40,2.2797560993813669e-40,4.3541207324708229e-42,1.7032587474231583e-52,2.1197291180395023e-27,1.3418519902789115e-47,2.230147536716777e-08,1.0722767375180494e-09,3.8552192667177671e-13,4.8779027065517844e-13,2.6681093620690423e-17,8.8507612644848983e-15,1.8915868160907524e-14,1.08231977805517e-20,7.8894185905690889e-26,6.9306827886078857e-26,6.163582632351119e-43,4.6269947096880262e-37,1.5312105163433912e-40
6.071596082271696e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675375368215,0.11866994154458983,0.022821567104424696,1.1945625360746962e-45,1.5724647644674967e-34,4.6530627329597973e-19,1.1154948889715912e-31,5.0292720085788117e-31,2.5547431254616636e-27,1.2842780267490096e-16,2.8718201465494159e-61,1.2841389288679917e-16,1.028303841402377e-39,3.0027987823990356e-40,5.7617231126744662e-42,3.107847582175633e-52,2.5551064654942084e-27,1.9490931171470334e-47,2.4484921591425729e-08,1.1772591796967715e-09,4.2042970570090655e-13,5.4391211445958235e-13,2.9098255111523683e-17,9.8657315377485894e-15,2.345698654788886e-14,1.1885945995647507e-20,1.1839148670797816e-25,9.1415621130412918e-26,1.0155361560718618e-42,6.0423455788598404e-37,2.7932640747823424e-40
6.613032536753455e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753524829564,0.11866993936110397,0.022821567051933479,2.0565044102452085e-45,2.0319456157614097e-34,5.4956669883257724e-19,1.7653183233815227e-31,6.4330282439245207e-31,3.0306939029047747e-27,1.3988169585810685e-16,4.4008206272926289e-61,1.3986527480360142e-16,1.3286125393800622e-39,3.8614358730297688e-40,7.4441466758975082e-42,5.3747448982679143e-52,3.0311250844808207e-27,2.7424134760173902e-47,2.666836699022868e-08,1.2822416202105779e-09,4.5485936634562283e-13,6.0147995254793171e-13,3.1482309673619437e-17,1.0869254877900376e-14,2.8487738144457102e-14,1.294870323237875e-20,1.7114131077362572e-25,1.1772493828072099e-25,1.5989832402712163e-42,7.7049751900317238e-37,4.8295595581897954e-40
7.154468991235214e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753295976916,0.11866993717761891,0.02282156699944226,3.3850234406504299e-45,2.5732872789262799e-34,6.4041288986484717e-19,2.6887327647064475e-31,8.064545690674532e-31,3.5472808696381969e-27,1.5133578986466843e-16,6.5213267221310599e-61,1.5131666301500027e-16,1.6823579948785851e-39,4.8662928520974978e-40,9.4259022189615974e-42,8.8859025615607072e-52,3.5477856909914466e-27,3.7564378900840773e-47,2.8851811563576927e-08,1.3872240590594687e-09,4.8881745784333724e-13,6.6047497396772237e-13,3.3833710803733525e-17,1.1860493809260751e-14,3.4002410738173091e-14,1.4011469776675053e-20,2.3976784357099427e-25,1.4857897311194688e-25,2.4236536040163628e-42,9.6301166619203372e-37,7.982665732928615e-40
7.695905445716974e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753067124207,0.1186699349941347,0.02282156694695104,5.3623799206612509e-45,3.2032193782197195e-34,7.3775464326587843e-19,3.9638338776583995e-31,9.9374795596804322e-31,4.1045047330600239e-27,1.6279008193909299e-16,9.3903291628182918e-61,1.6276805770146897e-16,2.0939169578321824e-39,6.0277709369744791e-40,1.1731501124345895e-41,1.4136171069547814e-51,4.1050889911879143e-27,5.0287483053889736e-47,3.1035255311470782e-08,1.4922064962434433e-09,5.2231043964432414e-13,7.2087818514788398e-13,3.6152905781382701e-17,1.2839062845945006e-14,3.9994929920118573e-14,1.5074245909881774e-20,3.2710323841975613e-25,1.8431719970631045e-25,3.5567481298233395e-42,1.1832153012870667e-36,1.269622570475164e-39
8.77877835468049e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752609418633,0.11866993062716871,0.022821566841968607,1.2247998451667773e-44,4.7557919874936511e-34,9.5157017891239896e-19,7.9491998071142415e-31,1.4459033019499893e-30,5.3408659312005197e-27,1.8569924945755723e-16,1.8133239651885938e-60,1.8567086720946725e-16,3.1079833396562935e-39,8.8611024184841364e-40,1.7412276045792632e-41,3.2545595257410128e-51,5.3416264489258441e-27,8.5133411112062564e-47,3.5402140330896485e-08,1.7021713656166418e-09,5.8792647125180593e-13,8.4583347094978357e-13,4.0696435881056554e-17,1.4757703011449873e-14,5.3388597429054158e-14,1.7199828038878409e-20,5.7021267053534318e-25,2.7178095860273695e-25,7.0729593607312504e-42,1.7120545560668512e-36,2.9216266615054851e-39
9.861651263644009e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752151712843,0.11866992626020606,0.022821566736986171,2.5284506200774411e-44,6.7435732792816148e-34,1.1903161075258995e-18,1.4627635539750697e-30,2.009444330054313e-30,6.7397829646036941e-27,2.0860917711573636e-16,3.2434658820558246e-60,2.0857370472328505e-16,4.4058288772685582e-39,1.2440315738596151e-39,2.4682565620294405e-41,6.7675867926983669e-51,6.7407429150856862e-27,1.3555995243403806e-46,3.9769022048508231e-08,1.9121362283301713e-09,6.5175738756990398e-13,9.761960805787623e-13,4.5116357086781983e-17,1.6625120086466538e-14,6.8618866121508426e-14,1.9325451761928877e-20,9.2697145064672342e-25,3.8274006003274109e-25,1.2916975830653036e-41,2.36702044685203e-36,6.0723154460216267e-39
1.0944524172607527e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751694006859,0.11866992189324667,0.022821566632003742,4.823136672532153e-44,9.2205299284149483e-34,1.4533141470522983e-18,2.5161025374272951e-30,2.6931224438211525e-30,8.3012611518351098e-27,2.3151984419371147e-16,5.4610107904969249e-60,2.3147657160088286e-16,6.0224738693463323e-39,1.6840984640933979e-39,3.3738470166978273e-41,1.2996329062456246e-50,8.3024436983491595e-27,2.0563833809492454e-46,4.4135900464308475e-08,2.1221010843840293e-09,7.138517604124684e-13,1.1118198311438772e-12,4.9416032715328037e-17,1.8441776211248355e-14,8.5636698700735666e-14,2.1451119142236811e-20,1.4266885732835894e-24,5.1974714438279975e-25,2.2064077034094593e-41,3.1570823218823218e-36,1.1655359636353562e-38
1.2027397081571045e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756751236300697,0.11866991752629059,0.022821566527021317,8.6264257950421847e-44,1.2240684595122903e-33,1.7399045305919928e-18,4.0985077330266995e-30,3.5048106568804851e-30,1.0025305665970639e-26,2.5443123053715694e-16,8.753299668446576e-60,2.5437946916337436e-16,7.9929420946531737e-39,2.213546483415486e-39,4.4776098589323668e-41,2.3387830726783122e-50,1.0026733961910449e-26,2.9991302469074187e-46,4.8502775578299614e-08,2.3320659337782141e-09,7.7425683572371715e-13,1.2525616978267468e-12,5.3598734274671503e-17,2.0208953207117935e-14,1.0439356414979421e-13,2.3576832167582024e-20,2.1013175373517489e-24,6.8528515700389947e-25,3.5715148229434021e-41,4.0902689888337069e-36,2.0964249925006324e-38
