Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CO2X(24),COX(50),CHOX(53),H2OX(23)
2.323783158404334e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679998839,0.11866996602995392,0.022821567693054122,3.6801575815904595e-92,4.9173751423711304e-52,2.6899855556889794e-29,1.3290916939400115e-67,5.1409006178333342e-44,1.5537368374917624e-104,2.0509229168296646e-16,3.6283597654728874e-86,2.050922916828747e-16,1.4589672486830193e-58,8.3268822206323915e-61,5.5394503243795649e-88,6.4229800096208261e-89,1.660258244697859e-44,1.3030791265756394e-68,1.1200653081080526e-14,3.3163143046843888e-16,1.3276318844377718e-18,8.1589861388425024e-31,3.0211484156355009e-30,1.3276317562075525e-18,6.4086350532206132e-26,5.7864311499895932e-30,1.2549832298102406e-33,1.1108045480324245e-57,4.0934257834330389e-42,4.0505250089905463e-78,8.1460164275081269e-83,9.7554933394389811e-82,8.8583671055639019e-84,6.3286482092528332e-44
4.6480707194911954e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679997684,0.11866996602994251,0.022821567693053955,9.4685457434802517e-90,7.8693645927949687e-51,1.0762193442171274e-28,8.5480630397113392e-66,4.1137620376897026e-43,3.9970557482702143e-102,4.1022910090265688e-16,2.323046654737462e-84,4.1022910090228976e-16,2.3349809931781178e-57,1.3326817954144305e-59,7.12529327771544e-86,8.2617612888506471e-87,1.3284524778617186e-43,4.171022351850515e-67,2.2403737387032777e-14,6.6333484518483572e-16,2.6555520743213148e-18,3.264108958095549e-30,1.2086560889365186e-29,2.6555515612938126e-18,2.5636397018033041e-25,4.62962885778909e-29,1.0089161215550597e-32,3.5721854855720327e-56,3.2755044826803515e-41,2.5930745689459071e-76,1.0479373410603565e-80,1.2548311985790901e-79,1.1395958176829092e-81,5.0638557759085793e-43
9.296645841664919e-20,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679995375,0.11866996602991969,0.022821567693053622,2.4466611176381515e-87,1.2592147152345034e-49,4.3056273570087608e-28,5.5218024082599094e-64,3.2914262983168866e-42,1.0327404715923e-99,8.2050271934204023e-16,1.4870367729786082e-82,8.2050271934057177e-16,3.7364763769168316e-56,2.1325793920308514e-58,9.2051547198506567e-84,1.067335586694354e-84,1.0628527015926608e-42,1.3349142438068019e-65,4.4809905998874073e-14,1.3267416746175471e-15,5.3113928393162193e-18,1.3057364226440716e-29,4.8350178129995938e-29,5.3113907868542268e-18,1.0253540721510959e-24,3.7034224955081897e-28,8.1479055530066759e-32,1.1538440086218194e-54,2.6208794375778532e-40,1.6598041001176591e-74,1.3539516435356377e-78,1.6211143611195285e-77,1.4724242462846927e-79,4.0514303389027506e-42
1.8593796086012365e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679990762,0.11866996602987405,0.02282156769305296,6.3777328166744096e-85,2.0148085446832912e-48,1.7226405689206128e-27,3.5984406415806036e-62,2.6333077159779846e-41,2.691785329435255e-97,1.6410499562208178e-15,9.5179535721789719e-81,1.6410499562149443e-15,5.9787676603535145e-55,3.4123065256115473e-57,1.199678883212261e-81,1.3910249200842846e-82,8.5030622063636197e-42,4.2720249436800174e-64,8.962224322230385e-14,2.6535553334826408e-15,1.0623075911188344e-17,5.2230508302745598e-29,1.9340858065471541e-28,1.0623067699527066e-17,4.1001017279638173e-24,2.9618674752120748e-27,6.6398758558593357e-31,3.7601951792722598e-53,2.0971661923749306e-39,1.0623502684315301e-72,1.7647385192189244e-76,2.1127473700855627e-75,1.9192816882190372e-77,3.2412358380216752e-41
3.7188096574707257e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679981531,0.11866996602978278,0.022821567693051634,1.6908936173589413e-82,3.2236557268080545e-47,6.8932562906825822e-27,2.385204124033511e-60,2.1067128455624883e-40,7.1355465782628926e-95,3.2821444299784161e-15,6.0917841310294767e-79,3.2821444299549218e-15,9.566352628016868e-54,5.4596697788483381e-56,1.5901930946850922e-79,1.8438252437890556e-80,6.8023503312022743e-41,1.367095878581205e-62,1.7924691766815217e-13,5.3071826512115136e-15,2.1246448230218553e-17,2.0891769277893915e-28,7.7365004884416649e-28,2.1246415371084359e-17,1.6388900676096539e-23,2.367933889398752e-26,5.5058263827528077e-30,1.2465381957142091e-51,1.6783531890061664e-38,6.799283764798856e-71,2.3395289694577499e-74,2.8004795647321095e-73,2.5447426280025218e-75,2.5929505379378913e-40
7.437669755209705e-19,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679963073,0.11866996602960023,0.02282156769304898,4.6256225636903134e-80,5.1575310130311803e-46,2.7593695197958391e-26,1.6314603340172574e-58,1.6853969456738853e-39,1.9515778982206136e-92,6.5643333774937866e-15,3.8988358720542793e-77,6.5643333773998065e-15,1.5306423687639884e-52,8.734929528543149e-55,2.1748489804385445e-77,2.5217323715474062e-78,5.4415274515161049e-40,4.3747834258333921e-61,3.5849626655580382e-13,1.0614437286663997e-14,4.2493217631328992e-17,8.3561055083743367e-28,3.0946315655125629e-27,4.2493086099074066e-17,6.5461740468469299e-23,1.8917884798410957e-25,4.7141829829751367e-29,4.2651292377528246e-50,1.3436253417584501e-37,4.3516190344396512e-69,3.200391027016105e-72,3.8301133673500176e-71,3.4820307316443397e-73,2.0742255758230749e-39
1.4875389950687662e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679926153,0.11866996602923512,0.022821567693043672,1.3354360922013554e-77,8.2508743925191255e-45,1.1053780242688985e-25,1.1778941309473246e-56,1.3483282238379004e-38,5.6327991408136918e-90,1.3128711272525216e-14,2.4952850414176425e-75,1.3128711272149297e-14,2.4490485427624712e-51,1.3973772105559215e-53,3.1392145615212843e-75,3.6399119496698994e-76,4.3525800996904809e-39,1.3999429408247774e-59,7.1699496431492726e-13,2.122894655754791e-14,8.4986855978530061e-17,3.3419095576954569e-27,1.2378588341842967e-26,8.4986329094782022e-17,2.6109510130637083e-22,1.5093260493193933e-24,4.2645687704651995e-28,1.5408874249659104e-48,1.0763838493982404e-36,2.7850609178962662e-67,4.6207187405377703e-70,5.5284512114382145e-69,5.0299903626841203e-71,1.6591352056718524e-38
2.9750830341643574e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679852312,0.11866996602850491,0.022821567693033059,4.1859654350482143e-75,1.319751408411806e-43,4.4344160319354422e-25,9.2372688659700476e-55,1.0786668452506688e-37,1.7654777830250105e-87,2.6257467062590845e-14,1.5969920453686378e-73,2.6257467061087156e-14,3.9184942512628095e-50,2.235096546843448e-52,4.9209442545860209e-73,5.7058230941340044e-74,3.4810065693253747e-38,4.4798369133306231e-58,1.4339923597684539e-12,4.2457965099231549e-14,1.6997453475660377e-16,1.3363277069110739e-26,4.9514472241164465e-26,1.6997242124693561e-16,1.038405775497623e-21,1.2009334927150949e-23,4.1945893960145156e-27,6.0486995842624236e-47,8.6345482582042418e-36,1.7824468512807831e-65,7.2438798112407232e-68,8.6662425832721397e-67,7.8937686150085657e-69,1.3269041204543249e-37
5.95017111235554e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767970463,0.11866996602704448,0.022821567693011829,1.457157668685904e-72,2.1103500976748226e-42,1.7839191596143862e-24,8.0527942802875131e-53,8.6293518146718083e-37,6.1504402346982796e-85,5.2514978642733146e-14,1.0220779770172586e-71,5.2514978636718391e-14,6.2696040061700762e-49,3.5738698076969492e-51,8.5743615392723399e-71,9.9419507498754138e-72,2.783102343949797e-37,1.4335508759389389e-56,2.8679871504166266e-12,8.4916002182262065e-14,3.3995153126215482e-16,5.3418047293313958e-26,1.9805808442395846e-25,3.399430302088139e-16,4.1065685063656429e-21,9.5045914977343637e-23,4.5888728877174679e-26,2.6399642119137133e-45,6.9445956977707617e-35,1.1407684350932013e-63,1.261218958645571e-65,1.5100245851303153e-64,1.3772499585906317e-66,1.0608726798836469e-36
1.1900347268737906e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679409272,0.11866996602412364,0.02282156769296937,5.6325046897578178e-70,3.3725522309736981e-41,7.2143583495959585e-24,7.8115563593662691e-51,6.9034882534720876e-36,2.3843857607512313e-82,1.0503000180306198e-13,6.5413087416355324e-70,1.0503000177900293e-13,1.003137677431203e-47,5.7108745222558514e-50,1.662527424200503e-68,1.9276960203642533e-69,2.2237570687616861e-36,4.5873673415928713e-55,5.7359767306774536e-12,1.6983207634697627e-13,6.799123155828847e-16,2.1339180977946565e-25,7.9223239030651101e-25,6.7987794687962873e-16,1.6061514504258378e-20,7.4440099955454093e-22,5.5840225060058711e-25,1.2819445620883549e-43,5.6130153355502618e-34,7.3009249786679776e-62,2.4382593737915048e-63,2.9278626879817478e-62,2.6737064248375068e-64,8.4765712283900079e-36
2.3800699581502637e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727678818555,0.11866996601828195,0.022821567692884456,2.3473436085717239e-67,5.3832965906915027e-40,2.9449164662168722e-23,8.2038011243169483e-49,5.5227932925326226e-35,1.0010506273690034e-79,2.1006004812389653e-13,4.1864405301369058e-68,2.100600480276603e-13,1.6050210494006679e-46,9.1140532454618696e-49,3.4906339258391819e-66,4.047378984194512e-67,1.7746593276973678e-35,1.4679580429761287e-53,1.1471955887057029e-11,3.3966422467101901e-13,1.3598627941052667e-15,8.5133161845392127e-25,3.168926959987073e-24,1.3597225761442306e-15,6.1502599731671996e-20,5.7145450532717684e-21,7.3480930431355264e-24,6.7369293308672008e-42,4.5768314275763833e-33,4.6725931405320195e-60,5.0816723293408072e-61,6.1473156524297424e-60,5.6187401037546414e-62,6.7646522377797681e-35
4.76014042070321e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677637123,0.11866996600659857,0.022821567692714623,1.0033489503319282e-64,8.5726356575415876e-39,1.2200319297060331e-22,8.9086340817524721e-47,4.4182356604297233e-34,4.3471961231473783e-77,4.2012014076627245e-13,2.6793226675739028e-66,4.2012014038132822e-13,2.5680340877892854e-45,1.4508114736757989e-47,7.5798711928167762e-64,8.7888299297591151e-65,1.4128213109954687e-34,4.6974650393447166e-52,2.2943914183247862e-11,6.7932852129757144e-13,2.7198914298995388e-15,3.3875704809865905e-24,1.2675680985866481e-23,2.7193110258411934e-15,2.2650594993388124e-19,4.2280834612083612e-20,9.9837530136345139e-23,3.6590238161222541e-40,3.7848231172842712e-32,2.9904585918670552e-58,1.0861207768299512e-58,1.3348783103032157e-57,1.2210729225346548e-59,5.3853389352933859e-34
9.520281345809103e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727675274252,0.11866996598323182,0.022821567692374957,4.1441442475930446e-62,1.3587960885455625e-37,5.1509114358399331e-22,9.4941383542111189e-45,3.5345888597251604e-33,1.8534068192634648e-74,8.4024032605384966e-13,1.7147664701327704e-64,8.4024032451407728e-13,4.1088542157674606e-44,2.2978659769587409e-46,1.6157512084445153e-61,1.8734541145909529e-62,1.1193606945258042e-33,1.5031877485411912e-50,4.5887830709356267e-11,1.3586571144646383e-12,5.4405325412095316e-15,1.3410286250475814e-23,5.0702497023757318e-23,5.4380847497079331e-15,7.8045108887203598e-19,2.9367506943806211e-19,1.3292886685289556e-21,1.9494100022162283e-38,3.1878846997609771e-31,1.9138913971352312e-56,2.2428253650803247e-56,2.8454543648080397e-55,2.6036875403263779e-57,4.2666485483617276e-33
1.9040563196020888e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727670548515,0.11866996593649831,0.022821567691695629,1.5521372220882738e-59,2.13414262409939e-36,2.2091078646160741e-21,9.4437195229154423e-43,2.8276710937016625e-32,7.3779934265261172e-72,1.6804806966402835e-12,1.0974501832173845e-62,1.6804806904812307e-12,6.5741644001785797e-43,3.6037030351908782e-45,3.2154295297853618e-59,3.7282604150953662e-60,8.7853192862299423e-33,4.8101929979851178e-49,9.1775663496480062e-11,2.7173143004553253e-12,1.0884509842566033e-14,5.2553006028610396e-23,2.028081485838667e-22,1.0874019973601073e-14,2.4317959689435496e-18,1.8528027363963622e-18,1.6494411823499079e-20,9.6887298499962688e-37,2.7285649920483368e-30,1.224887548545041e-54,4.19906280108281e-54,5.6625323921774701e-53,5.1811597292912085e-55,3.3485542086768353e-32
2.8560845046232673e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727665822779,0.11866996588976481,0.022821567691016301,1.2421306694198401e-58,7.7857872141947475e-36,4.8570109541493203e-21,5.784657835637096e-42,8.3946484220742455e-32,5.9590637278179845e-71,2.520721067237996e-12,6.2309963836635139e-62,2.5207210541500394e-12,2.4871394781629161e-42,1.3615793030533024e-44,2.2812276435042177e-58,2.6450597578421229e-59,2.4847876806768285e-32,2.243942988426458e-48,1.3766349601851082e-10,4.0759714861032071e-12,1.6331405138287154e-14,1.1011435759744312e-22,4.3096460718630162e-22,1.6308343451774967e-14,4.4127411470526711e-18,4.6715210172248386e-18,5.4490549791865976e-20,5.0162942839359853e-36,8.0267719797561971e-30,6.8496729371196025e-54,2.9483546058708199e-53,4.017342058584273e-52,3.6963652527475874e-54,9.4706436319746663e-32
3.808112689644446e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727661097042,0.1186699658430313,0.022821567690336973,6.4441443443536642e-58,1.9589829682728284e-35,8.4867106714010941e-21,2.2779617746373568e-41,1.8291496606222516e-31,2.8843279189826306e-70,3.3609614378469452e-12,2.3963144378701092e-61,3.3609614155205092e-12,6.4740088270588416e-42,3.6280432946730509e-44,9.9983556744658074e-58,1.1592972830823863e-58,5.1898369000848334e-32,6.8328200651819215e-48,1.835513282754485e-10,5.434628671408977e-12,2.1781358300003037e-14,1.8543980198503351e-22,7.3517066040838333e-22,2.1741055662220012e-14,6.5934718103434881e-18,8.868113636370069e-18,1.2637082111732849e-19,1.7612951454058616e-35,1.7284389341096022e-29,2.397717375807034e-53,1.4110904257833543e-52,1.7607478485943499e-51,1.7894270647027062e-53,1.9780413152330445e-31
5.712169059686803e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727651645569,0.11866996574956427,0.022821567688978316,9.236087439430082e-57,6.7599572324344823e-35,1.8097301393832062e-20,1.6818894249581344e-40,5.3094568514606934e-31,2.8578599595812429e-69,5.041442179091115e-12,1.8237829853327708e-60,5.0414421328674053e-12,2.3758691739291189e-41,1.4370323971108841e-43,8.58381997698801e-57,9.9527734782255506e-58,1.3946768987240577e-31,3.1130507021400073e-47,2.7532699216716678e-10,8.1519430412195855e-12,3.2688693519309569e-14,3.7584199475927686e-22,1.5220627484146223e-21,3.2602700018581039e-14,1.1204653318146934e-17,2.0676631317359058e-17,3.8579161299544302e-19,1.1076729337702749e-34,4.8480633327782818e-29,1.3344448895139129e-52,1.8568595960973799e-51,1.5116278275873179e-50,2.3878926020602698e-52,5.3154641981363232e-31
7.61622542972916e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727642194085,0.11866996565609725,0.02282156768761966,4.9045480786780386e-56,1.6707274631578527e-34,3.1421849529818255e-20,6.5695617908386618e-40,1.1611182633153493e-30,1.3731202263479772e-68,6.7219229203764245e-12,6.8865973393277914e-60,6.7219228417625232e-12,6.1608050996596014e-41,3.8361906577909636e-43,3.7477534535916235e-56,4.345433485586329e-57,2.8766102619430553e-31,9.3505563432878763e-47,3.671026550840434e-10,1.0869257409777233e-11,4.3607846873868524e-14,6.2646247903884148e-22,2.588606248016949e-21,4.3458423137444698e-14,1.6066737004062766e-17,3.7934269591018998e-17,8.6744310310303997e-19,3.7788492309767784e-34,1.0334834813046138e-28,4.5613845735880273e-52,8.6150033369829534e-51,6.5998287806911544e-50,1.1325584881725036e-51,1.0963170831162718e-30
9.520281799771516e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727632742607,0.11866996556263022,0.022821567686261004,1.9781048279863815e-55,3.5057308193183021e-34,4.8761870623654105e-20,2.0314130175275721e-39,2.1784157488645127e-30,5.1954619484194895e-68,8.4024036617056682e-12,2.1064701761468543e-59,8.4024035416021824e-12,1.3470453792379562e-40,8.4886073902022107e-43,1.2893138974882409e-55,1.4949243040250675e-56,5.1615540028315553e-31,2.3331110880351846e-46,4.5887831695644682e-10,1.3586571776996296e-11,5.4539907294751994e-14,9.3772624701590624e-22,3.9547681564496042e-21,5.4307805265026551e-14,2.1026548724276613e-17,6.1118021552911229e-17,1.6673328436534653e-18,1.0395178771245321e-33,1.9098772864150062e-28,1.2791807583268441e-51,3.1599553963066392e-50,2.2704788277425394e-49,4.2264736980352085e-51,1.9670846100964924e-30
1.1424338169813873e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727623291128,0.1186699654691632,0.022821567684902348,6.8726372659102882e-55,6.5983084810214349e-34,7.0207080737624774e-20,5.4331711699610503e-39,3.6876651129220459e-30,1.6890541046506267e-67,1.0082884403079476e-11,5.6151250040316244e-59,1.0082884232221407e-11,2.6260034292331981e-40,1.6559508497483996e-42,3.8189812311635144e-55,4.4279853534899276e-56,8.4342147492634851e-31,5.1503466342801431e-46,5.5065397776534459e-10,1.6303886142856682e-11,6.5485277206534733e-14,1.3064426130523654e-21,5.6259986297519053e-21,6.5150734601988541e-14,2.6005449107690183e-17,9.0318218722004529e-17,2.885588036326158e-18,2.4844753614323039e-33,3.207402534405589e-28,3.1557395439709166e-51,1.0113592977410484e-49,6.7251662295425428e-49,1.3746717164559215e-50,3.214209222566221e-30
1.5232450909898587e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072760438816,0.11866996528222916,0.022821567682185032,1.0890365423610302e-53,1.9653953147446313e-33,1.254172216258658e-19,3.7715644731043816e-38,8.7525003532768157e-30,2.6035506280776946e-66,1.3443845885959714e-11,3.6645592004080522e-58,1.3443845585816161e-11,8.3832242560040335e-40,5.0787899728596401e-42,3.9040511136434632e-54,4.5265362869532455e-55,1.8821021220910592e-30,2.2401108642567483e-45,7.3420529619463515e-10,2.1738514870526188e-11,8.7416496619942215e-14,2.1938927543218105e-21,9.883032213964551e-21,8.681726911170968e-14,3.5943243478284589e-17,1.6626873532054287e-16,7.1194718213398433e-18,1.1927401510517694e-32,7.5803011320349572e-28,1.9029367304189014e-50,1.0162390071720703e-48,6.8747169412343143e-48,1.5385869001195561e-49,7.1719934497875764e-30
1.9040563649983303e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727585485198,0.11866996509529512,0.022821567679467716,5.7406325898786887e-53,4.5217472802535846e-33,1.9702225401187382e-19,1.4299475525194305e-37,1.70386727786885e-29,1.439990821998844e-65,1.6804807369015674e-11,1.3395373656925089e-57,1.6804806902607799e-11,2.0205738169047863e-39,1.1799701931469301e-41,1.7996806361753353e-53,2.0866138656166986e-54,3.4981945916839892e-30,6.6343430087646812e-45,9.1775661037892993e-10,2.7173143592818822e-11,1.0940201529523669e-13,3.2644036611564525e-21,1.5357627529243209e-20,1.0845809566135748e-13,4.5867189020865241e-17,2.6509450542863764e-16,1.4204338712658671e-17,3.6733228620810542e-32,1.4769109778022617e-27,6.8667019377712984e-50,4.3857338645694093e-48,3.1690284511431965e-47,7.0509720043430957e-49,1.3329375320407908e-29
2.665678913015273e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727547679245,0.11866996472142707,0.022821567674033087,1.077950138914465e-51,1.6630297943013486e-32,3.8934677062149012e-19,1.3329414709196769e-36,4.7352743462161201e-29,3.4230963233521241e-64,2.3526730335647243e-11,1.1719418930242587e-56,2.3526729425864064e-11,8.11115178386705e-39,4.3056954699012484e-41,2.6472139778863667e-52,3.0691873907515521e-53,8.9245731952763216e-30,3.9336683403851783e-44,1.2848592260218857e-09,3.8042401021401924e-11,1.5353913447889558e-13,5.8372113219317121e-21,2.9956420410409561e-20,1.5166283855620885e-13,6.5674550672585751e-17,5.275448449837831e-16,4.0539287896918163e-17,2.2231795766516473e-31,4.127440710767936e-27,6.1638470566588532e-49,5.0944251477802802e-47,4.6611150751912539e-46,9.8114847814365644e-48,3.4000307888424599e-29
3.3511392062305216e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727513653873,0.11866996438494584,0.02282156766914192,5.1227567382362328e-51,3.8503048392954314e-32,6.1840218746277901e-19,4.8194485506728879e-36,9.3500630608524549e-29,1.6688141296845078e-63,2.9576461006202558e-11,4.2487069410865715e-56,2.9576459571022094e-11,1.9786416035053687e-38,9.9031983974806887e-41,1.122494398030005e-51,1.3014024622220786e-52,1.6598326394721605e-29,1.1680541933059063e-43,1.61525156559323e-09,4.7824732688957473e-11,1.9345431269163515e-13,8.572089091413624e-21,4.7255593834588865e-20,1.9045955172650733e-13,8.3459569461255045e-17,8.348074813431418e-16,8.0795599290100415e-17,6.7326501822920493e-31,8.18401751733215e-27,2.1895929778473002e-48,2.1034150449622692e-46,1.97638305087666e-45,4.3198194438717218e-47,6.3227145761791135e-29
4.03659949944577e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727479628474,0.11866996404846462,0.022821567664250753,1.828323742976599e-50,7.5854530684749684e-32,9.0043028166741155e-19,1.3870819581009869e-35,1.6250904877153361e-28,6.4279424206935926e-63,3.5626191677305233e-11,1.2066676043219906e-55,3.5626189597036847e-11,4.0886981664413453e-38,1.9388963099940009e-40,3.7523073456364114e-51,4.3503087821748609e-52,2.7299380330777711e-29,2.8465163513499797e-43,1.9456438914217482e-09,5.7607064339392742e-11,2.3355480017430801e-13,1.1607168188670347e-20,6.8495305941568361e-20,2.2917351450798581e-13,1.0120672763859769e-16,1.2051625483410914e-15,1.407620865324932e-16,1.6535165040007115e-30,1.427334189953505e-26,6.2416267823558326e-48,6.4124562275531109e-46,6.6065007074631314e-45,1.422659301220554e-46,1.0397662838592667e-28
4.722059792661019e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727445603064,0.11866996371198342,0.022821567659359585,5.3444192536813713e-50,1.3361217704670525e-31,1.2353938260607453e-18,3.3542586796169478e-35,2.5877504244198683e-28,1.9636375441357104e-62,4.1675922348947702e-11,2.9319130660437141e-55,4.1675919503911781e-11,7.5209281557308212e-38,3.3918644586111164e-40,1.0233664740437392e-50,1.1864414542184521e-51,4.1293379264275036e-29,6.0005629485436765e-43,2.2760362035076746e-09,6.7389395972780626e-11,2.7384360979708646e-13,1.4875353267256096e-20,9.3675058790742438e-20,2.6780489643800911e-13,1.1891622651356223e-16,1.6350883231515407e-15,2.2379074153407182e-16,3.5214035605734848e-30,2.2791445589289384e-26,1.4959619452199908e-47,1.6838085595691255e-45,1.8017326880737338e-44,3.9540709116966625e-46,1.5725603445779399e-28
5.4075200858762674e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727411577637,0.11866996337550223,0.022821567654468418,1.3615162017473096e-49,2.1728295048512295e-31,1.6232546910917187e-18,7.1984211979799927e-35,3.8688143538104133e-28,5.15557397600068e-62,4.7725653021122113e-11,6.348127830801527e-55,4.7725649291649307e-11,1.2738424669753892e-37,5.4754527223755845e-40,2.4364835553523544e-50,2.8246952822637143e-51,5.8796678057000309e-29,1.1434784584088099e-42,2.6064285018511181e-09,7.7171727589176037e-11,3.1432369230844263e-13,1.8322011453372321e-20,1.2279437273807837e-19,3.063538730308112e-13,1.3658797576455786e-16,2.1211078481269944e-15,3.3318310623566527e-16,6.7688182079191801e-30,3.4150807953003773e-26,3.1852904019484892e-47,3.9077999473889062e-45,4.2895190389491827e-44,9.6664684533329781e-46,2.2388414453904945e-28
6.778440672306765e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727343526728,0.11866996270253989,0.022821567644686087,6.6714603378856955e-49,4.8359159166826217e-31,2.5575331022671502e-18,2.5699364954570514e-34,7.5505973339297125e-28,2.6124677741687822e-61,5.9825114367038558e-11,2.3317169709900957e-54,5.9825108509718124e-11,3.0553863189050015e-37,1.200064222640136e-39,1.0401360832215731e-49,1.2058174159454669e-50,1.048677978452061e-28,3.3377480552239839e-42,3.2672130573106194e-09,9.6736390771129384e-11,3.9586730604134724e-13,2.5615291323609527e-20,1.9285005502449629e-19,3.8320523615894107e-13,1.7181840332848087e-16,3.2499203765732526e-15,6.419406343114198e-16,2.0045034082022261e-29,6.6871884097412768e-26,1.1215410566751447e-46,1.6235119749169671e-44,1.8310677081818523e-43,4.4300257279263975e-45,3.9920917764559799e-28
8.012269200094213e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727282280847,0.11866996209687383,0.022821567635881987,2.1342601372795574e-48,8.7064680167520725e-31,3.578923773646466e-18,6.599275130500287e-34,1.2401637661100312e-27,8.6644700171078539e-61,7.0714629580105871e-11,6.094777103323373e-54,7.0714621398546818e-11,5.8559461705981553e-37,2.1313535182882896e-39,3.0470967620175077e-49,3.5323481859497524e-50,1.5965596082523797e-28,7.4055637051539505e-42,3.8619191102250905e-09,1.1434458757710841e-10,4.6993615212551653e-13,3.2455855007086519e-20,2.693690165198123e-19,4.5209134233456837e-13,2.0339734097630959e-16,4.4271349760044192e-15,1.0388374091827062e-15,4.4701355774648918e-29,1.1006913900161579e-25,2.858015625322223e-46,4.5326308023063908e-44,5.3638237115639544e-43,1.3474338011906133e-44,6.0763172346513452e-28
9.24609772788166e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727221034905,0.11866996149120781,0.022821567627077887,5.6742695765454111e-48,1.4372590609427901e-30,4.7711164900072967e-18,1.4777050474662247e-33,1.8997704564217819e-27,2.3953904198705373e-60,8.1604144794774864e-11,1.3843148146858781e-53,8.16041339013963e-11,1.0253490495739666e-36,3.4704637617198782e-39,7.6157574676994727e-49,8.8283159274276897e-50,2.2756583872179567e-28,1.4701024258881764e-41,4.456625118614168e-09,1.3195278432847642e-10,5.4466315899498809e-13,3.9432646979327685e-20,3.5864510023213583e-19,5.2071316332153537e-13,2.3485513848414285e-16,5.7395320229543812e-15,1.5650047624071396e-15,8.8746319552198284e-29,1.6888076875119301e-25,6.376485181548047e-46,1.0743124195180682e-43,1.3405347299176541e-42,3.4453415888336681e-44,8.6587814838087659e-28
1.0479926255669107e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727159788903,0.11866996088554184,0.022821567618273787,1.3440524681181293e-47,2.222903321074962e-30,6.1338887836808507e-18,3.0083058867223454e-33,2.761246090809337e-27,5.920548646943269e-60,9.249366001099919e-11,2.8580313686371147e-53,9.2493646018275916e-11,1.678286149827288e-36,5.2952367246404061e-39,1.71501651370948e-48,1.988018281432669e-49,3.0880654570569477e-28,2.6925865116689119e-41,5.0513310824778336e-09,1.4956098102528504e-10,6.2005983498930165e-13,4.6493025407869486e-20,4.6067563360149061e-19,5.8907172983574645e-13,2.6619225010741163e-16,7.1725107570941821e-15,2.2340123332072779e-15,1.6187892163766761e-28,2.4575928209315977e-25,1.2977266253696332e-45,2.2987557543729826e-43,3.0186280995848978e-42,7.9069818687374064e-44,1.1747032310769713e-27
